,review_tokens,retrieved_vectors,missed
48550,179,161,18
48551,467,416,51
48552,330,304,26
48553,326,295,31
48554,22,19,3
48555,123,114,9
48556,188,169,19
48557,139,120,19
48558,130,118,12
48559,131,118,13
48560,294,255,39
48561,264,236,28
48562,328,288,40
48563,162,147,15
48564,161,142,19
48565,203,182,21
48566,145,119,26
48567,475,420,55
48568,511,452,59
48569,153,136,17
48570,201,178,23
48571,130,114,16
48572,142,125,17
48573,150,134,16
48574,168,149,19
48575,122,109,13
48576,112,100,12
48577,141,128,13
48578,393,351,42
48579,198,177,21
48580,59,55,4
48581,427,378,49
48582,100,83,17
48583,146,133,13
48584,61,55,6
48585,377,315,62
48586,87,76,11
48587,208,185,23
48588,81,75,6
48589,217,191,26
48590,251,219,32
48591,413,357,56
48592,173,154,19
48593,707,627,80
48594,362,321,41
48595,137,125,12
48596,536,476,60
48597,124,107,17
48598,278,254,24
48599,86,78,8
48600,115,105,10
48601,140,112,28
48602,102,95,7
48603,71,63,8
48604,116,103,13
48605,280,258,22
48606,245,216,29
48607,111,94,17
48608,150,132,18
48609,604,524,80
48610,578,499,79
48611,332,297,35
48612,132,120,12
48613,138,126,12
48614,138,118,20
48615,85,76,9
48616,404,362,42
48617,310,274,36
48618,273,237,36
48619,305,262,43
48620,155,136,19
48621,157,135,22
48622,512,463,49
48623,228,197,31
48624,337,301,36
48625,118,103,15
48626,208,185,23
48627,267,230,37
48628,128,114,14
48629,118,106,12
48630,251,221,30
48631,134,122,12
48632,247,222,25
48633,119,110,9
48634,312,279,33
48635,39,33,6
48636,190,171,19
48637,133,121,12
48638,397,349,48
48639,227,214,13
48640,792,704,88
48641,200,178,22
48642,266,240,26
48643,172,157,15
48644,186,167,19
48645,268,240,28
48646,96,91,5
48647,119,103,16
48648,254,229,25
48649,251,227,24
48650,307,265,42
48651,292,259,33
48652,804,700,104
48653,114,98,16
48654,134,123,11
48655,143,128,15
48656,251,220,31
48657,1016,898,118
48658,833,768,65
48659,316,284,32
48660,151,134,17
48661,273,251,22
48662,953,853,100
48663,248,221,27
48664,265,229,36
48665,258,234,24
48666,317,277,40
48667,350,323,27
48668,172,162,10
48669,146,129,17
48670,231,214,17
48671,120,101,19
48672,143,131,12
48673,100,96,4
48674,167,149,18
48675,127,112,15
48676,155,140,15
48677,152,141,11
48678,189,178,11
48679,529,474,55
48680,143,129,14
48681,890,801,89
48682,679,597,82
48683,247,216,31
48684,507,445,62
48685,330,294,36
48686,230,205,25
48687,179,154,25
48688,323,280,43
48689,419,370,49
48690,181,157,24
48691,203,182,21
48692,170,147,23
48693,363,324,39
48694,425,363,62
48695,325,287,38
48696,291,269,22
48697,386,349,37
48698,738,667,71
48699,244,216,28
48700,994,904,90
48701,778,681,97
48702,135,126,9
48703,206,194,12
48704,570,511,59
48705,677,604,73
48706,211,191,20
48707,183,167,16
48708,318,276,42
48709,170,156,14
48710,132,120,12
48711,137,116,21
48712,282,251,31
48713,142,117,25
48714,107,98,9
48715,135,109,26
48716,201,179,22
48717,157,144,13
48718,118,105,13
48719,127,113,14
48720,581,521,60
48721,141,128,13
48722,327,299,28
48723,669,597,72
48724,718,645,73
48725,378,339,39
48726,190,169,21
48727,193,166,27
48728,35,33,2
48729,91,83,8
48730,89,77,12
48731,218,189,29
48732,45,44,1
48733,69,61,8
48734,50,42,8
48735,159,139,20
48736,130,113,17
48737,137,120,17
48738,373,327,46
48739,128,116,12
48740,43,39,4
48741,99,89,10
48742,93,79,14
48743,184,162,22
48744,198,176,22
48745,133,114,19
48746,194,168,26
48747,220,195,25
48748,448,412,36
48749,109,101,8
48750,803,713,90
48751,572,499,73
48752,227,197,30
48753,190,171,19
48754,250,219,31
48755,317,273,44
48756,647,561,86
48757,177,153,24
48758,502,451,51
48759,116,104,12
48760,65,60,5
48761,417,338,79
48762,275,248,27
48763,216,196,20
48764,220,202,18
48765,171,153,18
48766,216,197,19
48767,206,180,26
48768,145,128,17
48769,156,137,19
48770,182,158,24
48771,453,409,44
48772,165,143,22
48773,110,97,13
48774,115,99,16
48775,211,179,32
48776,169,150,19
48777,45,41,4
48778,376,341,35
48779,187,167,20
48780,225,196,29
48781,356,312,44
48782,157,137,20
48783,141,126,15
48784,147,135,12
48785,128,115,13
48786,118,102,16
48787,324,304,20
48788,111,96,15
48789,138,114,24
48790,241,204,37
48791,262,226,36
48792,135,115,20
48793,314,281,33
48794,124,112,12
48795,124,105,19
48796,647,586,61
48797,847,759,88
48798,212,189,23
48799,399,318,81
48800,191,174,17
48801,241,204,37
48802,422,372,50
48803,134,119,15
48804,148,128,20
48805,332,290,42
48806,161,145,16
48807,426,374,52
48808,144,122,22
48809,240,218,22
48810,713,629,84
48811,143,132,11
48812,111,93,18
48813,475,428,47
48814,82,73,9
48815,136,122,14
48816,213,189,24
48817,180,161,19
48818,130,114,16
48819,187,168,19
48820,159,144,15
48821,444,386,58
48822,123,106,17
48823,224,197,27
48824,267,248,19
48825,126,106,20
48826,471,420,51
48827,719,630,89
48828,166,154,12
48829,127,117,10
48830,277,249,28
48831,96,91,5
48832,115,109,6
48833,366,333,33
48834,117,111,6
48835,119,114,5
48836,111,100,11
48837,305,277,28
48838,149,136,13
48839,216,193,23
48840,181,157,24
48841,371,341,30
48842,194,173,21
48843,173,160,13
48844,118,98,20
48845,56,45,11
48846,169,147,22
48847,206,176,30
48848,142,127,15
48849,194,165,29
48850,232,206,26
48851,115,98,17
48852,119,106,13
48853,998,886,112
48854,174,155,19
48855,92,80,12
48856,442,391,51
48857,536,483,53
48858,245,217,28
48859,109,92,17
48860,155,145,10
48861,262,232,30
48862,127,114,13
48863,136,126,10
48864,273,243,30
48865,61,55,6
48866,202,171,31
48867,93,85,8
48868,124,106,18
48869,140,130,10
48870,150,129,21
48871,150,134,16
48872,332,298,34
48873,187,169,18
48874,311,275,36
48875,173,155,18
48876,157,146,11
48877,346,311,35
48878,216,188,28
48879,304,277,27
48880,279,257,22
48881,322,292,30
48882,361,316,45
48883,161,145,16
48884,400,349,51
48885,121,106,15
48886,58,53,5
48887,105,91,14
48888,212,191,21
48889,177,155,22
48890,168,142,26
48891,309,271,38
48892,188,164,24
48893,232,203,29
48894,120,103,17
48895,123,114,9
48896,45,40,5
48897,133,119,14
48898,215,185,30
48899,96,83,13
48900,149,135,14
48901,271,236,35
48902,321,276,45
48903,314,278,36
48904,586,518,68
48905,136,121,15
48906,755,676,79
48907,258,234,24
48908,148,125,23
48909,243,220,23
48910,74,68,6
48911,113,101,12
48912,516,451,65
48913,97,90,7
48914,72,61,11
48915,194,167,27
48916,285,241,44
48917,95,81,14
48918,144,118,26
48919,380,309,71
48920,301,247,54
48921,435,379,56
48922,92,76,16
48923,159,142,17
48924,560,491,69
48925,1000,890,110
48926,539,467,72
48927,245,227,18
48928,166,155,11
48929,158,146,12
48930,272,244,28
48931,430,371,59
48932,107,94,13
48933,139,123,16
48934,119,107,12
48935,139,124,15
48936,164,149,15
48937,411,353,58
48938,125,111,14
48939,193,165,28
48940,162,146,16
48941,147,128,19
48942,155,135,20
48943,194,173,21
48944,373,324,49
48945,668,567,101
48946,371,315,56
48947,316,281,35
48948,827,734,93
48949,223,202,21
48950,194,171,23
48951,184,164,20
48952,94,78,16
48953,77,63,14
48954,159,145,14
48955,61,58,3
48956,125,106,19
48957,332,292,40
48958,172,152,20
48959,281,258,23
48960,386,355,31
48961,134,124,10
48962,542,470,72
48963,134,119,15
48964,115,101,14
48965,30,29,1
48966,298,260,38
48967,163,140,23
48968,189,161,28
48969,129,112,17
48970,271,245,26
48971,327,301,26
48972,211,187,24
48973,141,128,13
48974,147,135,12
48975,75,66,9
48976,159,145,14
48977,191,174,17
48978,330,290,40
48979,249,218,31
48980,98,89,9
48981,313,273,40
48982,1008,880,128
48983,194,170,24
48984,304,260,44
48985,101,95,6
48986,261,229,32
48987,96,87,9
48988,228,194,34
48989,141,124,17
48990,224,193,31
48991,143,129,14
48992,94,73,21
48993,65,59,6
48994,117,111,6
48995,345,307,38
48996,218,196,22
48997,147,124,23
48998,186,156,30
48999,242,213,29
49000,423,357,66
49001,54,47,7
49002,62,56,6
49003,40,35,5
49004,173,159,14
49005,99,85,14
49006,231,209,22
49007,136,124,12
49008,211,192,19
49009,385,344,41
49010,218,197,21
49011,142,121,21
49012,300,270,30
49013,106,91,15
49014,127,117,10
49015,176,156,20
49016,226,196,30
49017,218,204,14
49018,128,111,17
49019,124,114,10
49020,179,166,13
49021,92,88,4
49022,575,513,62
49023,334,302,32
49024,222,199,23
49025,1017,892,125
49026,318,268,50
49027,176,162,14
49028,237,208,29
49029,484,421,63
49030,114,105,9
49031,188,162,26
49032,142,128,14
49033,546,489,57
49034,306,269,37
49035,133,119,14
49036,108,90,18
49037,124,102,22
49038,135,119,16
49039,123,101,22
49040,277,247,30
49041,255,234,21
49042,316,263,53
49043,104,94,10
49044,430,373,57
49045,330,279,51
49046,268,234,34
49047,216,196,20
49048,130,115,15
49049,361,316,45
49050,323,277,46
49051,182,161,21
49052,178,164,14
49053,392,331,61
49054,151,134,17
49055,186,166,20
49056,316,285,31
49057,160,147,13
49058,255,222,33
49059,631,516,115
49060,117,102,15
49061,120,111,9
49062,248,222,26
49063,86,77,9
49064,112,105,7
49065,175,150,25
49066,101,94,7
49067,115,106,9
49068,304,274,30
49069,284,252,32
49070,290,255,35
49071,137,129,8
49072,494,435,59
49073,148,129,19
49074,128,115,13
49075,49,45,4
49076,350,305,45
49077,191,162,29
49078,241,201,40
49079,221,199,22
49080,170,159,11
49081,105,96,9
49082,158,144,14
49083,61,54,7
49084,147,129,18
49085,86,78,8
49086,126,112,14
49087,98,86,12
49088,157,131,26
49089,270,243,27
49090,111,103,8
49091,160,139,21
49092,203,191,12
49093,115,100,15
49094,127,111,16
49095,182,157,25
49096,197,166,31
49097,346,319,27
49098,262,231,31
49099,168,148,20
49100,144,129,15
49101,154,135,19
49102,155,143,12
49103,130,118,12
49104,365,322,43
49105,153,134,19
49106,356,316,40
49107,127,114,13
49108,136,128,8
49109,140,124,16
49110,514,450,64
49111,91,81,10
49112,228,204,24
49113,72,70,2
49114,105,95,10
49115,244,217,27
49116,134,122,12
49117,107,93,14
49118,175,154,21
49119,351,315,36
49120,417,374,43
49121,135,126,9
49122,99,90,9
49123,403,357,46
49124,124,111,13
49125,235,215,20
49126,160,137,23
49127,152,136,16
49128,111,104,7
49129,158,146,12
49130,166,150,16
49131,405,362,43
49132,125,112,13
49133,394,350,44
49134,81,67,14
49135,42,38,4
49136,40,34,6
49137,198,170,28
49138,101,85,16
49139,293,263,30
49140,165,144,21
49141,197,172,25
49142,345,306,39
49143,190,174,16
49144,163,138,25
49145,112,101,11
49146,54,50,4
49147,135,117,18
49148,126,112,14
49149,122,109,13
49150,374,333,41
49151,258,240,18
49152,289,261,28
49153,99,87,12
49154,203,174,29
49155,282,254,28
49156,174,154,20
49157,479,423,56
49158,185,167,18
49159,810,695,115
49160,126,109,17
49161,246,207,39
49162,170,150,20
49163,151,129,22
49164,118,105,13
49165,417,374,43
49166,131,116,15
49167,154,139,15
49168,580,503,77
49169,680,570,110
49170,286,257,29
49171,204,186,18
49172,931,820,111
49173,155,142,13
49174,186,163,23
49175,839,746,93
49176,404,360,44
49177,102,86,16
49178,120,108,12
49179,220,193,27
49180,104,93,11
49181,816,699,117
49182,195,168,27
49183,140,121,19
49184,412,357,55
49185,183,162,21
49186,256,215,41
49187,901,784,117
49188,335,294,41
49189,62,53,9
49190,147,125,22
49191,170,157,13
49192,132,124,8
49193,391,331,60
49194,482,437,45
49195,130,111,19
49196,79,66,13
49197,158,130,28
49198,386,345,41
49199,571,496,75
49200,130,113,17
49201,155,141,14
49202,165,149,16
49203,65,57,8
49204,241,206,35
49205,133,120,13
49206,181,169,12
49207,169,148,21
49208,398,359,39
49209,225,205,20
49210,200,178,22
49211,354,314,40
49212,304,257,47
49213,191,164,27
49214,161,145,16
49215,378,340,38
49216,137,116,21
49217,137,122,15
49218,148,122,26
49219,242,222,20
49220,230,202,28
49221,168,149,19
49222,164,143,21
49223,402,354,48
49224,177,153,24
49225,380,337,43
49226,198,183,15
49227,183,160,23
49228,127,111,16
49229,127,115,12
49230,120,106,14
49231,73,64,9
49232,161,151,10
49233,133,119,14
49234,124,110,14
49235,129,115,14
49236,207,177,30
49237,381,345,36
49238,101,97,4
49239,209,187,22
49240,168,152,16
49241,267,232,35
49242,132,110,22
49243,244,222,22
49244,235,212,23
49245,403,354,49
49246,333,302,31
49247,507,438,69
49248,130,110,20
49249,136,126,10
49250,536,478,58
49251,155,134,21
49252,109,98,11
49253,144,129,15
49254,891,775,116
49255,251,228,23
49256,432,384,48
49257,236,209,27
49258,264,220,44
49259,130,115,15
49260,365,319,46
49261,698,593,105
49262,244,211,33
49263,117,105,12
49264,267,232,35
49265,159,135,24
49266,142,131,11
49267,350,316,34
49268,129,120,9
49269,157,134,23
49270,48,42,6
49271,52,47,5
49272,604,525,79
49273,369,332,37
49274,259,226,33
49275,279,245,34
49276,124,113,11
49277,126,114,12
49278,175,147,28
49279,166,143,23
49280,57,52,5
49281,175,151,24
49282,480,394,86
49283,208,182,26
49284,171,150,21
49285,585,528,57
49286,261,226,35
49287,158,140,18
49288,118,108,10
49289,174,156,18
49290,477,426,51
49291,297,266,31
49292,381,328,53
49293,192,172,20
49294,52,49,3
49295,178,164,14
49296,123,114,9
49297,217,194,23
49298,202,184,18
49299,192,173,19
49300,395,355,40
49301,183,151,32
49302,140,123,17
49303,207,187,20
49304,197,177,20
49305,188,163,25
49306,112,101,11
49307,143,119,24
49308,308,271,37
49309,350,315,35
49310,165,139,26
49311,154,142,12
49312,144,125,19
49313,173,149,24
49314,134,122,12
49315,123,114,9
49316,171,155,16
49317,160,146,14
49318,125,111,14
49319,107,98,9
49320,177,159,18
49321,74,63,11
49322,123,113,10
49323,55,50,5
49324,54,47,7
49325,78,72,6
49326,123,114,9
49327,238,218,20
49328,124,118,6
49329,99,83,16
49330,136,118,18
49331,140,116,24
49332,208,189,19
49333,152,138,14
49334,222,191,31
49335,104,95,9
49336,320,283,37
49337,143,121,22
49338,530,467,63
49339,693,610,83
49340,177,155,22
49341,170,148,22
49342,145,118,27
49343,137,118,19
49344,182,170,12
49345,133,117,16
49346,246,228,18
49347,152,127,25
49348,248,228,20
49349,129,120,9
49350,200,176,24
49351,191,172,19
49352,198,164,34
49353,104,88,16
49354,121,105,16
49355,649,593,56
49356,163,137,26
49357,176,159,17
49358,143,133,10
49359,82,71,11
49360,192,182,10
49361,72,64,8
49362,176,163,13
49363,185,170,15
49364,583,527,56
49365,130,120,10
49366,107,98,9
49367,105,88,17
49368,167,135,32
49369,587,503,84
49370,128,117,11
49371,176,155,21
49372,95,89,6
49373,277,247,30
49374,412,367,45
49375,132,121,11
49376,139,125,14
49377,118,113,5
49378,116,107,9
49379,123,110,13
49380,122,112,10
49381,249,220,29
49382,157,144,13
49383,179,160,19
49384,158,133,25
49385,124,110,14
49386,139,121,18
49387,234,215,19
49388,167,157,10
49389,126,115,11
49390,62,52,10
49391,106,95,11
49392,144,130,14
49393,157,131,26
49394,390,352,38
49395,75,70,5
49396,174,158,16
49397,78,68,10
49398,234,206,28
49399,152,140,12
49400,171,155,16
49401,463,410,53
49402,131,118,13
49403,244,218,26
49404,206,163,43
49405,149,134,15
49406,536,474,62
49407,300,265,35
49408,195,167,28
49409,308,285,23
49410,127,108,19
49411,146,128,18
49412,197,170,27
49413,458,404,54
49414,145,128,17
49415,163,149,14
49416,164,145,19
49417,182,162,20
49418,166,157,9
49419,150,141,9
49420,206,189,17
49421,196,177,19
49422,52,47,5
49423,121,110,11
49424,203,184,19
49425,124,111,13
49426,139,129,10
49427,205,189,16
49428,124,113,11
49429,389,343,46
49430,126,115,11
49431,53,48,5
49432,226,200,26
49433,202,178,24
49434,790,679,111
49435,50,43,7
49436,124,112,12
49437,157,130,27
49438,235,207,28
49439,235,208,27
49440,141,122,19
49441,123,111,12
49442,40,37,3
49443,158,143,15
49444,127,119,8
49445,113,98,15
49446,163,145,18
49447,106,92,14
49448,167,148,19
49449,224,203,21
49450,224,202,22
49451,421,370,51
49452,67,58,9
49453,178,159,19
49454,139,125,14
49455,916,766,150
49456,265,233,32
49457,130,118,12
49458,199,175,24
49459,68,59,9
49460,98,91,7
49461,83,73,10
49462,190,168,22
49463,85,78,7
49464,128,117,11
49465,155,137,18
49466,177,149,28
49467,87,78,9
49468,163,147,16
49469,179,151,28
49470,281,243,38
49471,109,95,14
49472,165,147,18
49473,382,341,41
49474,304,259,45
49475,44,39,5
49476,108,94,14
49477,140,119,21
49478,146,131,15
49479,175,157,18
49480,72,66,6
49481,474,418,56
49482,729,651,78
49483,178,159,19
49484,127,112,15
49485,132,116,16
49486,200,179,21
49487,298,252,46
49488,142,122,20
49489,211,190,21
49490,161,145,16
49491,82,76,6
49492,228,199,29
49493,300,264,36
49494,942,858,84
49495,252,232,20
49496,431,375,56
49497,204,180,24
49498,78,70,8
49499,231,206,25
49500,55,52,3
49501,161,143,18
49502,215,193,22
49503,43,38,5
49504,47,42,5
49505,232,203,29
49506,111,93,18
49507,324,288,36
49508,191,156,35
49509,58,53,5
49510,121,105,16
49511,195,175,20
49512,107,88,19
49513,495,424,71
49514,423,388,35
49515,106,96,10
49516,105,96,9
49517,538,490,48
49518,395,342,53
49519,125,109,16
49520,105,94,11
49521,121,108,13
49522,70,59,11
49523,88,77,11
49524,349,301,48
49525,112,98,14
49526,280,247,33
49527,218,184,34
49528,250,214,36
49529,567,512,55
49530,35,32,3
49531,370,338,32
49532,208,185,23
49533,515,450,65
49534,293,252,41
49535,226,203,23
49536,135,115,20
49537,148,129,19
49538,122,102,20
49539,207,186,21
49540,802,702,100
49541,222,201,21
49542,334,289,45
49543,142,128,14
49544,154,141,13
49545,869,782,87
49546,189,175,14
49547,196,181,15
49548,434,391,43
49549,459,399,60
49550,171,150,21
49551,93,83,10
49552,637,570,67
49553,117,107,10
49554,404,356,48
49555,234,216,18
49556,192,179,13
49557,46,42,4
49558,61,56,5
49559,256,217,39
49560,499,452,47
49561,141,129,12
49562,310,284,26
49563,141,129,12
49564,199,182,17
49565,308,270,38
49566,144,131,13
49567,126,115,11
49568,635,584,51
49569,425,367,58
49570,193,167,26
49571,127,114,13
49572,149,126,23
49573,275,255,20
49574,119,114,5
49575,75,69,6
49576,67,60,7
49577,201,187,14
49578,243,197,46
49579,299,269,30
49580,147,126,21
49581,143,124,19
49582,340,299,41
49583,149,133,16
49584,306,269,37
49585,278,237,41
49586,899,785,114
49587,293,260,33
49588,149,137,12
49589,219,194,25
49590,195,177,18
49591,87,77,10
49592,188,158,30
49593,237,204,33
49594,111,100,11
49595,332,294,38
49596,295,248,47
49597,528,469,59
49598,296,262,34
49599,317,277,40
49600,322,292,30
49601,124,106,18
49602,183,166,17
49603,379,337,42
49604,123,104,19
49605,125,116,9
49606,51,47,4
49607,123,111,12
49608,367,333,34
49609,226,194,32
49610,359,309,50
49611,242,215,27
49612,528,459,69
49613,239,214,25
49614,183,161,22
49615,213,195,18
49616,175,155,20
49617,96,89,7
49618,254,229,25
49619,152,137,15
49620,447,390,57
49621,106,98,8
49622,116,105,11
49623,186,166,20
49624,241,208,33
49625,306,281,25
49626,391,335,56
49627,210,192,18
49628,601,542,59
49629,294,267,27
49630,58,54,4
49631,113,101,12
49632,64,54,10
49633,103,90,13
49634,441,393,48
49635,139,126,13
49636,141,119,22
49637,153,139,14
49638,126,115,11
49639,145,123,22
49640,234,205,29
49641,158,142,16
49642,175,159,16
49643,163,148,15
49644,143,121,22
49645,298,267,31
49646,266,238,28
49647,87,79,8
49648,69,62,7
49649,84,72,12
49650,49,42,7
49651,75,68,7
49652,56,50,6
49653,873,781,92
49654,88,81,7
49655,155,139,16
49656,113,99,14
49657,101,93,8
49658,232,207,25
49659,59,52,7
49660,390,345,45
49661,124,104,20
49662,196,173,23
49663,187,173,14
49664,578,502,76
49665,204,182,22
49666,418,354,64
49667,868,770,98
49668,624,549,75
49669,851,725,126
49670,172,145,27
49671,392,345,47
49672,294,261,33
49673,221,185,36
49674,965,850,115
49675,649,543,106
49676,168,145,23
49677,317,285,32
49678,48,42,6
49679,144,130,14
49680,928,825,103
49681,337,306,31
49682,167,151,16
49683,171,161,10
49684,287,254,33
49685,168,146,22
49686,381,347,34
49687,307,259,48
49688,135,119,16
49689,210,186,24
49690,360,321,39
49691,134,117,17
49692,169,153,16
49693,434,393,41
49694,288,256,32
49695,809,737,72
49696,266,245,21
49697,114,105,9
49698,91,82,9
49699,161,144,17
49700,333,296,37
49701,280,261,19
49702,329,288,41
49703,213,189,24
49704,145,127,18
49705,374,320,54
49706,334,279,55
49707,176,162,14
49708,199,184,15
49709,43,41,2
49710,84,75,9
49711,296,264,32
49712,129,119,10
49713,194,176,18
49714,48,44,4
49715,100,94,6
49716,126,111,15
49717,301,273,28
49718,125,113,12
49719,637,574,63
49720,67,56,11
49721,167,157,10
49722,133,120,13
49723,202,180,22
49724,308,273,35
49725,304,283,21
49726,133,115,18
49727,153,138,15
49728,402,350,52
49729,117,109,8
49730,39,34,5
49731,138,118,20
49732,169,135,34
49733,207,185,22
49734,126,114,12
49735,157,147,10
49736,175,151,24
49737,98,91,7
49738,129,110,19
49739,875,791,84
49740,129,113,16
49741,235,208,27
49742,351,302,49
49743,186,163,23
49744,297,264,33
49745,133,121,12
49746,187,170,17
49747,275,247,28
49748,150,128,22
49749,473,408,65
49750,68,57,11
49751,284,262,22
49752,150,136,14
49753,446,388,58
49754,224,197,27
49755,139,123,16
49756,213,190,23
49757,303,266,37
49758,495,457,38
49759,57,49,8
49760,204,180,24
49761,186,166,20
49762,104,92,12
49763,123,116,7
49764,667,599,68
49765,184,160,24
49766,350,306,44
49767,335,280,55
49768,223,194,29
49769,258,223,35
49770,133,118,15
49771,268,235,33
49772,197,172,25
49773,374,336,38
49774,789,733,56
49775,742,635,107
49776,217,195,22
49777,336,296,40
49778,672,592,80
49779,168,149,19
49780,128,115,13
49781,48,42,6
49782,40,39,1
49783,51,46,5
49784,40,36,4
49785,144,128,16
49786,357,317,40
49787,466,421,45
49788,75,65,10
49789,505,446,59
49790,585,515,70
49791,118,108,10
49792,79,72,7
49793,230,205,25
49794,291,246,45
49795,157,138,19
49796,235,204,31
49797,188,167,21
49798,223,196,27
49799,158,145,13
49800,337,294,43
49801,194,174,20
49802,722,627,95
49803,353,313,40
49804,136,118,18
49805,184,161,23
49806,776,687,89
49807,218,187,31
49808,60,53,7
49809,162,143,19
49810,531,454,77
49811,275,256,19
49812,340,292,48
49813,309,264,45
49814,254,231,23
49815,574,509,65
49816,258,226,32
49817,136,116,20
49818,478,433,45
49819,287,238,49
49820,212,182,30
49821,192,176,16
49822,491,424,67
49823,125,117,8
49824,234,207,27
49825,39,35,4
49826,114,98,16
49827,67,60,7
49828,146,132,14
49829,54,50,4
49830,421,369,52
49831,327,298,29
49832,489,420,69
49833,49,41,8
49834,147,135,12
49835,109,100,9
49836,111,95,16
49837,500,446,54
49838,124,114,10
49839,317,281,36
49840,288,256,32
49841,334,290,44
49842,114,97,17
49843,220,195,25
49844,602,528,74
49845,944,832,112
49846,195,169,26
49847,201,178,23
49848,151,141,10
49849,421,379,42
49850,104,100,4
49851,223,202,21
49852,190,181,9
49853,100,81,19
49854,187,173,14
49855,196,171,25
49856,906,792,114
49857,37,32,5
49858,481,425,56
49859,762,689,73
49860,195,179,16
49861,417,368,49
49862,221,200,21
49863,292,253,39
49864,368,339,29
49865,222,196,26
49866,801,694,107
49867,186,168,18
49868,154,137,17
49869,129,117,12
49870,722,616,106
49871,175,159,16
49872,994,885,109
49873,216,187,29
49874,467,417,50
49875,141,129,12
49876,132,121,11
49877,147,122,25
49878,162,144,18
49879,41,35,6
49880,184,162,22
49881,38,33,5
49882,534,474,60
49883,71,63,8
49884,131,121,10
49885,275,245,30
49886,111,99,12
49887,71,64,7
49888,248,222,26
49889,123,110,13
49890,161,146,15
49891,116,111,5
49892,170,154,16
49893,203,183,20
49894,223,197,26
49895,156,138,18
49896,269,249,20
49897,288,267,21
49898,136,121,15
49899,147,130,17
49900,126,114,12
49901,132,121,11
49902,134,125,9
49903,284,254,30
49904,252,228,24
49905,445,410,35
49906,268,247,21
49907,113,98,15
49908,115,94,21
49909,277,237,40
49910,443,388,55
49911,129,111,18
49912,139,122,17
49913,57,54,3
49914,284,235,49
49915,115,102,13
49916,77,66,11
49917,63,53,10
49918,106,100,6
49919,121,107,14
49920,185,168,17
49921,239,211,28
49922,144,130,14
49923,131,110,21
49924,330,299,31
49925,71,66,5
49926,114,101,13
49927,37,30,7
49928,172,153,19
49929,135,124,11
49930,856,746,110
49931,419,367,52
49932,516,447,69
49933,922,816,106
49934,485,431,54
49935,222,200,22
49936,124,112,12
49937,135,114,21
49938,274,246,28
49939,204,176,28
49940,263,235,28
49941,295,266,29
49942,197,166,31
49943,513,458,55
49944,299,266,33
49945,257,221,36
49946,220,198,22
49947,116,96,20
49948,334,296,38
49949,518,444,74
49950,229,196,33
49951,575,491,84
49952,280,243,37
49953,84,74,10
49954,185,154,31
49955,324,275,49
49956,205,182,23
49957,233,212,21
49958,210,177,33
49959,474,419,55
49960,297,264,33
49961,450,397,53
49962,216,186,30
49963,777,687,90
49964,202,178,24
49965,701,624,77
49966,78,70,8
49967,212,186,26
49968,127,102,25
49969,173,153,20
49970,290,254,36
49971,334,287,47
49972,190,163,27
49973,221,192,29
49974,197,168,29
49975,459,386,73
49976,271,237,34
49977,339,311,28
49978,596,519,77
49979,125,110,15
49980,627,516,111
49981,214,185,29
49982,990,852,138
49983,338,288,50
49984,955,850,105
49985,320,268,52
49986,124,105,19
49987,499,443,56
49988,280,248,32
49989,668,571,97
49990,219,199,20
49991,213,190,23
49992,172,155,17
49993,316,274,42
49994,132,120,12
49995,107,97,10
49996,165,155,10
49997,277,241,36
49998,130,117,13
49999,382,331,51
