,review_tokens,retrieved_vectors,missed
0,140,135,5
1,439,435,4
2,150,144,6
3,124,124,0
4,121,119,2
5,174,173,1
6,106,105,1
7,334,320,14
8,439,418,21
9,324,320,4
10,278,275,3
11,84,84,0
12,283,275,8
13,221,218,3
14,148,148,0
15,162,159,3
16,194,189,5
17,329,316,13
18,128,127,1
19,151,151,0
20,220,218,2
21,567,561,6
22,173,171,2
23,186,166,20
24,140,140,0
25,100,95,5
26,107,104,3
27,316,303,13
28,150,150,0
29,145,142,3
30,247,240,7
31,114,113,1
32,166,166,0
33,164,160,4
34,447,438,9
35,402,398,4
36,54,53,1
37,299,296,3
38,221,220,1
39,336,328,8
40,359,353,6
41,163,163,0
42,537,536,1
43,248,247,1
44,111,109,2
45,337,335,2
46,983,973,10
47,541,525,16
48,89,88,1
49,1841,1818,23
50,452,445,7
51,541,532,9
52,185,183,2
53,537,525,12
54,199,197,2
55,723,711,12
56,185,183,2
57,163,162,1
58,57,56,1
59,274,272,2
60,88,87,1
61,176,174,2
62,134,134,0
63,215,211,4
64,323,313,10
65,168,163,5
66,107,106,1
67,223,219,4
68,103,99,4
69,90,86,4
70,126,123,3
71,194,191,3
72,287,284,3
73,324,319,5
74,43,43,0
75,149,147,2
76,105,103,2
77,335,332,3
78,74,73,1
79,220,216,4
80,111,111,0
81,260,260,0
82,112,101,11
83,117,116,1
84,55,55,0
85,57,56,1
86,271,266,5
87,129,128,1
88,178,178,0
89,158,158,0
90,250,249,1
91,78,77,1
92,198,194,4
93,118,117,1
94,161,161,0
95,56,55,1
96,60,59,1
97,102,102,0
98,139,138,1
99,161,159,2
100,173,167,6
101,215,214,1
102,115,112,3
103,165,162,3
104,593,585,8
105,166,165,1
106,270,266,4
107,248,244,4
108,143,142,1
109,513,501,12
110,228,225,3
111,347,342,5
112,194,193,1
113,56,55,1
114,165,164,1
115,122,121,1
116,267,245,22
117,381,364,17
118,282,270,12
119,353,341,12
120,178,174,4
121,110,92,18
122,218,216,2
123,188,172,16
124,149,144,5
125,228,227,1
126,511,507,4
127,158,157,1
128,110,109,1
129,109,107,2
130,158,155,3
131,145,143,2
132,231,223,8
133,154,152,2
134,331,315,16
135,168,166,2
136,146,144,2
137,212,205,7
138,670,646,24
139,240,232,8
140,320,307,13
141,205,205,0
142,341,327,14
143,138,138,0
144,308,303,5
145,102,101,1
146,129,129,0
147,162,159,3
148,113,110,3
149,642,632,10
150,144,141,3
151,177,173,4
152,421,412,9
153,301,299,2
154,496,491,5
155,339,330,9
156,399,383,16
157,154,150,4
158,156,150,6
159,190,188,2
160,185,184,1
161,137,134,3
162,138,138,0
163,285,282,3
164,505,501,4
165,88,84,4
166,408,406,2
167,343,338,5
168,154,152,2
169,146,144,2
170,95,93,2
171,167,161,6
172,143,142,1
173,182,181,1
174,75,75,0
175,107,105,2
176,116,116,0
177,134,133,1
178,114,113,1
179,396,388,8
180,151,150,1
181,123,123,0
182,134,132,2
183,147,145,2
184,160,160,0
185,219,216,3
186,132,130,2
187,153,153,0
188,130,129,1
189,145,144,1
190,204,199,5
191,139,135,4
192,464,456,8
193,273,270,3
194,165,159,6
195,425,415,10
196,398,388,10
197,165,159,6
198,162,155,7
199,162,161,1
200,274,255,19
201,188,177,11
202,132,126,6
203,137,132,5
204,649,611,38
205,496,477,19
206,142,138,4
207,122,118,4
208,541,515,26
209,427,407,20
210,54,54,0
211,521,499,22
212,152,150,2
213,154,153,1
214,590,583,7
215,102,101,1
216,263,262,1
217,92,84,8
218,259,251,8
219,171,156,15
220,355,347,8
221,953,940,13
222,125,123,2
223,133,131,2
224,139,139,0
225,160,160,0
226,152,151,1
227,158,153,5
228,94,92,2
229,192,191,1
230,44,42,2
231,375,368,7
232,189,179,10
233,630,626,4
234,208,205,3
235,530,525,5
236,81,81,0
237,324,316,8
238,212,210,2
239,430,418,12
240,88,84,4
241,128,126,2
242,365,364,1
243,475,452,23
244,159,156,3
245,302,295,7
246,180,180,0
247,367,363,4
248,219,214,5
249,232,224,8
250,78,78,0
251,103,103,0
252,413,383,30
253,473,468,5
254,330,318,12
255,154,152,2
256,203,198,5
257,746,728,18
258,122,119,3
259,215,213,2
260,138,138,0
261,198,198,0
262,81,81,0
263,401,396,5
264,139,138,1
265,118,118,0
266,227,227,0
267,193,184,9
268,366,359,7
269,433,424,9
270,167,162,5
271,174,170,4
272,117,115,2
273,330,327,3
274,239,237,2
275,264,262,2
276,306,303,3
277,749,738,11
278,138,138,0
279,73,70,3
280,217,210,7
281,130,127,3
282,63,63,0
283,135,135,0
284,214,208,6
285,92,88,4
286,471,465,6
287,386,380,6
288,300,298,2
289,156,154,2
290,162,160,2
291,38,36,2
292,279,277,2
293,63,62,1
294,68,64,4
295,133,132,1
296,133,128,5
297,157,154,3
298,74,69,5
299,528,522,6
300,41,41,0
301,81,81,0
302,120,120,0
303,394,386,8
304,117,114,3
305,247,244,3
306,143,140,3
307,108,108,0
308,226,217,9
309,164,159,5
310,297,296,1
311,498,494,4
312,648,636,12
313,259,253,6
314,324,317,7
315,441,429,12
316,570,562,8
317,259,258,1
318,99,98,1
319,37,37,0
320,56,55,1
321,346,346,0
322,338,333,5
323,194,192,2
324,123,121,2
325,226,214,12
326,154,151,3
327,65,65,0
328,75,74,1
329,110,107,3
330,177,176,1
331,153,151,2
332,156,155,1
333,299,293,6
334,55,55,0
335,84,84,0
336,132,131,1
337,148,148,0
338,239,236,3
339,69,67,2
340,163,160,3
341,408,402,6
342,135,130,5
343,292,285,7
344,300,298,2
345,439,430,9
346,1300,1293,7
347,46,45,1
348,190,184,6
349,125,124,1
350,625,619,6
351,204,201,3
352,208,205,3
353,1004,989,15
354,357,354,3
355,477,463,14
356,263,262,1
357,122,121,1
358,373,356,17
359,234,233,1
360,207,196,11
361,175,174,1
362,106,106,0
363,684,665,19
364,191,184,7
365,116,115,1
366,167,166,1
367,184,181,3
368,495,474,21
369,195,191,4
370,352,351,1
371,247,242,5
372,250,248,2
373,172,169,3
374,236,231,5
375,267,263,4
376,917,894,23
377,336,331,5
378,178,175,3
379,183,180,3
380,148,146,2
381,188,182,6
382,249,245,4
383,179,176,3
384,191,189,2
385,260,250,10
386,30,30,0
387,237,236,1
388,321,316,5
389,139,139,0
390,229,229,0
391,137,137,0
392,356,352,4
393,569,564,5
394,187,185,2
395,845,822,23
396,711,701,10
397,201,201,0
398,164,163,1
399,153,152,1
400,338,333,5
401,217,217,0
402,352,346,6
403,363,361,2
404,346,343,3
405,185,184,1
406,154,151,3
407,207,206,1
408,144,143,1
409,134,131,3
410,62,62,0
411,186,185,1
412,118,116,2
413,176,176,0
414,170,165,5
415,208,203,5
416,164,159,5
417,132,131,1
418,114,113,1
419,123,122,1
420,187,185,2
421,787,753,34
422,142,140,2
423,147,147,0
424,153,150,3
425,159,159,0
426,185,183,2
427,143,141,2
428,164,163,1
429,302,292,10
430,251,249,2
431,139,135,4
432,184,184,0
433,249,244,5
434,125,124,1
435,48,48,0
436,67,64,3
437,164,156,8
438,245,239,6
439,508,492,16
440,452,440,12
441,180,179,1
442,314,306,8
443,424,422,2
444,95,93,2
445,100,96,4
446,246,237,9
447,136,136,0
448,299,279,20
449,73,72,1
450,291,287,4
451,475,460,15
452,901,868,33
453,93,92,1
454,738,734,4
455,124,123,1
456,163,158,5
457,408,390,18
458,265,263,2
459,86,81,5
460,283,281,2
461,228,223,5
462,184,181,3
463,225,218,7
464,392,378,14
465,145,143,2
466,660,636,24
467,143,140,3
468,207,206,1
469,565,555,10
470,135,132,3
471,434,431,3
472,255,252,3
473,270,269,1
474,152,149,3
475,135,134,1
476,111,110,1
477,321,316,5
478,625,617,8
479,156,155,1
480,193,192,1
481,173,170,3
482,113,112,1
483,244,240,4
484,370,365,5
485,263,257,6
486,543,524,19
487,410,406,4
488,239,236,3
489,229,229,0
490,777,769,8
491,253,251,2
492,91,88,3
493,258,256,2
494,271,265,6
495,183,179,4
496,239,239,0
497,73,73,0
498,146,146,0
499,511,501,10
500,141,138,3
501,176,176,0
502,251,248,3
503,183,177,6
504,631,625,6
505,256,254,2
506,216,215,1
507,100,99,1
508,96,95,1
509,89,89,0
510,444,429,15
511,119,119,0
512,119,119,0
513,36,36,0
514,708,706,2
515,313,308,5
516,137,137,0
517,208,207,1
518,170,167,3
519,106,103,3
520,269,263,6
521,123,121,2
522,479,466,13
523,208,207,1
524,152,150,2
525,83,82,1
526,216,213,3
527,156,154,2
528,192,188,4
529,170,169,1
530,218,215,3
531,124,122,2
532,259,257,2
533,49,49,0
534,203,199,4
535,110,107,3
536,214,210,4
537,431,419,12
538,141,141,0
539,166,162,4
540,164,164,0
541,148,145,3
542,106,105,1
543,198,196,2
544,129,123,6
545,91,87,4
546,124,120,4
547,75,74,1
548,122,120,2
549,180,178,2
550,106,104,2
551,118,118,0
552,102,97,5
553,51,51,0
554,119,118,1
555,159,158,1
556,130,130,0
557,151,149,2
558,153,152,1
559,377,374,3
560,132,131,1
561,87,87,0
562,149,147,2
563,129,129,0
564,250,248,2
565,250,249,1
566,124,123,1
567,146,141,5
568,278,272,6
569,63,61,2
570,117,117,0
571,185,181,4
572,74,74,0
573,814,797,17
574,124,120,4
575,280,269,11
576,154,151,3
577,181,181,0
578,295,292,3
579,410,401,9
580,193,190,3
581,189,184,5
582,101,99,2
583,278,272,6
584,891,873,18
585,140,135,5
586,328,324,4
587,110,106,4
588,329,324,5
589,267,260,7
590,132,131,1
591,170,169,1
592,123,123,0
593,111,105,6
594,124,121,3
595,167,167,0
596,148,145,3
597,129,129,0
598,127,127,0
599,198,195,3
600,139,138,1
601,113,113,0
602,409,406,3
603,218,216,2
604,301,298,3
605,510,504,6
606,187,184,3
607,144,142,2
608,788,780,8
609,113,111,2
610,146,145,1
611,282,282,0
612,279,274,5
613,652,641,11
614,116,113,3
615,252,248,4
616,1206,1198,8
617,88,87,1
618,127,126,1
619,99,99,0
620,205,205,0
621,65,65,0
622,388,382,6
623,486,476,10
624,47,45,2
625,332,330,2
626,51,51,0
627,278,269,9
628,130,128,2
629,91,87,4
630,107,105,2
631,144,141,3
632,114,114,0
633,805,779,26
634,389,387,2
635,312,301,11
636,216,212,4
637,75,72,3
638,138,137,1
639,561,553,8
640,120,117,3
641,228,220,8
642,461,439,22
643,60,60,0
644,136,134,2
645,529,512,17
646,180,177,3
647,439,426,13
648,332,330,2
649,291,280,11
650,493,482,11
651,77,74,3
652,370,353,17
653,107,107,0
654,45,45,0
655,119,119,0
656,236,236,0
657,174,174,0
658,115,114,1
659,500,491,9
660,971,962,9
661,126,124,2
662,176,175,1
663,44,44,0
664,249,247,2
665,81,78,3
666,374,369,5
667,169,169,0
668,152,149,3
669,127,126,1
670,354,350,4
671,36,35,1
672,42,39,3
673,142,137,5
674,96,96,0
675,57,56,1
676,156,154,2
677,127,126,1
678,137,132,5
679,81,80,1
680,190,188,2
681,332,320,12
682,186,182,4
683,81,79,2
684,435,425,10
685,215,204,11
686,764,744,20
687,232,209,23
688,94,93,1
689,189,189,0
690,64,62,2
691,96,94,2
692,210,197,13
693,176,175,1
694,263,261,2
695,191,189,2
696,463,451,12
697,88,84,4
698,142,141,1
699,60,59,1
700,132,132,0
701,142,141,1
702,260,257,3
703,150,150,0
704,211,211,0
705,107,104,3
706,122,119,3
707,68,62,6
708,93,89,4
709,637,609,28
710,49,49,0
711,493,463,30
712,146,137,9
713,222,218,4
714,490,486,4
715,190,185,5
716,317,315,2
717,219,217,2
718,177,175,2
719,137,136,1
720,107,107,0
721,65,65,0
722,72,69,3
723,146,145,1
724,131,128,3
725,189,189,0
726,192,190,2
727,154,150,4
728,167,161,6
729,135,131,4
730,126,124,2
731,138,135,3
732,143,142,1
733,126,125,1
734,395,383,12
735,349,333,16
736,498,482,16
737,147,146,1
738,228,225,3
739,661,654,7
740,283,283,0
741,296,294,2
742,22,22,0
743,60,57,3
744,50,50,0
745,56,56,0
746,274,272,2
747,80,77,3
748,410,400,10
749,120,118,2
750,284,279,5
751,480,467,13
752,118,116,2
753,266,259,7
754,563,556,7
755,169,161,8
756,234,232,2
757,555,539,16
758,315,312,3
759,106,105,1
760,159,153,6
761,114,114,0
762,123,123,0
763,132,129,3
764,52,51,1
765,178,174,4
766,48,46,2
767,92,91,1
768,133,133,0
769,385,380,5
770,358,349,9
771,48,48,0
772,134,132,2
773,108,107,1
774,297,290,7
775,375,370,5
776,162,159,3
777,187,183,4
778,100,100,0
779,127,126,1
780,182,182,0
781,131,130,1
782,321,320,1
783,116,116,0
784,132,132,0
785,162,161,1
786,180,179,1
787,436,430,6
788,59,55,4
789,215,212,3
790,455,447,8
791,124,124,0
792,182,181,1
793,539,529,10
794,133,132,1
795,317,312,5
796,208,208,0
797,235,232,3
798,357,346,11
799,176,175,1
800,115,113,2
801,131,126,5
802,138,134,4
803,224,219,5
804,164,163,1
805,110,110,0
806,168,161,7
807,217,214,3
808,132,130,2
809,167,167,0
810,131,128,3
811,211,207,4
812,93,93,0
813,146,144,2
814,107,107,0
815,182,180,2
816,63,61,2
817,51,51,0
818,81,81,0
819,293,291,2
820,150,149,1
821,267,265,2
822,137,135,2
823,148,146,2
824,146,144,2
825,379,377,2
826,110,107,3
827,213,213,0
828,67,65,2
829,234,230,4
830,153,152,1
831,128,127,1
832,55,54,1
833,467,459,8
834,984,964,20
835,239,239,0
836,328,322,6
837,144,141,3
838,127,127,0
839,54,54,0
840,362,356,6
841,599,576,23
842,520,514,6
843,64,63,1
844,43,42,1
845,739,738,1
846,472,468,4
847,124,122,2
848,60,58,2
849,105,92,13
850,118,115,3
851,135,132,3
852,234,232,2
853,129,125,4
854,493,479,14
855,49,49,0
856,150,146,4
857,47,47,0
858,162,152,10
859,55,53,2
860,66,64,2
861,206,197,9
862,231,226,5
863,160,160,0
864,121,121,0
865,141,140,1
866,121,119,2
867,114,113,1
868,277,268,9
869,158,155,3
870,71,71,0
871,129,111,18
872,138,135,3
873,142,140,2
874,153,151,2
875,128,127,1
876,586,564,22
877,125,125,0
878,142,139,3
879,54,54,0
880,258,257,1
881,61,61,0
882,126,125,1
883,127,127,0
884,280,250,30
885,186,178,8
886,290,277,13
887,100,100,0
888,119,117,2
889,109,108,1
890,180,180,0
891,114,113,1
892,142,141,1
893,195,190,5
894,48,47,1
895,70,69,1
896,172,171,1
897,50,50,0
898,83,79,4
899,227,214,13
900,73,71,2
901,133,132,1
902,624,616,8
903,195,194,1
904,236,235,1
905,96,95,1
906,170,167,3
907,84,83,1
908,371,363,8
909,153,151,2
910,58,58,0
911,487,485,2
912,133,131,2
913,218,216,2
914,308,303,5
915,136,133,3
916,95,92,3
917,122,120,2
918,133,130,3
919,32,32,0
920,59,59,0
921,150,142,8
922,88,88,0
923,108,108,0
924,74,73,1
925,174,169,5
926,129,128,1
927,139,138,1
928,116,113,3
929,102,99,3
930,147,143,4
931,238,234,4
932,91,90,1
933,390,386,4
934,37,36,1
935,168,167,1
936,382,376,6
937,77,74,3
938,160,157,3
939,382,350,32
940,130,129,1
941,284,276,8
942,119,117,2
943,185,180,5
944,143,143,0
945,249,247,2
946,384,374,10
947,311,295,16
948,381,371,10
949,152,146,6
950,187,186,1
951,151,148,3
952,124,123,1
953,173,170,3
954,90,90,0
955,129,128,1
956,691,683,8
957,253,252,1
958,622,618,4
959,412,408,4
960,136,135,1
961,172,169,3
962,154,154,0
963,135,133,2
964,138,138,0
965,135,133,2
966,144,144,0
967,177,173,4
968,350,345,5
969,194,193,1
970,253,249,4
971,304,293,11
972,167,166,1
973,157,152,5
974,166,164,2
975,132,131,1
976,234,228,6
977,113,112,1
978,241,239,2
979,101,100,1
980,343,336,7
981,389,380,9
982,432,430,2
983,486,480,6
984,181,179,2
985,216,212,4
986,156,152,4
987,125,125,0
988,123,121,2
989,164,158,6
990,145,145,0
991,142,140,2
992,104,103,1
993,132,130,2
994,195,193,2
995,348,337,11
996,155,155,0
997,150,148,2
998,127,127,0
999,79,78,1
1000,187,179,8
1001,128,125,3
1002,182,180,2
1003,147,147,0
1004,150,149,1
1005,188,180,8
1006,137,135,2
1007,165,162,3
1008,134,134,0
1009,1011,985,26
1010,355,350,5
1011,181,175,6
1012,180,179,1
1013,187,183,4
1014,354,350,4
1015,145,141,4
1016,277,271,6
1017,149,145,4
1018,172,169,3
1019,57,54,3
1020,129,118,11
1021,81,78,3
1022,110,109,1
1023,233,231,2
1024,220,215,5
1025,120,119,1
1026,82,82,0
1027,184,182,2
1028,120,119,1
1029,113,109,4
1030,417,415,2
1031,366,361,5
1032,503,492,11
1033,523,514,9
1034,228,223,5
1035,562,553,9
1036,300,293,7
1037,138,136,2
1038,201,200,1
1039,240,238,2
1040,368,360,8
1041,220,217,3
1042,157,152,5
1043,68,68,0
1044,621,616,5
1045,139,136,3
1046,123,119,4
1047,159,154,5
1048,111,111,0
1049,131,127,4
1050,176,171,5
1051,288,288,0
1052,176,173,3
1053,135,135,0
1054,114,111,3
1055,344,343,1
1056,171,166,5
1057,203,200,3
1058,137,131,6
1059,161,155,6
1060,311,306,5
1061,156,154,2
1062,179,175,4
1063,264,262,2
1064,135,134,1
1065,43,43,0
1066,163,161,2
1067,90,89,1
1068,350,343,7
1069,106,102,4
1070,444,439,5
1071,256,256,0
1072,190,185,5
1073,138,136,2
1074,125,122,3
1075,245,243,2
1076,120,117,3
1077,313,307,6
1078,57,53,4
1079,235,232,3
1080,65,62,3
1081,171,166,5
1082,154,154,0
1083,286,284,2
1084,181,178,3
1085,180,177,3
1086,357,353,4
1087,176,167,9
1088,368,358,10
1089,385,376,9
1090,347,309,38
1091,135,134,1
1092,465,461,4
1093,198,190,8
1094,116,114,2
1095,304,298,6
1096,187,185,2
1097,507,498,9
1098,297,290,7
1099,597,594,3
1100,132,130,2
1101,220,218,2
1102,243,239,4
1103,101,101,0
1104,116,116,0
1105,190,187,3
1106,85,82,3
1107,457,441,16
1108,265,255,10
1109,808,794,14
1110,65,64,1
1111,73,72,1
1112,224,222,2
1113,924,904,20
1114,430,412,18
1115,367,362,5
1116,203,198,5
1117,913,882,31
1118,383,379,4
1119,251,246,5
1120,346,340,6
1121,145,142,3
1122,334,327,7
1123,197,194,3
1124,179,175,4
1125,183,182,1
1126,225,222,3
1127,82,81,1
1128,125,116,9
1129,80,79,1
1130,300,293,7
1131,56,53,3
1132,66,65,1
1133,228,220,8
1134,317,301,16
1135,318,306,12
1136,200,189,11
1137,204,197,7
1138,113,111,2
1139,287,282,5
1140,635,618,17
1141,146,145,1
1142,143,141,2
1143,338,336,2
1144,247,243,4
1145,1029,1010,19
1146,133,127,6
1147,177,174,3
1148,320,309,11
1149,64,62,2
1150,404,389,15
1151,168,161,7
1152,187,185,2
1153,279,276,3
1154,165,161,4
1155,137,135,2
1156,161,160,1
1157,618,600,18
1158,209,196,13
1159,348,341,7
1160,411,397,14
1161,463,453,10
1162,703,689,14
1163,214,207,7
1164,112,110,2
1165,747,712,35
1166,342,338,4
1167,135,134,1
1168,678,650,28
1169,208,205,3
1170,531,519,12
1171,140,140,0
1172,245,242,3
1173,164,155,9
1174,126,125,1
1175,75,75,0
1176,380,376,4
1177,350,337,13
1178,46,43,3
1179,65,64,1
1180,43,43,0
1181,154,151,3
1182,73,72,1
1183,195,191,4
1184,133,131,2
1185,217,214,3
1186,720,709,11
1187,117,113,4
1188,212,210,2
1189,109,109,0
1190,204,200,4
1191,131,130,1
1192,257,256,1
1193,376,367,9
1194,259,255,4
1195,204,200,4
1196,298,291,7
1197,181,181,0
1198,146,145,1
1199,232,223,9
1200,133,133,0
1201,561,545,16
1202,91,88,3
1203,102,100,2
1204,137,137,0
1205,48,48,0
1206,145,144,1
1207,621,618,3
1208,141,138,3
1209,28,27,1
1210,166,163,3
1211,253,232,21
1212,771,743,28
1213,91,88,3
1214,119,118,1
1215,146,144,2
1216,179,172,7
1217,176,171,5
1218,582,564,18
1219,125,117,8
1220,138,134,4
1221,204,202,2
1222,44,44,0
1223,54,50,4
1224,165,161,4
1225,525,514,11
1226,259,242,17
1227,237,234,3
1228,502,480,22
1229,802,778,24
1230,205,198,7
1231,200,195,5
1232,227,222,5
1233,127,126,1
1234,339,327,12
1235,201,199,2
1236,177,165,12
1237,154,152,2
1238,434,427,7
1239,278,268,10
1240,138,138,0
1241,430,424,6
1242,186,184,2
1243,277,268,9
1244,158,156,2
1245,268,260,8
1246,185,184,1
1247,253,250,3
1248,162,160,2
1249,242,236,6
1250,204,204,0
1251,265,254,11
1252,885,867,18
1253,211,205,6
1254,579,558,21
1255,459,450,9
1256,278,273,5
1257,175,172,3
1258,682,676,6
1259,1003,989,14
1260,809,790,19
1261,149,147,2
1262,253,250,3
1263,181,174,7
1264,250,245,5
1265,242,239,3
1266,237,236,1
1267,619,603,16
1268,520,506,14
1269,273,265,8
1270,228,222,6
1271,828,813,15
1272,304,299,5
1273,146,143,3
1274,520,504,16
1275,208,205,3
1276,400,395,5
1277,267,261,6
1278,543,538,5
1279,657,649,8
1280,151,147,4
1281,177,174,3
1282,306,304,2
1283,361,355,6
1284,232,230,2
1285,1004,978,26
1286,177,175,2
1287,128,125,3
1288,142,141,1
1289,88,84,4
1290,100,100,0
1291,179,177,2
1292,142,138,4
1293,99,99,0
1294,133,133,0
1295,255,243,12
1296,195,190,5
1297,291,285,6
1298,197,196,1
1299,34,34,0
1300,169,167,2
1301,126,126,0
1302,133,130,3
1303,142,141,1
1304,295,290,5
1305,120,116,4
1306,345,336,9
1307,292,285,7
1308,187,176,11
1309,443,431,12
1310,535,531,4
1311,693,678,15
1312,363,356,7
1313,89,86,3
1314,513,507,6
1315,583,572,11
1316,167,165,2
1317,423,412,11
1318,243,239,4
1319,355,346,9
1320,57,56,1
1321,113,113,0
1322,47,47,0
1323,155,150,5
1324,143,138,5
1325,294,282,12
1326,77,73,4
1327,424,420,4
1328,350,349,1
1329,225,222,3
1330,198,197,1
1331,521,518,3
1332,857,835,22
1333,35,35,0
1334,309,308,1
1335,175,171,4
1336,108,108,0
1337,635,629,6
1338,122,121,1
1339,63,63,0
1340,123,120,3
1341,76,76,0
1342,232,230,2
1343,121,120,1
1344,391,381,10
1345,319,309,10
1346,148,148,0
1347,161,154,7
1348,356,351,5
1349,199,197,2
1350,203,198,5
1351,141,140,1
1352,246,235,11
1353,298,292,6
1354,942,912,30
1355,147,138,9
1356,357,332,25
1357,34,33,1
1358,58,58,0
1359,330,325,5
1360,57,57,0
1361,57,57,0
1362,321,316,5
1363,269,268,1
1364,166,165,1
1365,133,133,0
1366,125,123,2
1367,179,177,2
1368,136,135,1
1369,350,343,7
1370,374,369,5
1371,118,118,0
1372,383,366,17
1373,235,233,2
1374,151,150,1
1375,177,177,0
1376,188,187,1
1377,320,316,4
1378,94,94,0
1379,154,152,2
1380,124,124,0
1381,135,135,0
1382,134,131,3
1383,67,67,0
1384,155,155,0
1385,216,213,3
1386,258,250,8
1387,196,196,0
1388,118,117,1
1389,519,512,7
1390,710,693,17
1391,463,452,11
1392,157,152,5
1393,448,429,19
1394,218,212,6
1395,184,175,9
1396,126,123,3
1397,146,139,7
1398,58,55,3
1399,169,159,10
1400,65,63,2
1401,86,82,4
1402,276,265,11
1403,121,119,2
1404,136,134,2
1405,128,126,2
1406,185,184,1
1407,145,141,4
1408,205,205,0
1409,241,240,1
1410,138,137,1
1411,238,237,1
1412,414,408,6
1413,754,742,12
1414,510,497,13
1415,404,402,2
1416,473,471,2
1417,831,808,23
1418,256,253,3
1419,93,93,0
1420,48,48,0
1421,259,254,5
1422,62,61,1
1423,460,453,7
1424,570,561,9
1425,445,442,3
1426,373,367,6
1427,355,347,8
1428,277,271,6
1429,154,152,2
1430,269,266,3
1431,83,81,2
1432,110,107,3
1433,791,780,11
1434,133,130,3
1435,118,116,2
1436,285,277,8
1437,99,98,1
1438,340,339,1
1439,328,321,7
1440,577,565,12
1441,478,465,13
1442,423,414,9
1443,1005,973,32
1444,103,101,2
1445,164,155,9
1446,843,816,27
1447,300,299,1
1448,68,63,5
1449,182,177,5
1450,916,892,24
1451,452,434,18
1452,148,147,1
1453,160,153,7
1454,139,132,7
1455,120,114,6
1456,429,417,12
1457,48,48,0
1458,108,106,2
1459,160,152,8
1460,351,344,7
1461,469,445,24
1462,765,738,27
1463,495,480,15
1464,182,178,4
1465,576,540,36
1466,141,138,3
1467,61,61,0
1468,175,169,6
1469,214,211,3
1470,385,382,3
1471,260,259,1
1472,161,158,3
1473,124,123,1
1474,173,164,9
1475,59,57,2
1476,136,127,9
1477,132,126,6
1478,149,145,4
1479,392,379,13
1480,168,168,0
1481,126,125,1
1482,96,96,0
1483,162,162,0
1484,154,151,3
1485,86,86,0
1486,129,128,1
1487,143,135,8
1488,177,173,4
1489,522,506,16
1490,253,241,12
1491,263,257,6
1492,138,135,3
1493,284,275,9
1494,104,103,1
1495,170,166,4
1496,48,46,2
1497,130,126,4
1498,91,91,0
1499,149,147,2
1500,156,155,1
1501,69,68,1
1502,158,157,1
1503,143,140,3
1504,1043,981,62
1505,80,79,1
1506,150,145,5
1507,254,248,6
1508,165,164,1
1509,130,125,5
1510,140,139,1
1511,169,166,3
1512,93,92,1
1513,76,74,2
1514,154,154,0
1515,205,202,3
1516,455,435,20
1517,241,239,2
1518,641,628,13
1519,133,130,3
1520,534,529,5
1521,207,203,4
1522,184,176,8
1523,198,190,8
1524,108,104,4
1525,243,236,7
1526,322,315,7
1527,123,123,0
1528,271,268,3
1529,260,256,4
1530,410,402,8
1531,851,823,28
1532,339,331,8
1533,156,151,5
1534,119,118,1
1535,727,721,6
1536,97,96,1
1537,585,569,16
1538,283,281,2
1539,910,895,15
1540,278,275,3
1541,449,437,12
1542,237,234,3
1543,115,112,3
1544,142,136,6
1545,275,272,3
1546,74,73,1
1547,252,250,2
1548,106,104,2
1549,142,138,4
1550,73,71,2
1551,87,86,1
1552,142,142,0
1553,200,198,2
1554,233,229,4
1555,115,115,0
1556,639,633,6
1557,548,542,6
1558,217,213,4
1559,584,581,3
1560,673,655,18
1561,431,396,35
1562,524,514,10
1563,540,515,25
1564,335,329,6
1565,101,100,1
1566,121,119,2
1567,188,182,6
1568,246,241,5
1569,161,159,2
1570,65,64,1
1571,61,59,2
1572,70,70,0
1573,68,68,0
1574,249,247,2
1575,191,189,2
1576,98,98,0
1577,246,239,7
1578,117,112,5
1579,117,116,1
1580,217,216,1
1581,151,149,2
1582,441,440,1
1583,191,185,6
1584,161,161,0
1585,96,95,1
1586,282,276,6
1587,655,649,6
1588,168,164,4
1589,117,113,4
1590,210,210,0
1591,637,618,19
1592,176,165,11
1593,44,43,1
1594,54,54,0
1595,107,104,3
1596,74,73,1
1597,139,137,2
1598,280,275,5
1599,282,278,4
1600,286,285,1
1601,166,163,3
1602,132,131,1
1603,124,121,3
1604,102,102,0
1605,102,101,1
1606,101,101,0
1607,144,144,0
1608,266,264,2
1609,169,168,1
1610,483,476,7
1611,74,73,1
1612,178,177,1
1613,504,495,9
1614,73,73,0
1615,155,154,1
1616,420,419,1
1617,179,177,2
1618,649,635,14
1619,185,183,2
