,review_tokens,retrieved_vectors,missed
3169,64,64,0
3170,78,75,3
3171,78,76,2
3172,88,84,4
3173,179,171,8
3174,190,187,3
3175,282,269,13
3176,151,150,1
3177,42,42,0
3178,592,571,21
3179,633,610,23
3180,306,294,12
3181,632,623,9
3182,159,153,6
3183,96,95,1
3184,140,135,5
3185,179,175,4
3186,118,116,2
3187,523,510,13
3188,68,65,3
3189,82,76,6
3190,192,190,2
3191,197,190,7
3192,148,146,2
3193,134,125,9
3194,117,112,5
3195,131,130,1
3196,151,148,3
3197,168,163,5
3198,84,80,4
3199,104,102,2
3200,162,161,1
3201,144,144,0
3202,154,147,7
3203,131,129,2
3204,155,150,5
3205,204,200,4
3206,148,144,4
3207,183,179,4
3208,114,114,0
3209,131,127,4
3210,73,72,1
3211,141,138,3
3212,217,212,5
3213,135,132,3
3214,128,126,2
3215,155,154,1
3216,83,82,1
3217,50,50,0
3218,55,55,0
3219,168,168,0
3220,811,783,28
3221,82,81,1
3222,107,103,4
3223,129,126,3
3224,252,247,5
3225,130,130,0
3226,239,236,3
3227,131,129,2
3228,125,123,2
3229,175,166,9
3230,204,199,5
3231,102,101,1
3232,27,27,0
3233,222,220,2
3234,74,72,2
3235,169,163,6
3236,146,146,0
3237,84,81,3
3238,89,85,4
3239,250,247,3
3240,581,571,10
3241,100,93,7
3242,321,309,12
3243,141,139,2
3244,195,194,1
3245,448,436,12
3246,183,173,10
3247,110,109,1
3248,288,277,11
3249,433,414,19
3250,410,399,11
3251,365,342,23
3252,425,412,13
3253,425,415,10
3254,186,179,7
3255,184,182,2
3256,137,135,2
3257,330,318,12
3258,266,262,4
3259,155,153,2
3260,265,260,5
3261,119,117,2
3262,61,61,0
3263,54,54,0
3264,116,114,2
3265,209,207,2
3266,83,81,2
3267,159,157,2
3268,233,231,2
3269,50,50,0
3270,78,78,0
3271,88,88,0
3272,128,127,1
3273,139,138,1
3274,44,42,2
3275,68,68,0
3276,503,495,8
3277,130,130,0
3278,79,77,2
3279,104,104,0
3280,87,87,0
3281,204,199,5
3282,139,138,1
3283,152,152,0
3284,47,47,0
3285,91,91,0
3286,174,168,6
3287,167,165,2
3288,223,220,3
3289,387,372,15
3290,378,354,24
3291,118,112,6
3292,197,190,7
3293,179,172,7
3294,504,480,24
3295,230,202,28
3296,473,449,24
3297,395,392,3
3298,581,570,11
3299,267,262,5
3300,204,200,4
3301,129,129,0
3302,970,959,11
3303,360,353,7
3304,436,431,5
3305,128,128,0
3306,247,244,3
3307,73,71,2
3308,130,125,5
3309,207,201,6
3310,81,79,2
3311,59,59,0
3312,152,146,6
3313,282,275,7
3314,25,25,0
3315,124,124,0
3316,185,181,4
3317,119,117,2
3318,194,189,5
3319,90,89,1
3320,176,176,0
3321,158,154,4
3322,121,118,3
3323,221,221,0
3324,117,111,6
3325,379,378,1
3326,129,123,6
3327,282,268,14
3328,204,201,3
3329,212,210,2
3330,316,311,5
3331,230,226,4
3332,209,207,2
3333,275,275,0
3334,293,287,6
3335,520,505,15
3336,773,761,12
3337,137,137,0
3338,368,363,5
3339,186,182,4
3340,622,603,19
3341,222,218,4
3342,325,322,3
3343,114,109,5
3344,216,194,22
3345,656,637,19
3346,742,722,20
3347,156,150,6
3348,215,208,7
3349,755,730,25
3350,197,194,3
3351,348,339,9
3352,185,180,5
3353,220,213,7
3354,151,144,7
3355,920,899,21
3356,151,146,5
3357,128,127,1
3358,226,223,3
3359,257,253,4
3360,143,141,2
3361,211,206,5
3362,340,329,11
3363,187,183,4
3364,144,141,3
3365,282,276,6
3366,222,220,2
3367,113,113,0
3368,471,468,3
3369,409,398,11
3370,147,147,0
3371,929,917,12
3372,504,495,9
3373,126,125,1
3374,789,779,10
3375,364,354,10
3376,93,89,4
3377,232,232,0
3378,207,203,4
3379,173,172,1
3380,136,134,2
3381,449,434,15
3382,715,700,15
3383,595,588,7
3384,586,575,11
3385,211,203,8
3386,140,136,4
3387,550,547,3
3388,893,880,13
3389,216,212,4
3390,126,125,1
3391,366,360,6
3392,563,555,8
3393,167,161,6
3394,122,120,2
3395,319,318,1
3396,144,142,2
3397,424,416,8
3398,136,131,5
3399,188,186,2
3400,272,264,8
3401,651,635,16
3402,181,178,3
3403,185,183,2
3404,95,95,0
3405,158,155,3
3406,144,144,0
3407,127,127,0
3408,304,296,8
3409,226,222,4
3410,250,247,3
3411,143,141,2
3412,159,156,3
3413,210,206,4
3414,360,353,7
3415,371,370,1
3416,251,251,0
3417,154,148,6
3418,249,249,0
3419,105,104,1
3420,229,226,3
3421,179,178,1
3422,632,611,21
3423,131,123,8
3424,319,303,16
3425,317,287,30
3426,127,115,12
3427,187,182,5
3428,670,606,64
3429,146,133,13
3430,1003,936,67
3431,70,66,4
3432,107,102,5
3433,159,154,5
3434,380,358,22
3435,129,128,1
3436,378,375,3
3437,283,274,9
3438,806,785,21
3439,221,216,5
3440,133,132,1
3441,538,529,9
3442,79,77,2
3443,264,256,8
3444,192,190,2
3445,71,69,2
3446,504,492,12
3447,87,87,0
3448,297,294,3
3449,242,232,10
3450,328,318,10
3451,55,54,1
3452,454,446,8
3453,190,189,1
3454,149,148,1
3455,71,69,2
3456,95,93,2
3457,846,826,20
3458,315,308,7
3459,125,121,4
3460,522,510,12
3461,156,154,2
3462,226,222,4
3463,115,112,3
3464,325,317,8
3465,188,183,5
3466,181,177,4
3467,365,356,9
3468,466,457,9
3469,158,151,7
3470,137,136,1
3471,197,192,5
3472,129,125,4
3473,110,109,1
3474,424,422,2
3475,208,201,7
3476,210,205,5
3477,123,120,3
3478,171,169,2
3479,199,192,7
3480,151,147,4
3481,252,247,5
3482,301,300,1
3483,173,173,0
3484,266,262,4
3485,151,151,0
3486,132,129,3
3487,181,178,3
3488,203,202,1
3489,361,351,10
3490,234,232,2
3491,134,131,3
3492,356,347,9
3493,161,157,4
3494,474,468,6
3495,209,201,8
3496,121,118,3
3497,303,297,6
3498,415,410,5
3499,123,123,0
3500,249,242,7
3501,110,106,4
3502,217,216,1
3503,57,57,0
3504,370,352,18
3505,200,196,4
3506,313,308,5
3507,157,152,5
3508,208,207,1
3509,136,131,5
3510,619,610,9
3511,136,135,1
3512,153,150,3
3513,142,142,0
3514,210,208,2
3515,313,310,3
3516,133,133,0
3517,131,131,0
3518,133,129,4
3519,162,161,1
3520,279,276,3
3521,516,509,7
3522,227,225,2
3523,119,115,4
3524,437,423,14
3525,999,972,27
3526,206,205,1
3527,211,208,3
3528,120,118,2
3529,81,80,1
3530,207,205,2
3531,141,139,2
3532,163,162,1
3533,133,130,3
3534,421,414,7
3535,179,178,1
3536,111,105,6
3537,209,208,1
3538,139,137,2
3539,244,242,2
3540,398,394,4
3541,182,180,2
3542,195,194,1
3543,755,729,26
3544,139,139,0
3545,205,205,0
3546,147,146,1
3547,387,382,5
3548,178,176,2
3549,310,300,10
3550,346,341,5
3551,130,129,1
3552,138,137,1
3553,690,678,12
3554,49,49,0
3555,145,144,1
3556,228,227,1
3557,112,110,2
3558,214,211,3
3559,198,196,2
3560,132,124,8
3561,406,395,11
3562,151,144,7
3563,438,425,13
3564,598,589,9
3565,262,255,7
3566,345,340,5
3567,125,122,3
3568,144,138,6
3569,236,235,1
3570,162,160,2
3571,126,124,2
3572,141,140,1
3573,130,128,2
3574,464,458,6
3575,252,249,3
3576,125,123,2
3577,688,680,8
3578,120,120,0
3579,224,223,1
3580,240,240,0
3581,338,331,7
3582,340,333,7
3583,100,100,0
3584,96,95,1
3585,230,217,13
3586,562,551,11
3587,762,749,13
3588,166,162,4
3589,600,594,6
3590,236,229,7
3591,190,190,0
3592,107,104,3
3593,365,362,3
3594,156,153,3
3595,133,132,1
3596,313,308,5
3597,284,281,3
3598,156,154,2
3599,493,479,14
3600,173,171,2
3601,142,139,3
3602,254,250,4
3603,956,929,27
3604,113,112,1
3605,270,264,6
3606,540,528,12
3607,115,113,2
3608,242,239,3
3609,128,127,1
3610,196,192,4
3611,119,109,10
3612,145,143,2
3613,230,227,3
3614,122,119,3
3615,257,253,4
3616,259,254,5
3617,609,591,18
3618,342,338,4
3619,169,169,0
3620,155,155,0
3621,48,48,0
3622,261,254,7
3623,90,89,1
3624,115,114,1
3625,172,165,7
3626,654,638,16
3627,137,132,5
3628,140,140,0
3629,554,542,12
3630,152,144,8
3631,130,125,5
3632,49,49,0
3633,118,114,4
3634,232,225,7
3635,343,338,5
3636,128,127,1
3637,447,437,10
3638,84,83,1
3639,119,116,3
3640,500,491,9
3641,249,246,3
3642,63,61,2
3643,138,138,0
3644,327,326,1
3645,449,435,14
3646,285,280,5
3647,39,37,2
3648,125,125,0
3649,249,244,5
3650,150,147,3
3651,339,337,2
3652,171,168,3
3653,128,126,2
3654,138,136,2
3655,294,289,5
3656,167,165,2
3657,441,426,15
3658,271,267,4
3659,259,256,3
3660,422,417,5
3661,593,584,9
3662,302,300,2
3663,181,181,0
3664,109,107,2
3665,87,87,0
3666,182,181,1
3667,330,326,4
3668,530,518,12
3669,198,198,0
3670,184,181,3
3671,518,501,17
3672,63,63,0
3673,202,200,2
3674,141,136,5
3675,133,131,2
3676,125,123,2
3677,584,573,11
3678,98,97,1
3679,32,31,1
3680,137,135,2
3681,41,39,2
3682,141,138,3
3683,226,221,5
3684,177,173,4
3685,138,135,3
3686,329,310,19
3687,48,48,0
3688,146,145,1
3689,167,161,6
3690,117,116,1
3691,98,98,0
3692,250,243,7
3693,118,117,1
3694,167,167,0
3695,140,138,2
3696,295,290,5
3697,170,166,4
3698,175,172,3
3699,224,223,1
3700,247,245,2
3701,223,221,2
3702,510,506,4
3703,220,218,2
3704,164,164,0
3705,212,210,2
3706,347,341,6
3707,298,291,7
3708,245,242,3
3709,98,98,0
3710,132,129,3
3711,274,271,3
3712,489,486,3
3713,184,181,3
3714,155,152,3
3715,199,198,1
3716,210,209,1
3717,155,154,1
3718,641,633,8
3719,658,649,9
3720,157,157,0
3721,133,131,2
3722,148,147,1
3723,183,180,3
3724,302,291,11
3725,189,183,6
3726,126,126,0
3727,182,180,2
3728,228,228,0
3729,130,125,5
3730,168,165,3
3731,275,266,9
3732,110,108,2
3733,145,144,1
3734,268,263,5
3735,521,506,15
3736,141,135,6
3737,378,361,17
3738,109,106,3
3739,127,127,0
3740,157,155,2
3741,115,113,2
3742,1178,1140,38
3743,132,129,3
3744,55,54,1
3745,124,120,4
3746,145,139,6
3747,364,350,14
3748,121,118,3
3749,156,155,1
3750,279,267,12
3751,393,373,20
3752,155,153,2
3753,169,169,0
3754,96,94,2
3755,617,610,7
3756,148,146,2
3757,297,289,8
3758,195,189,6
3759,255,239,16
3760,193,190,3
3761,137,134,3
3762,42,42,0
3763,130,130,0
3764,140,139,1
3765,206,204,2
3766,284,279,5
3767,62,62,0
3768,152,144,8
3769,88,86,2
3770,69,69,0
3771,93,89,4
3772,73,72,1
3773,444,425,19
3774,125,123,2
3775,158,157,1
3776,118,109,9
3777,249,248,1
3778,61,61,0
3779,249,244,5
3780,148,143,5
3781,128,128,0
3782,143,141,2
3783,226,208,18
3784,191,190,1
3785,207,206,1
3786,251,251,0
3787,242,241,1
3788,96,94,2
3789,230,226,4
3790,198,192,6
3791,286,280,6
3792,333,326,7
3793,260,258,2
3794,106,102,4
3795,180,179,1
3796,142,142,0
3797,201,200,1
3798,112,109,3
3799,106,102,4
3800,204,204,0
3801,121,119,2
3802,349,330,19
3803,195,192,3
3804,322,314,8
3805,527,519,8
3806,394,387,7
3807,817,791,26
3808,309,302,7
3809,613,595,18
3810,245,244,1
3811,449,440,9
3812,90,86,4
3813,125,122,3
3814,112,110,2
3815,169,168,1
3816,207,205,2
3817,114,113,1
3818,43,42,1
3819,32,30,2
3820,40,40,0
3821,333,329,4
3822,22,22,0
3823,226,221,5
3824,141,137,4
3825,59,59,0
3826,47,47,0
3827,143,141,2
3828,272,263,9
3829,405,395,10
3830,225,218,7
3831,655,628,27
3832,190,185,5
3833,228,226,2
3834,361,352,9
3835,153,150,3
3836,296,290,6
3837,168,165,3
3838,70,70,0
3839,168,150,18
3840,191,188,3
3841,300,299,1
3842,129,123,6
3843,119,119,0
3844,677,668,9
3845,346,346,0
3846,259,258,1
3847,209,207,2
3848,133,130,3
3849,205,203,2
3850,219,219,0
3851,132,132,0
3852,138,137,1
3853,244,235,9
3854,121,120,1
3855,146,144,2
3856,508,496,12
3857,151,148,3
3858,67,64,3
3859,59,59,0
3860,112,112,0
3861,94,93,1
3862,340,338,2
3863,270,265,5
3864,474,467,7
3865,189,187,2
3866,283,279,4
3867,164,163,1
3868,456,453,3
3869,165,165,0
3870,212,212,0
3871,247,244,3
3872,175,175,0
3873,115,113,2
3874,431,420,11
3875,130,130,0
3876,139,129,10
3877,122,115,7
3878,316,302,14
3879,131,125,6
3880,97,94,3
3881,240,240,0
3882,133,130,3
3883,317,299,18
3884,145,143,2
3885,135,132,3
3886,126,125,1
3887,236,236,0
3888,291,285,6
3889,341,338,3
3890,121,121,0
3891,258,258,0
3892,251,249,2
3893,323,320,3
3894,83,80,3
3895,149,146,3
3896,387,380,7
3897,163,158,5
3898,162,161,1
3899,1023,1005,18
3900,76,76,0
3901,206,203,3
3902,29,29,0
3903,44,43,1
3904,108,106,2
3905,704,688,16
3906,827,818,9
3907,231,229,2
3908,811,802,9
3909,181,180,1
3910,52,52,0
3911,59,58,1
3912,125,124,1
3913,102,101,1
3914,552,544,8
3915,237,237,0
3916,409,401,8
3917,267,266,1
3918,84,81,3
3919,247,230,17
3920,115,112,3
3921,97,96,1
3922,267,265,2
3923,298,294,4
3924,218,215,3
3925,189,186,3
3926,160,157,3
3927,190,188,2
3928,68,68,0
3929,67,65,2
3930,202,199,3
3931,115,114,1
3932,290,285,5
3933,224,221,3
3934,115,111,4
3935,197,190,7
3936,186,181,5
3937,149,145,4
3938,153,145,8
3939,237,229,8
3940,60,60,0
3941,275,266,9
3942,326,323,3
3943,127,126,1
3944,127,125,2
3945,122,120,2
3946,131,131,0
3947,131,130,1
3948,167,165,2
3949,154,154,0
3950,232,232,0
3951,243,239,4
3952,183,182,1
3953,195,192,3
3954,170,169,1
3955,194,188,6
3956,194,192,2
3957,103,101,2
3958,109,109,0
3959,166,166,0
3960,302,300,2
3961,75,75,0
3962,130,130,0
3963,54,54,0
3964,218,215,3
3965,209,203,6
3966,46,46,0
3967,155,155,0
3968,317,316,1
3969,546,524,22
3970,190,189,1
3971,81,81,0
3972,105,104,1
3973,105,105,0
3974,310,308,2
3975,191,189,2
3976,153,150,3
3977,130,129,1
3978,140,139,1
3979,195,188,7
3980,309,309,0
3981,166,166,0
3982,122,118,4
3983,176,176,0
3984,516,511,5
3985,391,389,2
3986,120,119,1
3987,162,157,5
3988,146,144,2
3989,127,127,0
3990,152,151,1
3991,234,230,4
3992,125,122,3
3993,280,280,0
3994,106,103,3
3995,199,186,13
3996,120,119,1
3997,289,284,5
3998,113,112,1
3999,137,133,4
4000,161,160,1
4001,193,190,3
4002,453,444,9
4003,819,803,16
4004,140,139,1
4005,158,155,3
4006,178,174,4
4007,437,433,4
4008,193,188,5
4009,210,210,0
4010,40,40,0
4011,156,154,2
4012,138,136,2
4013,985,968,17
4014,225,223,2
4015,119,118,1
4016,135,125,10
4017,142,140,2
4018,144,139,5
4019,132,129,3
4020,57,56,1
4021,205,199,6
4022,132,130,2
4023,147,147,0
4024,122,119,3
4025,594,588,6
4026,876,862,14
4027,111,111,0
4028,356,346,10
4029,144,143,1
4030,115,111,4
4031,168,167,1
4032,50,50,0
4033,120,118,2
4034,161,161,0
4035,172,169,3
4036,708,694,14
4037,361,357,4
4038,367,359,8
4039,490,480,10
4040,213,207,6
4041,177,172,5
4042,125,116,9
4043,340,333,7
4044,151,149,2
4045,131,129,2
4046,101,95,6
4047,55,54,1
4048,61,61,0
4049,98,96,2
4050,104,103,1
4051,231,230,1
4052,106,103,3
4053,172,171,1
4054,161,161,0
4055,172,168,4
4056,228,223,5
4057,110,106,4
4058,135,132,3
4059,456,451,5
4060,107,106,1
4061,359,353,6
4062,178,175,3
4063,118,118,0
4064,210,204,6
4065,152,151,1
4066,162,159,3
4067,138,136,2
4068,215,213,2
4069,160,158,2
4070,203,203,0
4071,139,139,0
4072,146,146,0
4073,109,107,2
4074,130,128,2
4075,156,154,2
4076,67,66,1
4077,119,119,0
4078,171,166,5
4079,403,395,8
4080,157,155,2
4081,297,292,5
4082,61,59,2
4083,157,157,0
4084,186,182,4
4085,181,178,3
4086,117,115,2
4087,162,160,2
4088,131,131,0
4089,375,356,19
4090,158,156,2
4091,238,235,3
4092,271,267,4
4093,188,188,0
4094,162,161,1
4095,144,144,0
4096,192,191,1
4097,246,246,0
4098,567,562,5
4099,103,101,2
4100,170,168,2
4101,462,458,4
4102,121,119,2
4103,280,280,0
4104,118,118,0
4105,200,196,4
4106,119,117,2
4107,154,154,0
4108,232,229,3
4109,132,131,1
4110,104,104,0
4111,158,157,1
4112,169,168,1
4113,79,76,3
4114,130,130,0
4115,126,120,6
4116,155,154,1
4117,142,141,1
4118,280,278,2
4119,306,302,4
4120,150,143,7
4121,192,189,3
4122,123,119,4
4123,289,282,7
4124,519,516,3
4125,377,372,5
4126,138,137,1
4127,622,611,11
4128,128,126,2
4129,172,167,5
4130,224,223,1
4131,17,17,0
4132,178,178,0
4133,77,77,0
4134,180,180,0
4135,51,50,1
4136,410,410,0
4137,377,375,2
4138,55,55,0
4139,998,980,18
4140,404,396,8
4141,552,552,0
4142,194,193,1
4143,147,146,1
4144,414,413,1
4145,139,139,0
4146,107,104,3
4147,522,515,7
4148,240,226,14
4149,655,647,8
4150,189,187,2
4151,199,198,1
4152,87,86,1
4153,178,170,8
4154,188,185,3
4155,249,243,6
4156,244,241,3
4157,180,180,0
4158,162,162,0
4159,196,195,1
4160,179,176,3
4161,115,113,2
4162,320,318,2
4163,304,296,8
4164,115,109,6
4165,101,101,0
4166,60,59,1
4167,258,250,8
4168,345,341,4
4169,341,335,6
4170,285,276,9
4171,129,123,6
4172,311,305,6
4173,275,273,2
4174,476,469,7
4175,169,164,5
4176,114,113,1
4177,120,117,3
4178,254,252,2
4179,187,184,3
4180,190,186,4
4181,140,138,2
4182,148,146,2
4183,252,247,5
4184,458,453,5
4185,257,244,13
4186,227,221,6
4187,369,364,5
4188,287,279,8
4189,140,137,3
4190,249,243,6
4191,150,149,1
4192,261,255,6
4193,145,144,1
4194,273,267,6
4195,179,175,4
4196,161,159,2
4197,34,34,0
4198,409,396,13
4199,163,162,1
4200,125,123,2
4201,114,109,5
4202,364,359,5
4203,464,459,5
4204,238,231,7
4205,177,173,4
4206,384,382,2
4207,80,80,0
4208,216,208,8
4209,334,331,3
4210,766,757,9
4211,302,298,4
4212,407,401,6
4213,152,150,2
4214,801,782,19
4215,979,962,17
4216,217,217,0
4217,231,230,1
4218,195,190,5
4219,527,519,8
4220,142,141,1
4221,411,410,1
4222,117,117,0
4223,205,200,5
4224,141,136,5
4225,41,41,0
4226,36,36,0
4227,95,94,1
4228,216,214,2
4229,229,227,2
4230,189,184,5
4231,421,402,19
4232,417,411,6
4233,113,113,0
4234,152,149,3
4235,304,303,1
4236,270,266,4
4237,60,60,0
4238,146,146,0
4239,184,181,3
4240,476,462,14
4241,247,242,5
4242,56,56,0
4243,530,524,6
4244,144,143,1
4245,69,67,2
4246,143,142,1
4247,258,254,4
4248,194,192,2
4249,357,351,6
4250,302,299,3
4251,139,139,0
4252,131,130,1
4253,548,533,15
4254,626,621,5
4255,137,135,2
4256,152,151,1
4257,729,709,20
4258,143,143,0
4259,224,222,2
4260,335,330,5
4261,163,159,4
4262,54,54,0
4263,155,152,3
4264,159,156,3
4265,412,407,5
4266,235,234,1
4267,126,124,2
4268,438,432,6
4269,183,183,0
4270,82,82,0
4271,142,134,8
4272,54,52,2
4273,96,96,0
4274,92,92,0
4275,225,219,6
4276,70,70,0
4277,174,172,2
4278,743,713,30
4279,486,461,25
4280,43,42,1
4281,277,269,8
4282,101,100,1
4283,68,68,0
4284,171,171,0
4285,124,121,3
4286,192,192,0
4287,172,170,2
4288,118,115,3
4289,249,243,6
4290,105,105,0
4291,131,130,1
4292,139,138,1
4293,205,201,4
4294,396,395,1
4295,158,153,5
4296,121,117,4
4297,378,367,11
4298,256,242,14
4299,66,65,1
4300,289,277,12
4301,117,109,8
4302,198,191,7
4303,153,146,7
4304,189,180,9
4305,186,184,2
4306,365,352,13
4307,424,408,16
4308,217,207,10
4309,131,129,2
4310,758,755,3
4311,129,126,3
4312,234,225,9
4313,384,374,10
4314,127,123,4
4315,413,404,9
4316,218,208,10
4317,229,222,7
4318,324,322,2
4319,81,81,0
4320,461,453,8
4321,208,203,5
4322,148,147,1
4323,136,134,2
4324,144,143,1
4325,171,170,1
4326,164,164,0
4327,171,171,0
4328,342,341,1
4329,280,278,2
4330,127,126,1
4331,76,74,2
4332,256,255,1
4333,176,175,1
4334,136,132,4
4335,268,263,5
4336,298,291,7
4337,178,172,6
4338,768,755,13
4339,925,916,9
4340,223,218,5
4341,133,128,5
4342,644,642,2
4343,373,366,7
4344,146,146,0
4345,338,333,5
4346,1598,1565,33
4347,442,433,9
4348,121,119,2
4349,676,666,10
4350,978,963,15
4351,291,285,6
4352,428,414,14
4353,69,66,3
4354,172,168,4
4355,49,48,1
4356,407,387,20
4357,123,122,1
4358,140,139,1
4359,120,119,1
4360,48,45,3
4361,157,153,4
4362,40,38,2
4363,269,268,1
4364,117,115,2
4365,159,157,2
4366,474,467,7
4367,238,232,6
4368,418,406,12
4369,137,131,6
4370,49,49,0
4371,32,32,0
4372,70,69,1
4373,155,150,5
4374,94,87,7
4375,143,141,2
4376,137,132,5
4377,104,97,7
4378,153,143,10
4379,272,262,10
4380,111,110,1
4381,166,161,5
4382,209,203,6
4383,816,799,17
4384,274,262,12
4385,34,33,1
4386,219,215,4
4387,120,118,2
4388,244,237,7
4389,591,575,16
4390,718,711,7
4391,566,552,14
4392,150,147,3
4393,211,209,2
4394,243,234,9
4395,129,129,0
4396,160,157,3
4397,258,247,11
4398,731,712,19
4399,141,135,6
4400,223,218,5
4401,385,379,6
4402,385,356,29
4403,310,296,14
4404,147,142,5
4405,231,229,2
4406,100,97,3
4407,150,149,1
4408,108,107,1
4409,506,502,4
4410,130,126,4
4411,471,469,2
4412,154,153,1
4413,108,107,1
4414,143,139,4
4415,264,262,2
4416,245,242,3
4417,76,76,0
4418,217,217,0
4419,143,143,0
4420,156,155,1
4421,161,160,1
4422,217,216,1
4423,122,121,1
4424,315,309,6
4425,698,679,19
4426,597,592,5
4427,719,707,12
4428,503,493,10
4429,284,281,3
4430,146,144,2
4431,451,441,10
4432,166,162,4
4433,195,194,1
4434,432,426,6
4435,118,117,1
4436,437,431,6
4437,585,577,8
4438,132,132,0
4439,363,358,5
4440,486,478,8
4441,59,59,0
4442,99,97,2
4443,203,198,5
4444,90,90,0
4445,39,38,1
4446,151,148,3
4447,62,59,3
4448,147,144,3
4449,62,61,1
4450,88,87,1
4451,115,112,3
4452,184,183,1
4453,179,178,1
4454,166,162,4
4455,342,336,6
4456,172,170,2
4457,147,146,1
4458,104,100,4
4459,512,503,9
4460,247,241,6
4461,467,448,19
4462,78,78,0
4463,144,140,4
4464,468,461,7
4465,130,129,1
4466,114,112,2
4467,372,363,9
4468,505,498,7
4469,420,411,9
4470,202,201,1
4471,186,182,4
4472,622,616,6
4473,649,646,3
4474,267,262,5
4475,293,289,4
4476,434,428,6
4477,122,121,1
4478,116,113,3
4479,133,133,0
4480,141,138,3
4481,125,118,7
4482,134,129,5
4483,159,155,4
4484,214,212,2
4485,245,239,6
4486,134,133,1
4487,140,139,1
4488,282,265,17
4489,233,232,1
4490,117,117,0
4491,136,129,7
4492,124,122,2
4493,142,132,10
4494,121,117,4
4495,218,212,6
4496,117,117,0
4497,443,438,5
4498,154,153,1
4499,337,319,18
4500,275,269,6
4501,380,367,13
4502,194,182,12
4503,108,107,1
4504,149,144,5
4505,266,263,3
4506,244,242,2
4507,81,81,0
4508,189,187,2
4509,474,471,3
4510,363,357,6
4511,64,64,0
4512,177,176,1
4513,177,174,3
4514,264,264,0
4515,64,63,1
4516,380,376,4
4517,346,344,2
4518,285,285,0
4519,441,434,7
4520,225,223,2
4521,69,68,1
4522,377,376,1
4523,841,829,12
4524,571,559,12
4525,500,475,25
4526,353,346,7
4527,359,352,7
4528,549,534,15
4529,169,168,1
4530,140,137,3
4531,271,265,6
4532,146,138,8
4533,58,54,4
4534,249,245,4
4535,147,145,2
4536,153,152,1
4537,129,129,0
4538,254,252,2
4539,537,529,8
4540,341,306,35
4541,138,134,4
4542,153,150,3
4543,319,317,2
4544,182,179,3
4545,296,284,12
4546,109,104,5
4547,212,211,1
4548,627,604,23
4549,738,722,16
4550,187,187,0
4551,254,247,7
4552,339,331,8
4553,341,339,2
4554,169,168,1
4555,73,71,2
4556,151,150,1
4557,262,259,3
4558,150,148,2
4559,287,281,6
4560,216,215,1
4561,170,166,4
4562,162,161,1
4563,848,833,15
4564,131,130,1
4565,122,122,0
4566,125,125,0
4567,314,303,11
4568,426,422,4
4569,354,350,4
4570,554,542,12
4571,335,329,6
4572,474,464,10
4573,202,201,1
4574,245,240,5
4575,142,138,4
4576,156,155,1
4577,125,125,0
4578,175,175,0
4579,142,141,1
4580,257,251,6
4581,224,218,6
4582,166,163,3
4583,137,136,1
4584,134,133,1
4585,318,313,5
4586,245,233,12
4587,158,156,2
4588,350,340,10
4589,808,792,16
4590,223,219,4
4591,353,345,8
4592,402,394,8
4593,169,168,1
4594,107,105,2
4595,156,156,0
4596,74,71,3
4597,133,131,2
4598,140,139,1
4599,523,508,15
4600,234,232,2
4601,186,183,3
4602,230,224,6
4603,410,402,8
4604,372,370,2
4605,423,417,6
4606,632,621,11
4607,118,115,3
4608,122,120,2
4609,147,141,6
4610,354,341,13
4611,377,373,4
4612,214,205,9
4613,636,620,16
4614,104,95,9
4615,196,192,4
4616,143,141,2
4617,150,148,2
4618,71,70,1
4619,123,121,2
4620,98,97,1
4621,138,137,1
4622,218,216,2
4623,205,201,4
4624,355,355,0
4625,205,200,5
4626,248,238,10
4627,223,215,8
4628,116,112,4
4629,63,63,0
4630,143,141,2
4631,122,121,1
4632,143,143,0
4633,44,44,0
4634,73,72,1
4635,241,239,2
4636,127,122,5
4637,119,113,6
4638,113,113,0
4639,59,58,1
4640,114,110,4
4641,134,129,5
4642,58,58,0
4643,122,121,1
4644,118,117,1
4645,148,147,1
4646,137,132,5
4647,47,47,0
4648,70,67,3
4649,149,141,8
4650,218,214,4
4651,125,124,1
4652,51,50,1
4653,144,141,3
4654,105,104,1
4655,128,125,3
4656,125,123,2
4657,115,112,3
4658,129,127,2
4659,141,140,1
4660,155,155,0
4661,75,72,3
4662,151,147,4
4663,188,186,2
4664,484,474,10
4665,230,216,14
4666,165,162,3
4667,99,98,1
4668,124,119,5
4669,42,41,1
4670,114,112,2
4671,300,297,3
4672,350,346,4
4673,46,45,1
4674,97,90,7
4675,111,109,2
4676,136,134,2
4677,237,232,5
4678,78,75,3
4679,351,342,9
4680,43,43,0
4681,117,109,8
4682,68,68,0
4683,69,66,3
4684,52,51,1
4685,58,57,1
4686,134,130,4
4687,243,241,2
4688,152,150,2
4689,171,171,0
4690,132,131,1
4691,120,119,1
4692,118,113,5
4693,152,152,0
4694,57,57,0
4695,181,180,1
4696,159,157,2
4697,210,205,5
4698,67,66,1
4699,141,138,3
4700,301,292,9
4701,213,207,6
4702,85,83,2
4703,275,273,2
4704,209,204,5
4705,157,150,7
4706,80,79,1
4707,168,163,5
4708,114,112,2
4709,81,80,1
4710,492,488,4
4711,53,52,1
4712,123,123,0
4713,84,81,3
4714,798,788,10
4715,51,51,0
4716,315,311,4
