,review_tokens,retrieved_vectors,missed
4717,226,226,0
4718,158,156,2
4719,272,268,4
4720,118,115,3
4721,682,652,30
4722,117,111,6
4723,633,613,20
4724,56,55,1
4725,93,93,0
4726,71,71,0
4727,155,153,2
4728,318,308,10
4729,256,255,1
4730,467,460,7
4731,135,133,2
4732,253,251,2
4733,332,324,8
4734,320,317,3
4735,232,228,4
4736,75,75,0
4737,252,248,4
4738,124,124,0
4739,121,120,1
4740,271,267,4
4741,220,218,2
4742,118,116,2
4743,228,228,0
4744,153,148,5
4745,462,449,13
4746,142,137,5
4747,149,147,2
4748,203,195,8
4749,147,143,4
4750,317,307,10
4751,260,254,6
4752,352,345,7
4753,460,444,16
4754,118,118,0
4755,77,76,1
4756,131,128,3
4757,246,241,5
4758,45,45,0
4759,62,61,1
4760,121,117,4
4761,224,224,0
4762,155,152,3
4763,1002,992,10
4764,776,767,9
4765,579,572,7
4766,198,195,3
4767,395,390,5
4768,942,936,6
4769,261,259,2
4770,425,410,15
4771,132,124,8
4772,197,182,15
4773,305,294,11
4774,55,53,2
4775,121,120,1
4776,454,441,13
4777,180,178,2
4778,62,62,0
4779,48,47,1
4780,106,104,2
4781,210,205,5
4782,164,161,3
4783,321,309,12
4784,152,148,4
4785,118,118,0
4786,100,99,1
4787,437,432,5
4788,137,132,5
4789,408,397,11
4790,259,257,2
4791,156,154,2
4792,187,185,2
4793,70,69,1
4794,63,62,1
4795,67,67,0
4796,187,184,3
4797,290,288,2
4798,1017,999,18
4799,88,87,1
4800,76,73,3
4801,64,62,2
4802,114,110,4
4803,177,175,2
4804,327,321,6
4805,139,138,1
4806,384,372,12
4807,123,122,1
4808,123,122,1
4809,125,124,1
4810,206,204,2
4811,117,117,0
4812,116,116,0
4813,130,130,0
4814,106,101,5
4815,232,230,2
4816,179,175,4
4817,105,100,5
4818,131,130,1
4819,137,135,2
4820,165,164,1
4821,422,418,4
4822,263,260,3
4823,273,270,3
4824,149,146,3
4825,140,140,0
4826,270,268,2
4827,272,272,0
4828,152,151,1
4829,135,133,2
4830,173,170,3
4831,99,98,1
4832,66,65,1
4833,127,122,5
4834,167,166,1
4835,576,562,14
4836,161,160,1
4837,153,152,1
4838,233,229,4
4839,399,397,2
4840,287,281,6
4841,191,186,5
4842,220,220,0
4843,336,333,3
4844,749,740,9
4845,136,135,1
4846,392,380,12
4847,714,698,16
4848,574,565,9
4849,225,221,4
4850,466,455,11
4851,279,278,1
4852,270,270,0
4853,207,204,3
4854,323,316,7
4855,484,478,6
4856,218,216,2
4857,990,983,7
4858,996,981,15
4859,118,117,1
4860,423,420,3
4861,192,191,1
4862,201,199,2
4863,139,135,4
4864,213,204,9
4865,123,122,1
4866,327,311,16
4867,305,303,2
4868,91,91,0
4869,191,189,2
4870,48,47,1
4871,115,111,4
4872,139,135,4
4873,98,97,1
4874,856,840,16
4875,294,289,5
4876,620,604,16
4877,164,161,3
4878,50,48,2
4879,309,296,13
4880,195,193,2
4881,142,142,0
4882,142,142,0
4883,593,590,3
4884,135,134,1
4885,111,109,2
4886,234,227,7
4887,425,410,15
4888,161,156,5
4889,993,956,37
4890,221,218,3
4891,122,119,3
4892,209,203,6
4893,160,156,4
4894,120,120,0
4895,202,199,3
4896,223,223,0
4897,308,303,5
4898,311,305,6
4899,128,125,3
4900,163,162,1
4901,192,192,0
4902,472,469,3
4903,433,427,6
4904,131,131,0
4905,225,219,6
4906,235,235,0
4907,334,333,1
4908,147,145,2
4909,235,233,2
4910,172,164,8
4911,127,127,0
4912,104,103,1
4913,114,114,0
4914,110,108,2
4915,134,134,0
4916,148,148,0
4917,174,172,2
4918,150,148,2
4919,121,120,1
4920,220,216,4
4921,152,135,17
4922,217,214,3
4923,115,113,2
4924,270,251,19
4925,614,596,18
4926,106,98,8
4927,124,124,0
4928,121,119,2
4929,241,237,4
4930,254,247,7
4931,322,322,0
4932,124,123,1
4933,246,243,3
4934,209,200,9
4935,125,123,2
4936,222,217,5
4937,208,204,4
4938,227,224,3
4939,228,224,4
4940,289,288,1
4941,301,296,5
4942,223,219,4
4943,34,34,0
4944,408,400,8
4945,196,193,3
4946,147,146,1
4947,104,103,1
4948,107,106,1
4949,47,47,0
4950,74,74,0
4951,59,57,2
4952,207,202,5
4953,43,41,2
4954,76,75,1
4955,925,899,26
4956,134,129,5
4957,105,103,2
4958,216,214,2
4959,118,117,1
4960,108,105,3
4961,128,126,2
4962,314,303,11
4963,228,227,1
4964,654,646,8
4965,410,407,3
4966,457,454,3
4967,136,134,2
4968,153,152,1
4969,109,107,2
4970,109,107,2
4971,268,258,10
4972,81,79,2
4973,235,230,5
4974,219,215,4
4975,244,243,1
4976,508,503,5
4977,114,113,1
4978,275,271,4
4979,230,226,4
4980,125,117,8
4981,94,88,6
4982,114,114,0
4983,111,107,4
4984,142,141,1
4985,277,276,1
4986,155,154,1
4987,437,424,13
4988,107,106,1
4989,71,71,0
4990,201,200,1
4991,124,123,1
4992,188,186,2
4993,227,223,4
4994,495,481,14
4995,204,201,3
4996,19,19,0
4997,55,55,0
4998,298,285,13
4999,241,240,1
5000,277,268,9
5001,201,199,2
5002,240,224,16
5003,65,64,1
5004,40,39,1
5005,228,225,3
5006,55,55,0
5007,249,242,7
5008,68,68,0
5009,212,208,4
5010,99,95,4
5011,108,103,5
5012,101,100,1
5013,125,125,0
5014,237,236,1
5015,423,412,11
5016,105,100,5
5017,184,182,2
5018,47,46,1
5019,139,138,1
5020,177,172,5
5021,279,273,6
5022,103,101,2
5023,187,184,3
5024,337,332,5
5025,147,144,3
5026,131,128,3
5027,652,646,6
5028,306,297,9
5029,136,134,2
5030,140,137,3
5031,291,286,5
5032,272,246,26
5033,187,186,1
5034,147,146,1
5035,67,64,3
5036,141,140,1
5037,476,461,15
5038,518,509,9
5039,88,86,2
5040,668,660,8
5041,201,198,3
5042,473,455,18
5043,206,198,8
5044,199,195,4
5045,217,211,6
5046,360,351,9
5047,229,212,17
5048,370,326,44
5049,68,66,2
5050,108,108,0
5051,146,138,8
5052,128,128,0
5053,78,75,3
5054,157,154,3
5055,436,418,18
5056,166,156,10
5057,116,111,5
5058,201,193,8
5059,39,38,1
5060,239,231,8
5061,196,185,11
5062,405,392,13
5063,201,196,5
5064,428,423,5
5065,216,212,4
5066,140,140,0
5067,196,189,7
5068,151,146,5
5069,260,258,2
5070,83,83,0
5071,35,35,0
5072,115,115,0
5073,130,129,1
5074,110,108,2
5075,217,210,7
5076,149,149,0
5077,124,123,1
5078,155,154,1
5079,115,113,2
5080,180,178,2
5081,176,175,1
5082,163,157,6
5083,162,157,5
5084,452,446,6
5085,218,213,5
5086,161,158,3
5087,283,281,2
5088,104,104,0
5089,155,151,4
5090,706,688,18
5091,445,435,10
5092,145,145,0
5093,144,144,0
5094,277,276,1
5095,974,955,19
5096,546,540,6
5097,110,108,2
5098,358,349,9
5099,154,152,2
5100,463,453,10
5101,129,126,3
5102,240,237,3
5103,158,154,4
5104,113,112,1
5105,306,295,11
5106,304,292,12
5107,225,220,5
5108,449,435,14
5109,224,221,3
5110,115,112,3
5111,218,210,8
5112,111,111,0
5113,119,117,2
5114,132,131,1
5115,156,154,2
5116,175,171,4
5117,181,178,3
5118,164,163,1
5119,150,150,0
5120,244,232,12
5121,190,190,0
5122,310,296,14
5123,375,364,11
5124,395,392,3
5125,264,260,4
5126,141,141,0
5127,432,419,13
5128,153,151,2
5129,138,137,1
5130,275,273,2
5131,137,136,1
5132,581,571,10
5133,379,365,14
5134,943,890,53
5135,347,342,5
5136,723,715,8
5137,242,241,1
5138,146,145,1
5139,120,120,0
5140,156,153,3
5141,115,115,0
5142,114,114,0
5143,421,409,12
5144,184,178,6
5145,69,69,0
5146,145,143,2
5147,214,212,2
5148,171,170,1
5149,106,106,0
5150,312,303,9
5151,160,153,7
5152,346,338,8
5153,492,489,3
5154,107,105,2
5155,257,251,6
5156,377,370,7
5157,201,199,2
5158,388,384,4
5159,215,214,1
5160,282,279,3
5161,130,130,0
5162,205,203,2
5163,300,298,2
5164,250,250,0
5165,160,155,5
5166,181,170,11
5167,237,231,6
5168,125,125,0
5169,702,682,20
5170,281,277,4
5171,406,396,10
5172,127,125,2
5173,123,123,0
5174,261,256,5
5175,224,212,12
5176,337,327,10
5177,56,55,1
5178,839,812,27
5179,110,107,3
5180,89,83,6
5181,233,230,3
5182,217,210,7
5183,136,132,4
5184,674,662,12
5185,240,235,5
5186,111,110,1
5187,229,228,1
5188,73,71,2
5189,118,117,1
5190,129,126,3
5191,551,548,3
5192,169,169,0
5193,216,215,1
5194,682,671,11
5195,206,205,1
5196,194,192,2
5197,154,153,1
5198,136,134,2
5199,56,54,2
5200,214,214,0
5201,302,288,14
5202,225,221,4
5203,157,153,4
5204,127,126,1
5205,146,144,2
5206,140,137,3
5207,170,170,0
5208,297,294,3
5209,597,585,12
5210,425,403,22
5211,189,187,2
5212,141,141,0
5213,99,96,3
5214,279,277,2
5215,555,547,8
5216,391,388,3
5217,812,804,8
5218,940,920,20
5219,170,168,2
5220,673,637,36
5221,104,101,3
5222,196,195,1
5223,183,177,6
5224,126,126,0
5225,348,343,5
5226,310,307,3
5227,345,339,6
5228,246,242,4
5229,390,386,4
5230,185,182,3
5231,214,213,1
5232,109,107,2
5233,158,157,1
5234,179,176,3
5235,556,537,19
5236,283,283,0
5237,177,175,2
5238,325,320,5
5239,152,152,0
5240,273,269,4
5241,137,136,1
5242,165,164,1
5243,162,161,1
5244,379,375,4
5245,172,171,1
5246,149,148,1
5247,98,98,0
5248,63,63,0
5249,391,388,3
5250,176,174,2
5251,191,180,11
5252,170,167,3
5253,126,122,4
5254,116,115,1
5255,131,115,16
5256,879,839,40
5257,162,159,3
5258,55,55,0
5259,187,184,3
5260,78,78,0
5261,73,73,0
5262,726,712,14
5263,913,890,23
5264,137,136,1
5265,229,224,5
5266,59,59,0
5267,68,66,2
5268,76,76,0
5269,113,113,0
5270,147,144,3
5271,37,37,0
5272,103,103,0
5273,109,107,2
5274,58,58,0
5275,171,170,1
5276,254,252,2
5277,296,290,6
5278,392,384,8
5279,103,100,3
5280,129,126,3
5281,202,194,8
5282,117,115,2
5283,206,200,6
5284,229,219,10
5285,257,245,12
5286,209,205,4
5287,127,125,2
5288,177,177,0
5289,196,193,3
5290,73,65,8
5291,41,40,1
5292,126,124,2
5293,47,46,1
5294,152,149,3
5295,124,120,4
5296,577,557,20
5297,28,28,0
5298,584,568,16
5299,126,125,1
5300,219,216,3
5301,150,141,9
5302,407,401,6
5303,132,127,5
5304,191,183,8
5305,625,611,14
5306,627,611,16
5307,366,360,6
5308,367,359,8
5309,285,276,9
5310,160,160,0
5311,475,465,10
5312,291,278,13
5313,368,360,8
5314,193,186,7
5315,232,229,3
5316,367,364,3
5317,117,117,0
5318,172,172,0
5319,905,890,15
5320,180,177,3
5321,413,399,14
5322,150,148,2
5323,293,290,3
5324,439,434,5
5325,1022,1006,16
5326,132,132,0
5327,300,299,1
5328,167,167,0
5329,140,137,3
5330,175,173,2
5331,482,476,6
5332,749,743,6
5333,108,108,0
5334,482,473,9
5335,152,150,2
5336,251,251,0
5337,126,123,3
5338,797,793,4
5339,128,124,4
5340,54,53,1
5341,120,117,3
5342,253,252,1
5343,130,128,2
5344,220,219,1
5345,260,259,1
5346,295,286,9
5347,543,533,10
5348,719,712,7
5349,289,282,7
5350,226,221,5
5351,376,371,5
5352,104,103,1
5353,67,64,3
5354,120,116,4
5355,57,56,1
5356,131,129,2
5357,421,415,6
5358,94,94,0
5359,618,611,7
5360,324,317,7
5361,519,514,5
5362,142,141,1
5363,70,67,3
5364,514,507,7
5365,129,129,0
5366,216,214,2
5367,148,146,2
5368,280,276,4
5369,63,62,1
5370,169,168,1
5371,154,154,0
5372,182,177,5
5373,110,110,0
5374,138,136,2
5375,155,153,2
5376,130,124,6
5377,72,72,0
5378,208,207,1
5379,93,91,2
5380,74,73,1
5381,171,170,1
5382,46,46,0
5383,243,240,3
5384,131,126,5
5385,107,107,0
5386,111,108,3
5387,167,165,2
5388,129,126,3
5389,177,176,1
5390,195,193,2
5391,292,289,3
5392,220,219,1
5393,155,155,0
5394,147,145,2
5395,195,195,0
5396,271,269,2
5397,230,223,7
5398,173,171,2
5399,243,239,4
5400,171,164,7
5401,137,136,1
5402,767,755,12
5403,318,316,2
5404,141,139,2
5405,251,246,5
5406,477,472,5
5407,96,94,2
5408,861,845,16
5409,107,107,0
5410,206,206,0
5411,103,102,1
5412,45,45,0
5413,156,156,0
5414,109,107,2
5415,65,65,0
5416,239,232,7
5417,175,172,3
5418,58,55,3
5419,135,135,0
5420,70,70,0
5421,256,248,8
5422,47,47,0
5423,91,91,0
5424,74,73,1
5425,48,48,0
5426,73,72,1
5427,134,134,0
5428,178,177,1
5429,158,157,1
5430,523,507,16
5431,96,96,0
5432,100,100,0
5433,180,179,1
5434,333,327,6
5435,307,300,7
5436,177,174,3
5437,227,226,1
5438,230,221,9
5439,708,704,4
5440,218,216,2
5441,135,133,2
5442,139,136,3
5443,312,304,8
5444,443,443,0
5445,317,313,4
5446,153,151,2
5447,78,76,2
5448,43,42,1
5449,164,164,0
5450,264,261,3
5451,120,114,6
5452,146,144,2
5453,213,213,0
5454,56,55,1
5455,227,217,10
5456,167,158,9
5457,194,192,2
5458,311,305,6
5459,465,456,9
5460,791,778,13
5461,490,488,2
5462,154,152,2
5463,140,136,4
5464,176,174,2
5465,70,69,1
5466,133,131,2
5467,205,204,1
5468,264,259,5
5469,575,568,7
5470,930,907,23
5471,493,467,26
5472,643,629,14
5473,263,247,16
5474,129,129,0
5475,170,168,2
5476,66,66,0
5477,253,246,7
5478,124,122,2
5479,1002,962,40
5480,455,415,40
5481,676,651,25
5482,122,120,2
5483,243,242,1
5484,233,222,11
5485,217,208,9
5486,427,417,10
5487,68,68,0
5488,326,319,7
5489,121,120,1
5490,356,352,4
5491,843,816,27
5492,175,169,6
5493,616,591,25
5494,354,354,0
5495,324,313,11
5496,142,141,1
5497,128,127,1
5498,82,79,3
5499,45,44,1
5500,74,74,0
5501,142,139,3
5502,585,563,22
5503,74,71,3
5504,99,99,0
5505,93,89,4
5506,63,62,1
5507,391,373,18
5508,114,111,3
5509,223,217,6
5510,118,117,1
5511,628,613,15
5512,669,661,8
5513,394,384,10
5514,154,151,3
5515,119,118,1
5516,181,175,6
5517,123,123,0
5518,130,125,5
5519,147,144,3
5520,74,74,0
5521,195,194,1
5522,169,165,4
5523,72,71,1
5524,219,218,1
5525,93,91,2
5526,247,243,4
5527,142,139,3
5528,169,166,3
5529,72,69,3
5530,168,166,2
5531,131,130,1
5532,403,397,6
5533,350,345,5
5534,51,48,3
5535,170,168,2
5536,175,174,1
5537,214,205,9
5538,219,215,4
5539,957,933,24
5540,212,206,6
5541,511,497,14
5542,211,203,8
5543,122,122,0
5544,227,222,5
5545,207,200,7
5546,108,106,2
5547,98,97,1
5548,142,140,2
5549,114,109,5
5550,121,118,3
5551,184,178,6
5552,154,150,4
5553,138,137,1
5554,72,70,2
5555,153,151,2
5556,148,146,2
5557,141,139,2
5558,143,141,2
5559,199,195,4
5560,121,120,1
5561,122,116,6
5562,134,129,5
5563,140,136,4
5564,211,208,3
5565,69,69,0
5566,135,130,5
5567,135,134,1
5568,182,180,2
5569,169,166,3
5570,261,256,5
5571,474,460,14
5572,381,372,9
5573,358,347,11
5574,272,263,9
5575,131,131,0
5576,185,184,1
5577,118,117,1
5578,384,381,3
5579,137,137,0
5580,100,97,3
5581,300,299,1
5582,343,340,3
5583,44,44,0
5584,104,102,2
5585,448,441,7
5586,92,90,2
5587,351,344,7
5588,201,192,9
5589,271,271,0
5590,105,103,2
5591,44,43,1
5592,150,146,4
5593,293,292,1
5594,634,603,31
5595,60,54,6
5596,86,84,2
5597,233,225,8
5598,297,290,7
5599,138,136,2
5600,312,300,12
5601,70,70,0
5602,451,441,10
5603,545,534,11
5604,245,242,3
5605,166,166,0
5606,611,605,6
5607,559,546,13
5608,762,758,4
5609,203,202,1
5610,130,125,5
5611,218,215,3
5612,331,327,4
5613,216,213,3
5614,235,227,8
5615,731,723,8
5616,185,182,3
5617,108,108,0
5618,426,414,12
5619,127,127,0
5620,351,346,5
5621,158,156,2
5622,304,303,1
5623,206,204,2
5624,145,145,0
5625,624,612,12
5626,760,729,31
5627,403,395,8
5628,273,265,8
5629,190,190,0
5630,562,537,25
5631,130,128,2
5632,139,139,0
5633,223,222,1
5634,983,972,11
5635,731,695,36
5636,143,141,2
5637,573,568,5
5638,265,262,3
5639,420,417,3
5640,136,134,2
5641,137,135,2
5642,109,107,2
5643,89,89,0
5644,582,577,5
5645,522,511,11
5646,172,166,6
5647,78,78,0
5648,164,159,5
5649,132,128,4
5650,219,214,5
5651,236,223,13
5652,253,248,5
5653,150,146,4
5654,210,206,4
5655,123,122,1
5656,49,48,1
5657,286,271,15
5658,208,201,7
5659,360,351,9
5660,87,85,2
5661,288,284,4
5662,298,290,8
5663,245,235,10
5664,122,116,6
5665,164,157,7
5666,276,275,1
5667,495,492,3
5668,687,676,11
5669,614,597,17
5670,106,99,7
5671,359,347,12
5672,220,212,8
5673,475,465,10
5674,175,171,4
5675,181,174,7
5676,501,493,8
5677,323,314,9
5678,177,172,5
5679,140,139,1
5680,159,156,3
5681,410,396,14
5682,160,157,3
5683,372,364,8
5684,44,44,0
5685,102,101,1
5686,242,241,1
5687,257,255,2
5688,288,284,4
5689,539,524,15
5690,117,110,7
5691,111,108,3
5692,162,154,8
5693,167,160,7
5694,182,173,9
5695,178,172,6
5696,479,457,22
5697,109,107,2
5698,209,204,5
5699,224,222,2
5700,199,198,1
5701,69,65,4
5702,66,66,0
5703,39,39,0
5704,109,108,1
5705,57,56,1
5706,85,85,0
5707,90,85,5
5708,176,176,0
5709,180,180,0
5710,133,133,0
5711,137,134,3
5712,116,113,3
5713,147,145,2
5714,112,112,0
5715,116,108,8
5716,212,210,2
5717,228,223,5
5718,190,181,9
5719,56,54,2
5720,243,240,3
5721,89,86,3
5722,84,82,2
5723,69,69,0
5724,175,173,2
5725,56,56,0
5726,138,137,1
5727,121,120,1
5728,54,54,0
5729,44,42,2
5730,52,51,1
5731,60,60,0
5732,223,223,0
5733,206,206,0
5734,50,48,2
5735,35,35,0
5736,70,68,2
5737,72,71,1
5738,123,123,0
5739,50,49,1
5740,161,160,1
5741,353,342,11
5742,157,152,5
5743,277,274,3
5744,90,90,0
5745,242,235,7
5746,87,85,2
5747,142,138,4
5748,147,141,6
5749,598,596,2
5750,79,78,1
5751,169,168,1
5752,269,269,0
5753,471,467,4
5754,188,186,2
5755,238,236,2
5756,285,283,2
5757,283,282,1
5758,328,326,2
5759,150,148,2
5760,161,155,6
5761,305,302,3
5762,117,117,0
5763,200,197,3
5764,311,306,5
5765,43,43,0
5766,337,332,5
5767,691,684,7
5768,621,611,10
5769,367,359,8
5770,128,126,2
5771,144,143,1
5772,187,184,3
5773,105,104,1
5774,132,130,2
5775,300,292,8
5776,237,225,12
5777,143,141,2
5778,124,122,2
5779,115,115,0
5780,127,124,3
5781,108,107,1
5782,45,44,1
5783,104,101,3
5784,168,162,6
5785,243,234,9
5786,51,50,1
5787,109,109,0
5788,98,98,0
5789,355,354,1
5790,169,169,0
5791,120,120,0
5792,116,115,1
5793,178,175,3
5794,223,223,0
5795,158,156,2
5796,202,199,3
5797,123,120,3
5798,590,581,9
5799,248,246,2
5800,463,459,4
5801,561,554,7
5802,370,359,11
5803,474,471,3
5804,130,129,1
5805,128,128,0
5806,138,137,1
5807,154,152,2
5808,188,187,1
5809,298,297,1
5810,154,152,2
5811,147,140,7
5812,214,206,8
5813,157,145,12
5814,184,181,3
5815,337,329,8
5816,132,132,0
5817,356,352,4
5818,44,44,0
5819,130,124,6
5820,69,69,0
5821,865,860,5
5822,274,272,2
5823,499,495,4
5824,233,231,2
5825,128,127,1
5826,138,132,6
5827,492,482,10
5828,430,426,4
5829,138,136,2
5830,144,141,3
5831,117,116,1
5832,123,117,6
5833,102,102,0
5834,95,92,3
5835,651,640,11
5836,437,428,9
5837,135,134,1
5838,109,109,0
5839,134,133,1
5840,551,521,30
5841,282,269,13
5842,434,424,10
5843,740,715,25
5844,154,154,0
5845,243,242,1
5846,666,645,21
5847,146,142,4
5848,508,500,8
5849,213,212,1
5850,912,883,29
5851,138,135,3
5852,360,354,6
5853,415,409,6
5854,291,287,4
5855,75,75,0
5856,254,233,21
5857,145,142,3
5858,129,122,7
5859,373,367,6
5860,144,139,5
5861,234,220,14
5862,160,155,5
5863,105,100,5
5864,533,514,19
5865,180,161,19
5866,197,197,0
5867,124,119,5
5868,193,188,5
5869,140,135,5
5870,188,182,6
5871,145,139,6
5872,196,191,5
5873,285,274,11
5874,587,576,11
5875,262,259,3
5876,273,269,4
5877,294,288,6
5878,142,140,2
5879,213,203,10
5880,426,421,5
5881,220,218,2
5882,136,135,1
5883,157,157,0
5884,134,131,3
5885,30,28,2
5886,90,88,2
5887,431,424,7
5888,84,84,0
5889,308,304,4
5890,384,382,2
5891,483,476,7
5892,193,185,8
5893,161,159,2
5894,230,224,6
5895,232,226,6
5896,426,407,19
5897,991,947,44
5898,535,516,19
5899,88,84,4
5900,27,27,0
5901,278,273,5
5902,613,602,11
5903,385,369,16
5904,79,78,1
5905,124,122,2
5906,105,104,1
5907,502,493,9
5908,149,149,0
5909,485,479,6
5910,58,58,0
5911,204,201,3
5912,151,150,1
5913,327,317,10
5914,843,831,12
5915,1015,972,43
5916,165,161,4
5917,1759,1701,58
5918,181,181,0
5919,190,188,2
5920,272,266,6
5921,138,136,2
5922,349,338,11
5923,141,137,4
5924,205,197,8
5925,55,55,0
5926,303,300,3
5927,301,295,6
5928,205,201,4
5929,318,314,4
5930,139,138,1
5931,91,87,4
5932,97,97,0
5933,131,131,0
5934,511,505,6
5935,121,119,2
5936,489,468,21
5937,176,173,3
5938,110,105,5
5939,308,303,5
5940,83,83,0
5941,1415,1396,19
5942,458,444,14
5943,206,202,4
5944,271,268,3
5945,199,186,13
5946,588,579,9
5947,52,48,4
5948,207,188,19
5949,201,193,8
5950,42,42,0
5951,132,124,8
5952,125,125,0
5953,140,138,2
5954,45,44,1
5955,256,253,3
5956,230,227,3
5957,137,136,1
5958,123,121,2
5959,505,493,12
5960,204,204,0
5961,376,369,7
5962,425,409,16
5963,157,152,5
5964,854,834,20
5965,125,123,2
5966,339,339,0
5967,217,215,2
5968,136,135,1
5969,160,158,2
5970,952,935,17
5971,119,119,0
5972,120,120,0
5973,96,96,0
5974,335,330,5
5975,108,106,2
5976,103,100,3
5977,52,52,0
5978,20,20,0
5979,44,41,3
5980,271,267,4
5981,261,260,1
5982,264,258,6
5983,104,103,1
5984,107,106,1
5985,545,538,7
5986,174,173,1
5987,117,115,2
5988,128,127,1
5989,188,185,3
5990,44,43,1
5991,169,167,2
5992,480,472,8
5993,168,165,3
5994,133,132,1
5995,122,116,6
5996,152,152,0
5997,190,181,9
5998,287,283,4
5999,125,120,5
6000,123,121,2
6001,458,453,5
6002,639,636,3
6003,131,129,2
6004,165,164,1
6005,171,168,3
6006,142,141,1
6007,318,316,2
6008,59,59,0
6009,111,108,3
6010,125,123,2
6011,94,94,0
6012,967,932,35
6013,92,91,1
6014,129,128,1
6015,359,351,8
6016,315,284,31
6017,243,236,7
6018,105,102,3
6019,99,97,2
6020,65,64,1
6021,212,210,2
6022,197,192,5
6023,603,588,15
6024,32,32,0
6025,111,109,2
6026,163,161,2
6027,226,223,3
6028,46,43,3
6029,89,89,0
6030,111,108,3
6031,81,81,0
6032,143,142,1
6033,24,23,1
6034,203,201,2
6035,83,82,1
6036,354,353,1
6037,143,142,1
6038,117,114,3
6039,115,108,7
6040,165,157,8
6041,242,235,7
6042,202,197,5
6043,164,160,4
6044,259,255,4
6045,378,367,11
6046,393,387,6
6047,190,186,4
6048,374,363,11
6049,697,686,11
6050,245,239,6
6051,553,532,21
6052,243,235,8
6053,246,238,8
6054,378,369,9
6055,274,263,11
6056,273,259,14
6057,116,110,6
6058,579,559,20
6059,315,305,10
6060,160,156,4
6061,681,664,17
6062,315,310,5
6063,202,198,4
6064,336,336,0
6065,769,758,11
6066,477,460,17
6067,141,138,3
6068,113,111,2
6069,138,132,6
6070,111,104,7
6071,258,251,7
6072,976,937,39
6073,436,428,8
6074,210,205,5
6075,290,290,0
6076,541,532,9
6077,488,480,8
6078,266,261,5
6079,118,118,0
6080,161,157,4
6081,361,359,2
6082,137,136,1
6083,60,59,1
6084,170,168,2
6085,51,51,0
6086,95,94,1
6087,127,123,4
6088,280,277,3
6089,122,122,0
6090,329,323,6
6091,350,342,8
6092,588,576,12
6093,468,462,6
6094,87,86,1
6095,104,104,0
6096,193,189,4
6097,206,202,4
6098,136,132,4
6099,141,141,0
6100,49,47,2
6101,144,144,0
6102,129,128,1
6103,366,352,14
6104,181,180,1
6105,359,353,6
6106,323,312,11
6107,242,234,8
6108,58,57,1
6109,97,92,5
6110,134,132,2
6111,123,120,3
6112,40,37,3
6113,57,54,3
6114,151,151,0
6115,45,45,0
6116,45,45,0
6117,149,146,3
6118,96,96,0
6119,192,189,3
6120,170,168,2
6121,175,175,0
6122,164,158,6
6123,334,326,8
6124,137,134,3
6125,184,181,3
6126,135,134,1
6127,143,138,5
6128,470,445,25
6129,184,181,3
6130,51,50,1
6131,51,48,3
6132,772,763,9
6133,124,121,3
6134,143,140,3
6135,107,105,2
6136,34,34,0
6137,102,99,3
6138,170,167,3
6139,488,483,5
6140,135,132,3
6141,102,94,8
6142,180,169,11
6143,62,60,2
6144,109,108,1
6145,124,124,0
6146,102,101,1
6147,43,40,3
6148,132,128,4
6149,301,281,20
6150,70,70,0
6151,202,198,4
6152,103,102,1
6153,392,388,4
6154,51,51,0
6155,134,131,3
6156,191,190,1
6157,175,174,1
6158,209,205,4
6159,246,244,2
6160,160,154,6
6161,142,140,2
6162,168,161,7
6163,206,204,2
6164,101,100,1
6165,86,86,0
6166,63,61,2
6167,195,192,3
6168,61,59,2
6169,69,69,0
6170,149,146,3
6171,191,191,0
6172,171,168,3
6173,143,142,1
6174,185,183,2
6175,531,522,9
6176,380,371,9
6177,53,51,2
6178,455,448,7
6179,267,266,1
6180,310,309,1
6181,126,126,0
6182,464,460,4
6183,119,119,0
6184,393,389,4
6185,122,121,1
6186,164,164,0
6187,147,144,3
6188,155,152,3
6189,295,294,1
6190,183,182,1
6191,302,297,5
6192,604,576,28
6193,967,940,27
6194,121,116,5
6195,583,565,18
6196,213,208,5
6197,154,145,9
6198,411,396,15
6199,56,49,7
6200,90,82,8
6201,346,341,5
6202,163,161,2
6203,119,117,2
6204,202,199,3
6205,119,118,1
6206,118,115,3
6207,133,131,2
6208,127,125,2
6209,236,235,1
6210,117,117,0
6211,137,133,4
6212,138,137,1
6213,194,192,2
6214,155,154,1
6215,94,94,0
6216,456,448,8
6217,177,171,6
6218,184,181,3
6219,294,286,8
6220,251,245,6
6221,189,189,0
6222,140,138,2
6223,142,140,2
6224,165,160,5
6225,199,197,2
6226,165,164,1
6227,148,147,1
6228,541,530,11
6229,179,177,2
6230,135,131,4
6231,62,62,0
6232,553,549,4
6233,143,141,2
6234,297,288,9
6235,707,698,9
6236,183,178,5
6237,112,109,3
6238,427,421,6
6239,729,724,5
6240,254,251,3
6241,93,91,2
6242,182,180,2
6243,138,138,0
6244,41,41,0
6245,197,196,1
6246,115,112,3
6247,241,236,5
6248,625,619,6
6249,187,186,1
6250,212,209,3
6251,250,248,2
6252,708,694,14
6253,56,54,2
6254,123,123,0
6255,140,139,1
6256,203,202,1
6257,227,222,5
6258,1823,1791,32
6259,754,747,7
6260,88,87,1
6261,188,187,1
6262,84,82,2
6263,625,615,10
6264,284,281,3
6265,162,161,1
6266,122,119,3
