,review_tokens,retrieved_vectors,missed
6267,422,415,7
6268,124,124,0
6269,169,167,2
6270,659,647,12
6271,166,162,4
6272,127,126,1
6273,88,85,3
6274,391,387,4
6275,372,364,8
6276,140,139,1
6277,68,68,0
6278,100,100,0
6279,126,125,1
6280,103,102,1
6281,178,177,1
6282,527,516,11
6283,1002,989,13
6284,111,109,2
6285,126,124,2
6286,358,346,12
6287,167,164,3
6288,119,117,2
6289,422,419,3
6290,522,520,2
6291,387,385,2
6292,125,121,4
6293,165,165,0
6294,165,162,3
6295,158,157,1
6296,187,187,0
6297,122,121,1
6298,334,328,6
6299,239,236,3
6300,79,79,0
6301,132,122,10
6302,92,86,6
6303,118,115,3
6304,288,275,13
6305,221,216,5
6306,129,128,1
6307,59,54,5
6308,187,185,2
6309,147,143,4
6310,100,100,0
6311,541,514,27
6312,496,474,22
6313,229,225,4
6314,232,230,2
6315,139,138,1
6316,149,147,2
6317,142,142,0
6318,350,344,6
6319,214,214,0
6320,225,207,18
6321,170,167,3
6322,417,413,4
6323,424,416,8
6324,167,164,3
6325,1005,989,16
6326,194,194,0
6327,182,178,4
6328,326,323,3
6329,106,99,7
6330,179,176,3
6331,49,48,1
6332,275,270,5
6333,147,147,0
6334,251,250,1
6335,149,145,4
6336,127,125,2
6337,141,137,4
6338,140,140,0
6339,43,43,0
6340,111,111,0
6341,250,242,8
6342,512,506,6
6343,136,134,2
6344,157,152,5
6345,59,59,0
6346,260,254,6
6347,188,185,3
6348,125,125,0
6349,269,265,4
6350,766,745,21
6351,127,125,2
6352,281,280,1
6353,346,343,3
6354,85,84,1
6355,127,126,1
6356,155,149,6
6357,91,88,3
6358,1009,991,18
6359,831,817,14
6360,502,485,17
6361,409,403,6
6362,159,154,5
6363,273,272,1
6364,279,277,2
6365,124,124,0
6366,688,675,13
6367,184,182,2
6368,1112,1090,22
6369,138,137,1
6370,387,382,5
6371,161,158,3
6372,314,312,2
6373,305,302,3
6374,236,228,8
6375,134,129,5
6376,129,129,0
6377,46,45,1
6378,169,166,3
6379,268,263,5
6380,64,64,0
6381,179,171,8
6382,317,308,9
6383,145,144,1
6384,188,184,4
6385,140,138,2
6386,227,223,4
6387,119,115,4
6388,149,149,0
6389,168,163,5
6390,242,233,9
6391,68,66,2
6392,118,117,1
6393,242,236,6
6394,329,327,2
6395,52,51,1
6396,146,145,1
6397,226,224,2
6398,432,423,9
6399,153,153,0
6400,178,167,11
6401,170,170,0
6402,302,302,0
6403,168,166,2
6404,132,127,5
6405,145,138,7
6406,70,67,3
6407,129,128,1
6408,12,11,1
6409,58,57,1
6410,173,171,2
6411,65,64,1
6412,65,63,2
6413,87,85,2
6414,117,113,4
6415,89,81,8
6416,41,41,0
6417,46,45,1
6418,232,225,7
6419,198,195,3
6420,308,303,5
6421,295,293,2
6422,363,360,3
6423,144,142,2
6424,314,309,5
6425,212,205,7
6426,215,213,2
6427,150,148,2
6428,126,124,2
6429,135,135,0
6430,158,157,1
6431,125,124,1
6432,126,125,1
6433,303,298,5
6434,82,81,1
6435,213,209,4
6436,327,322,5
6437,72,70,2
6438,111,109,2
6439,147,143,4
6440,76,76,0
6441,196,194,2
6442,234,233,1
6443,145,142,3
6444,271,261,10
6445,195,195,0
6446,79,77,2
6447,230,226,4
6448,662,654,8
6449,74,74,0
6450,154,153,1
6451,71,70,1
6452,133,131,2
6453,298,298,0
6454,92,92,0
6455,427,422,5
6456,116,115,1
6457,160,155,5
6458,300,292,8
6459,253,250,3
6460,824,812,12
6461,858,849,9
6462,329,322,7
6463,150,144,6
6464,368,363,5
6465,79,76,3
6466,150,150,0
6467,115,113,2
6468,59,57,2
6469,297,295,2
6470,135,132,3
6471,50,49,1
6472,123,123,0
6473,51,51,0
6474,53,53,0
6475,72,68,4
6476,139,138,1
6477,228,218,10
6478,479,470,9
6479,59,57,2
6480,72,70,2
6481,145,145,0
6482,65,65,0
6483,775,768,7
6484,146,142,4
6485,141,141,0
6486,185,184,1
6487,155,155,0
6488,120,119,1
6489,436,429,7
6490,660,645,15
6491,294,292,2
6492,71,71,0
6493,147,145,2
6494,163,159,4
6495,271,267,4
6496,87,81,6
6497,382,377,5
6498,149,148,1
6499,149,149,0
6500,133,133,0
6501,201,200,1
6502,142,139,3
6503,394,391,3
6504,342,336,6
6505,126,125,1
6506,54,53,1
6507,173,171,2
6508,547,544,3
6509,231,230,1
6510,243,237,6
6511,193,191,2
6512,371,367,4
6513,103,103,0
6514,111,109,2
6515,241,237,4
6516,163,162,1
6517,245,242,3
6518,117,116,1
6519,68,67,1
6520,203,201,2
6521,78,78,0
6522,167,165,2
6523,139,138,1
6524,226,222,4
6525,139,135,4
6526,448,445,3
6527,151,148,3
6528,804,794,10
6529,364,363,1
6530,232,228,4
6531,352,348,4
6532,118,115,3
6533,291,280,11
6534,402,388,14
6535,265,251,14
6536,231,227,4
6537,609,595,14
6538,630,611,19
6539,858,845,13
6540,469,446,23
6541,110,110,0
6542,176,172,4
6543,158,153,5
6544,156,156,0
6545,138,133,5
6546,322,319,3
6547,598,585,13
6548,168,164,4
6549,194,190,4
6550,129,129,0
6551,210,206,4
6552,336,328,8
6553,761,752,9
6554,108,104,4
6555,104,98,6
6556,80,79,1
6557,120,120,0
6558,145,145,0
6559,649,629,20
6560,342,339,3
6561,124,122,2
6562,153,153,0
6563,248,246,2
6564,156,154,2
6565,63,61,2
6566,198,193,5
6567,333,321,12
6568,219,217,2
6569,121,120,1
6570,400,395,5
6571,47,45,2
6572,153,149,4
6573,304,294,10
6574,174,173,1
6575,171,168,3
6576,99,93,6
6577,293,287,6
6578,127,124,3
6579,129,128,1
6580,133,133,0
6581,101,97,4
6582,216,212,4
6583,152,150,2
6584,157,151,6
6585,139,135,4
6586,105,104,1
6587,130,125,5
6588,104,101,3
6589,130,127,3
6590,996,980,16
6591,177,174,3
6592,228,223,5
6593,256,248,8
6594,219,217,2
6595,238,231,7
6596,164,164,0
6597,123,120,3
6598,325,311,14
6599,135,134,1
6600,37,35,2
6601,154,151,3
6602,168,162,6
6603,144,141,3
6604,119,119,0
6605,132,130,2
6606,283,277,6
6607,85,84,1
6608,67,65,2
6609,61,60,1
6610,319,315,4
6611,343,341,2
6612,115,110,5
6613,339,331,8
6614,76,73,3
6615,62,61,1
6616,93,90,3
6617,103,103,0
6618,135,134,1
6619,162,159,3
6620,312,307,5
6621,46,46,0
6622,177,173,4
6623,145,138,7
6624,100,97,3
6625,220,213,7
6626,150,144,6
6627,52,50,2
6628,65,62,3
6629,98,93,5
6630,139,137,2
6631,144,144,0
6632,169,168,1
6633,115,114,1
6634,75,74,1
6635,148,146,2
6636,116,116,0
6637,241,238,3
6638,85,82,3
6639,432,427,5
6640,133,130,3
6641,114,114,0
6642,154,153,1
6643,48,46,2
6644,63,61,2
6645,100,99,1
6646,112,106,6
6647,268,267,1
6648,109,105,4
6649,128,124,4
6650,48,48,0
6651,323,318,5
6652,63,63,0
6653,137,134,3
6654,34,34,0
6655,200,197,3
6656,551,545,6
6657,113,112,1
6658,163,163,0
6659,43,42,1
6660,171,169,2
6661,330,327,3
6662,218,207,11
6663,76,76,0
6664,196,196,0
6665,124,121,3
6666,285,284,1
6667,211,208,3
6668,350,344,6
6669,133,132,1
6670,130,127,3
6671,188,186,2
6672,137,135,2
6673,130,125,5
6674,176,174,2
6675,114,109,5
6676,122,118,4
6677,63,62,1
6678,81,78,3
6679,119,114,5
6680,208,206,2
6681,183,177,6
6682,79,78,1
6683,377,356,21
6684,151,151,0
6685,125,124,1
6686,223,221,2
6687,201,201,0
6688,102,102,0
6689,107,104,3
6690,221,221,0
6691,96,95,1
6692,54,53,1
6693,171,166,5
6694,149,147,2
6695,275,269,6
6696,128,128,0
6697,323,320,3
6698,257,248,9
6699,100,96,4
6700,84,84,0
6701,109,109,0
6702,121,118,3
6703,76,75,1
6704,397,391,6
6705,139,137,2
6706,587,580,7
6707,233,229,4
6708,312,310,2
6709,127,122,5
6710,509,500,9
6711,638,633,5
6712,82,82,0
6713,144,142,2
6714,115,112,3
6715,361,353,8
6716,434,430,4
6717,298,293,5
6718,131,127,4
6719,399,399,0
6720,325,321,4
6721,147,144,3
6722,189,187,2
6723,130,130,0
6724,281,280,1
6725,498,498,0
6726,113,109,4
6727,197,195,2
6728,206,204,2
6729,176,173,3
6730,273,269,4
6731,323,315,8
6732,307,302,5
6733,487,484,3
6734,1023,1003,20
6735,374,370,4
6736,494,488,6
6737,143,141,2
6738,238,232,6
6739,250,247,3
6740,232,231,1
6741,351,348,3
6742,524,518,6
6743,98,92,6
6744,862,855,7
6745,229,223,6
6746,604,599,5
6747,254,251,3
6748,698,690,8
6749,401,393,8
6750,205,205,0
6751,138,138,0
6752,132,131,1
6753,782,765,17
6754,104,103,1
6755,208,205,3
6756,129,128,1
6757,923,911,12
6758,678,660,18
6759,160,160,0
6760,70,68,2
6761,252,245,7
6762,109,101,8
6763,83,82,1
6764,51,51,0
6765,158,152,6
6766,153,151,2
6767,188,183,5
6768,220,216,4
6769,160,159,1
6770,115,111,4
6771,180,177,3
6772,327,323,4
6773,229,223,6
6774,174,168,6
6775,188,184,4
6776,287,280,7
6777,281,269,12
6778,86,84,2
6779,179,170,9
6780,438,437,1
6781,129,125,4
6782,156,152,4
6783,229,228,1
6784,431,428,3
6785,420,405,15
6786,450,448,2
6787,167,160,7
6788,304,296,8
6789,187,186,1
6790,153,151,2
6791,186,183,3
6792,875,859,16
6793,193,191,2
6794,331,328,3
6795,191,190,1
6796,124,122,2
6797,136,135,1
6798,134,130,4
6799,75,74,1
6800,267,265,2
6801,535,514,21
6802,246,242,4
6803,114,112,2
6804,117,115,2
6805,203,201,2
6806,152,152,0
6807,415,407,8
6808,131,128,3
6809,364,356,8
6810,736,699,37
6811,203,192,11
6812,668,644,24
6813,120,118,2
6814,189,186,3
6815,185,181,4
6816,351,347,4
6817,51,51,0
6818,92,92,0
6819,53,53,0
6820,125,123,2
6821,59,57,2
6822,88,88,0
6823,192,191,1
6824,52,51,1
6825,142,141,1
6826,110,109,1
6827,635,619,16
6828,290,280,10
6829,55,54,1
6830,122,119,3
6831,303,292,11
6832,146,146,0
6833,164,161,3
6834,109,105,4
6835,351,342,9
6836,331,328,3
6837,128,125,3
6838,273,268,5
6839,60,60,0
6840,252,244,8
6841,397,390,7
6842,109,105,4
6843,980,933,47
6844,245,235,10
6845,209,200,9
6846,485,476,9
6847,252,247,5
6848,364,350,14
6849,205,196,9
6850,388,376,12
6851,559,546,13
6852,378,372,6
6853,241,238,3
6854,137,136,1
6855,109,105,4
6856,153,147,6
6857,364,344,20
6858,588,566,22
6859,393,376,17
6860,308,298,10
6861,411,404,7
6862,122,119,3
6863,188,184,4
6864,214,212,2
6865,173,168,5
6866,223,217,6
6867,175,171,4
6868,462,453,9
6869,118,112,6
6870,245,241,4
6871,198,187,11
6872,610,603,7
6873,105,99,6
6874,968,937,31
6875,157,157,0
6876,137,134,3
6877,121,119,2
6878,140,140,0
6879,268,264,4
6880,366,365,1
6881,168,168,0
6882,611,600,11
6883,392,389,3
6884,128,127,1
6885,311,307,4
6886,179,175,4
6887,153,147,6
6888,446,440,6
6889,525,518,7
6890,505,499,6
6891,458,440,18
6892,124,124,0
6893,147,143,4
6894,209,206,3
6895,301,295,6
6896,240,235,5
6897,545,537,8
6898,359,356,3
6899,179,175,4
6900,173,173,0
6901,124,122,2
6902,157,154,3
6903,257,246,11
6904,168,167,1
6905,796,784,12
6906,417,409,8
6907,110,108,2
6908,143,132,11
6909,46,46,0
6910,106,106,0
6911,178,176,2
6912,315,301,14
6913,78,78,0
6914,119,110,9
6915,115,114,1
6916,285,276,9
6917,123,118,5
6918,150,149,1
6919,279,274,5
6920,90,90,0
6921,130,129,1
6922,345,341,4
6923,152,151,1
6924,189,184,5
6925,88,81,7
6926,477,465,12
6927,86,86,0
6928,191,186,5
6929,367,359,8
6930,260,251,9
6931,307,299,8
6932,218,209,9
6933,233,227,6
6934,203,191,12
6935,132,130,2
6936,201,197,4
6937,284,283,1
6938,190,184,6
6939,78,78,0
6940,223,220,3
6941,244,240,4
6942,185,182,3
6943,207,203,4
6944,242,239,3
6945,191,189,2
6946,159,156,3
6947,158,155,3
6948,142,141,1
6949,162,160,2
6950,317,313,4
6951,168,167,1
6952,55,55,0
6953,716,703,13
6954,343,339,4
6955,88,86,2
6956,976,965,11
6957,44,44,0
6958,78,78,0
6959,140,139,1
6960,376,367,9
6961,243,240,3
6962,95,90,5
6963,69,69,0
6964,138,135,3
6965,98,95,3
6966,109,107,2
6967,169,167,2
6968,96,96,0
6969,117,115,2
6970,69,68,1
6971,589,587,2
6972,131,131,0
6973,210,209,1
6974,65,63,2
6975,44,44,0
6976,277,272,5
6977,202,197,5
6978,71,71,0
6979,107,106,1
6980,725,724,1
6981,119,118,1
6982,467,465,2
6983,155,152,3
6984,325,316,9
6985,282,282,0
6986,120,119,1
6987,140,140,0
6988,157,154,3
6989,146,145,1
6990,288,282,6
6991,148,148,0
6992,138,133,5
6993,129,128,1
6994,245,242,3
6995,144,144,0
6996,182,177,5
6997,279,274,5
6998,143,142,1
6999,378,371,7
7000,120,118,2
7001,805,792,13
7002,100,99,1
7003,177,176,1
7004,142,138,4
7005,67,67,0
7006,148,146,2
7007,76,76,0
7008,139,138,1
7009,135,132,3
7010,142,138,4
7011,40,40,0
7012,162,162,0
7013,58,56,2
7014,100,93,7
7015,122,118,4
7016,79,79,0
7017,123,122,1
7018,111,110,1
7019,201,198,3
7020,122,121,1
7021,220,215,5
7022,326,320,6
7023,173,172,1
7024,146,145,1
7025,240,231,9
7026,708,682,26
7027,78,75,3
7028,171,151,20
7029,133,131,2
7030,223,214,9
7031,103,96,7
7032,1002,980,22
7033,185,185,0
7034,238,237,1
7035,151,143,8
7036,176,173,3
7037,135,135,0
7038,826,800,26
7039,149,148,1
7040,145,140,5
7041,182,176,6
7042,127,122,5
7043,341,322,19
7044,132,131,1
7045,155,152,3
7046,161,158,3
7047,357,350,7
7048,126,124,2
7049,256,250,6
7050,133,127,6
7051,274,271,3
7052,348,341,7
7053,160,160,0
7054,136,132,4
7055,164,160,4
7056,49,49,0
7057,133,128,5
7058,146,142,4
7059,40,40,0
7060,65,65,0
7061,399,393,6
7062,136,134,2
7063,142,137,5
7064,299,294,5
7065,169,167,2
7066,106,104,2
7067,148,145,3
7068,138,138,0
7069,148,146,2
7070,79,79,0
7071,148,146,2
7072,179,176,3
7073,65,64,1
7074,238,227,11
7075,566,558,8
7076,132,130,2
7077,150,148,2
7078,134,134,0
7079,182,180,2
7080,151,149,2
7081,445,433,12
7082,81,81,0
7083,101,96,5
7084,384,377,7
7085,151,149,2
7086,688,681,7
7087,168,167,1
7088,161,161,0
7089,121,120,1
7090,144,141,3
7091,112,111,1
7092,241,234,7
7093,111,109,2
7094,90,88,2
7095,73,73,0
7096,113,113,0
7097,212,210,2
7098,29,28,1
7099,151,149,2
7100,43,43,0
7101,122,121,1
7102,143,141,2
7103,259,250,9
7104,60,60,0
7105,303,298,5
7106,201,201,0
7107,333,330,3
7108,220,220,0
7109,197,190,7
7110,70,70,0
7111,157,154,3
7112,553,547,6
7113,232,230,2
7114,422,418,4
7115,171,168,3
7116,474,460,14
7117,569,535,34
7118,398,390,8
7119,245,244,1
7120,298,287,11
7121,172,171,1
7122,192,187,5
7123,313,309,4
7124,526,503,23
7125,502,488,14
7126,218,217,1
7127,203,199,4
7128,158,156,2
7129,247,240,7
7130,582,567,15
7131,181,179,2
7132,88,88,0
7133,167,165,2
7134,205,202,3
7135,44,43,1
7136,133,132,1
7137,86,86,0
7138,53,53,0
7139,73,73,0
7140,74,72,2
7141,173,171,2
7142,211,210,1
7143,132,128,4
7144,249,247,2
7145,132,131,1
7146,121,118,3
7147,78,77,1
7148,157,150,7
7149,99,98,1
7150,147,147,0
7151,143,142,1
7152,402,393,9
7153,101,95,6
7154,226,225,1
7155,59,58,1
7156,178,176,2
7157,213,204,9
7158,129,128,1
7159,176,174,2
7160,215,211,4
7161,136,134,2
7162,166,165,1
7163,127,122,5
7164,140,139,1
7165,114,114,0
7166,147,147,0
7167,65,63,2
7168,209,204,5
7169,897,889,8
7170,476,467,9
7171,294,291,3
7172,581,560,21
7173,150,148,2
7174,935,912,23
7175,153,149,4
7176,207,205,2
7177,237,232,5
7178,193,192,1
7179,350,345,5
7180,261,255,6
7181,135,135,0
7182,849,831,18
7183,126,126,0
7184,174,170,4
7185,107,105,2
7186,331,329,2
7187,251,250,1
7188,272,269,3
7189,720,709,11
7190,218,218,0
7191,154,154,0
7192,455,453,2
7193,138,131,7
7194,297,295,2
7195,163,162,1
7196,120,118,2
7197,144,143,1
7198,198,189,9
7199,81,81,0
7200,91,91,0
7201,97,96,1
7202,229,222,7
7203,298,285,13
7204,129,129,0
7205,144,142,2
7206,178,177,1
7207,236,230,6
7208,140,137,3
7209,60,60,0
7210,183,179,4
7211,130,125,5
7212,98,97,1
7213,115,113,2
7214,428,424,4
7215,79,78,1
7216,148,143,5
7217,198,197,1
7218,35,34,1
7219,95,93,2
7220,152,152,0
7221,164,164,0
7222,178,177,1
7223,202,197,5
7224,81,81,0
7225,124,122,2
7226,35,34,1
7227,318,311,7
7228,129,129,0
7229,139,139,0
7230,123,122,1
7231,531,517,14
7232,129,127,2
7233,138,137,1
7234,114,108,6
7235,762,753,9
7236,128,123,5
7237,255,254,1
7238,121,121,0
7239,68,62,6
7240,119,117,2
7241,79,74,5
7242,226,223,3
7243,167,164,3
7244,96,93,3
7245,454,432,22
7246,91,89,2
7247,209,204,5
7248,222,222,0
7249,120,120,0
7250,171,170,1
7251,520,492,28
7252,109,106,3
7253,130,130,0
7254,743,730,13
7255,255,251,4
7256,240,240,0
7257,367,358,9
7258,281,275,6
7259,127,127,0
7260,421,411,10
7261,163,160,3
7262,174,171,3
7263,217,215,2
7264,120,117,3
7265,514,510,4
7266,135,134,1
7267,245,237,8
7268,471,469,2
7269,141,136,5
7270,176,169,7
7271,99,97,2
7272,105,102,3
7273,161,160,1
7274,67,63,4
7275,90,89,1
7276,207,205,2
7277,123,122,1
7278,51,51,0
7279,52,52,0
7280,97,97,0
7281,136,131,5
7282,162,152,10
7283,49,48,1
7284,48,45,3
7285,198,191,7
7286,37,35,2
7287,187,178,9
7288,377,372,5
7289,240,233,7
7290,107,104,3
7291,212,206,6
7292,138,132,6
7293,132,132,0
7294,130,125,5
7295,83,82,1
7296,407,397,10
7297,427,416,11
7298,194,192,2
7299,334,332,2
7300,118,118,0
7301,184,182,2
7302,121,121,0
7303,253,244,9
7304,719,716,3
7305,263,263,0
7306,297,293,4
7307,168,163,5
7308,190,189,1
7309,114,111,3
7310,161,160,1
7311,131,130,1
7312,162,161,1
7313,459,456,3
7314,240,236,4
7315,209,208,1
7316,52,50,2
7317,153,151,2
7318,187,183,4
7319,245,242,3
7320,858,839,19
7321,509,501,8
7322,153,149,4
7323,341,337,4
7324,406,403,3
7325,505,489,16
7326,322,322,0
7327,182,181,1
7328,238,232,6
7329,150,146,4
7330,70,70,0
7331,264,253,11
7332,599,588,11
7333,158,158,0
7334,128,128,0
7335,344,343,1
7336,475,467,8
7337,136,130,6
7338,113,112,1
7339,70,69,1
7340,105,101,4
7341,156,150,6
7342,506,498,8
7343,265,262,3
7344,137,136,1
7345,215,211,4
7346,279,277,2
7347,295,293,2
7348,745,736,9
7349,867,851,16
7350,321,316,5
7351,126,124,2
7352,287,275,12
7353,284,279,5
7354,112,110,2
7355,574,564,10
7356,253,241,12
7357,300,296,4
7358,281,277,4
7359,136,133,3
7360,432,430,2
7361,669,653,16
7362,250,245,5
7363,262,253,9
7364,466,459,7
7365,148,146,2
7366,369,352,17
7367,228,228,0
7368,153,151,2
7369,142,138,4
7370,121,120,1
7371,248,244,4
7372,498,493,5
7373,336,328,8
7374,133,132,1
7375,247,238,9
7376,82,82,0
7377,178,176,2
7378,419,408,11
7379,289,279,10
7380,156,150,6
7381,90,87,3
7382,194,194,0
7383,115,114,1
7384,92,71,21
7385,39,35,4
7386,221,211,10
7387,143,143,0
7388,171,166,5
7389,308,285,23
7390,489,455,34
7391,608,563,45
7392,76,73,3
7393,133,127,6
7394,104,100,4
7395,135,133,2
7396,213,209,4
7397,200,195,5
7398,118,116,2
7399,156,154,2
7400,496,481,15
7401,137,135,2
7402,139,137,2
7403,765,739,26
7404,264,251,13
7405,63,63,0
7406,268,265,3
7407,40,39,1
7408,94,92,2
7409,66,63,3
7410,216,216,0
7411,287,278,9
7412,259,250,9
7413,451,425,26
7414,154,144,10
7415,173,164,9
7416,179,173,6
7417,285,278,7
7418,152,144,8
7419,147,142,5
7420,1105,1084,21
7421,142,142,0
7422,191,186,5
7423,210,199,11
7424,212,206,6
7425,68,66,2
7426,503,491,12
7427,123,120,3
7428,570,551,19
7429,182,177,5
7430,268,260,8
7431,210,204,6
7432,79,79,0
7433,386,370,16
7434,867,838,29
7435,160,156,4
7436,224,221,3
7437,148,145,3
7438,134,132,2
7439,189,185,4
7440,358,351,7
7441,69,68,1
7442,146,142,4
7443,157,157,0
7444,274,269,5
7445,615,598,17
7446,128,123,5
7447,61,59,2
7448,627,617,10
7449,143,137,6
7450,578,555,23
7451,315,312,3
7452,158,158,0
7453,182,170,12
7454,134,133,1
7455,156,150,6
7456,361,351,10
7457,356,355,1
7458,104,97,7
7459,165,157,8
7460,258,250,8
7461,125,123,2
7462,272,271,1
7463,270,261,9
7464,426,411,15
7465,96,96,0
7466,949,914,35
7467,226,222,4
7468,209,204,5
7469,630,601,29
7470,120,118,2
7471,493,484,9
7472,490,479,11
7473,118,115,3
7474,233,227,6
7475,246,231,15
7476,161,161,0
7477,140,140,0
7478,136,136,0
7479,141,141,0
7480,165,163,2
7481,195,192,3
7482,227,225,2
7483,156,156,0
7484,111,110,1
7485,168,168,0
7486,105,103,2
7487,149,149,0
7488,245,244,1
7489,707,700,7
7490,120,119,1
7491,388,387,1
7492,156,152,4
7493,492,485,7
7494,314,314,0
7495,170,166,4
7496,138,136,2
7497,87,83,4
7498,200,193,7
7499,250,248,2
7500,206,204,2
7501,103,103,0
7502,125,122,3
7503,230,224,6
7504,226,226,0
7505,209,205,4
7506,136,136,0
7507,184,182,2
7508,181,178,3
7509,610,602,8
7510,359,346,13
7511,546,535,11
7512,478,477,1
7513,114,114,0
7514,243,240,3
7515,279,277,2
7516,207,205,2
7517,514,504,10
7518,173,170,3
7519,527,522,5
7520,782,771,11
7521,596,583,13
7522,452,446,6
7523,796,785,11
7524,465,461,4
7525,879,867,12
7526,887,874,13
7527,149,146,3
7528,278,274,4
7529,350,349,1
7530,126,126,0
7531,181,181,0
7532,901,885,16
7533,151,151,0
7534,152,150,2
7535,154,154,0
7536,472,463,9
7537,699,690,9
7538,217,215,2
7539,134,133,1
7540,132,132,0
7541,294,292,2
7542,337,335,2
7543,64,64,0
7544,196,194,2
7545,59,57,2
7546,166,158,8
7547,53,51,2
7548,254,250,4
7549,245,244,1
7550,376,373,3
7551,148,147,1
7552,151,146,5
7553,227,220,7
7554,203,203,0
7555,189,182,7
7556,403,402,1
7557,778,768,10
7558,176,176,0
7559,343,311,32
7560,184,182,2
7561,57,57,0
7562,243,237,6
7563,147,146,1
7564,46,41,5
7565,157,157,0
7566,166,164,2
7567,213,208,5
7568,121,120,1
7569,68,68,0
7570,131,131,0
7571,156,156,0
7572,77,75,2
7573,93,93,0
7574,142,141,1
7575,199,198,1
7576,167,162,5
7577,86,85,1
7578,181,177,4
7579,76,74,2
7580,158,154,4
7581,167,162,5
7582,128,126,2
7583,145,145,0
7584,124,123,1
7585,269,264,5
7586,179,173,6
7587,250,247,3
7588,428,420,8
7589,198,196,2
7590,503,481,22
7591,184,184,0
7592,962,947,15
7593,250,245,5
7594,326,324,2
7595,547,530,17
7596,281,277,4
7597,225,223,2
7598,125,122,3
7599,541,534,7
7600,133,132,1
7601,221,214,7
7602,114,111,3
7603,611,600,11
7604,343,334,9
7605,75,74,1
7606,207,200,7
7607,751,740,11
7608,346,343,3
7609,168,165,3
7610,214,213,1
7611,147,147,0
7612,773,767,6
7613,182,177,5
7614,505,501,4
7615,290,283,7
7616,180,177,3
7617,164,161,3
7618,346,342,4
7619,244,240,4
7620,486,466,20
7621,157,154,3
7622,275,267,8
7623,297,294,3
7624,165,156,9
7625,695,687,8
7626,282,273,9
7627,180,175,5
7628,176,172,4
7629,508,495,13
7630,141,138,3
7631,336,334,2
7632,807,786,21
7633,496,482,14
7634,156,151,5
7635,45,44,1
7636,40,39,1
7637,153,152,1
7638,156,150,6
7639,238,234,4
7640,141,138,3
7641,225,220,5
7642,126,125,1
7643,910,890,20
7644,247,233,14
7645,152,146,6
7646,360,350,10
7647,185,178,7
7648,417,409,8
7649,679,667,12
7650,129,127,2
7651,169,169,0
7652,125,124,1
7653,242,239,3
7654,360,353,7
7655,127,126,1
7656,177,177,0
7657,384,380,4
7658,306,295,11
7659,285,281,4
7660,299,297,2
7661,177,174,3
7662,190,189,1
7663,178,176,2
7664,215,211,4
7665,83,78,5
7666,147,139,8
7667,143,142,1
7668,120,118,2
7669,126,123,3
7670,122,122,0
7671,185,184,1
7672,148,147,1
7673,128,126,2
7674,214,213,1
7675,168,167,1
7676,631,616,15
7677,121,118,3
7678,155,155,0
7679,129,129,0
7680,189,188,1
7681,633,625,8
7682,304,302,2
7683,241,241,0
7684,617,608,9
7685,140,139,1
7686,100,98,2
7687,281,273,8
7688,158,141,17
7689,124,123,1
7690,159,159,0
7691,157,156,1
7692,442,439,3
7693,137,137,0
7694,198,195,3
7695,113,113,0
7696,179,176,3
7697,221,221,0
7698,189,187,2
7699,165,162,3
7700,162,159,3
7701,264,256,8
7702,347,335,12
7703,174,172,2
7704,120,117,3
7705,320,312,8
7706,537,530,7
7707,152,150,2
7708,251,243,8
7709,210,204,6
7710,180,177,3
7711,363,353,10
7712,195,189,6
7713,245,244,1
7714,111,108,3
7715,264,263,1
7716,315,313,2
7717,103,103,0
7718,137,134,3
7719,278,276,2
7720,246,244,2
7721,168,168,0
7722,244,239,5
7723,569,564,5
7724,155,154,1
7725,63,62,1
7726,231,226,5
7727,114,112,2
7728,141,138,3
7729,108,106,2
7730,159,156,3
7731,193,193,0
7732,134,131,3
7733,226,225,1
7734,316,311,5
7735,368,365,3
7736,579,578,1
7737,258,255,3
7738,115,113,2
7739,208,208,0
7740,242,233,9
7741,265,262,3
7742,163,160,3
7743,189,189,0
7744,139,138,1
7745,233,231,2
7746,321,318,3
7747,204,199,5
7748,136,135,1
7749,287,282,5
7750,156,156,0
7751,828,816,12
7752,155,153,2
7753,138,130,8
7754,150,147,3
7755,122,118,4
7756,653,636,17
7757,239,233,6
7758,131,128,3
7759,214,212,2
7760,164,160,4
7761,576,568,8
7762,131,128,3
7763,122,121,1
7764,103,97,6
7765,141,137,4
7766,528,513,15
7767,130,127,3
7768,90,83,7
7769,85,83,2
7770,133,126,7
7771,913,884,29
7772,125,122,3
7773,214,208,6
7774,68,65,3
7775,199,197,2
7776,101,97,4
7777,284,277,7
7778,76,76,0
7779,50,46,4
7780,181,178,3
7781,124,124,0
7782,255,253,2
7783,297,277,20
7784,302,296,6
7785,150,150,0
7786,579,576,3
7787,105,102,3
7788,231,228,3
7789,136,135,1
7790,214,212,2
7791,229,228,1
7792,174,171,3
7793,537,533,4
7794,623,620,3
7795,410,402,8
7796,274,251,23
7797,162,161,1
7798,224,224,0
7799,48,47,1
7800,160,160,0
7801,120,115,5
7802,130,128,2
7803,244,241,3
7804,116,112,4
7805,538,487,51
7806,122,120,2
7807,124,124,0
7808,294,292,2
7809,128,127,1
7810,115,109,6
7811,182,178,4
7812,363,360,3
7813,185,179,6
7814,138,136,2
7815,170,168,2
7816,122,122,0
7817,137,137,0
