,review_tokens,retrieved_vectors,missed
7818,127,125,2
7819,189,186,3
7820,468,461,7
7821,317,314,3
7822,113,111,2
7823,76,71,5
7824,283,279,4
7825,39,39,0
7826,165,163,2
7827,790,787,3
7828,202,202,0
7829,144,143,1
7830,119,115,4
7831,320,317,3
7832,139,139,0
7833,119,115,4
7834,140,136,4
7835,38,36,2
7836,126,126,0
7837,155,154,1
7838,481,478,3
7839,63,62,1
7840,187,187,0
7841,57,56,1
7842,65,64,1
7843,192,190,2
7844,424,415,9
7845,127,126,1
7846,123,121,2
7847,345,335,10
7848,437,427,10
7849,165,164,1
7850,170,168,2
7851,142,140,2
7852,134,132,2
7853,147,145,2
7854,86,84,2
7855,749,737,12
7856,212,208,4
7857,142,135,7
7858,186,179,7
7859,46,45,1
7860,200,192,8
7861,195,195,0
7862,181,180,1
7863,136,132,4
7864,185,184,1
7865,293,292,1
7866,243,238,5
7867,390,374,16
7868,142,141,1
7869,131,130,1
7870,534,526,8
7871,194,190,4
7872,304,300,4
7873,245,237,8
7874,692,671,21
7875,148,145,3
7876,221,219,2
7877,322,319,3
7878,132,130,2
7879,243,234,9
7880,150,149,1
7881,84,82,2
7882,558,545,13
7883,122,120,2
7884,156,156,0
7885,161,159,2
7886,126,121,5
7887,60,59,1
7888,120,120,0
7889,396,377,19
7890,781,728,53
7891,203,185,18
7892,237,232,5
7893,139,139,0
7894,118,113,5
7895,156,150,6
7896,446,441,5
7897,175,170,5
7898,102,101,1
7899,62,62,0
7900,71,70,1
7901,71,70,1
7902,182,178,4
7903,233,230,3
7904,132,132,0
7905,977,946,31
7906,177,173,4
7907,187,186,1
7908,192,189,3
7909,426,417,9
7910,311,300,11
7911,115,113,2
7912,185,182,3
7913,306,293,13
7914,137,133,4
7915,151,144,7
7916,163,159,4
7917,151,144,7
7918,157,145,12
7919,127,117,10
7920,360,358,2
7921,162,148,14
7922,130,109,21
7923,112,109,3
7924,134,132,2
7925,107,107,0
7926,78,77,1
7927,80,77,3
7928,135,135,0
7929,185,184,1
7930,274,272,2
7931,306,298,8
7932,628,620,8
7933,133,132,1
7934,228,221,7
7935,273,266,7
7936,143,142,1
7937,120,120,0
7938,124,123,1
7939,148,147,1
7940,303,288,15
7941,250,239,11
7942,785,772,13
7943,148,147,1
7944,142,141,1
7945,210,200,10
7946,226,219,7
7947,118,118,0
7948,183,177,6
7949,655,617,38
7950,118,109,9
7951,117,114,3
7952,160,149,11
7953,159,156,3
7954,528,525,3
7955,179,172,7
7956,622,606,16
7957,759,742,17
7958,687,679,8
7959,314,308,6
7960,389,378,11
7961,335,322,13
7962,275,263,12
7963,93,90,3
7964,168,167,1
7965,790,777,13
7966,278,270,8
7967,191,189,2
7968,125,123,2
7969,113,111,2
7970,254,253,1
7971,60,59,1
7972,278,272,6
7973,262,259,3
7974,203,198,5
7975,107,97,10
7976,127,127,0
7977,140,132,8
7978,121,118,3
7979,121,119,2
7980,659,643,16
7981,134,134,0
7982,111,110,1
7983,96,94,2
7984,316,311,5
7985,253,246,7
7986,583,573,10
7987,165,163,2
7988,127,127,0
7989,133,129,4
7990,340,333,7
7991,128,127,1
7992,491,481,10
7993,691,679,12
7994,568,561,7
7995,187,181,6
7996,219,214,5
7997,51,51,0
7998,168,159,9
7999,132,130,2
8000,196,190,6
8001,202,196,6
8002,259,254,5
8003,215,213,2
8004,126,125,1
8005,262,259,3
8006,119,118,1
8007,161,159,2
8008,166,163,3
8009,561,551,10
8010,134,133,1
8011,114,109,5
8012,329,318,11
8013,168,166,2
8014,403,394,9
8015,154,151,3
8016,217,217,0
8017,314,300,14
8018,169,164,5
8019,68,67,1
8020,315,307,8
8021,42,42,0
8022,174,169,5
8023,60,59,1
8024,167,164,3
8025,416,413,3
8026,143,137,6
8027,244,237,7
8028,127,121,6
8029,170,167,3
8030,503,458,45
8031,950,928,22
8032,117,115,2
8033,382,361,21
8034,218,212,6
8035,136,133,3
8036,279,272,7
8037,118,117,1
8038,116,113,3
8039,319,314,5
8040,162,161,1
8041,368,362,6
8042,139,137,2
8043,191,185,6
8044,141,141,0
8045,201,201,0
8046,128,128,0
8047,215,214,1
8048,372,365,7
8049,411,403,8
8050,224,223,1
8051,168,163,5
8052,243,238,5
8053,168,167,1
8054,172,169,3
8055,235,232,3
8056,195,191,4
8057,179,177,2
8058,71,71,0
8059,105,105,0
8060,216,210,6
8061,195,194,1
8062,78,76,2
8063,118,116,2
8064,356,349,7
8065,307,299,8
8066,116,112,4
8067,278,274,4
8068,59,56,3
8069,214,207,7
8070,191,190,1
8071,193,190,3
8072,112,111,1
8073,32,32,0
8074,349,346,3
8075,107,104,3
8076,325,321,4
8077,133,130,3
8078,346,336,10
8079,210,208,2
8080,424,418,6
8081,601,594,7
8082,534,517,17
8083,954,946,8
8084,214,209,5
8085,489,473,16
8086,295,289,6
8087,817,804,13
8088,182,181,1
8089,1013,994,19
8090,338,322,16
8091,207,203,4
8092,207,202,5
8093,203,200,3
8094,308,306,2
8095,308,306,2
8096,137,134,3
8097,166,164,2
8098,161,161,0
8099,235,231,4
8100,121,119,2
8101,131,127,4
8102,114,111,3
8103,116,115,1
8104,135,134,1
8105,148,147,1
8106,158,152,6
8107,325,314,11
8108,153,150,3
8109,166,160,6
8110,160,153,7
8111,226,217,9
8112,148,146,2
8113,115,114,1
8114,178,176,2
8115,258,254,4
8116,167,162,5
8117,110,108,2
8118,128,128,0
8119,79,77,2
8120,77,77,0
8121,726,697,29
8122,57,56,1
8123,330,325,5
8124,111,110,1
8125,92,92,0
8126,170,169,1
8127,276,267,9
8128,239,234,5
8129,194,192,2
8130,113,111,2
8131,189,187,2
8132,137,134,3
8133,140,136,4
8134,193,189,4
8135,258,248,10
8136,208,203,5
8137,88,84,4
8138,462,449,13
8139,106,102,4
8140,172,171,1
8141,127,121,6
8142,129,125,4
8143,145,144,1
8144,347,333,14
8145,305,296,9
8146,165,164,1
8147,162,154,8
8148,77,76,1
8149,135,135,0
8150,166,164,2
8151,138,138,0
8152,143,142,1
8153,136,135,1
8154,161,161,0
8155,176,172,4
8156,221,216,5
8157,165,163,2
8158,315,308,7
8159,117,112,5
8160,455,447,8
8161,280,275,5
8162,136,134,2
8163,219,219,0
8164,475,465,10
8165,304,301,3
8166,577,573,4
8167,154,153,1
8168,129,127,2
8169,244,242,2
8170,141,137,4
8171,192,191,1
8172,164,160,4
8173,128,126,2
8174,79,78,1
8175,146,143,3
8176,117,114,3
8177,239,237,2
8178,288,273,15
8179,444,433,11
8180,129,129,0
8181,126,123,3
8182,123,118,5
8183,140,133,7
8184,212,209,3
8185,380,372,8
8186,113,113,0
8187,113,113,0
8188,186,181,5
8189,45,44,1
8190,68,66,2
8191,149,146,3
8192,246,245,1
8193,66,64,2
8194,198,195,3
8195,141,140,1
8196,124,124,0
8197,213,209,4
8198,344,340,4
8199,276,274,2
8200,76,73,3
8201,56,55,1
8202,129,129,0
8203,207,203,4
8204,147,146,1
8205,167,164,3
8206,129,126,3
8207,189,188,1
8208,300,287,13
8209,124,123,1
8210,262,257,5
8211,52,52,0
8212,182,180,2
8213,176,173,3
8214,148,142,6
8215,120,119,1
8216,149,143,6
8217,273,263,10
8218,150,141,9
8219,134,133,1
8220,217,210,7
8221,824,797,27
8222,171,167,4
8223,175,171,4
8224,232,225,7
8225,362,346,16
8226,627,608,19
8227,461,450,11
8228,180,174,6
8229,211,208,3
8230,158,157,1
8231,278,274,4
8232,121,118,3
8233,120,115,5
8234,231,222,9
8235,133,129,4
8236,145,144,1
8237,107,103,4
8238,162,158,4
8239,294,288,6
8240,77,73,4
8241,61,60,1
8242,112,109,3
8243,390,379,11
8244,75,75,0
8245,241,236,5
8246,425,407,18
8247,120,110,10
8248,175,169,6
8249,174,172,2
8250,207,204,3
8251,544,540,4
8252,169,164,5
8253,256,247,9
8254,239,236,3
8255,255,251,4
8256,262,256,6
8257,320,305,15
8258,286,276,10
8259,248,243,5
8260,287,281,6
8261,710,686,24
8262,229,223,6
8263,247,239,8
8264,247,243,4
8265,97,96,1
8266,295,289,6
8267,175,173,2
8268,513,509,4
8269,627,611,16
8270,298,296,2
8271,446,440,6
8272,116,111,5
8273,328,327,1
8274,472,466,6
8275,475,471,4
8276,239,232,7
8277,592,582,10
8278,191,191,0
8279,573,565,8
8280,179,174,5
8281,116,115,1
8282,454,452,2
8283,130,127,3
8284,146,143,3
8285,322,316,6
8286,345,333,12
8287,244,242,2
8288,243,241,2
8289,390,383,7
8290,176,174,2
8291,415,409,6
8292,46,46,0
8293,386,379,7
8294,248,248,0
8295,461,453,8
8296,896,890,6
8297,112,111,1
8298,743,729,14
8299,561,544,17
8300,42,40,2
8301,260,254,6
8302,226,224,2
8303,324,319,5
8304,641,619,22
8305,347,341,6
8306,172,169,3
8307,196,194,2
8308,115,114,1
8309,201,196,5
8310,249,241,8
8311,305,298,7
8312,138,138,0
8313,301,290,11
8314,358,353,5
8315,130,130,0
8316,257,252,5
8317,187,185,2
8318,239,237,2
8319,89,86,3
8320,247,239,8
8321,117,115,2
8322,100,99,1
8323,278,274,4
8324,339,339,0
8325,121,118,3
8326,324,322,2
8327,118,115,3
8328,239,234,5
8329,243,241,2
8330,298,296,2
8331,531,513,18
8332,668,660,8
8333,431,412,19
8334,110,110,0
8335,524,510,14
8336,243,237,6
8337,178,176,2
8338,171,171,0
8339,134,134,0
8340,160,159,1
8341,238,236,2
8342,111,110,1
8343,547,536,11
8344,119,118,1
8345,109,109,0
8346,116,115,1
8347,80,76,4
8348,287,284,3
8349,117,114,3
8350,115,112,3
8351,316,313,3
8352,89,87,2
8353,89,82,7
8354,528,516,12
8355,31,31,0
8356,135,134,1
8357,71,70,1
8358,112,111,1
8359,140,136,4
8360,61,58,3
8361,56,53,3
8362,62,62,0
8363,111,107,4
8364,62,62,0
8365,119,117,2
8366,220,216,4
8367,218,217,1
8368,228,221,7
8369,646,640,6
8370,822,812,10
8371,267,260,7
8372,180,180,0
8373,81,79,2
8374,650,630,20
8375,126,125,1
8376,114,112,2
8377,136,136,0
8378,518,511,7
8379,519,508,11
8380,135,132,3
8381,204,199,5
8382,61,61,0
8383,287,282,5
8384,218,215,3
8385,228,222,6
8386,94,90,4
8387,321,321,0
8388,118,117,1
8389,59,58,1
8390,72,72,0
8391,91,90,1
8392,130,130,0
8393,47,46,1
8394,76,75,1
8395,128,128,0
8396,149,147,2
8397,94,93,1
8398,278,271,7
8399,132,131,1
8400,125,124,1
8401,136,135,1
8402,333,330,3
8403,150,147,3
8404,149,148,1
8405,240,236,4
8406,116,111,5
8407,48,48,0
8408,295,292,3
8409,125,124,1
8410,103,102,1
8411,150,148,2
8412,435,427,8
8413,246,245,1
8414,242,239,3
8415,179,176,3
8416,110,110,0
8417,397,384,13
8418,38,38,0
8419,150,149,1
8420,232,226,6
8421,441,438,3
8422,407,397,10
8423,142,132,10
8424,151,150,1
8425,140,140,0
8426,209,207,2
8427,84,81,3
8428,186,184,2
8429,378,376,2
8430,100,100,0
8431,116,112,4
8432,918,903,15
8433,533,519,14
8434,262,259,3
8435,161,159,2
8436,238,234,4
8437,106,104,2
8438,101,101,0
8439,42,42,0
8440,409,406,3
8441,92,92,0
8442,51,50,1
8443,263,259,4
8444,109,109,0
8445,84,82,2
8446,60,60,0
8447,56,54,2
8448,77,77,0
8449,333,329,4
8450,150,150,0
8451,154,149,5
8452,180,169,11
8453,127,126,1
8454,192,189,3
8455,144,142,2
8456,248,246,2
8457,313,309,4
8458,133,127,6
8459,233,232,1
8460,67,66,1
8461,58,58,0
8462,89,87,2
8463,89,87,2
8464,88,88,0
8465,119,117,2
8466,158,155,3
8467,538,523,15
8468,40,40,0
8469,92,91,1
8470,92,92,0
8471,324,323,1
8472,102,101,1
8473,74,70,4
8474,117,115,2
8475,757,754,3
8476,142,139,3
8477,133,132,1
8478,364,360,4
8479,133,132,1
8480,148,148,0
8481,163,161,2
8482,105,104,1
8483,923,915,8
8484,130,129,1
8485,289,286,3
8486,137,137,0
8487,159,155,4
8488,38,37,1
8489,150,145,5
8490,298,291,7
8491,131,127,4
8492,234,228,6
8493,121,120,1
8494,121,119,2
8495,60,60,0
8496,109,106,3
8497,79,78,1
8498,179,174,5
8499,127,127,0
8500,101,101,0
8501,279,269,10
8502,73,73,0
8503,186,179,7
8504,95,93,2
8505,102,96,6
8506,63,62,1
8507,125,122,3
8508,152,149,3
8509,237,234,3
8510,123,120,3
8511,125,121,4
8512,163,159,4
8513,307,296,11
8514,312,302,10
8515,331,322,9
8516,122,120,2
8517,371,361,10
8518,254,246,8
8519,162,160,2
8520,366,362,4
8521,129,128,1
8522,134,134,0
8523,207,206,1
8524,607,590,17
8525,220,190,30
8526,161,153,8
8527,41,39,2
8528,126,118,8
8529,120,100,20
8530,37,37,0
8531,103,100,3
8532,156,155,1
8533,39,39,0
8534,74,72,2
8535,137,135,2
8536,249,247,2
8537,422,414,8
8538,188,185,3
8539,159,150,9
8540,239,236,3
8541,181,174,7
8542,157,153,4
8543,384,370,14
8544,339,331,8
8545,398,392,6
8546,115,112,3
8547,203,201,2
8548,336,330,6
8549,136,135,1
8550,176,171,5
8551,543,532,11
8552,197,197,0
8553,128,126,2
8554,205,197,8
8555,122,120,2
8556,433,431,2
8557,400,384,16
8558,180,173,7
8559,187,183,4
8560,330,328,2
8561,449,444,5
8562,690,667,23
8563,130,130,0
8564,155,155,0
8565,82,80,2
8566,116,116,0
8567,124,121,3
8568,241,236,5
8569,239,233,6
8570,119,119,0
8571,106,105,1
8572,155,154,1
8573,199,191,8
8574,229,223,6
8575,182,171,11
8576,205,197,8
8577,144,137,7
8578,90,85,5
8579,189,186,3
8580,801,784,17
8581,136,136,0
8582,131,130,1
8583,222,219,3
8584,301,298,3
8585,73,71,2
8586,215,214,1
8587,142,138,4
8588,125,123,2
8589,111,110,1
8590,155,155,0
8591,315,313,2
8592,164,162,2
8593,86,85,1
8594,98,95,3
8595,56,54,2
8596,143,142,1
8597,326,321,5
8598,372,355,17
8599,526,522,4
8600,60,60,0
8601,158,158,0
8602,167,165,2
8603,226,226,0
8604,142,141,1
8605,114,114,0
8606,122,122,0
8607,56,55,1
8608,143,142,1
8609,84,82,2
8610,663,660,3
8611,42,42,0
8612,122,122,0
8613,337,337,0
8614,374,368,6
8615,151,150,1
8616,339,334,5
8617,192,189,3
8618,399,393,6
8619,165,164,1
8620,324,321,3
8621,196,196,0
8622,353,350,3
8623,250,247,3
8624,165,159,6
8625,186,183,3
8626,121,121,0
8627,151,147,4
8628,154,147,7
8629,130,129,1
8630,213,207,6
8631,137,131,6
8632,337,331,6
8633,91,89,2
8634,156,153,3
8635,137,135,2
8636,133,126,7
8637,181,177,4
8638,502,480,22
8639,255,244,11
8640,178,177,1
8641,244,239,5
8642,170,165,5
8643,171,169,2
8644,594,577,17
8645,137,135,2
8646,299,296,3
8647,113,109,4
8648,118,116,2
8649,164,164,0
8650,146,145,1
8651,119,115,4
8652,148,147,1
8653,682,662,20
8654,929,885,44
8655,209,207,2
8656,318,309,9
8657,118,117,1
8658,118,117,1
8659,174,174,0
8660,196,194,2
8661,149,149,0
8662,323,313,10
8663,125,123,2
8664,168,165,3
8665,921,906,15
8666,280,278,2
8667,250,245,5
8668,175,175,0
8669,369,368,1
8670,178,176,2
8671,169,167,2
8672,281,280,1
8673,170,169,1
8674,149,147,2
8675,173,170,3
8676,462,456,6
8677,292,291,1
8678,134,134,0
8679,109,108,1
8680,594,585,9
8681,140,138,2
8682,257,250,7
8683,95,94,1
8684,326,323,3
8685,157,156,1
8686,320,315,5
8687,158,155,3
8688,59,58,1
8689,232,227,5
8690,300,296,4
8691,131,129,2
8692,117,113,4
8693,120,115,5
8694,493,486,7
8695,250,245,5
8696,691,682,9
8697,137,132,5
8698,119,116,3
8699,183,178,5
8700,141,138,3
8701,292,288,4
8702,283,274,9
8703,968,934,34
8704,141,140,1
8705,81,77,4
8706,282,271,11
8707,267,263,4
8708,115,115,0
8709,352,342,10
8710,205,198,7
8711,131,127,4
8712,97,95,2
8713,108,104,4
8714,325,319,6
8715,257,256,1
8716,167,163,4
8717,120,119,1
8718,171,170,1
8719,290,275,15
8720,162,159,3
8721,140,139,1
8722,205,205,0
8723,278,274,4
8724,415,409,6
8725,265,260,5
8726,449,436,13
8727,280,276,4
8728,190,184,6
8729,216,215,1
8730,117,117,0
8731,526,512,14
8732,150,143,7
8733,480,468,12
8734,425,422,3
8735,120,120,0
8736,248,242,6
8737,194,189,5
8738,553,521,32
8739,216,215,1
8740,358,356,2
8741,599,587,12
8742,126,124,2
8743,191,181,10
8744,147,146,1
8745,126,124,2
8746,269,264,5
8747,118,116,2
8748,153,149,4
8749,255,251,4
8750,701,681,20
8751,610,594,16
8752,404,401,3
8753,106,98,8
8754,108,107,1
8755,125,124,1
8756,142,137,5
8757,52,52,0
8758,265,258,7
8759,145,142,3
8760,71,71,0
8761,359,349,10
8762,457,447,10
8763,182,182,0
8764,110,110,0
8765,141,138,3
8766,155,151,4
8767,219,216,3
8768,701,686,15
8769,234,230,4
8770,181,177,4
8771,207,206,1
8772,286,272,14
8773,120,113,7
8774,637,625,12
8775,884,860,24
8776,364,357,7
8777,203,200,3
8778,234,230,4
8779,168,167,1
8780,277,266,11
8781,154,150,4
8782,121,116,5
8783,161,157,4
8784,1003,976,27
8785,168,166,2
8786,202,193,9
8787,288,286,2
8788,126,123,3
8789,454,437,17
8790,165,154,11
8791,236,227,9
8792,159,155,4
8793,56,56,0
8794,426,414,12
8795,135,130,5
8796,877,853,24
8797,370,361,9
8798,122,118,4
8799,210,208,2
8800,56,55,1
8801,161,158,3
8802,107,107,0
8803,160,156,4
8804,144,142,2
8805,994,968,26
8806,114,111,3
8807,208,206,2
8808,326,319,7
8809,410,405,5
8810,207,202,5
8811,173,170,3
8812,190,184,6
8813,163,160,3
8814,168,162,6
8815,568,555,13
8816,146,143,3
8817,161,158,3
8818,155,151,4
8819,279,271,8
8820,213,209,4
8821,80,78,2
8822,100,97,3
8823,664,645,19
8824,41,41,0
8825,117,113,4
8826,154,153,1
8827,409,405,4
8828,144,141,3
8829,247,245,2
8830,287,280,7
8831,420,416,4
8832,406,404,2
8833,206,200,6
8834,352,348,4
8835,284,281,3
8836,314,313,1
8837,312,307,5
8838,170,170,0
8839,95,93,2
8840,230,228,2
8841,139,139,0
8842,117,117,0
8843,179,177,2
8844,158,157,1
8845,733,724,9
8846,121,120,1
8847,156,153,3
8848,359,357,2
8849,121,117,4
8850,291,255,36
8851,364,363,1
8852,631,626,5
8853,260,256,4
8854,509,501,8
8855,314,308,6
8856,354,343,11
8857,273,268,5
8858,138,138,0
8859,113,113,0
8860,116,114,2
8861,119,119,0
8862,317,313,4
8863,174,173,1
8864,189,184,5
8865,135,135,0
8866,225,223,2
8867,122,120,2
8868,135,131,4
8869,131,128,3
8870,155,154,1
8871,388,381,7
8872,783,779,4
8873,275,269,6
8874,155,153,2
8875,685,671,14
8876,208,207,1
8877,182,182,0
8878,368,360,8
8879,155,155,0
8880,264,262,2
8881,106,106,0
8882,619,595,24
8883,199,199,0
8884,532,517,15
8885,634,623,11
8886,474,461,13
8887,376,372,4
8888,159,158,1
8889,285,284,1
8890,175,174,1
8891,129,126,3
8892,261,260,1
8893,443,436,7
8894,462,452,10
8895,360,354,6
8896,548,540,8
8897,250,248,2
8898,336,330,6
8899,415,410,5
8900,108,106,2
8901,444,440,4
8902,700,688,12
8903,580,566,14
8904,769,756,13
8905,355,353,2
8906,357,346,11
8907,120,118,2
8908,156,156,0
8909,350,346,4
8910,181,173,8
8911,133,128,5
8912,129,126,3
8913,132,130,2
8914,51,51,0
8915,44,44,0
8916,41,41,0
8917,407,398,9
8918,241,228,13
8919,163,157,6
8920,628,619,9
8921,224,221,3
8922,215,213,2
8923,386,383,3
8924,95,93,2
8925,442,428,14
8926,945,932,13
8927,241,235,6
8928,107,102,5
8929,128,127,1
8930,599,597,2
8931,135,132,3
8932,168,166,2
8933,122,122,0
8934,366,366,0
8935,152,151,1
8936,257,253,4
8937,188,188,0
8938,296,285,11
8939,112,110,2
8940,125,125,0
8941,308,303,5
8942,220,215,5
8943,360,356,4
8944,148,146,2
8945,144,142,2
8946,213,211,2
8947,119,117,2
8948,266,257,9
8949,195,190,5
8950,319,294,25
8951,92,91,1
8952,132,132,0
8953,132,132,0
8954,162,160,2
8955,336,335,1
8956,168,168,0
8957,778,758,20
8958,627,620,7
8959,559,556,3
8960,131,131,0
8961,487,480,7
8962,156,153,3
8963,43,43,0
8964,222,221,1
8965,562,557,5
8966,161,161,0
8967,478,469,9
8968,229,221,8
8969,191,189,2
8970,977,965,12
8971,314,309,5
8972,746,735,11
8973,136,132,4
8974,319,307,12
8975,141,134,7
8976,204,202,2
8977,238,234,4
8978,256,249,7
8979,112,110,2
8980,112,110,2
8981,176,175,1
8982,465,455,10
8983,985,956,29
8984,226,225,1
8985,648,643,5
8986,115,114,1
8987,190,185,5
8988,133,129,4
8989,161,161,0
8990,41,41,0
8991,195,194,1
8992,604,598,6
8993,122,120,2
8994,57,57,0
8995,412,407,5
8996,181,176,5
8997,500,490,10
8998,188,185,3
8999,596,593,3
9000,854,840,14
9001,691,684,7
9002,155,155,0
9003,267,262,5
9004,53,53,0
9005,348,341,7
9006,127,125,2
9007,575,562,13
9008,734,724,10
9009,149,145,4
9010,240,232,8
9011,172,166,6
9012,281,279,2
9013,216,210,6
9014,149,144,5
9015,63,62,1
9016,140,135,5
9017,105,102,3
9018,128,119,9
9019,59,57,2
9020,87,87,0
9021,117,114,3
9022,65,64,1
9023,49,49,0
9024,60,60,0
9025,83,83,0
9026,160,159,1
9027,439,429,10
9028,487,475,12
9029,146,142,4
9030,165,160,5
9031,62,61,1
9032,448,444,4
9033,165,162,3
9034,122,121,1
9035,201,199,2
9036,124,123,1
9037,160,155,5
9038,240,238,2
9039,112,112,0
9040,322,320,2
9041,144,143,1
9042,126,124,2
9043,150,148,2
9044,665,624,41
9045,174,170,4
9046,57,55,2
9047,204,189,15
9048,57,57,0
9049,739,710,29
9050,100,98,2
9051,260,246,14
9052,61,55,6
9053,88,86,2
9054,513,507,6
9055,210,194,16
9056,40,38,2
9057,389,378,11
9058,76,73,3
9059,72,71,1
9060,156,154,2
9061,142,141,1
9062,178,171,7
9063,260,251,9
9064,191,188,3
9065,163,163,0
9066,128,127,1
9067,165,163,2
9068,192,177,15
9069,232,230,2
9070,126,125,1
9071,145,141,4
9072,173,169,4
9073,553,543,10
9074,67,67,0
9075,482,473,9
9076,187,186,1
9077,37,36,1
9078,84,83,1
9079,251,244,7
9080,124,120,4
9081,314,310,4
9082,224,222,2
9083,524,518,6
9084,509,504,5
9085,416,407,9
9086,254,248,6
9087,154,151,3
9088,394,394,0
9089,143,142,1
9090,139,136,3
9091,715,705,10
9092,116,116,0
9093,176,172,4
9094,144,142,2
9095,138,133,5
9096,217,217,0
9097,193,190,3
9098,128,125,3
9099,483,470,13
9100,422,415,7
9101,267,266,1
9102,900,880,20
9103,293,286,7
9104,604,592,12
9105,183,182,1
9106,126,125,1
9107,138,137,1
9108,691,681,10
9109,159,155,4
9110,284,282,2
9111,208,203,5
9112,221,213,8
9113,175,173,2
9114,174,173,1
9115,156,153,3
9116,197,193,4
9117,160,159,1
9118,417,412,5
9119,188,185,3
9120,159,155,4
9121,150,150,0
9122,128,128,0
9123,291,290,1
9124,234,231,3
9125,610,594,16
9126,173,172,1
9127,360,351,9
9128,329,311,18
9129,260,248,12
9130,362,350,12
9131,131,127,4
9132,333,323,10
9133,165,163,2
9134,208,202,6
9135,145,141,4
9136,235,226,9
9137,199,195,4
9138,152,145,7
9139,95,91,4
9140,230,219,11
9141,189,183,6
9142,113,110,3
9143,217,205,12
9144,163,154,9
9145,301,296,5
9146,133,130,3
9147,328,313,15
9148,1004,975,29
9149,167,167,0
9150,149,147,2
9151,174,164,10
9152,164,162,2
9153,170,169,1
9154,162,160,2
9155,119,117,2
9156,215,213,2
9157,228,222,6
9158,253,248,5
9159,225,221,4
9160,140,140,0
9161,179,178,1
9162,275,274,1
9163,360,358,2
9164,162,160,2
9165,326,325,1
9166,91,90,1
9167,351,346,5
9168,148,148,0
9169,244,242,2
9170,142,142,0
9171,149,148,1
9172,194,193,1
9173,333,330,3
9174,130,129,1
9175,196,195,1
9176,180,180,0
9177,107,104,3
9178,218,218,0
9179,324,320,4
9180,116,115,1
9181,303,301,2
9182,202,201,1
9183,328,327,1
9184,146,145,1
9185,219,217,2
9186,1001,986,15
9187,592,587,5
9188,201,197,4
9189,690,690,0
9190,208,206,2
9191,167,166,1
9192,107,106,1
9193,144,144,0
9194,163,154,9
9195,234,231,3
9196,227,221,6
9197,153,151,2
9198,392,379,13
9199,420,416,4
9200,203,198,5
9201,71,69,2
9202,248,239,9
9203,301,295,6
9204,173,171,2
9205,106,103,3
9206,124,121,3
9207,112,108,4
9208,137,135,2
9209,333,319,14
9210,140,138,2
9211,122,119,3
9212,441,412,29
9213,669,659,10
9214,479,465,14
9215,442,430,12
9216,213,207,6
9217,332,322,10
9218,145,143,2
9219,441,433,8
9220,435,419,16
9221,159,157,2
9222,177,174,3
9223,216,211,5
9224,388,369,19
9225,300,287,13
9226,128,126,2
9227,101,99,2
9228,80,77,3
9229,66,64,2
9230,103,103,0
9231,115,113,2
9232,169,163,6
9233,154,153,1
9234,117,117,0
9235,397,385,12
9236,450,440,10
9237,478,470,8
9238,280,277,3
9239,210,206,4
9240,156,153,3
9241,585,575,10
9242,259,251,8
9243,125,123,2
9244,297,292,5
9245,625,618,7
9246,95,95,0
9247,185,184,1
9248,113,113,0
9249,393,388,5
9250,176,173,3
9251,118,118,0
9252,965,959,6
9253,240,239,1
9254,75,75,0
9255,128,127,1
9256,429,427,2
9257,238,238,0
9258,187,186,1
9259,472,469,3
9260,334,329,5
9261,556,540,16
9262,509,505,4
9263,958,945,13
9264,409,406,3
9265,103,103,0
9266,579,576,3
9267,198,194,4
9268,410,407,3
9269,275,273,2
9270,824,801,23
9271,157,154,3
9272,291,290,1
9273,432,430,2
9274,170,168,2
9275,489,480,9
9276,113,111,2
9277,42,42,0
9278,175,175,0
9279,528,521,7
9280,111,108,3
9281,116,112,4
9282,268,264,4
9283,653,613,40
9284,440,426,14
9285,120,119,1
9286,142,141,1
9287,248,246,2
9288,200,200,0
9289,175,174,1
9290,594,582,12
9291,130,128,2
9292,174,171,3
9293,358,353,5
9294,86,84,2
9295,674,658,16
9296,220,214,6
9297,130,127,3
9298,237,235,2
9299,223,215,8
9300,180,179,1
9301,426,420,6
9302,300,293,7
9303,356,354,2
9304,171,170,1
9305,140,135,5
9306,198,198,0
9307,185,182,3
9308,201,201,0
9309,292,286,6
9310,50,49,1
9311,142,139,3
9312,154,147,7
9313,127,122,5
9314,176,174,2
9315,97,94,3
9316,86,85,1
9317,65,64,1
9318,189,187,2
9319,159,155,4
9320,374,369,5
9321,134,131,3
9322,289,284,5
9323,161,158,3
9324,281,264,17
9325,111,110,1
9326,222,216,6
9327,102,102,0
9328,61,57,4
9329,53,53,0
9330,132,127,5
9331,61,60,1
9332,84,83,1
9333,208,204,4
9334,192,187,5
9335,71,69,2
9336,245,244,1
9337,154,151,3
9338,114,110,4
9339,204,203,1
9340,138,138,0
9341,191,185,6
9342,180,172,8
9343,120,119,1
9344,165,164,1
9345,147,142,5
9346,127,126,1
9347,123,121,2
9348,698,688,10
9349,143,141,2
9350,301,298,3
9351,158,157,1
9352,433,428,5
9353,153,151,2
9354,48,48,0
9355,147,143,4
9356,608,602,6
9357,624,614,10
9358,113,110,3
9359,99,99,0
9360,48,48,0
