,review_tokens,retrieved_vectors,missed
9361,155,148,7
9362,164,164,0
9363,668,666,2
9364,285,280,5
9365,116,113,3
9366,271,268,3
9367,130,129,1
9368,130,130,0
9369,320,317,3
9370,121,121,0
9371,325,321,4
9372,264,261,3
9373,211,210,1
9374,232,228,4
9375,122,122,0
9376,134,131,3
9377,177,176,1
9378,132,130,2
9379,257,247,10
9380,984,967,17
9381,66,65,1
9382,134,132,2
9383,488,470,18
9384,128,127,1
9385,145,143,2
9386,245,238,7
9387,169,168,1
9388,238,237,1
9389,129,128,1
9390,75,75,0
9391,112,110,2
9392,45,45,0
9393,164,157,7
9394,159,155,4
9395,88,87,1
9396,372,360,12
9397,144,138,6
9398,295,287,8
9399,202,201,1
9400,269,256,13
9401,58,57,1
9402,307,298,9
9403,806,776,30
9404,266,255,11
9405,652,637,15
9406,118,115,3
9407,141,139,2
9408,317,310,7
9409,265,255,10
9410,204,201,3
9411,262,258,4
9412,374,366,8
9413,103,99,4
9414,390,374,16
9415,330,319,11
9416,146,145,1
9417,99,98,1
9418,155,154,1
9419,105,105,0
9420,117,117,0
9421,415,408,7
9422,230,229,1
9423,134,133,1
9424,203,202,1
9425,324,322,2
9426,486,477,9
9427,171,169,2
9428,533,524,9
9429,52,52,0
9430,311,303,8
9431,195,189,6
9432,789,762,27
9433,78,76,2
9434,282,266,16
9435,133,132,1
9436,331,317,14
9437,125,125,0
9438,125,125,0
9439,135,132,3
9440,282,277,5
9441,125,114,11
9442,326,324,2
9443,330,323,7
9444,281,280,1
9445,76,74,2
9446,217,216,1
9447,222,220,2
9448,44,44,0
9449,113,113,0
9450,130,129,1
9451,237,235,2
9452,211,207,4
9453,84,83,1
9454,361,351,10
9455,357,351,6
9456,229,223,6
9457,194,191,3
9458,42,40,2
9459,84,81,3
9460,103,103,0
9461,167,164,3
9462,287,282,5
9463,145,142,3
9464,54,54,0
9465,318,312,6
9466,56,56,0
9467,165,161,4
9468,194,193,1
9469,131,128,3
9470,269,261,8
9471,179,176,3
9472,55,53,2
9473,329,327,2
9474,187,185,2
9475,116,115,1
9476,157,157,0
9477,147,146,1
9478,243,238,5
9479,371,368,3
9480,108,104,4
9481,265,263,2
9482,105,105,0
9483,215,210,5
9484,550,534,16
9485,274,268,6
9486,129,128,1
9487,142,136,6
9488,155,152,3
9489,121,119,2
9490,353,349,4
9491,327,323,4
9492,267,265,2
9493,119,119,0
9494,126,125,1
9495,124,123,1
9496,234,229,5
9497,188,185,3
9498,194,190,4
9499,129,129,0
9500,200,192,8
9501,283,281,2
9502,307,303,4
9503,137,134,3
9504,912,899,13
9505,248,243,5
9506,650,633,17
9507,133,131,2
9508,242,236,6
9509,548,536,12
9510,129,127,2
9511,162,161,1
9512,143,143,0
9513,209,209,0
9514,281,277,4
9515,229,226,3
9516,290,281,9
9517,363,359,4
9518,357,352,5
9519,525,516,9
9520,340,338,2
9521,208,202,6
9522,820,814,6
9523,136,134,2
9524,254,250,4
9525,306,301,5
9526,390,384,6
9527,115,111,4
9528,615,604,11
9529,977,967,10
9530,127,126,1
9531,181,178,3
9532,331,319,12
9533,165,162,3
9534,280,265,15
9535,390,373,17
9536,146,144,2
9537,620,601,19
9538,296,288,8
9539,302,285,17
9540,152,150,2
9541,277,272,5
9542,98,97,1
9543,202,202,0
9544,235,228,7
9545,266,258,8
9546,595,584,11
9547,92,92,0
9548,203,203,0
9549,59,57,2
9550,115,109,6
9551,251,243,8
9552,47,44,3
9553,179,161,18
9554,272,262,10
9555,289,275,14
9556,111,102,9
9557,102,100,2
9558,122,116,6
9559,180,172,8
9560,121,117,4
9561,126,123,3
9562,182,180,2
9563,212,202,10
9564,401,387,14
9565,326,312,14
9566,222,222,0
9567,185,182,3
9568,160,157,3
9569,138,132,6
9570,248,246,2
9571,138,135,3
9572,149,146,3
9573,190,189,1
9574,135,133,2
9575,146,143,3
9576,209,207,2
9577,121,119,2
9578,63,59,4
9579,264,260,4
9580,535,526,9
9581,85,83,2
9582,86,84,2
9583,77,74,3
9584,112,111,1
9585,141,138,3
9586,57,57,0
9587,215,210,5
9588,67,64,3
9589,252,241,11
9590,57,56,1
9591,230,218,12
9592,170,168,2
9593,302,294,8
9594,248,247,1
9595,233,231,2
9596,64,61,3
9597,330,329,1
9598,259,256,3
9599,40,40,0
9600,712,693,19
9601,125,123,2
9602,77,76,1
9603,119,117,2
9604,186,184,2
9605,126,123,3
9606,358,354,4
9607,255,252,3
9608,157,152,5
9609,180,174,6
9610,257,251,6
9611,59,56,3
9612,84,83,1
9613,59,58,1
9614,39,39,0
9615,71,69,2
9616,56,56,0
9617,126,126,0
9618,167,165,2
9619,166,161,5
9620,92,92,0
9621,418,408,10
9622,193,190,3
9623,303,301,2
9624,51,50,1
9625,107,103,4
9626,72,72,0
9627,160,155,5
9628,114,114,0
9629,128,128,0
9630,164,164,0
9631,201,200,1
9632,151,149,2
9633,124,123,1
9634,400,396,4
9635,130,130,0
9636,123,122,1
9637,385,382,3
9638,194,191,3
9639,195,195,0
9640,217,215,2
9641,150,150,0
9642,137,136,1
9643,223,217,6
9644,134,133,1
9645,129,128,1
9646,756,749,7
9647,89,86,3
9648,894,880,14
9649,228,227,1
9650,168,168,0
9651,517,513,4
9652,44,44,0
9653,254,253,1
9654,222,220,2
9655,120,120,0
9656,65,65,0
9657,165,163,2
9658,233,228,5
9659,52,52,0
9660,43,43,0
9661,151,151,0
9662,191,187,4
9663,105,102,3
9664,38,37,1
9665,82,81,1
9666,163,160,3
9667,161,154,7
9668,152,152,0
9669,417,407,10
9670,263,253,10
9671,305,302,3
9672,743,727,16
9673,130,130,0
9674,132,129,3
9675,446,446,0
9676,33,31,2
9677,226,223,3
9678,63,63,0
9679,298,293,5
9680,313,309,4
9681,70,70,0
9682,1527,1499,28
9683,67,65,2
9684,325,324,1
9685,173,172,1
9686,70,67,3
9687,191,189,2
9688,239,235,4
9689,221,218,3
9690,148,148,0
9691,91,90,1
9692,172,170,2
9693,240,238,2
9694,131,129,2
9695,119,118,1
9696,269,269,0
9697,155,155,0
9698,270,265,5
9699,184,182,2
9700,364,362,2
9701,134,131,3
9702,175,172,3
9703,1035,1023,12
9704,158,158,0
9705,443,441,2
9706,440,435,5
9707,355,341,14
9708,169,165,4
9709,110,109,1
9710,284,281,3
9711,323,320,3
9712,285,267,18
9713,528,511,17
9714,227,222,5
9715,63,63,0
9716,137,135,2
9717,129,128,1
9718,63,61,2
9719,124,122,2
9720,448,439,9
9721,480,469,11
9722,119,117,2
9723,57,55,2
9724,137,136,1
9725,136,136,0
9726,151,151,0
9727,322,312,10
9728,924,913,11
9729,320,310,10
9730,137,134,3
9731,529,515,14
9732,443,418,25
9733,584,561,23
9734,1004,974,30
9735,383,376,7
9736,783,758,25
9737,659,642,17
9738,425,404,21
9739,251,244,7
9740,491,468,23
9741,173,169,4
9742,699,669,30
9743,65,64,1
9744,554,535,19
9745,405,395,10
9746,651,634,17
9747,270,261,9
9748,180,176,4
9749,195,191,4
9750,225,214,11
9751,353,343,10
9752,355,341,14
9753,226,223,3
9754,211,201,10
9755,120,117,3
9756,474,469,5
9757,785,777,8
9758,181,181,0
9759,156,153,3
9760,133,133,0
9761,204,204,0
9762,160,160,0
9763,54,53,1
9764,151,151,0
9765,283,277,6
9766,117,117,0
9767,429,426,3
9768,434,430,4
9769,327,322,5
9770,211,209,2
9771,120,119,1
9772,122,121,1
9773,146,139,7
9774,369,367,2
9775,158,156,2
9776,460,459,1
9777,147,147,0
9778,181,175,6
9779,158,153,5
9780,145,145,0
9781,257,256,1
9782,174,171,3
9783,114,114,0
9784,209,204,5
9785,99,98,1
9786,78,78,0
9787,158,155,3
9788,79,77,2
9789,144,143,1
9790,434,429,5
9791,829,819,10
9792,489,483,6
9793,434,429,5
9794,473,469,4
9795,141,139,2
9796,146,145,1
9797,178,177,1
9798,131,128,3
9799,289,284,5
9800,70,69,1
9801,84,84,0
9802,71,71,0
9803,77,75,2
9804,191,183,8
9805,133,125,8
9806,143,134,9
9807,99,90,9
9808,541,513,28
9809,190,187,3
9810,243,235,8
9811,434,403,31
9812,132,118,14
9813,217,197,20
9814,174,171,3
9815,96,96,0
9816,439,435,4
9817,180,179,1
9818,731,720,11
9819,410,407,3
9820,168,160,8
9821,159,159,0
9822,371,370,1
9823,347,343,4
9824,248,246,2
9825,169,168,1
9826,189,188,1
9827,234,234,0
9828,382,378,4
9829,120,118,2
9830,158,158,0
9831,125,123,2
9832,341,328,13
9833,153,151,2
9834,129,128,1
9835,269,266,3
9836,135,135,0
9837,349,343,6
9838,185,181,4
9839,105,105,0
9840,193,190,3
9841,144,143,1
9842,129,128,1
9843,108,108,0
9844,137,135,2
9845,300,299,1
9846,149,147,2
9847,123,123,0
9848,135,134,1
9849,159,157,2
9850,227,226,1
9851,121,120,1
9852,181,177,4
9853,219,218,1
9854,96,92,4
9855,144,144,0
9856,733,726,7
9857,142,136,6
9858,424,419,5
9859,260,254,6
9860,117,116,1
9861,150,149,1
9862,234,233,1
9863,127,125,2
9864,144,144,0
9865,161,161,0
9866,135,134,1
9867,118,115,3
9868,497,491,6
9869,375,373,2
9870,93,92,1
9871,178,176,2
9872,316,315,1
9873,160,159,1
9874,287,278,9
9875,193,193,0
9876,107,106,1
9877,752,741,11
9878,80,80,0
9879,171,155,16
9880,143,143,0
9881,157,156,1
9882,145,140,5
9883,67,67,0
9884,361,356,5
9885,91,89,2
9886,66,64,2
9887,143,140,3
9888,115,113,2
9889,183,180,3
9890,241,238,3
9891,50,49,1
9892,1010,994,16
9893,181,179,2
9894,52,51,1
9895,58,58,0
9896,325,319,6
9897,98,97,1
9898,348,343,5
9899,156,154,2
9900,162,161,1
9901,311,303,8
9902,194,192,2
9903,41,41,0
9904,50,50,0
9905,78,75,3
9906,382,367,15
9907,126,124,2
9908,159,153,6
9909,119,119,0
9910,383,373,10
9911,153,142,11
9912,426,422,4
9913,945,940,5
9914,148,148,0
9915,192,191,1
9916,134,131,3
9917,152,149,3
9918,230,230,0
9919,131,129,2
9920,185,185,0
9921,141,139,2
9922,213,210,3
9923,157,152,5
9924,271,267,4
9925,144,144,0
9926,108,107,1
9927,494,492,2
9928,579,570,9
9929,126,126,0
9930,136,135,1
9931,157,143,14
9932,649,647,2
9933,351,343,8
9934,485,478,7
9935,118,118,0
9936,129,129,0
9937,182,181,1
9938,303,300,3
9939,110,109,1
9940,190,187,3
9941,147,146,1
9942,168,167,1
9943,289,283,6
9944,207,201,6
9945,307,302,5
9946,648,637,11
9947,118,113,5
9948,122,119,3
9949,204,201,3
9950,788,773,15
9951,357,352,5
9952,119,111,8
9953,220,217,3
9954,138,130,8
9955,765,741,24
9956,158,156,2
9957,127,126,1
9958,144,141,3
9959,228,224,4
9960,210,205,5
9961,431,421,10
9962,100,99,1
9963,526,504,22
9964,317,307,10
9965,205,200,5
9966,461,449,12
9967,519,513,6
9968,573,553,20
9969,186,185,1
9970,201,195,6
9971,409,403,6
9972,399,391,8
9973,134,128,6
9974,95,94,1
9975,95,94,1
9976,103,95,8
9977,183,178,5
9978,102,96,6
9979,65,63,2
9980,60,60,0
9981,159,157,2
9982,90,88,2
9983,41,40,1
9984,124,123,1
9985,537,528,9
9986,182,174,8
9987,121,120,1
9988,184,183,1
9989,135,132,3
9990,167,164,3
9991,145,139,6
9992,58,58,0
9993,187,182,5
9994,295,295,0
9995,407,406,1
9996,155,154,1
9997,168,159,9
9998,116,113,3
9999,164,162,2
10000,152,150,2
10001,368,365,3
10002,169,160,9
10003,270,268,2
10004,179,172,7
10005,150,146,4
10006,566,545,21
10007,238,235,3
10008,105,100,5
10009,343,339,4
10010,333,318,15
10011,557,534,23
10012,254,242,12
10013,287,283,4
10014,307,306,1
10015,139,133,6
10016,272,264,8
10017,159,155,4
10018,227,216,11
10019,180,178,2
10020,161,160,1
10021,330,320,10
10022,267,250,17
10023,330,326,4
10024,229,221,8
10025,387,376,11
10026,183,182,1
10027,194,190,4
10028,182,179,3
10029,1166,1135,31
10030,182,178,4
10031,653,642,11
10032,360,352,8
10033,638,611,27
10034,111,108,3
10035,159,159,0
10036,113,112,1
10037,133,133,0
10038,297,295,2
10039,146,142,4
10040,110,108,2
10041,35,35,0
10042,139,137,2
10043,48,47,1
10044,113,113,0
10045,167,166,1
10046,151,151,0
10047,153,149,4
10048,131,130,1
10049,141,138,3
10050,465,457,8
10051,156,154,2
10052,372,364,8
10053,256,240,16
10054,328,328,0
10055,124,122,2
10056,118,115,3
10057,87,83,4
10058,214,210,4
10059,166,165,1
10060,403,398,5
10061,162,158,4
10062,113,112,1
10063,256,254,2
10064,144,143,1
10065,41,41,0
10066,300,293,7
10067,280,269,11
10068,349,339,10
10069,57,57,0
10070,39,39,0
10071,98,92,6
10072,429,417,12
10073,500,489,11
10074,155,155,0
10075,518,507,11
10076,80,80,0
10077,797,778,19
10078,180,175,5
10079,207,203,4
10080,107,105,2
10081,140,134,6
10082,571,561,10
10083,111,109,2
10084,105,105,0
10085,120,118,2
10086,52,52,0
10087,127,126,1
10088,112,110,2
10089,131,123,8
10090,422,403,19
10091,490,469,21
10092,512,500,12
10093,216,214,2
10094,516,477,39
10095,316,311,5
10096,203,203,0
10097,202,198,4
10098,167,165,2
10099,204,203,1
10100,262,261,1
10101,186,186,0
10102,169,169,0
10103,219,219,0
10104,150,150,0
10105,214,213,1
10106,237,234,3
10107,222,217,5
10108,78,77,1
10109,54,52,2
10110,473,457,16
10111,154,150,4
10112,299,287,12
10113,403,394,9
10114,49,49,0
10115,301,295,6
10116,439,428,11
10117,680,672,8
10118,140,140,0
10119,449,442,7
10120,166,165,1
10121,181,180,1
10122,423,415,8
10123,262,258,4
10124,92,92,0
10125,369,355,14
10126,149,146,3
10127,441,424,17
10128,209,179,30
10129,181,167,14
10130,366,349,17
10131,303,302,1
10132,222,220,2
10133,184,173,11
10134,156,154,2
10135,202,189,13
10136,466,443,23
10137,467,441,26
10138,180,174,6
10139,585,532,53
10140,134,134,0
10141,177,176,1
10142,47,47,0
10143,187,183,4
10144,34,32,2
10145,224,222,2
10146,121,116,5
10147,306,297,9
10148,352,349,3
10149,162,159,3
10150,177,174,3
10151,228,222,6
10152,192,191,1
10153,195,189,6
10154,248,245,3
10155,357,346,11
10156,182,175,7
10157,384,373,11
10158,109,108,1
10159,192,188,4
10160,61,61,0
10161,247,245,2
10162,220,214,6
10163,164,163,1
10164,256,253,3
10165,161,158,3
10166,129,124,5
10167,268,257,11
10168,85,82,3
10169,279,275,4
10170,125,122,3
10171,166,161,5
10172,170,169,1
10173,213,213,0
10174,76,76,0
10175,170,170,0
10176,123,118,5
10177,84,84,0
10178,145,142,3
10179,126,123,3
10180,68,68,0
10181,101,101,0
10182,180,178,2
10183,284,275,9
10184,411,407,4
10185,209,203,6
10186,249,245,4
10187,194,190,4
10188,165,158,7
10189,137,134,3
10190,216,209,7
10191,757,740,17
10192,457,449,8
10193,77,76,1
10194,531,523,8
10195,736,718,18
10196,188,185,3
10197,445,440,5
10198,50,50,0
10199,264,260,4
10200,263,257,6
10201,166,164,2
10202,212,210,2
10203,312,310,2
10204,444,443,1
10205,551,543,8
10206,195,194,1
10207,278,270,8
10208,152,149,3
10209,189,188,1
10210,406,398,8
10211,430,409,21
10212,81,80,1
10213,201,192,9
10214,258,253,5
10215,213,208,5
10216,260,255,5
10217,140,140,0
10218,475,469,6
10219,670,659,11
10220,137,135,2
10221,150,147,3
10222,146,145,1
10223,160,160,0
10224,216,203,13
10225,134,132,2
10226,137,134,3
10227,126,126,0
10228,133,133,0
10229,123,121,2
10230,137,134,3
10231,224,217,7
10232,253,246,7
10233,412,395,17
10234,218,214,4
10235,48,48,0
10236,92,90,2
10237,156,154,2
10238,228,226,2
10239,297,294,3
10240,372,366,6
10241,72,69,3
10242,126,120,6
10243,82,79,3
10244,133,133,0
10245,151,146,5
10246,132,129,3
10247,167,163,4
10248,335,335,0
10249,142,140,2
10250,277,270,7
10251,262,260,2
10252,268,266,2
10253,329,321,8
10254,229,226,3
10255,235,228,7
10256,148,146,2
10257,211,209,2
10258,318,317,1
10259,999,981,18
10260,144,143,1
10261,247,246,1
10262,140,135,5
10263,442,438,4
10264,128,126,2
10265,745,739,6
10266,473,464,9
10267,418,410,8
10268,168,165,3
10269,156,155,1
10270,224,221,3
10271,188,187,1
10272,113,113,0
10273,278,276,2
10274,137,135,2
10275,134,128,6
10276,122,118,4
10277,127,127,0
10278,140,140,0
10279,136,134,2
10280,134,133,1
10281,147,141,6
10282,947,922,25
10283,258,257,1
10284,235,234,1
10285,336,335,1
10286,309,297,12
10287,311,306,5
10288,165,162,3
10289,223,219,4
10290,172,169,3
10291,124,122,2
10292,295,292,3
10293,67,66,1
10294,76,75,1
10295,141,137,4
10296,214,198,16
10297,252,247,5
10298,521,521,0
10299,177,175,2
10300,154,154,0
10301,319,309,10
10302,125,124,1
10303,708,704,4
10304,287,287,0
10305,82,82,0
10306,288,283,5
10307,123,121,2
10308,51,48,3
10309,213,211,2
10310,231,224,7
10311,95,87,8
10312,174,173,1
10313,54,53,1
10314,113,113,0
10315,72,70,2
10316,108,105,3
10317,277,271,6
10318,133,131,2
10319,154,149,5
10320,99,99,0
10321,198,193,5
10322,182,178,4
10323,234,231,3
10324,459,443,16
10325,129,125,4
10326,129,127,2
10327,190,180,10
10328,165,157,8
10329,82,75,7
10330,59,54,5
10331,79,78,1
10332,312,305,7
10333,123,121,2
10334,296,289,7
10335,597,586,11
10336,162,156,6
10337,200,193,7
10338,581,560,21
10339,164,156,8
10340,508,494,14
10341,444,434,10
10342,113,110,3
10343,249,242,7
10344,722,681,41
10345,103,101,2
10346,567,548,19
10347,227,221,6
10348,533,519,14
10349,469,454,15
10350,308,298,10
10351,179,174,5
10352,306,303,3
10353,381,373,8
10354,131,128,3
10355,562,544,18
10356,129,127,2
10357,64,64,0
10358,119,116,3
10359,310,301,9
10360,266,264,2
10361,178,164,14
10362,216,216,0
10363,120,118,2
10364,159,150,9
10365,253,246,7
10366,212,206,6
10367,23,22,1
10368,72,70,2
10369,92,91,1
10370,197,195,2
10371,239,235,4
10372,336,330,6
10373,166,157,9
10374,1013,984,29
10375,605,592,13
10376,160,157,3
10377,322,313,9
10378,935,910,25
10379,230,230,0
10380,141,137,4
10381,219,217,2
10382,414,401,13
10383,191,188,3
10384,897,892,5
10385,431,418,13
10386,560,552,8
10387,210,208,2
10388,102,99,3
10389,966,947,19
10390,369,367,2
10391,353,352,1
10392,426,419,7
10393,234,231,3
10394,453,449,4
10395,292,288,4
10396,140,136,4
10397,136,133,3
10398,133,130,3
10399,589,569,20
10400,105,103,2
10401,257,253,4
10402,173,173,0
10403,170,169,1
10404,375,375,0
10405,791,783,8
10406,636,629,7
10407,125,124,1
10408,161,159,2
10409,59,59,0
10410,249,245,4
10411,192,190,2
10412,329,324,5
10413,80,79,1
10414,769,756,13
10415,262,259,3
10416,316,309,7
10417,871,848,23
10418,134,131,3
10419,134,132,2
10420,612,596,16
10421,834,801,33
10422,53,53,0
10423,162,160,2
10424,125,125,0
10425,125,124,1
10426,58,53,5
10427,119,117,2
10428,211,204,7
10429,123,122,1
10430,170,167,3
10431,47,47,0
10432,663,633,30
10433,203,200,3
10434,66,66,0
10435,82,82,0
10436,58,57,1
10437,79,78,1
10438,78,78,0
10439,491,485,6
10440,59,58,1
10441,204,204,0
10442,323,316,7
10443,176,173,3
10444,145,142,3
10445,164,162,2
10446,163,161,2
10447,126,126,0
10448,697,681,16
10449,121,121,0
10450,46,46,0
10451,216,215,1
10452,69,65,4
10453,81,81,0
10454,650,638,12
10455,461,448,13
10456,152,150,2
10457,155,145,10
10458,291,254,37
10459,95,93,2
10460,327,309,18
10461,128,122,6
10462,49,45,4
10463,661,642,19
10464,114,109,5
10465,276,275,1
10466,174,162,12
10467,115,112,3
10468,414,410,4
10469,156,151,5
10470,154,148,6
10471,128,126,2
10472,491,479,12
10473,236,222,14
10474,427,407,20
10475,334,326,8
10476,1300,1264,36
10477,142,134,8
10478,82,79,3
10479,483,465,18
10480,551,531,20
10481,458,440,18
10482,50,49,1
10483,173,170,3
10484,131,129,2
10485,129,124,5
10486,153,152,1
10487,178,174,4
10488,159,157,2
10489,134,132,2
10490,117,115,2
10491,966,941,25
10492,177,174,3
10493,57,54,3
10494,88,87,1
10495,121,119,2
10496,95,93,2
10497,281,277,4
10498,407,396,11
10499,205,195,10
10500,241,237,4
10501,299,293,6
10502,159,153,6
10503,649,630,19
10504,235,226,9
10505,512,491,21
10506,145,142,3
10507,220,220,0
10508,262,261,1
10509,766,739,27
10510,948,919,29
10511,62,60,2
10512,87,83,4
10513,500,492,8
10514,198,189,9
10515,251,247,4
10516,536,528,8
10517,528,519,9
10518,215,214,1
10519,100,99,1
10520,132,132,0
10521,561,553,8
10522,167,160,7
10523,144,144,0
10524,1015,1001,14
10525,95,92,3
10526,141,135,6
10527,120,118,2
10528,97,93,4
10529,138,134,4
10530,151,141,10
10531,116,113,3
10532,243,240,3
10533,188,177,11
10534,251,235,16
10535,219,200,19
10536,139,138,1
10537,117,115,2
10538,392,378,14
10539,258,248,10
10540,338,336,2
10541,141,141,0
10542,456,443,13
10543,160,159,1
10544,141,141,0
10545,330,323,7
10546,154,153,1
10547,410,400,10
10548,224,220,4
10549,96,89,7
10550,577,563,14
10551,411,407,4
10552,220,215,5
10553,155,150,5
10554,497,489,8
10555,328,319,9
10556,176,176,0
10557,530,526,4
10558,175,172,3
10559,315,305,10
10560,152,151,1
10561,105,99,6
10562,366,360,6
10563,304,303,1
10564,383,378,5
10565,424,418,6
10566,209,202,7
10567,312,307,5
10568,140,137,3
10569,323,314,9
10570,152,147,5
10571,160,158,2
10572,249,235,14
10573,104,103,1
10574,340,335,5
10575,220,219,1
10576,310,304,6
10577,176,173,3
10578,239,236,3
10579,262,256,6
10580,171,167,4
10581,106,104,2
10582,297,287,10
10583,166,157,9
10584,55,53,2
10585,171,167,4
10586,53,51,2
10587,981,943,38
10588,165,157,8
10589,383,376,7
10590,342,333,9
10591,98,97,1
10592,310,306,4
10593,549,539,10
10594,339,333,6
10595,773,758,15
10596,63,62,1
10597,50,50,0
10598,239,233,6
10599,133,133,0
10600,270,268,2
10601,43,42,1
10602,268,265,3
10603,142,142,0
10604,113,112,1
10605,150,146,4
10606,195,186,9
10607,95,84,11
10608,261,253,8
10609,127,125,2
10610,333,325,8
10611,253,243,10
10612,338,319,19
10613,188,181,7
10614,93,89,4
10615,267,267,0
10616,199,197,2
10617,119,119,0
10618,160,157,3
10619,110,109,1
10620,131,127,4
10621,134,133,1
10622,51,50,1
10623,69,69,0
10624,288,281,7
10625,126,124,2
10626,150,149,1
10627,122,119,3
10628,132,128,4
10629,475,433,42
10630,76,76,0
10631,253,250,3
10632,169,168,1
10633,175,169,6
10634,97,92,5
10635,67,67,0
10636,67,67,0
10637,60,59,1
10638,227,223,4
10639,185,179,6
10640,130,127,3
10641,47,47,0
10642,55,54,1
10643,199,196,3
10644,315,304,11
10645,143,142,1
10646,149,148,1
10647,142,142,0
10648,552,543,9
10649,129,123,6
10650,89,83,6
10651,222,220,2
10652,88,87,1
10653,117,117,0
10654,178,175,3
10655,278,273,5
10656,156,150,6
10657,74,73,1
10658,328,326,2
10659,164,164,0
10660,137,137,0
10661,317,307,10
10662,156,154,2
10663,560,548,12
10664,195,182,13
10665,227,226,1
10666,163,159,4
10667,262,258,4
10668,81,80,1
10669,198,193,5
10670,145,137,8
10671,182,175,7
10672,160,158,2
10673,150,145,5
10674,173,164,9
10675,204,193,11
10676,126,125,1
10677,110,106,4
10678,313,303,10
10679,115,115,0
10680,170,160,10
10681,188,185,3
10682,670,657,13
10683,92,91,1
10684,55,55,0
10685,34,34,0
10686,253,251,2
10687,184,181,3
10688,47,47,0
10689,47,47,0
10690,119,115,4
10691,154,154,0
10692,84,83,1
10693,82,80,2
10694,143,143,0
10695,211,206,5
10696,73,72,1
10697,160,159,1
10698,424,418,6
10699,144,142,2
10700,125,125,0
10701,118,118,0
10702,352,348,4
10703,197,197,0
10704,166,162,4
10705,54,54,0
10706,151,145,6
10707,108,104,4
10708,146,143,3
10709,139,139,0
10710,77,76,1
10711,355,346,9
10712,199,199,0
10713,887,878,9
10714,817,805,12
10715,801,788,13
10716,171,168,3
10717,109,109,0
10718,177,177,0
10719,182,179,3
10720,147,144,3
10721,217,208,9
10722,131,128,3
10723,126,126,0
10724,78,77,1
10725,139,136,3
10726,118,117,1
10727,276,257,19
10728,144,142,2
10729,162,161,1
10730,108,106,2
10731,174,171,3
10732,171,170,1
10733,299,294,5
10734,139,139,0
10735,164,162,2
10736,190,189,1
10737,459,447,12
10738,151,147,4
10739,1014,966,48
10740,206,203,3
10741,196,189,7
10742,166,161,5
10743,141,140,1
10744,870,845,25
10745,137,134,3
10746,164,161,3
10747,553,547,6
10748,121,121,0
10749,114,113,1
10750,426,400,26
10751,555,529,26
10752,312,306,6
10753,160,160,0
10754,182,181,1
10755,184,179,5
10756,330,323,7
10757,205,204,1
10758,73,71,2
10759,109,109,0
10760,202,195,7
10761,93,93,0
10762,59,59,0
10763,105,101,4
10764,108,107,1
10765,172,170,2
10766,211,211,0
10767,85,84,1
10768,131,127,4
10769,97,95,2
10770,462,457,5
10771,132,132,0
10772,50,50,0
10773,281,279,2
10774,90,88,2
10775,181,177,4
10776,114,112,2
10777,600,581,19
10778,213,211,2
10779,391,377,14
10780,341,337,4
10781,424,420,4
10782,154,153,1
10783,170,170,0
10784,132,132,0
10785,412,412,0
10786,378,378,0
10787,456,447,9
10788,203,202,1
10789,757,739,18
10790,224,220,4
10791,632,630,2
10792,236,232,4
10793,240,238,2
10794,135,133,2
10795,159,158,1
10796,131,126,5
10797,105,101,4
10798,257,256,1
10799,420,416,4
10800,117,111,6
10801,147,144,3
10802,292,257,35
10803,106,105,1
10804,138,135,3
10805,165,165,0
10806,106,106,0
10807,188,186,2
10808,204,201,3
10809,662,651,11
10810,179,176,3
10811,369,365,4
10812,343,329,14
10813,126,124,2
10814,52,51,1
10815,58,56,2
10816,41,40,1
10817,178,174,4
10818,283,282,1
10819,135,135,0
10820,330,324,6
10821,129,129,0
10822,269,264,5
10823,253,246,7
10824,146,145,1
10825,411,411,0
10826,764,741,23
10827,210,208,2
10828,51,51,0
10829,79,79,0
10830,54,53,1
10831,629,624,5
10832,200,200,0
10833,185,185,0
10834,88,88,0
10835,130,122,8
10836,542,527,15
10837,248,241,7
10838,1050,1036,14
10839,143,143,0
10840,183,180,3
10841,161,158,3
10842,258,253,5
10843,131,126,5
10844,285,280,5
10845,140,136,4
10846,165,164,1
10847,209,207,2
10848,97,94,3
10849,76,76,0
10850,150,147,3
