,review_tokens,retrieved_vectors,missed
10851,239,238,1
10852,196,196,0
10853,136,133,3
10854,343,336,7
10855,142,139,3
10856,134,132,2
10857,186,184,2
10858,148,148,0
10859,141,140,1
10860,158,156,2
10861,108,107,1
10862,118,117,1
10863,130,126,4
10864,86,83,3
10865,159,157,2
10866,108,105,3
10867,126,122,4
10868,210,205,5
10869,168,165,3
10870,333,314,19
10871,106,104,2
10872,138,135,3
10873,43,42,1
10874,43,43,0
10875,86,86,0
10876,223,220,3
10877,141,139,2
10878,135,120,15
10879,210,205,5
10880,178,173,5
10881,372,365,7
10882,123,120,3
10883,145,145,0
10884,147,146,1
10885,98,96,2
10886,152,146,6
10887,528,514,14
10888,364,349,15
10889,179,173,6
10890,174,171,3
10891,140,139,1
10892,162,160,2
10893,221,220,1
10894,89,88,1
10895,327,320,7
10896,133,131,2
10897,160,160,0
10898,132,130,2
10899,116,116,0
10900,144,140,4
10901,258,251,7
10902,107,103,4
10903,259,256,3
10904,71,68,3
10905,92,85,7
10906,144,138,6
10907,165,162,3
10908,86,83,3
10909,131,130,1
10910,241,232,9
10911,171,161,10
10912,151,146,5
10913,191,182,9
10914,424,411,13
10915,246,239,7
10916,58,58,0
10917,58,56,2
10918,86,84,2
10919,244,242,2
10920,252,249,3
10921,30,30,0
10922,109,107,2
10923,106,103,3
10924,263,258,5
10925,54,52,2
10926,270,259,11
10927,171,166,5
10928,372,368,4
10929,210,207,3
10930,326,318,8
10931,264,261,3
10932,114,112,2
10933,140,140,0
10934,171,168,3
10935,136,134,2
10936,148,144,4
10937,125,123,2
10938,113,113,0
10939,314,311,3
10940,525,513,12
10941,138,134,4
10942,150,149,1
10943,204,203,1
10944,269,266,3
10945,197,194,3
10946,207,204,3
10947,343,341,2
10948,84,82,2
10949,141,130,11
10950,119,116,3
10951,164,163,1
10952,131,131,0
10953,153,153,0
10954,173,166,7
10955,114,114,0
10956,278,276,2
10957,201,199,2
10958,369,361,8
10959,127,125,2
10960,176,175,1
10961,613,588,25
10962,269,268,1
10963,311,307,4
10964,390,388,2
10965,200,198,2
10966,182,182,0
10967,19,18,1
10968,140,137,3
10969,327,316,11
10970,433,423,10
10971,250,247,3
10972,322,309,13
10973,65,63,2
10974,151,144,7
10975,488,469,19
10976,172,172,0
10977,633,611,22
10978,706,688,18
10979,80,78,2
10980,120,118,2
10981,171,169,2
10982,66,61,5
10983,113,111,2
10984,364,358,6
10985,349,346,3
10986,144,143,1
10987,196,195,1
10988,166,161,5
10989,573,569,4
10990,212,207,5
10991,93,91,2
10992,397,387,10
10993,578,561,17
10994,295,288,7
10995,76,75,1
10996,273,268,5
10997,284,277,7
10998,70,69,1
10999,79,77,2
11000,167,164,3
11001,470,462,8
11002,342,335,7
11003,169,167,2
11004,188,182,6
11005,935,917,18
11006,169,167,2
11007,421,405,16
11008,166,160,6
11009,168,166,2
11010,184,179,5
11011,167,160,7
11012,312,309,3
11013,92,89,3
11014,257,230,27
11015,216,210,6
11016,365,358,7
11017,371,363,8
11018,926,903,23
11019,190,187,3
11020,511,507,4
11021,952,916,36
11022,703,672,31
11023,329,318,11
11024,1002,980,22
11025,79,78,1
11026,195,195,0
11027,121,121,0
11028,78,78,0
11029,172,172,0
11030,179,170,9
11031,122,121,1
11032,360,358,2
11033,282,280,2
11034,167,164,3
11035,447,428,19
11036,137,130,7
11037,449,447,2
11038,84,84,0
11039,236,232,4
11040,302,296,6
11041,92,90,2
11042,84,84,0
11043,306,297,9
11044,204,196,8
11045,155,154,1
11046,172,172,0
11047,171,171,0
11048,57,56,1
11049,123,120,3
11050,143,137,6
11051,133,121,12
11052,48,45,3
11053,136,134,2
11054,131,130,1
11055,164,161,3
11056,307,305,2
11057,221,217,4
11058,139,138,1
11059,213,211,2
11060,230,225,5
11061,370,368,2
11062,345,342,3
11063,114,111,3
11064,140,139,1
11065,288,284,4
11066,130,130,0
11067,141,139,2
11068,687,663,24
11069,44,43,1
11070,37,36,1
11071,69,67,2
11072,30,30,0
11073,152,150,2
11074,58,57,1
11075,103,103,0
11076,391,378,13
11077,458,448,10
11078,129,125,4
11079,150,150,0
11080,60,59,1
11081,62,60,2
11082,87,85,2
11083,251,244,7
11084,144,144,0
11085,535,528,7
11086,152,151,1
11087,479,471,8
11088,169,167,2
11089,733,723,10
11090,534,529,5
11091,201,196,5
11092,135,133,2
11093,1031,1021,10
11094,303,301,2
11095,139,135,4
11096,66,64,2
11097,190,187,3
11098,184,180,4
11099,91,89,2
11100,129,128,1
11101,713,706,7
11102,114,114,0
11103,107,104,3
11104,244,238,6
11105,47,47,0
11106,298,284,14
11107,95,95,0
11108,184,182,2
11109,125,121,4
11110,252,248,4
11111,472,463,9
11112,301,298,3
11113,139,137,2
11114,170,169,1
11115,478,476,2
11116,211,209,2
11117,181,175,6
11118,395,388,7
11119,696,683,13
11120,173,170,3
11121,168,166,2
11122,140,137,3
11123,122,120,2
11124,119,119,0
11125,131,127,4
11126,200,194,6
11127,396,392,4
11128,199,198,1
11129,220,215,5
11130,160,157,3
11131,187,176,11
11132,157,150,7
11133,288,283,5
11134,342,338,4
11135,332,331,1
11136,329,318,11
11137,225,225,0
11138,153,150,3
11139,46,46,0
11140,482,476,6
11141,402,397,5
11142,78,78,0
11143,147,146,1
11144,296,291,5
11145,381,368,13
11146,177,172,5
11147,478,460,18
11148,831,819,12
11149,591,577,14
11150,155,151,4
11151,321,320,1
11152,32,31,1
11153,161,158,3
11154,92,92,0
11155,64,64,0
11156,194,191,3
11157,45,45,0
11158,201,196,5
11159,85,84,1
11160,652,641,11
11161,66,66,0
11162,506,504,2
11163,102,99,3
11164,809,797,12
11165,176,176,0
11166,349,347,2
11167,178,172,6
11168,195,190,5
11169,266,265,1
11170,213,209,4
11171,160,153,7
11172,381,370,11
11173,267,266,1
11174,516,509,7
11175,111,110,1
11176,290,286,4
11177,233,225,8
11178,356,348,8
11179,250,249,1
11180,170,169,1
11181,440,424,16
11182,348,333,15
11183,208,205,3
11184,552,537,15
11185,583,565,18
11186,51,51,0
11187,85,79,6
11188,154,153,1
11189,353,347,6
11190,112,110,2
11191,148,147,1
11192,115,112,3
11193,107,106,1
11194,169,165,4
11195,120,115,5
11196,137,135,2
11197,205,200,5
11198,129,125,4
11199,169,168,1
11200,374,365,9
11201,264,258,6
11202,191,191,0
11203,60,59,1
11204,295,293,2
11205,143,140,3
11206,148,147,1
11207,159,158,1
11208,282,273,9
11209,443,430,13
11210,203,200,3
11211,101,97,4
11212,711,689,22
11213,144,144,0
11214,691,679,12
11215,137,135,2
11216,139,139,0
11217,152,148,4
11218,410,408,2
11219,258,256,2
11220,263,259,4
11221,226,222,4
11222,231,229,2
11223,591,581,10
11224,364,357,7
11225,650,646,4
11226,170,170,0
11227,293,289,4
11228,219,218,1
11229,633,625,8
11230,469,460,9
11231,626,625,1
11232,970,958,12
11233,277,271,6
11234,499,493,6
11235,304,300,4
11236,577,571,6
11237,633,617,16
11238,133,133,0
11239,106,104,2
11240,101,99,2
11241,92,92,0
11242,346,343,3
11243,542,524,18
11244,145,144,1
11245,158,154,4
11246,318,308,10
11247,139,139,0
11248,50,47,3
11249,44,41,3
11250,174,171,3
11251,59,59,0
11252,83,80,3
11253,731,711,20
11254,272,272,0
11255,462,452,10
11256,231,223,8
11257,350,339,11
11258,146,145,1
11259,59,59,0
11260,129,127,2
11261,73,73,0
11262,86,84,2
11263,161,160,1
11264,251,245,6
11265,71,71,0
11266,122,122,0
11267,101,98,3
11268,123,123,0
11269,51,51,0
11270,137,136,1
11271,135,134,1
11272,130,129,1
11273,264,263,1
11274,545,544,1
11275,85,81,4
11276,168,167,1
11277,139,137,2
11278,1012,977,35
11279,126,126,0
11280,256,248,8
11281,458,452,6
11282,218,217,1
11283,161,153,8
11284,121,120,1
11285,172,172,0
11286,145,144,1
11287,116,111,5
11288,224,221,3
11289,308,306,2
11290,257,253,4
11291,99,97,2
11292,125,121,4
11293,495,487,8
11294,171,171,0
11295,197,192,5
11296,95,94,1
11297,326,308,18
11298,59,59,0
11299,282,277,5
11300,150,147,3
11301,161,159,2
11302,126,124,2
11303,127,126,1
11304,293,291,2
11305,303,300,3
11306,347,336,11
11307,775,760,15
11308,162,156,6
11309,122,118,4
11310,593,570,23
11311,300,295,5
11312,314,311,3
11313,296,294,2
11314,282,281,1
11315,514,501,13
11316,137,136,1
11317,65,65,0
11318,155,152,3
11319,160,158,2
11320,1009,985,24
11321,229,226,3
11322,168,167,1
11323,164,161,3
11324,207,203,4
11325,133,131,2
11326,129,123,6
11327,112,108,4
11328,72,68,4
11329,107,106,1
11330,74,74,0
11331,242,233,9
11332,248,247,1
11333,714,693,21
11334,252,248,4
11335,425,413,12
11336,563,541,22
11337,275,269,6
11338,119,119,0
11339,154,150,4
11340,108,108,0
11341,164,158,6
11342,139,139,0
11343,144,142,2
11344,268,265,3
11345,453,446,7
11346,270,265,5
11347,218,215,3
11348,80,78,2
11349,174,167,7
11350,394,384,10
11351,133,133,0
11352,231,228,3
11353,953,935,18
11354,256,252,4
11355,258,254,4
11356,275,269,6
11357,171,163,8
11358,124,121,3
11359,428,425,3
11360,365,359,6
11361,148,148,0
11362,723,699,24
11363,193,192,1
11364,231,209,22
11365,616,594,22
11366,300,297,3
11367,125,124,1
11368,125,122,3
11369,130,127,3
11370,125,124,1
11371,116,113,3
11372,284,274,10
11373,272,265,7
11374,454,445,9
11375,138,135,3
11376,637,622,15
11377,147,144,3
11378,146,140,6
11379,168,164,4
11380,416,405,11
11381,285,278,7
11382,617,601,16
11383,416,409,7
11384,44,43,1
11385,215,211,4
11386,455,435,20
11387,194,191,3
11388,89,88,1
11389,64,62,2
11390,52,52,0
11391,49,48,1
11392,228,226,2
11393,90,86,4
11394,44,44,0
11395,48,48,0
11396,45,45,0
11397,68,68,0
11398,133,133,0
11399,131,127,4
11400,150,145,5
11401,171,170,1
11402,483,476,7
11403,138,136,2
11404,169,168,1
11405,234,232,2
11406,47,47,0
11407,128,127,1
11408,326,325,1
11409,98,96,2
11410,122,118,4
11411,117,115,2
11412,126,125,1
11413,89,88,1
11414,82,81,1
11415,200,195,5
11416,79,78,1
11417,59,59,0
11418,77,77,0
11419,48,47,1
11420,73,72,1
11421,135,133,2
11422,112,110,2
11423,930,907,23
11424,54,52,2
11425,140,139,1
11426,127,123,4
11427,124,123,1
11428,57,57,0
11429,639,630,9
11430,125,123,2
11431,164,163,1
11432,320,287,33
11433,174,173,1
11434,374,371,3
11435,161,161,0
11436,373,369,4
11437,139,138,1
11438,218,217,1
11439,269,265,4
11440,457,454,3
11441,275,268,7
11442,538,529,9
11443,144,135,9
11444,161,157,4
11445,182,180,2
11446,214,212,2
11447,135,135,0
11448,375,371,4
11449,159,159,0
11450,115,111,4
11451,96,94,2
11452,103,102,1
11453,175,174,1
11454,962,920,42
11455,132,129,3
11456,206,203,3
11457,137,134,3
11458,444,425,19
11459,176,176,0
11460,601,589,12
11461,253,252,1
11462,154,153,1
11463,192,191,1
11464,359,356,3
11465,352,330,22
11466,370,358,12
11467,125,123,2
11468,315,312,3
11469,229,224,5
11470,162,159,3
11471,129,129,0
11472,198,194,4
11473,236,232,4
11474,120,119,1
11475,116,115,1
11476,118,116,2
11477,158,158,0
11478,96,95,1
11479,460,455,5
11480,225,222,3
11481,228,224,4
11482,126,125,1
11483,167,167,0
11484,267,259,8
11485,636,622,14
11486,986,969,17
11487,268,259,9
11488,312,303,9
11489,187,185,2
11490,126,125,1
11491,165,165,0
11492,129,128,1
11493,155,147,8
11494,143,140,3
11495,183,179,4
11496,115,112,3
11497,39,37,2
11498,255,249,6
11499,170,166,4
11500,132,130,2
11501,378,371,7
11502,343,341,2
11503,180,161,19
11504,138,137,1
11505,242,233,9
11506,170,160,10
11507,412,401,11
11508,195,192,3
11509,176,173,3
11510,193,189,4
11511,108,108,0
11512,111,107,4
11513,163,163,0
11514,195,191,4
11515,233,231,2
11516,144,142,2
11517,256,256,0
11518,123,123,0
11519,135,132,3
11520,116,116,0
11521,417,395,22
11522,135,135,0
11523,357,352,5
11524,121,119,2
11525,220,209,11
11526,109,108,1
11527,38,38,0
11528,75,75,0
11529,146,142,4
11530,213,212,1
11531,180,179,1
11532,314,300,14
11533,534,533,1
11534,127,123,4
11535,296,293,3
11536,200,198,2
11537,158,157,1
11538,174,167,7
11539,279,277,2
11540,131,129,2
11541,122,121,1
11542,145,143,2
11543,408,401,7
11544,143,143,0
11545,309,302,7
11546,134,132,2
11547,305,303,2
11548,112,111,1
11549,261,251,10
11550,363,358,5
11551,324,321,3
11552,449,440,9
11553,110,109,1
11554,201,183,18
11555,54,54,0
11556,110,107,3
11557,209,204,5
11558,181,181,0
11559,152,152,0
11560,168,163,5
11561,167,165,2
11562,130,129,1
11563,353,348,5
11564,469,455,14
11565,165,150,15
11566,60,58,2
11567,490,485,5
11568,170,165,5
11569,314,308,6
11570,418,416,2
11571,222,216,6
11572,242,241,1
11573,115,114,1
11574,158,156,2
11575,163,158,5
11576,960,879,81
11577,752,744,8
11578,366,364,2
11579,323,321,2
11580,167,167,0
11581,182,180,2
11582,1006,989,17
11583,260,259,1
11584,112,111,1
11585,72,72,0
11586,123,122,1
11587,198,197,1
11588,1008,986,22
11589,197,194,3
11590,356,350,6
11591,344,340,4
11592,551,539,12
11593,173,169,4
11594,279,263,16
11595,411,408,3
11596,216,214,2
11597,466,458,8
11598,247,241,6
11599,185,178,7
11600,449,436,13
11601,358,351,7
11602,129,127,2
11603,132,128,4
11604,351,345,6
11605,146,145,1
11606,184,178,6
11607,121,120,1
11608,268,266,2
11609,198,196,2
11610,138,138,0
11611,163,162,1
11612,159,153,6
11613,174,167,7
11614,206,200,6
11615,427,405,22
11616,337,333,4
11617,199,199,0
11618,326,311,15
11619,119,117,2
11620,237,229,8
11621,78,74,4
11622,164,164,0
11623,114,113,1
11624,142,138,4
11625,151,148,3
11626,757,746,11
11627,403,395,8
11628,62,62,0
11629,263,254,9
11630,141,140,1
11631,118,115,3
11632,773,748,25
11633,147,144,3
11634,268,266,2
11635,699,674,25
11636,307,301,6
11637,152,151,1
11638,113,112,1
11639,626,617,9
11640,306,300,6
11641,690,674,16
11642,477,456,21
11643,292,291,1
11644,346,340,6
11645,212,205,7
11646,313,302,11
11647,176,170,6
11648,150,141,9
11649,371,360,11
11650,176,164,12
11651,128,126,2
11652,139,139,0
11653,185,184,1
11654,152,150,2
11655,129,124,5
11656,138,136,2
11657,277,273,4
11658,189,188,1
11659,155,153,2
11660,245,244,1
11661,249,244,5
11662,205,204,1
11663,306,306,0
11664,205,203,2
11665,124,121,3
11666,196,195,1
11667,122,120,2
11668,43,41,2
11669,142,136,6
11670,156,146,10
11671,158,154,4
11672,58,58,0
11673,148,147,1
11674,436,434,2
11675,127,127,0
11676,425,422,3
11677,259,249,10
11678,1005,992,13
11679,165,163,2
11680,175,175,0
11681,636,624,12
11682,362,356,6
11683,320,308,12
11684,150,148,2
11685,418,417,1
11686,294,292,2
11687,100,99,1
11688,185,184,1
11689,264,262,2
11690,133,131,2
11691,176,175,1
11692,302,299,3
11693,849,827,22
11694,168,166,2
11695,222,216,6
11696,135,131,4
11697,207,203,4
11698,151,149,2
11699,145,142,3
11700,261,259,2
11701,134,133,1
11702,468,456,12
11703,329,320,9
11704,141,135,6
11705,667,660,7
11706,228,224,4
11707,407,400,7
11708,352,348,4
11709,255,252,3
11710,562,555,7
11711,127,126,1
11712,128,126,2
11713,115,115,0
11714,293,289,4
11715,242,239,3
11716,182,181,1
11717,48,48,0
11718,64,62,2
11719,335,312,23
11720,240,235,5
11721,101,99,2
11722,212,203,9
11723,249,245,4
11724,120,119,1
11725,135,133,2
11726,135,133,2
11727,102,95,7
11728,110,110,0
11729,153,151,2
11730,130,129,1
11731,130,128,2
11732,184,183,1
11733,127,127,0
11734,142,141,1
11735,154,153,1
11736,166,164,2
11737,113,113,0
11738,131,124,7
11739,333,323,10
11740,159,156,3
11741,113,111,2
11742,189,187,2
11743,227,222,5
11744,196,194,2
11745,104,103,1
11746,143,142,1
11747,151,150,1
11748,222,213,9
11749,156,150,6
11750,426,418,8
11751,167,164,3
11752,197,196,1
11753,166,165,1
11754,258,256,2
11755,171,170,1
11756,120,119,1
11757,34,34,0
11758,303,302,1
11759,172,169,3
11760,394,373,21
11761,165,158,7
11762,135,133,2
11763,196,189,7
11764,148,139,9
11765,301,300,1
11766,151,143,8
11767,130,125,5
11768,226,217,9
11769,387,374,13
11770,505,494,11
11771,506,488,18
11772,156,150,6
11773,649,626,23
11774,763,744,19
11775,580,570,10
11776,441,430,11
11777,179,165,14
11778,526,514,12
11779,116,108,8
11780,166,155,11
11781,529,511,18
11782,563,546,17
11783,875,864,11
11784,207,199,8
11785,509,490,19
11786,168,165,3
11787,50,50,0
11788,661,650,11
11789,134,128,6
11790,334,319,15
11791,164,162,2
11792,1006,986,20
11793,190,185,5
11794,498,483,15
11795,276,269,7
11796,165,161,4
11797,90,88,2
11798,595,587,8
11799,331,325,6
11800,138,137,1
11801,92,92,0
11802,153,153,0
11803,598,589,9
11804,85,85,0
11805,28,28,0
11806,124,124,0
11807,85,82,3
11808,173,173,0
11809,248,248,0
11810,398,397,1
11811,124,122,2
11812,444,436,8
11813,418,411,7
11814,431,426,5
11815,332,327,5
11816,420,417,3
11817,222,222,0
11818,212,203,9
11819,196,193,3
11820,204,200,4
11821,95,94,1
11822,187,185,2
11823,236,235,1
11824,151,151,0
11825,506,504,2
11826,106,104,2
11827,252,249,3
11828,313,309,4
11829,249,249,0
11830,128,128,0
11831,359,354,5
11832,140,140,0
11833,300,295,5
11834,202,201,1
11835,165,160,5
11836,145,141,4
11837,296,292,4
11838,115,115,0
11839,246,244,2
11840,501,490,11
11841,446,434,12
11842,108,105,3
11843,207,207,0
11844,167,167,0
11845,150,147,3
11846,76,76,0
11847,391,388,3
11848,235,233,2
11849,668,644,24
11850,564,559,5
11851,297,280,17
11852,135,133,2
11853,144,142,2
11854,178,178,0
11855,338,336,2
11856,456,448,8
11857,68,68,0
11858,153,149,4
11859,244,239,5
11860,128,126,2
11861,113,111,2
11862,871,854,17
11863,191,188,3
11864,154,154,0
11865,77,76,1
11866,160,155,5
11867,149,148,1
11868,208,200,8
11869,152,149,3
11870,174,174,0
11871,417,412,5
11872,700,694,6
11873,677,668,9
11874,417,414,3
11875,256,251,5
11876,52,52,0
11877,155,155,0
11878,125,124,1
11879,519,509,10
11880,176,175,1
11881,906,899,7
11882,210,208,2
11883,128,127,1
11884,281,277,4
11885,172,169,3
11886,299,297,2
11887,848,833,15
11888,246,240,6
11889,149,148,1
11890,373,371,2
11891,219,215,4
11892,392,388,4
11893,690,677,13
11894,273,270,3
11895,560,551,9
11896,278,275,3
11897,185,181,4
11898,573,567,6
11899,207,205,2
11900,209,205,4
11901,123,120,3
11902,423,412,11
11903,302,291,11
11904,157,154,3
11905,344,337,7
11906,149,145,4
11907,204,202,2
11908,391,385,6
11909,375,368,7
11910,148,145,3
11911,236,228,8
11912,843,831,12
11913,167,167,0
11914,208,202,6
11915,282,276,6
11916,183,178,5
11917,143,140,3
11918,225,224,1
11919,132,131,1
11920,160,159,1
11921,38,35,3
11922,70,70,0
11923,153,145,8
11924,117,117,0
11925,59,57,2
11926,70,70,0
11927,94,94,0
11928,43,42,1
11929,169,163,6
11930,140,139,1
11931,137,135,2
11932,204,203,1
11933,144,142,2
11934,158,152,6
11935,118,112,6
11936,306,293,13
11937,379,370,9
11938,484,477,7
11939,203,198,5
11940,206,201,5
11941,95,95,0
11942,86,82,4
11943,135,135,0
11944,121,121,0
11945,167,166,1
11946,54,53,1
11947,65,64,1
11948,188,178,10
11949,50,46,4
11950,204,197,7
11951,420,408,12
11952,200,192,8
11953,171,168,3
11954,96,93,3
11955,219,210,9
11956,149,147,2
11957,167,167,0
11958,126,125,1
11959,92,92,0
11960,258,256,2
11961,174,172,2
11962,54,54,0
11963,117,116,1
11964,380,377,3
11965,187,184,3
11966,212,212,0
11967,203,203,0
11968,292,287,5
11969,242,239,3
11970,652,645,7
11971,377,374,3
11972,469,465,4
11973,135,135,0
11974,521,518,3
11975,318,312,6
11976,284,280,4
11977,161,161,0
11978,552,545,7
11979,274,274,0
11980,495,486,9
11981,384,378,6
11982,345,342,3
11983,224,223,1
11984,289,284,5
11985,411,403,8
11986,123,121,2
11987,187,184,3
11988,289,278,11
11989,244,236,8
11990,202,200,2
11991,237,231,6
11992,108,101,7
11993,274,266,8
11994,415,404,11
11995,136,128,8
11996,146,138,8
11997,159,157,2
11998,544,534,10
11999,109,105,4
12000,121,121,0
12001,44,43,1
12002,34,33,1
12003,186,184,2
12004,148,142,6
12005,167,165,2
12006,153,139,14
12007,155,155,0
12008,651,629,22
12009,56,56,0
12010,416,395,21
12011,201,183,18
12012,538,535,3
12013,119,117,2
12014,155,153,2
12015,338,335,3
12016,212,207,5
12017,369,368,1
12018,343,333,10
12019,389,389,0
12020,176,173,3
12021,805,802,3
12022,623,607,16
12023,528,521,7
12024,403,398,5
12025,126,126,0
12026,546,539,7
12027,112,111,1
12028,846,827,19
12029,80,80,0
12030,463,458,5
12031,47,47,0
12032,481,476,5
12033,111,105,6
12034,177,176,1
12035,354,351,3
12036,126,124,2
12037,150,150,0
12038,126,126,0
12039,153,144,9
12040,152,151,1
12041,247,241,6
12042,76,76,0
12043,363,363,0
12044,119,115,4
12045,270,261,9
12046,128,128,0
12047,136,132,4
12048,283,282,1
12049,121,121,0
12050,159,158,1
12051,193,193,0
12052,116,116,0
12053,292,289,3
12054,129,129,0
12055,198,198,0
12056,223,219,4
12057,244,243,1
12058,138,133,5
12059,116,115,1
12060,213,207,6
12061,169,164,5
12062,291,280,11
12063,57,53,4
12064,148,147,1
12065,152,147,5
12066,109,105,4
12067,327,317,10
12068,105,105,0
12069,180,179,1
12070,53,53,0
12071,105,104,1
12072,286,283,3
12073,381,374,7
12074,148,145,3
12075,129,128,1
12076,445,433,12
12077,136,136,0
12078,411,406,5
12079,121,119,2
12080,310,304,6
12081,126,125,1
12082,111,109,2
12083,169,165,4
12084,69,68,1
12085,236,236,0
12086,459,453,6
12087,278,270,8
12088,138,138,0
12089,98,98,0
12090,168,167,1
12091,197,191,6
12092,491,478,13
12093,69,69,0
12094,320,317,3
12095,113,112,1
12096,147,145,2
12097,69,64,5
12098,283,269,14
12099,73,72,1
12100,63,63,0
12101,113,113,0
12102,118,116,2
12103,162,161,1
12104,139,139,0
12105,137,136,1
12106,95,95,0
12107,81,80,1
12108,109,108,1
12109,331,320,11
12110,385,362,23
12111,193,191,2
12112,681,678,3
12113,573,557,16
12114,168,165,3
12115,460,457,3
12116,44,42,2
12117,632,602,30
12118,573,568,5
12119,125,124,1
12120,342,323,19
12121,233,232,1
12122,260,258,2
12123,83,83,0
12124,35,35,0
12125,115,115,0
12126,130,129,1
12127,110,108,2
12128,52,50,2
12129,81,78,3
12130,87,84,3
12131,224,217,7
12132,170,169,1
12133,154,141,13
12134,136,131,5
12135,232,223,9
12136,402,393,9
12137,344,336,8
12138,156,148,8
12139,129,126,3
12140,156,149,7
12141,57,57,0
12142,883,841,42
12143,42,39,3
12144,86,82,4
12145,175,170,5
12146,89,87,2
12147,104,101,3
12148,48,48,0
12149,193,188,5
12150,186,180,6
12151,896,855,41
12152,58,56,2
12153,917,886,31
12154,238,227,11
12155,51,47,4
12156,69,68,1
12157,127,122,5
12158,88,85,3
12159,132,126,6
12160,88,87,1
12161,87,86,1
12162,356,351,5
12163,123,115,8
12164,319,301,18
12165,181,180,1
12166,285,277,8
12167,669,664,5
12168,171,166,5
12169,169,166,3
12170,400,385,15
12171,832,819,13
12172,379,370,9
12173,140,139,1
12174,194,189,5
12175,128,125,3
12176,344,340,4
12177,120,118,2
12178,218,216,2
12179,123,122,1
12180,277,275,2
12181,614,601,13
12182,129,128,1
12183,154,152,2
12184,268,267,1
12185,259,258,1
12186,156,154,2
12187,429,421,8
12188,110,108,2
12189,128,127,1
12190,677,667,10
12191,403,402,1
12192,171,171,0
12193,291,280,11
12194,174,171,3
12195,113,113,0
12196,113,112,1
12197,313,308,5
12198,188,180,8
12199,374,361,13
12200,463,454,9
12201,240,236,4
12202,130,127,3
12203,273,271,2
12204,264,261,3
12205,175,173,2
12206,117,114,3
12207,135,134,1
12208,158,157,1
12209,188,180,8
12210,469,461,8
12211,165,163,2
12212,212,209,3
12213,600,578,22
12214,233,223,10
12215,138,135,3
12216,283,276,7
12217,221,211,10
12218,104,103,1
12219,127,126,1
12220,407,399,8
12221,76,76,0
12222,631,613,18
12223,189,187,2
12224,190,185,5
12225,72,68,4
12226,118,114,4
12227,49,49,0
12228,84,82,2
12229,153,151,2
12230,130,128,2
12231,845,810,35
12232,128,123,5
12233,108,106,2
12234,362,357,5
12235,143,140,3
12236,99,99,0
12237,171,167,4
12238,676,663,13
12239,563,540,23
12240,144,142,2
12241,109,109,0
12242,174,166,8
12243,127,125,2
12244,182,177,5
12245,194,190,4
12246,257,253,4
12247,100,99,1
12248,163,160,3
12249,573,562,11
12250,92,91,1
12251,370,368,2
12252,258,258,0
12253,803,785,18
12254,110,103,7
12255,637,628,9
12256,360,353,7
12257,312,308,4
12258,503,498,5
12259,234,234,0
12260,112,112,0
12261,180,178,2
12262,134,132,2
12263,126,123,3
12264,418,400,18
12265,371,359,12
12266,122,122,0
12267,138,137,1
12268,117,115,2
12269,179,175,4
12270,247,246,1
12271,381,370,11
12272,346,337,9
12273,521,505,16
12274,70,68,2
12275,139,137,2
12276,94,94,0
12277,563,543,20
12278,336,331,5
12279,560,553,7
12280,168,155,13
12281,272,263,9
12282,341,336,5
12283,261,259,2
12284,97,97,0
12285,692,679,13
12286,416,412,4
12287,382,376,6
12288,131,131,0
12289,410,404,6
12290,320,313,7
12291,123,112,11
12292,167,162,5
12293,74,74,0
12294,82,82,0
12295,136,135,1
12296,435,425,10
12297,143,136,7
12298,55,54,1
12299,191,190,1
