,review_tokens,retrieved_vectors,missed
18098,143,142,1
18099,118,117,1
18100,175,174,1
18101,173,170,3
18102,251,247,4
18103,439,435,4
18104,1002,975,27
18105,58,58,0
18106,274,264,10
18107,375,373,2
18108,59,56,3
18109,135,133,2
18110,291,287,4
18111,289,287,2
18112,139,130,9
18113,145,140,5
18114,452,449,3
18115,147,147,0
18116,143,143,0
18117,181,177,4
18118,248,244,4
18119,646,639,7
18120,167,162,5
18121,149,143,6
18122,265,251,14
18123,122,117,5
18124,292,289,3
18125,135,133,2
18126,284,274,10
18127,117,115,2
18128,133,131,2
18129,111,109,2
18130,430,422,8
18131,199,197,2
18132,149,146,3
18133,294,287,7
18134,494,479,15
18135,1000,963,37
18136,609,606,3
18137,255,253,2
18138,623,614,9
18139,85,82,3
18140,126,125,1
18141,264,261,3
18142,166,161,5
18143,364,362,2
18144,222,213,9
18145,216,207,9
18146,435,424,11
18147,60,58,2
18148,151,146,5
18149,845,837,8
18150,189,183,6
18151,183,171,12
18152,160,157,3
18153,228,227,1
18154,147,144,3
18155,140,139,1
18156,45,42,3
18157,133,131,2
18158,554,545,9
18159,152,149,3
18160,191,189,2
18161,293,288,5
18162,204,196,8
18163,194,191,3
18164,146,142,4
18165,167,160,7
18166,164,158,6
18167,201,199,2
18168,168,168,0
18169,100,99,1
18170,90,89,1
18171,88,87,1
18172,203,200,3
18173,143,143,0
18174,154,154,0
18175,161,153,8
18176,65,63,2
18177,98,96,2
18178,98,94,4
18179,136,134,2
18180,367,364,3
18181,158,157,1
18182,148,144,4
18183,189,188,1
18184,286,279,7
18185,97,96,1
18186,348,327,21
18187,439,421,18
18188,127,119,8
18189,135,131,4
18190,110,109,1
18191,98,96,2
18192,218,215,3
18193,70,70,0
18194,58,58,0
18195,206,204,2
18196,508,503,5
18197,172,172,0
18198,110,100,10
18199,304,302,2
18200,713,707,6
18201,308,307,1
18202,557,555,2
18203,242,241,1
18204,121,121,0
18205,192,189,3
18206,186,182,4
18207,259,257,2
18208,321,314,7
18209,164,163,1
18210,56,56,0
18211,656,640,16
18212,261,260,1
18213,376,368,8
18214,203,199,4
18215,281,279,2
18216,230,220,10
18217,125,123,2
18218,132,126,6
18219,209,204,5
18220,128,124,4
18221,327,313,14
18222,277,272,5
18223,129,122,7
18224,310,302,8
18225,365,356,9
18226,306,299,7
18227,99,97,2
18228,70,69,1
18229,156,153,3
18230,236,230,6
18231,175,170,5
18232,123,122,1
18233,285,279,6
18234,32,32,0
18235,38,37,1
18236,90,89,1
18237,50,50,0
18238,102,102,0
18239,264,257,7
18240,150,149,1
18241,304,297,7
18242,63,60,3
18243,362,358,4
18244,50,49,1
18245,130,127,3
18246,53,51,2
18247,675,654,21
18248,96,94,2
18249,179,173,6
18250,134,130,4
18251,93,92,1
18252,539,527,12
18253,225,219,6
18254,48,47,1
18255,128,127,1
18256,837,826,11
18257,106,101,5
18258,139,133,6
18259,194,192,2
18260,31,30,1
18261,237,234,3
18262,242,239,3
18263,195,190,5
18264,52,51,1
18265,187,178,9
18266,166,165,1
18267,123,122,1
18268,128,124,4
18269,395,385,10
18270,178,175,3
18271,235,234,1
18272,401,401,0
18273,169,166,3
18274,243,234,9
18275,249,239,10
18276,705,680,25
18277,159,155,4
18278,463,449,14
18279,121,117,4
18280,120,117,3
18281,134,128,6
18282,592,583,9
18283,135,133,2
18284,214,208,6
18285,165,161,4
18286,225,223,2
18287,442,433,9
18288,122,121,1
18289,298,283,15
18290,196,193,3
18291,268,255,13
18292,148,146,2
18293,356,354,2
18294,94,90,4
18295,666,660,6
18296,148,146,2
18297,173,172,1
18298,196,196,0
18299,135,129,6
18300,141,141,0
18301,531,519,12
18302,318,306,12
18303,256,255,1
18304,196,192,4
18305,104,102,2
18306,234,223,11
18307,303,297,6
18308,263,258,5
18309,536,528,8
18310,169,168,1
18311,108,106,2
18312,129,129,0
18313,151,148,3
18314,144,141,3
18315,176,171,5
18316,121,119,2
18317,127,127,0
18318,324,321,3
18319,228,228,0
18320,251,250,1
18321,107,105,2
18322,240,236,4
18323,254,252,2
18324,179,178,1
18325,398,384,14
18326,373,365,8
18327,261,256,5
18328,377,371,6
18329,338,333,5
18330,553,536,17
18331,95,91,4
18332,279,273,6
18333,318,314,4
18334,283,276,7
18335,157,156,1
18336,126,124,2
18337,157,156,1
18338,116,114,2
18339,733,717,16
18340,982,971,11
18341,380,376,4
18342,135,132,3
18343,463,453,10
18344,188,183,5
18345,396,384,12
18346,405,397,8
18347,855,845,10
18348,529,521,8
18349,66,65,1
18350,127,127,0
18351,104,100,4
18352,213,210,3
18353,129,129,0
18354,127,126,1
18355,234,232,2
18356,346,312,34
18357,175,175,0
18358,160,159,1
18359,185,183,2
18360,300,293,7
18361,43,40,3
18362,55,54,1
18363,114,112,2
18364,942,921,21
18365,268,267,1
18366,132,131,1
18367,193,192,1
18368,730,717,13
18369,147,143,4
18370,145,143,2
18371,146,146,0
18372,320,317,3
18373,224,221,3
18374,130,129,1
18375,143,142,1
18376,523,516,7
18377,160,156,4
18378,167,166,1
18379,381,370,11
18380,150,146,4
18381,159,156,3
18382,147,145,2
18383,745,733,12
18384,163,163,0
18385,977,954,23
18386,146,144,2
18387,349,347,2
18388,90,88,2
18389,121,115,6
18390,180,178,2
18391,498,487,11
18392,403,397,6
18393,356,350,6
18394,385,385,0
18395,495,483,12
18396,149,149,0
18397,145,145,0
18398,105,100,5
18399,145,143,2
18400,311,293,18
18401,90,87,3
18402,116,114,2
18403,377,369,8
18404,125,124,1
18405,315,311,4
18406,305,291,14
18407,169,168,1
18408,285,280,5
18409,180,177,3
18410,295,292,3
18411,145,142,3
18412,588,579,9
18413,109,108,1
18414,99,98,1
18415,147,144,3
18416,200,198,2
18417,198,193,5
18418,197,194,3
18419,341,339,2
18420,126,126,0
18421,150,150,0
18422,101,100,1
18423,61,58,3
18424,338,334,4
18425,111,109,2
18426,258,253,5
18427,149,148,1
18428,217,215,2
18429,137,134,3
18430,139,138,1
18431,140,137,3
18432,47,47,0
18433,1005,967,38
18434,308,280,28
18435,137,134,3
18436,192,191,1
18437,452,429,23
18438,173,169,4
18439,135,132,3
18440,151,146,5
18441,228,222,6
18442,252,238,14
18443,278,268,10
18444,587,584,3
18445,321,319,2
18446,131,131,0
18447,173,170,3
18448,150,149,1
18449,563,556,7
18450,184,178,6
18451,205,194,11
18452,625,604,21
18453,117,116,1
18454,160,159,1
18455,240,238,2
18456,185,181,4
18457,300,295,5
18458,113,109,4
18459,112,111,1
18460,184,178,6
18461,132,132,0
18462,146,144,2
18463,92,90,2
18464,122,121,1
18465,93,91,2
18466,182,182,0
18467,118,110,8
18468,64,61,3
18469,54,53,1
18470,93,91,2
18471,683,665,18
18472,189,184,5
18473,132,127,5
18474,175,171,4
18475,102,102,0
18476,119,119,0
18477,1028,1017,11
18478,83,81,2
18479,125,122,3
18480,202,197,5
18481,137,136,1
18482,399,392,7
18483,162,160,2
18484,138,137,1
18485,247,240,7
18486,134,133,1
18487,95,93,2
18488,298,296,2
18489,231,229,2
18490,168,165,3
18491,125,125,0
18492,143,143,0
18493,717,707,10
18494,612,608,4
18495,170,168,2
18496,182,176,6
18497,150,150,0
18498,169,169,0
18499,308,301,7
18500,416,412,4
18501,213,211,2
18502,618,613,5
18503,386,384,2
18504,266,264,2
18505,317,314,3
18506,177,175,2
18507,440,434,6
18508,211,210,1
18509,156,152,4
18510,170,163,7
18511,136,135,1
18512,102,100,2
18513,180,177,3
18514,256,250,6
18515,298,298,0
18516,61,61,0
18517,142,138,4
18518,137,133,4
18519,143,140,3
18520,168,162,6
18521,536,526,10
18522,212,206,6
18523,323,321,2
18524,389,375,14
18525,289,283,6
18526,146,143,3
18527,159,157,2
18528,257,250,7
18529,167,162,5
18530,392,382,10
18531,132,130,2
18532,735,724,11
18533,363,358,5
18534,467,449,18
18535,335,331,4
18536,170,166,4
18537,463,446,17
18538,136,131,5
18539,183,183,0
18540,178,170,8
18541,226,221,5
18542,160,154,6
18543,331,330,1
18544,205,201,4
18545,155,149,6
18546,77,77,0
18547,591,564,27
18548,202,202,0
18549,282,275,7
18550,152,151,1
18551,158,150,8
18552,470,436,34
18553,72,70,2
18554,375,368,7
18555,270,263,7
18556,38,35,3
18557,46,43,3
18558,302,292,10
18559,251,243,8
18560,484,424,60
18561,89,86,3
18562,144,142,2
18563,661,653,8
18564,154,152,2
18565,167,164,3
18566,151,151,0
18567,106,105,1
18568,108,106,2
18569,138,138,0
18570,168,163,5
18571,130,130,0
18572,729,711,18
18573,428,425,3
18574,116,113,3
18575,207,205,2
18576,163,162,1
18577,271,269,2
18578,96,92,4
18579,129,126,3
18580,176,172,4
18581,32,32,0
18582,228,223,5
18583,166,163,3
18584,370,364,6
18585,122,120,2
18586,136,134,2
18587,173,164,9
18588,263,258,5
18589,196,192,4
18590,247,243,4
18591,160,159,1
18592,96,95,1
18593,150,147,3
18594,432,430,2
18595,314,310,4
18596,169,151,18
18597,167,166,1
18598,126,126,0
18599,142,138,4
18600,145,144,1
18601,142,141,1
18602,150,149,1
18603,204,200,4
18604,513,509,4
18605,134,129,5
18606,136,133,3
18607,402,390,12
18608,156,155,1
18609,419,412,7
18610,344,340,4
18611,82,81,1
18612,72,72,0
18613,125,123,2
18614,178,170,8
18615,114,114,0
18616,665,654,11
18617,178,176,2
18618,164,162,2
18619,322,303,19
18620,240,239,1
18621,280,276,4
18622,164,163,1
18623,205,205,0
18624,150,148,2
18625,119,114,5
18626,146,144,2
18627,115,114,1
18628,358,345,13
18629,164,163,1
18630,219,210,9
18631,214,211,3
18632,246,246,0
18633,160,151,9
18634,211,209,2
18635,340,337,3
18636,244,242,2
18637,122,122,0
18638,181,181,0
18639,608,587,21
18640,348,340,8
18641,175,172,3
18642,201,197,4
18643,68,63,5
18644,101,98,3
18645,385,362,23
18646,165,148,17
18647,244,226,18
18648,197,189,8
18649,169,164,5
18650,339,337,2
18651,135,130,5
18652,45,40,5
18653,136,133,3
18654,63,59,4
18655,367,363,4
18656,37,35,2
18657,168,165,3
18658,185,182,3
18659,538,524,14
18660,130,130,0
18661,188,185,3
18662,164,161,3
18663,89,89,0
18664,125,124,1
18665,118,114,4
18666,268,257,11
18667,65,65,0
18668,156,154,2
18669,582,572,10
18670,230,220,10
18671,293,286,7
18672,434,424,10
18673,148,143,5
18674,129,127,2
18675,46,45,1
18676,169,162,7
18677,47,46,1
18678,265,261,4
18679,249,245,4
18680,112,110,2
18681,212,208,4
18682,631,617,14
18683,450,445,5
18684,552,543,9
18685,123,121,2
18686,177,176,1
18687,210,208,2
18688,263,261,2
18689,214,209,5
18690,120,119,1
18691,169,167,2
18692,127,127,0
18693,201,195,6
18694,195,191,4
18695,489,478,11
18696,80,79,1
18697,258,242,16
18698,274,271,3
18699,225,217,8
18700,186,184,2
18701,173,170,3
18702,123,121,2
18703,141,138,3
18704,384,380,4
18705,254,251,3
18706,218,216,2
18707,257,251,6
18708,167,164,3
18709,142,142,0
18710,61,60,1
18711,256,252,4
18712,138,138,0
18713,141,137,4
18714,491,480,11
18715,132,132,0
18716,144,143,1
18717,373,369,4
18718,138,135,3
18719,183,180,3
18720,152,146,6
18721,1025,989,36
18722,498,494,4
18723,130,129,1
18724,291,291,0
18725,156,149,7
18726,207,204,3
18727,124,121,3
18728,236,230,6
18729,259,251,8
18730,394,391,3
18731,659,646,13
18732,202,194,8
18733,102,100,2
18734,126,123,3
18735,181,172,9
18736,134,133,1
18737,115,111,4
18738,140,132,8
18739,547,539,8
18740,240,238,2
18741,117,117,0
18742,353,342,11
18743,981,934,47
18744,386,371,15
18745,132,126,6
18746,264,253,11
18747,358,341,17
18748,232,229,3
18749,146,135,11
18750,135,127,8
18751,632,613,19
18752,237,234,3
18753,152,150,2
18754,128,127,1
18755,142,136,6
18756,270,264,6
18757,272,260,12
18758,67,64,3
18759,327,326,1
18760,523,518,5
18761,168,168,0
18762,779,773,6
18763,130,128,2
18764,63,58,5
18765,563,561,2
18766,182,180,2
18767,328,309,19
18768,119,119,0
18769,310,304,6
18770,119,116,3
18771,276,274,2
18772,121,118,3
18773,136,135,1
18774,146,142,4
18775,155,148,7
18776,149,146,3
18777,242,229,13
18778,71,70,1
18779,137,135,2
18780,357,352,5
18781,144,144,0
18782,613,595,18
18783,173,171,2
18784,194,192,2
18785,774,756,18
18786,386,381,5
18787,134,129,5
18788,263,256,7
18789,60,58,2
18790,301,287,14
18791,57,57,0
18792,79,73,6
18793,176,172,4
18794,187,185,2
18795,164,164,0
18796,236,236,0
18797,628,621,7
18798,381,378,3
18799,284,279,5
18800,149,144,5
18801,257,251,6
18802,169,163,6
18803,121,117,4
18804,177,174,3
18805,193,190,3
18806,37,37,0
18807,632,624,8
18808,99,99,0
18809,104,100,4
18810,119,119,0
18811,181,177,4
18812,196,193,3
18813,172,167,5
18814,176,174,2
18815,276,267,9
18816,136,132,4
18817,77,76,1
18818,166,159,7
18819,103,102,1
18820,224,216,8
18821,194,190,4
18822,350,338,12
18823,139,133,6
18824,154,152,2
18825,663,661,2
18826,263,258,5
18827,157,157,0
18828,451,448,3
18829,234,227,7
18830,322,317,5
18831,114,112,2
18832,332,328,4
18833,149,147,2
18834,149,147,2
18835,297,284,13
18836,212,209,3
18837,378,374,4
18838,318,312,6
18839,576,565,11
18840,754,734,20
18841,129,129,0
18842,172,172,0
18843,206,203,3
18844,119,118,1
18845,161,153,8
18846,149,146,3
18847,405,401,4
18848,38,38,0
18849,96,94,2
18850,38,38,0
18851,157,157,0
18852,261,257,4
18853,573,565,8
18854,332,330,2
18855,173,170,3
18856,103,100,3
18857,578,560,18
18858,134,132,2
18859,89,89,0
18860,130,130,0
18861,289,281,8
18862,197,193,4
18863,252,242,10
18864,179,179,0
18865,112,109,3
18866,449,442,7
18867,301,294,7
18868,216,198,18
18869,164,163,1
18870,352,350,2
18871,167,166,1
18872,237,229,8
18873,446,440,6
18874,42,42,0
18875,403,401,2
18876,146,136,10
18877,404,388,16
18878,191,189,2
18879,486,480,6
18880,1030,1016,14
18881,1082,1065,17
18882,766,754,12
18883,332,324,8
18884,150,147,3
18885,553,538,15
18886,138,134,4
18887,216,212,4
18888,159,154,5
18889,180,172,8
18890,129,128,1
18891,448,430,18
18892,268,262,6
18893,179,175,4
18894,299,291,8
18895,140,137,3
18896,245,242,3
18897,225,222,3
18898,388,377,11
18899,128,124,4
18900,129,123,6
18901,120,111,9
18902,133,130,3
18903,164,163,1
18904,901,863,38
18905,315,308,7
18906,237,235,2
18907,140,136,4
18908,358,353,5
18909,267,264,3
18910,94,90,4
18911,131,131,0
18912,114,113,1
18913,172,171,1
18914,249,243,6
18915,472,459,13
18916,253,247,6
18917,302,292,10
18918,557,544,13
18919,161,160,1
18920,127,126,1
18921,172,172,0
18922,104,103,1
18923,163,161,2
18924,260,250,10
18925,469,463,6
18926,143,141,2
18927,128,127,1
18928,141,140,1
18929,151,150,1
18930,128,127,1
18931,172,171,1
18932,190,184,6
18933,111,111,0
18934,760,751,9
18935,505,497,8
18936,136,133,3
18937,159,157,2
18938,215,204,11
18939,361,356,5
18940,237,236,1
18941,143,140,3
18942,126,122,4
18943,189,189,0
18944,269,266,3
18945,369,368,1
18946,749,738,11
18947,146,144,2
18948,166,160,6
18949,231,230,1
18950,164,163,1
18951,336,335,1
18952,179,179,0
18953,162,160,2
18954,446,434,12
18955,186,184,2
18956,61,60,1
18957,211,203,8
18958,344,333,11
18959,659,654,5
18960,419,409,10
18961,798,786,12
18962,179,178,1
18963,165,160,5
18964,167,165,2
18965,107,107,0
18966,255,241,14
18967,217,211,6
18968,115,112,3
18969,997,979,18
18970,257,255,2
18971,329,324,5
18972,184,179,5
18973,402,397,5
18974,154,148,6
18975,258,252,6
18976,168,168,0
18977,201,195,6
18978,342,337,5
18979,132,131,1
18980,133,131,2
18981,588,572,16
18982,113,109,4
18983,69,66,3
18984,879,869,10
18985,154,146,8
18986,138,129,9
18987,212,210,2
18988,131,128,3
18989,601,596,5
18990,222,212,10
18991,409,409,0
18992,413,413,0
18993,50,50,0
18994,181,174,7
18995,294,291,3
18996,269,265,4
18997,252,245,7
18998,175,175,0
18999,365,355,10
19000,141,138,3
19001,796,783,13
19002,242,235,7
19003,270,264,6
19004,143,141,2
19005,327,326,1
19006,500,494,6
19007,333,326,7
19008,143,143,0
19009,536,526,10
19010,128,126,2
19011,149,147,2
19012,194,190,4
19013,84,84,0
19014,153,152,1
19015,355,345,10
19016,145,142,3
19017,179,176,3
19018,430,419,11
19019,975,954,21
19020,441,437,4
19021,135,132,3
19022,41,40,1
19023,230,226,4
19024,280,277,3
19025,261,260,1
19026,180,177,3
19027,100,99,1
19028,432,430,2
19029,27,23,4
19030,141,137,4
19031,139,137,2
19032,132,132,0
19033,276,268,8
19034,142,141,1
19035,131,130,1
19036,636,627,9
19037,188,186,2
19038,489,476,13
19039,225,219,6
19040,221,218,3
19041,731,710,21
19042,144,144,0
19043,161,156,5
19044,330,323,7
19045,346,339,7
19046,162,158,4
19047,124,122,2
19048,177,175,2
19049,132,128,4
19050,104,104,0
19051,129,126,3
19052,119,118,1
19053,153,150,3
19054,143,140,3
19055,248,243,5
19056,93,88,5
19057,155,150,5
19058,157,153,4
19059,206,204,2
19060,370,364,6
19061,55,53,2
19062,253,252,1
19063,325,320,5
19064,332,331,1
19065,330,322,8
19066,261,252,9
19067,165,164,1
19068,246,244,2
19069,163,162,1
19070,123,119,4
19071,191,185,6
19072,109,108,1
19073,130,129,1
19074,179,177,2
19075,188,183,5
19076,199,198,1
19077,373,366,7
19078,45,45,0
19079,93,92,1
19080,244,238,6
19081,152,148,4
19082,343,334,9
19083,635,627,8
19084,183,179,4
19085,63,61,2
19086,117,113,4
19087,151,147,4
19088,327,317,10
19089,238,236,2
19090,95,93,2
19091,240,236,4
19092,135,133,2
19093,185,183,2
19094,89,88,1
19095,390,378,12
19096,315,315,0
19097,150,146,4
19098,365,348,17
19099,288,287,1
19100,124,122,2
19101,107,106,1
19102,225,224,1
19103,254,249,5
19104,282,277,5
19105,129,125,4
19106,124,123,1
19107,144,138,6
19108,161,159,2
19109,203,195,8
19110,138,137,1
19111,264,258,6
19112,244,244,0
19113,371,366,5
19114,144,143,1
19115,109,106,3
19116,172,166,6
19117,161,155,6
19118,120,117,3
19119,268,263,5
19120,795,781,14
19121,169,166,3
19122,241,241,0
19123,166,163,3
19124,226,222,4
19125,430,425,5
19126,193,187,6
19127,271,271,0
19128,171,169,2
19129,152,151,1
19130,759,741,18
19131,109,107,2
19132,63,62,1
19133,192,192,0
19134,159,153,6
19135,204,203,1
19136,519,514,5
19137,128,125,3
19138,362,358,4
19139,168,167,1
19140,365,359,6
19141,623,613,10
19142,134,132,2
19143,139,133,6
19144,497,483,14
19145,132,130,2
19146,350,340,10
19147,284,278,6
19148,248,244,4
19149,457,437,20
19150,327,312,15
19151,191,178,13
19152,280,264,16
19153,544,520,24
19154,660,648,12
19155,242,240,2
19156,124,123,1
19157,260,256,4
19158,162,156,6
19159,88,87,1
19160,251,247,4
19161,876,870,6
19162,125,123,2
19163,614,612,2
19164,259,255,4
19165,797,787,10
19166,185,184,1
19167,134,132,2
19168,101,101,0
19169,121,121,0
19170,194,193,1
19171,154,151,3
19172,146,141,5
19173,282,277,5
19174,495,487,8
19175,207,202,5
19176,167,167,0
19177,317,313,4
19178,447,440,7
19179,165,159,6
19180,248,241,7
19181,231,220,11
19182,170,165,5
19183,138,135,3
19184,200,199,1
19185,171,170,1
19186,130,129,1
19187,204,199,5
19188,143,140,3
19189,177,174,3
19190,147,143,4
19191,118,116,2
19192,397,396,1
19193,132,131,1
19194,239,227,12
19195,141,138,3
19196,130,124,6
19197,126,125,1
19198,147,147,0
19199,169,168,1
19200,200,194,6
19201,227,224,3
19202,88,88,0
19203,107,105,2
19204,536,520,16
19205,99,96,3
19206,60,60,0
19207,229,220,9
19208,309,295,14
19209,190,185,5
19210,212,197,15
19211,259,253,6
19212,170,165,5
19213,485,473,12
19214,255,253,2
19215,229,229,0
19216,198,194,4
19217,263,260,3
19218,540,531,9
19219,144,143,1
19220,495,492,3
19221,649,629,20
19222,241,232,9
19223,99,99,0
19224,142,139,3
19225,155,153,2
19226,172,171,1
19227,231,228,3
19228,375,366,9
19229,114,113,1
19230,282,273,9
19231,434,425,9
19232,504,496,8
19233,434,426,8
19234,364,360,4
19235,149,147,2
19236,384,373,11
19237,420,408,12
19238,333,317,16
19239,186,183,3
19240,116,115,1
19241,153,152,1
19242,228,226,2
19243,194,192,2
19244,417,416,1
19245,127,122,5
19246,55,54,1
19247,167,165,2
19248,108,106,2
19249,116,109,7
19250,159,157,2
19251,164,163,1
19252,238,235,3
19253,203,201,2
19254,526,506,20
19255,251,246,5
19256,278,276,2
19257,248,246,2
19258,137,137,0
19259,160,159,1
19260,107,106,1
19261,253,253,0
19262,316,314,2
19263,140,139,1
19264,157,157,0
19265,277,270,7
19266,115,115,0
19267,132,132,0
19268,159,156,3
19269,264,260,4
19270,155,154,1
19271,126,126,0
19272,429,428,1
19273,295,293,2
19274,604,596,8
19275,248,244,4
19276,219,216,3
19277,159,154,5
19278,222,220,2
19279,352,350,2
19280,240,239,1
19281,691,665,26
19282,524,517,7
19283,232,224,8
19284,247,238,9
19285,219,216,3
19286,227,219,8
19287,110,109,1
19288,168,167,1
19289,216,210,6
19290,136,136,0
19291,75,75,0
19292,41,41,0
19293,74,74,0
19294,50,49,1
19295,215,209,6
19296,72,72,0
19297,110,108,2
19298,191,185,6
19299,92,91,1
19300,56,55,1
19301,107,97,10
19302,71,71,0
19303,169,167,2
19304,277,277,0
19305,178,176,2
19306,119,119,0
19307,131,129,2
19308,140,137,3
19309,127,125,2
19310,139,136,3
19311,298,296,2
19312,316,316,0
19313,187,183,4
19314,246,245,1
19315,172,171,1
19316,256,254,2
19317,135,134,1
19318,166,165,1
19319,500,489,11
19320,139,137,2
19321,208,207,1
19322,408,405,3
19323,132,130,2
19324,228,225,3
19325,140,139,1
19326,101,99,2
19327,146,143,3
19328,216,209,7
19329,369,366,3
19330,126,116,10
19331,181,178,3
19332,349,343,6
19333,335,325,10
19334,564,543,21
19335,601,574,27
19336,138,135,3
19337,211,206,5
19338,162,158,4
19339,78,76,2
19340,369,364,5
19341,173,171,2
19342,112,112,0
19343,197,192,5
19344,324,324,0
19345,315,307,8
19346,271,269,2
19347,48,48,0
19348,133,131,2
19349,203,199,4
19350,365,353,12
19351,213,210,3
19352,100,94,6
19353,236,235,1
19354,100,99,1
19355,322,311,11
19356,149,145,4
19357,395,391,4
19358,186,185,1
19359,216,214,2
19360,99,96,3
19361,127,127,0
19362,130,128,2
19363,124,120,4
19364,316,310,6
19365,148,145,3
19366,56,56,0
19367,135,134,1
19368,471,461,10
19369,159,154,5
19370,498,484,14
19371,240,233,7
19372,122,121,1
19373,161,150,11
19374,157,151,6
19375,249,236,13
19376,118,113,5
19377,127,121,6
19378,199,193,6
19379,217,211,6
19380,132,129,3
19381,401,386,15
19382,131,130,1
19383,111,108,3
19384,422,414,8
19385,195,189,6
19386,978,970,8
19387,77,75,2
19388,497,491,6
19389,307,301,6
19390,151,151,0
19391,127,126,1
19392,212,211,1
19393,167,163,4
19394,253,251,2
19395,271,262,9
19396,156,152,4
19397,599,593,6
19398,31,31,0
19399,699,689,10
19400,156,154,2
19401,125,118,7
19402,227,224,3
19403,126,124,2
19404,131,130,1
19405,142,140,2
19406,337,335,2
19407,129,129,0
19408,362,360,2
19409,77,76,1
19410,106,104,2
19411,221,219,2
19412,141,140,1
19413,106,105,1
19414,169,168,1
19415,234,229,5
19416,796,784,12
19417,156,156,0
19418,178,176,2
19419,244,240,4
19420,162,160,2
19421,242,239,3
19422,393,392,1
19423,452,447,5
19424,112,112,0
19425,83,82,1
19426,295,289,6
19427,323,314,9
19428,309,307,2
19429,346,334,12
19430,270,264,6
19431,72,72,0
19432,128,126,2
19433,107,103,4
19434,126,125,1
19435,175,172,3
19436,162,162,0
19437,120,120,0
19438,129,126,3
19439,149,145,4
19440,138,138,0
19441,129,129,0
19442,333,328,5
19443,122,121,1
19444,74,74,0
19445,119,116,3
19446,228,226,2
19447,68,67,1
19448,96,95,1
19449,151,150,1
19450,112,105,7
19451,240,233,7
19452,137,136,1
19453,137,136,1
19454,121,121,0
19455,270,265,5
19456,70,70,0
19457,126,125,1
19458,279,274,5
19459,234,229,5
19460,220,217,3
19461,170,169,1
19462,226,224,2
19463,163,162,1
19464,158,158,0
19465,82,81,1
19466,742,714,28
19467,138,136,2
19468,81,78,3
19469,140,140,0
19470,314,305,9
19471,216,208,8
19472,434,424,10
19473,370,362,8
19474,432,404,28
19475,677,637,40
19476,147,137,10
19477,157,151,6
19478,300,285,15
19479,261,254,7
19480,162,157,5
19481,73,71,2
19482,116,114,2
19483,272,266,6
19484,282,272,10
19485,251,249,2
19486,43,43,0
19487,130,129,1
19488,107,102,5
19489,137,132,5
19490,294,287,7
19491,154,152,2
19492,237,236,1
19493,177,176,1
19494,213,212,1
19495,152,150,2
19496,562,555,7
19497,389,378,11
19498,189,188,1
19499,293,280,13
19500,71,68,3
19501,248,247,1
19502,191,189,2
19503,428,425,3
19504,105,99,6
19505,283,283,0
19506,247,240,7
19507,102,98,4
19508,153,149,4
19509,170,169,1
19510,280,276,4
19511,179,174,5
19512,240,215,25
19513,189,182,7
19514,154,149,5
19515,181,180,1
19516,67,66,1
19517,156,150,6
19518,130,130,0
19519,310,309,1
19520,527,524,3
19521,128,124,4
19522,155,150,5
19523,323,314,9
19524,414,409,5
19525,319,316,3
19526,152,149,3
19527,131,131,0
19528,586,562,24
19529,152,148,4
19530,123,120,3
19531,479,468,11
19532,359,353,6
19533,282,275,7
19534,335,335,0
19535,74,73,1
19536,206,202,4
19537,157,153,4
19538,115,114,1
19539,99,96,3
19540,189,180,9
19541,116,112,4
