,review_tokens,retrieved_vectors,missed
19542,122,109,13
19543,122,119,3
19544,196,188,8
19545,167,164,3
19546,221,214,7
19547,143,141,2
19548,199,198,1
19549,165,164,1
19550,278,274,4
19551,376,373,3
19552,249,238,11
19553,500,490,10
19554,149,149,0
19555,183,180,3
19556,130,126,4
19557,164,159,5
19558,153,148,5
19559,79,74,5
19560,148,144,4
19561,151,147,4
19562,210,208,2
19563,215,212,3
19564,173,169,4
19565,224,221,3
19566,153,152,1
19567,468,467,1
19568,144,141,3
19569,236,226,10
19570,51,50,1
19571,73,73,0
19572,182,182,0
19573,158,154,4
19574,244,243,1
19575,378,377,1
19576,483,473,10
19577,155,155,0
19578,335,331,4
19579,125,124,1
19580,672,668,4
19581,612,609,3
19582,790,770,20
19583,290,285,5
19584,121,121,0
19585,276,272,4
19586,245,239,6
19587,85,84,1
19588,359,346,13
19589,355,342,13
19590,154,146,8
19591,505,492,13
19592,222,211,11
19593,125,118,7
19594,120,114,6
19595,167,160,7
19596,1005,978,27
19597,504,482,22
19598,146,140,6
19599,141,138,3
19600,170,162,8
19601,281,279,2
19602,143,141,2
19603,177,172,5
19604,569,546,23
19605,51,51,0
19606,96,95,1
19607,300,295,5
19608,146,141,5
19609,225,221,4
19610,141,135,6
19611,168,167,1
19612,221,220,1
19613,53,52,1
19614,31,31,0
19615,66,66,0
19616,58,57,1
19617,135,132,3
19618,101,100,1
19619,84,82,2
19620,147,145,2
19621,272,260,12
19622,505,498,7
19623,116,116,0
19624,282,281,1
19625,704,691,13
19626,158,155,3
19627,84,84,0
19628,151,149,2
19629,146,143,3
19630,345,339,6
19631,208,199,9
19632,247,241,6
19633,166,166,0
19634,167,166,1
19635,184,179,5
19636,198,195,3
19637,419,409,10
19638,579,562,17
19639,158,153,5
19640,172,169,3
19641,193,192,1
19642,220,208,12
19643,235,227,8
19644,115,113,2
19645,220,216,4
19646,198,191,7
19647,197,197,0
19648,99,97,2
19649,361,343,18
19650,180,158,22
19651,218,217,1
19652,142,141,1
19653,176,171,5
19654,201,191,10
19655,470,459,11
19656,305,294,11
19657,311,302,9
19658,253,238,15
19659,181,173,8
19660,245,242,3
19661,115,113,2
19662,125,118,7
19663,109,107,2
19664,271,267,4
19665,165,164,1
19666,156,153,3
19667,150,150,0
19668,217,217,0
19669,279,276,3
19670,296,293,3
19671,116,114,2
19672,111,110,1
19673,228,221,7
19674,118,112,6
19675,180,175,5
19676,95,90,5
19677,130,127,3
19678,179,176,3
19679,451,447,4
19680,330,321,9
19681,416,410,6
19682,208,206,2
19683,141,139,2
19684,338,333,5
19685,305,298,7
19686,180,171,9
19687,388,373,15
19688,142,138,4
19689,313,309,4
19690,85,83,2
19691,67,67,0
19692,86,82,4
19693,39,39,0
19694,155,151,4
19695,121,119,2
19696,248,244,4
19697,154,153,1
19698,111,109,2
19699,151,151,0
19700,139,134,5
19701,54,53,1
19702,155,152,3
19703,425,416,9
19704,130,129,1
19705,230,223,7
19706,154,154,0
19707,124,113,11
19708,149,147,2
19709,319,311,8
19710,142,139,3
19711,133,130,3
19712,342,341,1
19713,199,197,2
19714,153,142,11
19715,497,485,12
19716,130,130,0
19717,341,335,6
19718,69,69,0
19719,248,246,2
19720,137,137,0
19721,183,180,3
19722,181,179,2
19723,187,185,2
19724,113,110,3
19725,163,159,4
19726,807,788,19
19727,130,129,1
19728,49,49,0
19729,145,143,2
19730,133,132,1
19731,117,114,3
19732,126,126,0
19733,143,141,2
19734,137,135,2
19735,192,188,4
19736,198,196,2
19737,670,664,6
19738,58,58,0
19739,64,64,0
19740,59,59,0
19741,59,59,0
19742,38,38,0
19743,120,117,3
19744,51,51,0
19745,404,402,2
19746,118,114,4
19747,146,140,6
19748,125,123,2
19749,396,393,3
19750,366,360,6
19751,128,123,5
19752,302,297,5
19753,168,165,3
19754,126,122,4
19755,191,182,9
19756,58,58,0
19757,250,248,2
19758,521,512,9
19759,475,467,8
19760,343,335,8
19761,189,189,0
19762,186,183,3
19763,150,149,1
19764,874,862,12
19765,181,181,0
19766,200,197,3
19767,400,390,10
19768,184,178,6
19769,212,211,1
19770,51,51,0
19771,185,182,3
19772,299,290,9
19773,289,288,1
19774,196,195,1
19775,119,117,2
19776,175,170,5
19777,120,118,2
19778,169,166,3
19779,230,213,17
19780,111,95,16
19781,415,392,23
19782,518,515,3
19783,1001,989,12
19784,130,125,5
19785,327,327,0
19786,165,156,9
19787,145,145,0
19788,157,155,2
19789,155,153,2
19790,130,128,2
19791,204,195,9
19792,601,582,19
19793,225,214,11
19794,127,122,5
19795,120,115,5
19796,248,238,10
19797,78,77,1
19798,82,81,1
19799,200,199,1
19800,136,134,2
19801,520,512,8
19802,137,134,3
19803,119,114,5
19804,135,129,6
19805,180,178,2
19806,90,88,2
19807,17,17,0
19808,237,231,6
19809,78,77,1
19810,190,181,9
19811,134,131,3
19812,27,27,0
19813,291,290,1
19814,194,185,9
19815,259,252,7
19816,201,198,3
19817,61,61,0
19818,259,257,2
19819,170,166,4
19820,68,67,1
19821,573,561,12
19822,156,154,2
19823,119,117,2
19824,162,159,3
19825,40,40,0
19826,168,165,3
19827,92,90,2
19828,220,216,4
19829,840,798,42
19830,162,156,6
19831,116,111,5
19832,151,150,1
19833,382,379,3
19834,139,137,2
19835,230,229,1
19836,215,213,2
19837,291,285,6
19838,127,125,2
19839,113,113,0
19840,355,353,2
19841,215,210,5
19842,437,419,18
19843,286,281,5
19844,158,145,13
19845,159,157,2
19846,103,101,2
19847,131,130,1
19848,137,134,3
19849,216,215,1
19850,402,395,7
19851,120,120,0
19852,301,294,7
19853,261,254,7
19854,550,548,2
19855,196,194,2
19856,151,149,2
19857,143,141,2
19858,173,171,2
19859,267,259,8
19860,413,411,2
19861,886,880,6
19862,741,735,6
19863,260,256,4
19864,239,234,5
19865,716,703,13
19866,296,291,5
19867,280,274,6
19868,269,262,7
19869,353,347,6
19870,130,129,1
19871,130,127,3
19872,200,199,1
19873,101,100,1
19874,354,348,6
19875,175,172,3
19876,116,114,2
19877,207,202,5
19878,185,182,3
19879,808,787,21
19880,74,73,1
19881,279,274,5
19882,200,193,7
19883,207,204,3
19884,119,113,6
19885,521,506,15
19886,400,396,4
19887,1007,968,39
19888,371,360,11
19889,111,110,1
19890,76,76,0
19891,123,119,4
19892,207,204,3
19893,323,322,1
19894,196,193,3
19895,133,132,1
19896,157,149,8
19897,769,754,15
19898,189,185,4
19899,218,215,3
19900,46,46,0
19901,403,398,5
19902,184,167,17
19903,231,211,20
19904,141,133,8
19905,109,105,4
19906,283,281,2
19907,187,184,3
19908,321,308,13
19909,185,182,3
19910,134,133,1
19911,155,148,7
19912,319,313,6
19913,276,272,4
19914,420,412,8
19915,178,178,0
19916,143,141,2
19917,258,247,11
19918,165,159,6
19919,828,792,36
19920,258,237,21
19921,133,128,5
19922,363,346,17
19923,156,139,17
19924,255,254,1
19925,572,557,15
19926,142,136,6
19927,311,301,10
19928,319,316,3
19929,155,147,8
19930,693,674,19
19931,513,494,19
19932,169,167,2
19933,133,133,0
19934,178,177,1
19935,50,49,1
19936,84,82,2
19937,430,420,10
19938,162,156,6
19939,116,115,1
19940,170,169,1
19941,169,164,5
19942,490,483,7
19943,365,349,16
19944,218,213,5
19945,283,273,10
19946,140,138,2
19947,132,131,1
19948,221,218,3
19949,307,301,6
19950,234,225,9
19951,370,358,12
19952,200,199,1
19953,198,198,0
19954,93,92,1
19955,271,266,5
19956,156,155,1
19957,151,147,4
19958,171,169,2
19959,40,40,0
19960,225,220,5
19961,54,52,2
19962,130,130,0
19963,104,100,4
19964,87,85,2
19965,160,155,5
19966,135,132,3
19967,330,320,10
19968,882,871,11
19969,984,965,19
19970,151,145,6
19971,678,671,7
19972,343,338,5
19973,245,241,4
19974,125,120,5
19975,215,209,6
19976,151,142,9
19977,118,114,4
19978,125,123,2
19979,392,386,6
19980,300,296,4
19981,136,135,1
19982,278,274,4
19983,249,244,5
19984,417,410,7
19985,175,170,5
19986,138,135,3
19987,456,450,6
19988,142,139,3
19989,133,133,0
19990,357,346,11
19991,34,34,0
19992,96,93,3
19993,37,36,1
19994,53,53,0
19995,45,45,0
19996,59,58,1
19997,239,230,9
19998,221,215,6
19999,121,110,11
20000,378,374,4
20001,125,124,1
20002,201,197,4
20003,130,130,0
20004,278,268,10
20005,191,184,7
20006,102,102,0
20007,101,100,1
20008,261,259,2
20009,111,111,0
20010,231,204,27
20011,175,171,4
20012,216,213,3
20013,321,320,1
20014,638,624,14
20015,136,135,1
20016,200,196,4
20017,600,579,21
20018,355,354,1
20019,205,202,3
20020,175,172,3
20021,131,129,2
20022,162,162,0
20023,174,173,1
20024,134,134,0
20025,433,426,7
20026,350,344,6
20027,252,247,5
20028,206,199,7
20029,239,238,1
20030,138,137,1
20031,405,391,14
20032,93,92,1
20033,305,303,2
20034,196,191,5
20035,168,168,0
20036,202,199,3
20037,205,203,2
20038,239,234,5
20039,256,250,6
20040,118,117,1
20041,615,600,15
20042,231,210,21
20043,153,152,1
20044,272,268,4
20045,276,273,3
20046,514,499,15
20047,138,136,2
20048,316,312,4
20049,409,405,4
20050,254,252,2
20051,224,221,3
20052,472,461,11
20053,485,471,14
20054,139,136,3
20055,298,289,9
20056,122,122,0
20057,225,224,1
20058,78,76,2
20059,366,348,18
20060,153,144,9
20061,714,682,32
20062,182,178,4
20063,137,134,3
20064,121,118,3
20065,247,244,3
20066,82,78,4
20067,134,130,4
20068,94,91,3
20069,79,73,6
20070,52,48,4
20071,505,485,20
20072,71,66,5
20073,295,289,6
20074,230,218,12
20075,128,127,1
20076,287,284,3
20077,102,100,2
20078,40,39,1
20079,138,136,2
20080,419,412,7
20081,155,153,2
20082,846,827,19
20083,265,262,3
20084,135,134,1
20085,90,88,2
20086,221,219,2
20087,260,254,6
20088,182,180,2
20089,117,112,5
20090,200,200,0
20091,460,449,11
20092,93,90,3
20093,132,130,2
20094,235,235,0
20095,282,277,5
20096,119,117,2
20097,244,240,4
20098,387,379,8
20099,195,190,5
20100,615,603,12
20101,453,442,11
20102,298,293,5
20103,500,492,8
20104,89,88,1
20105,725,715,10
20106,135,132,3
20107,111,109,2
20108,390,379,11
20109,354,348,6
20110,145,138,7
20111,107,104,3
20112,117,113,4
20113,135,134,1
20114,45,44,1
20115,177,175,2
20116,148,147,1
20117,349,347,2
20118,557,556,1
20119,273,273,0
20120,530,523,7
20121,456,439,17
20122,107,106,1
20123,114,111,3
20124,202,202,0
20125,162,160,2
20126,823,815,8
20127,304,295,9
20128,123,116,7
20129,242,239,3
20130,271,268,3
20131,359,353,6
20132,325,322,3
20133,398,396,2
20134,258,250,8
20135,239,237,2
20136,121,118,3
20137,253,247,6
20138,651,645,6
20139,143,141,2
20140,134,132,2
20141,176,175,1
20142,197,194,3
20143,176,173,3
20144,126,124,2
20145,151,149,2
20146,178,170,8
20147,430,416,14
20148,266,257,9
20149,154,154,0
20150,179,173,6
20151,283,280,3
20152,257,249,8
20153,181,178,3
20154,244,235,9
20155,165,159,6
20156,178,175,3
20157,169,166,3
20158,164,161,3
20159,240,229,11
20160,121,119,2
20161,151,148,3
20162,345,342,3
20163,229,225,4
20164,392,388,4
20165,140,139,1
20166,118,116,2
20167,125,125,0
20168,130,129,1
20169,146,139,7
20170,263,257,6
20171,130,124,6
20172,175,168,7
20173,224,220,4
20174,209,201,8
20175,126,122,4
20176,272,260,12
20177,180,172,8
20178,152,141,11
20179,234,228,6
20180,193,189,4
20181,202,196,6
20182,87,85,2
20183,712,693,19
20184,202,196,6
20185,195,191,4
20186,139,132,7
20187,51,50,1
20188,513,498,15
20189,197,195,2
20190,117,115,2
20191,269,262,7
20192,668,653,15
20193,161,160,1
20194,123,122,1
20195,573,566,7
20196,132,130,2
20197,129,128,1
20198,135,132,3
20199,393,383,10
20200,273,272,1
20201,131,130,1
20202,128,128,0
20203,145,143,2
20204,704,693,11
20205,264,261,3
20206,100,97,3
20207,448,439,9
20208,442,429,13
20209,239,236,3
20210,649,639,10
20211,853,839,14
20212,110,108,2
20213,154,149,5
20214,226,226,0
20215,120,120,0
20216,70,69,1
20217,120,118,2
20218,154,152,2
20219,146,146,0
20220,343,335,8
20221,57,55,2
20222,226,226,0
20223,124,123,1
20224,114,112,2
20225,257,255,2
20226,222,219,3
20227,626,618,8
20228,162,162,0
20229,445,437,8
20230,184,181,3
20231,803,784,19
20232,512,493,19
20233,153,150,3
20234,398,395,3
20235,272,269,3
20236,471,463,8
20237,139,137,2
20238,286,274,12
20239,197,195,2
20240,371,365,6
20241,118,116,2
20242,150,148,2
20243,107,101,6
20244,341,330,11
20245,201,196,5
20246,209,204,5
20247,249,248,1
20248,123,123,0
20249,217,216,1
20250,135,134,1
20251,359,349,10
20252,685,662,23
20253,157,155,2
20254,221,219,2
20255,148,145,3
20256,192,187,5
20257,133,130,3
20258,145,141,4
20259,148,146,2
20260,222,219,3
20261,138,138,0
20262,500,496,4
20263,161,161,0
20264,213,209,4
20265,134,134,0
20266,225,219,6
20267,191,187,4
20268,138,135,3
20269,328,321,7
20270,242,237,5
20271,319,315,4
20272,229,228,1
20273,131,126,5
20274,178,177,1
20275,57,56,1
20276,53,51,2
20277,288,283,5
20278,115,114,1
20279,98,98,0
20280,825,802,23
20281,143,141,2
20282,157,156,1
20283,153,150,3
20284,137,134,3
20285,194,193,1
20286,119,119,0
20287,105,104,1
20288,210,205,5
20289,83,83,0
20290,414,411,3
20291,108,101,7
20292,169,167,2
20293,263,262,1
20294,277,268,9
20295,273,269,4
20296,126,125,1
20297,211,209,2
20298,63,62,1
20299,188,180,8
20300,590,584,6
20301,350,349,1
20302,355,351,4
20303,183,176,7
20304,133,132,1
20305,57,56,1
20306,183,179,4
20307,214,210,4
20308,114,112,2
20309,84,84,0
20310,171,170,1
20311,212,208,4
20312,133,133,0
20313,246,240,6
20314,338,333,5
20315,346,328,18
20316,177,170,7
20317,90,87,3
20318,286,273,13
20319,132,130,2
20320,82,82,0
20321,183,182,1
20322,205,200,5
20323,187,181,6
20324,210,201,9
20325,159,154,5
20326,105,97,8
20327,88,87,1
20328,1005,996,9
20329,480,478,2
20330,260,258,2
20331,360,355,5
20332,220,216,4
20333,363,359,4
20334,166,165,1
20335,312,307,5
20336,870,841,29
20337,472,468,4
20338,155,155,0
20339,138,138,0
20340,100,99,1
20341,159,155,4
20342,125,125,0
20343,260,256,4
20344,255,245,10
20345,482,474,8
20346,266,254,12
20347,239,232,7
20348,81,81,0
20349,84,82,2
20350,146,142,4
20351,116,114,2
20352,85,78,7
20353,188,184,4
20354,307,302,5
20355,180,179,1
20356,120,117,3
20357,531,522,9
20358,322,320,2
20359,112,110,2
20360,162,160,2
20361,102,101,1
20362,206,199,7
20363,317,310,7
20364,215,213,2
20365,101,100,1
20366,827,811,16
20367,282,269,13
20368,518,506,12
20369,130,127,3
20370,169,165,4
20371,270,262,8
20372,81,80,1
20373,176,176,0
20374,123,120,3
20375,498,488,10
20376,361,356,5
20377,522,499,23
20378,514,505,9
20379,106,106,0
20380,621,607,14
20381,178,175,3
20382,179,172,7
20383,256,252,4
20384,153,148,5
20385,421,415,6
20386,121,121,0
20387,165,160,5
20388,236,233,3
20389,209,204,5
20390,271,252,19
20391,252,247,5
20392,191,186,5
20393,212,192,20
20394,193,190,3
20395,336,334,2
20396,409,397,12
20397,93,91,2
20398,167,166,1
20399,282,268,14
20400,138,135,3
20401,329,321,8
20402,110,110,0
20403,136,133,3
20404,99,99,0
20405,127,127,0
20406,52,51,1
20407,95,93,2
20408,178,178,0
20409,132,130,2
20410,245,238,7
20411,755,725,30
20412,134,133,1
20413,177,175,2
20414,106,106,0
20415,150,150,0
20416,92,91,1
20417,155,153,2
20418,126,123,3
20419,108,107,1
20420,130,127,3
20421,159,158,1
20422,158,155,3
20423,164,162,2
20424,136,136,0
20425,127,126,1
20426,425,413,12
20427,183,180,3
20428,122,117,5
20429,199,197,2
20430,303,300,3
20431,188,188,0
20432,108,107,1
20433,54,51,3
20434,124,117,7
20435,171,169,2
20436,196,191,5
20437,163,151,12
20438,151,150,1
20439,156,149,7
20440,630,617,13
20441,292,282,10
20442,356,355,1
20443,779,762,17
20444,352,343,9
20445,384,378,6
20446,162,160,2
20447,244,241,3
20448,244,241,3
20449,149,148,1
20450,160,160,0
20451,190,185,5
20452,64,64,0
20453,93,91,2
20454,183,183,0
20455,46,46,0
20456,376,366,10
20457,166,160,6
20458,57,56,1
20459,195,192,3
20460,149,147,2
20461,189,186,3
20462,340,327,13
20463,236,228,8
20464,150,149,1
20465,324,313,11
20466,120,119,1
20467,190,189,1
20468,93,90,3
20469,131,127,4
20470,188,181,7
20471,252,245,7
20472,260,254,6
20473,328,310,18
20474,137,131,6
20475,268,263,5
20476,146,140,6
20477,178,175,3
20478,298,295,3
20479,138,136,2
20480,165,162,3
20481,346,343,3
20482,323,318,5
20483,200,196,4
20484,150,145,5
20485,130,129,1
20486,129,128,1
20487,284,276,8
20488,604,598,6
20489,214,212,2
20490,327,323,4
20491,407,396,11
20492,289,281,8
20493,130,126,4
20494,144,140,4
20495,197,193,4
20496,142,136,6
20497,83,83,0
20498,125,125,0
20499,220,218,2
20500,60,58,2
20501,298,289,9
20502,122,122,0
20503,225,224,1
20504,456,454,2
20505,124,122,2
20506,357,351,6
20507,633,622,11
20508,216,216,0
20509,359,356,3
20510,271,262,9
20511,160,155,5
20512,230,222,8
20513,281,278,3
20514,415,397,18
20515,272,255,17
20516,203,201,2
20517,146,145,1
20518,57,55,2
20519,295,292,3
20520,239,237,2
20521,287,283,4
20522,68,65,3
20523,66,63,3
20524,87,85,2
20525,189,189,0
20526,311,305,6
20527,366,361,5
20528,165,158,7
20529,66,66,0
20530,147,147,0
20531,247,245,2
20532,338,333,5
20533,109,107,2
20534,217,216,1
20535,199,199,0
20536,199,199,0
20537,119,119,0
20538,807,792,15
20539,119,118,1
20540,482,478,4
20541,137,134,3
20542,248,245,3
20543,452,444,8
20544,168,166,2
20545,146,143,3
20546,149,145,4
20547,233,230,3
20548,184,181,3
20549,570,563,7
20550,496,488,8
20551,432,425,7
20552,443,430,13
20553,244,243,1
20554,79,75,4
20555,204,197,7
20556,979,964,15
20557,130,129,1
20558,160,159,1
20559,221,215,6
20560,208,204,4
20561,235,227,8
20562,327,323,4
20563,358,355,3
20564,228,222,6
20565,125,122,3
20566,125,124,1
20567,173,173,0
20568,227,220,7
20569,451,445,6
20570,186,183,3
20571,148,142,6
20572,493,489,4
20573,172,168,4
20574,100,97,3
20575,70,69,1
20576,135,134,1
20577,286,285,1
20578,147,145,2
20579,146,144,2
20580,108,106,2
20581,161,159,2
20582,193,192,1
20583,400,399,1
20584,115,112,3
20585,227,223,4
20586,439,434,5
20587,174,172,2
20588,142,139,3
20589,573,563,10
20590,729,724,5
20591,273,270,3
20592,121,117,4
20593,160,159,1
20594,145,144,1
20595,257,254,3
20596,325,317,8
20597,105,104,1
20598,936,929,7
20599,230,228,2
20600,135,133,2
20601,159,153,6
20602,684,666,18
20603,211,206,5
20604,142,137,5
20605,137,131,6
20606,179,176,3
20607,166,159,7
20608,857,828,29
20609,259,250,9
20610,294,290,4
20611,164,162,2
20612,150,145,5
20613,159,159,0
20614,138,136,2
20615,132,130,2
20616,420,417,3
20617,118,116,2
20618,106,105,1
20619,133,130,3
20620,133,133,0
20621,248,245,3
20622,179,179,0
20623,179,176,3
20624,224,219,5
20625,292,280,12
20626,221,220,1
20627,707,703,4
20628,484,481,3
20629,838,817,21
20630,127,126,1
20631,211,209,2
20632,143,139,4
20633,152,147,5
20634,47,46,1
20635,133,130,3
20636,423,410,13
20637,114,111,3
20638,132,127,5
20639,262,253,9
20640,129,127,2
20641,128,126,2
20642,115,113,2
20643,396,389,7
20644,248,242,6
20645,235,232,3
20646,354,350,4
20647,159,153,6
20648,432,429,3
20649,158,146,12
20650,371,369,2
20651,240,238,2
20652,419,407,12
20653,523,510,13
20654,482,474,8
20655,569,557,12
20656,144,141,3
20657,434,424,10
20658,340,338,2
20659,315,308,7
20660,156,154,2
20661,995,958,37
20662,192,192,0
20663,176,166,10
20664,162,161,1
20665,121,120,1
20666,139,135,4
20667,273,269,4
20668,312,305,7
20669,35,34,1
20670,183,175,8
20671,588,571,17
20672,163,161,2
20673,144,143,1
20674,55,53,2
20675,155,155,0
20676,65,64,1
20677,287,285,2
20678,172,169,3
20679,351,349,2
20680,110,108,2
20681,66,66,0
20682,378,367,11
20683,736,722,14
20684,564,558,6
20685,200,198,2
20686,134,134,0
20687,165,160,5
20688,137,133,4
20689,421,415,6
20690,491,476,15
20691,578,564,14
20692,201,200,1
20693,697,678,19
20694,125,122,3
20695,76,74,2
20696,117,115,2
20697,99,97,2
20698,244,240,4
20699,148,145,3
20700,229,226,3
20701,66,65,1
20702,251,249,2
20703,130,124,6
20704,100,97,3
20705,272,264,8
20706,98,95,3
20707,221,207,14
20708,265,260,5
20709,160,157,3
20710,148,145,3
20711,68,66,2
20712,82,81,1
20713,122,119,3
20714,194,193,1
20715,232,229,3
20716,292,282,10
20717,417,406,11
20718,131,128,3
20719,192,191,1
20720,156,152,4
20721,130,129,1
20722,140,139,1
20723,507,504,3
20724,285,279,6
20725,163,162,1
20726,100,94,6
20727,49,46,3
20728,59,58,1
20729,126,123,3
20730,421,416,5
20731,297,297,0
20732,191,187,4
20733,79,79,0
20734,128,126,2
20735,164,161,3
20736,146,144,2
20737,53,51,2
20738,160,157,3
20739,139,137,2
20740,567,552,15
20741,123,119,4
20742,323,321,2
20743,362,357,5
20744,177,177,0
20745,145,143,2
20746,357,352,5
20747,71,70,1
20748,372,367,5
20749,144,143,1
20750,193,192,1
20751,247,244,3
20752,128,125,3
20753,139,139,0
20754,162,162,0
20755,533,523,10
20756,263,252,11
20757,250,247,3
20758,311,304,7
20759,185,183,2
20760,275,272,3
20761,128,123,5
20762,206,205,1
20763,128,126,2
20764,131,129,2
20765,248,245,3
20766,990,978,12
20767,168,168,0
20768,102,100,2
20769,326,325,1
20770,272,261,11
20771,135,134,1
20772,377,376,1
20773,224,223,1
20774,229,226,3
20775,167,165,2
20776,173,173,0
20777,266,257,9
20778,210,208,2
20779,123,122,1
20780,94,94,0
20781,106,106,0
20782,403,397,6
20783,181,178,3
20784,284,278,6
20785,154,151,3
20786,373,366,7
20787,898,889,9
20788,394,388,6
20789,123,122,1
20790,631,624,7
20791,161,161,0
20792,221,218,3
20793,207,205,2
20794,137,136,1
20795,201,197,4
20796,862,843,19
20797,606,598,8
20798,144,143,1
20799,363,358,5
20800,150,149,1
20801,642,639,3
20802,487,478,9
20803,791,782,9
20804,721,709,12
20805,174,174,0
20806,222,218,4
20807,55,52,3
20808,169,163,6
20809,328,325,3
20810,95,90,5
20811,178,174,4
20812,197,195,2
20813,345,333,12
20814,58,54,4
20815,174,170,4
20816,124,121,3
20817,117,115,2
20818,267,264,3
20819,329,328,1
20820,187,186,1
20821,857,841,16
20822,206,206,0
20823,249,245,4
20824,472,464,8
20825,249,248,1
20826,160,154,6
20827,200,196,4
20828,158,158,0
20829,889,877,12
20830,256,253,3
20831,357,347,10
20832,209,206,3
20833,531,514,17
20834,186,177,9
20835,197,195,2
20836,174,173,1
20837,147,146,1
20838,49,49,0
20839,784,775,9
20840,270,262,8
20841,207,198,9
20842,1020,1010,10
20843,365,360,5
20844,111,108,3
20845,167,167,0
20846,214,211,3
20847,116,114,2
20848,314,309,5
20849,132,132,0
20850,320,316,4
20851,404,399,5
20852,68,67,1
20853,57,53,4
20854,221,220,1
20855,308,301,7
20856,204,200,4
20857,265,254,11
20858,133,132,1
20859,71,71,0
20860,114,110,4
20861,205,196,9
20862,260,258,2
20863,178,171,7
20864,279,279,0
20865,135,133,2
20866,677,675,2
20867,670,662,8
20868,465,460,5
20869,264,259,5
20870,158,157,1
20871,165,163,2
20872,440,427,13
20873,236,232,4
20874,187,186,1
20875,110,107,3
20876,244,239,5
20877,238,234,4
20878,328,325,3
20879,221,219,2
20880,143,143,0
20881,445,434,11
20882,106,103,3
20883,99,97,2
20884,150,148,2
20885,92,89,3
20886,179,174,5
20887,133,131,2
20888,359,349,10
20889,60,58,2
20890,153,148,5
20891,287,277,10
20892,125,125,0
20893,216,212,4
20894,142,142,0
20895,168,167,1
20896,150,148,2
20897,180,179,1
20898,176,174,2
20899,512,504,8
20900,197,197,0
20901,177,176,1
20902,381,377,4
20903,194,193,1
20904,213,212,1
20905,126,123,3
20906,485,481,4
20907,199,197,2
20908,43,43,0
20909,138,136,2
20910,577,558,19
20911,43,43,0
20912,233,228,5
20913,113,109,4
20914,156,156,0
20915,197,195,2
20916,416,415,1
20917,47,45,2
20918,265,263,2
20919,246,240,6
20920,166,162,4
20921,167,166,1
20922,140,140,0
20923,215,211,4
20924,140,140,0
20925,113,110,3
20926,185,185,0
20927,396,387,9
20928,199,188,11
20929,56,55,1
20930,45,45,0
20931,247,242,5
20932,118,114,4
20933,174,164,10
20934,202,198,4
20935,202,199,3
20936,114,110,4
20937,248,244,4
20938,155,153,2
20939,216,208,8
20940,137,135,2
20941,156,150,6
20942,317,315,2
20943,654,649,5
20944,337,334,3
20945,174,170,4
20946,122,121,1
20947,135,133,2
20948,189,185,4
20949,147,147,0
20950,213,210,3
20951,199,194,5
20952,201,193,8
20953,351,347,4
20954,173,173,0
20955,123,123,0
20956,71,71,0
20957,244,238,6
20958,145,144,1
20959,116,114,2
20960,265,257,8
20961,198,194,4
20962,56,55,1
20963,106,104,2
20964,159,151,8
20965,202,201,1
20966,154,149,5
20967,574,564,10
20968,136,131,5
20969,124,122,2
20970,202,193,9
20971,603,594,9
20972,123,118,5
20973,729,708,21
20974,124,121,3
20975,101,99,2
20976,153,153,0
20977,159,157,2
20978,133,130,3
20979,160,157,3
20980,166,164,2
20981,275,271,4
20982,230,228,2
20983,142,137,5
20984,226,224,2
20985,128,126,2
20986,218,215,3
