,review_tokens,retrieved_vectors,missed
20987,117,117,0
20988,75,75,0
20989,268,265,3
20990,119,115,4
20991,357,355,2
20992,318,311,7
20993,746,736,10
20994,54,54,0
20995,114,113,1
20996,142,139,3
20997,172,167,5
20998,173,166,7
20999,130,128,2
21000,241,236,5
21001,202,197,5
21002,116,114,2
21003,185,185,0
21004,110,108,2
21005,145,142,3
21006,107,106,1
21007,60,57,3
21008,292,290,2
21009,226,224,2
21010,122,118,4
21011,646,633,13
21012,163,160,3
21013,139,134,5
21014,196,196,0
21015,131,128,3
21016,126,124,2
21017,312,308,4
21018,261,259,2
21019,243,241,2
21020,106,103,3
21021,164,160,4
21022,159,155,4
21023,180,179,1
21024,442,434,8
21025,318,303,15
21026,237,229,8
21027,53,53,0
21028,116,116,0
21029,179,176,3
21030,372,365,7
21031,101,101,0
21032,194,189,5
21033,47,47,0
21034,186,182,4
21035,225,225,0
21036,439,432,7
21037,284,271,13
21038,218,214,4
21039,125,125,0
21040,271,262,9
21041,217,214,3
21042,689,674,15
21043,128,126,2
21044,317,312,5
21045,235,233,2
21046,362,349,13
21047,150,147,3
21048,181,180,1
21049,325,317,8
21050,150,149,1
21051,156,154,2
21052,203,201,2
21053,193,190,3
21054,247,242,5
21055,133,132,1
21056,271,266,5
21057,114,112,2
21058,159,156,3
21059,122,119,3
21060,219,218,1
21061,123,122,1
21062,152,148,4
21063,711,685,26
21064,124,122,2
21065,466,463,3
21066,542,536,6
21067,42,42,0
21068,115,114,1
21069,122,120,2
21070,180,173,7
21071,60,59,1
21072,193,191,2
21073,206,205,1
21074,317,315,2
21075,132,131,1
21076,142,141,1
21077,224,221,3
21078,98,97,1
21079,443,437,6
21080,188,184,4
21081,370,368,2
21082,582,569,13
21083,140,138,2
21084,470,463,7
21085,158,155,3
21086,427,409,18
21087,110,110,0
21088,71,71,0
21089,339,335,4
21090,132,130,2
21091,215,215,0
21092,1002,986,16
21093,517,502,15
21094,256,250,6
21095,311,306,5
21096,141,140,1
21097,130,127,3
21098,417,413,4
21099,426,420,6
21100,235,232,3
21101,207,207,0
21102,215,215,0
21103,152,152,0
21104,254,252,2
21105,153,151,2
21106,176,174,2
21107,136,135,1
21108,142,142,0
21109,280,275,5
21110,334,333,1
21111,132,131,1
21112,135,133,2
21113,471,465,6
21114,342,334,8
21115,150,149,1
21116,183,178,5
21117,209,204,5
21118,197,194,3
21119,127,125,2
21120,123,122,1
21121,533,522,11
21122,207,200,7
21123,42,37,5
21124,221,219,2
21125,112,109,3
21126,69,69,0
21127,175,171,4
21128,525,518,7
21129,112,108,4
21130,97,95,2
21131,109,104,5
21132,257,253,4
21133,368,357,11
21134,240,236,4
21135,276,273,3
21136,423,420,3
21137,355,344,11
21138,161,161,0
21139,145,144,1
21140,180,174,6
21141,454,440,14
21142,106,104,2
21143,152,150,2
21144,138,132,6
21145,272,269,3
21146,255,252,3
21147,73,73,0
21148,103,98,5
21149,441,438,3
21150,69,68,1
21151,120,119,1
21152,375,372,3
21153,268,258,10
21154,157,156,1
21155,153,152,1
21156,386,371,15
21157,128,127,1
21158,190,189,1
21159,136,135,1
21160,482,466,16
21161,94,90,4
21162,418,407,11
21163,297,293,4
21164,127,127,0
21165,738,732,6
21166,480,473,7
21167,100,95,5
21168,241,232,9
21169,403,394,9
21170,224,216,8
21171,196,193,3
21172,260,256,4
21173,270,263,7
21174,76,76,0
21175,80,80,0
21176,352,350,2
21177,194,190,4
21178,126,125,1
21179,493,480,13
21180,122,119,3
21181,151,146,5
21182,97,95,2
21183,152,144,8
21184,132,129,3
21185,476,470,6
21186,309,299,10
21187,804,800,4
21188,306,292,14
21189,170,167,3
21190,240,236,4
21191,213,213,0
21192,319,312,7
21193,112,112,0
21194,139,137,2
21195,71,70,1
21196,159,152,7
21197,589,573,16
21198,550,537,13
21199,39,36,3
21200,66,66,0
21201,396,393,3
21202,125,119,6
21203,279,276,3
21204,472,466,6
21205,149,144,5
21206,567,558,9
21207,160,157,3
21208,289,287,2
21209,395,389,6
21210,312,308,4
21211,601,575,26
21212,116,113,3
21213,114,105,9
21214,134,132,2
21215,236,227,9
21216,211,208,3
21217,214,209,5
21218,146,136,10
21219,549,537,12
21220,267,264,3
21221,179,178,1
21222,303,295,8
21223,58,55,3
21224,92,91,1
21225,122,114,8
21226,125,125,0
21227,148,145,3
21228,349,316,33
21229,241,229,12
21230,132,125,7
21231,356,354,2
21232,310,298,12
21233,199,191,8
21234,523,467,56
21235,207,195,12
21236,202,192,10
21237,470,448,22
21238,226,219,7
21239,342,339,3
21240,122,114,8
21241,485,453,32
21242,121,115,6
21243,789,785,4
21244,792,746,46
21245,131,131,0
21246,151,150,1
21247,319,299,20
21248,288,278,10
21249,147,138,9
21250,115,112,3
21251,313,297,16
21252,158,153,5
21253,199,188,11
21254,384,378,6
21255,232,226,6
21256,153,146,7
21257,361,345,16
21258,223,219,4
21259,145,143,2
21260,136,127,9
21261,127,125,2
21262,126,122,4
21263,209,204,5
21264,74,73,1
21265,274,271,3
21266,206,202,4
21267,157,153,4
21268,115,114,1
21269,99,96,3
21270,189,180,9
21271,116,112,4
21272,122,109,13
21273,998,978,20
21274,126,120,6
21275,201,200,1
21276,279,273,6
21277,177,176,1
21278,80,78,2
21279,129,127,2
21280,207,202,5
21281,235,231,4
21282,305,298,7
21283,141,140,1
21284,119,115,4
21285,465,446,19
21286,209,197,12
21287,191,185,6
21288,227,225,2
21289,401,385,16
21290,376,368,8
21291,436,421,15
21292,359,353,6
21293,328,321,7
21294,129,128,1
21295,154,153,1
21296,303,300,3
21297,214,214,0
21298,273,268,5
21299,194,192,2
21300,172,170,2
21301,164,163,1
21302,131,130,1
21303,351,343,8
21304,98,96,2
21305,348,345,3
21306,213,212,1
21307,151,145,6
21308,262,237,25
21309,457,456,1
21310,84,79,5
21311,56,56,0
21312,121,120,1
21313,133,132,1
21314,109,106,3
21315,121,121,0
21316,159,158,1
21317,480,475,5
21318,162,159,3
21319,193,192,1
21320,133,132,1
21321,184,184,0
21322,232,230,2
21323,162,156,6
21324,182,180,2
21325,70,68,2
21326,167,163,4
21327,737,721,16
21328,405,395,10
21329,546,528,18
21330,109,105,4
21331,304,301,3
21332,188,183,5
21333,277,268,9
21334,146,142,4
21335,49,47,2
21336,159,158,1
21337,122,121,1
21338,285,281,4
21339,108,108,0
21340,199,199,0
21341,203,201,2
21342,92,92,0
21343,306,304,2
21344,61,61,0
21345,130,130,0
21346,97,93,4
21347,124,123,1
21348,59,58,1
21349,121,119,2
21350,129,126,3
21351,257,254,3
21352,118,116,2
21353,134,131,3
21354,453,446,7
21355,281,266,15
21356,45,44,1
21357,136,131,5
21358,125,125,0
21359,188,187,1
21360,214,210,4
21361,207,202,5
21362,561,556,5
21363,57,57,0
21364,116,113,3
21365,461,451,10
21366,89,89,0
21367,162,160,2
21368,134,132,2
21369,273,259,14
21370,187,185,2
21371,279,273,6
21372,233,225,8
21373,194,193,1
21374,293,290,3
21375,256,252,4
21376,159,156,3
21377,429,425,4
21378,330,330,0
21379,211,209,2
21380,71,68,3
21381,202,199,3
21382,111,106,5
21383,447,441,6
21384,220,217,3
21385,131,129,2
21386,117,112,5
21387,112,112,0
21388,453,450,3
21389,129,128,1
21390,189,188,1
21391,646,624,22
21392,112,111,1
21393,215,207,8
21394,474,460,14
21395,217,213,4
21396,317,307,10
21397,196,191,5
21398,163,157,6
21399,100,98,2
21400,326,322,4
21401,111,108,3
21402,122,120,2
21403,559,553,6
21404,303,298,5
21405,218,218,0
21406,140,136,4
21407,340,334,6
21408,140,136,4
21409,202,197,5
21410,143,137,6
21411,189,187,2
21412,439,434,5
21413,849,824,25
21414,261,255,6
21415,315,311,4
21416,139,133,6
21417,155,155,0
21418,273,266,7
21419,237,229,8
21420,183,172,11
21421,189,188,1
21422,189,185,4
21423,206,204,2
21424,206,204,2
21425,237,232,5
21426,139,136,3
21427,593,572,21
21428,366,359,7
21429,115,113,2
21430,160,159,1
21431,77,77,0
21432,146,136,10
21433,131,129,2
21434,138,137,1
21435,119,115,4
21436,73,73,0
21437,125,124,1
21438,115,114,1
21439,115,112,3
21440,165,164,1
21441,152,150,2
21442,39,38,1
21443,212,210,2
21444,285,282,3
21445,311,306,5
21446,206,206,0
21447,238,237,1
21448,185,184,1
21449,162,161,1
21450,212,211,1
21451,754,741,13
21452,508,507,1
21453,150,143,7
21454,92,88,4
21455,141,140,1
21456,203,200,3
21457,148,147,1
21458,137,133,4
21459,427,423,4
21460,210,199,11
21461,296,295,1
21462,50,49,1
21463,187,186,1
21464,187,186,1
21465,751,742,9
21466,129,126,3
21467,149,149,0
21468,172,166,6
21469,211,209,2
21470,120,119,1
21471,252,248,4
21472,186,185,1
21473,115,113,2
21474,155,151,4
21475,74,73,1
21476,415,409,6
21477,55,55,0
21478,123,121,2
21479,147,144,3
21480,72,69,3
21481,249,246,3
21482,309,301,8
21483,97,97,0
21484,240,235,5
21485,188,183,5
21486,107,107,0
21487,198,196,2
21488,132,127,5
21489,111,105,6
21490,116,114,2
21491,125,121,4
21492,281,275,6
21493,196,187,9
21494,69,64,5
21495,165,142,23
21496,78,77,1
21497,201,195,6
21498,115,112,3
21499,122,108,14
21500,361,352,9
21501,92,88,4
21502,100,90,10
21503,33,33,0
21504,121,118,3
21505,625,619,6
21506,126,122,4
21507,314,308,6
21508,510,500,10
21509,153,152,1
21510,472,465,7
21511,104,101,3
21512,76,75,1
21513,385,378,7
21514,787,783,4
21515,234,231,3
21516,129,125,4
21517,221,216,5
21518,334,326,8
21519,424,421,3
21520,363,358,5
21521,273,270,3
21522,141,141,0
21523,102,102,0
21524,331,325,6
21525,173,172,1
21526,143,140,3
21527,286,283,3
21528,305,293,12
21529,176,176,0
21530,357,351,6
21531,294,289,5
21532,334,329,5
21533,381,370,11
21534,285,277,8
21535,105,100,5
21536,1021,985,36
21537,159,152,7
21538,115,111,4
21539,120,119,1
21540,91,86,5
21541,122,121,1
21542,273,268,5
21543,153,144,9
21544,158,155,3
21545,229,224,5
21546,105,105,0
21547,190,189,1
21548,207,201,6
21549,174,172,2
21550,131,131,0
21551,146,144,2
21552,128,127,1
21553,244,238,6
21554,51,50,1
21555,126,121,5
21556,158,154,4
21557,297,292,5
21558,80,74,6
21559,380,373,7
21560,143,141,2
21561,234,228,6
21562,59,59,0
21563,141,139,2
21564,57,55,2
21565,241,237,4
21566,175,171,4
21567,126,122,4
21568,201,200,1
21569,378,368,10
21570,147,144,3
21571,225,224,1
21572,445,440,5
21573,163,156,7
21574,168,166,2
21575,296,283,13
21576,134,133,1
21577,175,172,3
21578,188,183,5
21579,105,105,0
21580,368,361,7
21581,134,132,2
21582,145,144,1
21583,437,424,13
21584,158,158,0
21585,184,182,2
21586,253,250,3
21587,221,215,6
21588,165,165,0
21589,369,365,4
21590,171,169,2
21591,109,109,0
21592,200,193,7
21593,958,952,6
21594,100,99,1
21595,281,265,16
21596,206,201,5
21597,259,245,14
21598,293,286,7
21599,222,215,7
21600,68,67,1
21601,144,137,7
21602,174,173,1
21603,141,139,2
21604,177,172,5
21605,222,221,1
21606,91,89,2
21607,188,180,8
21608,388,365,23
21609,185,180,5
21610,554,546,8
21611,888,874,14
21612,157,154,3
21613,639,634,5
21614,407,391,16
21615,165,159,6
21616,153,147,6
21617,117,116,1
21618,47,45,2
21619,154,154,0
21620,297,294,3
21621,140,129,11
21622,153,147,6
21623,78,76,2
21624,111,109,2
21625,344,334,10
21626,46,46,0
21627,691,676,15
21628,90,89,1
21629,262,253,9
21630,121,119,2
21631,207,206,1
21632,206,203,3
21633,205,195,10
21634,135,132,3
21635,369,362,7
21636,102,101,1
21637,90,89,1
21638,190,188,2
21639,123,121,2
21640,628,610,18
21641,142,140,2
21642,161,157,4
21643,78,74,4
21644,640,637,3
21645,204,196,8
21646,167,166,1
21647,174,173,1
21648,570,558,12
21649,312,304,8
21650,389,373,16
21651,137,136,1
21652,69,67,2
21653,72,71,1
21654,118,109,9
21655,107,104,3
21656,160,158,2
21657,154,144,10
21658,141,141,0
21659,296,295,1
21660,595,590,5
21661,140,138,2
21662,231,229,2
21663,541,524,17
21664,182,177,5
21665,123,120,3
21666,145,145,0
21667,319,306,13
21668,50,49,1
21669,152,151,1
21670,314,311,3
21671,737,728,9
21672,646,640,6
21673,150,148,2
21674,138,136,2
21675,119,117,2
21676,461,449,12
21677,137,134,3
21678,382,376,6
21679,112,108,4
21680,130,128,2
21681,73,71,2
21682,73,73,0
21683,149,145,4
21684,373,369,4
21685,536,516,20
21686,166,165,1
21687,346,334,12
21688,462,454,8
21689,271,255,16
21690,408,389,19
21691,165,163,2
21692,110,107,3
21693,138,137,1
21694,365,361,4
21695,146,144,2
21696,409,389,20
21697,490,445,45
21698,477,474,3
21699,174,170,4
21700,160,157,3
21701,123,119,4
21702,223,217,6
21703,284,276,8
21704,904,876,28
21705,141,137,4
21706,182,181,1
21707,136,135,1
21708,153,149,4
21709,44,44,0
21710,171,168,3
21711,143,139,4
21712,152,152,0
21713,90,90,0
21714,231,229,2
21715,165,160,5
21716,122,119,3
21717,170,168,2
21718,96,96,0
21719,118,116,2
21720,257,255,2
21721,178,166,12
21722,411,407,4
21723,173,173,0
21724,135,133,2
21725,148,130,18
21726,129,114,15
21727,323,306,17
21728,167,161,6
21729,164,163,1
21730,189,186,3
21731,448,443,5
21732,279,276,3
21733,127,125,2
21734,176,173,3
21735,453,451,2
21736,117,116,1
21737,348,344,4
21738,226,223,3
21739,146,136,10
21740,154,150,4
21741,677,654,23
21742,252,239,13
21743,168,163,5
21744,148,144,4
21745,374,367,7
21746,174,169,5
21747,166,159,7
21748,193,185,8
21749,150,150,0
21750,266,256,10
21751,422,402,20
21752,219,215,4
21753,74,72,2
21754,706,698,8
21755,356,348,8
21756,73,73,0
21757,133,131,2
21758,123,119,4
21759,155,153,2
21760,242,237,5
21761,247,237,10
21762,172,172,0
21763,71,70,1
21764,152,147,5
21765,168,163,5
21766,194,191,3
21767,247,237,10
21768,167,158,9
21769,149,147,2
21770,589,570,19
21771,116,112,4
21772,152,150,2
21773,103,101,2
21774,141,134,7
21775,47,47,0
21776,259,255,4
21777,143,143,0
21778,60,60,0
21779,188,182,6
21780,291,290,1
21781,223,223,0
21782,76,75,1
21783,48,48,0
21784,258,253,5
21785,172,168,4
21786,123,122,1
21787,258,254,4
21788,118,117,1
21789,122,115,7
21790,291,290,1
21791,140,138,2
21792,242,240,2
21793,182,181,1
21794,161,160,1
21795,117,115,2
21796,294,289,5
21797,231,225,6
21798,167,163,4
21799,188,187,1
21800,78,78,0
21801,218,212,6
21802,307,299,8
21803,161,160,1
21804,248,246,2
21805,332,318,14
21806,145,145,0
21807,213,209,4
21808,101,97,4
21809,167,164,3
21810,195,195,0
21811,152,150,2
21812,343,333,10
21813,860,827,33
21814,212,208,4
21815,283,271,12
21816,260,254,6
21817,127,126,1
21818,173,173,0
21819,156,141,15
21820,153,150,3
21821,241,240,1
21822,112,112,0
21823,131,130,1
21824,122,122,0
21825,336,335,1
21826,158,156,2
21827,155,153,2
21828,193,187,6
21829,96,94,2
21830,156,152,4
21831,140,135,5
21832,112,109,3
21833,305,303,2
21834,250,243,7
21835,171,167,4
21836,436,424,12
21837,244,240,4
21838,95,93,2
21839,139,133,6
21840,177,173,4
21841,101,96,5
21842,266,264,2
21843,286,279,7
21844,592,585,7
21845,125,123,2
21846,128,127,1
21847,198,195,3
21848,151,149,2
21849,52,52,0
21850,114,112,2
21851,65,64,1
21852,101,100,1
21853,69,68,1
21854,202,196,6
21855,88,86,2
21856,173,173,0
21857,208,203,5
21858,565,552,13
21859,166,164,2
21860,355,353,2
21861,142,137,5
21862,372,354,18
21863,111,110,1
21864,130,122,8
21865,195,194,1
21866,363,358,5
21867,116,113,3
21868,212,207,5
21869,103,103,0
21870,138,135,3
21871,232,232,0
21872,143,141,2
21873,141,139,2
21874,208,193,15
21875,154,150,4
21876,592,573,19
21877,453,439,14
21878,120,117,3
21879,171,163,8
21880,117,117,0
21881,149,147,2
21882,352,343,9
21883,727,714,13
21884,180,178,2
21885,90,89,1
21886,89,86,3
21887,499,478,21
21888,268,267,1
21889,100,100,0
21890,373,369,4
21891,60,60,0
21892,53,52,1
21893,183,181,2
21894,104,103,1
21895,107,98,9
21896,55,53,2
21897,388,374,14
21898,188,186,2
21899,795,790,5
21900,356,351,5
21901,316,315,1
21902,261,251,10
21903,262,257,5
21904,703,676,27
21905,141,139,2
21906,206,204,2
21907,184,184,0
21908,144,144,0
21909,128,128,0
21910,118,117,1
21911,217,215,2
21912,124,123,1
21913,140,138,2
21914,236,232,4
21915,420,418,2
21916,159,159,0
21917,104,103,1
21918,201,198,3
21919,343,339,4
21920,279,275,4
21921,210,199,11
21922,262,256,6
21923,307,304,3
21924,214,203,11
21925,441,435,6
21926,265,255,10
21927,244,240,4
21928,241,235,6
21929,103,101,2
21930,93,92,1
21931,67,66,1
21932,96,94,2
21933,44,44,0
21934,402,390,12
21935,98,94,4
21936,15,15,0
21937,70,69,1
21938,85,82,3
21939,56,54,2
21940,283,275,8
21941,133,130,3
21942,150,148,2
21943,133,132,1
21944,127,123,4
21945,136,136,0
21946,233,231,2
21947,219,219,0
21948,185,181,4
21949,87,86,1
21950,161,158,3
21951,135,134,1
21952,162,159,3
21953,172,169,3
21954,151,151,0
21955,483,472,11
21956,355,348,7
21957,188,184,4
21958,286,279,7
21959,109,105,4
21960,135,134,1
21961,175,171,4
21962,232,230,2
21963,197,194,3
21964,105,103,2
21965,933,927,6
21966,185,182,3
21967,136,134,2
21968,216,215,1
21969,240,233,7
21970,271,260,11
21971,279,270,9
21972,753,716,37
21973,267,258,9
21974,75,73,2
21975,184,184,0
21976,257,253,4
21977,468,461,7
21978,472,460,12
21979,188,183,5
21980,835,824,11
21981,637,617,20
21982,60,60,0
21983,187,187,0
21984,187,187,0
21985,429,427,2
21986,96,95,1
21987,42,39,3
21988,97,95,2
21989,77,74,3
21990,266,261,5
21991,453,441,12
21992,46,46,0
21993,188,188,0
21994,110,105,5
21995,241,240,1
21996,145,142,3
21997,126,124,2
21998,120,117,3
21999,469,457,12
22000,271,268,3
22001,203,201,2
22002,123,120,3
22003,184,180,4
22004,589,579,10
22005,479,476,3
22006,195,193,2
22007,225,222,3
22008,363,359,4
22009,987,971,16
22010,125,124,1
22011,588,579,9
22012,282,279,3
22013,749,737,12
22014,297,295,2
22015,396,388,8
22016,326,321,5
22017,254,251,3
22018,341,337,4
22019,176,168,8
22020,386,386,0
22021,133,128,5
22022,106,102,4
22023,66,63,3
22024,241,239,2
22025,161,160,1
22026,212,210,2
22027,115,113,2
22028,92,92,0
22029,1243,1213,30
22030,796,783,13
22031,231,224,7
22032,172,171,1
22033,289,280,9
22034,208,206,2
22035,128,127,1
22036,156,152,4
22037,161,161,0
22038,285,276,9
22039,218,210,8
22040,119,117,2
22041,157,156,1
22042,131,130,1
22043,457,444,13
22044,117,115,2
22045,95,95,0
22046,223,217,6
22047,173,171,2
22048,167,163,4
22049,122,121,1
22050,165,159,6
22051,136,134,2
22052,71,70,1
22053,205,198,7
22054,268,254,14
22055,153,145,8
22056,421,418,3
22057,82,82,0
22058,163,155,8
22059,232,228,4
22060,169,169,0
22061,193,188,5
22062,41,40,1
22063,995,980,15
22064,223,217,6
22065,209,200,9
22066,271,268,3
22067,95,90,5
22068,180,173,7
22069,159,155,4
22070,128,122,6
22071,161,149,12
22072,349,344,5
22073,295,290,5
22074,246,246,0
22075,129,126,3
22076,327,317,10
22077,132,130,2
22078,128,128,0
22079,225,221,4
22080,248,245,3
22081,139,136,3
22082,154,153,1
22083,179,178,1
22084,189,188,1
22085,636,631,5
22086,191,190,1
22087,168,167,1
22088,256,253,3
22089,126,125,1
22090,193,192,1
22091,164,160,4
22092,332,327,5
22093,161,158,3
22094,148,148,0
22095,157,156,1
22096,131,128,3
22097,230,227,3
22098,276,271,5
22099,190,188,2
22100,180,179,1
22101,385,380,5
22102,225,217,8
22103,701,691,10
22104,518,512,6
22105,333,331,2
22106,86,85,1
22107,411,406,5
22108,1011,989,22
22109,438,429,9
22110,285,280,5
22111,144,143,1
22112,109,105,4
22113,316,314,2
22114,237,227,10
22115,517,502,15
22116,128,127,1
22117,219,210,9
22118,267,260,7
22119,311,305,6
22120,332,331,1
22121,962,920,42
22122,218,215,3
22123,198,193,5
22124,116,115,1
22125,202,196,6
22126,415,407,8
22127,277,276,1
22128,549,544,5
22129,125,123,2
22130,142,139,3
22131,179,175,4
22132,443,436,7
22133,241,238,3
22134,213,212,1
22135,105,102,3
22136,239,235,4
22137,329,322,7
22138,124,119,5
22139,261,256,5
22140,727,712,15
22141,480,478,2
22142,535,527,8
22143,258,258,0
22144,118,114,4
22145,181,179,2
22146,462,447,15
22147,172,166,6
22148,62,62,0
22149,116,108,8
22150,180,179,1
22151,135,134,1
22152,153,151,2
22153,149,148,1
22154,153,149,4
22155,158,155,3
22156,120,118,2
22157,148,146,2
22158,146,145,1
22159,220,213,7
22160,112,103,9
22161,187,184,3
22162,149,147,2
22163,486,473,13
22164,127,124,3
22165,153,149,4
22166,140,140,0
22167,293,290,3
22168,80,80,0
22169,65,64,1
22170,89,89,0
22171,46,46,0
22172,129,127,2
22173,127,123,4
22174,543,530,13
22175,94,91,3
22176,345,343,2
22177,71,69,2
22178,515,507,8
22179,213,210,3
22180,74,73,1
22181,279,272,7
22182,49,47,2
22183,106,103,3
22184,434,418,16
22185,264,257,7
22186,131,127,4
22187,428,425,3
22188,285,278,7
22189,790,750,40
22190,110,105,5
22191,185,184,1
22192,153,153,0
22193,152,151,1
22194,151,149,2
22195,67,64,3
22196,119,119,0
22197,43,42,1
22198,128,128,0
22199,567,559,8
22200,116,113,3
22201,75,74,1
22202,234,229,5
22203,113,109,4
22204,179,176,3
22205,50,48,2
22206,186,182,4
22207,172,170,2
22208,155,155,0
22209,277,274,3
22210,129,127,2
22211,584,577,7
22212,212,209,3
22213,183,182,1
22214,1000,976,24
22215,352,346,6
22216,86,84,2
22217,97,97,0
22218,106,106,0
22219,141,132,9
22220,156,155,1
22221,246,244,2
22222,314,309,5
22223,106,106,0
22224,112,111,1
22225,491,472,19
22226,166,163,3
22227,190,186,4
22228,54,53,1
22229,226,224,2
22230,261,257,4
22231,372,364,8
22232,521,510,11
22233,223,221,2
22234,237,236,1
22235,211,208,3
22236,75,73,2
22237,98,96,2
22238,80,79,1
22239,168,163,5
22240,332,325,7
22241,489,474,15
22242,476,465,11
22243,376,375,1
22244,174,172,2
22245,607,599,8
22246,150,147,3
22247,135,132,3
22248,450,447,3
22249,493,491,2
22250,212,209,3
22251,531,526,5
22252,149,149,0
22253,210,210,0
22254,1015,982,33
22255,173,172,1
22256,140,137,3
22257,115,112,3
22258,308,300,8
22259,115,115,0
22260,145,142,3
22261,541,526,15
22262,175,171,4
22263,132,132,0
22264,147,141,6
22265,336,334,2
22266,500,492,8
22267,140,140,0
22268,160,160,0
22269,366,365,1
22270,378,371,7
22271,270,262,8
22272,148,148,0
22273,835,776,59
22274,530,518,12
22275,490,479,11
22276,250,246,4
22277,220,218,2
22278,149,145,4
22279,707,695,12
22280,508,488,20
22281,151,148,3
22282,122,122,0
22283,812,798,14
22284,241,234,7
22285,142,141,1
22286,161,156,5
22287,494,487,7
22288,123,115,8
22289,138,131,7
22290,203,201,2
22291,151,147,4
22292,160,156,4
22293,331,330,1
22294,1039,991,48
22295,208,205,3
22296,290,283,7
22297,185,181,4
22298,938,928,10
22299,413,402,11
22300,123,115,8
22301,127,127,0
22302,164,163,1
22303,204,201,3
22304,272,272,0
22305,38,37,1
22306,208,201,7
22307,307,287,20
22308,329,324,5
22309,162,159,3
22310,204,202,2
22311,347,341,6
22312,218,207,11
22313,129,128,1
22314,506,493,13
22315,185,179,6
22316,334,330,4
22317,484,465,19
22318,222,214,8
22319,170,169,1
22320,170,165,5
22321,140,136,4
22322,287,281,6
22323,540,538,2
22324,131,129,2
22325,278,274,4
22326,119,119,0
22327,150,149,1
22328,92,89,3
22329,449,442,7
22330,288,284,4
22331,39,39,0
22332,464,452,12
22333,127,127,0
22334,158,157,1
22335,268,265,3
22336,69,69,0
22337,219,219,0
22338,124,121,3
22339,358,355,3
22340,342,341,1
22341,234,230,4
22342,239,237,2
22343,144,142,2
22344,160,158,2
22345,196,193,3
22346,832,813,19
22347,130,126,4
22348,129,128,1
22349,146,144,2
22350,587,577,10
22351,155,155,0
22352,143,139,4
22353,169,166,3
22354,156,156,0
22355,356,355,1
22356,244,238,6
22357,459,445,14
22358,178,170,8
22359,105,104,1
22360,420,414,6
22361,135,135,0
22362,48,48,0
22363,119,119,0
22364,136,132,4
22365,83,82,1
22366,125,120,5
22367,322,303,19
22368,346,337,9
22369,522,521,1
22370,175,171,4
22371,212,210,2
22372,292,286,6
22373,133,131,2
22374,167,167,0
22375,140,137,3
22376,169,166,3
22377,239,238,1
22378,138,135,3
22379,110,109,1
22380,252,248,4
22381,186,185,1
22382,115,113,2
22383,155,151,4
22384,109,107,2
22385,175,174,1
22386,175,167,8
22387,204,199,5
22388,191,189,2
22389,867,839,28
22390,316,307,9
22391,220,220,0
22392,568,561,7
22393,403,401,2
22394,311,307,4
22395,776,767,9
22396,382,373,9
22397,219,214,5
22398,382,377,5
22399,151,150,1
22400,662,655,7
22401,716,709,7
22402,117,114,3
22403,165,164,1
22404,113,111,2
22405,1006,990,16
22406,781,775,6
22407,133,131,2
22408,345,345,0
22409,85,85,0
22410,129,128,1
22411,137,137,0
22412,251,250,1
22413,118,115,3
22414,716,709,7
22415,209,204,5
22416,225,223,2
22417,117,116,1
22418,305,290,15
22419,387,385,2
22420,55,54,1
22421,177,175,2
22422,70,70,0
22423,190,179,11
22424,326,316,10
22425,366,358,8
22426,185,175,10
22427,933,921,12
22428,180,176,4
22429,128,127,1
22430,94,93,1
22431,129,129,0
22432,142,139,3
