,review_tokens,retrieved_vectors,missed
22433,262,255,7
22434,480,471,9
22435,567,560,7
22436,140,140,0
22437,141,136,5
22438,239,238,1
22439,258,255,3
22440,125,123,2
22441,197,192,5
22442,164,160,4
22443,194,186,8
22444,131,131,0
22445,112,111,1
22446,729,708,21
22447,183,177,6
22448,97,96,1
22449,88,84,4
22450,529,524,5
22451,293,290,3
22452,68,67,1
22453,81,80,1
22454,195,190,5
22455,112,111,1
22456,263,259,4
22457,229,226,3
22458,103,100,3
22459,218,206,12
22460,141,139,2
22461,211,209,2
22462,329,324,5
22463,390,384,6
22464,384,383,1
22465,56,55,1
22466,208,204,4
22467,99,97,2
22468,223,216,7
22469,520,514,6
22470,354,342,12
22471,301,291,10
22472,1406,1373,33
22473,413,405,8
22474,237,232,5
22475,257,249,8
22476,193,192,1
22477,117,114,3
22478,239,227,12
22479,100,92,8
22480,214,210,4
22481,72,71,1
22482,597,573,24
22483,451,447,4
22484,50,50,0
22485,67,66,1
22486,142,141,1
22487,239,233,6
22488,520,510,10
22489,509,507,2
22490,429,419,10
22491,155,155,0
22492,610,604,6
22493,131,131,0
22494,370,365,5
22495,140,137,3
22496,275,272,3
22497,167,164,3
22498,152,149,3
22499,179,177,2
22500,150,150,0
22501,192,187,5
22502,163,162,1
22503,307,294,13
22504,480,465,15
22505,129,124,5
22506,232,230,2
22507,149,141,8
22508,375,359,16
22509,216,214,2
22510,174,164,10
22511,233,229,4
22512,268,268,0
22513,401,396,5
22514,122,122,0
22515,102,102,0
22516,161,160,1
22517,236,233,3
22518,170,168,2
22519,330,319,11
22520,164,163,1
22521,199,192,7
22522,137,135,2
22523,191,191,0
22524,180,179,1
22525,277,267,10
22526,280,276,4
22527,271,267,4
22528,137,136,1
22529,122,117,5
22530,122,119,3
22531,159,158,1
22532,341,334,7
22533,183,178,5
22534,426,414,12
22535,123,118,5
22536,188,184,4
22537,139,137,2
22538,124,123,1
22539,198,198,0
22540,174,167,7
22541,424,419,5
22542,311,297,14
22543,151,150,1
22544,124,122,2
22545,30,29,1
22546,232,232,0
22547,129,128,1
22548,163,160,3
22549,294,288,6
22550,281,280,1
22551,199,197,2
22552,369,360,9
22553,135,131,4
22554,191,191,0
22555,110,104,6
22556,146,144,2
22557,159,158,1
22558,252,250,2
22559,167,162,5
22560,247,245,2
22561,116,113,3
22562,140,140,0
22563,210,210,0
22564,101,100,1
22565,209,207,2
22566,232,231,1
22567,591,584,7
22568,441,433,8
22569,200,196,4
22570,245,239,6
22571,186,185,1
22572,481,477,4
22573,126,126,0
22574,123,122,1
22575,283,279,4
22576,113,111,2
22577,709,693,16
22578,170,167,3
22579,173,172,1
22580,1030,1007,23
22581,751,740,11
22582,886,877,9
22583,181,180,1
22584,909,898,11
22585,73,72,1
22586,167,165,2
22587,127,125,2
22588,227,218,9
22589,687,669,18
22590,159,151,8
22591,589,587,2
22592,229,228,1
22593,304,299,5
22594,202,199,3
22595,1061,1043,18
22596,106,106,0
22597,113,109,4
22598,111,111,0
22599,324,317,7
22600,185,182,3
22601,173,170,3
22602,192,192,0
22603,467,464,3
22604,737,724,13
22605,285,283,2
22606,473,464,9
22607,142,140,2
22608,258,254,4
22609,369,367,2
22610,233,230,3
22611,351,337,14
22612,432,431,1
22613,115,112,3
22614,147,145,2
22615,130,130,0
22616,137,137,0
22617,792,781,11
22618,184,183,1
22619,309,307,2
22620,460,452,8
22621,227,218,9
22622,188,186,2
22623,876,866,10
22624,150,146,4
22625,208,207,1
22626,445,436,9
22627,842,822,20
22628,172,164,8
22629,144,140,4
22630,112,112,0
22631,472,467,5
22632,83,82,1
22633,295,289,6
22634,323,314,9
22635,309,307,2
22636,346,334,12
22637,270,264,6
22638,99,97,2
22639,85,85,0
22640,111,109,2
22641,169,169,0
22642,121,118,3
22643,144,144,0
22644,432,427,5
22645,227,227,0
22646,150,148,2
22647,151,150,1
22648,135,135,0
22649,187,187,0
22650,216,213,3
22651,128,128,0
22652,325,325,0
22653,310,307,3
22654,120,119,1
22655,277,267,10
22656,167,166,1
22657,299,297,2
22658,131,130,1
22659,124,119,5
22660,100,97,3
22661,268,260,8
22662,133,131,2
22663,448,434,14
22664,145,144,1
22665,137,137,0
22666,140,137,3
22667,975,950,25
22668,260,236,24
22669,180,171,9
22670,218,209,9
22671,590,575,15
22672,250,240,10
22673,159,152,7
22674,162,160,2
22675,111,109,2
22676,76,75,1
22677,197,190,7
22678,444,430,14
22679,770,757,13
22680,382,370,12
22681,272,266,6
22682,353,348,5
22683,966,944,22
22684,114,111,3
22685,136,134,2
22686,167,163,4
22687,189,183,6
22688,44,44,0
22689,104,102,2
22690,179,172,7
22691,311,304,7
22692,332,324,8
22693,262,253,9
22694,174,173,1
22695,171,167,4
22696,117,117,0
22697,147,147,0
22698,120,119,1
22699,134,132,2
22700,222,220,2
22701,157,156,1
22702,335,329,6
22703,106,106,0
22704,134,133,1
22705,388,385,3
22706,142,142,0
22707,296,293,3
22708,134,129,5
22709,248,243,5
22710,189,185,4
22711,267,264,3
22712,426,422,4
22713,106,102,4
22714,39,35,4
22715,305,299,6
22716,85,83,2
22717,354,349,5
22718,176,175,1
22719,720,692,28
22720,272,269,3
22721,191,185,6
22722,190,183,7
22723,503,481,22
22724,107,106,1
22725,128,126,2
22726,319,314,5
22727,169,167,2
22728,176,173,3
22729,251,247,4
22730,208,205,3
22731,287,282,5
22732,102,100,2
22733,329,320,9
22734,152,148,4
22735,277,270,7
22736,412,402,10
22737,53,52,1
22738,723,704,19
22739,781,750,31
22740,781,773,8
22741,150,144,6
22742,59,58,1
22743,159,159,0
22744,142,137,5
22745,170,170,0
22746,185,184,1
22747,142,140,2
22748,247,241,6
22749,245,243,2
22750,85,84,1
22751,609,595,14
22752,83,82,1
22753,118,116,2
22754,142,138,4
22755,173,170,3
22756,412,401,11
22757,288,282,6
22758,173,173,0
22759,455,446,9
22760,714,684,30
22761,136,132,4
22762,384,374,10
22763,307,299,8
22764,155,153,2
22765,143,142,1
22766,295,291,4
22767,323,320,3
22768,458,454,4
22769,180,180,0
22770,192,191,1
22771,165,163,2
22772,285,276,9
22773,163,158,5
22774,149,149,0
22775,281,277,4
22776,158,157,1
22777,314,312,2
22778,326,324,2
22779,382,378,4
22780,132,132,0
22781,236,230,6
22782,368,368,0
22783,620,612,8
22784,947,940,7
22785,215,212,3
22786,228,222,6
22787,64,63,1
22788,296,286,10
22789,121,121,0
22790,206,198,8
22791,109,109,0
22792,204,198,6
22793,189,185,4
22794,549,546,3
22795,547,544,3
22796,330,322,8
22797,154,152,2
22798,301,300,1
22799,164,162,2
22800,196,191,5
22801,133,130,3
22802,340,333,7
22803,264,261,3
22804,788,782,6
22805,474,470,4
22806,203,202,1
22807,96,96,0
22808,149,148,1
22809,177,175,2
22810,176,173,3
22811,132,130,2
22812,143,143,0
22813,146,143,3
22814,297,288,9
22815,320,311,9
22816,109,109,0
22817,361,354,7
22818,121,119,2
22819,573,566,7
22820,122,121,1
22821,99,95,4
22822,305,296,9
22823,64,63,1
22824,129,125,4
22825,252,251,1
22826,332,327,5
22827,189,189,0
22828,354,345,9
22829,444,436,8
22830,139,139,0
22831,88,86,2
22832,222,219,3
22833,111,110,1
22834,51,51,0
22835,119,118,1
22836,86,80,6
22837,116,116,0
22838,496,484,12
22839,161,159,2
22840,357,355,2
22841,216,211,5
22842,190,189,1
22843,98,97,1
22844,139,137,2
22845,207,204,3
22846,62,62,0
22847,107,107,0
22848,57,57,0
22849,172,172,0
22850,102,96,6
22851,145,144,1
22852,343,338,5
22853,233,223,10
22854,209,204,5
22855,356,352,4
22856,255,250,5
22857,111,111,0
22858,96,96,0
22859,346,340,6
22860,409,397,12
22861,63,63,0
22862,130,130,0
22863,682,660,22
22864,127,125,2
22865,139,136,3
22866,75,73,2
22867,364,356,8
22868,183,180,3
22869,174,164,10
22870,929,908,21
22871,522,507,15
22872,250,242,8
22873,212,210,2
22874,183,180,3
22875,166,162,4
22876,296,289,7
22877,224,222,2
22878,421,410,11
22879,138,132,6
22880,132,130,2
22881,314,312,2
22882,761,749,12
22883,94,93,1
22884,313,305,8
22885,132,130,2
22886,101,100,1
22887,176,172,4
22888,118,115,3
22889,285,280,5
22890,137,136,1
22891,160,158,2
22892,157,152,5
22893,190,182,8
22894,152,148,4
22895,176,172,4
22896,84,82,2
22897,315,311,4
22898,822,809,13
22899,153,151,2
22900,126,122,4
22901,251,244,7
22902,214,209,5
22903,222,217,5
22904,202,202,0
22905,134,132,2
22906,52,52,0
22907,98,98,0
22908,196,190,6
22909,211,206,5
22910,69,69,0
22911,141,138,3
22912,140,139,1
22913,81,78,3
22914,245,242,3
22915,127,123,4
22916,126,124,2
22917,393,388,5
22918,577,569,8
22919,84,83,1
22920,511,504,7
22921,83,83,0
22922,158,157,1
22923,72,67,5
22924,622,612,10
22925,155,154,1
22926,327,326,1
22927,61,61,0
22928,44,42,2
22929,190,190,0
22930,510,504,6
22931,257,250,7
22932,113,110,3
22933,169,167,2
22934,149,143,6
22935,136,133,3
22936,157,154,3
22937,122,122,0
22938,181,177,4
22939,165,160,5
22940,120,119,1
22941,122,117,5
22942,129,126,3
22943,120,117,3
22944,187,182,5
22945,107,104,3
22946,351,342,9
22947,111,106,5
22948,137,133,4
22949,143,141,2
22950,125,121,4
22951,858,842,16
22952,130,130,0
22953,69,68,1
22954,873,855,18
22955,125,124,1
22956,154,153,1
22957,87,85,2
22958,246,242,4
22959,163,162,1
22960,182,179,3
22961,255,254,1
22962,200,195,5
22963,852,831,21
22964,764,752,12
22965,304,295,9
22966,127,125,2
22967,995,973,22
22968,113,106,7
22969,148,146,2
22970,444,440,4
22971,117,116,1
22972,465,463,2
22973,237,229,8
22974,245,238,7
22975,150,141,9
22976,168,165,3
22977,115,115,0
22978,244,242,2
22979,46,45,1
22980,156,153,3
22981,200,199,1
22982,139,139,0
22983,127,126,1
22984,147,146,1
22985,286,276,10
22986,456,446,10
22987,221,218,3
22988,447,438,9
22989,462,447,15
22990,174,169,5
22991,288,284,4
22992,164,161,3
22993,197,194,3
22994,423,415,8
22995,372,364,8
22996,365,351,14
22997,109,108,1
22998,71,70,1
22999,129,129,0
23000,114,114,0
23001,113,111,2
23002,229,213,16
23003,39,37,2
23004,379,373,6
23005,86,82,4
23006,134,133,1
23007,418,417,1
23008,219,211,8
23009,207,206,1
23010,98,95,3
23011,381,370,11
23012,328,314,14
23013,158,144,14
23014,146,145,1
23015,481,473,8
23016,204,204,0
23017,489,483,6
23018,851,839,12
23019,131,128,3
23020,152,150,2
23021,245,241,4
23022,615,609,6
23023,189,188,1
23024,219,215,4
23025,256,250,6
23026,118,118,0
23027,143,143,0
23028,314,311,3
23029,136,136,0
23030,198,195,3
23031,465,457,8
23032,232,229,3
23033,604,582,22
23034,299,295,4
23035,173,170,3
23036,140,139,1
23037,333,329,4
23038,461,448,13
23039,120,119,1
23040,147,146,1
23041,221,212,9
23042,103,101,2
23043,158,157,1
23044,154,153,1
23045,126,123,3
23046,200,200,0
23047,176,171,5
23048,296,292,4
23049,192,192,0
23050,186,180,6
23051,117,116,1
23052,114,111,3
23053,233,227,6
23054,206,203,3
23055,172,170,2
23056,407,399,8
23057,147,143,4
23058,141,138,3
23059,123,121,2
23060,76,73,3
23061,126,121,5
23062,220,218,2
23063,178,175,3
23064,508,505,3
23065,30,30,0
23066,195,193,2
23067,120,117,3
23068,117,112,5
23069,173,169,4
23070,146,143,3
23071,184,183,1
23072,118,116,2
23073,288,284,4
23074,162,161,1
23075,361,351,10
23076,58,58,0
23077,123,120,3
23078,632,620,12
23079,433,422,11
23080,158,153,5
23081,284,277,7
23082,251,243,8
23083,132,129,3
23084,130,128,2
23085,439,435,4
23086,176,173,3
23087,150,146,4
23088,124,121,3
23089,115,112,3
23090,216,211,5
23091,278,277,1
23092,397,394,3
23093,223,221,2
23094,319,310,9
23095,179,169,10
23096,245,236,9
23097,142,138,4
23098,193,193,0
23099,224,219,5
23100,70,70,0
23101,426,421,5
23102,659,647,12
23103,125,123,2
23104,175,175,0
23105,251,250,1
23106,145,138,7
23107,72,72,0
23108,91,88,3
23109,113,110,3
23110,140,139,1
23111,125,120,5
23112,137,135,2
23113,198,194,4
23114,200,192,8
23115,250,244,6
23116,150,143,7
23117,140,137,3
23118,194,191,3
23119,163,160,3
23120,406,406,0
23121,100,99,1
23122,164,164,0
23123,97,97,0
23124,253,241,12
23125,123,119,4
23126,498,493,5
23127,266,266,0
23128,153,140,13
23129,125,122,3
23130,183,182,1
23131,117,115,2
23132,505,503,2
23133,166,163,3
23134,491,476,15
23135,293,291,2
23136,346,343,3
23137,146,144,2
23138,142,140,2
23139,441,437,4
23140,131,130,1
23141,173,172,1
23142,414,411,3
23143,425,422,3
23144,343,338,5
23145,467,453,14
23146,422,415,7
23147,186,183,3
23148,113,112,1
23149,131,126,5
23150,193,184,9
23151,256,255,1
23152,105,100,5
23153,127,123,4
23154,143,138,5
23155,115,114,1
23156,135,134,1
23157,340,334,6
23158,166,163,3
23159,369,363,6
23160,144,135,9
23161,127,127,0
23162,126,126,0
23163,161,159,2
23164,119,119,0
23165,205,200,5
23166,121,118,3
23167,133,124,9
23168,135,131,4
23169,195,193,2
23170,311,305,6
23171,162,161,1
23172,206,198,8
23173,174,171,3
23174,276,275,1
23175,127,125,2
23176,151,150,1
23177,377,374,3
23178,562,547,15
23179,155,155,0
23180,140,137,3
23181,78,77,1
23182,113,110,3
23183,181,180,1
23184,110,106,4
23185,257,251,6
23186,257,256,1
23187,86,81,5
23188,657,651,6
23189,200,196,4
23190,132,125,7
23191,190,187,3
23192,114,112,2
23193,505,486,19
23194,196,193,3
23195,211,208,3
23196,145,145,0
23197,248,243,5
23198,303,299,4
23199,128,125,3
23200,268,262,6
23201,123,121,2
23202,282,277,5
23203,270,270,0
23204,101,96,5
23205,276,275,1
23206,225,224,1
23207,300,292,8
23208,55,53,2
23209,840,782,58
23210,443,433,10
23211,202,195,7
23212,499,486,13
23213,191,187,4
23214,135,135,0
23215,361,359,2
23216,153,151,2
23217,987,963,24
23218,263,256,7
23219,186,181,5
23220,137,136,1
23221,481,468,13
23222,81,80,1
23223,182,173,9
23224,135,131,4
23225,132,132,0
23226,385,377,8
23227,319,318,1
23228,145,143,2
23229,58,57,1
23230,398,395,3
23231,84,79,5
23232,87,86,1
23233,376,374,2
23234,192,192,0
23235,369,359,10
23236,830,807,23
23237,79,74,5
23238,116,115,1
23239,134,130,4
23240,288,276,12
23241,253,252,1
23242,236,233,3
23243,259,258,1
23244,74,72,2
23245,830,820,10
23246,925,914,11
23247,411,402,9
23248,382,380,2
23249,101,101,0
23250,391,371,20
23251,339,335,4
23252,224,220,4
23253,153,150,3
23254,137,136,1
23255,674,663,11
23256,408,395,13
23257,229,226,3
23258,221,218,3
23259,92,88,4
23260,62,60,2
23261,204,203,1
23262,198,194,4
23263,195,194,1
23264,561,552,9
23265,320,313,7
23266,477,468,9
23267,125,119,6
23268,343,333,10
23269,156,155,1
23270,589,585,4
23271,232,228,4
23272,117,113,4
23273,483,475,8
23274,903,887,16
23275,136,132,4
23276,64,64,0
23277,251,248,3
23278,159,159,0
23279,286,284,2
23280,213,207,6
23281,125,123,2
23282,157,148,9
23283,105,103,2
23284,117,115,2
23285,296,292,4
23286,261,257,4
23287,257,257,0
23288,175,175,0
23289,125,124,1
23290,124,122,2
23291,115,111,4
23292,286,283,3
23293,191,189,2
23294,98,96,2
23295,161,159,2
23296,118,118,0
23297,90,87,3
23298,79,79,0
23299,195,193,2
23300,47,47,0
23301,119,117,2
23302,52,51,1
23303,155,151,4
23304,192,189,3
23305,201,193,8
23306,206,202,4
23307,157,153,4
23308,301,297,4
23309,200,199,1
23310,216,213,3
23311,204,200,4
23312,191,191,0
23313,584,573,11
23314,156,153,3
23315,131,127,4
23316,170,168,2
23317,169,162,7
23318,463,446,17
23319,122,111,11
23320,198,195,3
23321,163,162,1
23322,139,132,7
23323,112,109,3
23324,237,237,0
23325,191,186,5
23326,548,543,5
23327,285,283,2
23328,327,312,15
23329,516,513,3
23330,125,121,4
23331,463,457,6
23332,238,236,2
23333,472,437,35
23334,97,93,4
23335,110,109,1
23336,163,161,2
23337,705,682,23
23338,133,131,2
23339,155,154,1
23340,93,93,0
23341,122,121,1
23342,332,326,6
23343,246,243,3
23344,198,192,6
23345,140,140,0
23346,80,78,2
23347,67,66,1
23348,131,131,0
23349,125,122,3
23350,140,139,1
23351,233,229,4
23352,135,134,1
23353,61,61,0
23354,433,425,8
23355,129,127,2
23356,335,334,1
23357,31,31,0
23358,41,40,1
23359,970,959,11
23360,35,35,0
23361,542,540,2
23362,211,209,2
23363,299,299,0
23364,176,172,4
23365,140,136,4
23366,421,418,3
23367,99,94,5
23368,239,236,3
23369,535,525,10
23370,50,47,3
23371,162,161,1
23372,298,297,1
23373,51,51,0
23374,51,51,0
23375,308,291,17
23376,137,137,0
23377,178,168,10
23378,450,447,3
23379,142,139,3
23380,146,144,2
23381,148,146,2
23382,444,440,4
23383,330,326,4
23384,134,132,2
23385,716,702,14
23386,336,331,5
23387,202,201,1
23388,458,449,9
23389,164,161,3
23390,273,271,2
23391,186,185,1
23392,112,112,0
23393,375,372,3
23394,271,265,6
23395,308,303,5
23396,250,243,7
23397,847,832,15
23398,134,134,0
23399,333,325,8
23400,178,178,0
23401,237,219,18
23402,95,93,2
23403,116,113,3
23404,122,120,2
23405,581,571,10
23406,97,96,1
23407,86,82,4
23408,221,215,6
23409,217,217,0
23410,230,220,10
23411,88,88,0
23412,182,177,5
23413,193,188,5
23414,819,789,30
23415,108,100,8
23416,104,97,7
23417,299,292,7
23418,143,135,8
23419,378,366,12
23420,347,330,17
23421,544,540,4
23422,73,72,1
23423,369,366,3
23424,129,128,1
23425,41,40,1
23426,170,168,2
23427,130,127,3
23428,528,520,8
23429,240,237,3
23430,265,262,3
23431,164,163,1
23432,199,192,7
23433,237,229,8
23434,129,127,2
23435,998,981,17
23436,568,562,6
23437,217,213,4
23438,190,188,2
23439,43,41,2
23440,65,63,2
23441,195,191,4
23442,360,355,5
23443,857,840,17
23444,88,88,0
23445,207,205,2
23446,202,200,2
23447,387,377,10
23448,230,222,8
23449,138,136,2
23450,232,227,5
23451,443,431,12
23452,229,225,4
23453,105,101,4
23454,767,735,32
23455,60,59,1
23456,410,407,3
23457,69,68,1
23458,295,289,6
23459,132,128,4
23460,115,115,0
23461,52,51,1
23462,155,155,0
23463,126,119,7
23464,49,46,3
23465,104,99,5
23466,249,241,8
23467,146,146,0
23468,179,176,3
23469,134,132,2
23470,209,206,3
23471,159,158,1
23472,165,164,1
23473,153,149,4
23474,129,125,4
23475,166,165,1
23476,167,161,6
23477,338,337,1
23478,89,83,6
23479,140,138,2
23480,418,412,6
23481,102,101,1
23482,163,162,1
23483,63,63,0
23484,194,193,1
23485,128,127,1
23486,54,52,2
23487,232,231,1
23488,239,234,5
23489,488,476,12
23490,169,169,0
23491,150,148,2
23492,159,158,1
23493,246,243,3
23494,129,127,2
23495,130,124,6
23496,149,148,1
23497,141,141,0
23498,231,224,7
23499,129,127,2
23500,130,127,3
23501,129,127,2
23502,248,247,1
23503,115,112,3
23504,118,112,6
23505,163,155,8
23506,434,427,7
23507,371,360,11
23508,141,139,2
23509,105,100,5
23510,132,129,3
23511,154,153,1
23512,126,121,5
23513,303,278,25
23514,172,165,7
23515,164,153,11
23516,149,146,3
23517,103,102,1
23518,261,258,3
23519,404,395,9
23520,409,399,10
23521,817,809,8
23522,211,193,18
23523,151,139,12
23524,822,812,10
23525,184,184,0
23526,601,588,13
23527,75,74,1
23528,139,137,2
23529,198,197,1
23530,689,683,6
23531,184,178,6
23532,284,278,6
23533,537,529,8
23534,173,172,1
23535,334,327,7
23536,153,148,5
23537,165,159,6
23538,374,371,3
23539,128,126,2
23540,146,145,1
23541,223,221,2
23542,151,147,4
23543,126,122,4
23544,129,127,2
23545,142,139,3
23546,136,136,0
23547,120,119,1
23548,132,128,4
23549,340,332,8
23550,91,87,4
23551,127,127,0
23552,390,383,7
23553,166,162,4
23554,132,132,0
23555,70,69,1
23556,187,186,1
23557,387,381,6
23558,211,211,0
23559,91,91,0
23560,152,151,1
23561,199,191,8
23562,170,166,4
23563,171,170,1
23564,253,244,9
23565,209,205,4
23566,177,170,7
23567,270,265,5
23568,544,531,13
23569,131,129,2
23570,158,155,3
23571,247,245,2
23572,111,109,2
23573,227,222,5
23574,185,176,9
23575,109,108,1
23576,192,187,5
23577,129,126,3
23578,97,96,1
23579,173,162,11
23580,81,80,1
23581,394,381,13
23582,610,601,9
23583,318,316,2
23584,347,344,3
23585,79,79,0
23586,182,182,0
23587,169,165,4
23588,455,447,8
23589,129,129,0
23590,98,97,1
23591,646,637,9
23592,101,101,0
23593,231,226,5
23594,569,564,5
23595,668,660,8
23596,230,229,1
23597,51,51,0
23598,186,182,4
23599,157,156,1
23600,117,116,1
23601,319,315,4
23602,427,416,11
23603,166,166,0
23604,106,105,1
23605,172,171,1
23606,126,121,5
23607,122,122,0
23608,103,99,4
23609,14,14,0
23610,221,213,8
23611,135,134,1
23612,144,143,1
23613,129,123,6
23614,131,130,1
23615,141,136,5
23616,211,201,10
23617,76,74,2
23618,92,90,2
23619,56,51,5
23620,478,477,1
23621,92,90,2
23622,489,485,4
23623,126,125,1
23624,194,187,7
23625,282,277,5
23626,375,372,3
23627,276,263,13
23628,124,123,1
23629,324,308,16
23630,189,187,2
23631,150,150,0
23632,146,126,20
23633,203,203,0
23634,189,185,4
23635,202,197,5
23636,201,201,0
23637,169,167,2
23638,140,140,0
23639,201,200,1
23640,208,206,2
23641,130,128,2
23642,117,117,0
23643,313,304,9
23644,439,433,6
23645,717,705,12
23646,148,147,1
23647,141,139,2
23648,204,196,8
23649,426,419,7
23650,149,149,0
23651,318,313,5
23652,146,146,0
23653,149,143,6
23654,81,78,3
23655,330,324,6
23656,138,137,1
23657,265,261,4
23658,284,278,6
23659,190,186,4
23660,253,248,5
23661,131,128,3
23662,217,214,3
23663,266,263,3
23664,391,369,22
23665,139,139,0
23666,121,118,3
23667,383,365,18
23668,206,201,5
23669,236,235,1
23670,196,192,4
23671,52,52,0
23672,143,142,1
23673,75,75,0
23674,325,320,5
23675,306,301,5
23676,211,197,14
23677,120,120,0
23678,250,247,3
23679,151,145,6
23680,53,51,2
23681,381,373,8
23682,370,369,1
23683,125,124,1
23684,382,371,11
23685,176,173,3
23686,273,270,3
23687,312,310,2
23688,172,170,2
23689,299,295,4
23690,319,306,13
23691,515,511,4
23692,155,153,2
23693,132,132,0
23694,278,277,1
23695,174,172,2
23696,449,437,12
23697,135,133,2
23698,78,75,3
23699,143,141,2
23700,286,280,6
23701,142,141,1
23702,163,161,2
23703,127,126,1
23704,167,167,0
23705,402,387,15
23706,545,539,6
23707,216,211,5
23708,189,184,5
23709,158,154,4
23710,264,262,2
23711,141,140,1
23712,318,312,6
23713,542,526,16
23714,176,173,3
23715,136,135,1
23716,87,87,0
23717,154,151,3
23718,268,260,8
23719,260,253,7
23720,492,479,13
23721,172,169,3
23722,568,546,22
23723,346,342,4
23724,219,216,3
23725,125,121,4
23726,245,244,1
23727,340,329,11
23728,66,65,1
23729,265,257,8
23730,361,345,16
23731,150,150,0
23732,319,311,8
23733,245,236,9
23734,467,459,8
23735,241,233,8
23736,147,146,1
23737,933,905,28
23738,217,207,10
23739,178,173,5
23740,128,127,1
23741,185,181,4
23742,201,198,3
23743,187,177,10
23744,106,105,1
23745,61,61,0
23746,108,106,2
23747,105,105,0
23748,392,386,6
23749,63,63,0
23750,123,122,1
23751,151,148,3
23752,212,211,1
23753,352,350,2
23754,74,73,1
23755,292,289,3
23756,171,163,8
23757,167,161,6
23758,78,78,0
23759,410,397,13
23760,261,256,5
23761,67,66,1
23762,153,152,1
23763,410,399,11
23764,208,208,0
23765,213,205,8
23766,338,319,19
23767,149,141,8
23768,301,285,16
23769,191,181,10
23770,547,527,20
23771,130,128,2
23772,232,232,0
23773,335,329,6
23774,108,105,3
23775,135,134,1
23776,123,123,0
23777,103,103,0
23778,237,235,2
23779,469,461,8
23780,70,69,1
23781,277,274,3
23782,432,426,6
23783,51,48,3
23784,214,214,0
23785,141,141,0
23786,325,324,1
23787,453,438,15
23788,203,203,0
23789,593,577,16
23790,147,147,0
23791,307,304,3
23792,171,166,5
23793,334,331,3
23794,169,165,4
23795,108,106,2
23796,266,264,2
23797,296,294,2
23798,307,305,2
23799,116,114,2
23800,179,178,1
23801,217,208,9
23802,207,202,5
23803,173,171,2
23804,136,131,5
23805,217,215,2
23806,312,300,12
23807,513,499,14
23808,152,146,6
23809,1014,1001,13
23810,604,579,25
23811,773,755,18
23812,313,307,6
23813,585,572,13
23814,180,172,8
23815,948,930,18
23816,1118,1095,23
23817,245,241,4
23818,103,100,3
23819,231,228,3
23820,184,184,0
23821,430,421,9
23822,118,113,5
23823,421,414,7
23824,201,195,6
23825,168,168,0
23826,168,166,2
23827,137,135,2
23828,214,213,1
23829,145,144,1
23830,244,243,1
23831,195,194,1
23832,226,226,0
23833,337,332,5
23834,572,568,4
23835,619,611,8
23836,177,177,0
23837,155,150,5
23838,129,128,1
23839,347,342,5
23840,398,393,5
23841,128,127,1
23842,448,445,3
23843,185,182,3
23844,186,184,2
23845,138,136,2
23846,151,150,1
23847,241,241,0
23848,174,173,1
23849,196,193,3
23850,128,127,1
23851,338,330,8
23852,116,115,1
23853,155,154,1
23854,348,341,7
23855,390,385,5
23856,54,54,0
23857,42,42,0
23858,100,100,0
23859,90,87,3
23860,111,109,2
23861,106,104,2
23862,118,115,3
23863,294,288,6
23864,169,160,9
23865,129,126,3
23866,138,134,4
23867,148,147,1
23868,145,141,4
23869,698,683,15
23870,130,126,4
23871,215,213,2
23872,118,117,1
23873,246,245,1
23874,375,370,5
23875,99,97,2
23876,440,436,4
23877,46,46,0
23878,165,165,0
