,review_tokens,retrieved_vectors,missed
23879,110,110,0
23880,128,126,2
23881,142,140,2
23882,130,128,2
23883,283,277,6
23884,133,128,5
23885,198,196,2
23886,638,610,28
23887,225,221,4
23888,140,139,1
23889,69,69,0
23890,182,181,1
23891,130,129,1
23892,437,428,9
23893,73,70,3
23894,170,170,0
23895,285,282,3
23896,124,124,0
23897,100,97,3
23898,304,300,4
23899,517,509,8
23900,548,542,6
23901,113,112,1
23902,176,174,2
23903,127,125,2
23904,108,105,3
23905,161,157,4
23906,152,151,1
23907,140,139,1
23908,188,187,1
23909,352,345,7
23910,57,54,3
23911,122,120,2
23912,34,34,0
23913,488,478,10
23914,340,337,3
23915,264,255,9
23916,92,89,3
23917,229,225,4
23918,132,130,2
23919,288,287,1
23920,155,151,4
23921,392,391,1
23922,130,128,2
23923,183,182,1
23924,161,159,2
23925,375,360,15
23926,203,201,2
23927,172,169,3
23928,142,141,1
23929,450,435,15
23930,141,138,3
23931,90,89,1
23932,162,154,8
23933,150,147,3
23934,122,120,2
23935,162,161,1
23936,156,155,1
23937,310,307,3
23938,126,125,1
23939,133,132,1
23940,130,128,2
23941,194,189,5
23942,131,130,1
23943,199,192,7
23944,197,195,2
23945,234,230,4
23946,304,304,0
23947,246,238,8
23948,188,183,5
23949,279,278,1
23950,357,345,12
23951,55,54,1
23952,435,432,3
23953,107,104,3
23954,181,177,4
23955,302,293,9
23956,137,136,1
23957,132,132,0
23958,232,218,14
23959,209,202,7
23960,342,340,2
23961,120,116,4
23962,274,269,5
23963,69,65,4
23964,681,663,18
23965,128,128,0
23966,385,370,15
23967,183,174,9
23968,117,117,0
23969,100,96,4
23970,197,190,7
23971,212,201,11
23972,179,170,9
23973,87,84,3
23974,106,105,1
23975,150,148,2
23976,109,106,3
23977,156,154,2
23978,545,534,11
23979,137,134,3
23980,143,140,3
23981,130,128,2
23982,236,230,6
23983,379,365,14
23984,167,164,3
23985,216,215,1
23986,166,165,1
23987,100,100,0
23988,120,120,0
23989,119,115,4
23990,299,291,8
23991,107,107,0
23992,236,230,6
23993,789,781,8
23994,179,179,0
23995,145,143,2
23996,195,194,1
23997,224,221,3
23998,85,85,0
23999,301,293,8
24000,303,289,14
24001,98,94,4
24002,145,141,4
24003,464,457,7
24004,270,266,4
24005,256,250,6
24006,268,262,6
24007,144,142,2
24008,162,159,3
24009,286,282,4
24010,100,97,3
24011,208,206,2
24012,508,501,7
24013,133,132,1
24014,157,157,0
24015,211,210,1
24016,137,134,3
24017,407,399,8
24018,214,212,2
24019,127,122,5
24020,122,122,0
24021,125,125,0
24022,29,29,0
24023,85,84,1
24024,22,21,1
24025,112,104,8
24026,207,198,9
24027,276,275,1
24028,46,46,0
24029,271,265,6
24030,297,285,12
24031,148,144,4
24032,188,185,3
24033,361,358,3
24034,562,556,6
24035,276,269,7
24036,225,215,10
24037,179,175,4
24038,279,276,3
24039,481,475,6
24040,281,274,7
24041,866,851,15
24042,113,110,3
24043,143,142,1
24044,130,129,1
24045,419,403,16
24046,534,527,7
24047,162,156,6
24048,200,199,1
24049,262,250,12
24050,322,305,17
24051,559,548,11
24052,119,117,2
24053,152,150,2
24054,145,140,5
24055,667,662,5
24056,776,766,10
24057,661,654,7
24058,285,276,9
24059,159,156,3
24060,130,130,0
24061,162,159,3
24062,212,210,2
24063,162,158,4
24064,116,112,4
24065,49,47,2
24066,193,181,12
24067,281,278,3
24068,180,179,1
24069,117,117,0
24070,234,230,4
24071,148,146,2
24072,586,581,5
24073,491,484,7
24074,344,334,10
24075,91,90,1
24076,140,135,5
24077,348,348,0
24078,61,61,0
24079,152,152,0
24080,261,254,7
24081,93,87,6
24082,103,103,0
24083,91,89,2
24084,115,114,1
24085,103,100,3
24086,452,437,15
24087,340,335,5
24088,500,494,6
24089,314,313,1
24090,69,68,1
24091,642,633,9
24092,129,128,1
24093,166,166,0
24094,349,347,2
24095,182,181,1
24096,217,217,0
24097,292,287,5
24098,745,725,20
24099,146,146,0
24100,179,175,4
24101,233,229,4
24102,1344,1337,7
24103,229,226,3
24104,764,741,23
24105,221,218,3
24106,545,540,5
24107,908,892,16
24108,417,412,5
24109,179,176,3
24110,156,156,0
24111,107,107,0
24112,116,114,2
24113,148,147,1
24114,270,263,7
24115,132,131,1
24116,59,57,2
24117,144,143,1
24118,203,203,0
24119,121,118,3
24120,585,582,3
24121,272,265,7
24122,73,71,2
24123,193,192,1
24124,79,78,1
24125,245,238,7
24126,118,115,3
24127,177,175,2
24128,386,379,7
24129,267,266,1
24130,579,571,8
24131,417,403,14
24132,90,87,3
24133,111,111,0
24134,183,178,5
24135,232,230,2
24136,71,71,0
24137,395,388,7
24138,88,87,1
24139,134,126,8
24140,372,368,4
24141,158,154,4
24142,182,181,1
24143,187,187,0
24144,294,289,5
24145,203,202,1
24146,59,58,1
24147,48,48,0
24148,73,72,1
24149,66,65,1
24150,175,172,3
24151,200,194,6
24152,176,171,5
24153,164,157,7
24154,186,180,6
24155,243,238,5
24156,721,718,3
24157,250,243,7
24158,180,175,5
24159,360,356,4
24160,68,68,0
24161,207,204,3
24162,175,172,3
24163,57,56,1
24164,141,137,4
24165,94,93,1
24166,53,52,1
24167,77,74,3
24168,124,124,0
24169,235,229,6
24170,373,364,9
24171,463,436,27
24172,138,137,1
24173,68,66,2
24174,109,109,0
24175,117,116,1
24176,118,117,1
24177,144,140,4
24178,428,421,7
24179,232,226,6
24180,256,251,5
24181,261,255,6
24182,130,128,2
24183,483,479,4
24184,86,85,1
24185,748,733,15
24186,148,145,3
24187,174,165,9
24188,648,636,12
24189,186,182,4
24190,800,787,13
24191,166,161,5
24192,142,138,4
24193,206,204,2
24194,209,203,6
24195,138,132,6
24196,251,245,6
24197,128,126,2
24198,172,167,5
24199,126,124,2
24200,380,371,9
24201,68,68,0
24202,127,123,4
24203,72,71,1
24204,113,110,3
24205,124,118,6
24206,337,328,9
24207,182,180,2
24208,197,194,3
24209,89,86,3
24210,366,357,9
24211,237,237,0
24212,223,219,4
24213,655,633,22
24214,171,170,1
24215,339,337,2
24216,353,347,6
24217,64,64,0
24218,44,43,1
24219,224,222,2
24220,136,132,4
24221,128,125,3
24222,217,213,4
24223,390,380,10
24224,185,184,1
24225,245,242,3
24226,131,131,0
24227,156,156,0
24228,209,204,5
24229,262,261,1
24230,154,154,0
24231,257,256,1
24232,504,492,12
24233,141,137,4
24234,122,120,2
24235,167,166,1
24236,131,130,1
24237,347,346,1
24238,195,192,3
24239,498,492,6
24240,281,275,6
24241,221,219,2
24242,184,178,6
24243,59,58,1
24244,127,123,4
24245,124,121,3
24246,323,317,6
24247,304,297,7
24248,140,134,6
24249,128,126,2
24250,238,235,3
24251,142,142,0
24252,433,418,15
24253,111,110,1
24254,204,203,1
24255,106,104,2
24256,156,155,1
24257,142,140,2
24258,153,152,1
24259,119,118,1
24260,173,167,6
24261,137,133,4
24262,373,355,18
24263,284,271,13
24264,164,162,2
24265,134,134,0
24266,90,88,2
24267,343,328,15
24268,269,255,14
24269,438,427,11
24270,158,156,2
24271,372,369,3
24272,102,98,4
24273,128,125,3
24274,246,242,4
24275,220,217,3
24276,124,123,1
24277,264,258,6
24278,141,138,3
24279,175,171,4
24280,257,249,8
24281,165,161,4
24282,165,165,0
24283,129,125,4
24284,185,185,0
24285,130,130,0
24286,134,133,1
24287,412,405,7
24288,158,158,0
24289,153,151,2
24290,193,193,0
24291,123,122,1
24292,858,849,9
24293,717,706,11
24294,172,170,2
24295,448,442,6
24296,338,331,7
24297,125,123,2
24298,462,459,3
24299,117,115,2
24300,471,451,20
24301,286,279,7
24302,159,152,7
24303,141,140,1
24304,98,98,0
24305,188,180,8
24306,51,51,0
24307,84,78,6
24308,158,152,6
24309,564,552,12
24310,112,107,5
24311,187,185,2
24312,47,46,1
24313,160,155,5
24314,151,149,2
24315,290,286,4
24316,252,248,4
24317,265,258,7
24318,188,181,7
24319,249,240,9
24320,56,56,0
24321,455,441,14
24322,44,44,0
24323,161,158,3
24324,155,145,10
24325,376,370,6
24326,411,402,9
24327,85,85,0
24328,698,680,18
24329,379,375,4
24330,123,115,8
24331,243,236,7
24332,389,379,10
24333,83,82,1
24334,124,116,8
24335,148,144,4
24336,77,77,0
24337,139,138,1
24338,90,88,2
24339,532,519,13
24340,129,127,2
24341,628,617,11
24342,185,179,6
24343,178,173,5
24344,188,187,1
24345,401,393,8
24346,146,144,2
24347,188,178,10
24348,259,256,3
24349,160,158,2
24350,266,261,5
24351,992,971,21
24352,145,143,2
24353,207,207,0
24354,105,104,1
24355,121,117,4
24356,129,126,3
24357,119,119,0
24358,564,543,21
24359,127,125,2
24360,189,186,3
24361,118,116,2
24362,214,212,2
24363,299,298,1
24364,431,424,7
24365,226,218,8
24366,132,131,1
24367,144,135,9
24368,362,357,5
24369,437,429,8
24370,250,243,7
24371,287,279,8
24372,304,296,8
24373,144,143,1
24374,308,305,3
24375,408,403,5
24376,153,152,1
24377,471,465,6
24378,197,193,4
24379,222,218,4
24380,920,911,9
24381,129,127,2
24382,155,153,2
24383,75,74,1
24384,234,233,1
24385,110,108,2
24386,313,308,5
24387,184,180,4
24388,139,136,3
24389,122,118,4
24390,132,131,1
24391,153,147,6
24392,142,140,2
24393,219,215,4
24394,526,514,12
24395,204,195,9
24396,253,249,4
24397,129,125,4
24398,606,587,19
24399,163,157,6
24400,131,130,1
24401,278,275,3
24402,125,125,0
24403,167,167,0
24404,177,173,4
24405,134,131,3
24406,102,100,2
24407,144,141,3
24408,125,123,2
24409,174,170,4
24410,405,397,8
24411,250,246,4
24412,342,337,5
24413,56,56,0
24414,249,244,5
24415,113,108,5
24416,131,129,2
24417,123,119,4
24418,199,197,2
24419,146,143,3
24420,213,207,6
24421,62,59,3
24422,198,193,5
24423,130,126,4
24424,53,53,0
24425,308,307,1
24426,337,330,7
24427,552,546,6
24428,153,151,2
24429,326,324,2
24430,476,467,9
24431,116,116,0
24432,132,132,0
24433,140,138,2
24434,140,131,9
24435,208,206,2
24436,121,117,4
24437,197,187,10
24438,113,110,3
24439,162,160,2
24440,123,120,3
24441,136,134,2
24442,152,148,4
24443,178,173,5
24444,205,197,8
24445,356,352,4
24446,137,137,0
24447,391,343,48
24448,178,174,4
24449,201,198,3
24450,75,73,2
24451,132,130,2
24452,64,64,0
24453,55,53,2
24454,275,268,7
24455,113,113,0
24456,217,215,2
24457,73,73,0
24458,128,125,3
24459,147,143,4
24460,282,281,1
24461,169,162,7
24462,239,229,10
24463,109,106,3
24464,800,778,22
24465,278,275,3
24466,325,320,5
24467,119,115,4
24468,221,217,4
24469,150,150,0
24470,67,66,1
24471,340,334,6
24472,133,131,2
24473,140,138,2
24474,163,162,1
24475,131,130,1
24476,205,200,5
24477,127,123,4
24478,139,134,5
24479,207,205,2
24480,595,569,26
24481,81,80,1
24482,136,136,0
24483,148,146,2
24484,719,693,26
24485,121,121,0
24486,192,191,1
24487,227,226,1
24488,60,57,3
24489,348,346,2
24490,172,172,0
24491,266,263,3
24492,134,134,0
24493,249,244,5
24494,114,114,0
24495,143,142,1
24496,164,163,1
24497,138,136,2
24498,534,523,11
24499,126,126,0
24500,173,170,3
24501,111,110,1
24502,119,116,3
24503,165,165,0
24504,753,744,9
24505,116,115,1
24506,200,200,0
24507,140,140,0
24508,260,260,0
24509,244,242,2
24510,131,130,1
24511,288,288,0
24512,124,124,0
24513,955,938,17
24514,287,283,4
24515,120,118,2
24516,154,153,1
24517,142,142,0
24518,46,45,1
24519,470,462,8
24520,142,141,1
24521,349,341,8
24522,1015,1005,10
24523,55,52,3
24524,104,102,2
24525,75,72,3
24526,188,183,5
24527,47,47,0
24528,40,37,3
24529,93,93,0
24530,272,262,10
24531,106,105,1
24532,124,124,0
24533,184,182,2
24534,296,291,5
24535,47,47,0
24536,40,38,2
24537,175,173,2
24538,145,135,10
24539,164,162,2
24540,997,985,12
24541,232,226,6
24542,193,193,0
24543,114,109,5
24544,723,710,13
24545,139,136,3
24546,178,177,1
24547,265,261,4
24548,359,354,5
24549,137,133,4
24550,174,174,0
24551,485,477,8
24552,36,36,0
24553,174,169,5
24554,157,153,4
24555,195,190,5
24556,420,413,7
24557,129,124,5
24558,250,236,14
24559,284,277,7
24560,155,148,7
24561,482,463,19
24562,264,258,6
24563,329,323,6
24564,132,129,3
24565,123,122,1
24566,125,121,4
24567,258,255,3
24568,119,119,0
24569,400,392,8
24570,213,208,5
24571,135,132,3
24572,122,121,1
24573,184,179,5
24574,152,152,0
24575,126,125,1
24576,407,389,18
24577,228,228,0
24578,268,260,8
24579,180,180,0
24580,294,290,4
24581,110,110,0
24582,399,393,6
24583,271,264,7
24584,136,136,0
24585,111,110,1
24586,222,216,6
24587,109,104,5
24588,270,264,6
24589,121,120,1
24590,137,134,3
24591,148,143,5
24592,201,200,1
24593,252,240,12
24594,187,185,2
24595,135,132,3
24596,440,429,11
24597,236,232,4
24598,162,156,6
24599,245,241,4
24600,238,227,11
24601,284,272,12
24602,132,130,2
24603,135,131,4
24604,405,368,37
24605,137,132,5
24606,633,590,43
24607,353,338,15
24608,337,328,9
24609,31,29,2
24610,149,145,4
24611,215,208,7
24612,217,200,17
24613,190,188,2
24614,192,187,5
24615,237,237,0
24616,167,164,3
24617,128,127,1
24618,232,221,11
24619,226,223,3
24620,248,244,4
24621,465,460,5
24622,135,135,0
24623,231,227,4
24624,165,160,5
24625,118,113,5
24626,148,144,4
24627,104,100,4
24628,81,78,3
24629,96,92,4
24630,59,59,0
24631,403,396,7
24632,561,551,10
24633,248,244,4
24634,124,123,1
24635,190,178,12
24636,66,65,1
24637,616,611,5
24638,178,174,4
24639,118,115,3
24640,77,77,0
24641,98,98,0
24642,156,154,2
24643,58,57,1
24644,43,40,3
24645,126,125,1
24646,99,97,2
24647,50,45,5
24648,347,345,2
24649,211,204,7
24650,483,469,14
24651,209,206,3
24652,99,92,7
24653,75,74,1
24654,523,480,43
24655,260,256,4
24656,272,261,11
24657,271,264,7
24658,260,244,16
24659,138,137,1
24660,94,94,0
24661,231,226,5
24662,144,144,0
24663,361,355,6
24664,136,132,4
24665,158,157,1
24666,155,146,9
24667,116,114,2
24668,105,105,0
24669,147,145,2
24670,136,135,1
24671,82,81,1
24672,119,118,1
24673,147,144,3
24674,215,215,0
24675,171,170,1
24676,99,98,1
24677,522,505,17
24678,423,419,4
24679,160,158,2
24680,200,200,0
24681,171,169,2
24682,238,235,3
24683,104,103,1
24684,147,144,3
24685,597,576,21
24686,111,101,10
24687,260,258,2
24688,191,187,4
24689,68,63,5
24690,100,99,1
24691,167,162,5
24692,95,88,7
24693,48,47,1
24694,138,132,6
24695,167,164,3
24696,294,289,5
24697,148,145,3
24698,138,135,3
24699,127,123,4
24700,73,71,2
24701,134,130,4
24702,179,175,4
24703,128,125,3
24704,98,95,3
24705,387,383,4
24706,426,418,8
24707,242,232,10
24708,245,241,4
24709,105,103,2
24710,129,117,12
24711,191,186,5
24712,121,119,2
24713,169,164,5
24714,183,179,4
24715,108,106,2
24716,141,137,4
24717,271,262,9
24718,533,516,17
24719,410,408,2
24720,185,184,1
24721,230,223,7
24722,169,162,7
24723,287,284,3
24724,372,364,8
24725,731,714,17
24726,103,93,10
24727,176,173,3
24728,100,95,5
24729,456,418,38
24730,325,323,2
24731,129,128,1
24732,136,136,0
24733,543,519,24
24734,116,109,7
24735,114,111,3
24736,298,290,8
24737,329,322,7
24738,308,302,6
24739,147,143,4
24740,922,914,8
24741,189,185,4
24742,358,346,12
24743,103,101,2
24744,669,663,6
24745,124,124,0
24746,313,308,5
24747,292,281,11
24748,84,84,0
24749,320,315,5
24750,559,550,9
24751,233,230,3
24752,125,121,4
24753,1014,966,48
24754,149,148,1
24755,132,132,0
24756,85,83,2
24757,306,294,12
24758,149,148,1
24759,195,195,0
24760,214,209,5
24761,214,211,3
24762,70,68,2
24763,179,178,1
24764,230,230,0
24765,153,146,7
24766,235,235,0
24767,137,135,2
24768,111,108,3
24769,114,114,0
24770,152,149,3
24771,194,194,0
24772,328,326,2
24773,276,269,7
24774,97,96,1
24775,274,270,4
24776,165,164,1
24777,176,170,6
24778,299,293,6
24779,144,142,2
24780,93,92,1
24781,88,86,2
24782,109,108,1
24783,170,167,3
24784,283,279,4
24785,285,281,4
24786,195,191,4
24787,179,176,3
24788,125,122,3
24789,127,121,6
24790,122,121,1
24791,142,141,1
24792,130,130,0
24793,197,195,2
24794,144,144,0
24795,120,118,2
24796,206,202,4
24797,146,144,2
24798,196,194,2
24799,128,127,1
24800,125,124,1
24801,94,94,0
24802,780,773,7
24803,188,185,3
24804,60,59,1
24805,163,162,1
24806,177,172,5
24807,185,182,3
24808,139,138,1
24809,148,144,4
24810,171,170,1
24811,177,176,1
24812,975,972,3
24813,130,128,2
24814,361,353,8
24815,625,618,7
24816,306,300,6
24817,392,375,17
24818,246,240,6
24819,137,137,0
24820,404,398,6
24821,140,135,5
24822,363,357,6
24823,134,133,1
24824,146,145,1
24825,182,178,4
24826,142,139,3
24827,147,147,0
24828,306,298,8
24829,248,244,4
24830,185,183,2
24831,190,186,4
24832,130,128,2
24833,104,100,4
24834,169,165,4
24835,144,144,0
24836,281,277,4
24837,170,169,1
24838,221,206,15
24839,139,136,3
24840,157,152,5
24841,145,143,2
24842,173,170,3
24843,130,130,0
24844,129,121,8
24845,127,127,0
24846,148,143,5
24847,335,331,4
24848,184,182,2
24849,144,144,0
24850,197,195,2
24851,240,237,3
24852,186,183,3
24853,150,149,1
24854,211,211,0
24855,118,117,1
24856,287,282,5
24857,118,117,1
24858,144,141,3
24859,106,104,2
24860,157,156,1
24861,242,239,3
24862,249,248,1
24863,477,469,8
24864,563,556,7
24865,118,117,1
24866,327,315,12
24867,187,183,4
24868,112,108,4
24869,111,109,2
24870,123,111,12
24871,264,259,5
24872,566,554,12
24873,653,645,8
24874,442,440,2
24875,122,118,4
24876,118,117,1
24877,65,65,0
24878,131,128,3
24879,143,140,3
24880,282,281,1
24881,140,139,1
24882,214,208,6
24883,177,175,2
24884,143,141,2
24885,121,121,0
24886,348,344,4
24887,361,359,2
24888,302,297,5
24889,184,183,1
24890,45,44,1
24891,71,71,0
24892,125,125,0
24893,382,373,9
24894,497,489,8
24895,481,474,7
24896,201,200,1
24897,99,97,2
24898,172,169,3
24899,122,121,1
24900,118,115,3
24901,141,141,0
24902,74,74,0
24903,411,411,0
24904,372,365,7
24905,232,222,10
24906,138,136,2
24907,154,152,2
24908,234,232,2
24909,113,111,2
24910,299,296,3
24911,138,133,5
24912,261,253,8
24913,170,168,2
24914,229,224,5
24915,150,148,2
24916,170,168,2
24917,114,108,6
24918,920,906,14
24919,133,132,1
24920,192,191,1
24921,124,118,6
24922,143,139,4
24923,106,101,5
24924,642,617,25
24925,170,167,3
24926,325,319,6
24927,128,128,0
24928,292,286,6
24929,163,161,2
24930,233,228,5
24931,1001,981,20
24932,168,166,2
24933,76,75,1
24934,109,108,1
24935,222,220,2
24936,42,41,1
24937,96,95,1
24938,991,972,19
24939,197,191,6
24940,63,60,3
24941,150,149,1
24942,124,119,5
24943,212,211,1
24944,329,324,5
24945,306,288,18
24946,161,158,3
24947,101,95,6
24948,144,142,2
24949,161,158,3
24950,552,539,13
24951,122,117,5
24952,123,111,12
24953,260,257,3
24954,144,137,7
24955,211,209,2
24956,394,381,13
24957,221,215,6
24958,193,190,3
24959,232,224,8
24960,198,198,0
24961,48,47,1
24962,101,97,4
24963,122,120,2
24964,266,259,7
24965,496,489,7
24966,437,433,4
24967,81,81,0
24968,142,135,7
24969,86,86,0
24970,213,213,0
24971,151,143,8
24972,261,253,8
24973,201,199,2
24974,34,33,1
24975,505,494,11
24976,113,108,5
24977,74,74,0
24978,59,59,0
24979,81,78,3
24980,63,61,2
24981,131,128,3
24982,132,132,0
24983,51,49,2
24984,86,85,1
24985,129,128,1
24986,351,349,2
24987,219,215,4
24988,497,489,8
24989,271,266,5
24990,780,772,8
24991,555,542,13
24992,53,53,0
24993,201,196,5
24994,241,235,6
24995,285,283,2
24996,154,154,0
24997,303,301,2
24998,231,226,5
24999,143,141,2
25000,153,151,2
25001,352,345,7
25002,247,244,3
25003,128,127,1
25004,205,202,3
25005,315,311,4
25006,344,333,11
25007,143,141,2
25008,174,171,3
25009,960,936,24
25010,256,253,3
25011,146,141,5
25012,214,214,0
25013,165,163,2
25014,111,111,0
25015,361,357,4
25016,207,202,5
25017,703,672,31
25018,191,187,4
25019,131,130,1
25020,305,303,2
25021,191,190,1
25022,204,202,2
25023,48,48,0
25024,99,98,1
25025,140,139,1
25026,269,267,2
25027,128,128,0
25028,162,159,3
25029,1005,971,34
25030,523,516,7
25031,160,155,5
25032,981,966,15
25033,146,141,5
25034,251,244,7
25035,763,747,16
25036,319,309,10
25037,119,117,2
25038,742,731,11
25039,139,138,1
25040,190,187,3
25041,304,301,3
25042,509,504,5
25043,58,57,1
25044,216,211,5
25045,91,89,2
25046,80,78,2
25047,462,449,13
25048,193,191,2
25049,525,518,7
25050,487,477,10
25051,49,49,0
25052,159,157,2
25053,119,119,0
25054,870,860,10
25055,828,813,15
25056,123,123,0
25057,526,522,4
25058,221,220,1
25059,134,132,2
25060,248,238,10
25061,160,157,3
25062,253,248,5
25063,159,159,0
25064,152,146,6
25065,108,107,1
25066,161,157,4
25067,57,54,3
25068,47,47,0
25069,136,133,3
25070,57,57,0
25071,69,66,3
25072,154,153,1
25073,174,169,5
25074,162,161,1
25075,264,258,6
25076,247,244,3
25077,560,554,6
25078,69,69,0
25079,537,524,13
25080,255,252,3
25081,173,170,3
25082,207,204,3
25083,152,147,5
25084,107,105,2
25085,36,35,1
25086,137,134,3
25087,98,93,5
25088,149,147,2
25089,201,198,3
25090,185,184,1
25091,143,139,4
25092,196,196,0
25093,238,234,4
25094,134,134,0
25095,209,206,3
25096,228,228,0
25097,201,200,1
25098,430,420,10
25099,142,140,2
25100,295,290,5
25101,144,142,2
25102,132,132,0
25103,209,203,6
25104,617,601,16
25105,230,230,0
25106,208,208,0
25107,463,457,6
25108,374,369,5
25109,196,196,0
25110,127,126,1
25111,179,176,3
25112,214,213,1
25113,556,549,7
25114,194,186,8
25115,431,408,23
25116,213,211,2
25117,1028,1014,14
25118,940,925,15
25119,196,196,0
25120,320,317,3
25121,591,589,2
25122,161,159,2
25123,140,136,4
25124,220,220,0
25125,250,240,10
25126,144,139,5
25127,176,174,2
25128,63,63,0
25129,46,45,1
25130,51,51,0
25131,450,442,8
25132,71,71,0
25133,139,134,5
25134,103,103,0
25135,130,129,1
25136,92,92,0
25137,163,161,2
25138,435,434,1
25139,34,34,0
25140,225,224,1
25141,72,72,0
25142,91,89,2
25143,255,255,0
25144,249,235,14
25145,305,304,1
25146,396,389,7
25147,133,133,0
25148,245,244,1
25149,156,155,1
25150,522,517,5
25151,124,123,1
25152,159,158,1
25153,146,143,3
25154,546,543,3
25155,101,99,2
25156,145,139,6
25157,375,374,1
25158,147,145,2
25159,293,292,1
25160,179,177,2
25161,115,115,0
25162,161,160,1
25163,75,74,1
25164,449,446,3
25165,351,348,3
25166,577,556,21
25167,319,315,4
25168,170,170,0
25169,133,133,0
25170,138,136,2
25171,149,149,0
25172,155,153,2
25173,114,113,1
25174,124,124,0
25175,249,246,3
25176,231,228,3
25177,139,134,5
25178,747,736,11
25179,151,148,3
25180,176,175,1
25181,300,291,9
25182,155,154,1
25183,235,233,2
25184,183,183,0
25185,1009,994,15
25186,390,387,3
25187,220,216,4
25188,170,166,4
25189,392,380,12
25190,621,619,2
25191,518,513,5
25192,50,50,0
25193,64,64,0
25194,45,43,2
25195,56,55,1
25196,63,62,1
25197,103,101,2
25198,129,128,1
25199,222,218,4
25200,214,212,2
25201,172,171,1
25202,215,213,2
25203,259,249,10
25204,129,128,1
25205,302,298,4
25206,108,103,5
25207,129,129,0
25208,150,150,0
25209,119,118,1
25210,147,143,4
25211,112,107,5
25212,157,149,8
25213,210,205,5
25214,454,443,11
25215,219,215,4
25216,96,92,4
25217,86,83,3
25218,151,150,1
25219,192,181,11
25220,673,656,17
25221,146,146,0
25222,193,191,2
25223,292,287,5
25224,107,106,1
25225,136,133,3
25226,127,126,1
25227,594,585,9
25228,62,62,0
25229,213,210,3
25230,234,234,0
25231,173,170,3
25232,145,145,0
25233,593,524,69
25234,195,193,2
25235,452,443,9
25236,530,520,10
25237,200,199,1
25238,110,108,2
25239,190,184,6
25240,44,44,0
25241,329,322,7
25242,125,122,3
25243,85,83,2
25244,208,205,3
25245,250,246,4
25246,212,208,4
25247,241,237,4
25248,100,98,2
25249,425,424,1
25250,205,204,1
25251,206,201,5
25252,166,165,1
25253,158,158,0
25254,194,191,3
25255,176,174,2
25256,120,120,0
25257,182,180,2
25258,493,487,6
25259,535,532,3
25260,392,382,10
25261,144,143,1
25262,211,210,1
25263,106,106,0
25264,195,193,2
25265,256,251,5
25266,196,195,1
25267,344,340,4
25268,138,138,0
25269,281,278,3
25270,340,323,17
25271,803,774,29
25272,293,267,26
25273,278,275,3
25274,172,172,0
25275,170,168,2
25276,201,199,2
25277,134,129,5
25278,125,122,3
25279,139,138,1
25280,224,222,2
25281,407,398,9
25282,221,220,1
25283,148,146,2
25284,116,115,1
25285,333,330,3
25286,238,237,1
25287,152,149,3
25288,172,161,11
25289,127,126,1
25290,51,51,0
25291,376,362,14
25292,978,956,22
25293,351,341,10
25294,179,173,6
25295,295,280,15
25296,602,578,24
25297,75,75,0
25298,521,513,8
25299,112,112,0
25300,145,141,4
25301,320,320,0
25302,282,277,5
25303,118,117,1
25304,631,609,22
25305,103,96,7
25306,64,63,1
25307,60,60,0
25308,60,60,0
25309,165,165,0
25310,69,67,2
25311,130,128,2
25312,57,55,2
25313,55,53,2
25314,61,59,2
25315,127,126,1
25316,372,361,11
25317,116,111,5
25318,123,118,5
25319,272,255,17
25320,232,228,4
25321,141,139,2
25322,687,662,25
25323,707,696,11
25324,424,422,2
25325,559,548,11
25326,42,41,1
25327,334,322,12
25328,108,107,1
