,review_tokens,retrieved_vectors,missed
25329,206,202,4
25330,117,110,7
25331,278,267,11
25332,124,124,0
25333,198,197,1
25334,171,161,10
25335,208,207,1
25336,210,204,6
25337,136,134,2
25338,61,60,1
25339,130,129,1
25340,115,113,2
25341,453,427,26
25342,324,321,3
25343,434,422,12
25344,109,108,1
25345,62,60,2
25346,63,62,1
25347,52,51,1
25348,62,61,1
25349,190,187,3
25350,164,158,6
25351,159,151,8
25352,89,85,4
25353,126,118,8
25354,164,157,7
25355,234,231,3
25356,425,406,19
25357,192,183,9
25358,154,147,7
25359,114,112,2
25360,137,132,5
25361,239,238,1
25362,119,114,5
25363,114,114,0
25364,185,184,1
25365,172,169,3
25366,270,268,2
25367,132,130,2
25368,262,256,6
25369,126,125,1
25370,122,122,0
25371,334,332,2
25372,167,164,3
25373,204,201,3
25374,296,293,3
25375,52,51,1
25376,104,104,0
25377,124,121,3
25378,130,126,4
25379,232,229,3
25380,69,69,0
25381,65,64,1
25382,145,142,3
25383,165,150,15
25384,71,71,0
25385,280,277,3
25386,115,114,1
25387,226,222,4
25388,128,126,2
25389,125,123,2
25390,236,230,6
25391,140,137,3
25392,111,108,3
25393,221,212,9
25394,288,275,13
25395,309,296,13
25396,831,814,17
25397,320,306,14
25398,114,106,8
25399,132,129,3
25400,275,270,5
25401,103,101,2
25402,159,157,2
25403,196,195,1
25404,178,178,0
25405,108,108,0
25406,188,187,1
25407,311,305,6
25408,175,170,5
25409,211,203,8
25410,130,129,1
25411,271,259,12
25412,119,116,3
25413,360,356,4
25414,244,242,2
25415,150,149,1
25416,220,217,3
25417,213,210,3
25418,647,639,8
25419,115,113,2
25420,151,150,1
25421,76,76,0
25422,136,133,3
25423,112,112,0
25424,39,39,0
25425,75,74,1
25426,107,103,4
25427,117,114,3
25428,86,84,2
25429,33,32,1
25430,128,124,4
25431,702,690,12
25432,419,408,11
25433,118,118,0
25434,500,489,11
25435,140,140,0
25436,336,332,4
25437,236,231,5
25438,129,128,1
25439,251,249,2
25440,476,469,7
25441,523,510,13
25442,183,179,4
25443,127,126,1
25444,105,102,3
25445,679,662,17
25446,231,228,3
25447,375,367,8
25448,212,207,5
25449,128,128,0
25450,189,187,2
25451,496,482,14
25452,257,243,14
25453,254,249,5
25454,526,509,17
25455,168,168,0
25456,113,111,2
25457,175,172,3
25458,164,164,0
25459,203,198,5
25460,205,202,3
25461,146,144,2
25462,107,103,4
25463,155,150,5
25464,72,71,1
25465,130,126,4
25466,134,134,0
25467,193,185,8
25468,211,204,7
25469,820,790,30
25470,258,251,7
25471,157,156,1
25472,115,114,1
25473,152,150,2
25474,66,66,0
25475,343,337,6
25476,83,83,0
25477,518,493,25
25478,36,34,2
25479,71,70,1
25480,143,143,0
25481,171,170,1
25482,298,296,2
25483,181,179,2
25484,196,193,3
25485,150,149,1
25486,147,146,1
25487,207,202,5
25488,113,105,8
25489,141,139,2
25490,146,145,1
25491,109,109,0
25492,297,291,6
25493,398,396,2
25494,135,133,2
25495,273,269,4
25496,166,166,0
25497,382,380,2
25498,166,163,3
25499,139,134,5
25500,571,560,11
25501,228,223,5
25502,373,369,4
25503,599,591,8
25504,134,131,3
25505,335,332,3
25506,184,181,3
25507,92,92,0
25508,115,112,3
25509,62,57,5
25510,537,518,19
25511,127,125,2
25512,305,295,10
25513,136,131,5
25514,137,136,1
25515,124,121,3
25516,152,150,2
25517,176,175,1
25518,184,182,2
25519,802,765,37
25520,142,136,6
25521,232,226,6
25522,44,44,0
25523,162,157,5
25524,423,402,21
25525,122,119,3
25526,151,150,1
25527,227,222,5
25528,189,183,6
25529,427,423,4
25530,117,115,2
25531,987,964,23
25532,117,114,3
25533,174,170,4
25534,212,202,10
25535,448,426,22
25536,160,157,3
25537,175,164,11
25538,425,410,15
25539,244,239,5
25540,118,117,1
25541,737,727,10
25542,367,342,25
25543,143,142,1
25544,161,160,1
25545,182,180,2
25546,123,118,5
25547,70,69,1
25548,111,111,0
25549,133,131,2
25550,396,381,15
25551,84,80,4
25552,128,126,2
25553,279,269,10
25554,15,14,1
25555,57,55,2
25556,169,160,9
25557,66,64,2
25558,361,350,11
25559,839,818,21
25560,180,178,2
25561,528,507,21
25562,80,77,3
25563,142,140,2
25564,204,202,2
25565,150,148,2
25566,79,76,3
25567,176,172,4
25568,61,61,0
25569,53,52,1
25570,220,210,10
25571,138,134,4
25572,175,173,2
25573,135,131,4
25574,52,52,0
25575,55,53,2
25576,148,143,5
25577,152,149,3
25578,133,130,3
25579,114,111,3
25580,134,132,2
25581,122,116,6
25582,150,150,0
25583,118,113,5
25584,104,101,3
25585,148,142,6
25586,461,457,4
25587,137,135,2
25588,294,287,7
25589,131,128,3
25590,135,131,4
25591,164,160,4
25592,117,113,4
25593,202,201,1
25594,228,225,3
25595,154,151,3
25596,155,153,2
25597,139,137,2
25598,402,394,8
25599,155,144,11
25600,137,134,3
25601,81,76,5
25602,99,96,3
25603,115,113,2
25604,190,189,1
25605,123,123,0
25606,56,56,0
25607,133,131,2
25608,176,175,1
25609,56,56,0
25610,78,77,1
25611,131,131,0
25612,132,132,0
25613,159,157,2
25614,332,317,15
25615,173,169,4
25616,136,135,1
25617,174,171,3
25618,125,124,1
25619,73,73,0
25620,247,242,5
25621,117,114,3
25622,115,115,0
25623,94,91,3
25624,121,116,5
25625,215,214,1
25626,419,412,7
25627,630,623,7
25628,179,172,7
25629,125,124,1
25630,122,114,8
25631,209,209,0
25632,326,317,9
25633,125,125,0
25634,124,120,4
25635,147,147,0
25636,108,108,0
25637,296,293,3
25638,335,333,2
25639,145,140,5
25640,460,447,13
25641,121,120,1
25642,212,205,7
25643,358,351,7
25644,295,284,11
25645,356,349,7
25646,111,110,1
25647,162,158,4
25648,125,121,4
25649,155,149,6
25650,284,271,13
25651,150,149,1
25652,158,153,5
25653,63,61,2
25654,205,196,9
25655,63,60,3
25656,68,67,1
25657,111,108,3
25658,62,60,2
25659,114,107,7
25660,111,105,6
25661,138,135,3
25662,161,156,5
25663,187,182,5
25664,248,244,4
25665,250,243,7
25666,158,158,0
25667,147,146,1
25668,187,185,2
25669,220,215,5
25670,117,113,4
25671,173,171,2
25672,152,142,10
25673,278,274,4
25674,145,144,1
25675,563,552,11
25676,115,114,1
25677,169,167,2
25678,813,789,24
25679,795,781,14
25680,702,688,14
25681,253,243,10
25682,168,168,0
25683,111,108,3
25684,315,313,2
25685,82,78,4
25686,74,69,5
25687,163,159,4
25688,239,231,8
25689,170,167,3
25690,273,267,6
25691,100,98,2
25692,128,124,4
25693,834,810,24
25694,338,325,13
25695,334,319,15
25696,211,209,2
25697,321,313,8
25698,472,461,11
25699,524,500,24
25700,399,393,6
25701,198,188,10
25702,337,327,10
25703,693,679,14
25704,238,236,2
25705,436,414,22
25706,177,168,9
25707,144,142,2
25708,497,475,22
25709,217,215,2
25710,168,164,4
25711,50,50,0
25712,151,149,2
25713,56,55,1
25714,281,275,6
25715,267,263,4
25716,149,146,3
25717,249,246,3
25718,248,247,1
25719,67,65,2
25720,67,62,5
25721,65,64,1
25722,151,151,0
25723,366,359,7
25724,139,136,3
25725,126,126,0
25726,151,147,4
25727,247,247,0
25728,177,168,9
25729,151,150,1
25730,600,589,11
25731,118,116,2
25732,437,426,11
25733,1011,983,28
25734,67,64,3
25735,122,120,2
25736,758,744,14
25737,239,235,4
25738,176,163,13
25739,150,149,1
25740,591,588,3
25741,138,132,6
25742,101,98,3
25743,213,202,11
25744,236,236,0
25745,258,257,1
25746,193,189,4
25747,73,70,3
25748,346,336,10
25749,607,589,18
25750,149,141,8
25751,247,246,1
25752,83,82,1
25753,140,138,2
25754,153,142,11
25755,190,190,0
25756,189,183,6
25757,295,294,1
25758,207,201,6
25759,47,47,0
25760,452,441,11
25761,213,211,2
25762,187,183,4
25763,131,131,0
25764,126,123,3
25765,536,525,11
25766,51,50,1
25767,127,119,8
25768,97,94,3
25769,206,203,3
25770,140,138,2
25771,122,121,1
25772,377,364,13
25773,131,126,5
25774,220,215,5
25775,127,123,4
25776,148,144,4
25777,284,278,6
25778,164,155,9
25779,67,65,2
25780,132,132,0
25781,258,257,1
25782,120,118,2
25783,377,362,15
25784,440,425,15
25785,109,108,1
25786,984,974,10
25787,1014,981,33
25788,388,379,9
25789,444,425,19
25790,167,165,2
25791,118,114,4
25792,186,185,1
25793,213,211,2
25794,276,274,2
25795,183,181,2
25796,550,547,3
25797,187,185,2
25798,194,193,1
25799,275,271,4
25800,110,109,1
25801,515,511,4
25802,261,259,2
25803,868,859,9
25804,104,103,1
25805,74,73,1
25806,132,128,4
25807,250,249,1
25808,158,157,1
25809,574,573,1
25810,131,127,4
25811,270,269,1
25812,278,270,8
25813,126,124,2
25814,485,485,0
25815,213,208,5
25816,526,524,2
25817,472,472,0
25818,165,164,1
25819,270,266,4
25820,171,169,2
25821,266,259,7
25822,123,121,2
25823,97,97,0
25824,316,314,2
25825,56,56,0
25826,263,262,1
25827,938,930,8
25828,222,221,1
25829,74,73,1
25830,77,74,3
25831,80,80,0
25832,139,129,10
25833,279,275,4
25834,145,142,3
25835,395,394,1
25836,443,440,3
25837,124,122,2
25838,743,729,14
25839,584,576,8
25840,281,271,10
25841,128,126,2
25842,556,542,14
25843,194,194,0
25844,495,485,10
25845,128,121,7
25846,175,171,4
25847,222,219,3
25848,131,130,1
25849,141,140,1
25850,163,161,2
25851,799,785,14
25852,87,86,1
25853,360,356,4
25854,153,148,5
25855,398,397,1
25856,149,147,2
25857,547,538,9
25858,30,30,0
25859,52,47,5
25860,33,31,2
25861,86,84,2
25862,132,128,4
25863,218,214,4
25864,214,208,6
25865,271,261,10
25866,1019,1012,7
25867,88,86,2
25868,157,152,5
25869,169,168,1
25870,126,123,3
25871,163,161,2
25872,389,380,9
25873,531,526,5
25874,483,468,15
25875,174,172,2
25876,362,359,3
25877,257,251,6
25878,186,186,0
25879,650,632,18
25880,145,142,3
25881,229,222,7
25882,156,155,1
25883,574,565,9
25884,636,626,10
25885,190,189,1
25886,764,742,22
25887,249,238,11
25888,261,255,6
25889,116,114,2
25890,191,179,12
25891,175,168,7
25892,110,106,4
25893,181,167,14
25894,284,263,21
25895,332,329,3
25896,228,215,13
25897,405,394,11
25898,139,139,0
25899,438,427,11
25900,373,367,6
25901,58,56,2
25902,343,329,14
25903,53,53,0
25904,630,593,37
25905,118,108,10
25906,150,149,1
25907,418,412,6
25908,128,128,0
25909,268,268,0
25910,135,134,1
25911,113,112,1
25912,119,115,4
25913,161,154,7
25914,125,124,1
25915,254,250,4
25916,104,104,0
25917,179,178,1
25918,134,134,0
25919,262,260,2
25920,250,243,7
25921,217,213,4
25922,236,224,12
25923,554,531,23
25924,142,140,2
25925,175,173,2
25926,149,147,2
25927,127,127,0
25928,187,185,2
25929,100,98,2
25930,507,503,4
25931,54,54,0
25932,1016,978,38
25933,75,75,0
25934,57,56,1
25935,141,140,1
25936,222,219,3
25937,113,111,2
25938,503,497,6
25939,57,56,1
25940,113,110,3
25941,196,191,5
25942,193,188,5
25943,253,242,11
25944,151,150,1
25945,127,124,3
25946,127,126,1
25947,266,262,4
25948,222,219,3
25949,397,395,2
25950,197,190,7
25951,161,147,14
25952,305,302,3
25953,171,170,1
25954,27,24,3
25955,169,167,2
25956,128,126,2
25957,106,105,1
25958,328,321,7
25959,192,189,3
25960,194,192,2
25961,114,108,6
25962,133,131,2
25963,146,141,5
25964,167,161,6
25965,105,103,2
25966,367,351,16
25967,391,381,10
25968,117,112,5
25969,206,196,10
25970,161,160,1
25971,199,199,0
25972,131,129,2
25973,56,56,0
25974,331,328,3
25975,47,47,0
25976,146,140,6
25977,104,103,1
25978,219,214,5
25979,116,115,1
25980,111,109,2
25981,106,106,0
25982,167,165,2
25983,111,110,1
25984,133,133,0
25985,530,526,4
25986,165,165,0
25987,292,273,19
25988,213,208,5
25989,396,396,0
25990,400,398,2
25991,158,158,0
25992,322,320,2
25993,84,84,0
25994,267,263,4
25995,87,85,2
25996,157,145,12
25997,309,307,2
25998,130,121,9
25999,457,455,2
26000,176,175,1
26001,348,335,13
26002,224,224,0
26003,144,140,4
26004,460,452,8
26005,116,115,1
26006,110,109,1
26007,169,168,1
26008,237,234,3
26009,292,285,7
26010,117,111,6
26011,316,312,4
26012,501,488,13
26013,69,69,0
26014,84,82,2
26015,1013,987,26
26016,129,129,0
26017,221,219,2
26018,122,119,3
26019,127,124,3
26020,120,118,2
26021,195,185,10
26022,160,160,0
26023,118,118,0
26024,206,197,9
26025,189,189,0
26026,304,303,1
26027,185,185,0
26028,331,327,4
26029,97,94,3
26030,122,122,0
26031,47,47,0
26032,652,615,37
26033,180,176,4
26034,96,95,1
26035,272,267,5
26036,118,115,3
26037,284,283,1
26038,214,211,3
26039,188,184,4
26040,615,599,16
26041,275,273,2
26042,170,168,2
26043,163,159,4
26044,475,469,6
26045,743,732,11
26046,138,137,1
26047,137,137,0
26048,113,112,1
26049,104,101,3
26050,86,84,2
26051,502,496,6
26052,81,81,0
26053,155,154,1
26054,100,97,3
26055,121,118,3
26056,164,164,0
26057,92,91,1
26058,185,183,2
26059,377,372,5
26060,232,229,3
26061,97,93,4
26062,169,169,0
26063,231,225,6
26064,363,350,13
26065,120,118,2
26066,242,240,2
26067,349,345,4
26068,245,238,7
26069,640,637,3
26070,735,716,19
26071,238,235,3
26072,330,326,4
26073,194,190,4
26074,409,402,7
26075,167,166,1
26076,115,114,1
26077,379,372,7
26078,379,362,17
26079,199,193,6
26080,53,53,0
26081,84,84,0
26082,60,59,1
26083,83,81,2
26084,47,47,0
26085,56,56,0
26086,89,89,0
26087,131,131,0
26088,52,51,1
26089,161,160,1
26090,150,149,1
26091,166,163,3
26092,96,95,1
26093,45,45,0
26094,360,353,7
26095,219,216,3
26096,82,81,1
26097,110,109,1
26098,138,137,1
26099,74,74,0
26100,62,62,0
26101,152,143,9
26102,307,299,8
26103,76,76,0
26104,84,81,3
26105,87,86,1
26106,96,92,4
26107,89,87,2
26108,245,239,6
26109,140,138,2
26110,47,47,0
26111,140,138,2
26112,190,184,6
26113,130,125,5
26114,165,162,3
26115,353,343,10
26116,119,118,1
26117,149,147,2
26118,178,175,3
26119,70,68,2
26120,127,124,3
26121,512,503,9
26122,184,183,1
26123,306,306,0
26124,179,178,1
26125,120,118,2
26126,146,144,2
26127,182,174,8
26128,45,44,1
26129,67,64,3
26130,401,395,6
26131,151,149,2
26132,148,145,3
26133,430,413,17
26134,311,305,6
26135,129,127,2
26136,48,47,1
26137,102,99,3
26138,73,68,5
26139,113,113,0
26140,60,57,3
26141,131,127,4
26142,123,123,0
26143,423,413,10
26144,180,171,9
26145,199,198,1
26146,129,128,1
26147,128,127,1
26148,119,118,1
26149,248,242,6
26150,155,154,1
26151,675,656,19
26152,139,138,1
26153,157,153,4
26154,95,94,1
26155,168,161,7
26156,65,63,2
26157,147,146,1
26158,385,381,4
26159,70,68,2
26160,173,169,4
26161,125,123,2
26162,329,317,12
26163,299,295,4
26164,135,132,3
26165,488,485,3
26166,234,228,6
26167,400,385,15
26168,697,689,8
26169,917,905,12
26170,212,201,11
26171,368,357,11
26172,170,170,0
26173,376,368,8
26174,163,158,5
26175,180,177,3
26176,147,144,3
26177,265,263,2
26178,161,159,2
26179,202,202,0
26180,115,108,7
26181,189,189,0
26182,538,529,9
26183,164,163,1
26184,337,327,10
26185,62,62,0
26186,223,219,4
26187,83,82,1
26188,176,169,7
26189,122,121,1
26190,155,146,9
26191,131,129,2
26192,513,507,6
26193,155,155,0
26194,118,118,0
26195,246,243,3
26196,112,99,13
26197,223,203,20
26198,198,193,5
26199,550,540,10
26200,197,194,3
26201,154,152,2
26202,660,648,12
26203,48,48,0
26204,149,147,2
26205,138,137,1
26206,302,299,3
26207,84,82,2
26208,183,183,0
26209,101,98,3
26210,235,235,0
26211,975,961,14
26212,59,59,0
26213,316,311,5
26214,70,70,0
26215,115,111,4
26216,311,305,6
26217,380,373,7
26218,50,50,0
26219,169,169,0
26220,24,24,0
26221,248,242,6
26222,151,146,5
26223,543,533,10
26224,380,372,8
26225,91,91,0
26226,266,264,2
26227,59,58,1
26228,135,131,4
26229,226,224,2
26230,979,969,10
26231,201,199,2
26232,66,66,0
26233,110,110,0
26234,295,295,0
26235,28,28,0
26236,63,63,0
26237,164,164,0
26238,125,125,0
26239,228,228,0
26240,140,135,5
26241,203,198,5
26242,273,270,3
26243,687,674,13
26244,305,298,7
26245,385,375,10
26246,173,171,2
26247,62,62,0
26248,50,50,0
26249,75,70,5
26250,192,192,0
26251,118,118,0
26252,200,195,5
26253,241,233,8
26254,93,93,0
26255,123,121,2
26256,497,493,4
26257,123,123,0
26258,514,509,5
26259,118,118,0
26260,76,72,4
26261,285,280,5
26262,76,73,3
26263,66,65,1
26264,109,107,2
26265,91,89,2
26266,198,193,5
26267,96,94,2
26268,83,82,1
26269,428,425,3
26270,35,34,1
26271,322,315,7
26272,339,330,9
26273,357,339,18
26274,63,62,1
26275,226,221,5
26276,170,169,1
26277,242,231,11
26278,432,423,9
26279,279,275,4
26280,877,870,7
26281,234,232,2
26282,371,367,4
26283,390,387,3
26284,115,114,1
26285,199,195,4
26286,237,230,7
26287,222,218,4
26288,136,135,1
26289,184,182,2
26290,304,289,15
26291,860,827,33
26292,216,210,6
26293,150,150,0
26294,140,139,1
26295,122,120,2
26296,152,151,1
26297,122,122,0
26298,41,41,0
26299,134,132,2
26300,64,64,0
26301,62,62,0
26302,129,123,6
26303,124,122,2
26304,147,144,3
26305,133,132,1
26306,91,90,1
26307,134,132,2
26308,96,96,0
26309,208,206,2
26310,156,154,2
26311,66,66,0
26312,1048,1041,7
26313,62,61,1
26314,237,229,8
26315,604,600,4
26316,158,154,4
26317,295,289,6
26318,94,93,1
26319,151,148,3
26320,59,56,3
26321,115,114,1
26322,44,42,2
26323,226,221,5
26324,130,129,1
26325,127,121,6
26326,225,220,5
26327,527,502,25
26328,131,126,5
26329,164,163,1
26330,118,115,3
26331,174,173,1
26332,152,146,6
26333,61,59,2
26334,447,431,16
26335,274,269,5
26336,101,98,3
26337,294,280,14
26338,363,356,7
26339,765,741,24
26340,236,236,0
26341,165,164,1
26342,125,124,1
26343,339,318,21
26344,129,128,1
26345,557,554,3
26346,414,397,17
26347,319,313,6
26348,275,264,11
26349,404,385,19
26350,146,141,5
26351,127,120,7
26352,243,239,4
26353,129,125,4
26354,115,114,1
26355,585,571,14
26356,551,543,8
26357,236,235,1
26358,308,299,9
26359,246,244,2
26360,300,300,0
26361,144,132,12
26362,226,225,1
26363,589,583,6
26364,176,174,2
26365,214,211,3
26366,165,160,5
26367,769,755,14
26368,245,242,3
26369,440,429,11
26370,192,190,2
26371,135,134,1
26372,141,139,2
26373,127,125,2
26374,124,123,1
26375,138,138,0
26376,113,111,2
26377,116,109,7
26378,138,136,2
26379,142,142,0
26380,516,508,8
26381,147,145,2
26382,205,205,0
26383,112,112,0
26384,498,494,4
26385,354,349,5
26386,113,112,1
26387,102,101,1
26388,336,333,3
26389,50,49,1
26390,110,110,0
26391,138,138,0
26392,66,64,2
26393,57,57,0
26394,370,366,4
26395,65,64,1
26396,183,180,3
26397,136,127,9
26398,95,93,2
26399,122,121,1
26400,167,165,2
26401,117,116,1
26402,178,176,2
26403,24,23,1
26404,115,114,1
26405,153,152,1
26406,145,145,0
26407,72,70,2
26408,132,131,1
26409,126,123,3
26410,213,205,8
26411,161,158,3
26412,110,109,1
26413,85,84,1
26414,64,63,1
26415,167,164,3
26416,104,103,1
26417,86,84,2
26418,137,137,0
26419,426,419,7
26420,158,156,2
26421,180,178,2
26422,237,231,6
26423,214,213,1
26424,225,224,1
26425,172,168,4
26426,274,270,4
26427,314,311,3
26428,229,229,0
26429,693,674,19
26430,406,400,6
26431,178,171,7
26432,426,415,11
26433,204,200,4
26434,391,387,4
26435,83,83,0
26436,307,301,6
26437,384,370,14
26438,268,262,6
26439,145,144,1
26440,288,283,5
26441,108,102,6
26442,289,284,5
26443,403,401,2
26444,585,569,16
26445,219,216,3
26446,174,172,2
26447,310,310,0
26448,140,137,3
26449,136,135,1
26450,310,308,2
26451,135,130,5
26452,150,150,0
26453,85,85,0
26454,101,100,1
26455,164,164,0
26456,71,71,0
26457,112,107,5
26458,79,76,3
26459,150,150,0
26460,196,196,0
26461,396,391,5
26462,130,129,1
26463,118,117,1
26464,161,161,0
26465,137,137,0
26466,135,131,4
26467,231,231,0
26468,188,187,1
26469,246,242,4
26470,147,146,1
26471,131,129,2
26472,135,132,3
26473,132,129,3
26474,72,68,4
26475,160,159,1
26476,165,165,0
26477,185,181,4
26478,197,197,0
26479,193,189,4
26480,565,550,15
26481,113,108,5
26482,73,72,1
26483,65,65,0
26484,332,327,5
26485,231,230,1
26486,69,68,1
26487,188,185,3
26488,156,156,0
26489,652,644,8
26490,285,276,9
26491,505,498,7
26492,161,160,1
26493,295,292,3
26494,238,236,2
26495,124,122,2
26496,394,383,11
26497,526,522,4
26498,136,131,5
26499,411,404,7
26500,381,372,9
26501,390,386,4
26502,179,176,3
26503,238,238,0
26504,261,258,3
26505,850,832,18
26506,509,504,5
26507,142,140,2
26508,115,112,3
26509,197,190,7
26510,138,136,2
26511,33,33,0
26512,165,164,1
26513,302,297,5
26514,137,135,2
26515,200,199,1
26516,44,44,0
26517,212,211,1
26518,241,239,2
26519,55,54,1
26520,109,108,1
26521,201,199,2
26522,132,131,1
26523,145,142,3
26524,151,150,1
26525,78,78,0
26526,183,182,1
26527,344,336,8
26528,126,124,2
26529,75,74,1
26530,170,163,7
26531,66,65,1
26532,125,124,1
26533,76,72,4
26534,65,65,0
26535,108,104,4
26536,388,384,4
26537,300,295,5
26538,70,70,0
26539,233,228,5
26540,617,613,4
26541,105,103,2
26542,336,324,12
26543,216,213,3
26544,192,190,2
26545,167,165,2
26546,893,876,17
26547,257,245,12
26548,236,234,2
26549,146,143,3
26550,113,113,0
26551,412,404,8
26552,193,188,5
26553,138,137,1
26554,159,155,4
26555,112,106,6
26556,71,69,2
26557,633,622,11
26558,608,594,14
26559,254,252,2
26560,141,141,0
26561,183,179,4
26562,142,141,1
26563,187,183,4
26564,404,396,8
26565,249,245,4
26566,265,260,5
26567,105,102,3
26568,141,141,0
26569,203,199,4
26570,163,160,3
26571,362,358,4
26572,434,433,1
26573,101,100,1
26574,164,160,4
26575,160,157,3
26576,212,207,5
26577,215,215,0
26578,185,182,3
26579,53,53,0
26580,142,139,3
26581,80,78,2
26582,246,242,4
26583,71,70,1
26584,212,207,5
26585,134,131,3
26586,102,101,1
26587,74,74,0
26588,75,75,0
26589,576,564,12
26590,516,507,9
26591,475,466,9
26592,228,223,5
26593,345,341,4
26594,134,133,1
26595,1033,1017,16
26596,208,208,0
26597,135,134,1
26598,245,245,0
26599,288,275,13
26600,114,114,0
26601,138,138,0
26602,203,200,3
26603,273,269,4
26604,174,167,7
26605,149,143,6
26606,293,284,9
26607,179,174,5
26608,488,485,3
26609,521,469,52
26610,248,238,10
26611,146,141,5
26612,191,188,3
26613,178,170,8
26614,173,170,3
26615,469,465,4
26616,230,226,4
26617,106,101,5
26618,167,167,0
26619,155,152,3
26620,267,260,7
26621,88,85,3
26622,305,303,2
26623,239,239,0
26624,122,117,5
26625,186,183,3
26626,165,162,3
26627,171,164,7
26628,171,165,6
26629,121,119,2
26630,147,145,2
26631,235,234,1
26632,57,57,0
26633,134,134,0
26634,562,558,4
26635,249,242,7
26636,132,132,0
26637,178,177,1
26638,400,392,8
26639,100,97,3
26640,191,186,5
26641,206,199,7
26642,138,134,4
26643,115,113,2
26644,160,155,5
26645,187,182,5
26646,213,213,0
26647,103,102,1
26648,191,187,4
26649,68,66,2
26650,79,79,0
26651,126,126,0
26652,100,96,4
26653,41,41,0
26654,141,139,2
26655,168,165,3
26656,190,187,3
26657,52,52,0
26658,157,152,5
26659,620,609,11
26660,709,689,20
26661,194,190,4
26662,281,281,0
26663,123,119,4
26664,1030,999,31
26665,226,218,8
26666,104,103,1
26667,51,46,5
26668,125,123,2
26669,110,108,2
26670,104,103,1
26671,90,88,2
26672,137,132,5
26673,48,47,1
26674,65,63,2
26675,41,41,0
26676,177,170,7
26677,125,112,13
26678,203,196,7
26679,326,325,1
26680,183,183,0
26681,377,372,5
26682,137,137,0
26683,107,107,0
26684,434,423,11
26685,809,793,16
26686,297,289,8
26687,292,281,11
26688,132,131,1
26689,117,116,1
26690,111,106,5
26691,52,51,1
26692,70,68,2
26693,202,196,6
26694,123,122,1
26695,96,93,3
26696,217,216,1
26697,127,125,2
26698,422,419,3
26699,464,441,23
26700,503,501,2
26701,243,236,7
26702,127,126,1
26703,223,222,1
26704,105,97,8
26705,231,230,1
26706,499,494,5
26707,407,406,1
26708,125,124,1
26709,45,45,0
26710,118,116,2
26711,56,55,1
26712,280,278,2
26713,100,100,0
26714,75,75,0
26715,338,336,2
26716,33,32,1
26717,346,340,6
26718,41,40,1
26719,149,149,0
26720,274,269,5
26721,158,154,4
26722,181,177,4
26723,177,167,10
26724,181,181,0
26725,131,129,2
26726,211,208,3
26727,179,175,4
26728,503,491,12
26729,395,393,2
26730,280,278,2
26731,129,129,0
26732,211,208,3
26733,471,439,32
26734,298,295,3
26735,110,109,1
26736,62,60,2
26737,129,126,3
26738,179,176,3
26739,131,131,0
26740,141,140,1
26741,496,474,22
26742,98,95,3
26743,936,895,41
26744,53,53,0
26745,886,866,20
26746,236,225,11
26747,121,118,3
26748,141,138,3
26749,490,478,12
26750,255,250,5
26751,376,373,3
26752,148,138,10
26753,611,599,12
26754,288,284,4
26755,245,244,1
26756,911,902,9
26757,444,426,18
26758,578,549,29
26759,1035,986,49
26760,491,475,16
26761,193,191,2
26762,545,538,7
26763,560,539,21
26764,250,239,11
26765,513,507,6
26766,757,738,19
26767,855,840,15
26768,145,143,2
26769,131,129,2
26770,698,672,26
26771,157,155,2
26772,259,259,0
26773,639,597,42
26774,210,200,10
26775,87,84,3
26776,157,152,5
26777,245,242,3
26778,112,110,2
26779,149,145,4
26780,118,113,5
26781,140,130,10
