,review_tokens,retrieved_vectors,missed
26782,124,122,2
26783,135,129,6
26784,257,245,12
26785,367,338,29
26786,724,699,25
26787,201,199,2
26788,255,253,2
26789,181,179,2
26790,196,183,13
26791,247,246,1
26792,189,184,5
26793,387,380,7
26794,464,459,5
26795,434,434,0
26796,453,437,16
26797,242,234,8
26798,769,761,8
26799,146,143,3
26800,183,179,4
26801,123,119,4
26802,115,115,0
26803,851,842,9
26804,147,145,2
26805,75,75,0
26806,106,104,2
26807,279,278,1
26808,196,193,3
26809,339,339,0
26810,65,63,2
26811,155,154,1
26812,337,332,5
26813,222,218,4
26814,466,456,10
26815,132,132,0
26816,217,212,5
26817,362,360,2
26818,335,335,0
26819,200,195,5
26820,568,560,8
26821,158,157,1
26822,28,28,0
26823,94,93,1
26824,183,181,2
26825,193,192,1
26826,286,284,2
26827,186,184,2
26828,470,457,13
26829,61,61,0
26830,369,367,2
26831,119,119,0
26832,244,234,10
26833,154,154,0
26834,79,78,1
26835,106,100,6
26836,167,165,2
26837,236,235,1
26838,268,264,4
26839,84,84,0
26840,81,81,0
26841,84,81,3
26842,63,62,1
26843,282,273,9
26844,67,66,1
26845,310,310,0
26846,197,196,1
26847,63,63,0
26848,192,190,2
26849,75,74,1
26850,1021,995,26
26851,368,359,9
26852,99,98,1
26853,80,79,1
26854,198,186,12
26855,292,283,9
26856,62,61,1
26857,112,111,1
26858,139,137,2
26859,178,175,3
26860,103,103,0
26861,103,103,0
26862,99,98,1
26863,435,429,6
26864,133,131,2
26865,172,164,8
26866,109,109,0
26867,378,373,5
26868,264,260,4
26869,571,562,9
26870,178,175,3
26871,134,129,5
26872,199,193,6
26873,405,396,9
26874,117,114,3
26875,169,166,3
26876,260,251,9
26877,130,128,2
26878,943,874,69
26879,589,577,12
26880,152,151,1
26881,284,254,30
26882,196,190,6
26883,138,133,5
26884,117,114,3
26885,56,55,1
26886,309,299,10
26887,147,147,0
26888,174,174,0
26889,182,175,7
26890,46,46,0
26891,55,54,1
26892,305,297,8
26893,198,190,8
26894,206,202,4
26895,246,240,6
26896,376,366,10
26897,316,310,6
26898,203,197,6
26899,62,61,1
26900,118,113,5
26901,145,142,3
26902,332,326,6
26903,167,166,1
26904,740,707,33
26905,70,70,0
26906,274,248,26
26907,295,286,9
26908,137,134,3
26909,180,178,2
26910,334,324,10
26911,47,47,0
26912,208,201,7
26913,514,510,4
26914,62,62,0
26915,206,200,6
26916,132,130,2
26917,451,428,23
26918,559,541,18
26919,494,453,41
26920,248,237,11
26921,51,50,1
26922,252,242,10
26923,235,228,7
26924,150,148,2
26925,195,190,5
26926,143,139,4
26927,127,123,4
26928,143,138,5
26929,114,112,2
26930,200,199,1
26931,155,153,2
26932,91,88,3
26933,797,788,9
26934,348,341,7
26935,199,195,4
26936,185,184,1
26937,300,287,13
26938,213,210,3
26939,125,125,0
26940,123,122,1
26941,501,488,13
26942,604,595,9
26943,342,340,2
26944,130,130,0
26945,390,376,14
26946,200,194,6
26947,178,174,4
26948,144,143,1
26949,92,90,2
26950,110,108,2
26951,346,339,7
26952,52,51,1
26953,184,184,0
26954,211,208,3
26955,49,49,0
26956,61,60,1
26957,64,62,2
26958,63,62,1
26959,175,175,0
26960,25,25,0
26961,76,75,1
26962,75,73,2
26963,75,73,2
26964,202,201,1
26965,147,143,4
26966,168,167,1
26967,133,132,1
26968,68,68,0
26969,142,138,4
26970,105,105,0
26971,191,189,2
26972,162,156,6
26973,201,193,8
26974,43,42,1
26975,164,160,4
26976,184,180,4
26977,210,190,20
26978,220,213,7
26979,115,112,3
26980,136,134,2
26981,219,212,7
26982,144,142,2
26983,140,140,0
26984,133,132,1
26985,128,126,2
26986,61,61,0
26987,84,84,0
26988,127,125,2
26989,124,124,0
26990,51,51,0
26991,101,101,0
26992,225,223,2
26993,430,421,9
26994,62,59,3
26995,159,159,0
26996,242,241,1
26997,157,157,0
26998,69,67,2
26999,42,42,0
27000,152,151,1
27001,350,348,2
27002,120,119,1
27003,99,96,3
27004,45,45,0
27005,290,286,4
27006,84,83,1
27007,77,77,0
27008,86,86,0
27009,294,288,6
27010,143,141,2
27011,399,392,7
27012,139,136,3
27013,123,123,0
27014,134,134,0
27015,202,200,2
27016,178,174,4
27017,201,198,3
27018,36,36,0
27019,447,439,8
27020,173,172,1
27021,146,141,5
27022,152,152,0
27023,760,752,8
27024,162,158,4
27025,80,78,2
27026,575,571,4
27027,597,591,6
27028,211,210,1
27029,198,193,5
27030,169,168,1
27031,305,291,14
27032,202,195,7
27033,273,260,13
27034,844,819,25
27035,115,113,2
27036,152,148,4
27037,200,193,7
27038,212,210,2
27039,100,97,3
27040,99,95,4
27041,150,146,4
27042,313,307,6
27043,185,185,0
27044,140,139,1
27045,137,134,3
27046,156,150,6
27047,153,147,6
27048,133,133,0
27049,195,193,2
27050,117,116,1
27051,211,209,2
27052,163,163,0
27053,132,131,1
27054,313,312,1
27055,122,122,0
27056,220,215,5
27057,445,432,13
27058,194,191,3
27059,480,473,7
27060,512,507,5
27061,605,597,8
27062,246,244,2
27063,126,125,1
27064,155,154,1
27065,135,135,0
27066,72,69,3
27067,230,229,1
27068,145,141,4
27069,66,64,2
27070,225,218,7
27071,173,172,1
27072,190,184,6
27073,129,124,5
27074,270,264,6
27075,127,126,1
27076,113,111,2
27077,275,262,13
27078,119,117,2
27079,195,195,0
27080,154,140,14
27081,281,272,9
27082,810,790,20
27083,115,113,2
27084,109,109,0
27085,169,166,3
27086,157,156,1
27087,51,50,1
27088,92,91,1
27089,76,70,6
27090,259,248,11
27091,77,73,4
27092,143,143,0
27093,226,225,1
27094,454,448,6
27095,159,157,2
27096,456,452,4
27097,79,76,3
27098,126,125,1
27099,177,167,10
27100,128,124,4
27101,146,141,5
27102,125,123,2
27103,97,97,0
27104,116,115,1
27105,217,216,1
27106,147,146,1
27107,112,109,3
27108,126,122,4
27109,496,493,3
27110,168,165,3
27111,228,228,0
27112,133,130,3
27113,164,157,7
27114,127,123,4
27115,106,101,5
27116,135,134,1
27117,155,152,3
27118,133,131,2
27119,161,159,2
27120,98,97,1
27121,270,268,2
27122,122,120,2
27123,468,460,8
27124,137,135,2
27125,200,196,4
27126,154,152,2
27127,115,114,1
27128,122,120,2
27129,106,104,2
27130,44,44,0
27131,108,102,6
27132,242,241,1
27133,38,38,0
27134,72,72,0
27135,91,91,0
27136,86,85,1
27137,85,85,0
27138,337,332,5
27139,187,180,7
27140,122,120,2
27141,255,252,3
27142,230,225,5
27143,294,294,0
27144,127,123,4
27145,111,109,2
27146,161,154,7
27147,52,52,0
27148,340,336,4
27149,259,250,9
27150,187,185,2
27151,164,163,1
27152,138,134,4
27153,454,444,10
27154,547,543,4
27155,191,186,5
27156,184,184,0
27157,242,242,0
27158,196,196,0
27159,147,147,0
27160,213,213,0
27161,165,162,3
27162,148,147,1
27163,154,153,1
27164,149,148,1
27165,207,207,0
27166,216,208,8
27167,135,135,0
27168,135,132,3
27169,112,111,1
27170,101,96,5
27171,47,43,4
27172,105,103,2
27173,63,62,1
27174,155,151,4
27175,180,173,7
27176,134,133,1
27177,500,484,16
27178,241,215,26
27179,187,181,6
27180,112,111,1
27181,293,291,2
27182,123,122,1
27183,421,419,2
27184,237,234,3
27185,218,216,2
27186,66,66,0
27187,189,189,0
27188,161,160,1
27189,397,392,5
27190,137,137,0
27191,368,360,8
27192,434,431,3
27193,763,750,13
27194,238,216,22
27195,158,155,3
27196,389,376,13
27197,387,367,20
27198,189,188,1
27199,172,169,3
27200,158,157,1
27201,190,185,5
27202,450,439,11
27203,194,188,6
27204,192,191,1
27205,107,105,2
27206,190,179,11
27207,194,188,6
27208,67,67,0
27209,133,132,1
27210,472,458,14
27211,90,83,7
27212,166,160,6
27213,266,260,6
27214,142,137,5
27215,171,169,2
27216,466,448,18
27217,52,51,1
27218,83,80,3
27219,162,161,1
27220,242,241,1
27221,500,493,7
27222,587,572,15
27223,271,266,5
27224,176,168,8
27225,62,61,1
27226,187,185,2
27227,139,137,2
27228,105,105,0
27229,118,118,0
27230,90,89,1
27231,139,139,0
27232,169,165,4
27233,89,89,0
27234,172,169,3
27235,194,192,2
27236,219,212,7
27237,107,105,2
27238,248,245,3
27239,419,417,2
27240,180,177,3
27241,312,310,2
27242,117,115,2
27243,120,115,5
27244,81,79,2
27245,64,61,3
27246,128,127,1
27247,139,138,1
27248,284,281,3
27249,129,126,3
27250,230,226,4
27251,173,171,2
27252,229,225,4
27253,133,131,2
27254,91,88,3
27255,401,391,10
27256,275,267,8
27257,456,438,18
27258,503,494,9
27259,91,91,0
27260,166,164,2
27261,53,53,0
27262,374,370,4
27263,750,730,20
27264,167,162,5
27265,112,109,3
27266,153,153,0
27267,128,122,6
27268,223,212,11
27269,89,82,7
27270,140,133,7
27271,45,44,1
27272,135,132,3
27273,163,161,2
27274,164,143,21
27275,135,130,5
27276,383,353,30
27277,478,473,5
27278,118,111,7
27279,154,137,17
27280,194,191,3
27281,224,206,18
27282,51,47,4
27283,212,197,15
27284,165,153,12
27285,193,175,18
27286,145,143,2
27287,147,147,0
27288,309,307,2
27289,319,317,2
27290,132,132,0
27291,144,140,4
27292,154,154,0
27293,196,195,1
27294,122,119,3
27295,217,213,4
27296,208,207,1
27297,263,263,0
27298,169,167,2
27299,235,234,1
27300,132,127,5
27301,184,178,6
27302,127,123,4
27303,283,282,1
27304,140,140,0
27305,139,138,1
27306,188,185,3
27307,134,132,2
27308,70,70,0
27309,125,124,1
27310,183,183,0
27311,130,129,1
27312,157,157,0
27313,169,167,2
27314,48,48,0
27315,303,302,1
27316,162,161,1
27317,502,488,14
27318,131,127,4
27319,184,183,1
27320,188,183,5
27321,68,67,1
27322,152,127,25
27323,278,277,1
27324,131,124,7
27325,187,168,19
27326,106,105,1
27327,91,91,0
27328,150,147,3
27329,593,568,25
27330,104,98,6
27331,211,206,5
27332,238,230,8
27333,211,205,6
27334,108,98,10
27335,153,146,7
27336,135,131,4
27337,217,211,6
27338,560,527,33
27339,140,138,2
27340,143,132,11
27341,239,234,5
27342,232,223,9
27343,230,228,2
27344,214,211,3
27345,125,118,7
27346,240,216,24
27347,1014,964,50
27348,453,445,8
27349,144,144,0
27350,63,61,2
27351,134,128,6
27352,509,489,20
27353,128,126,2
27354,903,892,11
27355,501,490,11
27356,167,165,2
27357,351,349,2
27358,83,83,0
27359,186,182,4
27360,212,208,4
27361,133,131,2
27362,109,107,2
27363,45,44,1
27364,131,130,1
27365,131,129,2
27366,733,716,17
27367,53,53,0
27368,61,61,0
27369,62,61,1
27370,57,57,0
27371,154,153,1
27372,189,185,4
27373,197,195,2
27374,136,130,6
27375,175,171,4
27376,496,492,4
27377,982,951,31
27378,164,164,0
27379,655,631,24
27380,445,437,8
27381,422,412,10
27382,677,649,28
27383,329,325,4
27384,418,392,26
27385,93,91,2
27386,512,501,11
27387,168,161,7
27388,154,148,6
27389,136,131,5
27390,141,141,0
27391,327,317,10
27392,706,692,14
27393,689,679,10
27394,135,132,3
27395,209,206,3
27396,394,390,4
27397,125,122,3
27398,490,486,4
27399,157,149,8
27400,245,241,4
27401,341,341,0
27402,378,371,7
27403,356,354,2
27404,643,629,14
27405,267,260,7
27406,220,213,7
27407,63,61,2
27408,187,185,2
27409,102,100,2
27410,210,205,5
27411,118,116,2
27412,173,169,4
27413,90,88,2
27414,84,83,1
27415,70,69,1
27416,69,67,2
27417,182,178,4
27418,136,133,3
27419,540,535,5
27420,102,102,0
27421,454,443,11
27422,181,165,16
27423,283,268,15
27424,203,200,3
27425,154,153,1
27426,135,134,1
27427,197,191,6
27428,126,123,3
27429,55,55,0
27430,112,112,0
27431,191,184,7
27432,105,105,0
27433,59,59,0
27434,440,422,18
27435,168,159,9
27436,66,66,0
27437,195,189,6
27438,127,123,4
27439,427,421,6
27440,909,880,29
27441,117,116,1
27442,389,385,4
27443,131,128,3
27444,969,962,7
27445,115,115,0
27446,156,152,4
27447,142,140,2
27448,126,124,2
27449,156,154,2
27450,140,136,4
27451,135,132,3
27452,458,452,6
27453,216,212,4
27454,128,127,1
27455,144,142,2
27456,206,201,5
27457,131,130,1
27458,177,175,2
27459,164,163,1
27460,124,124,0
27461,144,143,1
27462,143,143,0
27463,336,335,1
27464,143,143,0
27465,148,148,0
27466,159,154,5
27467,249,247,2
27468,149,148,1
27469,805,795,10
27470,159,159,0
27471,205,204,1
27472,140,140,0
27473,246,243,3
27474,383,380,3
27475,124,118,6
27476,69,66,3
27477,128,124,4
27478,244,240,4
27479,141,139,2
27480,49,48,1
27481,78,73,5
27482,256,250,6
27483,192,189,3
27484,131,131,0
27485,128,127,1
27486,259,219,40
27487,273,267,6
27488,136,132,4
27489,62,61,1
27490,634,624,10
27491,654,625,29
27492,120,116,4
27493,179,178,1
27494,126,126,0
27495,173,157,16
27496,224,221,3
27497,194,190,4
27498,266,263,3
27499,138,138,0
27500,154,154,0
27501,327,317,10
27502,54,54,0
27503,725,713,12
27504,152,148,4
27505,144,143,1
27506,127,125,2
27507,108,106,2
27508,199,196,3
27509,686,673,13
27510,154,153,1
27511,347,342,5
27512,222,209,13
27513,126,124,2
27514,135,135,0
27515,165,164,1
27516,126,126,0
27517,196,196,0
27518,50,49,1
27519,172,170,2
27520,210,206,4
27521,334,330,4
27522,337,335,2
27523,139,138,1
27524,55,54,1
27525,136,132,4
27526,51,51,0
27527,109,109,0
27528,65,63,2
27529,401,388,13
27530,549,522,27
27531,280,277,3
27532,113,112,1
27533,188,188,0
27534,189,186,3
27535,162,160,2
27536,113,111,2
27537,200,199,1
27538,177,176,1
27539,231,230,1
27540,99,98,1
27541,250,243,7
27542,274,269,5
27543,480,467,13
27544,181,177,4
27545,177,167,10
27546,181,181,0
27547,131,129,2
27548,211,208,3
27549,179,175,4
27550,503,491,12
27551,395,393,2
27552,280,278,2
27553,220,217,3
27554,279,278,1
27555,351,349,2
27556,122,120,2
27557,67,67,0
27558,166,163,3
27559,119,119,0
27560,54,54,0
27561,94,94,0
27562,427,423,4
27563,236,235,1
27564,182,181,1
27565,507,500,7
27566,187,185,2
27567,227,223,4
27568,133,133,0
27569,138,137,1
27570,150,150,0
27571,81,79,2
27572,228,228,0
27573,121,119,2
27574,410,397,13
27575,236,231,5
27576,232,227,5
27577,255,254,1
27578,547,541,6
27579,49,49,0
27580,125,125,0
27581,238,237,1
27582,194,189,5
27583,121,121,0
27584,287,281,6
27585,295,292,3
27586,207,199,8
27587,95,85,10
27588,184,183,1
27589,317,313,4
27590,196,192,4
27591,147,142,5
27592,149,141,8
27593,177,175,2
27594,105,104,1
27595,278,275,3
27596,264,260,4
27597,473,466,7
27598,133,130,3
27599,131,130,1
27600,333,326,7
27601,199,194,5
27602,334,327,7
27603,416,410,6
27604,135,135,0
27605,857,834,23
27606,359,331,28
27607,87,86,1
27608,124,123,1
27609,166,161,5
27610,141,137,4
27611,309,307,2
27612,98,95,3
27613,1024,1004,20
27614,396,387,9
27615,157,154,3
27616,202,200,2
27617,149,143,6
27618,227,221,6
27619,488,479,9
27620,270,260,10
27621,312,309,3
27622,225,219,6
27623,138,136,2
27624,361,356,5
27625,131,131,0
27626,255,254,1
27627,379,373,6
27628,316,313,3
27629,474,462,12
27630,238,230,8
27631,52,47,5
27632,232,230,2
27633,136,132,4
27634,352,344,8
27635,638,628,10
27636,114,112,2
27637,261,256,5
27638,274,266,8
27639,139,134,5
27640,227,223,4
27641,349,348,1
27642,323,310,13
27643,202,200,2
27644,334,328,6
27645,62,61,1
27646,163,161,2
27647,169,161,8
27648,111,106,5
27649,37,36,1
27650,225,222,3
27651,159,156,3
27652,174,173,1
27653,253,249,4
27654,163,161,2
27655,388,384,4
27656,244,243,1
27657,670,658,12
27658,296,282,14
27659,250,242,8
27660,244,243,1
27661,503,499,4
27662,184,184,0
27663,116,115,1
27664,74,74,0
27665,206,204,2
27666,50,49,1
27667,62,62,0
27668,47,46,1
27669,68,68,0
27670,114,113,1
27671,64,64,0
27672,159,157,2
27673,129,127,2
27674,134,132,2
27675,179,176,3
27676,71,70,1
27677,39,37,2
27678,80,79,1
27679,165,164,1
27680,401,398,3
27681,243,237,6
27682,140,138,2
27683,146,144,2
27684,137,133,4
27685,386,382,4
27686,214,206,8
27687,121,120,1
27688,57,57,0
27689,769,751,18
27690,503,490,13
27691,151,147,4
27692,118,112,6
27693,286,281,5
27694,119,119,0
27695,183,180,3
27696,132,131,1
27697,192,189,3
27698,162,158,4
27699,90,90,0
27700,109,106,3
27701,110,103,7
27702,428,425,3
27703,228,227,1
27704,943,902,41
27705,130,127,3
27706,203,198,5
27707,216,199,17
27708,129,127,2
27709,60,59,1
27710,54,53,1
27711,194,188,6
27712,122,117,5
27713,40,39,1
27714,107,102,5
27715,166,165,1
27716,142,141,1
27717,106,105,1
27718,150,150,0
27719,127,119,8
27720,189,187,2
27721,42,42,0
27722,309,307,2
27723,73,70,3
27724,371,365,6
27725,213,211,2
27726,213,211,2
27727,50,46,4
27728,147,145,2
27729,444,436,8
27730,615,605,10
27731,91,91,0
27732,42,42,0
27733,53,53,0
27734,113,111,2
27735,110,109,1
27736,120,118,2
27737,366,363,3
27738,159,158,1
27739,102,101,1
27740,137,135,2
27741,393,383,10
27742,360,355,5
27743,111,108,3
27744,303,298,5
27745,365,361,4
27746,95,93,2
27747,381,375,6
27748,263,262,1
27749,252,226,26
27750,152,147,5
27751,595,581,14
27752,184,177,7
27753,408,395,13
27754,382,372,10
27755,179,172,7
27756,106,102,4
27757,781,738,43
27758,135,127,8
27759,261,243,18
27760,873,830,43
27761,184,171,13
27762,452,436,16
27763,80,79,1
27764,267,263,4
27765,148,148,0
27766,330,309,21
27767,153,151,2
27768,455,434,21
27769,355,329,26
27770,205,202,3
27771,154,154,0
27772,103,97,6
27773,120,116,4
27774,220,218,2
27775,161,159,2
27776,137,136,1
27777,472,468,4
27778,121,121,0
27779,161,159,2
27780,205,200,5
27781,130,129,1
27782,419,412,7
27783,260,258,2
27784,386,371,15
27785,205,204,1
27786,104,103,1
27787,129,126,3
27788,409,385,24
27789,58,56,2
27790,601,587,14
27791,232,231,1
27792,77,77,0
27793,119,119,0
27794,139,139,0
27795,176,172,4
27796,142,139,3
27797,160,159,1
27798,112,112,0
27799,372,368,4
27800,109,109,0
27801,137,129,8
27802,136,134,2
27803,314,310,4
27804,91,89,2
27805,70,69,1
27806,132,130,2
27807,760,754,6
27808,403,397,6
27809,300,299,1
27810,138,137,1
27811,398,392,6
27812,308,307,1
27813,387,386,1
27814,730,724,6
27815,498,490,8
27816,109,107,2
27817,269,265,4
27818,124,124,0
27819,161,158,3
27820,182,180,2
27821,149,148,1
27822,291,289,2
27823,146,142,4
27824,178,169,9
27825,201,198,3
27826,63,62,1
27827,108,104,4
27828,276,252,24
27829,185,184,1
27830,150,150,0
27831,450,443,7
27832,159,158,1
27833,227,225,2
27834,143,141,2
27835,338,333,5
27836,106,104,2
27837,619,611,8
27838,400,394,6
27839,237,234,3
27840,160,159,1
27841,126,125,1
27842,292,283,9
27843,187,183,4
27844,118,113,5
27845,251,249,2
27846,100,97,3
27847,153,153,0
27848,191,190,1
27849,349,342,7
27850,127,126,1
27851,167,163,4
27852,223,221,2
27853,441,438,3
27854,488,481,7
27855,135,129,6
27856,94,94,0
27857,335,330,5
27858,142,140,2
27859,138,138,0
27860,196,190,6
27861,178,174,4
27862,151,150,1
27863,152,151,1
27864,247,245,2
27865,471,462,9
27866,91,90,1
27867,116,115,1
27868,177,175,2
27869,166,165,1
27870,136,135,1
27871,148,143,5
27872,122,115,7
27873,157,154,3
27874,139,139,0
27875,428,424,4
27876,544,538,6
27877,316,306,10
27878,216,214,2
27879,184,183,1
27880,170,167,3
27881,209,203,6
27882,131,128,3
27883,147,142,5
27884,126,126,0
27885,171,169,2
27886,142,136,6
27887,158,157,1
27888,946,934,12
27889,231,225,6
27890,65,64,1
27891,267,264,3
27892,278,274,4
27893,132,125,7
27894,171,165,6
27895,135,135,0
27896,178,175,3
27897,124,120,4
27898,115,115,0
27899,447,438,9
27900,120,117,3
27901,138,135,3
27902,671,645,26
27903,137,136,1
27904,243,235,8
27905,71,69,2
27906,48,47,1
27907,95,93,2
27908,240,219,21
27909,414,405,9
27910,208,208,0
27911,139,137,2
27912,204,201,3
27913,249,246,3
27914,145,145,0
27915,242,239,3
27916,138,136,2
27917,742,731,11
27918,123,120,3
27919,681,673,8
27920,187,182,5
27921,210,204,6
27922,315,312,3
27923,220,216,4
27924,394,389,5
27925,235,228,7
27926,588,580,8
27927,316,313,3
27928,136,129,7
27929,164,157,7
27930,969,956,13
27931,33,33,0
27932,137,136,1
27933,359,334,25
27934,422,417,5
27935,173,165,8
27936,163,162,1
27937,137,133,4
27938,85,85,0
27939,136,134,2
27940,244,236,8
27941,321,308,13
27942,115,114,1
27943,117,113,4
27944,153,151,2
27945,416,403,13
27946,353,346,7
27947,256,251,5
27948,127,124,3
27949,56,56,0
27950,327,319,8
27951,153,150,3
27952,331,323,8
27953,173,170,3
27954,85,84,1
27955,420,408,12
27956,279,275,4
27957,125,125,0
27958,145,144,1
27959,20,17,3
27960,114,111,3
27961,450,444,6
27962,122,120,2
27963,165,163,2
27964,161,158,3
27965,341,335,6
27966,300,297,3
27967,141,141,0
27968,327,325,2
27969,107,105,2
27970,107,105,2
27971,107,105,2
27972,192,187,5
27973,102,102,0
27974,155,154,1
27975,80,79,1
27976,135,135,0
27977,324,318,6
27978,456,448,8
27979,226,215,11
27980,962,923,39
27981,108,108,0
27982,520,515,5
27983,146,145,1
27984,430,427,3
27985,596,581,15
27986,71,70,1
27987,218,212,6
27988,664,628,36
27989,113,110,3
27990,108,108,0
27991,134,129,5
27992,563,554,9
27993,149,147,2
27994,686,675,11
27995,423,419,4
27996,189,189,0
27997,182,178,4
27998,118,117,1
27999,131,128,3
28000,739,727,12
28001,348,334,14
28002,223,221,2
28003,113,111,2
28004,421,420,1
28005,127,126,1
28006,395,387,8
28007,478,470,8
28008,291,286,5
28009,57,56,1
28010,446,434,12
28011,434,432,2
28012,143,143,0
28013,180,171,9
28014,159,150,9
28015,159,151,8
28016,215,214,1
28017,313,307,6
28018,149,148,1
28019,214,214,0
28020,125,124,1
28021,346,344,2
28022,261,257,4
28023,120,118,2
28024,102,102,0
28025,181,180,1
28026,731,700,31
28027,319,312,7
28028,90,87,3
28029,238,230,8
28030,157,153,4
28031,63,63,0
28032,200,192,8
28033,382,371,11
28034,136,132,4
28035,223,218,5
28036,194,194,0
28037,271,267,4
28038,833,830,3
28039,142,140,2
28040,135,134,1
28041,189,189,0
28042,196,196,0
28043,219,210,9
28044,157,157,0
28045,197,196,1
28046,139,139,0
28047,155,154,1
28048,328,325,3
28049,357,355,2
28050,101,100,1
28051,384,383,1
28052,978,964,14
28053,226,224,2
28054,472,461,11
28055,216,208,8
28056,205,200,5
28057,814,802,12
28058,124,122,2
28059,354,348,6
28060,374,368,6
28061,253,245,8
28062,394,383,11
28063,244,239,5
28064,145,140,5
28065,415,409,6
28066,762,740,22
28067,656,637,19
28068,527,523,4
28069,219,217,2
28070,194,173,21
28071,607,603,4
28072,523,516,7
28073,177,171,6
28074,89,87,2
28075,74,73,1
28076,135,131,4
28077,219,211,8
28078,273,266,7
28079,490,484,6
28080,75,75,0
28081,57,56,1
28082,238,236,2
28083,63,63,0
28084,242,236,6
28085,86,86,0
28086,69,69,0
28087,113,113,0
28088,153,146,7
28089,75,74,1
28090,125,125,0
28091,162,161,1
28092,147,147,0
28093,132,130,2
28094,68,68,0
28095,148,147,1
28096,108,107,1
28097,128,127,1
28098,129,128,1
28099,457,443,14
28100,277,275,2
28101,194,192,2
28102,228,222,6
28103,206,203,3
28104,106,105,1
28105,41,41,0
28106,150,146,4
28107,209,204,5
28108,178,176,2
28109,169,169,0
28110,147,145,2
28111,448,448,0
28112,155,153,2
28113,164,162,2
28114,147,147,0
28115,155,153,2
28116,349,343,6
28117,237,232,5
28118,136,135,1
28119,239,239,0
28120,157,157,0
28121,820,802,18
28122,134,129,5
28123,265,260,5
28124,131,128,3
28125,123,122,1
28126,115,114,1
28127,159,159,0
28128,177,176,1
28129,733,721,12
28130,297,294,3
28131,211,207,4
28132,270,261,9
28133,157,154,3
28134,113,112,1
28135,196,193,3
28136,275,272,3
28137,305,301,4
28138,468,464,4
28139,448,431,17
28140,459,424,35
28141,216,209,7
28142,411,401,10
28143,191,187,4
28144,220,212,8
28145,253,240,13
28146,92,91,1
28147,129,127,2
28148,256,248,8
28149,259,252,7
28150,192,191,1
28151,497,472,25
28152,970,952,18
28153,106,104,2
28154,191,187,4
28155,85,82,3
28156,74,72,2
28157,36,35,1
28158,138,137,1
28159,262,252,10
28160,281,278,3
28161,195,192,3
28162,201,190,11
28163,312,304,8
28164,403,386,17
28165,201,197,4
28166,269,266,3
28167,119,116,3
28168,141,140,1
28169,258,255,3
28170,439,431,8
28171,290,277,13
28172,318,311,7
28173,92,90,2
28174,662,648,14
28175,951,922,29
28176,201,197,4
28177,276,269,7
28178,332,324,8
28179,268,257,11
28180,267,260,7
28181,675,658,17
28182,540,523,17
28183,125,124,1
28184,217,213,4
28185,291,287,4
28186,183,180,3
28187,117,113,4
28188,345,342,3
28189,230,229,1
28190,156,154,2
28191,209,209,0
28192,324,322,2
28193,432,425,7
28194,296,293,3
28195,185,184,1
28196,144,142,2
28197,179,179,0
28198,494,490,4
28199,120,119,1
28200,314,309,5
28201,172,170,2
28202,166,165,1
28203,526,519,7
28204,526,515,11
28205,642,629,13
28206,152,151,1
28207,258,257,1
28208,105,102,3
28209,112,110,2
28210,63,62,1
28211,298,293,5
28212,103,101,2
28213,785,776,9
28214,140,139,1
28215,120,117,3
28216,194,194,0
28217,440,420,20
28218,566,552,14
28219,277,271,6
28220,117,116,1
28221,163,157,6
28222,128,128,0
28223,400,392,8
28224,66,65,1
28225,48,47,1
28226,72,70,2
28227,150,149,1
28228,149,145,4
28229,247,236,11
28230,197,191,6
28231,258,255,3
28232,333,317,16
28233,327,316,11
