,review_tokens,retrieved_vectors,missed
28234,316,306,10
28235,119,115,4
28236,292,288,4
28237,432,424,8
28238,136,134,2
28239,185,177,8
28240,102,99,3
28241,431,418,13
28242,637,605,32
28243,235,228,7
28244,185,180,5
28245,302,300,2
28246,538,511,27
28247,179,177,2
28248,159,152,7
28249,718,706,12
28250,251,235,16
28251,162,161,1
28252,158,149,9
28253,120,114,6
28254,137,132,5
28255,883,835,48
28256,126,125,1
28257,177,174,3
28258,248,247,1
28259,260,257,3
28260,115,114,1
28261,218,218,0
28262,115,115,0
28263,182,182,0
28264,142,140,2
28265,452,409,43
28266,41,38,3
28267,99,95,4
28268,227,210,17
28269,112,109,3
28270,78,76,2
28271,614,593,21
28272,215,212,3
28273,172,169,3
28274,244,242,2
28275,233,224,9
28276,130,127,3
28277,209,203,6
28278,124,123,1
28279,250,249,1
28280,283,281,2
28281,304,302,2
28282,146,143,3
28283,327,325,2
28284,382,374,8
28285,454,437,17
28286,476,472,4
28287,566,559,7
28288,752,740,12
28289,638,626,12
28290,733,723,10
28291,598,587,11
28292,183,181,2
28293,158,154,4
28294,234,230,4
28295,207,204,3
28296,214,213,1
28297,339,336,3
28298,342,338,4
28299,187,184,3
28300,177,172,5
28301,156,155,1
28302,155,154,1
28303,141,140,1
28304,137,136,1
28305,512,505,7
28306,161,160,1
28307,204,199,5
28308,177,174,3
28309,424,422,2
28310,89,88,1
28311,368,363,5
28312,144,142,2
28313,142,142,0
28314,492,487,5
28315,317,313,4
28316,167,165,2
28317,143,141,2
28318,939,932,7
28319,293,291,2
28320,177,177,0
28321,210,208,2
28322,438,433,5
28323,129,129,0
28324,132,132,0
28325,93,91,2
28326,140,134,6
28327,492,482,10
28328,244,237,7
28329,359,352,7
28330,279,272,7
28331,547,541,6
28332,382,372,10
28333,397,384,13
28334,171,168,3
28335,313,301,12
28336,174,171,3
28337,320,316,4
28338,132,132,0
28339,102,102,0
28340,199,190,9
28341,416,412,4
28342,437,429,8
28343,123,122,1
28344,247,243,4
28345,192,183,9
28346,86,84,2
28347,133,133,0
28348,170,169,1
28349,226,222,4
28350,120,114,6
28351,174,170,4
28352,420,413,7
28353,55,53,2
28354,139,137,2
28355,103,89,14
28356,171,170,1
28357,212,205,7
28358,290,282,8
28359,155,152,3
28360,388,383,5
28361,267,267,0
28362,319,307,12
28363,74,71,3
28364,569,558,11
28365,730,723,7
28366,581,561,20
28367,194,185,9
28368,311,307,4
28369,327,318,9
28370,507,491,16
28371,474,470,4
28372,312,310,2
28373,158,153,5
28374,731,714,17
28375,191,191,0
28376,64,63,1
28377,56,56,0
28378,476,466,10
28379,607,601,6
28380,325,324,1
28381,189,185,4
28382,638,632,6
28383,531,528,3
28384,212,210,2
28385,115,111,4
28386,84,84,0
28387,97,92,5
28388,10,10,0
28389,274,273,1
28390,137,135,2
28391,63,62,1
28392,70,69,1
28393,73,73,0
28394,78,75,3
28395,126,125,1
28396,132,129,3
28397,73,73,0
28398,64,64,0
28399,101,99,2
28400,96,95,1
28401,46,46,0
28402,63,63,0
28403,57,57,0
28404,77,76,1
28405,54,54,0
28406,100,97,3
28407,152,150,2
28408,103,102,1
28409,127,115,12
28410,291,277,14
28411,96,95,1
28412,74,74,0
28413,197,193,4
28414,35,35,0
28415,328,326,2
28416,320,314,6
28417,55,53,2
28418,95,95,0
28419,106,105,1
28420,45,45,0
28421,125,122,3
28422,82,81,1
28423,57,56,1
28424,125,124,1
28425,46,45,1
28426,135,135,0
28427,215,214,1
28428,46,46,0
28429,387,383,4
28430,74,72,2
28431,118,118,0
28432,206,201,5
28433,219,215,4
28434,132,126,6
28435,146,144,2
28436,188,183,5
28437,50,49,1
28438,306,304,2
28439,256,255,1
28440,184,182,2
28441,125,124,1
28442,123,122,1
28443,221,215,6
28444,149,148,1
28445,90,87,3
28446,109,106,3
28447,751,738,13
28448,151,147,4
28449,179,177,2
28450,443,441,2
28451,198,193,5
28452,127,125,2
28453,356,351,5
28454,204,197,7
28455,143,143,0
28456,524,520,4
28457,173,168,5
28458,347,344,3
28459,424,420,4
28460,271,269,2
28461,197,193,4
28462,191,185,6
28463,173,173,0
28464,126,122,4
28465,245,238,7
28466,181,171,10
28467,146,136,10
28468,247,235,12
28469,439,437,2
28470,151,134,17
28471,180,178,2
28472,115,112,3
28473,167,164,3
28474,123,120,3
28475,282,279,3
28476,265,257,8
28477,543,526,17
28478,312,307,5
28479,154,151,3
28480,237,236,1
28481,189,188,1
28482,220,216,4
28483,104,100,4
28484,197,195,2
28485,152,152,0
28486,117,116,1
28487,184,180,4
28488,221,215,6
28489,197,192,5
28490,129,126,3
28491,232,232,0
28492,135,133,2
28493,133,129,4
28494,108,107,1
28495,148,140,8
28496,78,78,0
28497,126,123,3
28498,140,138,2
28499,129,128,1
28500,243,235,8
28501,41,40,1
28502,118,116,2
28503,146,142,4
28504,148,142,6
28505,109,107,2
28506,146,144,2
28507,74,73,1
28508,411,397,14
28509,183,175,8
28510,129,126,3
28511,70,68,2
28512,955,935,20
28513,139,138,1
28514,340,329,11
28515,161,151,10
28516,96,94,2
28517,559,549,10
28518,110,108,2
28519,96,96,0
28520,130,128,2
28521,971,943,28
28522,100,100,0
28523,478,465,13
28524,424,411,13
28525,178,176,2
28526,708,690,18
28527,388,383,5
28528,557,553,4
28529,289,287,2
28530,336,331,5
28531,962,944,18
28532,214,207,7
28533,144,142,2
28534,134,134,0
28535,273,268,5
28536,148,141,7
28537,163,156,7
28538,360,355,5
28539,319,307,12
28540,154,153,1
28541,313,307,6
28542,417,411,6
28543,409,407,2
28544,120,119,1
28545,120,118,2
28546,142,141,1
28547,110,109,1
28548,302,290,12
28549,231,226,5
28550,134,134,0
28551,482,474,8
28552,165,163,2
28553,186,182,4
28554,939,903,36
28555,771,767,4
28556,180,172,8
28557,275,267,8
28558,269,269,0
28559,164,164,0
28560,236,236,0
28561,114,110,4
28562,141,140,1
28563,302,301,1
28564,160,159,1
28565,399,394,5
28566,194,191,3
28567,423,420,3
28568,302,298,4
28569,175,175,0
28570,120,120,0
28571,360,352,8
28572,109,105,4
28573,77,77,0
28574,214,203,11
28575,114,114,0
28576,576,556,20
28577,81,80,1
28578,193,188,5
28579,118,117,1
28580,231,230,1
28581,268,264,4
28582,198,196,2
28583,98,98,0
28584,67,67,0
28585,83,82,1
28586,37,36,1
28587,248,233,15
28588,71,69,2
28589,53,52,1
28590,94,91,3
28591,218,216,2
28592,367,360,7
28593,82,79,3
28594,542,529,13
28595,639,604,35
28596,493,487,6
28597,638,628,10
28598,330,327,3
28599,591,585,6
28600,299,290,9
28601,692,667,25
28602,218,213,5
28603,376,366,10
28604,367,358,9
28605,114,113,1
28606,144,138,6
28607,182,178,4
28608,76,76,0
28609,81,79,2
28610,109,107,2
28611,143,141,2
28612,178,174,4
28613,376,336,40
28614,93,87,6
28615,140,139,1
28616,204,197,7
28617,148,143,5
28618,145,144,1
28619,411,407,4
28620,92,91,1
28621,159,148,11
28622,540,532,8
28623,104,102,2
28624,220,219,1
28625,135,134,1
28626,138,136,2
28627,196,195,1
28628,171,169,2
28629,80,80,0
28630,81,80,1
28631,81,80,1
28632,158,154,4
28633,150,144,6
28634,96,94,2
28635,132,130,2
28636,131,121,10
28637,162,160,2
28638,68,66,2
28639,231,225,6
28640,127,125,2
28641,169,168,1
28642,353,349,4
28643,909,900,9
28644,207,192,15
28645,180,175,5
28646,242,239,3
28647,89,89,0
28648,127,126,1
28649,406,395,11
28650,239,232,7
28651,772,758,14
28652,128,127,1
28653,185,182,3
28654,206,195,11
28655,405,400,5
28656,39,38,1
28657,347,340,7
28658,153,147,6
28659,229,226,3
28660,170,164,6
28661,65,63,2
28662,106,103,3
28663,209,205,4
28664,62,58,4
28665,41,39,2
28666,85,84,1
28667,307,301,6
28668,299,291,8
28669,134,131,3
28670,54,52,2
28671,229,221,8
28672,531,523,8
28673,277,270,7
28674,144,137,7
28675,226,218,8
28676,103,103,0
28677,233,233,0
28678,330,327,3
28679,150,144,6
28680,231,226,5
28681,250,247,3
28682,141,139,2
28683,217,211,6
28684,151,150,1
28685,473,452,21
28686,112,111,1
28687,205,205,0
28688,141,139,2
28689,126,122,4
28690,55,55,0
28691,223,221,2
28692,395,390,5
28693,313,311,2
28694,334,329,5
28695,98,94,4
28696,157,157,0
28697,43,43,0
28698,322,320,2
28699,111,110,1
28700,158,155,3
28701,128,124,4
28702,277,268,9
28703,308,298,10
28704,196,192,4
28705,284,277,7
28706,165,159,6
28707,189,187,2
28708,167,164,3
28709,247,244,3
28710,189,188,1
28711,144,143,1
28712,336,326,10
28713,166,164,2
28714,668,654,14
28715,300,292,8
28716,188,186,2
28717,399,361,38
28718,63,58,5
28719,320,312,8
28720,182,181,1
28721,613,606,7
28722,197,194,3
28723,151,147,4
28724,131,127,4
28725,251,233,18
28726,97,95,2
28727,124,124,0
28728,135,126,9
28729,269,266,3
28730,199,196,3
28731,261,257,4
28732,123,121,2
28733,291,286,5
28734,280,277,3
28735,141,140,1
28736,157,156,1
28737,131,129,2
28738,244,235,9
28739,154,153,1
28740,218,213,5
28741,142,140,2
28742,127,125,2
28743,136,136,0
28744,296,288,8
28745,113,112,1
28746,230,227,3
28747,117,117,0
28748,167,166,1
28749,167,166,1
28750,120,120,0
28751,137,136,1
28752,163,162,1
28753,167,167,0
28754,231,227,4
28755,334,328,6
28756,324,323,1
28757,129,127,2
28758,139,137,2
28759,128,127,1
28760,136,133,3
28761,684,684,0
28762,466,464,2
28763,71,68,3
28764,457,448,9
28765,131,129,2
28766,176,171,5
28767,143,141,2
28768,603,591,12
28769,109,108,1
28770,907,901,6
28771,187,186,1
28772,256,250,6
28773,1000,972,28
28774,788,779,9
28775,197,192,5
28776,158,158,0
28777,240,233,7
28778,164,164,0
28779,242,242,0
28780,437,424,13
28781,134,134,0
28782,155,153,2
28783,151,149,2
28784,46,46,0
28785,353,351,2
28786,321,315,6
28787,126,125,1
28788,264,258,6
28789,664,649,15
28790,407,401,6
28791,159,159,0
28792,82,81,1
28793,159,157,2
28794,86,85,1
28795,139,137,2
28796,165,160,5
28797,133,128,5
28798,104,101,3
28799,169,168,1
28800,68,67,1
28801,201,196,5
28802,270,262,8
28803,92,88,4
28804,198,196,2
28805,255,244,11
28806,507,495,12
28807,410,406,4
28808,159,158,1
28809,187,186,1
28810,141,136,5
28811,445,442,3
28812,217,204,13
28813,240,236,4
28814,435,423,12
28815,185,182,3
28816,141,141,0
28817,132,130,2
28818,620,608,12
28819,204,203,1
28820,516,514,2
28821,318,309,9
28822,91,90,1
28823,93,93,0
28824,147,146,1
28825,257,255,2
28826,279,277,2
28827,431,421,10
28828,154,154,0
28829,146,144,2
28830,281,275,6
28831,580,567,13
28832,535,529,6
28833,189,186,3
28834,145,142,3
28835,210,208,2
28836,51,51,0
28837,120,120,0
28838,171,167,4
28839,139,137,2
28840,252,250,2
28841,171,163,8
28842,584,580,4
28843,156,153,3
28844,201,195,6
28845,240,233,7
28846,314,303,11
28847,212,207,5
28848,165,164,1
28849,239,228,11
28850,118,116,2
28851,137,135,2
28852,201,195,6
28853,214,213,1
28854,131,129,2
28855,154,151,3
28856,225,220,5
28857,14,14,0
28858,65,63,2
28859,52,52,0
28860,69,69,0
28861,211,209,2
28862,116,116,0
28863,129,127,2
28864,178,177,1
28865,158,155,3
28866,681,657,24
28867,346,342,4
28868,203,198,5
28869,134,133,1
28870,199,197,2
28871,83,82,1
28872,127,127,0
28873,64,63,1
28874,142,142,0
28875,56,53,3
28876,285,284,1
28877,168,165,3
28878,100,98,2
28879,119,111,8
28880,137,134,3
28881,201,199,2
28882,575,557,18
28883,205,202,3
28884,185,182,3
28885,194,189,5
28886,138,138,0
28887,565,560,5
28888,155,153,2
28889,257,253,4
28890,521,509,12
28891,144,140,4
28892,150,143,7
28893,352,338,14
28894,148,147,1
28895,284,277,7
28896,133,133,0
28897,136,134,2
28898,371,367,4
28899,134,133,1
28900,118,118,0
28901,153,150,3
28902,543,531,12
28903,261,259,2
28904,212,207,5
28905,566,551,15
28906,489,485,4
28907,185,183,2
28908,129,125,4
28909,516,498,18
28910,488,484,4
28911,723,704,19
28912,755,737,18
28913,187,181,6
28914,205,202,3
28915,164,161,3
28916,187,185,2
28917,985,960,25
28918,131,131,0
28919,132,127,5
28920,193,192,1
28921,40,38,2
28922,204,195,9
28923,234,229,5
28924,169,166,3
28925,28,28,0
28926,104,103,1
28927,113,112,1
28928,170,170,0
28929,168,164,4
28930,419,415,4
28931,226,223,3
28932,125,124,1
28933,618,611,7
28934,133,133,0
28935,172,170,2
28936,74,72,2
28937,145,144,1
28938,314,305,9
28939,138,137,1
28940,87,85,2
28941,195,194,1
28942,137,137,0
28943,162,161,1
28944,412,407,5
28945,84,81,3
28946,60,59,1
28947,215,207,8
28948,665,639,26
28949,189,188,1
28950,211,195,16
28951,242,242,0
28952,50,50,0
28953,58,57,1
28954,86,85,1
28955,190,183,7
28956,41,41,0
28957,159,156,3
28958,88,87,1
28959,169,168,1
28960,97,94,3
28961,65,65,0
28962,125,124,1
28963,113,111,2
28964,151,148,3
28965,162,162,0
28966,101,98,3
28967,176,174,2
28968,119,119,0
28969,118,116,2
28970,220,216,4
28971,123,119,4
28972,247,242,5
28973,168,167,1
28974,82,82,0
28975,286,282,4
28976,251,241,10
28977,122,117,5
28978,205,198,7
28979,181,178,3
28980,502,501,1
28981,247,244,3
28982,98,98,0
28983,142,138,4
28984,421,419,2
28985,129,129,0
28986,418,413,5
28987,137,134,3
28988,204,200,4
28989,141,139,2
28990,99,97,2
28991,160,159,1
28992,124,124,0
28993,257,257,0
28994,119,119,0
28995,256,250,6
28996,244,235,9
28997,242,239,3
28998,565,560,5
28999,308,304,4
29000,793,780,13
29001,328,321,7
29002,339,339,0
29003,86,84,2
29004,215,214,1
29005,60,59,1
29006,166,162,4
29007,116,112,4
29008,164,162,2
29009,123,123,0
29010,132,131,1
29011,362,359,3
29012,35,32,3
29013,409,392,17
29014,112,109,3
29015,318,311,7
29016,151,151,0
29017,223,221,2
29018,197,189,8
29019,181,175,6
29020,124,116,8
29021,343,335,8
29022,389,380,9
29023,153,150,3
29024,731,706,25
29025,149,146,3
29026,143,135,8
29027,283,277,6
29028,319,303,16
29029,136,132,4
29030,267,254,13
29031,127,127,0
29032,176,174,2
29033,143,141,2
29034,147,147,0
29035,161,160,1
29036,358,349,9
29037,122,122,0
29038,158,156,2
29039,335,330,5
29040,136,135,1
29041,131,131,0
29042,147,145,2
29043,151,145,6
29044,125,123,2
29045,119,118,1
29046,129,123,6
29047,139,132,7
29048,135,135,0
29049,137,135,2
29050,143,138,5
29051,171,170,1
29052,173,170,3
29053,140,137,3
29054,97,95,2
29055,90,80,10
29056,134,133,1
29057,179,179,0
29058,512,507,5
29059,94,90,4
29060,125,124,1
29061,355,339,16
29062,140,139,1
29063,41,40,1
29064,75,75,0
29065,124,124,0
29066,286,280,6
29067,155,150,5
29068,319,314,5
29069,115,113,2
29070,230,222,8
29071,116,112,4
29072,74,72,2
29073,159,151,8
29074,221,214,7
29075,62,60,2
29076,124,123,1
29077,206,203,3
29078,240,239,1
29079,204,202,2
29080,169,168,1
29081,571,567,4
29082,90,88,2
29083,260,260,0
29084,190,190,0
29085,124,123,1
29086,160,152,8
29087,300,297,3
29088,170,166,4
29089,350,339,11
29090,215,212,3
29091,241,230,11
29092,180,178,2
29093,100,95,5
29094,386,365,21
29095,92,90,2
29096,128,113,15
29097,110,109,1
29098,94,94,0
29099,499,490,9
29100,129,128,1
29101,104,104,0
29102,139,138,1
29103,144,141,3
29104,184,182,2
29105,108,104,4
29106,106,106,0
29107,239,238,1
29108,177,171,6
29109,200,198,2
29110,441,435,6
29111,61,61,0
29112,85,81,4
29113,105,102,3
29114,218,214,4
29115,262,258,4
29116,146,146,0
29117,144,140,4
29118,185,184,1
29119,216,212,4
29120,157,154,3
29121,415,412,3
29122,200,194,6
29123,201,195,6
29124,260,258,2
29125,127,125,2
29126,271,267,4
29127,189,178,11
29128,191,184,7
29129,175,172,3
29130,141,138,3
29131,222,219,3
29132,560,545,15
29133,358,351,7
29134,349,345,4
29135,44,43,1
29136,148,148,0
29137,114,114,0
29138,408,403,5
29139,120,119,1
29140,165,162,3
29141,300,294,6
29142,117,115,2
29143,379,373,6
29144,192,192,0
29145,707,704,3
29146,179,176,3
29147,201,200,1
29148,234,232,2
29149,116,116,0
29150,273,273,0
29151,224,224,0
29152,470,464,6
29153,136,125,11
29154,214,210,4
29155,775,770,5
29156,201,201,0
29157,655,651,4
29158,401,396,5
29159,919,891,28
29160,285,273,12
29161,58,58,0
29162,199,192,7
29163,94,93,1
29164,55,55,0
29165,690,671,19
29166,612,600,12
29167,167,164,3
29168,55,54,1
29169,62,61,1
29170,130,129,1
29171,205,203,2
29172,122,118,4
29173,50,50,0
29174,161,151,10
29175,644,628,16
29176,273,270,3
29177,117,113,4
29178,263,261,2
29179,234,228,6
29180,202,199,3
29181,431,424,7
29182,373,352,21
29183,223,222,1
29184,113,112,1
29185,136,132,4
29186,118,117,1
29187,403,401,2
29188,136,135,1
29189,156,155,1
29190,94,92,2
29191,124,117,7
29192,99,94,5
29193,265,260,5
29194,886,841,45
29195,560,544,16
29196,183,180,3
29197,128,127,1
29198,195,192,3
29199,485,477,8
29200,302,296,6
29201,280,270,10
29202,107,106,1
29203,159,154,5
29204,136,134,2
29205,225,222,3
29206,190,184,6
29207,189,185,4
29208,108,104,4
29209,267,257,10
29210,64,63,1
29211,145,143,2
29212,201,201,0
29213,72,71,1
29214,162,160,2
29215,112,112,0
29216,194,188,6
29217,131,125,6
29218,272,270,2
29219,206,205,1
29220,167,161,6
29221,61,60,1
29222,201,201,0
29223,527,511,16
29224,866,850,16
29225,185,185,0
29226,317,307,10
29227,336,329,7
29228,115,112,3
29229,632,610,22
29230,160,151,9
29231,328,324,4
29232,80,79,1
29233,111,110,1
29234,194,190,4
29235,384,382,2
29236,307,304,3
29237,817,802,15
29238,177,177,0
29239,233,231,2
29240,227,224,3
29241,759,745,14
29242,138,137,1
29243,214,206,8
29244,165,161,4
29245,398,385,13
29246,197,192,5
29247,142,142,0
29248,142,141,1
29249,231,229,2
29250,228,221,7
29251,315,313,2
29252,213,208,5
29253,535,532,3
29254,102,102,0
29255,605,590,15
29256,837,827,10
29257,315,311,4
29258,789,773,16
29259,204,200,4
29260,162,158,4
29261,257,252,5
29262,184,181,3
29263,138,137,1
29264,175,171,4
29265,81,79,2
29266,221,216,5
29267,79,78,1
29268,47,47,0
29269,113,110,3
29270,126,125,1
29271,189,189,0
29272,244,241,3
29273,211,211,0
29274,141,138,3
29275,290,281,9
29276,110,109,1
29277,203,203,0
29278,93,93,0
29279,160,155,5
29280,59,57,2
29281,144,139,5
29282,412,403,9
29283,194,193,1
29284,274,271,3
29285,339,322,17
29286,71,68,3
29287,143,137,6
29288,49,49,0
29289,133,128,5
29290,340,328,12
29291,241,237,4
29292,225,216,9
29293,180,171,9
29294,98,86,12
29295,175,171,4
29296,301,284,17
29297,152,149,3
29298,312,300,12
29299,52,51,1
29300,349,326,23
29301,197,189,8
29302,571,539,32
29303,137,137,0
29304,127,127,0
29305,165,164,1
29306,146,146,0
29307,285,281,4
29308,150,148,2
29309,123,118,5
29310,148,147,1
29311,54,53,1
29312,49,49,0
29313,123,122,1
29314,113,111,2
29315,138,134,4
29316,89,87,2
29317,218,215,3
29318,126,126,0
29319,148,142,6
29320,73,70,3
29321,59,59,0
29322,178,174,4
29323,448,441,7
29324,185,183,2
29325,395,391,4
29326,62,62,0
29327,115,113,2
29328,527,522,5
29329,310,306,4
29330,134,133,1
29331,177,175,2
29332,119,117,2
29333,723,721,2
29334,178,177,1
29335,314,313,1
29336,647,639,8
29337,979,974,5
29338,599,593,6
29339,1002,995,7
29340,444,443,1
29341,389,382,7
29342,116,116,0
29343,104,104,0
29344,530,528,2
29345,246,244,2
29346,227,227,0
29347,306,304,2
29348,215,214,1
29349,523,521,2
29350,568,562,6
29351,238,236,2
29352,428,425,3
29353,188,185,3
29354,121,118,3
29355,238,234,4
29356,513,499,14
29357,195,195,0
29358,155,154,1
29359,131,131,0
29360,90,88,2
29361,142,141,1
29362,183,182,1
29363,135,133,2
29364,254,247,7
29365,162,157,5
29366,122,122,0
29367,352,339,13
29368,129,123,6
29369,256,248,8
29370,126,126,0
29371,174,171,3
29372,129,129,0
29373,288,285,3
29374,163,157,6
29375,143,141,2
29376,359,348,11
29377,396,394,2
29378,296,295,1
29379,144,144,0
29380,131,131,0
29381,168,166,2
29382,193,188,5
29383,152,149,3
29384,254,252,2
29385,126,122,4
29386,460,452,8
29387,179,171,8
29388,97,96,1
29389,144,142,2
29390,52,50,2
29391,145,143,2
29392,347,344,3
29393,179,177,2
29394,141,140,1
29395,173,171,2
29396,113,113,0
29397,162,160,2
29398,401,398,3
29399,168,166,2
29400,205,203,2
29401,268,267,1
29402,377,374,3
29403,137,132,5
29404,359,353,6
29405,152,149,3
29406,241,228,13
29407,120,114,6
29408,304,295,9
29409,501,477,24
29410,487,475,12
29411,222,199,23
29412,384,365,19
29413,364,350,14
29414,164,162,2
29415,371,364,7
29416,114,114,0
29417,165,160,5
29418,397,385,12
29419,769,754,15
29420,245,224,21
29421,169,167,2
29422,244,237,7
29423,133,129,4
29424,934,889,45
29425,322,311,11
29426,587,567,20
29427,493,476,17
29428,219,212,7
29429,128,125,3
29430,796,773,23
29431,138,134,4
29432,49,46,3
29433,145,141,4
29434,130,127,3
29435,78,76,2
29436,117,114,3
29437,250,233,17
29438,152,150,2
29439,246,243,3
29440,164,157,7
29441,251,237,14
29442,147,142,5
29443,177,170,7
29444,168,157,11
29445,48,47,1
29446,91,89,2
29447,139,138,1
29448,132,128,4
29449,136,130,6
29450,326,316,10
29451,56,55,1
29452,1079,1072,7
29453,238,227,11
29454,199,196,3
29455,160,160,0
29456,149,147,2
29457,328,325,3
29458,359,352,7
29459,116,110,6
29460,227,222,5
29461,141,140,1
29462,157,156,1
29463,149,149,0
29464,161,160,1
29465,208,205,3
29466,142,141,1
29467,137,136,1
29468,180,177,3
29469,140,140,0
29470,152,152,0
29471,160,160,0
29472,146,143,3
29473,65,65,0
29474,140,140,0
29475,55,55,0
29476,65,64,1
29477,254,249,5
29478,144,142,2
29479,144,142,2
29480,44,41,3
29481,101,99,2
29482,47,45,2
29483,112,109,3
29484,54,53,1
29485,79,79,0
29486,75,74,1
29487,127,126,1
29488,168,165,3
29489,102,102,0
29490,234,231,3
29491,130,128,2
29492,186,185,1
29493,337,311,26
29494,281,270,11
29495,442,434,8
29496,165,160,5
29497,186,186,0
29498,154,153,1
29499,136,135,1
29500,361,354,7
29501,357,354,3
29502,623,610,13
29503,299,282,17
29504,238,236,2
29505,153,152,1
29506,132,128,4
29507,424,420,4
29508,165,165,0
29509,140,140,0
29510,174,169,5
29511,260,254,6
29512,174,166,8
29513,154,150,4
29514,301,299,2
29515,163,158,5
29516,281,271,10
29517,1002,970,32
29518,134,132,2
29519,146,145,1
29520,461,451,10
29521,114,113,1
29522,158,156,2
29523,135,133,2
29524,136,134,2
29525,123,123,0
29526,196,193,3
29527,39,38,1
29528,131,130,1
29529,54,53,1
29530,1045,1019,26
29531,84,83,1
29532,766,751,15
29533,314,308,6
29534,1006,971,35
29535,195,194,1
29536,131,131,0
29537,127,127,0
29538,427,419,8
29539,267,263,4
29540,112,108,4
29541,173,161,12
29542,86,85,1
29543,423,417,6
29544,170,161,9
29545,100,96,4
29546,261,257,4
29547,34,32,2
29548,202,197,5
29549,176,173,3
29550,256,250,6
29551,355,349,6
29552,411,407,4
29553,192,181,11
29554,150,148,2
29555,152,142,10
29556,292,286,6
29557,100,97,3
29558,959,922,37
29559,293,287,6
29560,174,170,4
29561,694,677,17
29562,426,418,8
29563,553,544,9
29564,333,327,6
29565,278,275,3
29566,213,213,0
29567,604,580,24
29568,177,175,2
29569,700,683,17
29570,271,270,1
29571,350,344,6
29572,198,193,5
29573,121,119,2
29574,151,150,1
29575,108,107,1
29576,226,219,7
29577,133,133,0
29578,224,221,3
29579,137,137,0
29580,178,177,1
29581,353,352,1
29582,229,219,10
29583,135,131,4
29584,243,241,2
29585,194,191,3
29586,198,193,5
29587,161,157,4
29588,400,391,9
29589,71,70,1
29590,128,128,0
29591,116,112,4
29592,228,225,3
29593,239,235,4
29594,143,141,2
29595,90,88,2
29596,179,174,5
29597,137,136,1
29598,335,326,9
29599,388,386,2
29600,173,170,3
29601,43,42,1
29602,193,193,0
29603,207,206,1
29604,539,535,4
29605,140,134,6
29606,231,228,3
29607,187,183,4
29608,519,508,11
29609,165,165,0
29610,222,220,2
29611,166,163,3
29612,143,138,5
29613,97,97,0
29614,129,126,3
29615,241,230,11
29616,1006,951,55
29617,265,265,0
29618,413,394,19
29619,125,112,13
29620,115,111,4
29621,287,283,4
29622,530,495,35
29623,113,111,2
29624,537,526,11
29625,335,328,7
29626,97,93,4
29627,628,602,26
29628,316,299,17
29629,308,305,3
29630,378,363,15
29631,102,102,0
29632,386,382,4
29633,44,42,2
29634,298,284,14
29635,266,254,12
29636,887,865,22
29637,558,528,30
29638,761,740,21
29639,149,142,7
29640,137,130,7
29641,136,130,6
29642,119,116,3
29643,260,259,1
29644,1006,975,31
29645,177,171,6
29646,126,124,2
29647,126,122,4
29648,139,136,3
29649,328,317,11
29650,136,132,4
29651,290,285,5
29652,803,785,18
29653,598,587,11
29654,117,114,3
29655,151,150,1
29656,179,178,1
29657,121,117,4
29658,289,286,3
29659,132,131,1
29660,189,188,1
29661,328,324,4
29662,191,191,0
29663,142,142,0
29664,130,130,0
29665,230,230,0
29666,289,287,2
29667,215,215,0
29668,105,105,0
29669,357,353,4
29670,123,123,0
29671,106,104,2
29672,834,820,14
29673,1010,963,47
29674,167,165,2
29675,275,268,7
29676,325,319,6
29677,76,74,2
29678,157,155,2
29679,137,136,1
29680,326,325,1
29681,256,250,6
29682,139,137,2
29683,78,78,0
