,review_tokens,retrieved_vectors,missed
29684,52,52,0
29685,137,136,1
29686,326,325,1
29687,131,129,2
29688,37,37,0
29689,125,123,2
29690,48,48,0
29691,130,130,0
29692,123,122,1
29693,125,123,2
29694,126,126,0
29695,340,339,1
29696,1029,1021,8
29697,115,113,2
29698,138,137,1
29699,154,154,0
29700,120,117,3
29701,364,361,3
29702,233,229,4
29703,616,610,6
29704,120,118,2
29705,108,108,0
29706,195,193,2
29707,134,132,2
29708,312,309,3
29709,122,120,2
29710,119,118,1
29711,170,169,1
29712,279,275,4
29713,163,159,4
29714,462,457,5
29715,141,139,2
29716,183,183,0
29717,142,140,2
29718,193,189,4
29719,226,222,4
29720,516,516,0
29721,76,76,0
29722,311,307,4
29723,264,262,2
29724,164,161,3
29725,242,237,5
29726,46,46,0
29727,174,174,0
29728,118,118,0
29729,131,130,1
29730,152,152,0
29731,301,297,4
29732,156,155,1
29733,215,214,1
29734,148,146,2
29735,109,108,1
29736,274,269,5
29737,409,405,4
29738,121,117,4
29739,174,170,4
29740,205,204,1
29741,194,190,4
29742,153,149,4
29743,722,695,27
29744,317,315,2
29745,191,186,5
29746,179,170,9
29747,199,197,2
29748,356,346,10
29749,127,127,0
29750,493,488,5
29751,576,572,4
29752,170,167,3
29753,277,273,4
29754,375,368,7
29755,616,614,2
29756,354,350,4
29757,503,499,4
29758,140,138,2
29759,198,195,3
29760,750,720,30
29761,161,157,4
29762,143,141,2
29763,140,140,0
29764,128,128,0
29765,143,137,6
29766,137,136,1
29767,112,110,2
29768,89,87,2
29769,142,134,8
29770,589,566,23
29771,195,191,4
29772,191,183,8
29773,168,159,9
29774,164,163,1
29775,103,99,4
29776,128,123,5
29777,750,746,4
29778,176,172,4
29779,130,127,3
29780,267,256,11
29781,122,121,1
29782,313,307,6
29783,352,349,3
29784,292,288,4
29785,143,137,6
29786,235,232,3
29787,40,40,0
29788,969,963,6
29789,99,98,1
29790,75,74,1
29791,77,77,0
29792,47,47,0
29793,64,63,1
29794,124,123,1
29795,86,86,0
29796,202,195,7
29797,55,55,0
29798,102,100,2
29799,788,783,5
29800,158,150,8
29801,233,228,5
29802,61,60,1
29803,257,249,8
29804,102,101,1
29805,135,135,0
29806,71,68,3
29807,110,109,1
29808,142,141,1
29809,136,136,0
29810,990,987,3
29811,236,236,0
29812,167,163,4
29813,451,443,8
29814,166,166,0
29815,107,106,1
29816,251,249,2
29817,74,74,0
29818,890,860,30
29819,189,187,2
29820,647,628,19
29821,355,352,3
29822,508,499,9
29823,607,599,8
29824,426,419,7
29825,986,966,20
29826,176,174,2
29827,198,196,2
29828,322,315,7
29829,323,308,15
29830,315,300,15
29831,189,189,0
29832,501,493,8
29833,202,195,7
29834,263,258,5
29835,497,487,10
29836,137,135,2
29837,355,351,4
29838,124,124,0
29839,1003,971,32
29840,253,252,1
29841,321,312,9
29842,144,142,2
29843,338,335,3
29844,238,235,3
29845,108,107,1
29846,123,123,0
29847,167,164,3
29848,286,277,9
29849,196,192,4
29850,122,120,2
29851,53,51,2
29852,398,391,7
29853,170,169,1
29854,161,160,1
29855,130,128,2
29856,208,204,4
29857,230,228,2
29858,523,509,14
29859,743,738,5
29860,380,374,6
29861,459,455,4
29862,480,473,7
29863,116,115,1
29864,561,553,8
29865,133,132,1
29866,333,329,4
29867,160,157,3
29868,191,190,1
29869,225,219,6
29870,254,249,5
29871,95,93,2
29872,217,212,5
29873,598,583,15
29874,187,181,6
29875,113,112,1
29876,373,368,5
29877,841,822,19
29878,567,555,12
29879,353,349,4
29880,704,694,10
29881,331,320,11
29882,206,205,1
29883,91,88,3
29884,106,104,2
29885,127,126,1
29886,152,151,1
29887,112,110,2
29888,250,246,4
29889,168,168,0
29890,131,129,2
29891,170,169,1
29892,174,174,0
29893,179,178,1
29894,134,131,3
29895,280,280,0
29896,205,205,0
29897,160,159,1
29898,234,234,0
29899,570,566,4
29900,296,294,2
29901,297,296,1
29902,297,296,1
29903,296,294,2
29904,214,214,0
29905,184,179,5
29906,184,182,2
29907,170,170,0
29908,144,143,1
29909,659,657,2
29910,294,289,5
29911,188,185,3
29912,207,203,4
29913,35,35,0
29914,158,154,4
29915,197,196,1
29916,172,170,2
29917,117,117,0
29918,191,186,5
29919,117,116,1
29920,125,125,0
29921,426,423,3
29922,131,127,4
29923,137,135,2
29924,131,130,1
29925,184,180,4
29926,124,121,3
29927,135,130,5
29928,59,59,0
29929,133,133,0
29930,63,62,1
29931,168,161,7
29932,540,536,4
29933,119,119,0
29934,140,140,0
29935,250,247,3
29936,194,193,1
29937,201,197,4
29938,287,286,1
29939,348,346,2
29940,122,120,2
29941,105,104,1
29942,134,132,2
29943,381,377,4
29944,446,439,7
29945,135,135,0
29946,182,181,1
29947,108,107,1
29948,119,119,0
29949,203,202,1
29950,164,164,0
29951,121,118,3
29952,212,207,5
29953,177,171,6
29954,154,150,4
29955,205,201,4
29956,132,130,2
29957,168,168,0
29958,165,165,0
29959,172,171,1
29960,137,136,1
29961,126,124,2
29962,203,201,2
29963,230,228,2
29964,136,135,1
29965,153,152,1
29966,72,69,3
29967,155,154,1
29968,123,120,3
29969,201,199,2
29970,165,163,2
29971,224,224,0
29972,166,163,3
29973,177,171,6
29974,233,224,9
29975,182,178,4
29976,329,315,14
29977,576,570,6
29978,125,119,6
29979,41,40,1
29980,77,76,1
29981,175,174,1
29982,161,160,1
29983,554,532,22
29984,126,126,0
29985,172,171,1
29986,221,218,3
29987,220,210,10
29988,648,616,32
29989,633,615,18
29990,367,356,11
29991,151,146,5
29992,98,92,6
29993,52,50,2
29994,183,181,2
29995,71,70,1
29996,326,322,4
29997,65,62,3
29998,64,63,1
29999,171,158,13
30000,110,110,0
30001,126,126,0
30002,194,192,2
30003,287,285,2
30004,123,119,4
30005,188,188,0
30006,171,169,2
30007,266,251,15
30008,146,137,9
30009,132,131,1
30010,134,131,3
30011,625,616,9
30012,160,156,4
30013,234,228,6
30014,122,122,0
30015,144,143,1
30016,444,439,5
30017,75,75,0
30018,103,102,1
30019,347,339,8
30020,261,255,6
30021,144,138,6
30022,693,672,21
30023,250,246,4
30024,190,188,2
30025,607,595,12
30026,50,50,0
30027,135,134,1
30028,203,201,2
30029,103,100,3
30030,203,201,2
30031,108,108,0
30032,39,38,1
30033,352,350,2
30034,329,321,8
30035,114,110,4
30036,138,136,2
30037,151,151,0
30038,126,124,2
30039,314,306,8
30040,48,48,0
30041,280,256,24
30042,151,145,6
30043,66,63,3
30044,292,281,11
30045,130,125,5
30046,140,140,0
30047,240,234,6
30048,249,245,4
30049,119,118,1
30050,108,107,1
30051,161,161,0
30052,200,200,0
30053,124,122,2
30054,188,183,5
30055,448,430,18
30056,164,145,19
30057,217,214,3
30058,51,48,3
30059,141,141,0
30060,61,56,5
30061,85,84,1
30062,175,171,4
30063,111,109,2
30064,202,195,7
30065,138,135,3
30066,114,108,6
30067,300,296,4
30068,273,264,9
30069,146,143,3
30070,335,323,12
30071,145,145,0
30072,310,305,5
30073,327,326,1
30074,562,554,8
30075,319,314,5
30076,319,312,7
30077,165,160,5
30078,604,599,5
30079,106,102,4
30080,484,471,13
30081,199,195,4
30082,157,154,3
30083,45,43,2
30084,105,105,0
30085,108,107,1
30086,41,41,0
30087,146,145,1
30088,125,119,6
30089,169,165,4
30090,110,110,0
30091,315,308,7
30092,295,288,7
30093,133,130,3
30094,135,131,4
30095,109,108,1
30096,142,137,5
30097,281,270,11
30098,402,394,8
30099,189,180,9
30100,197,193,4
30101,127,124,3
30102,45,43,2
30103,142,138,4
30104,903,892,11
30105,30,30,0
30106,195,189,6
30107,545,534,11
30108,407,394,13
30109,57,56,1
30110,139,134,5
30111,123,119,4
30112,216,215,1
30113,276,272,4
30114,152,151,1
30115,691,685,6
30116,285,271,14
30117,571,557,14
30118,130,128,2
30119,176,174,2
30120,280,273,7
30121,162,159,3
30122,65,65,0
30123,47,47,0
30124,123,122,1
30125,171,164,7
30126,958,934,24
30127,188,183,5
30128,202,197,5
30129,227,226,1
30130,364,361,3
30131,321,318,3
30132,119,116,3
30133,710,705,5
30134,468,462,6
30135,250,248,2
30136,666,664,2
30137,376,373,3
30138,424,419,5
30139,62,61,1
30140,323,319,4
30141,149,146,3
30142,126,123,3
30143,574,535,39
30144,291,280,11
30145,127,125,2
30146,126,126,0
30147,200,197,3
30148,426,420,6
30149,68,68,0
30150,69,69,0
30151,191,179,12
30152,133,132,1
30153,242,235,7
30154,306,290,16
30155,592,571,21
30156,50,50,0
30157,196,195,1
30158,130,130,0
30159,136,136,0
30160,103,101,2
30161,212,210,2
30162,158,155,3
30163,992,967,25
30164,124,124,0
30165,147,146,1
30166,197,191,6
30167,119,119,0
30168,194,194,0
30169,132,132,0
30170,187,183,4
30171,148,144,4
30172,197,197,0
30173,133,127,6
30174,100,96,4
30175,107,101,6
30176,404,397,7
30177,276,266,10
30178,167,167,0
30179,306,302,4
30180,128,127,1
30181,535,532,3
30182,136,129,7
30183,124,122,2
30184,241,238,3
30185,94,85,9
30186,162,159,3
30187,140,140,0
30188,570,551,19
30189,115,113,2
30190,244,231,13
30191,139,139,0
30192,222,216,6
30193,169,165,4
30194,309,302,7
30195,151,151,0
30196,198,197,1
30197,125,125,0
30198,64,64,0
30199,191,187,4
30200,183,176,7
30201,258,257,1
30202,58,58,0
30203,179,177,2
30204,184,174,10
30205,203,200,3
30206,114,114,0
30207,260,257,3
30208,498,483,15
30209,171,167,4
30210,550,538,12
30211,303,296,7
30212,266,255,11
30213,489,473,16
30214,105,104,1
30215,197,195,2
30216,177,170,7
30217,44,44,0
30218,297,294,3
30219,61,61,0
30220,121,121,0
30221,138,135,3
30222,115,113,2
30223,49,49,0
30224,322,316,6
30225,300,292,8
30226,116,110,6
30227,182,179,3
30228,170,170,0
30229,137,135,2
30230,123,123,0
30231,147,146,1
30232,410,396,14
30233,120,116,4
30234,133,133,0
30235,400,395,5
30236,508,501,7
30237,182,180,2
30238,170,170,0
30239,503,493,10
30240,159,159,0
30241,189,187,2
30242,112,109,3
30243,152,148,4
30244,147,143,4
30245,180,177,3
30246,180,179,1
30247,198,195,3
30248,101,100,1
30249,519,509,10
30250,211,206,5
30251,220,208,12
30252,314,310,4
30253,144,141,3
30254,377,369,8
30255,307,303,4
30256,209,205,4
30257,140,138,2
30258,280,274,6
30259,335,332,3
30260,168,165,3
30261,332,328,4
30262,98,95,3
30263,457,451,6
30264,368,355,13
30265,316,306,10
30266,81,80,1
30267,144,141,3
30268,201,198,3
30269,190,189,1
30270,151,151,0
30271,105,103,2
30272,204,202,2
30273,25,23,2
30274,126,126,0
30275,108,108,0
30276,150,148,2
30277,210,204,6
30278,218,209,9
30279,125,124,1
30280,258,254,4
30281,141,140,1
30282,80,76,4
30283,73,71,2
30284,63,63,0
30285,74,73,1
30286,131,131,0
30287,138,136,2
30288,103,100,3
30289,142,142,0
30290,163,163,0
30291,362,358,4
30292,225,223,2
30293,161,159,2
30294,270,267,3
30295,131,128,3
30296,178,172,6
30297,114,114,0
30298,177,174,3
30299,84,82,2
30300,239,234,5
30301,130,125,5
30302,139,133,6
30303,312,304,8
30304,258,254,4
30305,235,225,10
30306,406,398,8
30307,77,77,0
30308,198,197,1
30309,219,214,5
30310,99,98,1
30311,541,522,19
30312,380,370,10
30313,418,406,12
30314,119,117,2
30315,240,233,7
30316,179,174,5
30317,65,65,0
30318,90,90,0
30319,224,224,0
30320,142,142,0
30321,115,114,1
30322,225,222,3
30323,39,39,0
30324,154,153,1
30325,141,141,0
30326,206,195,11
30327,173,173,0
30328,167,164,3
30329,130,130,0
30330,271,261,10
30331,208,196,12
30332,632,628,4
30333,607,587,20
30334,224,223,1
30335,178,177,1
30336,540,526,14
30337,189,182,7
30338,199,193,6
30339,778,743,35
30340,128,128,0
30341,879,843,36
30342,125,123,2
30343,522,511,11
30344,253,245,8
30345,445,420,25
30346,1005,945,60
30347,245,214,31
30348,474,462,12
30349,65,64,1
30350,203,202,1
30351,362,358,4
30352,465,456,9
30353,204,198,6
30354,434,420,14
30355,194,190,4
30356,287,285,2
30357,110,110,0
30358,197,196,1
30359,386,373,13
30360,79,77,2
30361,56,56,0
30362,702,683,19
30363,78,75,3
30364,136,135,1
30365,175,173,2
30366,93,93,0
30367,46,45,1
30368,129,129,0
30369,117,114,3
30370,56,56,0
30371,132,130,2
30372,126,124,2
30373,200,199,1
30374,141,140,1
30375,118,118,0
30376,633,626,7
30377,201,200,1
30378,84,81,3
30379,138,136,2
30380,150,150,0
30381,147,145,2
30382,185,185,0
30383,127,127,0
30384,44,44,0
30385,71,69,2
30386,105,105,0
30387,443,436,7
30388,202,196,6
30389,69,69,0
30390,151,149,2
30391,94,93,1
30392,285,280,5
30393,160,153,7
30394,98,97,1
30395,46,45,1
30396,105,104,1
30397,194,192,2
30398,317,315,2
30399,76,74,2
30400,37,37,0
30401,130,126,4
30402,311,305,6
30403,186,182,4
30404,66,66,0
30405,136,135,1
30406,429,421,8
30407,466,452,14
30408,138,134,4
30409,438,434,4
30410,66,62,4
30411,209,185,24
30412,117,110,7
30413,426,414,12
30414,96,95,1
30415,301,292,9
30416,223,204,19
30417,148,145,3
30418,482,474,8
30419,57,57,0
30420,151,150,1
30421,67,64,3
30422,182,178,4
30423,244,238,6
30424,170,164,6
30425,161,157,4
30426,187,182,5
30427,261,245,16
30428,60,57,3
30429,45,43,2
30430,128,127,1
30431,118,117,1
30432,110,105,5
30433,203,198,5
30434,97,97,0
30435,281,278,3
30436,122,120,2
30437,124,118,6
30438,128,122,6
30439,35,35,0
30440,124,118,6
30441,168,163,5
30442,134,130,4
30443,106,105,1
30444,292,277,15
30445,146,144,2
30446,137,133,4
30447,133,131,2
30448,135,134,1
30449,196,195,1
30450,104,101,3
30451,208,197,11
30452,264,257,7
30453,813,803,10
30454,43,43,0
30455,179,179,0
30456,171,170,1
30457,209,205,4
30458,131,130,1
30459,128,128,0
30460,452,437,15
30461,163,162,1
30462,215,207,8
30463,71,69,2
30464,66,66,0
30465,108,108,0
30466,203,200,3
30467,237,232,5
30468,182,178,4
30469,175,172,3
30470,69,69,0
30471,108,106,2
30472,136,136,0
30473,136,134,2
30474,165,165,0
30475,160,158,2
30476,173,173,0
30477,147,145,2
30478,305,303,2
30479,168,167,1
30480,194,191,3
30481,55,54,1
30482,184,182,2
30483,130,126,4
30484,273,267,6
30485,165,163,2
30486,442,436,6
30487,75,75,0
30488,172,168,4
30489,148,144,4
30490,76,75,1
30491,186,180,6
30492,145,144,1
30493,171,170,1
30494,150,147,3
30495,118,117,1
30496,264,262,2
30497,67,67,0
30498,413,411,2
30499,303,287,16
30500,101,101,0
30501,82,82,0
30502,121,121,0
30503,190,189,1
30504,127,124,3
30505,241,234,7
30506,277,276,1
30507,167,165,2
30508,134,132,2
30509,244,244,0
30510,221,220,1
30511,115,115,0
30512,287,276,11
30513,141,137,4
30514,160,158,2
30515,157,154,3
30516,160,157,3
30517,265,260,5
30518,130,130,0
30519,344,342,2
30520,46,46,0
30521,324,322,2
30522,305,301,4
30523,135,134,1
30524,190,190,0
30525,223,216,7
30526,31,31,0
30527,380,367,13
30528,298,297,1
30529,62,62,0
30530,469,462,7
30531,137,136,1
30532,385,384,1
30533,118,117,1
30534,127,127,0
30535,154,152,2
30536,143,139,4
30537,240,238,2
30538,376,373,3
30539,196,195,1
30540,104,104,0
30541,194,189,5
30542,168,167,1
30543,594,584,10
30544,645,639,6
30545,143,142,1
30546,253,253,0
30547,783,778,5
30548,236,231,5
30549,377,372,5
30550,746,738,8
30551,120,120,0
30552,157,156,1
30553,194,190,4
30554,211,206,5
30555,130,127,3
30556,148,145,3
30557,82,81,1
30558,187,185,2
30559,175,174,1
30560,348,346,2
30561,143,142,1
30562,168,168,0
30563,99,92,7
30564,138,137,1
30565,939,923,16
30566,223,216,7
30567,128,126,2
30568,125,122,3
30569,225,221,4
30570,512,505,7
30571,180,179,1
30572,134,131,3
30573,160,157,3
30574,114,112,2
30575,277,259,18
30576,279,276,3
30577,122,121,1
30578,70,67,3
30579,156,155,1
30580,120,118,2
30581,136,134,2
30582,175,166,9
30583,136,133,3
30584,132,128,4
30585,165,164,1
30586,258,250,8
30587,566,561,5
30588,165,162,3
30589,99,97,2
30590,387,378,9
30591,167,166,1
30592,272,266,6
30593,564,560,4
30594,165,163,2
30595,188,186,2
30596,201,199,2
30597,195,194,1
30598,534,532,2
30599,251,248,3
30600,193,192,1
30601,332,326,6
30602,94,91,3
30603,325,318,7
30604,612,603,9
30605,128,127,1
30606,214,213,1
30607,230,225,5
30608,145,144,1
30609,659,651,8
30610,172,170,2
30611,49,49,0
30612,2151,2088,63
30613,598,593,5
30614,149,149,0
30615,118,115,3
30616,396,382,14
30617,175,170,5
30618,81,81,0
30619,226,222,4
30620,53,53,0
30621,900,880,20
30622,57,56,1
30623,229,224,5
30624,253,250,3
30625,115,112,3
30626,71,70,1
30627,65,64,1
30628,678,675,3
30629,244,240,4
30630,96,96,0
30631,158,158,0
30632,996,981,15
30633,144,142,2
30634,232,230,2
30635,138,136,2
30636,746,742,4
30637,144,142,2
30638,196,194,2
30639,237,234,3
30640,379,366,13
30641,130,125,5
30642,346,337,9
30643,733,722,11
30644,525,511,14
30645,186,181,5
30646,265,256,9
30647,257,248,9
30648,130,128,2
30649,605,590,15
30650,133,127,6
30651,68,68,0
30652,63,63,0
30653,166,164,2
30654,947,937,10
30655,140,139,1
30656,120,120,0
30657,337,324,13
30658,504,492,12
30659,248,241,7
30660,196,195,1
30661,307,306,1
30662,215,203,12
30663,212,210,2
30664,379,367,12
30665,193,192,1
30666,252,249,3
30667,106,100,6
30668,323,317,6
30669,216,214,2
30670,110,103,7
30671,141,136,5
30672,272,264,8
30673,155,153,2
30674,186,181,5
30675,197,193,4
30676,341,336,5
30677,553,542,11
30678,139,134,5
30679,193,184,9
30680,369,363,6
30681,172,167,5
30682,150,147,3
30683,315,306,9
30684,471,465,6
30685,155,154,1
30686,294,290,4
30687,341,339,2
30688,403,401,2
30689,130,128,2
30690,210,208,2
30691,118,118,0
30692,203,194,9
30693,170,167,3
30694,145,142,3
30695,382,372,10
30696,287,282,5
30697,190,185,5
30698,223,221,2
30699,140,139,1
30700,102,100,2
30701,289,279,10
30702,462,453,9
30703,129,127,2
30704,628,610,18
30705,360,351,9
30706,202,194,8
30707,270,266,4
30708,561,538,23
30709,725,723,2
30710,141,139,2
30711,105,104,1
30712,47,46,1
30713,102,99,3
30714,50,50,0
30715,110,108,2
30716,132,130,2
30717,114,111,3
30718,133,131,2
30719,76,75,1
30720,783,760,23
30721,129,120,9
30722,50,50,0
30723,145,142,3
30724,135,128,7
30725,177,173,4
30726,221,219,2
30727,158,155,3
30728,206,204,2
30729,244,242,2
30730,127,127,0
30731,187,187,0
30732,69,64,5
30733,154,154,0
30734,197,196,1
30735,245,241,4
30736,249,244,5
30737,133,132,1
30738,302,298,4
30739,233,227,6
30740,133,130,3
30741,140,140,0
30742,192,191,1
30743,116,113,3
30744,381,376,5
30745,387,379,8
30746,193,190,3
30747,397,396,1
30748,291,289,2
30749,439,433,6
30750,117,114,3
30751,316,309,7
30752,473,470,3
30753,471,463,8
30754,139,139,0
30755,190,190,0
30756,956,933,23
30757,239,232,7
30758,160,158,2
30759,309,301,8
30760,223,215,8
30761,283,276,7
30762,121,120,1
30763,188,186,2
30764,322,319,3
30765,184,184,0
30766,220,219,1
30767,142,140,2
30768,371,370,1
30769,188,186,2
30770,731,717,14
30771,531,528,3
30772,279,275,4
30773,95,88,7
30774,427,422,5
30775,186,175,11
30776,616,610,6
30777,254,248,6
30778,141,141,0
30779,110,106,4
30780,179,178,1
30781,105,105,0
30782,145,143,2
30783,232,230,2
30784,171,169,2
30785,1400,1380,20
30786,103,97,6
30787,189,187,2
30788,141,141,0
30789,123,122,1
30790,189,188,1
30791,238,234,4
30792,143,143,0
30793,206,204,2
30794,167,165,2
30795,514,509,5
30796,161,160,1
30797,130,129,1
30798,146,144,2
30799,331,327,4
30800,633,617,16
30801,129,128,1
30802,263,261,2
30803,360,360,0
30804,117,117,0
30805,239,237,2
30806,155,155,0
30807,113,111,2
30808,280,278,2
30809,695,681,14
30810,141,140,1
30811,151,149,2
30812,30,30,0
30813,52,50,2
30814,24,24,0
30815,44,43,1
30816,170,169,1
30817,156,154,2
30818,130,130,0
30819,123,119,4
30820,686,668,18
30821,158,157,1
30822,266,265,1
30823,111,109,2
30824,827,812,15
30825,238,235,3
30826,828,812,16
30827,99,95,4
30828,176,173,3
30829,131,129,2
30830,88,86,2
30831,293,292,1
30832,287,282,5
30833,267,262,5
30834,563,544,19
30835,414,410,4
30836,438,427,11
30837,158,157,1
30838,525,523,2
30839,165,164,1
30840,300,296,4
30841,384,379,5
30842,152,148,4
30843,129,129,0
30844,85,83,2
30845,448,440,8
30846,140,140,0
30847,162,158,4
30848,123,122,1
30849,725,720,5
30850,174,171,3
30851,335,330,5
30852,210,209,1
30853,67,65,2
30854,502,494,8
30855,114,109,5
30856,245,234,11
30857,168,163,5
30858,424,414,10
30859,268,266,2
30860,192,186,6
30861,120,112,8
30862,178,178,0
30863,152,146,6
30864,142,141,1
30865,129,128,1
30866,226,222,4
30867,72,71,1
30868,327,320,7
30869,537,535,2
30870,239,238,1
30871,76,76,0
30872,218,213,5
30873,175,174,1
30874,132,127,5
30875,199,197,2
30876,139,135,4
30877,295,284,11
30878,239,238,1
30879,173,168,5
30880,317,315,2
30881,185,185,0
30882,171,169,2
30883,234,234,0
30884,31,31,0
30885,161,159,2
30886,110,107,3
30887,122,121,1
30888,129,126,3
30889,173,172,1
30890,2147,2109,38
30891,53,53,0
30892,313,309,4
30893,149,148,1
30894,56,55,1
30895,108,106,2
30896,222,219,3
30897,446,440,6
30898,152,149,3
30899,414,409,5
30900,98,97,1
30901,327,324,3
30902,228,228,0
30903,303,299,4
30904,384,384,0
30905,168,163,5
30906,599,586,13
30907,62,62,0
30908,213,209,4
30909,298,293,5
30910,251,248,3
30911,76,76,0
30912,1039,1032,7
30913,120,119,1
30914,67,66,1
30915,111,111,0
30916,115,114,1
30917,51,50,1
30918,121,119,2
30919,464,455,9
30920,186,182,4
30921,266,258,8
30922,245,242,3
30923,465,457,8
30924,158,151,7
30925,191,190,1
30926,122,122,0
30927,96,96,0
30928,176,171,5
30929,133,127,6
30930,130,127,3
30931,148,145,3
30932,201,196,5
30933,191,191,0
30934,169,167,2
30935,186,182,4
30936,284,281,3
30937,958,950,8
30938,220,220,0
30939,108,108,0
30940,115,113,2
30941,132,127,5
30942,130,127,3
30943,158,155,3
30944,107,103,4
30945,372,365,7
30946,107,104,3
30947,59,59,0
30948,128,127,1
30949,65,65,0
30950,112,109,3
30951,225,225,0
30952,72,72,0
30953,228,225,3
30954,71,70,1
30955,145,141,4
30956,320,308,12
30957,187,186,1
30958,312,307,5
30959,399,396,3
30960,153,152,1
30961,135,134,1
30962,169,157,12
30963,136,135,1
30964,270,264,6
30965,293,291,2
30966,54,53,1
30967,120,118,2
30968,252,248,4
30969,90,89,1
30970,393,392,1
30971,466,462,4
30972,106,105,1
30973,522,516,6
30974,137,136,1
30975,172,170,2
30976,121,120,1
30977,85,83,2
30978,160,159,1
30979,52,51,1
30980,112,111,1
30981,286,285,1
30982,170,170,0
30983,167,166,1
30984,501,494,7
30985,29,29,0
30986,112,109,3
30987,138,135,3
30988,298,273,25
30989,184,181,3
30990,385,384,1
30991,713,703,10
30992,296,293,3
30993,230,229,1
30994,148,141,7
30995,169,167,2
30996,137,135,2
30997,269,265,4
30998,160,160,0
30999,147,142,5
31000,443,439,4
31001,140,137,3
31002,356,350,6
31003,180,177,3
31004,766,760,6
31005,285,280,5
31006,209,205,4
31007,625,609,16
31008,196,191,5
31009,610,591,19
31010,49,49,0
31011,218,210,8
31012,664,648,16
31013,636,626,10
31014,200,197,3
31015,305,296,9
31016,87,86,1
31017,206,204,2
31018,158,154,4
31019,192,189,3
31020,228,221,7
31021,129,126,3
31022,192,191,1
31023,68,67,1
31024,180,180,0
31025,412,404,8
31026,258,256,2
31027,671,659,12
31028,91,91,0
31029,577,563,14
31030,225,225,0
31031,213,210,3
31032,88,88,0
31033,236,233,3
31034,130,130,0
31035,149,146,3
31036,90,90,0
31037,345,341,4
31038,507,505,2
31039,243,239,4
31040,242,240,2
31041,113,112,1
31042,70,69,1
31043,67,67,0
31044,287,284,3
31045,586,575,11
31046,645,633,12
31047,471,466,5
31048,493,490,3
31049,454,451,3
31050,834,825,9
31051,176,174,2
31052,1019,997,22
31053,329,311,18
31054,196,194,2
31055,138,135,3
31056,173,173,0
31057,287,285,2
31058,188,187,1
31059,249,241,8
31060,304,299,5
31061,218,214,4
31062,120,119,1
31063,742,712,30
31064,533,519,14
31065,200,194,6
31066,49,49,0
31067,170,166,4
31068,197,194,3
31069,741,724,17
31070,162,161,1
31071,147,146,1
31072,155,152,3
31073,128,122,6
31074,44,43,1
31075,211,207,4
31076,91,89,2
31077,54,51,3
31078,55,55,0
31079,68,67,1
31080,46,46,0
31081,107,107,0
31082,49,49,0
31083,180,175,5
31084,44,42,2
31085,70,68,2
31086,136,133,3
31087,73,73,0
31088,120,119,1
31089,47,47,0
31090,205,200,5
31091,138,129,9
31092,84,80,4
31093,233,227,6
31094,114,111,3
31095,288,276,12
31096,374,349,25
31097,151,145,6
31098,59,54,5
31099,116,115,1
31100,144,139,5
31101,148,143,5
31102,311,297,14
31103,658,632,26
31104,780,755,25
31105,81,80,1
31106,165,157,8
31107,50,50,0
31108,156,154,2
31109,302,298,4
31110,126,124,2
31111,967,950,17
31112,170,168,2
31113,708,687,21
31114,680,669,11
31115,111,111,0
31116,124,122,2
31117,227,225,2
31118,101,101,0
31119,117,115,2
31120,137,136,1
31121,87,87,0
31122,117,116,1
31123,221,218,3
31124,167,159,8
31125,143,142,1
31126,305,301,4
31127,115,115,0
31128,128,128,0
31129,204,204,0
31130,111,106,5
31131,659,653,6
31132,57,56,1
31133,126,125,1
31134,127,125,2
31135,139,139,0
