,review_tokens,retrieved_vectors,missed
31136,131,131,0
31137,240,240,0
31138,156,156,0
31139,131,131,0
31140,122,121,1
31141,128,126,2
31142,159,153,6
31143,122,121,1
31144,115,113,2
31145,368,365,3
31146,176,170,6
31147,421,415,6
31148,161,158,3
31149,424,412,12
31150,461,458,3
31151,261,259,2
31152,213,211,2
31153,204,204,0
31154,232,228,4
31155,454,452,2
31156,481,468,13
31157,247,244,3
31158,146,140,6
31159,487,480,7
31160,157,155,2
31161,198,198,0
31162,132,131,1
31163,218,216,2
31164,571,557,14
31165,112,110,2
31166,134,131,3
31167,121,115,6
31168,136,135,1
31169,271,268,3
31170,130,125,5
31171,119,115,4
31172,126,126,0
31173,116,115,1
31174,96,92,4
31175,241,239,2
31176,120,119,1
31177,142,140,2
31178,260,254,6
31179,68,67,1
31180,117,114,3
31181,179,174,5
31182,182,181,1
31183,130,125,5
31184,93,92,1
31185,204,202,2
31186,180,177,3
31187,298,296,2
31188,124,124,0
31189,273,273,0
31190,171,171,0
31191,199,195,4
31192,388,386,2
31193,185,181,4
31194,164,158,6
31195,126,123,3
31196,135,132,3
31197,205,201,4
31198,246,240,6
31199,173,170,3
31200,239,232,7
31201,212,206,6
31202,143,142,1
31203,189,185,4
31204,143,139,4
31205,85,82,3
31206,243,235,8
31207,340,333,7
31208,146,144,2
31209,660,625,35
31210,330,313,17
31211,130,128,2
31212,322,315,7
31213,180,171,9
31214,293,289,4
31215,144,142,2
31216,267,262,5
31217,282,276,6
31218,493,491,2
31219,128,127,1
31220,418,406,12
31221,108,105,3
31222,452,435,17
31223,239,238,1
31224,123,120,3
31225,140,139,1
31226,232,226,6
31227,161,159,2
31228,131,129,2
31229,150,147,3
31230,117,115,2
31231,987,973,14
31232,132,129,3
31233,174,169,5
31234,248,245,3
31235,70,68,2
31236,344,337,7
31237,161,158,3
31238,533,529,4
31239,334,327,7
31240,58,55,3
31241,298,284,14
31242,692,679,13
31243,130,128,2
31244,200,192,8
31245,464,451,13
31246,170,169,1
31247,235,233,2
31248,195,194,1
31249,177,176,1
31250,132,131,1
31251,404,400,4
31252,420,415,5
31253,76,72,4
31254,926,885,41
31255,283,278,5
31256,84,81,3
31257,88,87,1
31258,62,59,3
31259,250,242,8
31260,63,60,3
31261,156,154,2
31262,40,38,2
31263,51,50,1
31264,106,104,2
31265,67,66,1
31266,111,108,3
31267,245,243,2
31268,123,123,0
31269,168,165,3
31270,125,124,1
31271,55,55,0
31272,142,139,3
31273,173,167,6
31274,198,198,0
31275,167,164,3
31276,53,50,3
31277,287,276,11
31278,242,235,7
31279,908,902,6
31280,188,185,3
31281,188,185,3
31282,223,222,1
31283,79,78,1
31284,244,237,7
31285,119,118,1
31286,150,149,1
31287,236,233,3
31288,274,263,11
31289,149,145,4
31290,365,361,4
31291,618,611,7
31292,336,331,5
31293,242,231,11
31294,424,415,9
31295,884,859,25
31296,154,150,4
31297,154,150,4
31298,154,150,4
31299,77,73,4
31300,154,150,4
31301,175,171,4
31302,154,150,4
31303,130,123,7
31304,176,176,0
31305,153,152,1
31306,211,211,0
31307,371,366,5
31308,45,43,2
31309,175,175,0
31310,171,155,16
31311,173,173,0
31312,216,214,2
31313,126,125,1
31314,531,527,4
31315,574,569,5
31316,225,225,0
31317,332,331,1
31318,290,287,3
31319,768,753,15
31320,228,227,1
31321,179,177,2
31322,239,237,2
31323,748,730,18
31324,454,441,13
31325,508,487,21
31326,276,266,10
31327,170,166,4
31328,308,289,19
31329,147,145,2
31330,179,170,9
31331,284,279,5
31332,64,61,3
31333,102,96,6
31334,65,65,0
31335,169,162,7
31336,409,391,18
31337,357,349,8
31338,346,337,9
31339,274,265,9
31340,337,330,7
31341,142,140,2
31342,413,406,7
31343,114,114,0
31344,650,630,20
31345,104,99,5
31346,325,302,23
31347,100,99,1
31348,301,297,4
31349,268,248,20
31350,362,353,9
31351,205,196,9
31352,252,250,2
31353,261,258,3
31354,88,88,0
31355,101,100,1
31356,16,15,1
31357,93,93,0
31358,96,96,0
31359,129,128,1
31360,162,158,4
31361,80,80,0
31362,105,105,0
31363,195,193,2
31364,134,132,2
31365,100,97,3
31366,385,381,4
31367,110,108,2
31368,199,192,7
31369,47,47,0
31370,128,127,1
31371,140,137,3
31372,139,138,1
31373,144,144,0
31374,173,172,1
31375,275,273,2
31376,194,188,6
31377,258,258,0
31378,150,148,2
31379,142,140,2
31380,273,272,1
31381,149,148,1
31382,158,156,2
31383,224,218,6
31384,219,218,1
31385,195,195,0
31386,847,827,20
31387,178,175,3
31388,107,103,4
31389,89,86,3
31390,141,139,2
31391,165,165,0
31392,113,111,2
31393,830,804,26
31394,418,411,7
31395,873,858,15
31396,1031,991,40
31397,327,326,1
31398,200,199,1
31399,664,649,15
31400,404,381,23
31401,174,171,3
31402,413,410,3
31403,140,139,1
31404,132,129,3
31405,181,180,1
31406,240,240,0
31407,556,552,4
31408,138,138,0
31409,170,169,1
31410,154,148,6
31411,152,152,0
31412,192,188,4
31413,179,179,0
31414,224,223,1
31415,128,127,1
31416,113,109,4
31417,833,809,24
31418,130,129,1
31419,296,288,8
31420,206,204,2
31421,400,388,12
31422,118,115,3
31423,458,451,7
31424,289,288,1
31425,224,221,3
31426,191,188,3
31427,127,125,2
31428,74,74,0
31429,125,125,0
31430,99,98,1
31431,65,65,0
31432,193,183,10
31433,20,20,0
31434,31,31,0
31435,40,40,0
31436,112,110,2
31437,88,86,2
31438,142,141,1
31439,56,56,0
31440,199,194,5
31441,63,63,0
31442,93,93,0
31443,106,105,1
31444,586,572,14
31445,198,197,1
31446,404,383,21
31447,52,52,0
31448,47,47,0
31449,332,323,9
31450,123,120,3
31451,141,139,2
31452,114,113,1
31453,243,239,4
31454,156,149,7
31455,269,257,12
31456,83,82,1
31457,128,126,2
31458,600,594,6
31459,148,145,3
31460,727,714,13
31461,126,125,1
31462,122,122,0
31463,104,104,0
31464,58,57,1
31465,280,271,9
31466,139,135,4
31467,111,110,1
31468,135,135,0
31469,164,161,3
31470,159,156,3
31471,139,136,3
31472,193,191,2
31473,129,127,2
31474,210,208,2
31475,142,141,1
31476,468,450,18
31477,256,251,5
31478,106,103,3
31479,263,260,3
31480,382,378,4
31481,273,267,6
31482,274,267,7
31483,500,494,6
31484,606,593,13
31485,486,475,11
31486,254,250,4
31487,331,323,8
31488,158,155,3
31489,167,165,2
31490,438,428,10
31491,239,232,7
31492,546,536,10
31493,155,154,1
31494,274,267,7
31495,249,245,4
31496,200,196,4
31497,248,246,2
31498,385,374,11
31499,94,94,0
31500,500,493,7
31501,335,332,3
31502,229,225,4
31503,154,150,4
31504,271,264,7
31505,261,257,4
31506,354,353,1
31507,585,565,20
31508,1034,1010,24
31509,121,118,3
31510,308,302,6
31511,188,183,5
31512,167,163,4
31513,121,119,2
31514,118,117,1
31515,125,122,3
31516,170,168,2
31517,433,413,20
31518,250,249,1
31519,376,370,6
31520,73,73,0
31521,188,185,3
31522,207,206,1
31523,339,337,2
31524,488,486,2
31525,155,153,2
31526,305,300,5
31527,195,192,3
31528,145,142,3
31529,279,278,1
31530,121,120,1
31531,298,297,1
31532,136,132,4
31533,308,308,0
31534,168,168,0
31535,431,428,3
31536,182,178,4
31537,128,128,0
31538,53,53,0
31539,42,41,1
31540,97,96,1
31541,55,54,1
31542,173,172,1
31543,119,119,0
31544,62,57,5
31545,97,97,0
31546,79,78,1
31547,215,214,1
31548,525,513,12
31549,43,43,0
31550,111,110,1
31551,44,44,0
31552,267,257,10
31553,136,135,1
31554,113,111,2
31555,182,178,4
31556,182,178,4
31557,182,178,4
31558,188,186,2
31559,208,204,4
31560,203,201,2
31561,291,286,5
31562,273,265,8
31563,233,228,5
31564,274,266,8
31565,148,143,5
31566,87,86,1
31567,498,491,7
31568,273,272,1
31569,675,663,12
31570,97,94,3
31571,331,302,29
31572,498,481,17
31573,121,120,1
31574,230,226,4
31575,165,164,1
31576,149,149,0
31577,70,65,5
31578,54,54,0
31579,221,220,1
31580,97,97,0
31581,238,232,6
31582,82,81,1
31583,136,134,2
31584,59,58,1
31585,288,282,6
31586,485,481,4
31587,410,408,2
31588,98,95,3
31589,161,154,7
31590,699,686,13
31591,216,206,10
31592,296,287,9
31593,299,298,1
31594,966,944,22
31595,174,171,3
31596,125,124,1
31597,159,157,2
31598,102,97,5
31599,136,135,1
31600,293,282,11
31601,112,109,3
31602,104,101,3
31603,128,127,1
31604,237,233,4
31605,616,608,8
31606,539,516,23
31607,445,438,7
31608,293,282,11
31609,218,218,0
31610,178,174,4
31611,815,804,11
31612,44,43,1
31613,76,74,2
31614,83,83,0
31615,177,176,1
31616,149,147,2
31617,340,335,5
31618,207,205,2
31619,239,237,2
31620,116,116,0
31621,133,129,4
31622,117,113,4
31623,258,253,5
31624,135,135,0
31625,143,143,0
31626,95,95,0
31627,229,229,0
31628,157,157,0
31629,116,114,2
31630,241,240,1
31631,364,360,4
31632,139,137,2
31633,117,116,1
31634,179,178,1
31635,77,76,1
31636,439,439,0
31637,67,67,0
31638,222,222,0
31639,227,226,1
31640,109,105,4
31641,51,51,0
31642,117,114,3
31643,381,370,11
31644,114,114,0
31645,430,428,2
31646,282,278,4
31647,33,33,0
31648,645,641,4
31649,119,119,0
31650,302,298,4
31651,107,107,0
31652,65,62,3
31653,179,179,0
31654,636,627,9
31655,330,330,0
31656,600,597,3
31657,675,668,7
31658,101,101,0
31659,320,308,12
31660,83,83,0
31661,136,132,4
31662,100,97,3
31663,156,153,3
31664,114,112,2
31665,363,352,11
31666,123,117,6
31667,168,163,5
31668,200,191,9
31669,496,482,14
31670,155,155,0
31671,341,332,9
31672,255,240,15
31673,150,146,4
31674,251,249,2
31675,150,149,1
31676,196,193,3
31677,104,99,5
31678,598,581,17
31679,574,561,13
31680,687,672,15
31681,349,339,10
31682,201,194,7
31683,243,237,6
31684,297,286,11
31685,55,54,1
31686,108,106,2
31687,611,605,6
31688,107,104,3
31689,172,171,1
31690,261,259,2
31691,234,230,4
31692,230,227,3
31693,337,332,5
31694,150,150,0
31695,169,169,0
31696,193,189,4
31697,66,65,1
31698,137,137,0
31699,103,102,1
31700,81,81,0
31701,209,205,4
31702,159,156,3
31703,505,494,11
31704,110,110,0
31705,142,138,4
31706,124,119,5
31707,84,82,2
31708,201,200,1
31709,187,182,5
31710,259,246,13
31711,232,219,13
31712,295,281,14
31713,915,877,38
31714,380,367,13
31715,212,206,6
31716,448,439,9
31717,180,175,5
31718,208,200,8
31719,306,286,20
31720,308,301,7
31721,177,176,1
31722,226,213,13
31723,298,289,9
31724,155,153,2
31725,249,247,2
31726,134,132,2
31727,153,149,4
31728,119,117,2
31729,188,188,0
31730,402,398,4
31731,72,71,1
31732,149,149,0
31733,186,185,1
31734,155,152,3
31735,210,208,2
31736,56,56,0
31737,246,245,1
31738,749,720,29
31739,168,168,0
31740,142,142,0
31741,76,76,0
31742,313,306,7
31743,96,93,3
31744,92,91,1
31745,187,180,7
31746,130,129,1
31747,157,154,3
31748,299,291,8
31749,211,206,5
31750,178,175,3
31751,226,221,5
31752,241,241,0
31753,264,260,4
31754,869,825,44
31755,308,300,8
31756,141,137,4
31757,525,518,7
31758,476,474,2
31759,45,42,3
31760,127,125,2
31761,174,172,2
31762,271,271,0
31763,72,71,1
31764,141,138,3
31765,69,69,0
31766,61,59,2
31767,218,216,2
31768,144,142,2
31769,51,50,1
31770,71,70,1
31771,1029,1008,21
31772,190,188,2
31773,61,61,0
31774,135,134,1
31775,145,136,9
31776,328,317,11
31777,48,47,1
31778,242,239,3
31779,246,242,4
31780,156,152,4
31781,486,479,7
31782,256,250,6
31783,202,201,1
31784,249,246,3
31785,347,344,3
31786,348,345,3
31787,119,118,1
31788,296,291,5
31789,618,602,16
31790,202,200,2
31791,243,242,1
31792,163,161,2
31793,144,139,5
31794,268,266,2
31795,114,114,0
31796,265,261,4
31797,468,456,12
31798,145,145,0
31799,148,146,2
31800,136,135,1
31801,114,113,1
31802,272,269,3
31803,189,185,4
31804,558,549,9
31805,307,305,2
31806,405,402,3
31807,327,322,5
31808,169,165,4
31809,226,225,1
31810,161,158,3
31811,126,123,3
31812,120,117,3
31813,128,127,1
31814,154,151,3
31815,147,144,3
31816,386,374,12
31817,137,132,5
31818,119,116,3
31819,97,97,0
31820,206,195,11
31821,264,262,2
31822,518,502,16
31823,329,322,7
31824,186,179,7
31825,466,444,22
31826,934,930,4
31827,559,543,16
31828,498,479,19
31829,160,157,3
31830,293,288,5
31831,44,44,0
31832,217,215,2
31833,188,181,7
31834,50,49,1
31835,432,427,5
31836,245,242,3
31837,212,208,4
31838,563,552,11
31839,55,55,0
31840,297,297,0
31841,197,192,5
31842,122,120,2
31843,554,547,7
31844,156,151,5
31845,261,259,2
31846,200,198,2
31847,236,230,6
31848,85,78,7
31849,126,121,5
31850,141,137,4
31851,102,100,2
31852,241,230,11
31853,161,159,2
31854,74,73,1
31855,119,117,2
31856,80,78,2
31857,24,24,0
31858,184,183,1
31859,194,189,5
31860,86,84,2
31861,239,226,13
31862,421,395,26
31863,256,242,14
31864,221,215,6
31865,62,62,0
31866,107,105,2
31867,823,800,23
31868,118,115,3
31869,168,165,3
31870,115,113,2
31871,49,46,3
31872,137,133,4
31873,228,220,8
31874,133,133,0
31875,489,453,36
31876,234,231,3
31877,153,153,0
31878,170,169,1
31879,267,263,4
31880,171,166,5
31881,316,308,8
31882,112,111,1
31883,369,359,10
31884,92,87,5
31885,127,127,0
31886,184,179,5
31887,56,56,0
31888,187,187,0
31889,747,730,17
31890,122,119,3
31891,213,211,2
31892,122,121,1
31893,58,58,0
31894,130,127,3
31895,153,150,3
31896,251,246,5
31897,459,451,8
31898,66,66,0
31899,337,333,4
31900,73,73,0
31901,204,202,2
31902,297,290,7
31903,117,113,4
31904,78,74,4
31905,276,267,9
31906,260,251,9
31907,202,195,7
31908,154,152,2
31909,36,34,2
31910,266,263,3
31911,146,146,0
31912,57,54,3
31913,180,173,7
31914,321,318,3
31915,117,116,1
31916,315,306,9
31917,188,184,4
31918,295,289,6
31919,481,468,13
31920,95,91,4
31921,94,88,6
31922,633,623,10
31923,112,110,2
31924,120,120,0
31925,286,280,6
31926,276,273,3
31927,247,245,2
31928,458,449,9
31929,172,169,3
31930,107,106,1
31931,67,66,1
31932,722,699,23
31933,154,154,0
31934,152,146,6
31935,207,204,3
31936,167,166,1
31937,491,479,12
31938,178,176,2
31939,310,307,3
31940,134,133,1
31941,110,106,4
31942,142,140,2
31943,153,146,7
31944,99,98,1
31945,473,455,18
31946,66,66,0
31947,136,133,3
31948,485,472,13
31949,147,145,2
31950,161,152,9
31951,422,398,24
31952,133,128,5
31953,149,147,2
31954,119,115,4
31955,168,165,3
31956,150,148,2
31957,104,98,6
31958,410,399,11
31959,278,273,5
31960,43,43,0
31961,111,109,2
31962,320,311,9
31963,137,136,1
31964,196,195,1
31965,139,138,1
31966,200,197,3
31967,92,92,0
31968,200,200,0
31969,162,159,3
31970,63,60,3
31971,164,160,4
31972,57,57,0
31973,81,80,1
31974,33,33,0
31975,65,64,1
31976,107,102,5
31977,67,67,0
31978,195,194,1
31979,131,130,1
31980,166,162,4
31981,129,128,1
31982,192,188,4
31983,224,220,4
31984,97,95,2
31985,119,117,2
31986,97,97,0
31987,143,143,0
31988,80,78,2
31989,139,137,2
31990,193,188,5
31991,782,760,22
31992,411,388,23
31993,123,116,7
31994,131,125,6
31995,104,102,2
31996,125,123,2
31997,184,182,2
31998,186,185,1
31999,56,55,1
32000,185,181,4
32001,371,350,21
32002,90,89,1
32003,346,327,19
32004,261,253,8
32005,87,82,5
32006,138,137,1
32007,214,214,0
32008,589,579,10
32009,294,293,1
32010,130,127,3
32011,401,395,6
32012,190,186,4
32013,534,526,8
32014,409,391,18
32015,196,196,0
32016,412,399,13
32017,180,178,2
32018,143,143,0
32019,159,156,3
32020,523,518,5
32021,73,70,3
32022,635,628,7
32023,249,243,6
32024,421,421,0
32025,366,355,11
32026,786,767,19
32027,269,261,8
32028,493,484,9
32029,355,343,12
32030,833,814,19
32031,240,237,3
32032,376,366,10
32033,305,296,9
32034,116,114,2
32035,183,180,3
32036,251,251,0
32037,326,323,3
32038,301,298,3
32039,137,134,3
32040,522,518,4
32041,380,369,11
32042,133,125,8
32043,312,305,7
32044,240,238,2
32045,108,107,1
32046,207,205,2
32047,143,141,2
32048,25,24,1
32049,160,159,1
32050,247,245,2
32051,156,154,2
32052,244,243,1
32053,386,383,3
32054,209,206,3
32055,120,119,1
32056,183,181,2
32057,148,146,2
32058,231,227,4
32059,69,69,0
32060,144,138,6
32061,363,345,18
32062,297,296,1
32063,289,285,4
32064,759,738,21
32065,126,124,2
32066,62,62,0
32067,19,19,0
32068,78,76,2
32069,128,125,3
32070,45,44,1
32071,126,125,1
32072,153,153,0
32073,225,224,1
32074,53,53,0
32075,132,129,3
32076,130,126,4
32077,642,632,10
32078,136,136,0
32079,134,133,1
32080,210,201,9
32081,112,105,7
32082,139,138,1
32083,131,130,1
32084,146,143,3
32085,171,169,2
32086,139,137,2
32087,130,128,2
32088,123,121,2
32089,126,124,2
32090,132,128,4
32091,174,172,2
32092,172,172,0
32093,195,193,2
32094,283,277,6
32095,140,138,2
32096,241,229,12
32097,262,261,1
32098,182,179,3
32099,75,75,0
32100,125,124,1
32101,126,125,1
32102,286,281,5
32103,154,146,8
32104,127,125,2
32105,213,211,2
32106,169,166,3
32107,210,206,4
32108,322,314,8
32109,192,190,2
32110,122,122,0
32111,183,179,4
32112,882,859,23
32113,186,183,3
32114,314,309,5
32115,238,232,6
32116,188,182,6
32117,187,185,2
32118,225,224,1
32119,552,538,14
32120,129,129,0
32121,446,439,7
32122,639,624,15
32123,271,268,3
32124,512,505,7
32125,200,200,0
32126,736,732,4
32127,175,175,0
32128,171,171,0
32129,152,151,1
32130,401,390,11
32131,156,155,1
32132,165,165,0
32133,162,161,1
32134,128,125,3
32135,154,151,3
32136,166,166,0
32137,56,56,0
32138,45,45,0
32139,287,282,5
32140,187,185,2
32141,121,118,3
32142,228,226,2
32143,398,369,29
32144,421,421,0
32145,130,130,0
32146,119,118,1
32147,463,452,11
32148,153,151,2
32149,139,136,3
32150,320,306,14
32151,98,98,0
32152,42,42,0
32153,55,55,0
32154,170,168,2
32155,103,101,2
32156,168,165,3
32157,136,134,2
32158,515,511,4
32159,368,365,3
32160,241,241,0
32161,486,484,2
32162,37,36,1
32163,167,163,4
32164,122,119,3
32165,175,167,8
32166,120,117,3
32167,125,122,3
32168,213,213,0
32169,121,120,1
32170,118,116,2
32171,652,650,2
32172,135,134,1
32173,115,115,0
32174,494,489,5
32175,211,210,1
32176,154,149,5
32177,633,621,12
32178,626,616,10
32179,367,364,3
32180,261,260,1
32181,121,119,2
32182,210,204,6
32183,62,62,0
32184,132,130,2
32185,134,132,2
32186,682,671,11
32187,67,67,0
32188,725,708,17
32189,110,109,1
32190,279,276,3
32191,117,115,2
32192,454,450,4
32193,204,204,0
32194,256,253,3
32195,105,104,1
32196,220,218,2
32197,57,56,1
32198,160,159,1
32199,107,106,1
32200,146,145,1
32201,360,358,2
32202,535,533,2
32203,131,131,0
32204,516,503,13
32205,738,729,9
32206,265,254,11
32207,327,326,1
32208,331,325,6
32209,141,139,2
32210,474,465,9
32211,608,606,2
32212,305,300,5
32213,238,237,1
32214,452,447,5
32215,497,489,8
32216,119,118,1
32217,188,184,4
32218,449,444,5
32219,216,209,7
32220,565,549,16
32221,124,124,0
32222,46,46,0
32223,207,204,3
32224,124,119,5
32225,147,147,0
32226,122,116,6
32227,180,178,2
32228,223,223,0
32229,497,483,14
32230,203,200,3
32231,524,517,7
32232,151,148,3
32233,155,153,2
32234,174,170,4
32235,187,186,1
32236,168,162,6
32237,85,85,0
32238,134,133,1
32239,110,106,4
32240,166,163,3
32241,218,215,3
32242,771,753,18
32243,305,300,5
32244,168,167,1
32245,96,91,5
32246,350,335,15
32247,56,56,0
32248,223,218,5
32249,47,46,1
32250,129,128,1
32251,172,168,4
32252,208,205,3
32253,373,365,8
32254,53,53,0
32255,354,345,9
32256,329,318,11
32257,441,420,21
32258,204,199,5
32259,691,649,42
32260,584,563,21
32261,124,121,3
32262,813,792,21
32263,618,582,36
32264,233,227,6
32265,161,159,2
32266,506,496,10
32267,302,280,22
32268,218,214,4
32269,106,102,4
32270,119,115,4
32271,1027,966,61
32272,719,683,36
32273,168,163,5
32274,443,440,3
32275,267,260,7
32276,63,62,1
32277,160,158,2
32278,897,820,77
32279,219,215,4
32280,163,162,1
32281,361,351,10
32282,632,609,23
32283,231,229,2
32284,370,355,15
32285,126,125,1
32286,242,242,0
32287,215,212,3
32288,132,130,2
32289,793,782,11
32290,174,174,0
32291,547,537,10
32292,204,200,4
32293,184,181,3
32294,133,133,0
32295,156,156,0
32296,164,164,0
32297,230,230,0
32298,175,174,1
32299,70,70,0
32300,789,776,13
32301,995,984,11
32302,354,350,4
32303,288,288,0
32304,79,77,2
32305,303,300,3
32306,144,142,2
32307,159,158,1
32308,419,414,5
32309,309,304,5
32310,142,139,3
32311,221,221,0
32312,538,532,6
32313,241,236,5
32314,136,130,6
32315,203,197,6
32316,236,230,6
32317,623,592,31
32318,155,154,1
32319,142,140,2
32320,341,338,3
32321,355,354,1
32322,145,140,5
32323,243,236,7
32324,283,280,3
32325,434,424,10
32326,183,170,13
32327,198,197,1
32328,135,132,3
32329,116,106,10
32330,135,129,6
32331,127,123,4
32332,131,125,6
32333,381,364,17
32334,207,202,5
32335,298,288,10
32336,783,746,37
32337,990,979,11
32338,456,451,5
32339,458,452,6
32340,245,227,18
32341,952,932,20
32342,126,124,2
32343,33,33,0
32344,218,213,5
32345,373,366,7
32346,436,423,13
32347,191,181,10
32348,137,135,2
32349,135,132,3
32350,97,96,1
32351,177,172,5
32352,238,221,17
32353,240,240,0
32354,152,152,0
32355,212,209,3
32356,118,113,5
32357,366,354,12
32358,227,220,7
32359,73,72,1
32360,288,280,8
32361,657,647,10
32362,298,292,6
32363,210,206,4
32364,420,406,14
32365,134,133,1
32366,439,434,5
32367,113,112,1
32368,111,105,6
32369,536,527,9
32370,109,106,3
32371,131,126,5
32372,534,511,23
32373,153,150,3
32374,369,355,14
32375,131,124,7
32376,121,120,1
32377,141,141,0
32378,341,332,9
32379,97,95,2
32380,96,95,1
32381,115,115,0
32382,129,128,1
32383,124,123,1
32384,161,160,1
32385,273,268,5
32386,152,150,2
32387,71,71,0
32388,639,625,14
32389,100,99,1
32390,300,299,1
32391,132,131,1
32392,178,177,1
32393,219,218,1
32394,291,287,4
32395,282,279,3
32396,985,972,13
32397,736,730,6
32398,115,115,0
32399,155,150,5
32400,252,251,1
32401,218,216,2
32402,142,142,0
32403,195,195,0
32404,301,298,3
32405,143,142,1
32406,260,259,1
32407,77,74,3
32408,138,133,5
32409,182,178,4
32410,256,253,3
32411,88,87,1
32412,198,195,3
32413,83,79,4
32414,169,163,6
32415,185,179,6
32416,245,230,15
32417,149,147,2
32418,222,218,4
32419,112,108,4
32420,140,137,3
32421,264,263,1
32422,211,202,9
32423,317,314,3
32424,252,248,4
32425,145,145,0
32426,145,144,1
32427,212,212,0
32428,149,149,0
32429,170,167,3
32430,103,101,2
32431,158,152,6
32432,89,89,0
32433,136,135,1
32434,145,145,0
32435,143,140,3
32436,122,121,1
32437,139,139,0
32438,158,156,2
32439,998,993,5
32440,274,267,7
32441,332,328,4
32442,329,323,6
32443,148,148,0
32444,212,210,2
32445,196,191,5
32446,421,412,9
32447,54,53,1
32448,285,284,1
32449,216,207,9
32450,216,210,6
32451,52,50,2
32452,388,383,5
32453,194,188,6
32454,135,133,2
32455,158,157,1
32456,346,338,8
32457,81,76,5
32458,127,125,2
32459,142,138,4
32460,121,117,4
32461,81,77,4
32462,121,120,1
32463,158,158,0
32464,143,143,0
32465,142,139,3
32466,185,181,4
32467,127,126,1
32468,234,233,1
32469,99,98,1
32470,105,105,0
32471,131,126,5
32472,208,208,0
32473,115,113,2
32474,336,324,12
32475,306,301,5
32476,134,131,3
32477,157,154,3
32478,217,216,1
32479,274,268,6
32480,75,73,2
32481,102,102,0
32482,320,319,1
32483,239,238,1
32484,421,420,1
32485,199,199,0
32486,650,641,9
32487,110,109,1
32488,113,113,0
32489,153,151,2
32490,191,187,4
32491,151,147,4
32492,660,648,12
32493,249,240,9
32494,127,124,3
32495,111,111,0
32496,115,108,7
32497,132,128,4
32498,155,155,0
32499,141,140,1
32500,234,231,3
32501,135,132,3
32502,276,273,3
32503,119,119,0
32504,99,97,2
32505,252,247,5
32506,173,173,0
32507,156,152,4
32508,99,99,0
32509,89,89,0
32510,250,246,4
32511,103,103,0
32512,149,144,5
32513,136,133,3
32514,330,325,5
32515,234,233,1
32516,171,170,1
32517,45,45,0
32518,172,170,2
32519,111,110,1
32520,260,255,5
32521,186,182,4
32522,164,161,3
32523,129,126,3
32524,299,294,5
32525,1013,989,24
32526,155,152,3
32527,240,234,6
32528,519,504,15
32529,76,76,0
32530,216,210,6
32531,304,294,10
32532,221,214,7
32533,201,195,6
32534,625,614,11
32535,51,51,0
32536,42,41,1
32537,79,76,3
32538,139,134,5
32539,250,247,3
32540,593,575,18
32541,290,284,6
32542,90,88,2
32543,96,94,2
32544,72,69,3
32545,145,138,7
32546,265,257,8
32547,346,337,9
32548,143,137,6
32549,417,411,6
32550,161,158,3
32551,162,158,4
32552,72,72,0
32553,131,131,0
32554,35,35,0
32555,126,124,2
32556,57,57,0
32557,132,130,2
32558,109,106,3
32559,51,50,1
32560,56,56,0
32561,46,46,0
32562,152,148,4
32563,104,102,2
32564,310,307,3
32565,258,257,1
32566,315,309,6
32567,180,178,2
32568,360,355,5
32569,166,164,2
32570,552,536,16
32571,253,252,1
32572,161,158,3
32573,131,130,1
32574,787,760,27
32575,331,314,17
32576,107,107,0
32577,217,210,7
32578,73,73,0
32579,195,195,0
32580,94,91,3
32581,113,113,0
32582,188,186,2
32583,139,137,2
32584,92,91,1
32585,321,319,2
32586,229,224,5
32587,174,168,6
