,review_tokens,retrieved_vectors,missed
32588,95,94,1
32589,156,149,7
32590,354,348,6
32591,128,125,3
32592,157,156,1
32593,106,106,0
32594,102,102,0
32595,162,162,0
32596,194,193,1
32597,149,147,2
32598,355,347,8
32599,298,287,11
32600,262,257,5
32601,176,175,1
32602,346,341,5
32603,613,589,24
32604,681,654,27
32605,199,192,7
32606,94,92,2
32607,121,120,1
32608,463,456,7
32609,86,86,0
32610,142,141,1
32611,450,443,7
32612,68,67,1
32613,112,112,0
32614,122,118,4
32615,54,53,1
32616,43,42,1
32617,211,208,3
32618,158,153,5
32619,243,240,3
32620,91,91,0
32621,120,119,1
32622,34,30,4
32623,715,702,13
32624,167,164,3
32625,205,202,3
32626,458,448,10
32627,209,209,0
32628,377,368,9
32629,121,120,1
32630,330,316,14
32631,748,706,42
32632,114,113,1
32633,331,322,9
32634,471,467,4
32635,239,235,4
32636,409,407,2
32637,247,246,1
32638,64,64,0
32639,63,63,0
32640,118,118,0
32641,107,106,1
32642,60,60,0
32643,184,184,0
32644,158,157,1
32645,138,136,2
32646,242,238,4
32647,443,441,2
32648,91,91,0
32649,529,523,6
32650,233,224,9
32651,61,60,1
32652,74,72,2
32653,172,171,1
32654,257,243,14
32655,114,111,3
32656,61,61,0
32657,598,579,19
32658,517,509,8
32659,391,390,1
32660,122,120,2
32661,444,433,11
32662,943,925,18
32663,141,139,2
32664,159,157,2
32665,238,236,2
32666,703,695,8
32667,224,220,4
32668,993,962,31
32669,923,905,18
32670,620,606,14
32671,159,155,4
32672,588,576,12
32673,285,282,3
32674,104,102,2
32675,123,122,1
32676,119,119,0
32677,159,158,1
32678,56,55,1
32679,36,31,5
32680,474,462,12
32681,78,78,0
32682,147,144,3
32683,86,84,2
32684,38,38,0
32685,49,48,1
32686,40,38,2
32687,209,209,0
32688,227,224,3
32689,161,153,8
32690,467,458,9
32691,201,200,1
32692,413,408,5
32693,232,225,7
32694,131,129,2
32695,176,171,5
32696,125,125,0
32697,120,119,1
32698,328,326,2
32699,401,393,8
32700,116,115,1
32701,266,258,8
32702,260,260,0
32703,89,85,4
32704,144,138,6
32705,232,229,3
32706,219,218,1
32707,584,576,8
32708,259,255,4
32709,203,199,4
32710,564,548,16
32711,113,112,1
32712,176,175,1
32713,192,182,10
32714,305,300,5
32715,147,144,3
32716,242,239,3
32717,433,430,3
32718,556,543,13
32719,402,387,15
32720,119,117,2
32721,155,153,2
32722,135,132,3
32723,212,212,0
32724,423,417,6
32725,213,212,1
32726,287,284,3
32727,487,481,6
32728,124,122,2
32729,89,86,3
32730,270,259,11
32731,254,240,14
32732,56,55,1
32733,146,145,1
32734,42,42,0
32735,29,29,0
32736,54,53,1
32737,63,63,0
32738,85,83,2
32739,67,66,1
32740,52,50,2
32741,127,126,1
32742,189,187,2
32743,164,163,1
32744,145,144,1
32745,531,527,4
32746,279,277,2
32747,390,384,6
32748,499,495,4
32749,139,138,1
32750,618,614,4
32751,343,336,7
32752,302,301,1
32753,112,112,0
32754,219,217,2
32755,522,521,1
32756,62,61,1
32757,135,134,1
32758,133,132,1
32759,121,120,1
32760,121,119,2
32761,199,190,9
32762,408,402,6
32763,594,588,6
32764,202,198,4
32765,147,143,4
32766,54,54,0
32767,186,180,6
32768,157,155,2
32769,109,107,2
32770,137,137,0
32771,165,162,3
32772,100,99,1
32773,131,130,1
32774,182,181,1
32775,110,107,3
32776,169,167,2
32777,122,121,1
32778,81,79,2
32779,63,61,2
32780,145,141,4
32781,118,118,0
32782,99,95,4
32783,152,149,3
32784,141,139,2
32785,181,181,0
32786,131,128,3
32787,177,176,1
32788,96,95,1
32789,117,111,6
32790,56,55,1
32791,202,193,9
32792,160,158,2
32793,162,162,0
32794,57,56,1
32795,150,147,3
32796,114,113,1
32797,163,162,1
32798,149,145,4
32799,87,80,7
32800,129,121,8
32801,169,160,9
32802,61,61,0
32803,168,163,5
32804,282,280,2
32805,194,194,0
32806,521,513,8
32807,361,358,3
32808,87,87,0
32809,50,49,1
32810,152,150,2
32811,616,612,4
32812,223,217,6
32813,304,297,7
32814,160,156,4
32815,200,194,6
32816,218,217,1
32817,203,199,4
32818,202,200,2
32819,371,369,2
32820,411,408,3
32821,202,202,0
32822,158,156,2
32823,61,61,0
32824,283,283,0
32825,206,205,1
32826,461,453,8
32827,166,166,0
32828,300,287,13
32829,152,149,3
32830,560,556,4
32831,328,325,3
32832,158,156,2
32833,215,214,1
32834,197,195,2
32835,140,139,1
32836,300,298,2
32837,251,250,1
32838,138,138,0
32839,180,180,0
32840,144,144,0
32841,137,136,1
32842,115,114,1
32843,340,334,6
32844,475,467,8
32845,271,264,7
32846,261,255,6
32847,41,38,3
32848,109,108,1
32849,586,577,9
32850,137,136,1
32851,394,380,14
32852,256,251,5
32853,75,75,0
32854,105,104,1
32855,129,121,8
32856,139,138,1
32857,156,156,0
32858,313,308,5
32859,858,840,18
32860,576,571,5
32861,156,155,1
32862,183,183,0
32863,650,634,16
32864,175,175,0
32865,1003,996,7
32866,289,289,0
32867,171,170,1
32868,160,156,4
32869,305,299,6
32870,340,331,9
32871,220,217,3
32872,266,255,11
32873,187,187,0
32874,153,153,0
32875,128,125,3
32876,125,125,0
32877,203,203,0
32878,180,174,6
32879,215,215,0
32880,169,168,1
32881,134,131,3
32882,197,196,1
32883,1001,996,5
32884,198,197,1
32885,105,103,2
32886,63,63,0
32887,131,130,1
32888,90,89,1
32889,239,236,3
32890,337,334,3
32891,234,232,2
32892,140,140,0
32893,333,328,5
32894,334,332,2
32895,235,233,2
32896,203,202,1
32897,728,719,9
32898,229,227,2
32899,137,136,1
32900,579,572,7
32901,347,338,9
32902,81,79,2
32903,226,223,3
32904,180,177,3
32905,211,210,1
32906,165,163,2
32907,506,486,20
32908,1013,999,14
32909,145,143,2
32910,142,140,2
32911,53,51,2
32912,104,103,1
32913,68,65,3
32914,171,171,0
32915,597,588,9
32916,279,276,3
32917,187,175,12
32918,364,359,5
32919,303,298,5
32920,204,202,2
32921,300,298,2
32922,41,40,1
32923,112,102,10
32924,219,219,0
32925,480,472,8
32926,406,401,5
32927,155,154,1
32928,172,170,2
32929,123,120,3
32930,677,672,5
32931,226,213,13
32932,115,112,3
32933,139,139,0
32934,708,698,10
32935,130,129,1
32936,641,634,7
32937,449,444,5
32938,791,783,8
32939,83,82,1
32940,445,432,13
32941,221,220,1
32942,134,133,1
32943,104,102,2
32944,262,262,0
32945,127,123,4
32946,267,262,5
32947,159,157,2
32948,141,136,5
32949,137,134,3
32950,357,347,10
32951,288,285,3
32952,114,110,4
32953,239,237,2
32954,374,371,3
32955,123,122,1
32956,112,111,1
32957,238,233,5
32958,48,48,0
32959,60,60,0
32960,235,233,2
32961,281,273,8
32962,734,724,10
32963,231,230,1
32964,117,115,2
32965,91,90,1
32966,315,310,5
32967,318,315,3
32968,143,143,0
32969,76,76,0
32970,210,209,1
32971,384,378,6
32972,231,231,0
32973,132,132,0
32974,492,485,7
32975,56,53,3
32976,190,185,5
32977,362,352,10
32978,175,168,7
32979,312,302,10
32980,383,378,5
32981,269,265,4
32982,229,223,6
32983,604,594,10
32984,140,140,0
32985,123,122,1
32986,130,127,3
32987,108,107,1
32988,42,38,4
32989,253,248,5
32990,133,131,2
32991,176,174,2
32992,133,120,13
32993,138,137,1
32994,230,224,6
32995,127,122,5
32996,106,101,5
32997,151,148,3
32998,684,677,7
32999,169,164,5
33000,126,118,8
33001,251,243,8
33002,312,299,13
33003,146,142,4
33004,187,187,0
33005,225,215,10
33006,173,170,3
33007,447,435,12
33008,122,120,2
33009,214,210,4
33010,168,167,1
33011,96,92,4
33012,217,209,8
33013,176,174,2
33014,141,138,3
33015,606,591,15
33016,152,148,4
33017,150,149,1
33018,167,150,17
33019,141,140,1
33020,120,117,3
33021,404,379,25
33022,108,104,4
33023,258,249,9
33024,349,343,6
33025,557,544,13
33026,42,42,0
33027,176,173,3
33028,1004,960,44
33029,59,55,4
33030,974,941,33
33031,113,106,7
33032,124,120,4
33033,207,204,3
33034,120,118,2
33035,273,267,6
33036,124,120,4
33037,161,160,1
33038,108,106,2
33039,131,130,1
33040,119,118,1
33041,159,157,2
33042,143,140,3
33043,127,124,3
33044,231,230,1
33045,133,128,5
33046,138,135,3
33047,154,151,3
33048,169,166,3
33049,61,61,0
33050,193,187,6
33051,143,141,2
33052,110,108,2
33053,471,464,7
33054,204,199,5
33055,151,151,0
33056,123,120,3
33057,610,592,18
33058,124,120,4
33059,470,459,11
33060,545,529,16
33061,519,510,9
33062,215,213,2
33063,131,129,2
33064,393,385,8
33065,301,296,5
33066,260,252,8
33067,132,130,2
33068,308,302,6
33069,275,268,7
33070,217,206,11
33071,160,160,0
33072,188,185,3
33073,111,111,0
33074,158,158,0
33075,142,140,2
33076,119,117,2
33077,150,148,2
33078,142,141,1
33079,65,64,1
33080,118,117,1
33081,160,156,4
33082,97,96,1
33083,57,57,0
33084,126,125,1
33085,277,276,1
33086,119,119,0
33087,80,80,0
33088,173,166,7
33089,157,155,2
33090,155,154,1
33091,818,796,22
33092,437,435,2
33093,726,718,8
33094,138,138,0
33095,245,241,4
33096,606,594,12
33097,209,203,6
33098,40,39,1
33099,243,240,3
33100,128,127,1
33101,48,45,3
33102,227,219,8
33103,75,73,2
33104,74,72,2
33105,231,229,2
33106,358,353,5
33107,88,88,0
33108,146,141,5
33109,242,238,4
33110,166,161,5
33111,231,226,5
33112,83,83,0
33113,170,167,3
33114,146,145,1
33115,130,129,1
33116,131,128,3
33117,779,773,6
33118,360,356,4
33119,238,230,8
33120,116,113,3
33121,293,285,8
33122,70,70,0
33123,266,260,6
33124,103,100,3
33125,123,123,0
33126,111,111,0
33127,420,406,14
33128,142,141,1
33129,123,123,0
33130,70,67,3
33131,119,119,0
33132,348,340,8
33133,66,66,0
33134,485,477,8
33135,391,385,6
33136,132,128,4
33137,298,296,2
33138,145,144,1
33139,139,139,0
33140,184,179,5
33141,860,835,25
33142,570,563,7
33143,225,207,18
33144,133,122,11
33145,130,127,3
33146,726,712,14
33147,294,290,4
33148,311,305,6
33149,762,752,10
33150,216,205,11
33151,238,234,4
33152,289,284,5
33153,146,142,4
33154,134,127,7
33155,144,139,5
33156,210,207,3
33157,142,140,2
33158,739,726,13
33159,1011,985,26
33160,35,35,0
33161,77,75,2
33162,189,187,2
33163,45,45,0
33164,171,171,0
33165,291,278,13
33166,370,357,13
33167,237,236,1
33168,326,324,2
33169,114,114,0
33170,631,622,9
33171,166,166,0
33172,51,51,0
33173,249,243,6
33174,118,116,2
33175,485,479,6
33176,67,66,1
33177,387,371,16
33178,106,102,4
33179,203,197,6
33180,142,141,1
33181,72,72,0
33182,104,102,2
33183,39,39,0
33184,119,119,0
33185,25,25,0
33186,118,118,0
33187,135,134,1
33188,503,495,8
33189,142,137,5
33190,422,412,10
33191,165,161,4
33192,167,165,2
33193,317,310,7
33194,254,249,5
33195,804,784,20
33196,94,94,0
33197,112,111,1
33198,405,389,16
33199,369,336,33
33200,134,132,2
33201,76,74,2
33202,130,130,0
33203,147,147,0
33204,126,125,1
33205,136,135,1
33206,142,141,1
33207,150,149,1
33208,69,69,0
33209,340,336,4
33210,151,147,4
33211,130,129,1
33212,94,89,5
33213,174,170,4
33214,70,70,0
33215,135,134,1
33216,283,278,5
33217,58,56,2
33218,70,64,6
33219,166,161,5
33220,117,115,2
33221,65,62,3
33222,244,243,1
33223,46,46,0
33224,135,135,0
33225,198,192,6
33226,173,166,7
33227,180,177,3
33228,52,52,0
33229,38,36,2
33230,293,292,1
33231,123,123,0
33232,173,170,3
33233,61,61,0
33234,109,108,1
33235,63,63,0
33236,122,121,1
33237,223,217,6
33238,134,133,1
33239,362,362,0
33240,272,267,5
33241,528,509,19
33242,230,229,1
33243,140,138,2
33244,245,238,7
33245,250,247,3
33246,346,341,5
33247,110,110,0
33248,75,75,0
33249,319,315,4
33250,430,414,16
33251,281,272,9
33252,269,260,9
33253,142,139,3
33254,217,216,1
33255,86,85,1
33256,280,271,9
33257,179,176,3
33258,124,123,1
33259,654,637,17
33260,399,393,6
33261,285,280,5
33262,338,332,6
33263,582,574,8
33264,327,324,3
33265,74,73,1
33266,123,123,0
33267,109,109,0
33268,123,121,2
33269,214,212,2
33270,207,207,0
33271,236,233,3
33272,127,126,1
33273,112,112,0
33274,158,154,4
33275,360,347,13
33276,57,54,3
33277,213,203,10
33278,123,123,0
33279,113,109,4
33280,131,131,0
33281,130,128,2
33282,209,198,11
33283,303,295,8
33284,137,135,2
33285,177,168,9
33286,70,69,1
33287,706,700,6
33288,103,103,0
33289,276,270,6
33290,265,263,2
33291,179,177,2
33292,564,556,8
33293,119,118,1
33294,180,180,0
33295,94,92,2
33296,147,139,8
33297,173,173,0
33298,181,174,7
33299,285,280,5
33300,205,190,15
33301,171,153,18
33302,82,81,1
33303,42,41,1
33304,657,656,1
33305,158,157,1
33306,156,153,3
33307,104,99,5
33308,336,327,9
33309,413,397,16
33310,106,105,1
33311,325,316,9
33312,180,176,4
33313,484,469,15
33314,240,231,9
33315,185,181,4
33316,800,788,12
33317,92,90,2
33318,150,146,4
33319,842,823,19
33320,75,74,1
33321,85,83,2
33322,161,157,4
33323,240,237,3
33324,201,192,9
33325,640,624,16
33326,193,189,4
33327,287,274,13
33328,140,134,6
33329,228,227,1
33330,562,543,19
33331,428,394,34
33332,71,70,1
33333,117,114,3
33334,151,146,5
33335,229,222,7
33336,134,128,6
33337,398,396,2
33338,136,134,2
33339,151,146,5
33340,92,92,0
33341,88,88,0
33342,141,138,3
33343,75,73,2
33344,75,74,1
33345,57,56,1
33346,89,88,1
33347,116,114,2
33348,104,102,2
33349,123,123,0
33350,153,145,8
33351,161,159,2
33352,158,154,4
33353,163,157,6
33354,58,58,0
33355,137,134,3
33356,388,382,6
33357,165,161,4
33358,156,149,7
33359,38,38,0
33360,193,191,2
33361,392,382,10
33362,91,91,0
33363,207,205,2
33364,164,160,4
33365,100,100,0
33366,47,45,2
33367,46,43,3
33368,75,71,4
33369,80,80,0
33370,58,56,2
33371,218,211,7
33372,544,539,5
33373,73,72,1
33374,21,21,0
33375,79,77,2
33376,91,89,2
33377,222,216,6
33378,101,100,1
33379,161,159,2
33380,122,119,3
33381,123,119,4
33382,57,57,0
33383,107,106,1
33384,111,109,2
33385,228,223,5
33386,465,451,14
33387,177,175,2
33388,154,154,0
33389,271,270,1
33390,451,442,9
33391,469,453,16
33392,202,197,5
33393,107,103,4
33394,103,99,4
33395,198,192,6
33396,249,237,12
33397,203,199,4
33398,115,111,4
33399,314,309,5
33400,150,149,1
33401,176,173,3
33402,611,593,18
33403,151,146,5
33404,134,130,4
33405,179,175,4
33406,223,222,1
33407,268,260,8
33408,668,645,23
33409,158,156,2
33410,134,134,0
33411,129,127,2
33412,141,139,2
33413,101,100,1
33414,449,444,5
33415,142,140,2
33416,177,173,4
33417,417,410,7
33418,590,571,19
33419,76,75,1
33420,125,121,4
33421,210,209,1
33422,122,113,9
33423,219,217,2
33424,122,121,1
33425,278,276,2
33426,728,711,17
33427,124,120,4
33428,146,142,4
33429,197,194,3
33430,447,444,3
33431,160,155,5
33432,216,214,2
33433,167,166,1
33434,144,143,1
33435,208,204,4
33436,152,147,5
33437,109,108,1
33438,268,263,5
33439,207,200,7
33440,115,112,3
33441,320,318,2
33442,289,286,3
33443,162,159,3
33444,219,215,4
33445,92,91,1
33446,90,89,1
33447,165,164,1
33448,49,49,0
33449,64,64,0
33450,158,153,5
33451,86,86,0
33452,96,93,3
33453,50,47,3
33454,282,279,3
33455,123,119,4
33456,119,112,7
33457,600,592,8
33458,38,38,0
33459,174,174,0
33460,109,108,1
33461,109,106,3
33462,187,179,8
33463,119,114,5
33464,156,156,0
33465,50,49,1
33466,379,365,14
33467,267,267,0
33468,156,152,4
33469,125,125,0
33470,192,189,3
33471,175,173,2
33472,151,139,12
33473,152,150,2
33474,229,213,16
33475,298,294,4
33476,915,897,18
33477,199,191,8
33478,191,185,6
33479,156,154,2
33480,182,172,10
33481,137,133,4
33482,194,191,3
33483,129,125,4
33484,150,150,0
33485,145,143,2
33486,192,180,12
33487,136,133,3
33488,154,151,3
33489,190,186,4
33490,146,144,2
33491,150,145,5
33492,131,129,2
33493,156,149,7
33494,296,293,3
33495,400,388,12
33496,121,121,0
33497,126,124,2
33498,393,390,3
33499,122,121,1
33500,136,133,3
33501,120,118,2
33502,146,143,3
33503,132,129,3
33504,141,140,1
33505,140,138,2
33506,137,136,1
33507,196,190,6
33508,246,239,7
33509,151,148,3
33510,509,494,15
33511,81,81,0
33512,269,262,7
33513,201,197,4
33514,149,149,0
33515,393,393,0
33516,352,337,15
33517,370,365,5
33518,415,401,14
33519,178,172,6
33520,202,198,4
33521,353,352,1
33522,341,315,26
33523,851,819,32
33524,152,150,2
33525,180,177,3
33526,569,550,19
33527,234,223,11
33528,172,163,9
33529,202,198,4
33530,133,127,6
33531,238,235,3
33532,83,82,1
33533,212,208,4
33534,116,115,1
33535,345,343,2
33536,249,244,5
33537,161,156,5
33538,160,158,2
33539,126,123,3
33540,137,134,3
33541,519,509,10
33542,388,380,8
33543,257,253,4
33544,242,229,13
33545,251,249,2
33546,196,193,3
33547,340,332,8
33548,178,178,0
33549,150,149,1
33550,34,33,1
33551,359,354,5
33552,122,120,2
33553,132,126,6
33554,67,62,5
33555,130,127,3
33556,177,173,4
33557,117,116,1
33558,145,139,6
33559,263,254,9
33560,163,159,4
33561,40,39,1
33562,175,174,1
33563,404,394,10
33564,206,197,9
33565,66,64,2
33566,513,508,5
33567,271,268,3
33568,356,346,10
33569,158,154,4
33570,158,153,5
33571,329,320,9
33572,58,53,5
33573,338,331,7
33574,175,167,8
33575,144,139,5
33576,138,134,4
33577,256,250,6
33578,175,172,3
33579,531,524,7
33580,707,690,17
33581,168,166,2
33582,169,168,1
33583,249,246,3
33584,559,553,6
33585,246,242,4
33586,288,283,5
33587,148,146,2
33588,46,45,1
33589,175,172,3
33590,426,423,3
33591,322,319,3
33592,280,275,5
33593,669,645,24
33594,228,217,11
33595,534,525,9
33596,404,388,16
33597,302,298,4
33598,293,289,4
33599,147,145,2
33600,161,161,0
33601,316,309,7
33602,203,196,7
33603,120,120,0
33604,333,331,2
33605,140,140,0
33606,104,98,6
33607,104,98,6
33608,35,33,2
33609,953,940,13
33610,144,144,0
33611,119,115,4
33612,92,88,4
33613,184,182,2
33614,121,120,1
33615,60,58,2
33616,361,355,6
33617,364,352,12
33618,171,167,4
33619,50,50,0
33620,253,251,2
33621,150,149,1
33622,103,103,0
33623,136,130,6
33624,113,112,1
33625,206,204,2
33626,104,103,1
33627,155,155,0
33628,288,281,7
33629,168,166,2
33630,253,250,3
33631,52,48,4
33632,133,133,0
33633,197,191,6
33634,551,541,10
33635,148,144,4
33636,139,136,3
33637,180,178,2
33638,56,55,1
33639,104,103,1
33640,179,179,0
33641,116,115,1
33642,161,158,3
33643,115,114,1
33644,147,144,3
33645,300,295,5
33646,208,206,2
33647,191,189,2
33648,130,130,0
33649,162,162,0
33650,176,175,1
33651,121,121,0
33652,399,390,9
33653,353,331,22
33654,75,75,0
33655,519,507,12
33656,847,825,22
33657,103,100,3
33658,208,203,5
33659,493,483,10
33660,316,315,1
33661,144,137,7
33662,117,114,3
33663,184,180,4
33664,154,150,4
33665,230,229,1
33666,114,110,4
33667,402,396,6
33668,180,172,8
33669,104,100,4
33670,186,184,2
33671,148,146,2
33672,122,120,2
33673,60,60,0
33674,99,97,2
33675,358,345,13
33676,73,72,1
33677,132,130,2
33678,67,65,2
33679,140,139,1
33680,253,246,7
33681,97,97,0
33682,233,231,2
33683,334,328,6
33684,151,144,7
33685,88,86,2
33686,140,134,6
33687,436,424,12
33688,294,291,3
33689,140,137,3
33690,186,182,4
33691,329,320,9
33692,233,222,11
33693,138,138,0
33694,120,120,0
33695,130,129,1
33696,120,110,10
33697,187,183,4
33698,102,101,1
33699,139,137,2
33700,163,163,0
33701,127,125,2
33702,558,555,3
33703,182,178,4
33704,137,137,0
33705,171,166,5
33706,255,247,8
33707,167,164,3
33708,147,145,2
33709,837,822,15
33710,187,178,9
33711,240,234,6
33712,214,205,9
33713,149,148,1
33714,195,193,2
33715,142,138,4
33716,230,223,7
33717,164,159,5
33718,166,165,1
33719,109,107,2
33720,153,151,2
33721,134,134,0
33722,133,132,1
33723,235,221,14
33724,876,870,6
33725,180,175,5
33726,451,444,7
33727,844,803,41
33728,156,145,11
33729,200,198,2
33730,61,60,1
33731,107,105,2
33732,173,173,0
33733,323,304,19
33734,209,209,0
33735,311,308,3
33736,338,332,6
33737,581,575,6
33738,104,104,0
33739,224,220,4
33740,233,230,3
33741,357,351,6
33742,244,241,3
33743,140,135,5
33744,172,172,0
33745,157,154,3
33746,446,438,8
33747,433,415,18
33748,137,136,1
33749,174,171,3
33750,226,223,3
33751,323,318,5
33752,58,57,1
33753,117,116,1
33754,623,611,12
33755,104,103,1
33756,848,832,16
33757,172,172,0
33758,227,226,1
33759,125,121,4
33760,526,517,9
33761,294,294,0
33762,183,182,1
33763,215,214,1
33764,425,415,10
33765,153,151,2
33766,131,129,2
33767,257,251,6
33768,180,180,0
33769,532,525,7
33770,161,159,2
33771,620,603,17
33772,261,255,6
33773,226,222,4
33774,137,137,0
33775,118,115,3
33776,135,128,7
33777,249,244,5
33778,190,188,2
33779,154,153,1
33780,626,615,11
33781,138,135,3
33782,288,283,5
33783,331,322,9
33784,145,145,0
33785,181,176,5
33786,482,477,5
33787,316,312,4
33788,306,306,0
33789,209,204,5
33790,663,656,7
33791,170,168,2
33792,629,615,14
33793,169,168,1
33794,191,187,4
33795,77,74,3
33796,44,44,0
33797,205,200,5
33798,419,404,15
33799,98,98,0
33800,134,132,2
33801,85,85,0
33802,128,127,1
33803,144,143,1
33804,542,541,1
33805,62,62,0
33806,69,66,3
33807,176,175,1
33808,875,869,6
33809,142,142,0
33810,124,124,0
33811,123,123,0
33812,156,154,2
33813,174,169,5
33814,357,352,5
33815,538,529,9
33816,101,100,1
33817,129,129,0
33818,130,129,1
33819,156,156,0
33820,323,316,7
33821,185,182,3
33822,227,227,0
33823,189,184,5
33824,955,941,14
33825,401,398,3
33826,227,224,3
33827,194,193,1
33828,122,119,3
33829,20,16,4
33830,42,41,1
33831,183,178,5
33832,120,120,0
33833,65,63,2
33834,179,174,5
33835,542,526,16
33836,41,41,0
33837,175,168,7
33838,184,183,1
33839,134,133,1
33840,63,63,0
33841,154,152,2
33842,538,533,5
33843,301,294,7
33844,192,188,4
33845,329,323,6
33846,581,563,18
33847,861,845,16
33848,205,200,5
33849,967,938,29
33850,303,288,15
33851,256,251,5
33852,1019,992,27
33853,478,463,15
33854,227,222,5
33855,424,417,7
33856,521,505,16
33857,862,830,32
33858,305,303,2
33859,470,469,1
33860,669,647,22
33861,134,134,0
33862,135,134,1
33863,143,142,1
33864,124,120,4
33865,121,117,4
33866,248,246,2
33867,164,160,4
33868,199,196,3
33869,61,61,0
33870,56,55,1
33871,45,45,0
33872,184,181,3
33873,105,99,6
33874,100,98,2
33875,163,160,3
33876,470,460,10
33877,171,171,0
33878,139,138,1
33879,105,104,1
33880,521,510,11
33881,248,240,8
33882,570,554,16
33883,139,139,0
33884,117,114,3
33885,365,352,13
33886,156,155,1
33887,146,142,4
33888,121,121,0
33889,226,223,3
33890,183,179,4
33891,336,325,11
33892,88,85,3
33893,304,294,10
33894,193,187,6
33895,115,113,2
33896,366,358,8
33897,143,140,3
33898,298,288,10
33899,84,84,0
33900,74,68,6
33901,76,70,6
33902,100,100,0
33903,95,95,0
33904,137,132,5
33905,305,301,4
33906,138,136,2
33907,111,109,2
33908,65,65,0
33909,332,322,10
33910,384,374,10
33911,172,168,4
33912,133,132,1
33913,231,229,2
33914,364,349,15
33915,152,152,0
33916,99,99,0
33917,218,215,3
33918,366,364,2
33919,88,87,1
33920,118,117,1
33921,112,112,0
33922,228,225,3
33923,245,241,4
33924,146,145,1
33925,560,549,11
33926,109,107,2
33927,142,142,0
33928,366,364,2
33929,140,139,1
33930,272,270,2
33931,402,391,11
33932,306,299,7
33933,87,85,2
33934,63,63,0
33935,116,115,1
33936,72,72,0
33937,61,61,0
33938,226,221,5
33939,186,184,2
33940,205,204,1
33941,163,162,1
33942,149,146,3
33943,120,120,0
33944,185,184,1
33945,286,282,4
33946,125,125,0
33947,456,452,4
33948,208,208,0
33949,124,124,0
33950,561,553,8
33951,207,206,1
33952,202,194,8
33953,369,364,5
33954,165,164,1
33955,179,178,1
33956,168,165,3
33957,111,105,6
33958,56,56,0
33959,92,92,0
33960,189,189,0
33961,183,183,0
33962,122,119,3
33963,194,193,1
33964,165,165,0
33965,80,76,4
33966,117,115,2
33967,185,185,0
33968,554,552,2
33969,132,129,3
33970,143,137,6
33971,54,54,0
33972,104,103,1
33973,169,166,3
33974,120,120,0
33975,215,213,2
33976,377,364,13
33977,145,145,0
33978,211,204,7
33979,83,80,3
33980,73,71,2
33981,59,59,0
33982,90,83,7
33983,61,61,0
33984,172,171,1
33985,44,43,1
33986,404,396,8
33987,195,191,4
33988,128,124,4
33989,61,60,1
33990,132,130,2
33991,114,113,1
33992,107,105,2
33993,137,135,2
33994,60,59,1
33995,111,106,5
33996,170,165,5
33997,153,151,2
33998,167,166,1
33999,201,194,7
34000,267,254,13
34001,129,125,4
34002,100,98,2
34003,133,130,3
34004,133,131,2
34005,91,89,2
34006,72,70,2
34007,526,501,25
34008,331,325,6
34009,123,119,4
34010,208,207,1
34011,92,87,5
34012,172,171,1
34013,118,117,1
34014,218,213,5
34015,193,188,5
34016,135,133,2
34017,719,711,8
34018,60,60,0
34019,400,395,5
34020,103,97,6
34021,217,212,5
34022,243,242,1
34023,196,194,2
34024,505,498,7
34025,151,145,6
34026,245,240,5
34027,197,194,3
34028,373,357,16
34029,143,142,1
34030,313,300,13
34031,54,54,0
34032,139,134,5
34033,112,111,1
34034,140,138,2
34035,97,97,0
34036,165,162,3
34037,582,576,6
34038,149,147,2
34039,135,134,1
34040,257,255,2
34041,127,125,2
34042,139,139,0
