,review_tokens,retrieved_vectors,missed
34043,149,149,0
34044,172,170,2
34045,289,286,3
34046,866,839,27
34047,298,295,3
34048,728,721,7
34049,202,200,2
34050,115,105,10
34051,120,118,2
34052,165,163,2
34053,159,158,1
34054,66,66,0
34055,204,202,2
34056,357,345,12
34057,132,131,1
34058,692,678,14
34059,319,316,3
34060,193,192,1
34061,215,208,7
34062,308,308,0
34063,265,264,1
34064,242,235,7
34065,131,127,4
34066,422,418,4
34067,66,65,1
34068,749,740,9
34069,484,478,6
34070,119,119,0
34071,169,163,6
34072,78,78,0
34073,72,71,1
34074,213,207,6
34075,147,139,8
34076,851,847,4
34077,182,182,0
34078,158,158,0
34079,196,192,4
34080,127,124,3
34081,119,117,2
34082,60,59,1
34083,125,123,2
34084,119,116,3
34085,172,169,3
34086,288,283,5
34087,419,414,5
34088,127,124,3
34089,124,124,0
34090,135,132,3
34091,236,230,6
34092,310,308,2
34093,675,672,3
34094,304,300,4
34095,624,617,7
34096,326,301,25
34097,111,109,2
34098,238,237,1
34099,238,230,8
34100,305,303,2
34101,203,201,2
34102,194,191,3
34103,949,946,3
34104,466,445,21
34105,837,818,19
34106,318,310,8
34107,252,248,4
34108,139,136,3
34109,132,131,1
34110,81,80,1
34111,124,123,1
34112,245,239,6
34113,138,137,1
34114,134,132,2
34115,162,158,4
34116,376,369,7
34117,101,97,4
34118,41,39,2
34119,113,112,1
34120,126,126,0
34121,77,75,2
34122,171,170,1
34123,44,43,1
34124,216,183,33
34125,153,148,5
34126,252,239,13
34127,94,90,4
34128,193,179,14
34129,136,128,8
34130,248,235,13
34131,149,149,0
34132,47,47,0
34133,285,283,2
34134,429,427,2
34135,573,562,11
34136,312,304,8
34137,123,123,0
34138,657,653,4
34139,81,81,0
34140,136,136,0
34141,97,96,1
34142,44,44,0
34143,130,130,0
34144,63,62,1
34145,561,557,4
34146,198,195,3
34147,432,429,3
34148,112,111,1
34149,165,164,1
34150,145,143,2
34151,494,491,3
34152,96,96,0
34153,72,70,2
34154,138,137,1
34155,289,286,3
34156,677,661,16
34157,77,73,4
34158,131,131,0
34159,147,143,4
34160,149,148,1
34161,124,122,2
34162,308,304,4
34163,580,575,5
34164,175,169,6
34165,81,79,2
34166,133,132,1
34167,477,473,4
34168,212,210,2
34169,460,457,3
34170,117,117,0
34171,577,568,9
34172,112,112,0
34173,290,289,1
34174,164,161,3
34175,234,232,2
34176,186,183,3
34177,360,350,10
34178,430,423,7
34179,138,138,0
34180,215,213,2
34181,206,203,3
34182,213,209,4
34183,148,145,3
34184,201,201,0
34185,129,129,0
34186,210,210,0
34187,143,143,0
34188,133,130,3
34189,169,168,1
34190,234,234,0
34191,114,113,1
34192,124,117,7
34193,297,294,3
34194,162,162,0
34195,111,109,2
34196,141,140,1
34197,148,146,2
34198,287,285,2
34199,287,284,3
34200,152,152,0
34201,136,134,2
34202,410,405,5
34203,464,454,10
34204,193,193,0
34205,225,220,5
34206,201,196,5
34207,258,250,8
34208,141,137,4
34209,121,120,1
34210,194,193,1
34211,123,116,7
34212,156,150,6
34213,138,135,3
34214,164,157,7
34215,128,124,4
34216,106,105,1
34217,148,146,2
34218,130,130,0
34219,140,137,3
34220,168,168,0
34221,609,595,14
34222,440,431,9
34223,278,272,6
34224,140,136,4
34225,209,201,8
34226,199,198,1
34227,295,264,31
34228,205,201,4
34229,465,454,11
34230,239,227,12
34231,545,524,21
34232,32,30,2
34233,340,320,20
34234,67,66,1
34235,129,123,6
34236,187,177,10
34237,172,168,4
34238,442,438,4
34239,335,325,10
34240,109,106,3
34241,101,101,0
34242,378,373,5
34243,41,41,0
34244,130,125,5
34245,297,276,21
34246,90,89,1
34247,63,63,0
34248,52,50,2
34249,58,58,0
34250,78,77,1
34251,76,75,1
34252,197,191,6
34253,135,134,1
34254,241,240,1
34255,412,404,8
34256,83,83,0
34257,101,97,4
34258,146,146,0
34259,110,110,0
34260,95,93,2
34261,79,79,0
34262,146,145,1
34263,347,344,3
34264,346,342,4
34265,201,201,0
34266,120,120,0
34267,506,496,10
34268,469,465,4
34269,98,96,2
34270,172,165,7
34271,154,150,4
34272,194,192,2
34273,365,360,5
34274,169,166,3
34275,183,182,1
34276,199,194,5
34277,295,291,4
34278,292,286,6
34279,292,286,6
34280,126,122,4
34281,183,180,3
34282,307,302,5
34283,193,185,8
34284,243,237,6
34285,575,567,8
34286,194,190,4
34287,95,95,0
34288,142,141,1
34289,227,221,6
34290,734,724,10
34291,196,191,5
34292,265,263,2
34293,328,322,6
34294,258,251,7
34295,422,418,4
34296,126,125,1
34297,120,120,0
34298,291,290,1
34299,169,168,1
34300,285,279,6
34301,240,237,3
34302,137,136,1
34303,162,159,3
34304,151,151,0
34305,238,238,0
34306,188,187,1
34307,299,299,0
34308,534,528,6
34309,141,139,2
34310,119,119,0
34311,304,302,2
34312,453,449,4
34313,370,367,3
34314,141,141,0
34315,121,119,2
34316,126,123,3
34317,159,159,0
34318,374,371,3
34319,136,135,1
34320,36,36,0
34321,66,65,1
34322,130,128,2
34323,117,116,1
34324,139,136,3
34325,121,118,3
34326,130,126,4
34327,124,121,3
34328,122,121,1
34329,65,62,3
34330,585,571,14
34331,295,294,1
34332,174,172,2
34333,118,116,2
34334,141,141,0
34335,124,124,0
34336,185,184,1
34337,108,108,0
34338,283,280,3
34339,165,161,4
34340,177,176,1
34341,145,141,4
34342,160,158,2
34343,272,271,1
34344,144,143,1
34345,168,166,2
34346,293,285,8
34347,47,46,1
34348,274,270,4
34349,113,111,2
34350,374,372,2
34351,150,143,7
34352,316,306,10
34353,117,112,5
34354,167,167,0
34355,176,176,0
34356,127,123,4
34357,46,45,1
34358,111,106,5
34359,162,155,7
34360,324,320,4
34361,203,202,1
34362,287,283,4
34363,253,251,2
34364,76,75,1
34365,257,257,0
34366,90,88,2
34367,266,263,3
34368,180,171,9
34369,138,135,3
34370,105,104,1
34371,107,107,0
34372,172,166,6
34373,190,184,6
34374,322,314,8
34375,30,30,0
34376,130,128,2
34377,145,142,3
34378,119,113,6
34379,153,149,4
34380,159,148,11
34381,301,298,3
34382,215,205,10
34383,170,170,0
34384,259,250,9
34385,67,67,0
34386,216,215,1
34387,82,80,2
34388,125,124,1
34389,193,187,6
34390,197,186,11
34391,81,80,1
34392,92,92,0
34393,188,188,0
34394,89,89,0
34395,222,216,6
34396,568,555,13
34397,45,44,1
34398,92,90,2
34399,188,187,1
34400,128,122,6
34401,150,148,2
34402,67,65,2
34403,52,50,2
34404,77,74,3
34405,70,68,2
34406,79,79,0
34407,89,89,0
34408,174,169,5
34409,102,99,3
34410,119,119,0
34411,66,64,2
34412,144,132,12
34413,70,63,7
34414,273,260,13
34415,143,139,4
34416,126,121,5
34417,129,125,4
34418,51,50,1
34419,146,141,5
34420,355,343,12
34421,165,161,4
34422,663,652,11
34423,119,114,5
34424,221,214,7
34425,223,216,7
34426,207,206,1
34427,120,117,3
34428,214,208,6
34429,647,620,27
34430,195,192,3
34431,178,173,5
34432,122,121,1
34433,118,117,1
34434,277,267,10
34435,217,214,3
34436,118,115,3
34437,250,249,1
34438,168,165,3
34439,171,168,3
34440,209,196,13
34441,215,213,2
34442,354,346,8
34443,119,118,1
34444,181,177,4
34445,36,36,0
34446,98,94,4
34447,183,179,4
34448,121,118,3
34449,153,152,1
34450,118,115,3
34451,133,131,2
34452,157,153,4
34453,160,158,2
34454,147,145,2
34455,326,319,7
34456,77,76,1
34457,125,121,4
34458,213,209,4
34459,121,119,2
34460,154,150,4
34461,164,161,3
34462,190,186,4
34463,166,162,4
34464,133,131,2
34465,349,343,6
34466,258,254,4
34467,47,47,0
34468,77,77,0
34469,244,239,5
34470,215,204,11
34471,43,43,0
34472,126,125,1
34473,115,114,1
34474,291,285,6
34475,110,110,0
34476,169,167,2
34477,97,97,0
34478,126,125,1
34479,164,162,2
34480,118,116,2
34481,94,94,0
34482,113,112,1
34483,134,132,2
34484,178,177,1
34485,168,167,1
34486,45,41,4
34487,220,219,1
34488,118,117,1
34489,156,156,0
34490,156,150,6
34491,125,125,0
34492,228,227,1
34493,916,902,14
34494,314,312,2
34495,235,232,3
34496,373,371,2
34497,20,20,0
34498,137,135,2
34499,361,355,6
34500,182,182,0
34501,53,52,1
34502,117,114,3
34503,214,210,4
34504,205,204,1
34505,99,99,0
34506,248,246,2
34507,54,53,1
34508,369,348,21
34509,323,314,9
34510,186,186,0
34511,366,343,23
34512,40,38,2
34513,295,282,13
34514,131,125,6
34515,167,164,3
34516,121,121,0
34517,232,217,15
34518,90,90,0
34519,71,71,0
34520,167,164,3
34521,220,217,3
34522,166,166,0
34523,125,124,1
34524,279,274,5
34525,518,508,10
34526,143,142,1
34527,51,51,0
34528,654,646,8
34529,65,63,2
34530,155,154,1
34531,201,198,3
34532,219,192,27
34533,135,134,1
34534,197,195,2
34535,169,167,2
34536,142,142,0
34537,116,112,4
34538,147,146,1
34539,200,194,6
34540,384,380,4
34541,213,209,4
34542,250,248,2
34543,195,194,1
34544,310,304,6
34545,129,127,2
34546,140,135,5
34547,131,129,2
34548,214,208,6
34549,150,149,1
34550,125,124,1
34551,126,125,1
34552,195,186,9
34553,172,170,2
34554,151,151,0
34555,132,130,2
34556,352,347,5
34557,203,199,4
34558,39,36,3
34559,160,157,3
34560,57,57,0
34561,232,229,3
34562,57,57,0
34563,395,386,9
34564,46,46,0
34565,151,148,3
34566,67,67,0
34567,80,76,4
34568,307,303,4
34569,41,41,0
34570,66,65,1
34571,159,154,5
34572,142,140,2
34573,407,404,3
34574,562,548,14
34575,116,115,1
34576,141,139,2
34577,302,296,6
34578,616,608,8
34579,336,330,6
34580,323,315,8
34581,187,184,3
34582,335,321,14
34583,411,394,17
34584,183,180,3
34585,259,249,10
34586,197,193,4
34587,190,188,2
34588,129,122,7
34589,106,97,9
34590,92,91,1
34591,65,64,1
34592,152,151,1
34593,162,161,1
34594,224,224,0
34595,186,184,2
34596,60,59,1
34597,110,107,3
34598,476,465,11
34599,110,106,4
34600,393,392,1
34601,127,126,1
34602,139,134,5
34603,227,223,4
34604,349,348,1
34605,323,310,13
34606,334,328,6
34607,62,61,1
34608,163,161,2
34609,196,194,2
34610,101,98,3
34611,169,161,8
34612,111,106,5
34613,37,36,1
34614,225,222,3
34615,485,473,12
34616,136,135,1
34617,155,154,1
34618,186,186,0
34619,137,137,0
34620,90,89,1
34621,143,138,5
34622,148,146,2
34623,510,507,3
34624,314,307,7
34625,111,109,2
34626,192,189,3
34627,129,127,2
34628,48,47,1
34629,45,44,1
34630,34,31,3
34631,148,146,2
34632,398,375,23
34633,143,142,1
34634,312,311,1
34635,137,133,4
34636,301,296,5
34637,197,195,2
34638,126,123,3
34639,174,170,4
34640,139,138,1
34641,470,462,8
34642,173,170,3
34643,111,106,5
34644,143,141,2
34645,219,219,0
34646,120,117,3
34647,192,189,3
34648,188,186,2
34649,128,127,1
34650,119,119,0
34651,136,135,1
34652,113,112,1
34653,131,130,1
34654,113,108,5
34655,140,139,1
34656,180,178,2
34657,285,278,7
34658,174,174,0
34659,214,209,5
34660,438,433,5
34661,153,150,3
34662,322,319,3
34663,402,398,4
34664,180,179,1
34665,185,172,13
34666,819,815,4
34667,399,391,8
34668,264,259,5
34669,449,442,7
34670,129,125,4
34671,116,114,2
34672,268,266,2
34673,538,530,8
34674,352,337,15
34675,768,765,3
34676,366,360,6
34677,157,152,5
34678,171,166,5
34679,177,174,3
34680,219,216,3
34681,160,158,2
34682,152,150,2
34683,782,769,13
34684,130,128,2
34685,326,318,8
34686,56,56,0
34687,234,228,6
34688,55,54,1
34689,95,93,2
34690,57,57,0
34691,84,80,4
34692,126,125,1
34693,96,96,0
34694,91,91,0
34695,110,108,2
34696,245,242,3
34697,122,119,3
34698,223,219,4
34699,68,67,1
34700,188,186,2
34701,175,173,2
34702,413,407,6
34703,122,122,0
34704,695,689,6
34705,210,209,1
34706,100,96,4
34707,529,515,14
34708,216,212,4
34709,201,188,13
34710,131,130,1
34711,48,46,2
34712,169,168,1
34713,111,110,1
34714,303,298,5
34715,302,299,3
34716,315,310,5
34717,346,344,2
34718,124,124,0
34719,125,124,1
34720,189,182,7
34721,274,264,10
34722,290,287,3
34723,86,86,0
34724,44,44,0
34725,131,130,1
34726,113,111,2
34727,124,119,5
34728,283,279,4
34729,135,135,0
34730,108,107,1
34731,129,126,3
34732,309,306,3
34733,626,625,1
34734,130,129,1
34735,157,157,0
34736,770,758,12
34737,123,121,2
34738,288,284,4
34739,221,217,4
34740,199,193,6
34741,330,329,1
34742,511,498,13
34743,440,430,10
34744,134,132,2
34745,213,210,3
34746,129,129,0
34747,387,375,12
34748,142,140,2
34749,142,140,2
34750,139,139,0
34751,152,148,4
34752,248,244,4
34753,207,199,8
34754,313,308,5
34755,137,137,0
34756,154,154,0
34757,387,381,6
34758,233,227,6
34759,162,160,2
34760,117,113,4
34761,56,54,2
34762,211,203,8
34763,203,199,4
34764,112,109,3
34765,422,408,14
34766,188,181,7
34767,581,557,24
34768,122,119,3
34769,128,127,1
34770,93,92,1
34771,71,71,0
34772,86,86,0
34773,143,138,5
34774,586,566,20
34775,160,157,3
34776,1733,1665,68
34777,180,179,1
34778,509,493,16
34779,306,303,3
34780,397,383,14
34781,60,59,1
34782,109,108,1
34783,390,374,16
34784,142,141,1
34785,110,108,2
34786,81,78,3
34787,224,220,4
34788,133,130,3
34789,143,143,0
34790,204,203,1
34791,73,72,1
34792,81,78,3
34793,581,571,10
34794,513,508,5
34795,832,826,6
34796,70,69,1
34797,48,48,0
34798,131,128,3
34799,132,132,0
34800,137,137,0
34801,150,144,6
34802,179,177,2
34803,43,43,0
34804,216,213,3
34805,100,95,5
34806,148,147,1
34807,119,117,2
34808,128,128,0
34809,206,201,5
34810,95,94,1
34811,88,88,0
34812,96,96,0
34813,150,150,0
34814,99,99,0
34815,91,89,2
34816,152,151,1
34817,278,274,4
34818,178,176,2
34819,176,175,1
34820,145,139,6
34821,285,284,1
34822,122,117,5
34823,914,898,16
34824,225,220,5
34825,165,161,4
34826,72,72,0
34827,86,84,2
34828,55,55,0
34829,149,145,4
34830,291,285,6
34831,195,191,4
34832,193,190,3
34833,254,248,6
34834,72,71,1
34835,130,125,5
34836,87,83,4
34837,238,237,1
34838,109,109,0
34839,62,62,0
34840,158,156,2
34841,118,116,2
34842,138,138,0
34843,367,363,4
34844,129,129,0
34845,221,218,3
34846,162,162,0
34847,629,608,21
34848,373,368,5
34849,129,126,3
34850,136,134,2
34851,113,113,0
34852,126,124,2
34853,56,56,0
34854,125,122,3
34855,119,118,1
34856,186,184,2
34857,164,164,0
34858,52,51,1
34859,68,68,0
34860,125,123,2
34861,146,146,0
34862,490,482,8
34863,272,266,6
34864,368,367,1
34865,168,165,3
34866,716,685,31
34867,91,90,1
34868,163,162,1
34869,650,620,30
34870,141,138,3
34871,290,281,9
34872,85,84,1
34873,66,66,0
34874,163,160,3
34875,165,163,2
34876,144,141,3
34877,161,161,0
34878,277,275,2
34879,109,102,7
34880,602,591,11
34881,129,124,5
34882,230,217,13
34883,199,192,7
34884,106,105,1
34885,122,118,4
34886,243,236,7
34887,197,189,8
34888,219,213,6
34889,201,198,3
34890,131,131,0
34891,118,118,0
34892,185,185,0
34893,266,260,6
34894,126,123,3
34895,159,156,3
34896,63,57,6
34897,68,67,1
34898,280,277,3
34899,275,258,17
34900,299,292,7
34901,182,177,5
34902,186,184,2
34903,310,287,23
34904,266,260,6
34905,260,249,11
34906,266,262,4
34907,38,38,0
34908,151,145,6
34909,130,128,2
34910,26,26,0
34911,150,149,1
34912,150,149,1
34913,133,133,0
34914,213,212,1
34915,180,178,2
34916,127,125,2
34917,145,144,1
34918,166,162,4
34919,434,433,1
34920,502,489,13
34921,136,134,2
34922,130,130,0
34923,123,122,1
34924,737,722,15
34925,139,136,3
34926,231,228,3
34927,164,164,0
34928,138,138,0
34929,179,179,0
34930,316,310,6
34931,130,129,1
34932,121,120,1
34933,535,525,10
34934,153,153,0
34935,143,139,4
34936,602,593,9
34937,90,85,5
34938,140,137,3
34939,72,72,0
34940,292,288,4
34941,379,368,11
34942,415,404,11
34943,608,591,17
34944,79,77,2
34945,59,58,1
34946,113,111,2
34947,231,229,2
34948,140,140,0
34949,264,261,3
34950,225,220,5
34951,38,37,1
34952,62,60,2
34953,138,137,1
34954,392,383,9
34955,125,121,4
34956,66,64,2
34957,348,342,6
34958,227,225,2
34959,121,116,5
34960,64,63,1
34961,131,131,0
34962,256,255,1
34963,131,130,1
34964,147,147,0
34965,370,363,7
34966,219,217,2
34967,131,131,0
34968,284,278,6
34969,227,219,8
34970,203,195,8
34971,134,128,6
34972,434,421,13
34973,198,190,8
34974,506,500,6
34975,131,127,4
34976,120,120,0
34977,59,58,1
34978,167,159,8
34979,233,228,5
34980,421,412,9
34981,191,189,2
34982,115,110,5
34983,705,677,28
34984,198,194,4
34985,147,135,12
34986,130,124,6
34987,111,109,2
34988,202,195,7
34989,96,95,1
34990,122,117,5
34991,318,302,16
34992,360,351,9
34993,167,156,11
34994,244,240,4
34995,154,154,0
34996,139,137,2
34997,120,118,2
34998,147,145,2
34999,352,340,12
35000,185,182,3
35001,146,143,3
35002,437,423,14
35003,692,670,22
35004,499,470,29
35005,468,445,23
35006,123,120,3
35007,110,108,2
35008,178,171,7
35009,168,162,6
35010,445,415,30
35011,194,189,5
35012,583,577,6
35013,143,137,6
35014,51,50,1
35015,173,169,4
35016,187,186,1
35017,133,128,5
35018,310,302,8
35019,213,211,2
35020,303,289,14
35021,136,132,4
35022,120,117,3
35023,156,153,3
35024,71,71,0
35025,55,55,0
35026,70,70,0
35027,64,64,0
35028,141,138,3
35029,65,65,0
35030,44,43,1
35031,154,150,4
35032,120,119,1
35033,136,134,2
35034,239,229,10
35035,171,169,2
35036,124,119,5
35037,116,115,1
35038,205,185,20
35039,179,165,14
35040,184,176,8
35041,126,110,16
35042,125,120,5
35043,162,155,7
35044,147,139,8
35045,120,120,0
35046,119,118,1
35047,115,112,3
35048,91,77,14
35049,40,39,1
35050,62,62,0
35051,88,88,0
35052,490,464,26
35053,427,409,18
35054,134,134,0
35055,196,190,6
35056,769,725,44
35057,87,85,2
35058,50,50,0
35059,284,249,35
35060,210,196,14
35061,169,155,14
35062,148,139,9
35063,346,325,21
35064,64,64,0
35065,402,389,13
35066,267,241,26
35067,381,335,46
35068,255,250,5
35069,275,273,2
35070,156,156,0
35071,287,286,1
35072,346,341,5
35073,203,197,6
35074,128,127,1
35075,125,123,2
35076,126,124,2
35077,314,302,12
35078,119,116,3
35079,175,170,5
35080,177,168,9
35081,334,320,14
35082,185,183,2
35083,305,297,8
35084,232,231,1
35085,163,162,1
35086,294,293,1
35087,155,153,2
35088,131,128,3
35089,281,259,22
35090,138,134,4
35091,137,134,3
35092,706,696,10
35093,229,228,1
35094,149,147,2
35095,154,153,1
35096,210,207,3
35097,282,280,2
35098,123,114,9
35099,132,120,12
35100,904,884,20
35101,242,239,3
35102,355,351,4
35103,256,255,1
35104,631,622,9
35105,315,308,7
35106,453,438,15
35107,708,685,23
35108,289,287,2
35109,131,130,1
35110,183,179,4
35111,83,83,0
35112,111,108,3
35113,85,84,1
35114,128,128,0
35115,45,45,0
35116,224,223,1
35117,178,172,6
35118,177,173,4
35119,330,326,4
35120,219,212,7
35121,344,333,11
35122,347,339,8
35123,232,231,1
35124,572,559,13
35125,369,361,8
35126,106,104,2
35127,355,351,4
35128,114,110,4
35129,67,67,0
35130,620,607,13
35131,287,284,3
35132,82,82,0
35133,144,143,1
35134,138,138,0
35135,44,44,0
35136,66,61,5
35137,115,109,6
35138,174,172,2
35139,245,243,2
35140,185,178,7
35141,171,166,5
35142,151,149,2
35143,98,96,2
35144,187,183,4
35145,146,143,3
35146,204,201,3
35147,266,261,5
35148,133,130,3
35149,522,512,10
35150,338,332,6
35151,177,173,4
35152,288,280,8
35153,210,207,3
35154,267,264,3
35155,456,453,3
35156,261,255,6
35157,364,360,4
35158,122,121,1
35159,172,171,1
35160,293,287,6
35161,581,574,7
35162,38,38,0
35163,138,135,3
35164,141,139,2
35165,213,201,12
35166,115,112,3
35167,244,239,5
35168,175,175,0
35169,278,263,15
35170,122,121,1
35171,142,139,3
35172,100,98,2
35173,110,109,1
35174,164,160,4
35175,179,177,2
35176,730,721,9
35177,140,140,0
35178,168,163,5
35179,181,175,6
35180,396,391,5
35181,108,104,4
35182,252,251,1
35183,133,132,1
35184,228,227,1
35185,322,319,3
35186,187,184,3
35187,73,73,0
35188,687,682,5
35189,303,298,5
35190,354,351,3
35191,117,115,2
35192,199,198,1
35193,84,84,0
35194,128,127,1
35195,62,59,3
35196,553,535,18
35197,184,180,4
35198,263,263,0
35199,128,128,0
35200,1017,1010,7
35201,435,426,9
35202,99,93,6
35203,167,167,0
35204,749,735,14
35205,171,170,1
35206,127,126,1
35207,119,114,5
35208,122,122,0
35209,180,180,0
35210,195,194,1
35211,146,146,0
35212,204,201,3
35213,217,214,3
35214,192,192,0
35215,130,125,5
35216,211,206,5
35217,270,266,4
35218,369,366,3
35219,138,136,2
35220,172,170,2
35221,140,140,0
35222,159,156,3
35223,217,216,1
35224,171,171,0
35225,57,57,0
35226,249,247,2
35227,62,62,0
35228,140,138,2
35229,91,85,6
35230,122,121,1
35231,73,72,1
35232,544,536,8
35233,198,196,2
35234,113,112,1
35235,476,471,5
35236,170,165,5
35237,581,572,9
35238,488,469,19
35239,368,355,13
35240,289,286,3
35241,318,317,1
35242,613,607,6
35243,271,269,2
35244,128,128,0
35245,304,299,5
35246,290,290,0
35247,192,191,1
35248,136,136,0
35249,124,124,0
35250,140,139,1
35251,317,314,3
35252,389,385,4
35253,83,81,2
35254,426,425,1
35255,366,360,6
35256,385,383,2
35257,217,214,3
35258,700,689,11
35259,473,468,5
35260,119,119,0
35261,190,188,2
35262,311,307,4
35263,550,546,4
35264,78,73,5
35265,482,472,10
35266,727,718,9
35267,314,311,3
35268,380,376,4
35269,323,319,4
35270,231,224,7
35271,541,532,9
35272,603,590,13
35273,199,195,4
35274,114,114,0
35275,45,43,2
35276,123,123,0
35277,179,177,2
35278,367,363,4
35279,159,158,1
35280,1008,997,11
35281,168,164,4
35282,176,172,4
35283,548,543,5
35284,334,331,3
35285,412,403,9
35286,204,203,1
35287,135,133,2
35288,154,151,3
35289,126,124,2
35290,197,195,2
35291,175,163,12
35292,261,252,9
35293,802,797,5
35294,184,178,6
35295,38,38,0
35296,328,323,5
35297,93,90,3
35298,163,161,2
35299,146,143,3
35300,49,49,0
35301,38,38,0
35302,206,203,3
35303,184,181,3
35304,107,107,0
35305,104,104,0
35306,341,334,7
35307,227,222,5
35308,402,389,13
35309,169,169,0
35310,131,129,2
35311,264,263,1
35312,202,196,6
35313,135,133,2
35314,130,125,5
35315,47,47,0
35316,167,167,0
35317,132,132,0
35318,56,56,0
35319,56,56,0
35320,232,228,4
35321,131,129,2
35322,118,117,1
35323,70,69,1
35324,73,71,2
35325,140,137,3
35326,266,264,2
35327,298,295,3
35328,527,514,13
35329,112,110,2
35330,183,174,9
35331,308,303,5
35332,198,195,3
35333,193,190,3
35334,145,139,6
35335,501,497,4
35336,306,306,0
35337,589,571,18
35338,317,307,10
35339,388,382,6
35340,822,799,23
35341,103,102,1
35342,115,108,7
35343,237,232,5
35344,163,161,2
35345,546,538,8
35346,90,90,0
35347,322,317,5
35348,312,312,0
35349,278,273,5
35350,193,191,2
35351,243,243,0
35352,123,122,1
35353,472,459,13
35354,135,135,0
35355,157,156,1
35356,698,672,26
35357,111,111,0
35358,158,158,0
35359,306,296,10
35360,399,387,12
35361,73,71,2
35362,433,431,2
35363,79,77,2
35364,189,185,4
35365,115,115,0
35366,55,55,0
35367,359,350,9
35368,123,120,3
35369,104,104,0
35370,114,112,2
35371,90,87,3
35372,45,42,3
35373,378,365,13
35374,267,260,7
35375,190,189,1
35376,117,115,2
35377,224,220,4
35378,118,117,1
35379,167,166,1
35380,112,110,2
35381,237,224,13
35382,135,134,1
35383,153,151,2
35384,129,126,3
35385,676,662,14
35386,122,117,5
35387,219,216,3
35388,212,210,2
35389,56,56,0
35390,418,414,4
35391,527,510,17
35392,263,257,6
35393,280,266,14
35394,329,325,4
35395,261,252,9
35396,456,435,21
35397,189,186,3
35398,134,132,2
35399,227,227,0
35400,353,343,10
35401,70,69,1
35402,126,124,2
35403,19,19,0
35404,118,118,0
35405,217,211,6
35406,141,140,1
35407,128,125,3
35408,42,41,1
35409,113,111,2
35410,192,190,2
35411,72,72,0
35412,71,69,2
35413,146,144,2
35414,75,75,0
35415,69,68,1
35416,69,68,1
35417,178,173,5
35418,605,596,9
35419,134,129,5
35420,75,72,3
35421,102,100,2
35422,68,67,1
35423,107,107,0
35424,131,131,0
35425,115,113,2
35426,219,217,2
35427,468,462,6
35428,184,184,0
35429,131,127,4
35430,114,114,0
35431,44,42,2
35432,83,81,2
35433,207,206,1
35434,102,102,0
35435,107,100,7
35436,267,263,4
35437,130,130,0
35438,127,126,1
35439,107,107,0
35440,152,149,3
35441,170,168,2
35442,165,165,0
35443,291,285,6
35444,128,128,0
35445,126,122,4
35446,118,116,2
35447,174,172,2
35448,232,232,0
35449,121,120,1
35450,223,222,1
35451,103,101,2
35452,205,203,2
35453,169,163,6
35454,336,328,8
35455,189,187,2
35456,160,159,1
35457,205,203,2
35458,479,466,13
35459,177,175,2
35460,309,308,1
35461,194,194,0
35462,161,160,1
35463,130,129,1
35464,141,138,3
35465,277,269,8
35466,128,125,3
35467,214,214,0
35468,153,150,3
35469,168,167,1
35470,168,165,3
35471,238,237,1
35472,117,116,1
35473,236,229,7
35474,229,224,5
35475,146,142,4
35476,154,152,2
35477,74,73,1
35478,67,67,0
35479,61,61,0
35480,116,116,0
35481,42,40,2
35482,111,108,3
35483,217,216,1
35484,166,162,4
35485,240,233,7
35486,71,70,1
35487,321,318,3
35488,274,272,2
35489,216,215,1
35490,144,142,2
35491,187,186,1
35492,563,552,11
35493,341,339,2
35494,133,133,0
35495,166,164,2
35496,325,323,2
35497,185,181,4
35498,213,208,5
35499,366,358,8
