,review_tokens,retrieved_vectors,missed
35500,266,262,4
35501,296,289,7
35502,80,76,4
35503,111,111,0
35504,112,111,1
35505,196,193,3
35506,133,131,2
35507,355,349,6
35508,152,150,2
35509,191,190,1
35510,302,291,11
35511,209,207,2
35512,75,75,0
35513,59,57,2
35514,118,117,1
35515,293,286,7
35516,48,48,0
35517,178,177,1
35518,226,224,2
35519,195,193,2
35520,139,137,2
35521,143,143,0
35522,471,467,4
35523,135,135,0
35524,103,101,2
35525,213,211,2
35526,89,87,2
35527,446,439,7
35528,282,268,14
35529,247,243,4
35530,281,278,3
35531,140,136,4
35532,170,168,2
35533,237,232,5
35534,227,220,7
35535,249,243,6
35536,110,110,0
35537,159,155,4
35538,387,383,4
35539,390,386,4
35540,195,194,1
35541,164,163,1
35542,571,564,7
35543,164,161,3
35544,138,136,2
35545,76,76,0
35546,68,65,3
35547,155,153,2
35548,160,157,3
35549,507,501,6
35550,122,120,2
35551,126,126,0
35552,105,101,4
35553,321,313,8
35554,133,131,2
35555,140,136,4
35556,144,141,3
35557,128,126,2
35558,500,487,13
35559,328,316,12
35560,259,256,3
35561,915,898,17
35562,107,107,0
35563,141,140,1
35564,153,151,2
35565,134,133,1
35566,127,126,1
35567,155,155,0
35568,138,133,5
35569,274,267,7
35570,146,143,3
35571,121,119,2
35572,159,155,4
35573,139,138,1
35574,144,138,6
35575,141,138,3
35576,224,223,1
35577,143,143,0
35578,56,54,2
35579,175,168,7
35580,112,108,4
35581,45,45,0
35582,340,336,4
35583,988,968,20
35584,320,316,4
35585,81,80,1
35586,68,68,0
35587,354,346,8
35588,62,62,0
35589,147,147,0
35590,178,174,4
35591,203,201,2
35592,263,259,4
35593,144,141,3
35594,431,423,8
35595,59,58,1
35596,148,146,2
35597,203,196,7
35598,270,269,1
35599,481,474,7
35600,114,113,1
35601,159,158,1
35602,213,204,9
35603,120,116,4
35604,167,166,1
35605,264,259,5
35606,325,320,5
35607,236,228,8
35608,300,271,29
35609,230,225,5
35610,154,152,2
35611,29,28,1
35612,40,40,0
35613,52,49,3
35614,74,70,4
35615,64,62,2
35616,147,144,3
35617,192,188,4
35618,124,122,2
35619,126,123,3
35620,124,124,0
35621,131,131,0
35622,288,283,5
35623,239,233,6
35624,124,120,4
35625,233,227,6
35626,123,123,0
35627,53,53,0
35628,181,174,7
35629,153,152,1
35630,128,126,2
35631,94,92,2
35632,273,269,4
35633,154,154,0
35634,109,106,3
35635,235,232,3
35636,221,221,0
35637,42,42,0
35638,73,72,1
35639,496,484,12
35640,228,226,2
35641,190,190,0
35642,100,97,3
35643,230,226,4
35644,239,232,7
35645,60,59,1
35646,52,52,0
35647,116,114,2
35648,102,99,3
35649,329,318,11
35650,253,248,5
35651,149,149,0
35652,178,176,2
35653,93,89,4
35654,385,381,4
35655,363,360,3
35656,138,137,1
35657,123,123,0
35658,97,97,0
35659,302,299,3
35660,131,130,1
35661,79,76,3
35662,160,157,3
35663,116,112,4
35664,192,187,5
35665,133,133,0
35666,179,169,10
35667,370,355,15
35668,111,101,10
35669,159,156,3
35670,92,88,4
35671,135,130,5
35672,237,234,3
35673,78,72,6
35674,937,909,28
35675,149,148,1
35676,435,428,7
35677,148,148,0
35678,460,459,1
35679,149,149,0
35680,343,322,21
35681,175,167,8
35682,224,218,6
35683,470,456,14
35684,162,158,4
35685,258,249,9
35686,99,95,4
35687,574,554,20
35688,33,32,1
35689,50,46,4
35690,147,141,6
35691,379,375,4
35692,123,122,1
35693,234,224,10
35694,379,374,5
35695,367,352,15
35696,296,284,12
35697,182,180,2
35698,297,286,11
35699,611,604,7
35700,433,425,8
35701,121,118,3
35702,400,391,9
35703,146,143,3
35704,480,470,10
35705,143,140,3
35706,464,453,11
35707,575,550,25
35708,179,176,3
35709,872,843,29
35710,805,788,17
35711,128,122,6
35712,132,130,2
35713,138,137,1
35714,193,191,2
35715,312,312,0
35716,1002,988,14
35717,631,625,6
35718,91,90,1
35719,133,133,0
35720,242,230,12
35721,84,82,2
35722,163,162,1
35723,69,68,1
35724,181,180,1
35725,69,69,0
35726,150,146,4
35727,304,303,1
35728,104,102,2
35729,213,211,2
35730,97,94,3
35731,181,179,2
35732,258,255,3
35733,442,432,10
35734,378,370,8
35735,358,352,6
35736,104,104,0
35737,178,177,1
35738,167,166,1
35739,253,242,11
35740,142,142,0
35741,186,178,8
35742,112,110,2
35743,191,184,7
35744,145,138,7
35745,367,354,13
35746,144,137,7
35747,41,41,0
35748,431,429,2
35749,222,216,6
35750,153,151,2
35751,186,185,1
35752,633,628,5
35753,636,623,13
35754,424,391,33
35755,148,148,0
35756,485,475,10
35757,530,527,3
35758,47,47,0
35759,110,109,1
35760,103,103,0
35761,91,90,1
35762,381,377,4
35763,346,344,2
35764,133,133,0
35765,539,530,9
35766,172,170,2
35767,373,369,4
35768,270,265,5
35769,413,408,5
35770,314,313,1
35771,129,129,0
35772,184,183,1
35773,104,104,0
35774,391,382,9
35775,118,117,1
35776,142,141,1
35777,154,152,2
35778,153,152,1
35779,231,231,0
35780,263,260,3
35781,117,116,1
35782,162,158,4
35783,284,282,2
35784,482,479,3
35785,172,169,3
35786,285,283,2
35787,276,274,2
35788,108,107,1
35789,182,176,6
35790,184,180,4
35791,149,146,3
35792,362,353,9
35793,138,138,0
35794,124,123,1
35795,135,131,4
35796,374,367,7
35797,453,447,6
35798,151,144,7
35799,515,507,8
35800,189,189,0
35801,159,158,1
35802,641,636,5
35803,155,148,7
35804,796,792,4
35805,271,262,9
35806,254,252,2
35807,482,474,8
35808,122,121,1
35809,210,205,5
35810,296,292,4
35811,158,157,1
35812,248,248,0
35813,137,137,0
35814,355,352,3
35815,255,245,10
35816,484,480,4
35817,198,197,1
35818,194,194,0
35819,592,586,6
35820,261,254,7
35821,386,383,3
35822,346,344,2
35823,504,501,3
35824,486,484,2
35825,152,150,2
35826,166,165,1
35827,123,123,0
35828,183,181,2
35829,347,341,6
35830,247,246,1
35831,502,494,8
35832,126,125,1
35833,113,110,3
35834,221,219,2
35835,583,577,6
35836,369,354,15
35837,251,248,3
35838,238,233,5
35839,131,128,3
35840,98,97,1
35841,511,507,4
35842,323,320,3
35843,134,133,1
35844,878,870,8
35845,115,110,5
35846,179,174,5
35847,498,485,13
35848,378,368,10
35849,300,297,3
35850,118,116,2
35851,149,148,1
35852,1006,989,17
35853,1001,985,16
35854,76,75,1
35855,641,628,13
35856,710,703,7
35857,995,981,14
35858,225,225,0
35859,270,268,2
35860,295,293,2
35861,250,248,2
35862,477,461,16
35863,342,333,9
35864,716,708,8
35865,144,144,0
35866,199,194,5
35867,60,57,3
35868,79,78,1
35869,337,335,2
35870,283,279,4
35871,84,81,3
35872,158,156,2
35873,275,270,5
35874,147,147,0
35875,315,313,2
35876,172,172,0
35877,276,268,8
35878,134,134,0
35879,133,132,1
35880,87,86,1
35881,56,56,0
35882,123,120,3
35883,139,138,1
35884,151,150,1
35885,210,207,3
35886,184,178,6
35887,122,122,0
35888,212,208,4
35889,146,146,0
35890,147,147,0
35891,156,156,0
35892,374,370,4
35893,559,543,16
35894,141,140,1
35895,251,249,2
35896,147,140,7
35897,239,232,7
35898,188,188,0
35899,209,209,0
35900,141,136,5
35901,126,125,1
35902,202,197,5
35903,214,211,3
35904,30,30,0
35905,77,77,0
35906,307,305,2
35907,146,146,0
35908,164,159,5
35909,157,153,4
35910,77,77,0
35911,88,82,6
35912,177,177,0
35913,145,145,0
35914,134,129,5
35915,572,551,21
35916,139,136,3
35917,230,226,4
35918,159,157,2
35919,159,158,1
35920,165,164,1
35921,385,370,15
35922,139,136,3
35923,700,680,20
35924,122,110,12
35925,104,104,0
35926,609,608,1
35927,119,118,1
35928,177,176,1
35929,334,332,2
35930,308,304,4
35931,155,149,6
35932,73,73,0
35933,208,205,3
35934,375,371,4
35935,248,242,6
35936,99,98,1
35937,224,218,6
35938,449,441,8
35939,216,213,3
35940,281,274,7
35941,137,136,1
35942,181,177,4
35943,161,160,1
35944,880,852,28
35945,298,292,6
35946,91,88,3
35947,116,114,2
35948,72,70,2
35949,147,146,1
35950,590,559,31
35951,193,185,8
35952,454,434,20
35953,237,230,7
35954,131,130,1
35955,205,203,2
35956,95,91,4
35957,174,168,6
35958,302,301,1
35959,423,401,22
35960,184,182,2
35961,119,115,4
35962,130,127,3
35963,378,368,10
35964,215,206,9
35965,165,163,2
35966,94,94,0
35967,109,108,1
35968,135,129,6
35969,58,58,0
35970,66,63,3
35971,137,136,1
35972,371,355,16
35973,211,210,1
35974,170,169,1
35975,137,136,1
35976,133,132,1
35977,139,138,1
35978,110,107,3
35979,208,206,2
35980,199,199,0
35981,381,372,9
35982,321,319,2
35983,123,122,1
35984,138,134,4
35985,504,492,12
35986,350,348,2
35987,273,270,3
35988,561,555,6
35989,984,958,26
35990,543,540,3
35991,346,345,1
35992,258,255,3
35993,337,333,4
35994,1015,1002,13
35995,2297,2271,26
35996,939,927,12
35997,160,157,3
35998,119,116,3
35999,145,145,0
36000,139,134,5
36001,155,154,1
36002,148,148,0
36003,220,216,4
36004,351,340,11
36005,95,91,4
36006,1002,991,11
36007,708,698,10
36008,211,209,2
36009,240,235,5
36010,124,123,1
36011,224,221,3
36012,251,249,2
36013,229,223,6
36014,132,125,7
36015,922,911,11
36016,946,902,44
36017,190,185,5
36018,327,323,4
36019,411,407,4
36020,299,292,7
36021,140,134,6
36022,175,172,3
36023,136,134,2
36024,148,147,1
36025,333,326,7
36026,189,183,6
36027,185,185,0
36028,241,233,8
36029,259,253,6
36030,186,186,0
36031,45,45,0
36032,136,135,1
36033,116,106,10
36034,55,54,1
36035,130,130,0
36036,196,185,11
36037,155,149,6
36038,173,171,2
36039,303,296,7
36040,202,197,5
36041,268,253,15
36042,281,280,1
36043,110,106,4
36044,192,187,5
36045,115,114,1
36046,147,147,0
36047,128,127,1
36048,126,126,0
36049,171,171,0
36050,196,194,2
36051,337,335,2
36052,185,184,1
36053,163,162,1
36054,143,141,2
36055,21,21,0
36056,353,346,7
36057,355,346,9
36058,147,145,2
36059,213,212,1
36060,57,56,1
36061,229,222,7
36062,342,335,7
36063,120,120,0
36064,286,274,12
36065,293,283,10
36066,112,111,1
36067,264,260,4
36068,125,120,5
36069,162,158,4
36070,161,156,5
36071,386,376,10
36072,348,343,5
36073,124,117,7
36074,157,154,3
36075,125,119,6
36076,184,177,7
36077,156,150,6
36078,332,316,16
36079,258,255,3
36080,170,169,1
36081,56,55,1
36082,172,169,3
36083,955,935,20
36084,136,133,3
36085,255,243,12
36086,178,175,3
36087,457,447,10
36088,212,202,10
36089,119,115,4
36090,215,210,5
36091,242,239,3
36092,328,322,6
36093,122,119,3
36094,182,178,4
36095,101,99,2
36096,419,406,13
36097,172,164,8
36098,358,349,9
36099,356,347,9
36100,612,605,7
36101,167,162,5
36102,94,89,5
36103,131,130,1
36104,452,444,8
36105,228,223,5
36106,113,108,5
36107,70,70,0
36108,115,115,0
36109,280,272,8
36110,284,278,6
36111,380,369,11
36112,54,52,2
36113,22,21,1
36114,398,392,6
36115,135,134,1
36116,232,229,3
36117,111,111,0
36118,123,122,1
36119,111,106,5
36120,101,98,3
36121,312,310,2
36122,117,111,6
36123,94,91,3
36124,220,214,6
36125,757,735,22
36126,371,365,6
36127,248,248,0
36128,395,391,4
36129,144,143,1
36130,214,210,4
36131,158,158,0
36132,240,238,2
36133,333,333,0
36134,208,206,2
36135,218,217,1
36136,258,256,2
36137,115,115,0
36138,296,296,0
36139,377,369,8
36140,521,518,3
36141,222,220,2
36142,150,146,4
36143,94,94,0
36144,122,121,1
36145,558,546,12
36146,108,106,2
36147,110,108,2
36148,168,163,5
36149,219,215,4
36150,143,143,0
36151,533,523,10
36152,498,489,9
36153,242,218,24
36154,451,450,1
36155,77,76,1
36156,89,83,6
36157,253,243,10
36158,189,187,2
36159,156,156,0
36160,228,222,6
36161,135,128,7
36162,120,117,3
36163,109,107,2
36164,121,103,18
36165,179,179,0
36166,26,26,0
36167,50,49,1
36168,46,45,1
36169,63,62,1
36170,47,47,0
36171,45,45,0
36172,227,227,0
36173,92,92,0
36174,452,447,5
36175,134,133,1
36176,623,586,37
36177,188,186,2
36178,592,575,17
36179,65,65,0
36180,138,136,2
36181,275,269,6
36182,202,199,3
36183,198,175,23
36184,111,111,0
36185,134,134,0
36186,160,156,4
36187,219,212,7
36188,203,202,1
36189,142,139,3
36190,137,134,3
36191,165,165,0
36192,124,124,0
36193,559,529,30
36194,312,307,5
36195,331,328,3
36196,116,115,1
36197,214,210,4
36198,561,520,41
36199,449,439,10
36200,203,203,0
36201,315,310,5
36202,192,189,3
36203,227,221,6
36204,385,374,11
36205,76,74,2
36206,42,42,0
36207,310,307,3
36208,154,150,4
36209,76,75,1
36210,220,218,2
36211,174,171,3
36212,151,148,3
36213,162,161,1
36214,607,601,6
36215,88,88,0
36216,217,213,4
36217,442,441,1
36218,707,697,10
36219,319,311,8
36220,107,106,1
36221,586,579,7
36222,107,106,1
36223,164,164,0
36224,733,727,6
36225,427,419,8
36226,936,919,17
36227,456,449,7
36228,303,291,12
36229,313,310,3
36230,232,228,4
36231,155,155,0
36232,400,396,4
36233,190,185,5
36234,353,350,3
36235,129,128,1
36236,403,397,6
36237,161,160,1
36238,842,832,10
36239,80,79,1
36240,151,150,1
36241,376,368,8
36242,214,214,0
36243,263,256,7
36244,306,300,6
36245,140,137,3
36246,147,144,3
36247,221,216,5
36248,96,94,2
36249,83,82,1
36250,58,58,0
36251,158,155,3
36252,131,130,1
36253,206,206,0
36254,145,143,2
36255,150,145,5
36256,78,78,0
36257,195,188,7
36258,253,244,9
36259,509,500,9
36260,209,206,3
36261,225,222,3
36262,495,490,5
36263,354,346,8
36264,491,484,7
36265,125,120,5
36266,204,201,3
36267,348,332,16
36268,347,340,7
36269,756,743,13
36270,107,106,1
36271,279,279,0
36272,112,111,1
36273,322,312,10
36274,493,488,5
36275,153,149,4
36276,50,49,1
36277,155,154,1
36278,234,221,13
36279,286,284,2
36280,132,132,0
36281,157,153,4
36282,114,112,2
36283,212,207,5
36284,203,200,3
36285,92,92,0
36286,164,158,6
36287,245,232,13
36288,159,153,6
36289,187,183,4
36290,156,153,3
36291,106,104,2
36292,158,158,0
36293,178,176,2
36294,342,338,4
36295,103,100,3
36296,92,90,2
36297,159,158,1
36298,288,279,9
36299,71,71,0
36300,121,118,3
36301,53,53,0
36302,81,80,1
36303,128,128,0
36304,542,531,11
36305,141,138,3
36306,405,398,7
36307,120,118,2
36308,309,307,2
36309,323,320,3
36310,651,634,17
36311,151,149,2
36312,191,190,1
36313,128,127,1
36314,119,114,5
36315,130,127,3
36316,138,135,3
36317,338,329,9
36318,126,121,5
36319,105,102,3
36320,278,272,6
36321,185,181,4
36322,112,112,0
36323,150,146,4
36324,159,158,1
36325,137,136,1
36326,146,141,5
36327,134,131,3
36328,139,138,1
36329,105,105,0
36330,99,98,1
36331,192,184,8
36332,114,113,1
36333,57,55,2
36334,44,43,1
36335,175,155,20
36336,112,110,2
36337,198,193,5
36338,84,84,0
36339,192,189,3
36340,107,106,1
36341,202,201,1
36342,133,126,7
36343,361,354,7
36344,156,156,0
36345,843,831,12
36346,150,149,1
36347,195,194,1
36348,121,118,3
36349,296,290,6
36350,287,277,10
36351,457,455,2
36352,398,388,10
36353,673,628,45
36354,129,128,1
36355,108,108,0
36356,155,149,6
36357,476,473,3
36358,241,237,4
36359,188,183,5
36360,439,432,7
36361,223,221,2
36362,761,748,13
36363,288,277,11
36364,138,134,4
36365,255,252,3
36366,770,749,21
36367,255,249,6
36368,224,220,4
36369,174,172,2
36370,236,233,3
36371,193,190,3
36372,117,117,0
36373,323,318,5
36374,718,708,10
36375,120,118,2
36376,212,210,2
36377,128,128,0
36378,163,162,1
36379,162,160,2
36380,144,143,1
36381,218,216,2
36382,124,123,1
36383,107,106,1
36384,619,613,6
36385,182,181,1
36386,254,253,1
36387,213,207,6
36388,210,206,4
36389,385,374,11
36390,694,684,10
36391,175,174,1
36392,338,337,1
36393,198,195,3
36394,978,975,3
36395,127,126,1
36396,125,115,10
36397,146,145,1
36398,220,213,7
36399,223,218,5
36400,134,131,3
36401,184,183,1
36402,197,192,5
36403,130,121,9
36404,151,147,4
36405,94,94,0
36406,139,136,3
36407,164,163,1
36408,75,75,0
36409,69,68,1
36410,56,55,1
36411,151,149,2
36412,102,99,3
36413,210,210,0
36414,50,48,2
36415,76,76,0
36416,230,228,2
36417,121,117,4
36418,173,173,0
36419,117,115,2
36420,168,164,4
36421,121,116,5
36422,363,358,5
36423,663,649,14
36424,92,90,2
36425,167,167,0
36426,178,175,3
36427,428,417,11
36428,99,98,1
36429,475,468,7
36430,117,116,1
36431,278,275,3
36432,176,176,0
36433,390,386,4
36434,177,176,1
36435,772,762,10
36436,144,142,2
36437,128,128,0
36438,135,135,0
36439,186,185,1
36440,273,268,5
36441,217,209,8
36442,104,99,5
36443,165,164,1
36444,259,251,8
36445,109,107,2
36446,60,57,3
36447,66,64,2
36448,123,119,4
36449,134,132,2
36450,178,173,5
36451,168,164,4
36452,165,164,1
36453,169,169,0
36454,56,56,0
36455,108,107,1
36456,261,256,5
36457,249,243,6
36458,521,499,22
36459,129,128,1
36460,248,244,4
36461,155,148,7
36462,163,160,3
36463,221,214,7
36464,218,216,2
36465,174,173,1
36466,235,234,1
36467,301,293,8
36468,273,266,7
36469,556,549,7
36470,220,214,6
36471,134,131,3
36472,151,150,1
36473,250,242,8
36474,134,133,1
36475,153,148,5
36476,303,299,4
36477,436,414,22
36478,203,198,5
36479,187,184,3
36480,121,120,1
36481,416,409,7
36482,137,137,0
36483,128,125,3
36484,97,97,0
36485,624,611,13
36486,213,211,2
36487,315,310,5
36488,182,178,4
36489,165,162,3
36490,844,834,10
36491,556,542,14
36492,149,148,1
36493,239,231,8
36494,122,120,2
36495,142,138,4
36496,239,236,3
36497,208,204,4
36498,59,57,2
36499,173,172,1
36500,184,183,1
36501,151,148,3
36502,177,173,4
36503,121,119,2
36504,389,385,4
36505,207,204,3
36506,174,173,1
36507,136,135,1
36508,147,147,0
36509,224,218,6
36510,117,116,1
36511,134,133,1
36512,146,144,2
36513,117,117,0
36514,265,260,5
36515,92,91,1
36516,154,153,1
36517,147,146,1
36518,230,229,1
36519,384,378,6
36520,157,157,0
36521,39,39,0
36522,129,128,1
36523,136,134,2
36524,444,434,10
36525,39,39,0
36526,215,208,7
36527,693,679,14
36528,444,428,16
36529,220,219,1
36530,161,156,5
36531,465,461,4
36532,97,94,3
36533,897,859,38
36534,105,104,1
36535,327,309,18
36536,303,297,6
36537,350,341,9
36538,420,410,10
36539,223,219,4
36540,171,164,7
36541,476,464,12
36542,532,518,14
36543,224,221,3
36544,151,144,7
36545,131,126,5
36546,205,203,2
36547,296,294,2
36548,203,201,2
36549,134,127,7
36550,149,148,1
36551,120,111,9
36552,13,12,1
36553,377,367,10
36554,96,93,3
36555,478,462,16
36556,401,392,9
36557,104,100,4
36558,138,130,8
36559,287,274,13
36560,145,144,1
36561,400,398,2
36562,142,141,1
36563,122,120,2
36564,186,184,2
36565,169,166,3
36566,282,274,8
36567,253,246,7
36568,281,279,2
36569,268,256,12
36570,182,180,2
36571,197,190,7
36572,237,231,6
36573,238,237,1
36574,179,177,2
36575,269,264,5
36576,176,174,2
36577,182,181,1
36578,391,387,4
36579,408,399,9
36580,458,455,3
36581,179,178,1
36582,194,192,2
36583,275,269,6
36584,575,569,6
36585,153,152,1
36586,198,196,2
36587,117,112,5
36588,375,374,1
36589,272,267,5
36590,84,82,2
36591,107,107,0
36592,331,325,6
36593,199,198,1
36594,149,149,0
36595,188,186,2
36596,199,197,2
36597,185,178,7
36598,69,63,6
36599,158,158,0
36600,124,122,2
36601,577,575,2
36602,170,168,2
36603,111,108,3
36604,160,158,2
36605,330,329,1
36606,117,116,1
36607,410,402,8
36608,135,133,2
36609,156,152,4
36610,130,127,3
36611,315,304,11
36612,137,133,4
36613,185,185,0
36614,132,130,2
36615,111,109,2
36616,222,218,4
36617,414,398,16
36618,131,125,6
36619,159,158,1
36620,133,127,6
36621,506,496,10
36622,160,158,2
36623,155,154,1
36624,77,77,0
36625,66,66,0
36626,96,91,5
36627,113,112,1
36628,105,105,0
36629,42,42,0
36630,213,207,6
36631,90,90,0
36632,293,290,3
36633,178,169,9
36634,127,125,2
36635,87,87,0
36636,256,255,1
36637,191,189,2
36638,155,144,11
36639,133,133,0
36640,84,82,2
36641,222,221,1
36642,312,300,12
36643,173,169,4
36644,713,695,18
36645,360,354,6
36646,852,834,18
36647,509,495,14
36648,195,193,2
36649,148,147,1
36650,323,319,4
36651,115,114,1
36652,164,164,0
36653,143,138,5
36654,142,138,4
36655,278,276,2
36656,153,153,0
36657,144,141,3
36658,215,213,2
36659,165,165,0
36660,98,95,3
36661,148,148,0
36662,120,118,2
36663,74,71,3
36664,114,113,1
36665,506,499,7
36666,109,109,0
36667,202,195,7
36668,93,93,0
36669,59,59,0
36670,105,101,4
36671,108,107,1
36672,211,211,0
36673,85,84,1
36674,131,127,4
36675,97,95,2
36676,463,447,16
36677,462,457,5
36678,132,132,0
36679,50,50,0
36680,281,279,2
36681,90,88,2
36682,181,177,4
36683,114,113,1
36684,145,145,0
36685,174,173,1
36686,149,147,2
36687,231,226,5
36688,169,162,7
36689,120,113,7
36690,221,219,2
36691,148,142,6
36692,207,199,8
36693,213,205,8
36694,159,153,6
36695,223,220,3
36696,227,225,2
36697,138,137,1
36698,906,897,9
36699,180,179,1
36700,203,200,3
36701,163,163,0
36702,225,219,6
36703,159,156,3
36704,149,149,0
36705,175,173,2
36706,148,148,0
36707,138,138,0
36708,153,150,3
36709,145,144,1
36710,132,129,3
36711,225,220,5
36712,128,123,5
36713,158,157,1
36714,247,241,6
36715,129,128,1
36716,143,142,1
36717,130,129,1
36718,119,114,5
36719,149,145,4
36720,108,104,4
36721,249,249,0
36722,41,41,0
36723,77,77,0
36724,267,265,2
36725,571,549,22
36726,969,948,21
36727,225,222,3
36728,491,485,6
36729,82,82,0
36730,306,303,3
36731,291,287,4
36732,487,485,2
36733,325,323,2
36734,142,139,3
36735,109,108,1
36736,123,123,0
36737,135,131,4
36738,278,272,6
36739,236,232,4
36740,178,176,2
36741,138,137,1
36742,221,215,6
36743,202,197,5
36744,65,64,1
36745,66,66,0
36746,124,124,0
36747,311,305,6
36748,220,220,0
36749,331,331,0
36750,118,117,1
36751,111,111,0
36752,52,52,0
36753,43,43,0
36754,310,307,3
36755,83,83,0
36756,522,516,6
36757,179,174,5
36758,189,186,3
36759,231,229,2
36760,308,305,3
36761,292,290,2
36762,279,277,2
36763,112,110,2
36764,213,213,0
36765,183,177,6
36766,150,148,2
36767,266,265,1
36768,135,135,0
36769,174,172,2
36770,117,117,0
36771,122,119,3
36772,141,137,4
36773,482,479,3
36774,447,430,17
36775,101,100,1
36776,268,265,3
36777,260,253,7
36778,872,841,31
36779,204,204,0
36780,246,238,8
36781,292,290,2
36782,501,496,5
36783,469,457,12
36784,116,115,1
36785,261,255,6
36786,206,205,1
36787,234,232,2
36788,553,542,11
36789,891,879,12
36790,118,114,4
36791,274,272,2
36792,588,581,7
36793,102,100,2
36794,392,385,7
36795,418,410,8
36796,893,880,13
36797,438,430,8
36798,296,293,3
36799,484,474,10
36800,799,792,7
36801,537,523,14
36802,427,420,7
36803,539,527,12
36804,118,116,2
36805,157,154,3
36806,913,880,33
36807,133,130,3
36808,412,397,15
36809,163,161,2
36810,356,353,3
36811,190,186,4
36812,326,309,17
36813,221,217,4
36814,283,279,4
36815,156,155,1
36816,342,337,5
36817,241,239,2
36818,290,286,4
36819,257,255,2
36820,975,958,17
36821,130,124,6
36822,138,137,1
36823,145,141,4
36824,545,542,3
36825,315,307,8
36826,239,235,4
36827,547,536,11
36828,239,239,0
36829,44,43,1
36830,46,44,2
36831,135,133,2
36832,57,56,1
36833,297,296,1
36834,462,447,15
36835,378,372,6
36836,60,58,2
36837,134,132,2
36838,203,197,6
36839,87,82,5
36840,129,123,6
36841,238,233,5
36842,104,98,6
36843,234,232,2
36844,110,108,2
36845,179,179,0
36846,263,261,2
36847,219,218,1
36848,376,355,21
36849,180,177,3
36850,64,63,1
36851,453,447,6
36852,135,135,0
36853,764,743,21
36854,78,76,2
36855,189,183,6
36856,199,194,5
36857,716,707,9
36858,250,246,4
36859,138,129,9
36860,217,214,3
36861,182,179,3
36862,204,197,7
36863,277,270,7
36864,885,865,20
36865,155,155,0
36866,250,238,12
36867,224,217,7
36868,391,376,15
36869,276,264,12
36870,302,295,7
36871,257,250,7
36872,303,297,6
36873,85,84,1
36874,590,568,22
36875,430,418,12
36876,225,218,7
36877,125,122,3
36878,110,109,1
36879,282,274,8
36880,450,444,6
36881,123,121,2
36882,177,176,1
36883,199,197,2
36884,125,123,2
36885,143,137,6
36886,130,128,2
36887,200,190,10
36888,145,144,1
36889,110,108,2
36890,125,125,0
36891,244,243,1
36892,142,142,0
36893,165,165,0
36894,328,320,8
36895,126,123,3
36896,162,159,3
36897,179,177,2
36898,209,208,1
36899,229,223,6
36900,288,279,9
36901,262,258,4
36902,145,142,3
36903,125,121,4
36904,177,175,2
36905,146,146,0
36906,124,123,1
36907,132,129,3
36908,138,135,3
36909,330,322,8
36910,722,703,19
36911,148,146,2
36912,330,325,5
36913,121,120,1
36914,412,408,4
36915,85,85,0
36916,193,190,3
36917,103,101,2
36918,362,355,7
36919,172,171,1
36920,435,431,4
36921,130,129,1
36922,85,84,1
36923,537,536,1
36924,47,46,1
36925,142,138,4
36926,353,348,5
36927,125,122,3
36928,219,215,4
36929,332,322,10
36930,134,131,3
36931,167,161,6
36932,128,124,4
36933,148,145,3
36934,240,238,2
36935,221,210,11
36936,440,430,10
36937,295,290,5
36938,186,180,6
36939,176,175,1
36940,208,202,6
36941,153,145,8
36942,162,151,11
36943,151,147,4
36944,604,598,6
36945,256,250,6
36946,410,393,17
36947,170,166,4
