,review_tokens,retrieved_vectors,missed
36948,131,127,4
36949,207,202,5
36950,124,123,1
36951,113,111,2
36952,861,832,29
36953,228,225,3
36954,174,168,6
36955,152,151,1
36956,187,182,5
36957,528,525,3
36958,150,147,3
36959,309,304,5
36960,298,297,1
36961,154,152,2
36962,122,122,0
36963,254,244,10
36964,221,221,0
36965,130,121,9
36966,188,184,4
36967,99,97,2
36968,149,146,3
36969,299,292,7
36970,213,204,9
36971,807,786,21
36972,143,142,1
36973,242,235,7
36974,81,81,0
36975,73,71,2
36976,262,251,11
36977,40,40,0
36978,214,209,5
36979,370,361,9
36980,211,206,5
36981,872,865,7
36982,79,78,1
36983,675,671,4
36984,167,163,4
36985,43,39,4
36986,324,319,5
36987,90,87,3
36988,225,222,3
36989,248,239,9
36990,250,247,3
36991,184,178,6
36992,311,309,2
36993,235,234,1
36994,223,219,4
36995,185,184,1
36996,149,146,3
36997,178,173,5
36998,360,350,10
36999,141,130,11
37000,128,128,0
37001,104,103,1
37002,81,80,1
37003,43,43,0
37004,94,93,1
37005,146,146,0
37006,70,68,2
37007,69,69,0
37008,111,110,1
37009,165,164,1
37010,97,96,1
37011,145,141,4
37012,65,63,2
37013,64,63,1
37014,249,241,8
37015,92,90,2
37016,157,155,2
37017,57,55,2
37018,164,160,4
37019,199,195,4
37020,116,110,6
37021,386,381,5
37022,401,392,9
37023,139,138,1
37024,117,115,2
37025,155,155,0
37026,261,258,3
37027,333,323,10
37028,155,150,5
37029,614,596,18
37030,308,293,15
37031,290,281,9
37032,207,205,2
37033,248,241,7
37034,123,120,3
37035,349,347,2
37036,190,185,5
37037,183,172,11
37038,195,191,4
37039,218,214,4
37040,167,158,9
37041,114,111,3
37042,74,70,4
37043,163,162,1
37044,49,39,10
37045,121,121,0
37046,118,115,3
37047,131,128,3
37048,83,82,1
37049,243,231,12
37050,77,77,0
37051,50,48,2
37052,111,108,3
37053,98,94,4
37054,96,96,0
37055,121,119,2
37056,144,143,1
37057,172,171,1
37058,183,182,1
37059,93,93,0
37060,116,112,4
37061,213,211,2
37062,146,145,1
37063,99,98,1
37064,155,154,1
37065,374,357,17
37066,105,105,0
37067,274,270,4
37068,182,181,1
37069,66,66,0
37070,343,333,10
37071,152,151,1
37072,168,168,0
37073,244,242,2
37074,481,478,3
37075,143,141,2
37076,113,111,2
37077,594,588,6
37078,650,644,6
37079,148,144,4
37080,175,173,2
37081,75,73,2
37082,143,143,0
37083,154,154,0
37084,293,292,1
37085,338,332,6
37086,186,183,3
37087,40,40,0
37088,63,63,0
37089,162,161,1
37090,158,157,1
37091,178,178,0
37092,144,142,2
37093,118,116,2
37094,147,147,0
37095,56,56,0
37096,323,318,5
37097,140,140,0
37098,53,53,0
37099,272,268,4
37100,147,145,2
37101,286,285,1
37102,175,173,2
37103,294,288,6
37104,136,131,5
37105,106,106,0
37106,196,196,0
37107,199,199,0
37108,117,115,2
37109,93,89,4
37110,365,360,5
37111,137,135,2
37112,221,215,6
37113,382,372,10
37114,454,443,11
37115,147,147,0
37116,171,170,1
37117,98,98,0
37118,62,62,0
37119,283,271,12
37120,158,152,6
37121,141,139,2
37122,135,135,0
37123,117,117,0
37124,50,50,0
37125,141,140,1
37126,97,94,3
37127,163,150,13
37128,308,300,8
37129,112,109,3
37130,241,238,3
37131,164,161,3
37132,131,131,0
37133,102,102,0
37134,171,170,1
37135,188,181,7
37136,81,81,0
37137,142,142,0
37138,526,521,5
37139,151,149,2
37140,181,176,5
37141,127,127,0
37142,238,235,3
37143,116,116,0
37144,141,141,0
37145,845,836,9
37146,250,242,8
37147,234,233,1
37148,130,129,1
37149,159,158,1
37150,153,150,3
37151,134,131,3
37152,134,132,2
37153,67,66,1
37154,555,541,14
37155,162,158,4
37156,215,213,2
37157,518,511,7
37158,269,263,6
37159,199,195,4
37160,273,272,1
37161,152,149,3
37162,126,125,1
37163,98,97,1
37164,163,156,7
37165,191,188,3
37166,113,110,3
37167,301,296,5
37168,213,210,3
37169,145,145,0
37170,112,111,1
37171,177,174,3
37172,146,143,3
37173,582,572,10
37174,105,103,2
37175,131,131,0
37176,236,230,6
37177,235,231,4
37178,141,139,2
37179,142,139,3
37180,363,360,3
37181,443,424,19
37182,368,365,3
37183,218,217,1
37184,130,127,3
37185,196,194,2
37186,132,132,0
37187,141,141,0
37188,344,340,4
37189,128,128,0
37190,264,254,10
37191,47,46,1
37192,297,283,14
37193,99,98,1
37194,163,157,6
37195,421,416,5
37196,409,402,7
37197,129,121,8
37198,144,144,0
37199,202,195,7
37200,92,92,0
37201,131,130,1
37202,158,157,1
37203,282,277,5
37204,163,162,1
37205,166,165,1
37206,223,219,4
37207,255,252,3
37208,522,504,18
37209,806,788,18
37210,176,171,5
37211,49,48,1
37212,92,91,1
37213,589,573,16
37214,541,516,25
37215,102,101,1
37216,119,117,2
37217,121,118,3
37218,112,110,2
37219,623,605,18
37220,171,169,2
37221,300,296,4
37222,129,126,3
37223,105,102,3
37224,108,105,3
37225,417,403,14
37226,377,362,15
37227,111,102,9
37228,180,180,0
37229,420,415,5
37230,161,159,2
37231,146,140,6
37232,128,128,0
37233,300,293,7
37234,118,116,2
37235,165,164,1
37236,157,156,1
37237,45,45,0
37238,168,164,4
37239,137,137,0
37240,45,45,0
37241,367,355,12
37242,239,236,3
37243,131,130,1
37244,247,247,0
37245,206,200,6
37246,158,154,4
37247,74,74,0
37248,166,158,8
37249,177,174,3
37250,458,448,10
37251,387,379,8
37252,81,78,3
37253,135,133,2
37254,153,148,5
37255,119,118,1
37256,365,355,10
37257,108,108,0
37258,159,157,2
37259,86,86,0
37260,244,240,4
37261,32,32,0
37262,69,68,1
37263,132,131,1
37264,69,67,2
37265,147,146,1
37266,83,82,1
37267,190,180,10
37268,120,118,2
37269,45,45,0
37270,103,100,3
37271,466,462,4
37272,76,73,3
37273,92,91,1
37274,88,87,1
37275,68,66,2
37276,328,328,0
37277,284,278,6
37278,232,229,3
37279,159,159,0
37280,167,167,0
37281,387,386,1
37282,144,141,3
37283,107,102,5
37284,155,154,1
37285,266,265,1
37286,213,211,2
37287,176,175,1
37288,151,150,1
37289,282,280,2
37290,137,137,0
37291,49,49,0
37292,189,187,2
37293,198,185,13
37294,167,159,8
37295,47,47,0
37296,189,173,16
37297,201,196,5
37298,420,401,19
37299,152,147,5
37300,541,535,6
37301,102,99,3
37302,400,397,3
37303,879,875,4
37304,189,189,0
37305,135,135,0
37306,100,99,1
37307,257,256,1
37308,155,153,2
37309,74,71,3
37310,137,137,0
37311,125,125,0
37312,313,310,3
37313,194,192,2
37314,287,281,6
37315,348,346,2
37316,152,152,0
37317,352,345,7
37318,127,123,4
37319,562,549,13
37320,156,152,4
37321,473,461,12
37322,972,946,26
37323,143,141,2
37324,124,121,3
37325,359,352,7
37326,667,655,12
37327,207,199,8
37328,140,140,0
37329,474,469,5
37330,222,215,7
37331,41,41,0
37332,180,179,1
37333,281,279,2
37334,201,197,4
37335,796,784,12
37336,220,214,6
37337,64,63,1
37338,99,99,0
37339,985,970,15
37340,54,54,0
37341,144,144,0
37342,146,145,1
37343,426,418,8
37344,171,168,3
37345,405,401,4
37346,456,451,5
37347,107,106,1
37348,359,353,6
37349,493,490,3
37350,127,127,0
37351,152,150,2
37352,88,88,0
37353,99,99,0
37354,117,117,0
37355,102,100,2
37356,58,57,1
37357,85,85,0
37358,528,523,5
37359,159,158,1
37360,133,128,5
37361,228,226,2
37362,47,47,0
37363,124,123,1
37364,57,55,2
37365,122,118,4
37366,125,120,5
37367,126,125,1
37368,136,133,3
37369,111,109,2
37370,131,127,4
37371,232,232,0
37372,239,237,2
37373,134,132,2
37374,190,190,0
37375,212,207,5
37376,117,114,3
37377,417,413,4
37378,117,117,0
37379,172,172,0
37380,162,160,2
37381,150,150,0
37382,240,238,2
37383,175,174,1
37384,123,122,1
37385,128,126,2
37386,234,233,1
37387,43,42,1
37388,123,121,2
37389,143,141,2
37390,137,135,2
37391,299,297,2
37392,130,129,1
37393,148,148,0
37394,327,320,7
37395,259,257,2
37396,398,398,0
37397,300,298,2
37398,383,377,6
37399,194,188,6
37400,386,382,4
37401,131,129,2
37402,202,201,1
37403,499,493,6
37404,174,172,2
37405,134,133,1
37406,683,664,19
37407,388,381,7
37408,813,798,15
37409,226,220,6
37410,458,451,7
37411,129,127,2
37412,115,113,2
37413,532,516,16
37414,575,565,10
37415,285,281,4
37416,109,108,1
37417,230,226,4
37418,368,357,11
37419,236,232,4
37420,241,236,5
37421,436,421,15
37422,371,350,21
37423,273,270,3
37424,271,265,6
37425,488,482,6
37426,569,559,10
37427,203,197,6
37428,218,213,5
37429,782,764,18
37430,413,408,5
37431,226,218,8
37432,388,377,11
37433,66,65,1
37434,764,755,9
37435,220,210,10
37436,721,715,6
37437,243,239,4
37438,123,122,1
37439,117,114,3
37440,355,350,5
37441,282,275,7
37442,360,342,18
37443,121,121,0
37444,94,92,2
37445,467,461,6
37446,222,215,7
37447,135,129,6
37448,320,309,11
37449,352,328,24
37450,275,265,10
37451,343,325,18
37452,997,973,24
37453,253,249,4
37454,321,317,4
37455,130,129,1
37456,169,167,2
37457,348,329,19
37458,1163,1138,25
37459,473,462,11
37460,161,159,2
37461,810,774,36
37462,131,130,1
37463,215,207,8
37464,167,162,5
37465,308,303,5
37466,112,111,1
37467,547,538,9
37468,372,364,8
37469,1188,1159,29
37470,142,140,2
37471,140,138,2
37472,148,148,0
37473,208,202,6
37474,182,180,2
37475,820,786,34
37476,238,232,6
37477,173,168,5
37478,182,181,1
37479,123,114,9
37480,231,229,2
37481,350,340,10
37482,187,185,2
37483,495,468,27
37484,164,162,2
37485,132,130,2
37486,125,124,1
37487,136,132,4
37488,481,469,12
37489,183,182,1
37490,129,127,2
37491,151,143,8
37492,387,377,10
37493,163,163,0
37494,480,467,13
37495,121,116,5
37496,115,113,2
37497,699,677,22
37498,162,162,0
37499,218,215,3
37500,171,166,5
37501,241,239,2
37502,224,220,4
37503,319,316,3
37504,237,230,7
37505,118,114,4
37506,163,160,3
37507,144,142,2
37508,129,128,1
37509,167,159,8
37510,112,109,3
37511,339,338,1
37512,254,238,16
37513,112,112,0
37514,192,190,2
37515,210,208,2
37516,151,146,5
37517,199,194,5
37518,354,335,19
37519,83,82,1
37520,69,68,1
37521,184,184,0
37522,566,554,12
37523,345,313,32
37524,266,262,4
37525,237,231,6
37526,193,188,5
37527,707,682,25
37528,468,456,12
37529,270,262,8
37530,140,134,6
37531,157,156,1
37532,366,365,1
37533,230,227,3
37534,338,336,2
37535,257,256,1
37536,304,303,1
37537,128,126,2
37538,355,352,3
37539,215,213,2
37540,128,127,1
37541,116,115,1
37542,194,191,3
37543,472,469,3
37544,235,227,8
37545,122,122,0
37546,872,869,3
37547,116,116,0
37548,248,246,2
37549,136,136,0
37550,134,132,2
37551,271,268,3
37552,263,261,2
37553,55,54,1
37554,125,122,3
37555,123,118,5
37556,618,610,8
37557,32,32,0
37558,295,294,1
37559,205,202,3
37560,121,118,3
37561,106,98,8
37562,154,149,5
37563,144,135,9
37564,387,379,8
37565,218,216,2
37566,99,98,1
37567,146,144,2
37568,99,99,0
37569,153,150,3
37570,73,70,3
37571,51,50,1
37572,296,289,7
37573,32,32,0
37574,790,759,31
37575,182,171,11
37576,197,195,2
37577,165,164,1
37578,159,157,2
37579,164,161,3
37580,82,81,1
37581,111,108,3
37582,83,80,3
37583,240,233,7
37584,207,199,8
37585,260,257,3
37586,98,96,2
37587,82,78,4
37588,196,194,2
37589,117,116,1
37590,104,104,0
37591,431,417,14
37592,131,128,3
37593,154,152,2
37594,440,432,8
37595,189,183,6
37596,160,156,4
37597,81,79,2
37598,42,42,0
37599,105,102,3
37600,114,111,3
37601,104,103,1
37602,263,259,4
37603,43,42,1
37604,137,133,4
37605,226,211,15
37606,117,116,1
37607,182,174,8
37608,124,122,2
37609,293,282,11
37610,317,316,1
37611,216,215,1
37612,160,158,2
37613,59,58,1
37614,344,343,1
37615,126,124,2
37616,152,146,6
37617,360,357,3
37618,162,159,3
37619,119,114,5
37620,212,210,2
37621,211,208,3
37622,411,391,20
37623,219,211,8
37624,416,403,13
37625,206,205,1
37626,178,177,1
37627,119,118,1
37628,258,249,9
37629,178,173,5
37630,162,159,3
37631,321,319,2
37632,107,107,0
37633,90,88,2
37634,308,293,15
37635,111,110,1
37636,166,162,4
37637,523,519,4
37638,492,479,13
37639,142,139,3
37640,154,152,2
37641,119,117,2
37642,190,179,11
37643,127,127,0
37644,171,170,1
37645,252,246,6
37646,184,182,2
37647,239,232,7
37648,870,848,22
37649,311,304,7
37650,251,244,7
37651,239,233,6
37652,307,290,17
37653,131,125,6
37654,119,112,7
37655,157,156,1
37656,157,152,5
37657,147,142,5
37658,161,149,12
37659,395,377,18
37660,138,136,2
37661,227,219,8
37662,128,127,1
37663,472,463,9
37664,61,61,0
37665,195,192,3
37666,252,250,2
37667,104,104,0
37668,128,126,2
37669,189,188,1
37670,241,239,2
37671,192,187,5
37672,462,455,7
37673,132,130,2
37674,559,555,4
37675,319,307,12
37676,444,432,12
37677,426,414,12
37678,92,91,1
37679,62,61,1
37680,326,324,2
37681,584,582,2
37682,358,353,5
37683,224,221,3
37684,380,376,4
37685,99,98,1
37686,138,135,3
37687,116,107,9
37688,38,37,1
37689,150,147,3
37690,316,314,2
37691,161,158,3
37692,107,106,1
37693,166,163,3
37694,149,147,2
37695,96,96,0
37696,459,454,5
37697,191,191,0
37698,784,780,4
37699,82,74,8
37700,157,153,4
37701,152,152,0
37702,366,363,3
37703,642,636,6
37704,407,403,4
37705,196,195,1
37706,106,106,0
37707,159,154,5
37708,200,199,1
37709,152,149,3
37710,679,668,11
37711,163,163,0
37712,242,240,2
37713,158,156,2
37714,172,171,1
37715,134,133,1
37716,267,265,2
37717,106,105,1
37718,237,235,2
37719,141,140,1
37720,153,150,3
37721,68,68,0
37722,230,225,5
37723,172,165,7
37724,111,108,3
37725,145,135,10
37726,60,60,0
37727,65,63,2
37728,166,162,4
37729,83,82,1
37730,322,311,11
37731,110,110,0
37732,169,166,3
37733,89,86,3
37734,58,57,1
37735,143,139,4
37736,153,151,2
37737,278,275,3
37738,154,151,3
37739,441,430,11
37740,167,165,2
37741,783,769,14
37742,135,134,1
37743,61,60,1
37744,185,182,3
37745,844,821,23
37746,165,162,3
37747,136,131,5
37748,210,206,4
37749,354,346,8
37750,117,112,5
37751,94,93,1
37752,201,192,9
37753,126,124,2
37754,105,101,4
37755,119,116,3
37756,127,126,1
37757,254,249,5
37758,239,236,3
37759,194,192,2
37760,350,342,8
37761,138,137,1
37762,182,181,1
37763,278,267,11
37764,390,379,11
37765,135,134,1
37766,124,119,5
37767,141,133,8
37768,413,402,11
37769,221,216,5
37770,500,487,13
37771,238,230,8
37772,104,100,4
37773,478,466,12
37774,293,289,4
37775,106,104,2
37776,213,212,1
37777,368,358,10
37778,49,45,4
37779,208,204,4
37780,98,96,2
37781,248,244,4
37782,401,385,16
37783,109,109,0
37784,48,48,0
37785,152,144,8
37786,60,59,1
37787,154,154,0
37788,471,465,6
37789,100,98,2
37790,151,151,0
37791,541,532,9
37792,129,128,1
37793,117,116,1
37794,268,264,4
37795,220,217,3
37796,426,421,5
37797,193,192,1
37798,96,91,5
37799,136,134,2
37800,108,104,4
37801,144,142,2
37802,294,291,3
37803,114,112,2
37804,159,155,4
37805,138,136,2
37806,124,119,5
37807,203,202,1
37808,452,447,5
37809,65,63,2
37810,74,70,4
37811,604,598,6
37812,141,139,2
37813,123,123,0
37814,177,175,2
37815,413,408,5
37816,254,251,3
37817,130,130,0
37818,143,138,5
37819,101,98,3
37820,212,208,4
37821,406,394,12
37822,575,564,11
37823,309,307,2
37824,999,995,4
37825,162,161,1
37826,359,354,5
37827,390,377,13
37828,131,129,2
37829,364,363,1
37830,247,246,1
37831,138,135,3
37832,135,129,6
37833,208,208,0
37834,126,126,0
37835,303,297,6
37836,459,455,4
37837,272,265,7
37838,162,161,1
37839,141,140,1
37840,336,334,2
37841,308,306,2
37842,141,140,1
37843,144,138,6
37844,146,145,1
37845,206,202,4
37846,122,120,2
37847,81,80,1
37848,52,52,0
37849,254,254,0
37850,98,97,1
37851,123,120,3
37852,109,108,1
37853,213,212,1
37854,646,639,7
37855,411,399,12
37856,179,177,2
37857,214,210,4
37858,379,377,2
37859,152,150,2
37860,835,816,19
37861,113,112,1
37862,135,131,4
37863,164,164,0
37864,69,69,0
37865,120,119,1
37866,339,333,6
37867,162,160,2
37868,368,363,5
37869,185,183,2
37870,86,85,1
37871,159,156,3
37872,174,172,2
37873,172,172,0
37874,192,186,6
37875,219,210,9
37876,126,121,5
37877,179,177,2
37878,152,151,1
37879,136,134,2
37880,178,171,7
37881,683,672,11
37882,114,110,4
37883,111,109,2
37884,262,260,2
37885,239,232,7
37886,176,171,5
37887,134,134,0
37888,98,97,1
37889,123,123,0
37890,235,233,2
37891,146,145,1
37892,327,319,8
37893,249,246,3
37894,141,138,3
37895,334,323,11
37896,377,374,3
37897,144,139,5
37898,145,145,0
37899,742,732,10
37900,121,120,1
37901,150,149,1
37902,113,113,0
37903,147,145,2
37904,135,135,0
37905,148,148,0
37906,162,161,1
37907,211,211,0
37908,424,419,5
37909,229,219,10
37910,355,353,2
37911,124,120,4
37912,468,451,17
37913,195,194,1
37914,257,256,1
37915,136,133,3
37916,121,119,2
37917,298,293,5
37918,44,44,0
37919,656,634,22
37920,117,113,4
37921,170,164,6
37922,483,477,6
37923,309,303,6
37924,131,131,0
37925,203,202,1
37926,197,196,1
37927,110,108,2
37928,763,752,11
37929,123,123,0
37930,181,181,0
37931,188,186,2
37932,50,49,1
37933,182,178,4
37934,517,508,9
37935,378,371,7
37936,172,167,5
37937,148,147,1
37938,267,264,3
37939,247,240,7
37940,131,130,1
37941,164,152,12
37942,162,161,1
37943,46,46,0
37944,256,252,4
37945,182,179,3
37946,186,183,3
37947,118,116,2
37948,485,480,5
37949,64,62,2
37950,173,172,1
37951,169,166,3
37952,250,239,11
37953,226,218,8
37954,126,126,0
37955,668,650,18
37956,126,125,1
37957,415,402,13
37958,54,54,0
37959,158,158,0
37960,116,115,1
37961,155,148,7
37962,401,399,2
37963,632,614,18
37964,209,207,2
37965,316,316,0
37966,336,332,4
37967,63,62,1
37968,260,256,4
37969,766,748,18
37970,378,373,5
37971,73,73,0
37972,71,70,1
37973,137,132,5
37974,163,162,1
37975,154,148,6
37976,130,129,1
37977,114,113,1
37978,568,562,6
37979,106,104,2
37980,123,121,2
37981,141,140,1
37982,198,196,2
37983,160,159,1
37984,122,120,2
37985,88,86,2
37986,61,61,0
37987,139,133,6
37988,120,118,2
37989,114,114,0
37990,115,114,1
37991,178,173,5
37992,46,43,3
37993,117,114,3
37994,150,145,5
37995,349,348,1
37996,374,369,5
37997,328,316,12
37998,317,311,6
37999,257,256,1
38000,157,150,7
38001,151,151,0
38002,265,263,2
38003,104,103,1
38004,127,122,5
38005,158,153,5
38006,128,126,2
38007,132,128,4
38008,187,186,1
38009,150,148,2
38010,267,263,4
38011,141,140,1
38012,146,146,0
38013,500,479,21
38014,110,110,0
38015,201,200,1
38016,168,165,3
38017,269,267,2
38018,322,320,2
38019,176,172,4
38020,140,138,2
38021,158,156,2
38022,911,898,13
38023,304,302,2
38024,251,245,6
38025,161,159,2
38026,349,344,5
38027,139,137,2
38028,318,312,6
38029,163,161,2
38030,430,427,3
38031,336,319,17
38032,121,120,1
38033,437,426,11
38034,175,175,0
38035,200,198,2
38036,181,177,4
38037,278,276,2
38038,183,181,2
38039,148,148,0
38040,208,207,1
38041,214,207,7
38042,310,304,6
38043,169,166,3
38044,91,91,0
38045,117,114,3
38046,137,137,0
38047,143,142,1
38048,193,189,4
38049,247,245,2
38050,163,157,6
38051,315,310,5
38052,131,131,0
38053,123,121,2
38054,596,586,10
38055,358,354,4
38056,323,320,3
38057,294,291,3
38058,197,196,1
38059,238,236,2
38060,118,116,2
38061,154,153,1
38062,162,159,3
38063,158,156,2
38064,200,198,2
38065,164,164,0
38066,358,355,3
38067,471,467,4
38068,161,161,0
38069,168,167,1
38070,205,202,3
38071,315,309,6
38072,131,130,1
38073,215,215,0
38074,236,233,3
38075,502,487,15
38076,202,200,2
38077,73,72,1
38078,111,111,0
38079,148,145,3
38080,91,90,1
38081,172,171,1
38082,89,88,1
38083,163,160,3
38084,109,109,0
38085,197,197,0
38086,222,220,2
38087,181,179,2
38088,450,437,13
38089,148,147,1
38090,288,285,3
38091,77,77,0
38092,92,91,1
38093,165,164,1
38094,197,183,14
38095,44,44,0
38096,234,231,3
38097,465,458,7
38098,170,169,1
38099,418,409,9
38100,307,298,9
38101,906,892,14
38102,486,476,10
38103,225,220,5
38104,304,282,22
38105,106,100,6
38106,57,52,5
38107,134,128,6
38108,273,272,1
38109,746,708,38
38110,130,127,3
38111,63,63,0
38112,122,118,4
38113,158,156,2
38114,201,201,0
38115,169,167,2
38116,324,314,10
38117,207,206,1
38118,176,174,2
38119,457,451,6
38120,621,608,13
38121,191,180,11
38122,174,171,3
38123,341,337,4
38124,181,179,2
38125,165,156,9
38126,203,203,0
38127,663,634,29
38128,235,231,4
38129,108,102,6
38130,71,70,1
38131,182,181,1
38132,137,135,2
38133,172,172,0
38134,286,277,9
38135,136,135,1
38136,218,218,0
38137,266,261,5
38138,172,170,2
38139,127,127,0
38140,138,137,1
38141,423,420,3
38142,533,526,7
38143,153,151,2
38144,141,140,1
38145,139,135,4
38146,222,217,5
38147,615,593,22
38148,173,171,2
38149,310,307,3
38150,233,228,5
38151,84,81,3
38152,100,98,2
38153,142,140,2
38154,160,158,2
38155,59,58,1
38156,239,237,2
38157,243,238,5
38158,392,388,4
38159,172,166,6
38160,160,159,1
38161,217,205,12
38162,48,48,0
38163,78,74,4
38164,145,145,0
38165,141,138,3
38166,126,125,1
38167,133,133,0
38168,633,617,16
38169,35,35,0
38170,146,145,1
38171,141,134,7
38172,139,136,3
38173,159,157,2
38174,80,80,0
38175,66,66,0
38176,166,164,2
38177,172,166,6
38178,66,64,2
38179,169,166,3
38180,293,285,8
38181,270,264,6
38182,159,157,2
38183,224,214,10
38184,61,61,0
38185,122,120,2
38186,538,527,11
38187,541,528,13
38188,182,179,3
38189,135,133,2
38190,177,172,5
38191,132,131,1
38192,232,230,2
38193,190,189,1
38194,325,325,0
38195,369,360,9
38196,151,148,3
38197,168,168,0
38198,175,172,3
38199,130,129,1
38200,168,168,0
38201,111,111,0
38202,135,134,1
38203,134,133,1
38204,277,270,7
38205,117,114,3
38206,143,142,1
38207,251,245,6
38208,194,193,1
38209,126,124,2
38210,323,319,4
38211,558,537,21
38212,107,104,3
38213,209,204,5
38214,92,90,2
38215,576,564,12
38216,119,113,6
38217,325,319,6
38218,180,178,2
38219,315,307,8
38220,547,528,19
38221,306,300,6
38222,311,307,4
38223,392,379,13
38224,266,264,2
38225,255,249,6
38226,132,132,0
38227,149,146,3
38228,232,227,5
38229,211,210,1
38230,119,118,1
38231,447,444,3
38232,298,291,7
38233,454,419,35
38234,286,280,6
38235,214,211,3
38236,110,110,0
38237,166,150,16
38238,145,145,0
38239,157,152,5
38240,605,574,31
38241,188,177,11
38242,128,121,7
38243,201,200,1
38244,258,250,8
38245,173,168,5
38246,304,285,19
38247,249,243,6
38248,186,184,2
38249,63,62,1
38250,56,56,0
38251,59,59,0
38252,54,53,1
38253,524,514,10
38254,123,123,0
38255,647,621,26
38256,44,44,0
38257,131,130,1
38258,184,182,2
38259,102,99,3
38260,407,402,5
38261,127,126,1
38262,331,313,18
38263,51,50,1
38264,347,345,2
38265,717,707,10
38266,307,304,3
38267,213,208,5
38268,153,147,6
38269,790,708,82
38270,110,107,3
38271,139,136,3
38272,131,131,0
38273,140,137,3
38274,156,153,3
38275,110,109,1
38276,246,246,0
38277,446,433,13
38278,357,350,7
38279,71,70,1
38280,200,198,2
38281,106,104,2
38282,79,77,2
38283,162,161,1
38284,375,373,2
38285,354,348,6
38286,202,198,4
38287,275,275,0
38288,476,468,8
38289,103,102,1
38290,110,110,0
38291,248,247,1
38292,399,394,5
38293,131,128,3
38294,113,110,3
38295,207,201,6
38296,153,151,2
38297,153,153,0
38298,389,384,5
38299,222,221,1
38300,165,161,4
38301,328,328,0
38302,344,340,4
38303,174,171,3
38304,145,143,2
38305,136,133,3
38306,172,168,4
38307,295,292,3
38308,274,272,2
38309,359,359,0
38310,716,705,11
38311,165,156,9
38312,103,100,3
38313,189,182,7
38314,253,247,6
38315,190,187,3
38316,94,92,2
38317,344,339,5
38318,190,190,0
38319,111,107,4
38320,141,141,0
38321,357,352,5
38322,112,112,0
38323,362,352,10
38324,555,545,10
38325,190,183,7
38326,147,142,5
38327,217,212,5
38328,152,151,1
38329,126,126,0
38330,140,138,2
38331,272,265,7
38332,526,519,7
38333,130,129,1
38334,171,167,4
38335,158,157,1
38336,124,121,3
38337,116,115,1
38338,295,284,11
38339,314,312,2
38340,104,104,0
38341,283,279,4
38342,121,119,2
38343,130,126,4
38344,112,107,5
38345,152,149,3
38346,96,96,0
38347,167,165,2
38348,435,427,8
38349,309,299,10
38350,99,98,1
38351,109,107,2
38352,74,74,0
38353,448,442,6
38354,185,176,9
38355,139,138,1
38356,142,141,1
38357,149,138,11
38358,201,197,4
38359,262,261,1
38360,178,177,1
38361,235,224,11
38362,219,216,3
38363,423,420,3
38364,43,43,0
38365,445,436,9
38366,125,123,2
38367,184,183,1
38368,146,138,8
38369,43,43,0
38370,1017,976,41
38371,126,121,5
38372,298,294,4
38373,141,133,8
38374,193,189,4
38375,292,286,6
38376,150,149,1
38377,144,144,0
38378,274,263,11
38379,147,146,1
38380,173,165,8
38381,116,114,2
38382,192,186,6
38383,227,222,5
38384,196,186,10
38385,132,129,3
38386,379,371,8
38387,740,727,13
38388,176,176,0
38389,99,94,5
38390,100,94,6
38391,131,130,1
38392,124,121,3
38393,459,444,15
38394,110,108,2
38395,197,193,4
38396,151,149,2
38397,48,48,0
