,review_tokens,retrieved_vectors,missed
38398,545,533,12
38399,324,313,11
38400,352,343,9
38401,135,133,2
38402,154,154,0
38403,111,108,3
38404,147,146,1
38405,749,738,11
38406,250,245,5
38407,127,126,1
38408,141,140,1
38409,150,149,1
38410,41,40,1
38411,353,350,3
38412,735,728,7
38413,692,672,20
38414,124,122,2
38415,472,460,12
38416,133,132,1
38417,683,675,8
38418,186,186,0
38419,105,103,2
38420,121,119,2
38421,221,220,1
38422,133,131,2
38423,165,164,1
38424,153,153,0
38425,118,115,3
38426,52,51,1
38427,162,156,6
38428,336,331,5
38429,86,86,0
38430,226,225,1
38431,116,116,0
38432,125,122,3
38433,171,170,1
38434,49,47,2
38435,215,212,3
38436,231,228,3
38437,142,140,2
38438,143,143,0
38439,104,102,2
38440,433,429,4
38441,102,99,3
38442,453,443,10
38443,84,83,1
38444,110,103,7
38445,470,453,17
38446,191,184,7
38447,159,157,2
38448,139,138,1
38449,208,208,0
38450,134,132,2
38451,143,141,2
38452,352,348,4
38453,137,133,4
38454,195,190,5
38455,139,134,5
38456,247,242,5
38457,126,125,1
38458,124,121,3
38459,148,146,2
38460,450,441,9
38461,240,238,2
38462,198,189,9
38463,178,175,3
38464,218,214,4
38465,115,115,0
38466,309,302,7
38467,389,388,1
38468,178,178,0
38469,157,155,2
38470,382,368,14
38471,177,171,6
38472,201,196,5
38473,569,556,13
38474,110,110,0
38475,307,303,4
38476,51,48,3
38477,105,101,4
38478,264,261,3
38479,174,173,1
38480,821,816,5
38481,189,186,3
38482,174,171,3
38483,245,240,5
38484,131,128,3
38485,268,256,12
38486,187,187,0
38487,333,327,6
38488,210,207,3
38489,122,121,1
38490,202,199,3
38491,441,433,8
38492,1018,1009,9
38493,146,146,0
38494,714,701,13
38495,229,223,6
38496,163,161,2
38497,360,353,7
38498,147,147,0
38499,219,211,8
38500,160,160,0
38501,482,468,14
38502,173,167,6
38503,166,166,0
38504,262,259,3
38505,151,150,1
38506,84,82,2
38507,132,132,0
38508,142,139,3
38509,174,171,3
38510,195,190,5
38511,147,145,2
38512,154,154,0
38513,531,508,23
38514,133,132,1
38515,187,179,8
38516,296,295,1
38517,480,465,15
38518,270,263,7
38519,689,684,5
38520,346,338,8
38521,191,184,7
38522,286,283,3
38523,112,108,4
38524,152,150,2
38525,289,287,2
38526,201,200,1
38527,138,137,1
38528,288,282,6
38529,155,151,4
38530,338,336,2
38531,175,175,0
38532,108,106,2
38533,190,190,0
38534,32,31,1
38535,117,113,4
38536,236,232,4
38537,68,65,3
38538,463,459,4
38539,150,149,1
38540,105,98,7
38541,268,260,8
38542,193,190,3
38543,66,64,2
38544,81,79,2
38545,653,634,19
38546,283,278,5
38547,102,97,5
38548,305,288,17
38549,284,273,11
38550,165,157,8
38551,91,90,1
38552,45,42,3
38553,174,170,4
38554,140,139,1
38555,441,430,11
38556,164,162,2
38557,214,213,1
38558,170,170,0
38559,300,296,4
38560,247,245,2
38561,143,139,4
38562,441,433,8
38563,217,213,4
38564,416,409,7
38565,89,88,1
38566,157,156,1
38567,341,339,2
38568,510,495,15
38569,188,184,4
38570,179,178,1
38571,127,122,5
38572,395,390,5
38573,241,235,6
38574,218,215,3
38575,294,291,3
38576,205,201,4
38577,292,287,5
38578,137,134,3
38579,99,98,1
38580,72,69,3
38581,177,172,5
38582,198,194,4
38583,48,40,8
38584,126,124,2
38585,165,159,6
38586,245,240,5
38587,135,131,4
38588,143,142,1
38589,35,30,5
38590,276,269,7
38591,109,108,1
38592,83,83,0
38593,153,152,1
38594,82,78,4
38595,73,63,10
38596,362,342,20
38597,155,155,0
38598,436,435,1
38599,136,134,2
38600,135,135,0
38601,208,204,4
38602,133,130,3
38603,119,115,4
38604,50,49,1
38605,60,60,0
38606,157,151,6
38607,71,71,0
38608,166,164,2
38609,228,225,3
38610,266,257,9
38611,1017,1004,13
38612,145,145,0
38613,137,136,1
38614,624,612,12
38615,190,187,3
38616,143,138,5
38617,126,126,0
38618,151,144,7
38619,245,235,10
38620,188,183,5
38621,114,110,4
38622,427,423,4
38623,103,97,6
38624,58,58,0
38625,245,241,4
38626,277,274,3
38627,432,421,11
38628,91,89,2
38629,56,55,1
38630,90,87,3
38631,112,109,3
38632,48,48,0
38633,352,339,13
38634,138,133,5
38635,412,404,8
38636,422,410,12
38637,255,253,2
38638,128,120,8
38639,446,444,2
38640,194,193,1
38641,129,126,3
38642,126,126,0
38643,119,119,0
38644,172,172,0
38645,120,119,1
38646,160,156,4
38647,145,129,16
38648,122,117,5
38649,158,147,11
38650,129,126,3
38651,702,678,24
38652,189,187,2
38653,752,732,20
38654,346,345,1
38655,345,338,7
38656,366,361,5
38657,160,152,8
38658,127,126,1
38659,656,639,17
38660,164,161,3
38661,152,148,4
38662,195,189,6
38663,193,188,5
38664,466,458,8
38665,463,455,8
38666,378,372,6
38667,495,489,6
38668,255,251,4
38669,251,248,3
38670,52,52,0
38671,182,180,2
38672,125,123,2
38673,429,422,7
38674,131,130,1
38675,186,182,4
38676,553,552,1
38677,155,154,1
38678,156,154,2
38679,135,133,2
38680,109,105,4
38681,167,166,1
38682,133,133,0
38683,292,287,5
38684,357,355,2
38685,363,359,4
38686,123,122,1
38687,300,296,4
38688,183,183,0
38689,599,593,6
38690,118,114,4
38691,156,154,2
38692,168,168,0
38693,256,253,3
38694,134,134,0
38695,295,291,4
38696,272,268,4
38697,959,953,6
38698,330,328,2
38699,201,199,2
38700,223,217,6
38701,291,290,1
38702,272,266,6
38703,195,193,2
38704,263,259,4
38705,119,118,1
38706,464,460,4
38707,131,129,2
38708,146,145,1
38709,441,435,6
38710,410,403,7
38711,733,723,10
38712,31,31,0
38713,143,141,2
38714,62,60,2
38715,54,54,0
38716,147,146,1
38717,139,136,3
38718,48,46,2
38719,128,127,1
38720,502,495,7
38721,970,957,13
38722,168,168,0
38723,207,204,3
38724,162,158,4
38725,129,125,4
38726,65,65,0
38727,226,221,5
38728,152,151,1
38729,131,131,0
38730,238,234,4
38731,203,195,8
38732,118,116,2
38733,161,159,2
38734,381,372,9
38735,393,389,4
38736,323,314,9
38737,133,128,5
38738,199,193,6
38739,118,114,4
38740,146,146,0
38741,99,96,3
38742,164,162,2
38743,313,312,1
38744,200,197,3
38745,225,218,7
38746,208,207,1
38747,135,133,2
38748,308,298,10
38749,257,248,9
38750,421,417,4
38751,268,263,5
38752,312,298,14
38753,140,138,2
38754,82,81,1
38755,263,259,4
38756,40,37,3
38757,59,59,0
38758,112,110,2
38759,144,141,3
38760,666,656,10
38761,54,54,0
38762,304,297,7
38763,89,88,1
38764,89,87,2
38765,138,135,3
38766,194,194,0
38767,74,73,1
38768,123,117,6
38769,156,154,2
38770,234,232,2
38771,105,103,2
38772,148,145,3
38773,159,155,4
38774,135,133,2
38775,78,76,2
38776,53,52,1
38777,327,323,4
38778,214,212,2
38779,110,110,0
38780,123,122,1
38781,39,35,4
38782,56,55,1
38783,287,285,2
38784,151,151,0
38785,395,388,7
38786,745,732,13
38787,102,99,3
38788,315,309,6
38789,943,914,29
38790,126,123,3
38791,140,137,3
38792,281,277,4
38793,154,149,5
38794,302,299,3
38795,242,238,4
38796,96,94,2
38797,174,167,7
38798,179,173,6
38799,451,445,6
38800,209,198,11
38801,203,196,7
38802,116,116,0
38803,389,381,8
38804,217,211,6
38805,672,662,10
38806,138,136,2
38807,155,148,7
38808,179,175,4
38809,203,197,6
38810,139,136,3
38811,563,548,15
38812,488,479,9
38813,123,120,3
38814,166,157,9
38815,88,88,0
38816,292,282,10
38817,174,170,4
38818,371,364,7
38819,164,163,1
38820,293,280,13
38821,321,312,9
38822,284,279,5
38823,540,531,9
38824,278,274,4
38825,355,352,3
38826,429,425,4
38827,121,120,1
38828,115,115,0
38829,298,292,6
38830,369,358,11
38831,351,348,3
38832,141,137,4
38833,256,255,1
38834,180,180,0
38835,639,623,16
38836,122,120,2
38837,419,409,10
38838,170,162,8
38839,133,131,2
38840,166,166,0
38841,110,108,2
38842,97,95,2
38843,640,633,7
38844,154,153,1
38845,215,207,8
38846,79,79,0
38847,54,50,4
38848,32,31,1
38849,193,186,7
38850,301,299,2
38851,314,305,9
38852,190,187,3
38853,262,259,3
38854,61,57,4
38855,217,214,3
38856,204,197,7
38857,93,92,1
38858,192,191,1
38859,52,50,2
38860,126,126,0
38861,96,93,3
38862,84,82,2
38863,342,334,8
38864,159,155,4
38865,190,189,1
38866,144,141,3
38867,255,252,3
38868,181,175,6
38869,81,77,4
38870,183,175,8
38871,744,725,19
38872,206,205,1
38873,134,132,2
38874,145,143,2
38875,201,186,15
38876,130,130,0
38877,114,110,4
38878,571,562,9
38879,652,637,15
38880,152,152,0
38881,160,156,4
38882,410,409,1
38883,118,118,0
38884,189,187,2
38885,172,160,12
38886,146,140,6
38887,99,99,0
38888,218,216,2
38889,56,56,0
38890,157,157,0
38891,134,132,2
38892,186,183,3
38893,151,148,3
38894,158,154,4
38895,132,125,7
38896,268,267,1
38897,214,210,4
38898,192,185,7
38899,73,73,0
38900,211,204,7
38901,369,355,14
38902,367,355,12
38903,298,295,3
38904,342,337,5
38905,197,196,1
38906,197,196,1
38907,197,196,1
38908,81,77,4
38909,144,136,8
38910,214,211,3
38911,144,143,1
38912,319,312,7
38913,143,141,2
38914,139,136,3
38915,222,213,9
38916,357,344,13
38917,458,448,10
38918,514,499,15
38919,113,110,3
38920,112,108,4
38921,153,153,0
38922,302,289,13
38923,116,108,8
38924,443,440,3
38925,749,736,13
38926,323,317,6
38927,238,237,1
38928,354,351,3
38929,159,155,4
38930,51,51,0
38931,471,462,9
38932,152,149,3
38933,67,67,0
38934,48,48,0
38935,123,122,1
38936,360,358,2
38937,311,308,3
38938,360,359,1
38939,179,175,4
38940,169,162,7
38941,278,277,1
38942,915,892,23
38943,155,153,2
38944,189,186,3
38945,305,303,2
38946,373,356,17
38947,546,543,3
38948,33,32,1
38949,89,86,3
38950,129,129,0
38951,123,119,4
38952,72,71,1
38953,186,183,3
38954,99,99,0
38955,133,130,3
38956,197,185,12
38957,157,154,3
38958,42,42,0
38959,230,224,6
38960,103,103,0
38961,171,165,6
38962,168,164,4
38963,189,179,10
38964,35,35,0
38965,130,129,1
38966,127,127,0
38967,154,149,5
38968,145,142,3
38969,164,161,3
38970,119,118,1
38971,362,357,5
38972,304,287,17
38973,93,92,1
38974,143,143,0
38975,172,171,1
38976,149,149,0
38977,224,218,6
38978,198,191,7
38979,85,83,2
38980,40,38,2
38981,147,144,3
38982,174,167,7
38983,137,135,2
38984,353,345,8
38985,115,114,1
38986,108,104,4
38987,172,170,2
38988,372,367,5
38989,237,231,6
38990,105,98,7
38991,179,177,2
38992,401,389,12
38993,266,263,3
38994,117,113,4
38995,419,408,11
38996,119,119,0
38997,163,160,3
38998,121,117,4
38999,254,253,1
39000,308,308,0
39001,243,233,10
39002,434,428,6
39003,164,158,6
39004,287,283,4
39005,778,766,12
39006,399,395,4
39007,132,129,3
39008,405,399,6
39009,218,216,2
39010,87,86,1
39011,222,217,5
39012,122,118,4
39013,192,186,6
39014,152,152,0
39015,151,151,0
39016,50,50,0
39017,193,189,4
39018,178,178,0
39019,137,135,2
39020,360,351,9
39021,105,102,3
39022,699,679,20
39023,626,622,4
39024,137,137,0
39025,287,283,4
39026,139,135,4
39027,47,43,4
39028,122,118,4
39029,198,196,2
39030,190,185,5
39031,165,165,0
39032,52,52,0
39033,135,133,2
39034,515,501,14
39035,181,174,7
39036,230,225,5
39037,162,160,2
39038,161,151,10
39039,69,69,0
39040,87,86,1
39041,47,46,1
39042,324,321,3
39043,174,172,2
39044,265,255,10
39045,195,191,4
39046,527,517,10
39047,154,152,2
39048,318,312,6
39049,350,345,5
39050,209,203,6
39051,87,81,6
39052,105,101,4
39053,54,54,0
39054,134,134,0
39055,137,136,1
39056,146,136,10
39057,304,292,12
39058,92,91,1
39059,288,285,3
39060,439,426,13
39061,246,241,5
39062,267,265,2
39063,84,81,3
39064,78,78,0
39065,247,243,4
39066,94,94,0
39067,180,175,5
39068,202,198,4
39069,165,165,0
39070,223,216,7
39071,657,654,3
39072,454,444,10
39073,374,369,5
39074,242,233,9
39075,168,164,4
39076,120,118,2
39077,175,169,6
39078,158,156,2
39079,210,205,5
39080,378,372,6
39081,246,240,6
39082,278,270,8
39083,134,128,6
39084,91,91,0
39085,274,273,1
39086,51,51,0
39087,132,130,2
39088,49,48,1
39089,89,88,1
39090,144,141,3
39091,354,352,2
39092,292,290,2
39093,29,29,0
39094,149,148,1
39095,238,231,7
39096,112,110,2
39097,176,173,3
39098,133,132,1
39099,153,152,1
39100,347,340,7
39101,70,69,1
39102,133,130,3
39103,179,178,1
39104,137,133,4
39105,241,239,2
39106,267,265,2
39107,203,199,4
39108,124,123,1
39109,180,176,4
39110,100,97,3
39111,274,267,7
39112,590,574,16
39113,106,104,2
39114,228,221,7
39115,168,165,3
39116,80,79,1
39117,408,405,3
39118,113,111,2
39119,304,301,3
39120,198,192,6
39121,183,183,0
39122,71,71,0
39123,179,173,6
39124,286,284,2
39125,292,290,2
39126,239,236,3
39127,180,177,3
39128,670,664,6
39129,159,158,1
39130,213,212,1
39131,138,138,0
39132,170,169,1
39133,388,383,5
39134,93,89,4
39135,158,158,0
39136,233,231,2
39137,64,63,1
39138,160,159,1
39139,144,139,5
39140,304,304,0
39141,294,283,11
39142,79,78,1
39143,98,97,1
39144,293,290,3
39145,546,537,9
39146,285,283,2
39147,160,159,1
39148,147,147,0
39149,301,287,14
39150,167,163,4
39151,234,231,3
39152,131,131,0
39153,169,168,1
39154,136,135,1
39155,92,91,1
39156,214,202,12
39157,208,205,3
39158,114,112,2
39159,228,228,0
39160,119,118,1
39161,115,114,1
39162,178,178,0
39163,193,192,1
39164,228,224,4
39165,62,62,0
39166,418,416,2
39167,194,192,2
39168,155,154,1
39169,115,114,1
39170,147,146,1
39171,128,124,4
39172,146,143,3
39173,118,116,2
39174,139,137,2
39175,159,158,1
39176,146,145,1
39177,112,110,2
39178,392,384,8
39179,235,228,7
39180,194,192,2
39181,121,121,0
39182,108,106,2
39183,93,91,2
39184,530,515,15
39185,409,392,17
39186,277,275,2
39187,313,302,11
39188,136,135,1
39189,161,155,6
39190,77,76,1
39191,171,167,4
39192,154,153,1
39193,219,217,2
39194,409,391,18
39195,302,293,9
39196,155,153,2
39197,143,138,5
39198,143,143,0
39199,133,132,1
39200,385,376,9
39201,177,177,0
39202,460,450,10
39203,441,436,5
39204,116,113,3
39205,105,104,1
39206,208,206,2
39207,612,600,12
39208,214,205,9
39209,162,159,3
39210,311,307,4
39211,59,57,2
39212,197,193,4
39213,371,347,24
39214,184,179,5
39215,219,213,6
39216,371,361,10
39217,113,111,2
39218,596,593,3
39219,329,318,11
39220,370,364,6
39221,543,531,12
39222,313,300,13
39223,54,53,1
39224,51,50,1
39225,90,89,1
39226,96,94,2
39227,51,50,1
39228,32,32,0
39229,118,118,0
39230,151,143,8
39231,84,82,2
39232,241,236,5
39233,179,177,2
39234,218,214,4
39235,126,126,0
39236,75,73,2
39237,102,101,1
39238,194,189,5
39239,224,222,2
39240,116,108,8
39241,574,565,9
39242,243,235,8
39243,125,125,0
39244,113,111,2
39245,281,281,0
39246,148,141,7
39247,171,168,3
39248,343,332,11
39249,159,159,0
39250,146,139,7
39251,195,183,12
39252,203,198,5
39253,124,121,3
39254,337,337,0
39255,377,372,5
39256,326,323,3
39257,121,120,1
39258,184,177,7
39259,428,420,8
39260,321,304,17
39261,233,229,4
39262,278,272,6
39263,503,494,9
39264,500,479,21
39265,185,182,3
39266,130,130,0
39267,532,521,11
39268,127,126,1
39269,193,193,0
39270,584,582,2
39271,116,115,1
39272,312,303,9
39273,128,127,1
39274,232,228,4
39275,148,145,3
39276,299,297,2
39277,115,110,5
39278,588,577,11
39279,168,163,5
39280,602,600,2
39281,562,546,16
39282,153,151,2
39283,177,175,2
39284,279,277,2
39285,503,500,3
39286,108,102,6
39287,241,234,7
39288,213,211,2
39289,106,106,0
39290,109,108,1
39291,81,74,7
39292,188,187,1
39293,418,408,10
39294,52,46,6
39295,44,44,0
39296,258,256,2
39297,288,282,6
39298,210,203,7
39299,701,687,14
39300,170,162,8
39301,322,313,9
39302,72,68,4
39303,196,195,1
39304,165,164,1
39305,359,349,10
39306,452,444,8
39307,810,798,12
39308,153,150,3
39309,566,563,3
39310,167,166,1
39311,810,798,12
39312,94,88,6
39313,73,72,1
39314,166,158,8
39315,161,156,5
39316,107,104,3
39317,131,129,2
39318,354,348,6
39319,208,205,3
39320,109,108,1
39321,185,182,3
39322,72,71,1
39323,148,146,2
39324,235,234,1
39325,430,424,6
39326,218,218,0
39327,143,141,2
39328,78,77,1
39329,262,262,0
39330,96,95,1
39331,296,293,3
39332,134,131,3
39333,169,168,1
39334,139,138,1
39335,152,145,7
39336,440,432,8
39337,131,128,3
39338,127,127,0
39339,285,282,3
39340,128,128,0
39341,128,128,0
39342,214,203,11
39343,102,99,3
39344,207,205,2
39345,191,169,22
39346,215,213,2
39347,95,93,2
39348,110,102,8
39349,108,107,1
39350,197,195,2
39351,123,123,0
39352,227,225,2
39353,318,311,7
39354,401,392,9
39355,145,140,5
39356,117,116,1
39357,170,169,1
39358,178,174,4
39359,125,124,1
39360,346,341,5
39361,147,147,0
39362,230,226,4
39363,372,363,9
39364,174,169,5
39365,217,212,5
39366,111,110,1
39367,375,369,6
39368,135,133,2
39369,133,133,0
39370,137,135,2
39371,207,206,1
39372,124,124,0
39373,112,110,2
39374,130,129,1
39375,268,263,5
39376,338,334,4
39377,114,114,0
39378,114,111,3
39379,119,118,1
39380,277,273,4
39381,153,152,1
39382,192,191,1
39383,412,406,6
39384,298,296,2
39385,121,117,4
39386,121,119,2
39387,208,206,2
39388,194,191,3
39389,192,191,1
39390,402,394,8
39391,274,266,8
39392,222,217,5
39393,45,44,1
39394,167,162,5
39395,175,174,1
39396,629,621,8
39397,204,204,0
39398,302,299,3
39399,555,547,8
39400,327,325,2
39401,262,257,5
39402,269,264,5
39403,284,282,2
39404,57,57,0
39405,197,193,4
39406,335,327,8
39407,143,140,3
39408,175,174,1
39409,69,67,2
39410,126,123,3
39411,134,134,0
39412,215,196,19
39413,126,123,3
39414,56,56,0
39415,152,146,6
39416,153,151,2
39417,191,190,1
39418,65,65,0
39419,121,118,3
39420,93,92,1
39421,150,146,4
39422,52,50,2
39423,329,325,4
39424,109,107,2
39425,94,91,3
39426,272,266,6
39427,804,797,7
39428,111,110,1
39429,121,117,4
39430,88,87,1
39431,787,767,20
39432,170,168,2
39433,502,498,4
39434,65,60,5
39435,92,89,3
39436,189,188,1
39437,58,54,4
39438,205,204,1
39439,469,464,5
39440,151,151,0
39441,144,143,1
39442,745,736,9
39443,117,117,0
39444,119,116,3
39445,226,221,5
39446,655,646,9
39447,344,339,5
39448,826,816,10
39449,345,339,6
39450,1011,982,29
39451,213,206,7
39452,29,28,1
39453,189,185,4
39454,586,578,8
39455,338,337,1
39456,354,348,6
39457,139,130,9
39458,142,139,3
39459,148,144,4
39460,231,230,1
39461,83,83,0
39462,114,112,2
39463,61,59,2
39464,40,38,2
39465,90,90,0
39466,502,493,9
39467,119,114,5
39468,231,227,4
39469,190,188,2
39470,228,224,4
39471,160,159,1
39472,268,265,3
39473,146,138,8
39474,113,111,2
39475,180,176,4
39476,131,125,6
39477,123,122,1
39478,203,199,4
39479,146,140,6
39480,60,58,2
39481,106,105,1
39482,171,165,6
39483,222,219,3
39484,480,469,11
39485,276,270,6
39486,731,720,11
39487,381,372,9
39488,287,274,13
39489,160,157,3
39490,141,138,3
39491,172,168,4
39492,240,238,2
39493,247,241,6
39494,388,382,6
39495,241,237,4
39496,124,121,3
39497,117,114,3
39498,130,130,0
39499,130,130,0
39500,130,128,2
39501,428,409,19
39502,944,933,11
39503,258,256,2
39504,138,135,3
39505,198,193,5
39506,143,141,2
39507,147,145,2
39508,263,258,5
39509,317,310,7
39510,119,117,2
39511,353,340,13
39512,291,286,5
39513,160,156,4
39514,661,648,13
39515,66,63,3
39516,345,339,6
39517,407,400,7
39518,222,218,4
39519,407,401,6
39520,753,747,6
39521,147,146,1
39522,720,708,12
39523,348,338,10
39524,65,64,1
39525,81,81,0
39526,56,54,2
39527,40,40,0
39528,382,376,6
39529,307,303,4
39530,358,346,12
39531,253,246,7
39532,180,176,4
39533,225,209,16
39534,105,104,1
39535,192,187,5
39536,314,312,2
39537,116,112,4
39538,285,278,7
39539,206,197,9
39540,118,112,6
39541,105,102,3
39542,184,178,6
39543,368,361,7
39544,133,130,3
39545,305,292,13
39546,335,328,7
39547,120,119,1
39548,241,237,4
39549,135,130,5
39550,734,721,13
39551,207,201,6
39552,234,229,5
39553,219,210,9
39554,197,197,0
39555,63,60,3
39556,75,75,0
39557,226,224,2
39558,178,174,4
39559,328,315,13
39560,439,427,12
39561,164,162,2
39562,469,460,9
39563,123,123,0
39564,122,120,2
39565,119,113,6
39566,936,922,14
39567,198,195,3
39568,113,113,0
39569,147,147,0
39570,84,84,0
39571,159,156,3
39572,112,111,1
39573,300,298,2
39574,135,135,0
39575,131,130,1
39576,147,145,2
39577,278,265,13
39578,330,325,5
39579,661,642,19
39580,147,145,2
39581,390,378,12
39582,226,226,0
39583,228,221,7
39584,185,184,1
39585,742,726,16
39586,186,183,3
39587,169,167,2
39588,48,48,0
39589,211,211,0
39590,442,439,3
39591,520,509,11
39592,270,264,6
39593,225,221,4
39594,332,327,5
39595,118,116,2
39596,133,128,5
39597,362,356,6
39598,275,273,2
39599,150,148,2
39600,354,346,8
39601,176,172,4
39602,166,162,4
39603,152,151,1
39604,197,194,3
39605,222,221,1
39606,524,514,10
39607,127,125,2
39608,203,200,3
39609,135,135,0
39610,171,169,2
39611,279,273,6
39612,351,340,11
39613,697,692,5
39614,59,58,1
39615,137,131,6
39616,39,38,1
39617,148,147,1
39618,67,65,2
39619,114,110,4
39620,77,76,1
39621,302,296,6
39622,148,142,6
39623,123,123,0
39624,86,80,6
39625,62,61,1
39626,287,285,2
39627,409,400,9
39628,293,284,9
39629,164,161,3
39630,61,61,0
39631,136,136,0
39632,196,193,3
39633,272,264,8
39634,262,257,5
39635,343,335,8
39636,254,247,7
39637,195,195,0
39638,515,500,15
39639,123,122,1
39640,416,408,8
39641,449,435,14
39642,534,520,14
39643,241,233,8
39644,271,267,4
39645,134,129,5
39646,125,122,3
39647,120,117,3
39648,423,408,15
39649,254,237,17
39650,290,285,5
39651,149,148,1
39652,181,179,2
39653,126,125,1
39654,143,138,5
39655,142,140,2
39656,134,129,5
39657,210,206,4
39658,138,135,3
39659,133,133,0
39660,127,127,0
39661,468,454,14
39662,125,121,4
39663,172,170,2
39664,156,151,5
39665,383,378,5
39666,404,402,2
39667,161,159,2
39668,247,244,3
39669,437,431,6
39670,261,251,10
39671,234,231,3
39672,908,887,21
39673,133,131,2
39674,141,141,0
39675,654,639,15
39676,194,191,3
39677,151,150,1
39678,150,148,2
39679,163,159,4
39680,437,431,6
39681,224,219,5
39682,980,972,8
39683,186,180,6
39684,138,133,5
39685,139,135,4
39686,175,174,1
39687,380,374,6
39688,502,488,14
39689,262,260,2
39690,137,136,1
39691,271,267,4
39692,104,103,1
39693,140,140,0
39694,217,214,3
39695,149,145,4
39696,404,383,21
39697,173,169,4
39698,210,207,3
39699,347,339,8
39700,148,147,1
39701,129,128,1
39702,96,95,1
39703,226,222,4
39704,335,332,3
39705,356,354,2
39706,271,269,2
39707,131,129,2
39708,386,380,6
39709,54,52,2
39710,148,145,3
39711,290,282,8
39712,123,123,0
39713,207,203,4
39714,288,282,6
39715,131,130,1
39716,251,250,1
39717,205,201,4
39718,447,442,5
39719,457,443,14
39720,123,117,6
39721,128,128,0
39722,188,183,5
39723,193,189,4
39724,93,93,0
39725,127,126,1
39726,53,53,0
39727,90,87,3
39728,58,58,0
39729,130,127,3
39730,125,118,7
39731,99,98,1
39732,122,119,3
39733,67,65,2
39734,64,61,3
39735,426,418,8
39736,147,146,1
39737,21,21,0
39738,276,264,12
39739,90,89,1
39740,349,340,9
39741,129,128,1
39742,132,129,3
39743,36,36,0
39744,194,192,2
39745,154,150,4
39746,379,370,9
39747,454,447,7
39748,122,116,6
39749,119,119,0
39750,250,248,2
39751,239,232,7
39752,147,145,2
39753,136,135,1
39754,143,139,4
39755,175,173,2
39756,181,175,6
39757,119,113,6
39758,185,184,1
39759,319,313,6
39760,175,174,1
39761,130,129,1
39762,130,127,3
39763,259,254,5
39764,796,786,10
39765,182,180,2
39766,198,193,5
39767,119,118,1
39768,157,154,3
39769,224,223,1
39770,301,298,3
39771,402,395,7
39772,311,307,4
39773,254,252,2
39774,184,181,3
39775,191,190,1
39776,253,249,4
39777,106,103,3
39778,392,383,9
39779,68,68,0
39780,56,55,1
39781,199,196,3
39782,187,186,1
39783,212,212,0
39784,141,138,3
39785,211,206,5
39786,117,114,3
39787,121,120,1
39788,165,163,2
39789,94,94,0
39790,113,111,2
39791,136,133,3
39792,58,57,1
39793,76,76,0
39794,157,152,5
39795,330,327,3
39796,89,88,1
39797,155,154,1
39798,192,189,3
39799,142,140,2
39800,209,204,5
39801,202,202,0
39802,137,137,0
39803,46,45,1
39804,131,127,4
39805,195,191,4
39806,51,51,0
39807,35,34,1
39808,161,151,10
39809,138,136,2
39810,265,258,7
39811,384,373,11
39812,188,178,10
39813,129,129,0
39814,158,158,0
39815,178,176,2
39816,71,70,1
39817,245,242,3
39818,395,388,7
39819,902,893,9
39820,105,104,1
39821,165,165,0
39822,122,121,1
39823,203,199,4
39824,186,184,2
39825,140,138,2
39826,205,200,5
39827,86,86,0
39828,119,117,2
39829,165,159,6
39830,206,203,3
39831,60,56,4
39832,365,365,0
39833,170,168,2
39834,19,19,0
39835,170,166,4
39836,52,48,4
39837,58,58,0
39838,201,199,2
39839,167,161,6
39840,324,321,3
39841,163,159,4
39842,99,97,2
39843,130,130,0
39844,150,149,1
39845,217,212,5
39846,110,108,2
39847,138,131,7
39848,578,562,16
39849,108,106,2
39850,159,152,7
39851,584,572,12
