,review_tokens,retrieved_vectors,missed
39852,1002,970,32
39853,331,325,6
39854,147,138,9
39855,144,142,2
39856,161,156,5
39857,145,143,2
39858,118,114,4
39859,122,117,5
39860,132,131,1
39861,222,215,7
39862,137,131,6
39863,64,62,2
39864,79,79,0
39865,118,115,3
39866,73,73,0
39867,78,77,1
39868,228,222,6
39869,297,292,5
39870,236,231,5
39871,91,91,0
39872,94,93,1
39873,155,155,0
39874,98,97,1
39875,555,548,7
39876,258,253,5
39877,63,61,2
39878,119,117,2
39879,344,335,9
39880,201,198,3
39881,239,236,3
39882,96,94,2
39883,98,95,3
39884,276,264,12
39885,116,116,0
39886,245,238,7
39887,289,277,12
39888,90,85,5
39889,47,46,1
39890,234,226,8
39891,118,116,2
39892,147,146,1
39893,447,441,6
39894,127,125,2
39895,125,123,2
39896,296,290,6
39897,171,165,6
39898,124,123,1
39899,69,69,0
39900,238,235,3
39901,564,550,14
39902,503,488,15
39903,556,548,8
39904,50,48,2
39905,67,67,0
39906,70,70,0
39907,136,135,1
39908,115,114,1
39909,148,147,1
39910,267,264,3
39911,291,289,2
39912,300,296,4
39913,214,207,7
39914,201,188,13
39915,358,353,5
39916,183,180,3
39917,42,42,0
39918,320,314,6
39919,229,216,13
39920,153,150,3
39921,435,426,9
39922,133,132,1
39923,369,368,1
39924,93,90,3
39925,46,45,1
39926,283,276,7
39927,673,664,9
39928,148,147,1
39929,195,194,1
39930,137,136,1
39931,173,170,3
39932,70,67,3
39933,136,131,5
39934,330,324,6
39935,242,237,5
39936,160,156,4
39937,263,259,4
39938,187,186,1
39939,120,120,0
39940,50,50,0
39941,80,79,1
39942,262,255,7
39943,339,336,3
39944,294,289,5
39945,178,173,5
39946,44,40,4
39947,89,88,1
39948,50,49,1
39949,70,70,0
39950,226,222,4
39951,437,423,14
39952,132,131,1
39953,85,84,1
39954,178,177,1
39955,240,237,3
39956,333,328,5
39957,126,123,3
39958,308,298,10
39959,184,182,2
39960,79,78,1
39961,140,137,3
39962,234,231,3
39963,210,207,3
39964,216,212,4
39965,186,184,2
39966,140,138,2
39967,198,193,5
39968,120,118,2
39969,161,155,6
39970,166,164,2
39971,247,244,3
39972,139,139,0
39973,266,256,10
39974,196,193,3
39975,229,228,1
39976,324,321,3
39977,127,126,1
39978,356,352,4
39979,204,200,4
39980,339,337,2
39981,167,164,3
39982,237,236,1
39983,152,150,2
39984,133,133,0
39985,119,117,2
39986,136,135,1
39987,163,162,1
39988,134,132,2
39989,124,121,3
39990,152,151,1
39991,240,228,12
39992,173,172,1
39993,380,370,10
39994,600,589,11
39995,934,924,10
39996,146,143,3
39997,52,52,0
39998,376,372,4
39999,515,511,4
40000,52,52,0
40001,224,221,3
40002,188,186,2
40003,50,50,0
40004,187,185,2
40005,44,44,0
40006,369,361,8
40007,141,130,11
40008,215,213,2
40009,372,362,10
40010,166,159,7
40011,221,219,2
40012,149,148,1
40013,157,152,5
40014,228,227,1
40015,180,180,0
40016,281,280,1
40017,342,341,1
40018,474,463,11
40019,150,149,1
40020,175,175,0
40021,332,330,2
40022,185,183,2
40023,432,418,14
40024,296,293,3
40025,144,143,1
40026,156,153,3
40027,42,42,0
40028,216,210,6
40029,223,212,11
40030,135,131,4
40031,127,126,1
40032,321,313,8
40033,115,110,5
40034,144,143,1
40035,36,36,0
40036,74,74,0
40037,51,50,1
40038,115,112,3
40039,60,59,1
40040,93,92,1
40041,141,140,1
40042,167,163,4
40043,264,249,15
40044,186,185,1
40045,114,112,2
40046,228,227,1
40047,328,321,7
40048,143,141,2
40049,121,118,3
40050,284,277,7
40051,55,54,1
40052,45,42,3
40053,182,180,2
40054,258,250,8
40055,190,188,2
40056,229,228,1
40057,157,156,1
40058,129,127,2
40059,155,153,2
40060,75,74,1
40061,234,233,1
40062,110,108,2
40063,313,308,5
40064,139,136,3
40065,122,118,4
40066,117,114,3
40067,132,131,1
40068,153,147,6
40069,142,140,2
40070,219,215,4
40071,526,514,12
40072,204,195,9
40073,253,249,4
40074,129,125,4
40075,163,157,6
40076,131,130,1
40077,251,244,7
40078,278,275,3
40079,125,125,0
40080,167,167,0
40081,177,173,4
40082,134,131,3
40083,102,100,2
40084,144,141,3
40085,125,123,2
40086,405,397,8
40087,250,246,4
40088,143,141,2
40089,342,337,5
40090,148,148,0
40091,190,187,3
40092,136,135,1
40093,184,180,4
40094,71,71,0
40095,167,165,2
40096,124,117,7
40097,79,79,0
40098,99,99,0
40099,129,125,4
40100,321,314,7
40101,165,162,3
40102,78,76,2
40103,302,295,7
40104,124,122,2
40105,244,240,4
40106,277,271,6
40107,277,271,6
40108,518,507,11
40109,159,159,0
40110,129,128,1
40111,511,505,6
40112,180,178,2
40113,334,330,4
40114,504,492,12
40115,128,123,5
40116,540,531,9
40117,363,352,11
40118,142,140,2
40119,126,123,3
40120,314,313,1
40121,137,135,2
40122,122,121,1
40123,129,128,1
40124,222,219,3
40125,152,151,1
40126,166,165,1
40127,98,93,5
40128,218,206,12
40129,174,172,2
40130,675,658,17
40131,317,304,13
40132,145,143,2
40133,128,126,2
40134,139,133,6
40135,126,121,5
40136,480,475,5
40137,167,167,0
40138,308,303,5
40139,178,176,2
40140,110,109,1
40141,150,148,2
40142,124,122,2
40143,181,180,1
40144,107,105,2
40145,460,450,10
40146,368,358,10
40147,354,345,9
40148,304,293,11
40149,204,198,6
40150,133,126,7
40151,164,162,2
40152,239,235,4
40153,220,217,3
40154,608,590,18
40155,484,477,7
40156,264,257,7
40157,376,372,4
40158,312,308,4
40159,42,42,0
40160,403,395,8
40161,145,143,2
40162,398,396,2
40163,89,89,0
40164,676,671,5
40165,220,220,0
40166,136,134,2
40167,73,71,2
40168,224,219,5
40169,241,235,6
40170,207,207,0
40171,93,90,3
40172,196,193,3
40173,133,132,1
40174,393,387,6
40175,834,825,9
40176,273,270,3
40177,139,138,1
40178,418,416,2
40179,74,72,2
40180,126,121,5
40181,221,221,0
40182,182,182,0
40183,138,136,2
40184,156,155,1
40185,434,427,7
40186,371,365,6
40187,273,263,10
40188,150,148,2
40189,75,71,4
40190,289,283,6
40191,213,204,9
40192,266,261,5
40193,350,340,10
40194,396,392,4
40195,162,160,2
40196,498,494,4
40197,119,119,0
40198,121,120,1
40199,168,168,0
40200,263,254,9
40201,243,235,8
40202,206,200,6
40203,149,148,1
40204,500,485,15
40205,227,224,3
40206,172,169,3
40207,231,227,4
40208,44,44,0
40209,212,208,4
40210,152,145,7
40211,110,104,6
40212,150,149,1
40213,85,85,0
40214,157,156,1
40215,337,332,5
40216,128,126,2
40217,128,126,2
40218,145,142,3
40219,139,134,5
40220,276,275,1
40221,119,117,2
40222,122,120,2
40223,124,122,2
40224,56,55,1
40225,134,127,7
40226,136,131,5
40227,60,60,0
40228,79,79,0
40229,80,77,3
40230,94,94,0
40231,116,116,0
40232,210,203,7
40233,319,307,12
40234,947,940,7
40235,232,228,4
40236,151,149,2
40237,46,45,1
40238,555,532,23
40239,882,855,27
40240,663,652,11
40241,248,237,11
40242,317,308,9
40243,178,177,1
40244,290,288,2
40245,420,411,9
40246,200,196,4
40247,175,172,3
40248,511,507,4
40249,265,248,17
40250,300,294,6
40251,237,230,7
40252,262,257,5
40253,490,482,8
40254,241,237,4
40255,151,145,6
40256,182,176,6
40257,386,382,4
40258,581,562,19
40259,1124,1115,9
40260,168,164,4
40261,99,96,3
40262,262,254,8
40263,156,146,10
40264,324,311,13
40265,156,153,3
40266,979,932,47
40267,394,387,7
40268,129,123,6
40269,564,532,32
40270,201,199,2
40271,469,452,17
40272,126,125,1
40273,271,259,12
40274,170,167,3
40275,145,141,4
40276,140,138,2
40277,360,355,5
40278,386,374,12
40279,153,151,2
40280,162,156,6
40281,127,123,4
40282,274,270,4
40283,121,116,5
40284,145,144,1
40285,176,173,3
40286,120,113,7
40287,139,135,4
40288,138,138,0
40289,211,208,3
40290,46,46,0
40291,95,93,2
40292,196,193,3
40293,181,177,4
40294,177,173,4
40295,991,973,18
40296,441,434,7
40297,550,538,12
40298,178,176,2
40299,214,208,6
40300,171,164,7
40301,96,90,6
40302,123,121,2
40303,234,232,2
40304,153,148,5
40305,164,162,2
40306,131,130,1
40307,202,199,3
40308,167,166,1
40309,309,308,1
40310,246,240,6
40311,243,235,8
40312,194,194,0
40313,168,162,6
40314,126,126,0
40315,165,163,2
40316,126,124,2
40317,177,168,9
40318,141,140,1
40319,124,124,0
40320,144,144,0
40321,562,554,8
40322,123,119,4
40323,126,124,2
40324,286,280,6
40325,173,172,1
40326,183,178,5
40327,211,208,3
40328,148,146,2
40329,219,218,1
40330,154,150,4
40331,142,140,2
40332,118,116,2
40333,290,290,0
40334,142,140,2
40335,195,194,1
40336,194,192,2
40337,219,217,2
40338,134,132,2
40339,104,102,2
40340,180,179,1
40341,154,153,1
40342,163,161,2
40343,217,206,11
40344,167,166,1
40345,137,134,3
40346,244,241,3
40347,139,135,4
40348,291,284,7
40349,214,211,3
40350,245,238,7
40351,147,146,1
40352,361,355,6
40353,496,491,5
40354,485,483,2
40355,749,734,15
40356,102,102,0
40357,50,49,1
40358,174,170,4
40359,110,108,2
40360,99,98,1
40361,129,125,4
40362,189,187,2
40363,77,75,2
40364,165,164,1
40365,772,758,14
40366,256,254,2
40367,84,83,1
40368,44,44,0
40369,117,113,4
40370,90,90,0
40371,60,60,0
40372,738,725,13
40373,57,56,1
40374,132,132,0
40375,120,118,2
40376,155,152,3
40377,228,228,0
40378,270,263,7
40379,625,603,22
40380,437,426,11
40381,383,377,6
40382,265,255,10
40383,302,299,3
40384,137,137,0
40385,424,419,5
40386,251,249,2
40387,162,159,3
40388,120,116,4
40389,145,144,1
40390,136,135,1
40391,148,145,3
40392,342,338,4
40393,798,788,10
40394,231,226,5
40395,167,163,4
40396,211,208,3
40397,384,376,8
40398,854,847,7
40399,275,272,3
40400,388,388,0
40401,174,170,4
40402,114,110,4
40403,821,800,21
40404,139,138,1
40405,249,244,5
40406,390,383,7
40407,175,163,12
40408,297,295,2
40409,217,216,1
40410,144,141,3
40411,62,61,1
40412,364,350,14
40413,259,252,7
40414,166,160,6
40415,155,151,4
40416,282,276,6
40417,146,141,5
40418,138,135,3
40419,650,637,13
40420,153,148,5
40421,138,136,2
40422,138,136,2
40423,132,131,1
40424,170,164,6
40425,449,442,7
40426,227,220,7
40427,221,217,4
40428,350,346,4
40429,442,435,7
40430,263,255,8
40431,165,161,4
40432,149,149,0
40433,204,196,8
40434,186,181,5
40435,272,258,14
40436,605,594,11
40437,92,90,2
40438,188,179,9
40439,477,465,12
40440,306,297,9
40441,390,377,13
40442,363,347,16
40443,435,429,6
40444,136,133,3
40445,412,392,20
40446,262,257,5
40447,601,592,9
40448,478,461,17
40449,315,313,2
40450,231,229,2
40451,486,484,2
40452,151,148,3
40453,399,392,7
40454,406,400,6
40455,270,262,8
40456,329,327,2
40457,161,160,1
40458,202,201,1
40459,141,139,2
40460,170,165,5
40461,168,163,5
40462,660,651,9
40463,261,259,2
40464,192,192,0
40465,207,205,2
40466,295,277,18
40467,100,97,3
40468,164,162,2
40469,78,78,0
40470,330,323,7
40471,536,530,6
40472,490,447,43
40473,112,111,1
40474,156,154,2
40475,257,254,3
40476,144,134,10
40477,118,118,0
40478,116,114,2
40479,160,158,2
40480,366,356,10
40481,95,94,1
40482,142,141,1
40483,49,46,3
40484,134,133,1
40485,103,103,0
40486,264,259,5
40487,823,803,20
40488,130,130,0
40489,149,149,0
40490,148,148,0
40491,253,249,4
40492,123,119,4
40493,102,102,0
40494,385,376,9
40495,421,408,13
40496,58,58,0
40497,126,126,0
40498,345,343,2
40499,122,118,4
40500,237,227,10
40501,139,136,3
40502,145,138,7
40503,136,134,2
40504,185,179,6
40505,150,146,4
40506,138,136,2
40507,133,129,4
40508,93,92,1
40509,118,113,5
40510,95,94,1
40511,52,52,0
40512,175,170,5
40513,69,67,2
40514,240,237,3
40515,152,151,1
40516,88,86,2
40517,150,148,2
40518,82,79,3
40519,47,47,0
40520,155,153,2
40521,105,99,6
40522,155,153,2
40523,114,114,0
40524,87,85,2
40525,219,216,3
40526,173,173,0
40527,61,61,0
40528,180,178,2
40529,278,278,0
40530,816,790,26
40531,108,105,3
40532,144,144,0
40533,173,165,8
40534,233,225,8
40535,131,131,0
40536,148,143,5
40537,377,368,9
40538,148,141,7
40539,206,201,5
40540,126,120,6
40541,278,276,2
40542,52,52,0
40543,126,123,3
40544,151,151,0
40545,66,64,2
40546,120,120,0
40547,321,316,5
40548,146,142,4
40549,86,84,2
40550,50,49,1
40551,55,55,0
40552,182,176,6
40553,80,79,1
40554,302,296,6
40555,138,127,11
40556,110,104,6
40557,119,118,1
40558,174,172,2
40559,174,173,1
40560,207,204,3
40561,290,287,3
40562,240,239,1
40563,120,119,1
40564,239,230,9
40565,168,166,2
40566,186,178,8
40567,212,202,10
40568,441,437,4
40569,204,202,2
40570,104,104,0
40571,58,58,0
40572,191,188,3
40573,673,659,14
40574,182,180,2
40575,245,243,2
40576,96,94,2
40577,216,208,8
40578,240,235,5
40579,151,148,3
40580,126,126,0
40581,489,476,13
40582,133,126,7
40583,217,210,7
40584,147,145,2
40585,222,221,1
40586,710,700,10
40587,1007,990,17
40588,311,308,3
40589,428,413,15
40590,159,157,2
40591,48,47,1
40592,50,49,1
40593,54,54,0
40594,101,101,0
40595,346,341,5
40596,274,270,4
40597,157,157,0
40598,195,190,5
40599,398,386,12
40600,221,217,4
40601,184,181,3
40602,254,251,3
40603,300,296,4
40604,177,172,5
40605,62,60,2
40606,222,218,4
40607,163,162,1
40608,277,276,1
40609,113,105,8
40610,47,47,0
40611,160,157,3
40612,107,106,1
40613,258,255,3
40614,136,136,0
40615,188,187,1
40616,209,207,2
40617,83,82,1
40618,356,346,10
40619,179,177,2
40620,196,190,6
40621,238,230,8
40622,57,55,2
40623,110,108,2
40624,228,228,0
40625,132,131,1
40626,730,716,14
40627,394,391,3
40628,245,240,5
40629,77,71,6
40630,104,103,1
40631,223,218,5
40632,395,392,3
40633,520,512,8
40634,134,128,6
40635,239,233,6
40636,251,251,0
40637,113,106,7
40638,97,90,7
40639,109,108,1
40640,148,145,3
40641,213,211,2
40642,296,294,2
40643,219,219,0
40644,144,143,1
40645,135,133,2
40646,108,105,3
40647,597,591,6
40648,821,791,30
40649,974,951,23
40650,64,64,0
40651,78,78,0
40652,157,155,2
40653,114,109,5
40654,135,134,1
40655,349,348,1
40656,73,70,3
40657,135,131,4
40658,191,190,1
40659,217,215,2
40660,265,259,6
40661,135,134,1
40662,173,173,0
40663,164,162,2
40664,111,108,3
40665,153,152,1
40666,358,353,5
40667,55,53,2
40668,135,127,8
40669,170,169,1
40670,113,108,5
40671,154,153,1
40672,140,137,3
40673,108,105,3
40674,216,215,1
40675,168,165,3
40676,145,142,3
40677,121,115,6
40678,246,242,4
40679,392,385,7
40680,426,425,1
40681,432,427,5
40682,195,192,3
40683,151,151,0
40684,160,159,1
40685,159,158,1
40686,392,379,13
40687,125,124,1
40688,211,205,6
40689,51,51,0
40690,135,134,1
40691,100,100,0
40692,116,109,7
40693,123,123,0
40694,64,62,2
40695,174,167,7
40696,121,121,0
40697,108,104,4
40698,177,173,4
40699,144,137,7
40700,142,141,1
40701,210,208,2
40702,137,135,2
40703,248,241,7
40704,265,262,3
40705,196,192,4
40706,270,264,6
40707,655,642,13
40708,132,126,6
40709,129,124,5
40710,286,278,8
40711,143,139,4
40712,367,354,13
40713,378,367,11
40714,201,196,5
40715,84,81,3
40716,65,62,3
40717,233,232,1
40718,181,168,13
40719,168,165,3
40720,212,207,5
40721,625,606,19
40722,116,113,3
40723,233,223,10
40724,116,115,1
40725,184,175,9
40726,133,130,3
40727,284,280,4
40728,137,133,4
40729,197,191,6
40730,189,189,0
40731,247,246,1
40732,323,320,3
40733,338,329,9
40734,162,158,4
40735,136,134,2
40736,123,118,5
40737,150,130,20
40738,157,147,10
40739,143,142,1
40740,171,168,3
40741,87,84,3
40742,124,121,3
40743,193,181,12
40744,160,155,5
40745,304,301,3
40746,137,134,3
40747,134,134,0
40748,271,267,4
40749,190,186,4
40750,392,381,11
40751,150,150,0
40752,168,167,1
40753,210,207,3
40754,130,128,2
40755,308,302,6
40756,158,155,3
40757,397,389,8
40758,110,106,4
40759,210,205,5
40760,138,136,2
40761,257,250,7
40762,138,133,5
40763,127,126,1
40764,171,159,12
40765,405,403,2
40766,87,83,4
40767,167,162,5
40768,197,196,1
40769,198,187,11
40770,30,28,2
40771,146,141,5
40772,120,120,0
40773,173,166,7
40774,244,237,7
40775,423,411,12
40776,188,183,5
40777,125,124,1
40778,63,63,0
40779,81,79,2
40780,143,141,2
40781,704,680,24
40782,129,128,1
40783,99,96,3
40784,237,234,3
40785,327,324,3
40786,234,232,2
40787,152,148,4
40788,190,187,3
40789,131,130,1
40790,165,162,3
40791,122,122,0
40792,291,284,7
40793,308,299,9
40794,81,80,1
40795,116,116,0
40796,200,199,1
40797,68,65,3
40798,81,79,2
40799,124,122,2
40800,180,179,1
40801,95,93,2
40802,217,216,1
40803,142,138,4
40804,373,370,3
40805,120,120,0
40806,335,331,4
40807,64,64,0
40808,171,168,3
40809,56,55,1
40810,250,244,6
40811,197,191,6
40812,905,895,10
40813,123,123,0
40814,198,194,4
40815,140,138,2
40816,149,145,4
40817,193,191,2
40818,87,84,3
40819,188,187,1
40820,268,264,4
40821,148,145,3
40822,244,234,10
40823,454,425,29
40824,129,126,3
40825,167,162,5
40826,149,147,2
40827,382,377,5
40828,213,210,3
40829,169,169,0
40830,405,390,15
40831,158,158,0
40832,156,152,4
40833,151,150,1
40834,129,129,0
40835,233,230,3
40836,466,448,18
40837,195,184,11
40838,378,373,5
40839,183,180,3
40840,151,145,6
40841,215,212,3
40842,228,227,1
40843,147,143,4
40844,408,403,5
40845,69,68,1
40846,55,55,0
40847,261,248,13
40848,148,144,4
40849,266,263,3
40850,486,476,10
40851,141,139,2
40852,52,50,2
40853,89,86,3
40854,175,169,6
40855,52,51,1
40856,116,113,3
40857,60,58,2
40858,88,88,0
40859,463,458,5
40860,157,153,4
40861,113,112,1
40862,637,622,15
40863,120,119,1
40864,199,192,7
40865,260,256,4
40866,313,311,2
40867,127,126,1
40868,143,142,1
40869,130,128,2
40870,190,190,0
40871,772,761,11
40872,397,389,8
40873,177,172,5
40874,139,133,6
40875,111,108,3
40876,155,154,1
40877,133,133,0
40878,178,177,1
40879,50,49,1
40880,84,82,2
40881,136,133,3
40882,282,279,3
40883,133,133,0
40884,256,255,1
40885,116,116,0
40886,221,221,0
40887,160,154,6
40888,150,148,2
40889,262,261,1
40890,247,247,0
40891,137,137,0
40892,341,339,2
40893,209,209,0
40894,195,195,0
40895,141,141,0
40896,421,420,1
40897,362,358,4
40898,551,547,4
40899,312,306,6
40900,562,553,9
40901,341,339,2
40902,244,242,2
40903,213,210,3
40904,510,506,4
40905,251,247,4
40906,690,678,12
40907,206,203,3
40908,131,128,3
40909,229,223,6
40910,52,51,1
40911,243,240,3
40912,109,107,2
40913,126,122,4
40914,139,133,6
40915,183,170,13
40916,310,305,5
40917,121,120,1
40918,234,231,3
40919,81,80,1
40920,38,37,1
40921,143,138,5
40922,59,59,0
40923,130,127,3
40924,268,266,2
40925,327,321,6
40926,120,117,3
40927,381,375,6
40928,129,128,1
40929,297,285,12
40930,141,141,0
40931,180,172,8
40932,334,318,16
40933,128,122,6
40934,141,133,8
40935,163,161,2
40936,307,306,1
40937,162,161,1
40938,304,302,2
40939,115,113,2
40940,102,102,0
40941,37,36,1
40942,333,320,13
40943,167,167,0
40944,421,403,18
40945,214,209,5
40946,336,325,11
40947,218,213,5
40948,169,164,5
40949,274,268,6
40950,361,353,8
40951,180,176,4
40952,256,247,9
40953,131,129,2
40954,163,162,1
40955,233,225,8
40956,55,53,2
40957,125,115,10
40958,633,608,25
40959,139,135,4
40960,396,377,19
40961,61,59,2
40962,144,139,5
40963,344,335,9
40964,344,330,14
40965,34,33,1
40966,461,443,18
40967,53,51,2
40968,338,338,0
40969,286,283,3
40970,361,359,2
40971,186,170,16
40972,170,170,0
40973,143,142,1
40974,216,215,1
40975,211,199,12
40976,177,177,0
40977,194,188,6
40978,157,157,0
40979,80,79,1
40980,79,77,2
40981,53,51,2
40982,349,339,10
40983,488,481,7
40984,136,131,5
40985,387,379,8
40986,240,233,7
40987,536,526,10
40988,162,158,4
40989,335,329,6
40990,172,167,5
40991,54,54,0
40992,146,139,7
40993,75,73,2
40994,123,122,1
40995,80,79,1
40996,39,38,1
40997,147,139,8
40998,180,173,7
40999,694,679,15
41000,331,327,4
41001,123,120,3
41002,41,39,2
41003,401,384,17
41004,108,106,2
41005,167,164,3
41006,180,179,1
41007,968,946,22
41008,67,66,1
41009,181,178,3
41010,121,118,3
41011,198,198,0
41012,209,205,4
41013,251,239,12
41014,114,114,0
41015,195,190,5
41016,114,111,3
41017,101,99,2
41018,393,389,4
41019,59,58,1
41020,85,81,4
41021,317,306,11
41022,75,75,0
41023,57,56,1
41024,966,949,17
41025,195,187,8
41026,765,761,4
41027,113,109,4
41028,370,357,13
41029,134,129,5
41030,421,411,10
41031,473,464,9
41032,235,225,10
41033,182,179,3
41034,438,429,9
41035,76,73,3
41036,70,69,1
41037,307,299,8
41038,265,261,4
41039,354,353,1
41040,216,214,2
41041,320,315,5
41042,261,254,7
41043,64,62,2
41044,253,245,8
41045,141,133,8
41046,221,217,4
41047,58,58,0
41048,38,38,0
41049,83,83,0
41050,121,117,4
41051,133,132,1
41052,220,219,1
41053,101,100,1
41054,174,173,1
41055,142,138,4
41056,295,293,2
41057,134,129,5
41058,423,413,10
41059,471,465,6
41060,115,112,3
41061,109,106,3
41062,118,115,3
41063,801,782,19
41064,106,104,2
41065,243,241,2
41066,211,208,3
41067,48,48,0
41068,142,141,1
41069,280,266,14
41070,140,138,2
41071,155,151,4
41072,44,44,0
41073,245,243,2
41074,639,619,20
41075,213,211,2
41076,168,168,0
41077,552,529,23
41078,136,130,6
41079,46,46,0
41080,115,110,5
41081,172,170,2
41082,121,119,2
41083,239,239,0
41084,230,226,4
41085,666,651,15
41086,315,304,11
41087,497,492,5
41088,667,660,7
41089,771,758,13
41090,289,287,2
41091,144,140,4
41092,196,191,5
41093,137,134,3
41094,117,115,2
41095,131,126,5
41096,216,213,3
41097,227,224,3
41098,133,133,0
41099,81,79,2
41100,231,227,4
41101,332,327,5
41102,207,199,8
41103,579,544,35
41104,168,165,3
41105,286,283,3
41106,253,247,6
41107,149,144,5
41108,298,292,6
41109,173,172,1
41110,183,182,1
41111,133,129,4
41112,153,149,4
41113,92,83,9
41114,175,174,1
41115,185,185,0
41116,135,133,2
41117,148,148,0
41118,157,156,1
41119,260,258,2
41120,150,148,2
41121,154,150,4
41122,145,145,0
41123,256,252,4
41124,654,637,17
41125,172,169,3
41126,743,718,25
41127,1006,982,24
41128,175,174,1
41129,994,974,20
41130,155,155,0
41131,198,195,3
41132,235,233,2
41133,155,152,3
41134,265,257,8
41135,152,151,1
41136,241,236,5
41137,286,284,2
41138,501,496,5
41139,181,173,8
41140,138,137,1
41141,144,144,0
41142,329,326,3
41143,135,135,0
41144,93,91,2
41145,159,158,1
41146,205,203,2
41147,146,140,6
41148,43,43,0
41149,1009,970,39
41150,25,24,1
41151,142,140,2
41152,390,381,9
41153,223,217,6
41154,65,61,4
41155,155,152,3
41156,200,198,2
41157,171,170,1
41158,189,186,3
41159,298,285,13
41160,50,48,2
41161,160,160,0
41162,257,246,11
41163,144,142,2
41164,348,346,2
41165,163,158,5
41166,137,136,1
41167,137,135,2
41168,623,605,18
41169,113,112,1
41170,156,154,2
41171,154,154,0
41172,138,137,1
41173,466,452,14
41174,114,113,1
41175,192,192,0
41176,156,153,3
41177,265,256,9
41178,113,112,1
41179,66,66,0
41180,132,128,4
41181,364,356,8
41182,172,171,1
41183,172,172,0
41184,182,180,2
41185,147,145,2
41186,360,352,8
41187,470,448,22
41188,126,126,0
41189,162,159,3
41190,40,38,2
41191,122,115,7
41192,97,92,5
41193,139,134,5
41194,121,120,1
41195,158,150,8
41196,158,157,1
41197,955,935,20
41198,188,187,1
41199,123,122,1
41200,310,305,5
41201,161,155,6
41202,151,143,8
41203,150,145,5
41204,215,211,4
41205,59,59,0
41206,179,177,2
41207,179,172,7
41208,170,168,2
41209,305,301,4
41210,128,127,1
41211,156,153,3
41212,553,541,12
41213,504,498,6
41214,214,210,4
41215,164,160,4
41216,222,219,3
41217,135,134,1
41218,158,156,2
41219,130,130,0
41220,255,251,4
41221,135,133,2
41222,49,49,0
41223,250,246,4
41224,247,243,4
41225,630,620,10
41226,403,396,7
41227,232,223,9
41228,416,413,3
41229,137,136,1
41230,524,517,7
41231,133,129,4
41232,158,155,3
41233,115,113,2
41234,145,143,2
41235,265,263,2
41236,142,140,2
41237,162,157,5
41238,391,381,10
41239,236,225,11
41240,135,133,2
41241,459,438,21
41242,98,98,0
41243,192,192,0
41244,162,161,1
41245,48,48,0
41246,48,47,1
41247,47,47,0
41248,223,215,8
41249,81,80,1
41250,237,227,10
41251,84,77,7
41252,161,158,3
41253,414,395,19
41254,434,430,4
41255,164,164,0
41256,263,258,5
41257,379,377,2
41258,122,120,2
41259,254,245,9
41260,192,182,10
41261,259,251,8
41262,515,507,8
41263,522,505,17
41264,379,373,6
41265,129,129,0
41266,211,211,0
41267,468,452,16
41268,213,212,1
41269,153,148,5
41270,303,297,6
41271,173,169,4
41272,78,77,1
41273,240,233,7
41274,128,118,10
41275,507,496,11
41276,119,115,4
41277,170,168,2
41278,120,118,2
41279,150,149,1
41280,134,129,5
41281,138,136,2
41282,125,125,0
41283,154,151,3
41284,156,156,0
41285,150,149,1
41286,134,130,4
41287,266,262,4
41288,547,542,5
41289,274,267,7
41290,171,167,4
41291,128,126,2
41292,221,218,3
41293,31,30,1
41294,338,335,3
41295,123,120,3
41296,197,190,7
41297,143,139,4
41298,125,122,3
41299,258,255,3
41300,157,157,0
41301,213,203,10
41302,156,154,2
41303,249,249,0
