,review_tokens,retrieved_vectors,missed
41304,49,49,0
41305,107,104,3
41306,752,718,34
41307,434,431,3
41308,245,233,12
41309,256,252,4
41310,149,149,0
41311,229,225,4
41312,198,194,4
41313,48,40,8
41314,126,124,2
41315,165,159,6
41316,245,240,5
41317,143,142,1
41318,179,173,6
41319,127,126,1
41320,127,127,0
41321,177,170,7
41322,559,549,10
41323,134,134,0
41324,68,66,2
41325,161,156,5
41326,644,636,8
41327,231,225,6
41328,251,249,2
41329,117,117,0
41330,229,227,2
41331,345,342,3
41332,214,213,1
41333,225,224,1
41334,168,166,2
41335,166,162,4
41336,134,133,1
41337,88,87,1
41338,653,647,6
41339,375,371,4
41340,118,118,0
41341,122,121,1
41342,160,156,4
41343,108,105,3
41344,144,144,0
41345,360,348,12
41346,1001,991,10
41347,87,87,0
41348,148,143,5
41349,309,300,9
41350,242,232,10
41351,365,357,8
41352,154,152,2
41353,229,226,3
41354,332,330,2
41355,144,142,2
41356,109,106,3
41357,85,83,2
41358,60,60,0
41359,245,245,0
41360,143,141,2
41361,246,244,2
41362,190,177,13
41363,210,206,4
41364,257,242,15
41365,208,204,4
41366,166,165,1
41367,332,323,9
41368,166,166,0
41369,371,360,11
41370,122,120,2
41371,184,183,1
41372,145,144,1
41373,362,354,8
41374,754,743,11
41375,126,120,6
41376,112,110,2
41377,606,600,6
41378,152,150,2
41379,120,118,2
41380,116,113,3
41381,134,132,2
41382,337,328,9
41383,243,239,4
41384,452,444,8
41385,115,111,4
41386,261,256,5
41387,418,406,12
41388,180,176,4
41389,205,204,1
41390,447,437,10
41391,190,185,5
41392,301,291,10
41393,186,183,3
41394,771,754,17
41395,325,322,3
41396,118,116,2
41397,403,398,5
41398,131,131,0
41399,118,118,0
41400,105,100,5
41401,211,208,3
41402,142,142,0
41403,170,167,3
41404,399,395,4
41405,172,171,1
41406,312,310,2
41407,291,284,7
41408,203,195,8
41409,754,727,27
41410,299,296,3
41411,554,545,9
41412,174,173,1
41413,130,129,1
41414,480,472,8
41415,171,169,2
41416,375,368,7
41417,536,524,12
41418,175,174,1
41419,219,217,2
41420,232,225,7
41421,136,132,4
41422,161,160,1
41423,674,659,15
41424,136,132,4
41425,323,320,3
41426,157,155,2
41427,168,166,2
41428,125,121,4
41429,64,62,2
41430,325,314,11
41431,139,138,1
41432,74,70,4
41433,190,190,0
41434,658,651,7
41435,126,125,1
41436,193,188,5
41437,96,91,5
41438,227,221,6
41439,414,410,4
41440,457,450,7
41441,716,707,9
41442,203,200,3
41443,44,44,0
41444,153,151,2
41445,194,188,6
41446,132,131,1
41447,576,568,8
41448,78,77,1
41449,171,163,8
41450,481,476,5
41451,83,81,2
41452,334,326,8
41453,514,497,17
41454,218,217,1
41455,231,227,4
41456,154,148,6
41457,163,158,5
41458,161,152,9
41459,157,154,3
41460,122,119,3
41461,40,39,1
41462,149,148,1
41463,96,94,2
41464,149,144,5
41465,372,363,9
41466,49,49,0
41467,160,158,2
41468,97,93,4
41469,291,288,3
41470,219,211,8
41471,155,146,9
41472,150,149,1
41473,415,406,9
41474,524,518,6
41475,97,97,0
41476,140,139,1
41477,255,247,8
41478,53,53,0
41479,81,80,1
41480,225,222,3
41481,80,75,5
41482,329,314,15
41483,96,95,1
41484,123,120,3
41485,138,136,2
41486,295,284,11
41487,204,200,4
41488,65,63,2
41489,117,113,4
41490,221,220,1
41491,103,101,2
41492,83,81,2
41493,290,284,6
41494,47,47,0
41495,233,233,0
41496,326,314,12
41497,81,81,0
41498,208,208,0
41499,78,78,0
41500,160,158,2
41501,603,592,11
41502,199,194,5
41503,440,428,12
41504,322,321,1
41505,468,465,3
41506,359,350,9
41507,266,264,2
41508,137,136,1
41509,490,482,8
41510,121,121,0
41511,112,109,3
41512,148,140,8
41513,414,405,9
41514,126,123,3
41515,288,285,3
41516,421,418,3
41517,173,170,3
41518,173,166,7
41519,217,211,6
41520,294,285,9
41521,147,143,4
41522,210,203,7
41523,237,231,6
41524,164,162,2
41525,130,126,4
41526,170,168,2
41527,290,284,6
41528,198,192,6
41529,218,214,4
41530,714,703,11
41531,52,51,1
41532,119,117,2
41533,464,454,10
41534,109,106,3
41535,140,136,4
41536,174,167,7
41537,322,320,2
41538,234,232,2
41539,496,487,9
41540,122,122,0
41541,102,102,0
41542,267,265,2
41543,309,298,11
41544,314,311,3
41545,129,127,2
41546,156,156,0
41547,241,234,7
41548,125,125,0
41549,180,174,6
41550,76,73,3
41551,184,184,0
41552,151,145,6
41553,204,202,2
41554,123,123,0
41555,158,151,7
41556,159,156,3
41557,259,255,4
41558,175,172,3
41559,111,111,0
41560,119,118,1
41561,159,154,5
41562,96,91,5
41563,235,229,6
41564,399,376,23
41565,71,69,2
41566,44,44,0
41567,299,292,7
41568,410,400,10
41569,91,89,2
41570,389,378,11
41571,167,163,4
41572,108,103,5
41573,369,356,13
41574,329,320,9
41575,177,174,3
41576,304,301,3
41577,151,147,4
41578,148,147,1
41579,192,190,2
41580,171,167,4
41581,186,181,5
41582,115,115,0
41583,528,524,4
41584,144,142,2
41585,193,192,1
41586,116,110,6
41587,224,207,17
41588,250,249,1
41589,799,755,44
41590,153,152,1
41591,89,84,5
41592,142,135,7
41593,139,132,7
41594,362,358,4
41595,83,80,3
41596,570,555,15
41597,101,100,1
41598,141,134,7
41599,499,494,5
41600,116,116,0
41601,114,112,2
41602,58,57,1
41603,146,144,2
41604,69,68,1
41605,204,193,11
41606,231,230,1
41607,166,164,2
41608,98,98,0
41609,176,167,9
41610,209,192,17
41611,459,449,10
41612,126,125,1
41613,220,219,1
41614,138,135,3
41615,390,381,9
41616,463,456,7
41617,278,270,8
41618,229,221,8
41619,180,180,0
41620,309,302,7
41621,333,324,9
41622,210,208,2
41623,160,157,3
41624,706,701,5
41625,148,148,0
41626,204,197,7
41627,310,303,7
41628,108,108,0
41629,233,228,5
41630,131,131,0
41631,113,100,13
41632,453,451,2
41633,117,116,1
41634,289,285,4
41635,124,121,3
41636,264,261,3
41637,465,445,20
41638,296,288,8
41639,161,160,1
41640,389,381,8
41641,167,167,0
41642,155,155,0
41643,154,151,3
41644,349,340,9
41645,113,111,2
41646,119,119,0
41647,114,109,5
41648,190,190,0
41649,347,338,9
41650,974,937,37
41651,171,170,1
41652,140,140,0
41653,177,173,4
41654,148,148,0
41655,177,175,2
41656,333,328,5
41657,212,211,1
41658,182,180,2
41659,177,174,3
41660,482,478,4
41661,664,657,7
41662,205,201,4
41663,416,408,8
41664,370,357,13
41665,309,300,9
41666,274,268,6
41667,185,183,2
41668,810,788,22
41669,553,540,13
41670,226,222,4
41671,146,145,1
41672,231,230,1
41673,36,36,0
41674,118,115,3
41675,125,122,3
41676,213,211,2
41677,203,198,5
41678,62,62,0
41679,120,118,2
41680,468,454,14
41681,122,119,3
41682,602,583,19
41683,138,136,2
41684,94,92,2
41685,129,122,7
41686,163,160,3
41687,117,116,1
41688,189,185,4
41689,280,274,6
41690,315,305,10
41691,152,151,1
41692,282,279,3
41693,268,265,3
41694,251,242,9
41695,174,173,1
41696,126,126,0
41697,238,233,5
41698,110,110,0
41699,591,578,13
41700,208,207,1
41701,170,163,7
41702,584,571,13
41703,221,218,3
41704,423,416,7
41705,364,362,2
41706,472,460,12
41707,200,192,8
41708,326,323,3
41709,146,145,1
41710,445,432,13
41711,196,193,3
41712,133,131,2
41713,203,202,1
41714,332,327,5
41715,547,543,4
41716,281,275,6
41717,274,262,12
41718,174,167,7
41719,170,170,0
41720,632,622,10
41721,286,281,5
41722,274,270,4
41723,267,257,10
41724,405,397,8
41725,126,123,3
41726,60,59,1
41727,231,229,2
41728,333,328,5
41729,135,129,6
41730,360,353,7
41731,424,419,5
41732,154,154,0
41733,126,125,1
41734,125,124,1
41735,82,80,2
41736,122,121,1
41737,177,174,3
41738,203,202,1
41739,110,110,0
41740,171,168,3
41741,52,51,1
41742,69,68,1
41743,213,208,5
41744,50,50,0
41745,122,120,2
41746,91,91,0
41747,164,162,2
41748,67,67,0
41749,66,66,0
41750,114,112,2
41751,141,139,2
41752,279,275,4
41753,236,235,1
41754,482,471,11
41755,146,144,2
41756,150,148,2
41757,25,25,0
41758,311,307,4
41759,127,125,2
41760,132,132,0
41761,371,367,4
41762,65,65,0
41763,179,173,6
41764,56,54,2
41765,45,44,1
41766,120,116,4
41767,96,92,4
41768,287,281,6
41769,36,36,0
41770,163,159,4
41771,314,309,5
41772,832,822,10
41773,105,104,1
41774,197,197,0
41775,161,158,3
41776,366,341,25
41777,252,249,3
41778,150,145,5
41779,131,128,3
41780,122,120,2
41781,253,251,2
41782,152,151,1
41783,317,315,2
41784,551,540,11
41785,133,129,4
41786,224,222,2
41787,200,197,3
41788,195,173,22
41789,128,126,2
41790,136,135,1
41791,140,140,0
41792,202,200,2
41793,56,56,0
41794,169,160,9
41795,133,130,3
41796,133,126,7
41797,53,52,1
41798,116,112,4
41799,248,238,10
41800,121,120,1
41801,844,828,16
41802,164,164,0
41803,131,129,2
41804,138,136,2
41805,119,117,2
41806,419,404,15
41807,248,243,5
41808,167,163,4
41809,435,432,3
41810,117,116,1
41811,149,149,0
41812,139,133,6
41813,100,98,2
41814,65,65,0
41815,76,76,0
41816,60,59,1
41817,314,310,4
41818,101,100,1
41819,76,76,0
41820,115,110,5
41821,148,144,4
41822,809,800,9
41823,241,233,8
41824,211,208,3
41825,271,266,5
41826,167,165,2
41827,94,93,1
41828,198,194,4
41829,515,500,15
41830,313,311,2
41831,41,40,1
41832,215,208,7
41833,95,94,1
41834,241,240,1
41835,65,64,1
41836,136,136,0
41837,139,138,1
41838,57,55,2
41839,56,56,0
41840,131,123,8
41841,199,197,2
41842,119,117,2
41843,139,136,3
41844,403,398,5
41845,86,83,3
41846,163,158,5
41847,132,131,1
41848,131,129,2
41849,195,190,5
41850,145,141,4
41851,358,356,2
41852,72,70,2
41853,148,145,3
41854,186,185,1
41855,97,95,2
41856,227,224,3
41857,236,234,2
41858,82,81,1
41859,399,396,3
41860,350,343,7
41861,196,192,4
41862,664,659,5
41863,319,311,8
41864,312,310,2
41865,121,120,1
41866,159,157,2
41867,269,267,2
41868,814,805,9
41869,180,175,5
41870,107,104,3
41871,100,94,6
41872,278,274,4
41873,343,335,8
41874,75,74,1
41875,572,565,7
41876,116,113,3
41877,277,271,6
41878,369,364,5
41879,132,127,5
41880,424,415,9
41881,499,480,19
41882,437,428,9
41883,586,572,14
41884,82,81,1
41885,169,165,4
41886,175,173,2
41887,116,116,0
41888,46,46,0
41889,85,84,1
41890,481,472,9
41891,118,115,3
41892,457,448,9
41893,200,199,1
41894,215,215,0
41895,135,134,1
41896,80,78,2
41897,172,167,5
41898,91,91,0
41899,120,120,0
41900,257,256,1
41901,356,354,2
41902,159,158,1
41903,213,213,0
41904,138,131,7
41905,137,137,0
41906,845,834,11
41907,140,140,0
41908,86,83,3
41909,223,220,3
41910,135,134,1
41911,121,119,2
41912,45,44,1
41913,300,296,4
41914,113,113,0
41915,125,125,0
41916,987,960,27
41917,535,517,18
41918,492,484,8
41919,393,392,1
41920,122,119,3
41921,196,194,2
41922,217,215,2
41923,132,130,2
41924,200,199,1
41925,119,118,1
41926,432,423,9
41927,129,129,0
41928,230,226,4
41929,165,163,2
41930,107,105,2
41931,151,149,2
41932,209,206,3
41933,147,145,2
41934,372,365,7
41935,217,217,0
41936,636,621,15
41937,190,184,6
41938,455,449,6
41939,190,189,1
41940,712,702,10
41941,257,255,2
41942,100,99,1
41943,151,150,1
41944,118,112,6
41945,461,453,8
41946,272,266,6
41947,176,175,1
41948,155,152,3
41949,97,95,2
41950,180,177,3
41951,235,229,6
41952,312,310,2
41953,120,115,5
41954,138,138,0
41955,168,164,4
41956,650,634,16
41957,134,134,0
41958,77,75,2
41959,89,88,1
41960,177,174,3
41961,667,661,6
41962,114,107,7
41963,125,121,4
41964,231,229,2
41965,305,300,5
41966,89,86,3
41967,121,118,3
41968,250,249,1
41969,255,247,8
41970,68,68,0
41971,285,277,8
41972,229,228,1
41973,130,129,1
41974,489,483,6
41975,166,160,6
41976,525,518,7
41977,278,274,4
41978,116,114,2
41979,191,190,1
41980,472,472,0
41981,140,132,8
41982,318,307,11
41983,261,252,9
41984,329,325,4
41985,337,332,5
41986,210,207,3
41987,216,214,2
41988,211,206,5
41989,286,281,5
41990,204,204,0
41991,263,259,4
41992,135,134,1
41993,149,147,2
41994,211,205,6
41995,166,163,3
41996,167,165,2
41997,108,108,0
41998,352,349,3
41999,131,128,3
42000,123,118,5
42001,152,152,0
42002,303,301,2
42003,159,154,5
42004,212,206,6
42005,222,218,4
42006,191,190,1
42007,146,143,3
42008,135,135,0
42009,250,250,0
42010,136,133,3
42011,192,190,2
42012,247,243,4
42013,375,363,12
42014,107,106,1
42015,198,190,8
42016,45,44,1
42017,193,190,3
42018,107,106,1
42019,119,116,3
42020,115,111,4
42021,222,221,1
42022,245,234,11
42023,59,57,2
42024,97,96,1
42025,46,45,1
42026,76,74,2
42027,130,129,1
42028,230,229,1
42029,204,204,0
42030,469,462,7
42031,196,192,4
42032,397,395,2
42033,137,136,1
42034,183,181,2
42035,533,515,18
42036,164,162,2
42037,158,145,13
42038,65,56,9
42039,45,45,0
42040,128,124,4
42041,202,200,2
42042,49,49,0
42043,307,299,8
42044,164,162,2
42045,594,576,18
42046,141,131,10
42047,152,148,4
42048,198,198,0
42049,63,62,1
42050,579,564,15
42051,165,163,2
42052,26,26,0
42053,119,117,2
42054,467,444,23
42055,119,119,0
42056,131,129,2
42057,266,261,5
42058,187,187,0
42059,113,111,2
42060,163,159,4
42061,252,245,7
42062,136,136,0
42063,156,155,1
42064,159,158,1
42065,391,385,6
42066,86,83,3
42067,117,116,1
42068,109,106,3
42069,149,148,1
42070,271,259,12
42071,167,162,5
42072,128,127,1
42073,149,146,3
42074,150,145,5
42075,476,445,31
42076,708,704,4
42077,110,106,4
42078,136,132,4
42079,273,262,11
42080,153,147,6
42081,197,195,2
42082,144,143,1
42083,193,193,0
42084,173,167,6
42085,134,131,3
42086,384,381,3
42087,164,161,3
42088,238,238,0
42089,169,167,2
42090,237,229,8
42091,157,150,7
42092,78,75,3
42093,939,898,41
42094,106,103,3
42095,77,76,1
42096,146,140,6
42097,453,429,24
42098,217,211,6
42099,179,176,3
42100,387,373,14
42101,287,283,4
42102,146,143,3
42103,77,76,1
42104,331,330,1
42105,240,238,2
42106,149,149,0
42107,139,137,2
42108,94,92,2
42109,286,284,2
42110,125,119,6
42111,144,137,7
42112,810,791,19
42113,114,110,4
42114,129,128,1
42115,170,170,0
42116,678,658,20
42117,240,236,4
42118,275,270,5
42119,304,293,11
42120,216,211,5
42121,105,102,3
42122,201,189,12
42123,121,119,2
42124,192,189,3
42125,145,141,4
42126,928,893,35
42127,247,243,4
42128,463,457,6
42129,229,227,2
42130,660,648,12
42131,293,293,0
42132,216,213,3
42133,173,170,3
42134,136,133,3
42135,358,355,3
42136,138,137,1
42137,115,109,6
42138,198,190,8
42139,331,303,28
42140,117,116,1
42141,126,125,1
42142,416,405,11
42143,285,282,3
42144,119,117,2
42145,125,124,1
42146,399,394,5
42147,98,97,1
42148,962,950,12
42149,318,309,9
42150,83,81,2
42151,71,71,0
42152,673,649,24
42153,258,256,2
42154,450,443,7
42155,308,301,7
42156,204,200,4
42157,666,648,18
42158,226,223,3
42159,160,160,0
42160,186,184,2
42161,174,174,0
42162,92,91,1
42163,157,150,7
42164,41,40,1
42165,213,205,8
42166,389,387,2
42167,370,364,6
42168,119,119,0
42169,61,61,0
42170,213,207,6
42171,212,203,9
42172,167,164,3
42173,123,121,2
42174,442,429,13
42175,646,629,17
42176,157,155,2
42177,345,334,11
42178,372,371,1
42179,160,159,1
42180,173,171,2
42181,91,91,0
42182,439,435,4
42183,240,237,3
42184,125,124,1
42185,137,136,1
42186,152,151,1
42187,279,273,6
42188,127,123,4
42189,102,96,6
42190,283,280,3
42191,413,397,16
42192,73,71,2
42193,134,132,2
42194,46,44,2
42195,184,181,3
42196,193,190,3
42197,107,104,3
42198,79,77,2
42199,204,195,9
42200,182,182,0
42201,152,146,6
42202,245,242,3
42203,130,130,0
42204,182,179,3
42205,167,165,2
42206,133,132,1
42207,76,75,1
42208,178,177,1
42209,88,88,0
42210,142,140,2
42211,199,198,1
42212,132,130,2
42213,129,128,1
42214,242,242,0
42215,274,271,3
42216,508,501,7
42217,132,131,1
42218,152,147,5
42219,217,214,3
42220,802,781,21
42221,453,437,16
42222,261,251,10
42223,144,141,3
42224,342,335,7
42225,179,174,5
42226,310,302,8
42227,148,147,1
42228,53,53,0
42229,367,364,3
42230,205,199,6
42231,251,250,1
42232,96,94,2
42233,168,165,3
42234,55,53,2
42235,252,252,0
42236,149,146,3
42237,177,175,2
42238,125,123,2
42239,240,230,10
42240,119,117,2
42241,193,192,1
42242,149,148,1
42243,151,148,3
42244,319,315,4
42245,242,236,6
42246,181,172,9
42247,403,391,12
42248,303,296,7
42249,121,119,2
42250,303,296,7
42251,405,400,5
42252,410,407,3
42253,171,170,1
42254,462,449,13
42255,187,186,1
42256,104,102,2
42257,196,193,3
42258,112,109,3
42259,187,185,2
42260,110,109,1
42261,112,108,4
42262,187,187,0
42263,343,336,7
42264,467,460,7
42265,469,456,13
42266,137,135,2
42267,137,133,4
42268,347,334,13
42269,203,201,2
42270,120,118,2
42271,290,281,9
42272,480,476,4
42273,180,180,0
42274,454,446,8
42275,166,164,2
42276,251,245,6
42277,122,120,2
42278,746,710,36
42279,144,142,2
42280,299,295,4
42281,162,160,2
42282,142,140,2
42283,126,121,5
42284,462,446,16
42285,200,199,1
42286,36,36,0
42287,248,246,2
42288,134,133,1
42289,247,246,1
42290,306,299,7
42291,168,165,3
42292,214,211,3
42293,523,516,7
42294,324,323,1
42295,257,252,5
42296,210,207,3
42297,425,419,6
42298,266,264,2
42299,636,619,17
42300,283,277,6
42301,174,173,1
42302,113,111,2
42303,116,110,6
42304,260,258,2
42305,215,211,4
42306,378,370,8
42307,454,440,14
42308,156,150,6
42309,52,52,0
42310,115,114,1
42311,110,108,2
42312,417,417,0
42313,331,323,8
42314,58,54,4
42315,68,65,3
42316,172,172,0
42317,192,190,2
42318,56,54,2
42319,46,45,1
42320,277,275,2
42321,179,178,1
42322,76,76,0
42323,366,359,7
42324,103,101,2
42325,82,80,2
42326,117,109,8
42327,27,26,1
42328,282,281,1
42329,130,125,5
42330,58,58,0
42331,73,73,0
42332,130,127,3
42333,202,189,13
42334,128,125,3
42335,54,53,1
42336,104,102,2
42337,69,67,2
42338,147,147,0
42339,357,354,3
42340,348,344,4
42341,149,149,0
42342,82,82,0
42343,251,246,5
42344,205,194,11
42345,91,86,5
42346,174,172,2
42347,126,124,2
42348,126,126,0
42349,89,88,1
42350,236,234,2
42351,212,207,5
42352,276,263,13
42353,75,74,1
42354,148,145,3
42355,250,247,3
42356,138,136,2
42357,182,175,7
42358,49,47,2
42359,93,91,2
42360,169,166,3
42361,135,135,0
42362,462,449,13
42363,458,442,16
42364,262,256,6
42365,510,499,11
42366,89,86,3
42367,383,372,11
42368,126,124,2
42369,439,433,6
42370,153,150,3
42371,154,151,3
42372,125,121,4
42373,187,185,2
42374,194,188,6
42375,223,220,3
42376,187,187,0
42377,108,107,1
42378,183,182,1
42379,195,193,2
42380,314,309,5
42381,124,121,3
42382,304,299,5
42383,368,368,0
42384,209,201,8
42385,169,169,0
42386,803,796,7
42387,184,179,5
42388,160,156,4
42389,287,282,5
42390,293,289,4
42391,121,117,4
42392,119,116,3
42393,129,126,3
42394,275,274,1
42395,139,139,0
42396,242,241,1
42397,108,107,1
42398,737,733,4
42399,136,135,1
42400,171,167,4
42401,189,185,4
42402,62,62,0
42403,208,201,7
42404,310,303,7
42405,153,152,1
42406,133,130,3
42407,55,54,1
42408,49,49,0
42409,112,108,4
42410,176,171,5
42411,83,82,1
42412,139,136,3
42413,93,93,0
42414,50,50,0
42415,103,102,1
42416,168,165,3
42417,85,85,0
42418,209,207,2
42419,135,134,1
42420,142,136,6
42421,164,156,8
42422,115,111,4
42423,130,130,0
42424,142,142,0
42425,571,554,17
42426,206,203,3
42427,373,370,3
42428,373,370,3
42429,126,124,2
42430,195,186,9
42431,328,322,6
42432,73,72,1
42433,218,215,3
42434,251,251,0
42435,101,99,2
42436,100,97,3
42437,53,51,2
42438,499,493,6
42439,315,306,9
42440,143,141,2
42441,103,103,0
42442,106,103,3
42443,67,65,2
42444,144,143,1
42445,120,116,4
42446,106,102,4
42447,328,327,1
42448,124,119,5
42449,363,347,16
42450,141,135,6
42451,776,740,36
42452,188,183,5
42453,815,781,34
42454,126,122,4
42455,357,356,1
42456,185,178,7
42457,549,536,13
42458,92,88,4
42459,295,284,11
42460,157,155,2
42461,162,146,16
42462,625,610,15
42463,128,123,5
42464,138,137,1
42465,140,137,3
42466,10,10,0
42467,157,154,3
42468,101,101,0
42469,250,243,7
42470,138,137,1
42471,401,397,4
42472,148,140,8
42473,170,167,3
42474,222,213,9
42475,138,135,3
42476,180,180,0
42477,66,66,0
42478,102,102,0
42479,204,203,1
42480,135,134,1
42481,176,174,2
42482,119,119,0
42483,60,60,0
42484,179,178,1
42485,120,119,1
42486,171,167,4
42487,1004,979,25
42488,445,436,9
42489,176,162,14
42490,240,228,12
42491,407,352,55
42492,50,50,0
42493,154,147,7
42494,215,211,4
42495,174,170,4
42496,265,245,20
42497,165,165,0
42498,131,130,1
42499,169,169,0
42500,180,178,2
42501,288,273,15
42502,142,138,4
42503,177,173,4
42504,23,21,2
42505,155,150,5
42506,221,219,2
42507,114,113,1
42508,794,773,21
42509,125,121,4
42510,144,144,0
42511,232,227,5
42512,38,38,0
42513,40,38,2
42514,62,60,2
42515,145,138,7
42516,134,129,5
42517,226,212,14
42518,124,118,6
42519,121,118,3
42520,140,136,4
42521,45,45,0
42522,620,605,15
42523,223,221,2
42524,251,247,4
42525,140,137,3
42526,173,173,0
42527,40,39,1
42528,997,981,16
42529,202,201,1
42530,239,228,11
42531,94,93,1
42532,150,141,9
42533,43,41,2
42534,123,119,4
42535,125,125,0
42536,363,360,3
42537,226,220,6
42538,167,162,5
42539,145,144,1
42540,127,123,4
42541,153,153,0
42542,156,156,0
42543,428,424,4
42544,276,270,6
42545,151,147,4
42546,152,149,3
42547,288,282,6
42548,207,204,3
42549,123,120,3
42550,173,169,4
42551,318,314,4
42552,273,269,4
42553,499,488,11
42554,152,151,1
42555,247,246,1
42556,188,180,8
42557,292,278,14
42558,225,221,4
42559,440,430,10
42560,138,134,4
42561,139,138,1
42562,220,218,2
42563,165,163,2
42564,43,41,2
42565,239,236,3
42566,137,129,8
42567,195,187,8
42568,116,114,2
42569,919,908,11
42570,143,141,2
42571,188,179,9
42572,181,180,1
42573,186,182,4
42574,299,291,8
42575,222,221,1
42576,131,130,1
42577,368,354,14
42578,332,323,9
42579,567,549,18
42580,684,671,13
42581,139,134,5
42582,218,213,5
42583,303,293,10
42584,197,195,2
42585,142,138,4
42586,219,218,1
42587,448,433,15
42588,151,148,3
42589,347,342,5
42590,226,225,1
42591,127,126,1
42592,89,88,1
42593,236,234,2
42594,212,207,5
42595,276,263,13
42596,75,74,1
42597,148,145,3
42598,138,136,2
42599,221,221,0
42600,182,175,7
42601,49,47,2
42602,93,91,2
42603,169,166,3
42604,135,135,0
42605,462,449,13
42606,458,442,16
42607,194,191,3
42608,236,235,1
42609,127,127,0
42610,415,410,5
42611,94,94,0
42612,221,220,1
42613,714,702,12
42614,104,101,3
42615,46,43,3
42616,66,66,0
42617,590,581,9
42618,323,317,6
42619,202,198,4
42620,295,293,2
42621,223,223,0
42622,134,129,5
42623,423,413,10
42624,471,465,6
42625,115,112,3
42626,109,106,3
42627,118,115,3
42628,801,782,19
42629,106,104,2
42630,211,208,3
42631,48,48,0
42632,182,181,1
42633,142,141,1
42634,280,266,14
42635,140,138,2
42636,155,151,4
42637,44,44,0
42638,245,243,2
42639,639,619,20
42640,213,211,2
42641,52,52,0
42642,267,263,4
42643,164,164,0
42644,137,136,1
42645,123,119,4
42646,321,318,3
42647,525,516,9
42648,305,292,13
42649,533,524,9
42650,152,145,7
42651,239,232,7
42652,150,148,2
42653,161,156,5
42654,114,112,2
42655,256,245,11
42656,273,269,4
42657,611,599,12
42658,353,344,9
42659,164,162,2
42660,257,253,4
42661,196,196,0
42662,133,133,0
42663,409,388,21
42664,121,119,2
42665,145,145,0
42666,120,118,2
42667,134,133,1
42668,216,212,4
42669,161,158,3
42670,242,239,3
42671,384,377,7
42672,120,118,2
42673,464,455,9
42674,192,186,6
42675,140,139,1
42676,209,198,11
42677,288,286,2
42678,190,188,2
42679,264,263,1
42680,233,230,3
42681,146,142,4
42682,149,149,0
42683,194,190,4
42684,170,166,4
42685,155,151,4
42686,171,164,7
42687,112,109,3
42688,238,233,5
42689,376,376,0
42690,292,290,2
42691,969,961,8
42692,526,517,9
42693,458,456,2
42694,101,90,11
42695,138,137,1
42696,154,149,5
42697,400,397,3
42698,698,681,17
42699,176,176,0
42700,238,229,9
42701,170,164,6
42702,149,147,2
42703,281,277,4
42704,225,220,5
42705,106,106,0
42706,42,42,0
42707,54,54,0
42708,488,482,6
42709,167,163,4
42710,126,126,0
42711,507,504,3
42712,169,168,1
42713,134,132,2
42714,152,150,2
42715,176,171,5
42716,132,130,2
42717,105,104,1
42718,127,125,2
42719,506,501,5
42720,105,105,0
42721,128,127,1
42722,100,99,1
42723,414,411,3
42724,198,193,5
42725,179,179,0
42726,590,585,5
42727,1030,1008,22
42728,183,176,7
42729,127,124,3
42730,108,107,1
42731,178,176,2
42732,169,169,0
42733,129,124,5
42734,120,118,2
42735,160,160,0
42736,120,118,2
42737,103,97,6
42738,172,168,4
42739,129,127,2
42740,512,497,15
42741,273,267,6
42742,132,131,1
42743,192,192,0
42744,191,188,3
42745,158,157,1
42746,139,138,1
42747,231,228,3
42748,724,713,11
42749,726,718,8
42750,106,102,4
42751,186,180,6
42752,908,894,14
42753,104,93,11
42754,146,143,3
