,review_tokens,retrieved_vectors,missed
42755,195,194,1
42756,164,161,3
42757,202,197,5
42758,74,74,0
42759,161,160,1
42760,203,196,7
42761,74,72,2
42762,144,139,5
42763,194,192,2
42764,241,237,4
42765,185,174,11
42766,147,146,1
42767,235,234,1
42768,178,178,0
42769,248,243,5
42770,394,392,2
42771,212,207,5
42772,912,898,14
42773,112,112,0
42774,134,130,4
42775,193,182,11
42776,217,216,1
42777,656,649,7
42778,149,145,4
42779,705,699,6
42780,138,137,1
42781,111,110,1
42782,986,973,13
42783,179,177,2
42784,128,127,1
42785,304,296,8
42786,786,777,9
42787,485,479,6
42788,145,136,9
42789,455,440,15
42790,72,72,0
42791,125,124,1
42792,106,100,6
42793,204,202,2
42794,397,391,6
42795,100,97,3
42796,173,168,5
42797,265,258,7
42798,153,149,4
42799,193,187,6
42800,48,46,2
42801,70,69,1
42802,131,127,4
42803,216,207,9
42804,163,160,3
42805,380,378,2
42806,558,542,16
42807,622,616,6
42808,61,60,1
42809,87,87,0
42810,53,52,1
42811,186,184,2
42812,64,62,2
42813,298,287,11
42814,200,196,4
42815,135,132,3
42816,120,120,0
42817,238,226,12
42818,119,118,1
42819,133,132,1
42820,182,182,0
42821,53,53,0
42822,449,443,6
42823,123,120,3
42824,68,68,0
42825,154,152,2
42826,146,140,6
42827,233,230,3
42828,157,152,5
42829,254,252,2
42830,206,203,3
42831,127,125,2
42832,144,142,2
42833,164,162,2
42834,156,155,1
42835,222,219,3
42836,227,225,2
42837,99,97,2
42838,68,67,1
42839,647,634,13
42840,144,143,1
42841,334,330,4
42842,132,131,1
42843,224,223,1
42844,139,136,3
42845,131,130,1
42846,301,301,0
42847,115,115,0
42848,269,264,5
42849,139,137,2
42850,547,537,10
42851,140,136,4
42852,520,511,9
42853,584,567,17
42854,230,221,9
42855,196,193,3
42856,127,126,1
42857,130,129,1
42858,414,404,10
42859,290,289,1
42860,157,155,2
42861,286,283,3
42862,84,81,3
42863,145,144,1
42864,52,52,0
42865,163,162,1
42866,212,212,0
42867,225,222,3
42868,90,90,0
42869,95,93,2
42870,119,114,5
42871,98,94,4
42872,639,630,9
42873,302,297,5
42874,159,158,1
42875,269,266,3
42876,378,376,2
42877,160,158,2
42878,104,104,0
42879,56,56,0
42880,44,41,3
42881,217,210,7
42882,195,194,1
42883,99,98,1
42884,142,141,1
42885,166,164,2
42886,270,262,8
42887,355,343,12
42888,156,153,3
42889,327,320,7
42890,141,138,3
42891,135,133,2
42892,165,154,11
42893,118,116,2
42894,208,196,12
42895,148,135,13
42896,317,313,4
42897,120,118,2
42898,100,98,2
42899,282,277,5
42900,40,39,1
42901,233,227,6
42902,134,131,3
42903,415,403,12
42904,402,397,5
42905,139,138,1
42906,571,560,11
42907,320,316,4
42908,271,260,11
42909,801,784,17
42910,29,29,0
42911,230,226,4
42912,386,377,9
42913,131,126,5
42914,144,134,10
42915,244,241,3
42916,131,128,3
42917,530,513,17
42918,520,504,16
42919,125,117,8
42920,138,134,4
42921,46,45,1
42922,121,113,8
42923,172,170,2
42924,169,165,4
42925,434,423,11
42926,141,140,1
42927,504,498,6
42928,244,239,5
42929,605,599,6
42930,247,245,2
42931,208,206,2
42932,260,256,4
42933,204,200,4
42934,582,561,21
42935,247,240,7
42936,234,231,3
42937,201,200,1
42938,133,133,0
42939,513,503,10
42940,163,160,3
42941,671,667,4
42942,114,111,3
42943,407,405,2
42944,50,50,0
42945,136,136,0
42946,238,234,4
42947,213,199,14
42948,153,152,1
42949,327,320,7
42950,138,137,1
42951,121,115,6
42952,147,144,3
42953,107,103,4
42954,168,166,2
42955,133,132,1
42956,203,203,0
42957,120,119,1
42958,318,312,6
42959,300,296,4
42960,256,254,2
42961,144,142,2
42962,300,293,7
42963,142,136,6
42964,107,101,6
42965,89,78,11
42966,248,240,8
42967,651,631,20
42968,97,97,0
42969,146,145,1
42970,248,246,2
42971,137,137,0
42972,125,123,2
42973,182,181,1
42974,121,119,2
42975,171,169,2
42976,122,117,5
42977,160,160,0
42978,214,213,1
42979,322,320,2
42980,122,122,0
42981,202,202,0
42982,317,315,2
42983,240,233,7
42984,144,144,0
42985,128,126,2
42986,383,376,7
42987,391,380,11
42988,136,127,9
42989,158,158,0
42990,189,185,4
42991,142,142,0
42992,166,164,2
42993,249,246,3
42994,624,617,7
42995,136,136,0
42996,194,193,1
42997,76,71,5
42998,229,227,2
42999,162,158,4
43000,272,258,14
43001,161,161,0
43002,200,196,4
43003,142,138,4
43004,229,224,5
43005,144,144,0
43006,171,168,3
43007,102,101,1
43008,220,214,6
43009,339,334,5
43010,186,183,3
43011,479,477,2
43012,254,253,1
43013,158,156,2
43014,294,288,6
43015,179,176,3
43016,234,228,6
43017,56,55,1
43018,162,160,2
43019,44,44,0
43020,124,123,1
43021,161,156,5
43022,153,148,5
43023,911,904,7
43024,48,48,0
43025,132,130,2
43026,216,211,5
43027,135,133,2
43028,131,130,1
43029,92,92,0
43030,119,117,2
43031,32,30,2
43032,174,172,2
43033,148,146,2
43034,174,169,5
43035,90,89,1
43036,128,127,1
43037,80,77,3
43038,194,190,4
43039,115,108,7
43040,142,139,3
43041,174,168,6
43042,97,95,2
43043,115,111,4
43044,367,363,4
43045,467,461,6
43046,141,141,0
43047,302,298,4
43048,172,170,2
43049,564,559,5
43050,240,232,8
43051,170,164,6
43052,432,430,2
43053,345,340,5
43054,90,90,0
43055,161,157,4
43056,378,371,7
43057,206,201,5
43058,275,272,3
43059,121,115,6
43060,113,107,6
43061,210,201,9
43062,162,156,6
43063,249,247,2
43064,275,268,7
43065,134,126,8
43066,524,512,12
43067,106,106,0
43068,564,550,14
43069,126,124,2
43070,140,137,3
43071,602,594,8
43072,449,442,7
43073,190,186,4
43074,199,197,2
43075,140,136,4
43076,719,704,15
43077,158,157,1
43078,279,271,8
43079,148,144,4
43080,286,284,2
43081,316,311,5
43082,209,201,8
43083,69,68,1
43084,195,192,3
43085,168,166,2
43086,183,180,3
43087,132,129,3
43088,133,131,2
43089,272,271,1
43090,150,149,1
43091,192,187,5
43092,792,777,15
43093,131,127,4
43094,286,281,5
43095,256,253,3
43096,58,57,1
43097,323,323,0
43098,180,177,3
43099,348,344,4
43100,311,301,10
43101,189,188,1
43102,338,333,5
43103,262,258,4
43104,105,105,0
43105,340,337,3
43106,342,335,7
43107,122,121,1
43108,153,148,5
43109,190,188,2
43110,226,224,2
43111,135,132,3
43112,179,171,8
43113,184,179,5
43114,165,163,2
43115,86,85,1
43116,305,296,9
43117,126,125,1
43118,141,138,3
43119,142,139,3
43120,129,127,2
43121,255,254,1
43122,199,199,0
43123,334,323,11
43124,147,146,1
43125,306,297,9
43126,108,100,8
43127,121,116,5
43128,122,113,9
43129,145,141,4
43130,403,400,3
43131,298,294,4
43132,123,120,3
43133,185,180,5
43134,204,201,3
43135,556,548,8
43136,189,186,3
43137,81,81,0
43138,216,214,2
43139,63,63,0
43140,177,175,2
43141,274,272,2
43142,125,123,2
43143,325,322,3
43144,187,184,3
43145,143,141,2
43146,248,242,6
43147,188,187,1
43148,105,105,0
43149,150,146,4
43150,136,135,1
43151,181,179,2
43152,131,130,1
43153,113,109,4
43154,184,183,1
43155,199,197,2
43156,132,130,2
43157,377,370,7
43158,280,276,4
43159,104,103,1
43160,126,126,0
43161,26,26,0
43162,34,33,1
43163,95,94,1
43164,89,89,0
43165,299,293,6
43166,70,66,4
43167,98,97,1
43168,286,283,3
43169,51,48,3
43170,49,48,1
43171,196,190,6
43172,170,168,2
43173,251,248,3
43174,141,138,3
43175,56,56,0
43176,153,151,2
43177,172,172,0
43178,424,420,4
43179,173,171,2
43180,215,213,2
43181,259,258,1
43182,295,288,7
43183,153,150,3
43184,135,134,1
43185,576,568,8
43186,569,563,6
43187,105,105,0
43188,99,95,4
43189,56,54,2
43190,497,479,18
43191,274,266,8
43192,364,355,9
43193,95,94,1
43194,122,117,5
43195,167,163,4
43196,384,369,15
43197,118,104,14
43198,223,220,3
43199,98,88,10
43200,237,220,17
43201,282,257,25
43202,242,218,24
43203,134,127,7
43204,570,555,15
43205,116,112,4
43206,399,386,13
43207,198,196,2
43208,183,182,1
43209,184,181,3
43210,260,252,8
43211,131,130,1
43212,111,111,0
43213,293,287,6
43214,548,539,9
43215,272,255,17
43216,63,63,0
43217,125,121,4
43218,420,412,8
43219,172,167,5
43220,140,137,3
43221,271,268,3
43222,424,421,3
43223,128,126,2
43224,102,94,8
43225,99,97,2
43226,175,172,3
43227,918,907,11
43228,146,145,1
43229,347,342,5
43230,211,204,7
43231,327,323,4
43232,281,271,10
43233,214,207,7
43234,77,77,0
43235,32,32,0
43236,27,27,0
43237,86,85,1
43238,63,62,1
43239,334,320,14
43240,71,69,2
43241,63,62,1
43242,111,110,1
43243,60,60,0
43244,256,251,5
43245,63,59,4
43246,149,141,8
43247,679,658,21
43248,220,217,3
43249,102,99,3
43250,161,159,2
43251,163,161,2
43252,283,283,0
43253,140,137,3
43254,123,121,2
43255,157,151,6
43256,90,87,3
43257,140,139,1
43258,143,134,9
43259,37,36,1
43260,53,50,3
43261,108,107,1
43262,252,238,14
43263,200,198,2
43264,146,144,2
43265,194,194,0
43266,346,339,7
43267,135,135,0
43268,120,120,0
43269,128,126,2
43270,183,182,1
43271,145,145,0
43272,291,291,0
43273,207,204,3
43274,238,233,5
43275,202,201,1
43276,379,376,3
43277,140,139,1
43278,171,167,4
43279,202,201,1
43280,259,254,5
43281,200,198,2
43282,109,106,3
43283,230,226,4
43284,505,499,6
43285,56,53,3
43286,398,389,9
43287,230,229,1
43288,317,305,12
43289,191,183,8
43290,254,247,7
43291,242,238,4
43292,175,168,7
43293,155,154,1
43294,155,150,5
43295,420,418,2
43296,143,140,3
43297,246,225,21
43298,234,225,9
43299,103,102,1
43300,183,182,1
43301,427,420,7
43302,167,165,2
43303,64,63,1
43304,306,298,8
43305,190,186,4
43306,118,116,2
43307,258,253,5
43308,42,42,0
43309,156,155,1
43310,237,234,3
43311,65,61,4
43312,248,245,3
43313,101,100,1
43314,282,278,4
43315,304,297,7
43316,277,271,6
43317,170,170,0
43318,413,402,11
43319,387,375,12
43320,266,257,9
43321,370,362,8
43322,165,165,0
43323,95,91,4
43324,460,442,18
43325,149,147,2
43326,1033,1017,16
43327,465,458,7
43328,177,177,0
43329,127,125,2
43330,180,170,10
43331,165,164,1
43332,563,554,9
43333,161,158,3
43334,393,392,1
43335,364,350,14
43336,127,126,1
43337,191,187,4
43338,469,462,7
43339,122,121,1
43340,150,146,4
43341,294,285,9
43342,103,103,0
43343,153,148,5
43344,149,141,8
43345,68,66,2
43346,160,158,2
43347,356,351,5
43348,141,139,2
43349,125,124,1
43350,149,146,3
43351,169,167,2
43352,53,53,0
43353,207,202,5
43354,520,488,32
43355,188,184,4
43356,277,273,4
43357,277,275,2
43358,382,373,9
43359,143,140,3
43360,128,127,1
43361,235,234,1
43362,235,233,2
43363,299,294,5
43364,197,197,0
43365,177,175,2
43366,138,137,1
43367,170,168,2
43368,69,69,0
43369,221,219,2
43370,280,275,5
43371,191,187,4
43372,75,74,1
43373,187,186,1
43374,211,207,4
43375,203,201,2
43376,212,210,2
43377,153,149,4
43378,239,236,3
43379,237,235,2
43380,75,74,1
43381,200,198,2
43382,162,161,1
43383,170,167,3
43384,172,172,0
43385,150,150,0
43386,155,154,1
43387,131,127,4
43388,198,195,3
43389,113,108,5
43390,197,195,2
43391,175,173,2
43392,267,263,4
43393,468,443,25
43394,216,209,7
43395,144,140,4
43396,203,202,1
43397,695,687,8
43398,107,105,2
43399,118,117,1
43400,183,179,4
43401,772,756,16
43402,151,150,1
43403,225,219,6
43404,127,126,1
43405,328,325,3
43406,124,121,3
43407,114,113,1
43408,129,128,1
43409,128,125,3
43410,179,178,1
43411,161,158,3
43412,201,190,11
43413,900,872,28
43414,115,115,0
43415,100,100,0
43416,105,104,1
43417,382,379,3
43418,349,342,7
43419,148,147,1
43420,152,140,12
43421,244,240,4
43422,138,137,1
43423,316,311,5
43424,820,792,28
43425,428,418,10
43426,188,185,3
43427,126,126,0
43428,227,223,4
43429,570,566,4
43430,372,367,5
43431,194,191,3
43432,757,748,9
43433,223,220,3
43434,209,206,3
43435,224,220,4
43436,464,455,9
43437,1002,991,11
43438,532,525,7
43439,278,274,4
43440,528,515,13
43441,189,181,8
43442,157,156,1
43443,280,279,1
43444,186,178,8
43445,159,159,0
43446,138,137,1
43447,318,316,2
43448,186,184,2
43449,265,260,5
43450,202,198,4
43451,334,327,7
43452,505,490,15
43453,116,115,1
43454,161,157,4
43455,353,347,6
43456,255,253,2
43457,124,124,0
43458,225,224,1
43459,266,265,1
43460,315,309,6
43461,514,513,1
43462,491,487,4
43463,298,296,2
43464,221,215,6
43465,139,137,2
43466,194,186,8
43467,153,151,2
43468,115,115,0
43469,48,48,0
43470,144,144,0
43471,605,603,2
43472,173,172,1
43473,124,124,0
43474,164,162,2
43475,218,217,1
43476,374,364,10
43477,153,148,5
43478,145,142,3
43479,706,692,14
43480,182,181,1
43481,197,191,6
43482,137,137,0
43483,108,107,1
43484,134,133,1
43485,284,279,5
43486,111,108,3
43487,174,169,5
43488,296,278,18
43489,367,358,9
43490,193,178,15
43491,114,113,1
43492,332,330,2
43493,537,534,3
43494,563,554,9
43495,123,123,0
43496,137,134,3
43497,118,116,2
43498,205,201,4
43499,238,238,0
43500,437,422,15
43501,155,150,5
43502,243,233,10
43503,359,351,8
43504,437,422,15
43505,175,165,10
43506,163,158,5
43507,228,228,0
43508,626,622,4
43509,184,182,2
43510,503,495,8
43511,576,571,5
43512,194,192,2
43513,164,162,2
43514,129,129,0
43515,157,155,2
43516,129,123,6
43517,138,136,2
43518,198,198,0
43519,151,151,0
43520,142,140,2
43521,98,98,0
43522,209,205,4
43523,115,113,2
43524,179,175,4
43525,311,302,9
43526,148,147,1
43527,166,164,2
43528,153,152,1
43529,124,122,2
43530,189,186,3
43531,101,100,1
43532,308,301,7
43533,364,355,9
43534,143,142,1
43535,169,166,3
43536,538,526,12
43537,366,360,6
43538,168,162,6
43539,129,128,1
43540,642,622,20
43541,388,380,8
43542,101,100,1
43543,207,202,5
43544,1020,1010,10
43545,264,259,5
43546,189,185,4
43547,163,163,0
43548,111,109,2
43549,207,206,1
43550,458,452,6
43551,176,172,4
43552,367,358,9
43553,128,126,2
43554,215,212,3
43555,502,481,21
43556,155,153,2
43557,61,59,2
43558,189,184,5
43559,148,146,2
43560,127,127,0
43561,192,185,7
43562,93,92,1
43563,133,131,2
43564,150,148,2
43565,363,356,7
43566,226,224,2
43567,115,114,1
43568,412,407,5
43569,189,184,5
43570,403,398,5
43571,131,131,0
43572,105,100,5
43573,211,208,3
43574,142,142,0
43575,170,167,3
43576,399,395,4
43577,430,424,6
43578,172,171,1
43579,312,310,2
43580,291,284,7
43581,175,168,7
43582,64,63,1
43583,708,700,8
43584,275,254,21
43585,140,138,2
43586,128,128,0
43587,177,169,8
43588,44,44,0
43589,199,198,1
43590,185,178,7
43591,390,379,11
43592,163,159,4
43593,518,506,12
43594,241,235,6
43595,389,382,7
43596,116,115,1
43597,361,353,8
43598,686,676,10
43599,241,240,1
43600,170,167,3
43601,337,334,3
43602,156,152,4
43603,237,233,4
43604,896,862,34
43605,140,139,1
43606,141,140,1
43607,253,244,9
43608,167,162,5
43609,156,154,2
43610,221,212,9
43611,368,363,5
43612,477,470,7
43613,63,58,5
43614,77,75,2
43615,133,133,0
43616,421,403,18
43617,394,371,23
43618,131,129,2
43619,236,229,7
43620,180,180,0
43621,62,61,1
43622,146,144,2
43623,370,362,8
43624,509,483,26
43625,199,195,4
43626,211,210,1
43627,327,322,5
43628,112,112,0
43629,155,154,1
43630,126,124,2
43631,145,143,2
43632,160,158,2
43633,162,161,1
43634,115,113,2
43635,132,131,1
43636,110,104,6
43637,163,160,3
43638,230,226,4
43639,108,104,4
43640,219,213,6
43641,141,138,3
43642,80,80,0
43643,78,78,0
43644,135,133,2
43645,174,172,2
43646,130,126,4
43647,50,50,0
43648,146,145,1
43649,74,74,0
43650,228,226,2
43651,123,121,2
43652,118,117,1
43653,93,92,1
43654,155,154,1
43655,260,252,8
43656,367,362,5
43657,254,250,4
43658,171,169,2
43659,184,183,1
43660,224,222,2
43661,127,123,4
43662,134,133,1
43663,371,355,16
43664,258,254,4
43665,55,55,0
43666,279,275,4
43667,117,117,0
43668,148,148,0
43669,193,190,3
43670,161,155,6
43671,77,76,1
43672,171,167,4
43673,154,153,1
43674,219,217,2
43675,409,391,18
43676,302,293,9
43677,55,54,1
43678,155,153,2
43679,143,138,5
43680,311,278,33
43681,167,163,4
43682,149,146,3
43683,243,236,7
43684,235,235,0
43685,132,132,0
43686,143,140,3
43687,292,286,6
43688,358,352,6
43689,269,263,6
43690,109,109,0
43691,107,104,3
43692,263,243,20
43693,127,121,6
43694,363,345,18
43695,145,144,1
43696,150,145,5
43697,232,229,3
43698,480,477,3
43699,123,120,3
43700,253,248,5
43701,79,79,0
43702,41,41,0
43703,86,83,3
43704,97,96,1
43705,614,579,35
43706,144,142,2
43707,165,162,3
43708,134,133,1
43709,62,61,1
43710,67,66,1
43711,360,346,14
43712,161,159,2
43713,150,149,1
43714,119,117,2
43715,166,160,6
43716,83,83,0
43717,163,159,4
43718,165,162,3
43719,194,193,1
43720,189,189,0
43721,65,65,0
43722,100,100,0
43723,50,47,3
43724,134,130,4
43725,317,307,10
43726,294,283,11
43727,224,215,9
43728,388,383,5
43729,129,119,10
43730,93,92,1
43731,183,181,2
43732,82,82,0
43733,127,122,5
43734,836,816,20
43735,152,146,6
43736,87,84,3
43737,88,88,0
43738,203,200,3
43739,120,113,7
43740,150,144,6
43741,204,198,6
43742,205,199,6
43743,46,46,0
43744,434,418,16
43745,125,120,5
43746,292,285,7
43747,213,202,11
43748,184,180,4
43749,50,49,1
43750,61,60,1
43751,112,109,3
43752,112,109,3
43753,195,191,4
43754,62,61,1
43755,234,232,2
43756,86,86,0
43757,426,423,3
43758,219,217,2
43759,140,139,1
43760,134,133,1
43761,157,156,1
43762,124,123,1
43763,165,164,1
43764,135,125,10
43765,201,195,6
43766,135,129,6
43767,163,163,0
43768,121,118,3
43769,174,173,1
43770,183,183,0
43771,405,401,4
43772,126,125,1
43773,218,218,0
43774,127,125,2
43775,179,177,2
43776,121,119,2
43777,156,156,0
43778,79,79,0
43779,164,163,1
43780,99,98,1
43781,108,104,4
43782,234,228,6
43783,202,200,2
43784,1010,1001,9
43785,133,131,2
43786,106,105,1
43787,282,276,6
43788,168,168,0
43789,162,155,7
43790,70,69,1
43791,157,156,1
43792,172,168,4
43793,401,367,34
43794,186,185,1
43795,138,136,2
43796,415,414,1
43797,59,56,3
43798,73,71,2
43799,59,59,0
43800,694,671,23
43801,89,86,3
43802,350,342,8
43803,144,143,1
43804,52,52,0
43805,97,96,1
43806,364,356,8
43807,181,180,1
43808,154,153,1
43809,83,83,0
43810,270,267,3
43811,146,139,7
43812,401,399,2
43813,214,205,9
43814,762,737,25
43815,283,278,5
43816,196,195,1
43817,271,270,1
43818,491,485,6
43819,463,450,13
43820,307,306,1
43821,459,450,9
43822,98,98,0
43823,119,119,0
43824,43,41,2
43825,595,593,2
43826,197,196,1
43827,207,206,1
43828,187,174,13
43829,241,236,5
43830,107,105,2
43831,168,167,1
43832,191,187,4
43833,270,270,0
43834,452,443,9
43835,115,112,3
43836,206,203,3
43837,531,514,17
43838,110,109,1
43839,183,180,3
43840,121,118,3
43841,209,208,1
43842,282,272,10
43843,438,431,7
43844,662,635,27
43845,298,291,7
43846,164,163,1
43847,314,308,6
43848,282,276,6
43849,894,876,18
43850,123,122,1
43851,136,134,2
43852,95,94,1
43853,488,467,21
43854,118,111,7
43855,182,178,4
43856,287,281,6
43857,72,71,1
43858,557,547,10
43859,56,54,2
43860,155,153,2
43861,180,179,1
43862,232,225,7
43863,172,171,1
43864,471,452,19
43865,489,484,5
43866,347,338,9
43867,235,223,12
43868,427,423,4
43869,127,125,2
43870,379,377,2
43871,149,148,1
43872,162,158,4
43873,105,104,1
43874,248,240,8
43875,215,214,1
43876,159,158,1
43877,324,315,9
43878,322,315,7
43879,155,154,1
43880,126,126,0
43881,50,48,2
43882,281,275,6
43883,125,124,1
43884,471,454,17
43885,122,117,5
43886,183,177,6
43887,405,403,2
43888,139,137,2
43889,439,400,39
43890,385,366,19
43891,202,195,7
43892,117,115,2
43893,51,51,0
43894,141,134,7
43895,202,196,6
43896,231,220,11
43897,110,107,3
43898,251,244,7
43899,295,294,1
43900,89,89,0
43901,346,338,8
43902,238,233,5
43903,460,448,12
43904,38,37,1
43905,108,107,1
43906,312,305,7
43907,101,99,2
43908,122,118,4
43909,235,231,4
43910,499,491,8
43911,397,383,14
43912,214,213,1
43913,128,126,2
43914,108,107,1
43915,191,188,3
43916,316,309,7
43917,156,155,1
43918,162,158,4
43919,634,618,16
43920,436,431,5
43921,1015,999,16
43922,172,169,3
43923,62,59,3
43924,167,167,0
43925,60,59,1
43926,97,97,0
43927,92,92,0
43928,279,273,6
43929,77,76,1
43930,72,72,0
43931,108,107,1
43932,157,154,3
43933,61,61,0
43934,60,60,0
43935,138,135,3
43936,86,81,5
43937,231,229,2
43938,341,336,5
43939,141,139,2
43940,537,530,7
43941,284,281,3
43942,132,130,2
43943,721,712,9
43944,91,89,2
43945,163,156,7
43946,272,268,4
43947,213,208,5
43948,141,135,6
43949,125,124,1
43950,129,127,2
43951,272,262,10
43952,405,400,5
43953,633,623,10
43954,127,126,1
43955,101,98,3
43956,56,55,1
43957,84,81,3
43958,245,245,0
43959,131,130,1
43960,130,130,0
43961,164,158,6
43962,103,102,1
43963,58,57,1
43964,222,220,2
43965,270,267,3
43966,127,115,12
43967,254,253,1
43968,130,127,3
43969,172,167,5
43970,113,110,3
43971,344,335,9
43972,127,126,1
43973,78,75,3
43974,58,57,1
43975,78,76,2
43976,115,111,4
43977,235,228,7
43978,132,129,3
43979,121,117,4
43980,103,103,0
43981,152,151,1
43982,87,86,1
43983,331,327,4
43984,95,95,0
43985,76,71,5
43986,67,66,1
43987,337,332,5
43988,223,216,7
43989,207,203,4
43990,133,132,1
43991,136,134,2
43992,339,333,6
43993,373,366,7
43994,149,149,0
43995,275,268,7
43996,550,524,26
43997,344,334,10
43998,335,324,11
43999,146,145,1
44000,135,134,1
44001,164,160,4
44002,305,283,22
44003,130,127,3
44004,166,155,11
44005,241,236,5
44006,90,88,2
44007,98,98,0
44008,160,154,6
44009,93,92,1
44010,126,126,0
44011,98,97,1
44012,133,133,0
44013,48,48,0
44014,120,118,2
44015,155,152,3
44016,57,56,1
44017,301,297,4
44018,198,184,14
44019,372,366,6
44020,132,130,2
44021,62,61,1
44022,123,119,4
44023,177,176,1
44024,159,159,0
44025,142,136,6
44026,163,159,4
44027,129,125,4
44028,166,166,0
44029,175,167,8
44030,123,116,7
44031,101,96,5
44032,118,117,1
44033,52,49,3
44034,143,137,6
44035,311,302,9
44036,308,303,5
44037,135,133,2
44038,65,65,0
44039,127,123,4
44040,276,270,6
44041,408,387,21
44042,116,113,3
44043,347,338,9
44044,114,112,2
44045,179,170,9
44046,335,317,18
44047,415,401,14
44048,163,161,2
44049,207,206,1
44050,271,261,10
44051,691,670,21
44052,273,269,4
44053,145,139,6
44054,106,104,2
44055,225,219,6
44056,272,269,3
44057,881,851,30
44058,498,469,29
44059,270,265,5
44060,166,161,5
44061,402,387,15
44062,189,188,1
44063,582,579,3
44064,185,181,4
44065,139,139,0
44066,325,324,1
44067,387,378,9
44068,126,123,3
44069,141,140,1
44070,300,299,1
44071,85,85,0
44072,110,104,6
44073,284,279,5
44074,474,470,4
44075,510,491,19
44076,326,319,7
44077,491,490,1
44078,415,407,8
44079,501,490,11
44080,115,115,0
44081,409,402,7
44082,133,128,5
44083,112,110,2
44084,84,82,2
44085,257,254,3
44086,144,142,2
44087,234,222,12
44088,443,425,18
44089,394,385,9
44090,266,260,6
44091,67,65,2
44092,147,145,2
44093,312,303,9
44094,204,203,1
44095,248,241,7
44096,149,146,3
44097,258,255,3
44098,166,164,2
44099,128,123,5
44100,135,133,2
44101,133,128,5
44102,131,124,7
44103,322,317,5
44104,209,205,4
44105,83,81,2
44106,177,176,1
44107,396,394,2
44108,259,258,1
44109,239,237,2
44110,426,420,6
44111,379,368,11
44112,163,160,3
44113,218,208,10
44114,624,611,13
44115,48,47,1
44116,335,328,7
44117,173,169,4
44118,164,163,1
44119,150,146,4
44120,235,229,6
44121,207,204,3
44122,284,277,7
44123,122,112,10
44124,127,124,3
44125,178,176,2
44126,167,166,1
44127,189,187,2
44128,214,207,7
44129,237,236,1
44130,193,192,1
44131,141,138,3
44132,642,642,0
44133,418,413,5
44134,213,205,8
44135,122,118,4
44136,218,213,5
44137,316,314,2
44138,972,949,23
44139,520,504,16
44140,328,323,5
44141,131,126,5
44142,819,806,13
44143,385,385,0
44144,142,142,0
44145,123,121,2
44146,156,155,1
44147,96,90,6
44148,130,130,0
44149,662,641,21
44150,151,149,2
44151,607,600,7
44152,171,167,4
44153,623,609,14
44154,306,303,3
44155,121,118,3
44156,104,102,2
44157,987,957,30
44158,416,411,5
44159,81,77,4
44160,164,160,4
44161,728,718,10
44162,1002,982,20
44163,982,961,21
44164,273,272,1
44165,214,209,5
44166,518,514,4
44167,697,681,16
44168,443,432,11
44169,180,179,1
44170,928,917,11
44171,334,329,5
44172,169,167,2
44173,786,782,4
44174,215,209,6
44175,127,122,5
44176,370,357,13
44177,255,247,8
44178,155,152,3
44179,311,303,8
44180,869,864,5
44181,163,162,1
44182,221,220,1
44183,278,277,1
44184,658,651,7
44185,324,313,11
44186,216,214,2
44187,203,198,5
44188,366,361,5
44189,558,546,12
44190,131,129,2
44191,144,144,0
44192,169,164,5
44193,189,189,0
44194,133,132,1
44195,151,150,1
44196,417,413,4
44197,335,333,2
44198,153,152,1
44199,772,747,25
44200,110,110,0
44201,190,188,2
44202,180,180,0
44203,171,170,1
44204,184,183,1
44205,318,311,7
