,review_tokens,retrieved_vectors,missed
44206,262,255,7
44207,313,308,5
44208,144,144,0
44209,162,161,1
44210,218,213,5
44211,133,133,0
44212,141,137,4
44213,697,687,10
44214,110,107,3
44215,167,165,2
44216,182,175,7
44217,144,140,4
44218,181,179,2
44219,151,148,3
44220,220,214,6
44221,142,139,3
44222,46,45,1
44223,245,245,0
44224,129,123,6
44225,269,266,3
44226,197,178,19
44227,207,200,7
44228,51,49,2
44229,226,220,6
44230,278,272,6
44231,196,189,7
44232,472,467,5
44233,132,131,1
44234,99,98,1
44235,173,171,2
44236,82,76,6
44237,315,309,6
44238,97,91,6
44239,163,159,4
44240,140,136,4
44241,134,133,1
44242,97,87,10
44243,98,93,5
44244,39,37,2
44245,208,207,1
44246,148,146,2
44247,100,98,2
44248,328,318,10
44249,145,144,1
44250,122,122,0
44251,513,493,20
44252,233,233,0
44253,579,566,13
44254,393,381,12
44255,225,198,27
44256,181,178,3
44257,101,100,1
44258,205,200,5
44259,161,159,2
44260,184,179,5
44261,427,423,4
44262,121,121,0
44263,139,138,1
44264,160,157,3
44265,406,393,13
44266,152,149,3
44267,257,247,10
44268,137,137,0
44269,134,129,5
44270,249,248,1
44271,119,118,1
44272,969,954,15
44273,44,43,1
44274,142,141,1
44275,482,469,13
44276,294,293,1
44277,172,166,6
44278,130,129,1
44279,190,176,14
44280,129,128,1
44281,210,206,4
44282,120,117,3
44283,214,209,5
44284,127,127,0
44285,111,111,0
44286,50,48,2
44287,70,70,0
44288,242,240,2
44289,160,159,1
44290,330,321,9
44291,275,269,6
44292,151,150,1
44293,156,152,4
44294,121,119,2
44295,218,218,0
44296,290,286,4
44297,57,57,0
44298,124,121,3
44299,98,97,1
44300,151,147,4
44301,128,126,2
44302,125,122,3
44303,151,148,3
44304,127,122,5
44305,248,248,0
44306,217,213,4
44307,84,83,1
44308,76,72,4
44309,99,99,0
44310,316,307,9
44311,156,151,5
44312,624,617,7
44313,76,75,1
44314,173,173,0
44315,146,142,4
44316,217,211,6
44317,182,180,2
44318,96,88,8
44319,259,251,8
44320,164,162,2
44321,63,61,2
44322,353,338,15
44323,168,166,2
44324,131,131,0
44325,924,921,3
44326,197,194,3
44327,153,149,4
44328,86,83,3
44329,219,212,7
44330,181,176,5
44331,428,420,8
44332,356,350,6
44333,581,578,3
44334,187,184,3
44335,854,848,6
44336,866,855,11
44337,218,209,9
44338,159,155,4
44339,111,108,3
44340,101,100,1
44341,211,206,5
44342,202,199,3
44343,99,98,1
44344,39,39,0
44345,103,98,5
44346,128,114,14
44347,131,119,12
44348,162,151,11
44349,216,197,19
44350,120,116,4
44351,116,111,5
44352,529,509,20
44353,714,694,20
44354,196,191,5
44355,215,210,5
44356,113,113,0
44357,82,81,1
44358,676,668,8
44359,305,297,8
44360,98,96,2
44361,1004,975,29
44362,133,133,0
44363,351,344,7
44364,246,246,0
44365,188,183,5
44366,272,270,2
44367,146,144,2
44368,290,290,0
44369,134,129,5
44370,127,127,0
44371,252,251,1
44372,179,174,5
44373,131,127,4
44374,350,345,5
44375,371,362,9
44376,223,222,1
44377,171,166,5
44378,425,415,10
44379,136,134,2
44380,104,102,2
44381,125,125,0
44382,65,65,0
44383,48,46,2
44384,112,110,2
44385,151,147,4
44386,140,139,1
44387,173,170,3
44388,144,139,5
44389,585,576,9
44390,196,194,2
44391,131,126,5
44392,211,206,5
44393,333,321,12
44394,289,282,7
44395,133,128,5
44396,151,145,6
44397,198,196,2
44398,135,133,2
44399,196,190,6
44400,492,484,8
44401,137,132,5
44402,384,374,10
44403,239,239,0
44404,156,155,1
44405,375,365,10
44406,463,457,6
44407,165,163,2
44408,190,188,2
44409,363,360,3
44410,345,344,1
44411,124,122,2
44412,174,174,0
44413,322,319,3
44414,177,176,1
44415,125,124,1
44416,136,131,5
44417,350,344,6
44418,182,178,4
44419,361,356,5
44420,208,207,1
44421,156,154,2
44422,938,923,15
44423,215,207,8
44424,296,292,4
44425,165,156,9
44426,122,117,5
44427,197,194,3
44428,366,358,8
44429,217,215,2
44430,283,277,6
44431,111,111,0
44432,215,213,2
44433,280,276,4
44434,128,126,2
44435,659,657,2
44436,140,137,3
44437,130,130,0
44438,510,501,9
44439,154,154,0
44440,534,526,8
44441,222,219,3
44442,873,860,13
44443,350,348,2
44444,174,173,1
44445,326,321,5
44446,124,124,0
44447,36,36,0
44448,92,90,2
44449,122,120,2
44450,495,486,9
44451,283,280,3
44452,298,294,4
44453,93,89,4
44454,158,150,8
44455,151,144,7
44456,237,229,8
44457,111,110,1
44458,142,142,0
44459,138,136,2
44460,161,161,0
44461,129,128,1
44462,173,168,5
44463,174,168,6
44464,171,168,3
44465,596,593,3
44466,294,290,4
44467,161,157,4
44468,162,160,2
44469,275,257,18
44470,346,336,10
44471,453,448,5
44472,228,227,1
44473,701,689,12
44474,391,375,16
44475,146,141,5
44476,165,165,0
44477,334,322,12
44478,310,301,9
44479,275,265,10
44480,245,239,6
44481,159,157,2
44482,134,132,2
44483,111,111,0
44484,683,683,0
44485,511,506,5
44486,280,278,2
44487,367,362,5
44488,322,318,4
44489,114,113,1
44490,125,124,1
44491,207,202,5
44492,126,123,3
44493,748,725,23
44494,214,211,3
44495,189,189,0
44496,627,615,12
44497,415,408,7
44498,77,73,4
44499,419,411,8
44500,117,115,2
44501,168,158,10
44502,274,259,15
44503,151,149,2
44504,717,684,33
44505,271,265,6
44506,491,471,20
44507,504,496,8
44508,135,127,8
44509,281,278,3
44510,380,378,2
44511,337,332,5
44512,143,138,5
44513,189,189,0
44514,185,183,2
44515,154,151,3
44516,284,280,4
44517,253,251,2
44518,120,117,3
44519,167,166,1
44520,248,246,2
44521,446,439,7
44522,126,121,5
44523,188,184,4
44524,40,39,1
44525,49,49,0
44526,133,128,5
44527,323,313,10
44528,400,390,10
44529,116,113,3
44530,171,163,8
44531,548,542,6
44532,281,274,7
44533,130,125,5
44534,125,123,2
44535,185,184,1
44536,123,123,0
44537,93,93,0
44538,143,141,2
44539,477,472,5
44540,315,309,6
44541,226,218,8
44542,169,164,5
44543,1029,1017,12
44544,126,126,0
44545,126,126,0
44546,136,134,2
44547,167,163,4
44548,189,187,2
44549,170,168,2
44550,199,196,3
44551,190,187,3
44552,175,172,3
44553,438,434,4
44554,991,984,7
44555,195,193,2
44556,213,204,9
44557,144,144,0
44558,132,132,0
44559,141,140,1
44560,217,209,8
44561,165,158,7
44562,180,177,3
44563,179,173,6
44564,121,118,3
44565,159,157,2
44566,206,205,1
44567,247,243,4
44568,918,910,8
44569,177,174,3
44570,392,386,6
44571,46,45,1
44572,154,151,3
44573,114,113,1
44574,334,318,16
44575,233,229,4
44576,130,127,3
44577,374,366,8
44578,82,72,10
44579,53,51,2
44580,554,544,10
44581,31,30,1
44582,363,353,10
44583,549,541,8
44584,109,109,0
44585,331,319,12
44586,536,522,14
44587,302,294,8
44588,126,121,5
44589,180,179,1
44590,405,403,2
44591,145,144,1
44592,214,210,4
44593,142,140,2
44594,175,174,1
44595,256,256,0
44596,68,65,3
44597,93,91,2
44598,253,249,4
44599,216,211,5
44600,235,230,5
44601,149,148,1
44602,232,226,6
44603,146,146,0
44604,124,123,1
44605,233,226,7
44606,688,670,18
44607,6,6,0
44608,140,137,3
44609,114,110,4
44610,247,245,2
44611,147,144,3
44612,211,209,2
44613,134,131,3
44614,210,203,7
44615,177,177,0
44616,53,51,2
44617,185,179,6
44618,163,160,3
44619,108,107,1
44620,189,188,1
44621,58,57,1
44622,239,236,3
44623,481,475,6
44624,445,433,12
44625,127,126,1
44626,143,143,0
44627,504,491,13
44628,166,162,4
44629,125,123,2
44630,252,246,6
44631,229,224,5
44632,124,124,0
44633,316,311,5
44634,185,183,2
44635,154,149,5
44636,291,282,9
44637,130,128,2
44638,184,181,3
44639,288,280,8
44640,365,344,21
44641,219,218,1
44642,541,529,12
44643,309,308,1
44644,361,357,4
44645,134,131,3
44646,237,225,12
44647,135,132,3
44648,161,160,1
44649,140,133,7
44650,155,154,1
44651,156,156,0
44652,146,138,8
44653,172,166,6
44654,254,245,9
44655,360,353,7
44656,321,310,11
44657,159,158,1
44658,174,169,5
44659,407,401,6
44660,160,157,3
44661,248,238,10
44662,212,211,1
44663,299,293,6
44664,144,138,6
44665,170,169,1
44666,498,484,14
44667,242,236,6
44668,51,50,1
44669,303,294,9
44670,501,500,1
44671,148,146,2
44672,59,58,1
44673,117,114,3
44674,238,234,4
44675,122,120,2
44676,169,161,8
44677,59,59,0
44678,167,158,9
44679,131,131,0
44680,350,341,9
44681,97,94,3
44682,312,308,4
44683,217,213,4
44684,148,148,0
44685,138,137,1
44686,111,111,0
44687,111,110,1
44688,98,97,1
44689,121,121,0
44690,264,262,2
44691,356,352,4
44692,572,571,1
44693,416,415,1
44694,144,141,3
44695,235,233,2
44696,172,170,2
44697,112,108,4
44698,304,295,9
44699,235,229,6
44700,552,544,8
44701,61,61,0
44702,92,90,2
44703,115,114,1
44704,117,115,2
44705,589,580,9
44706,54,54,0
44707,104,104,0
44708,32,32,0
44709,73,72,1
44710,107,106,1
44711,37,37,0
44712,110,109,1
44713,207,203,4
44714,57,56,1
44715,62,61,1
44716,129,125,4
44717,89,88,1
44718,64,64,0
44719,216,215,1
44720,277,269,8
44721,396,389,7
44722,207,202,5
44723,330,323,7
44724,293,285,8
44725,195,194,1
44726,369,367,2
44727,31,30,1
44728,158,152,6
44729,53,52,1
44730,57,56,1
44731,126,121,5
44732,121,114,7
44733,175,171,4
44734,296,292,4
44735,266,254,12
44736,222,219,3
44737,160,156,4
44738,142,140,2
44739,113,113,0
44740,170,164,6
44741,63,61,2
44742,414,406,8
44743,890,869,21
44744,163,163,0
44745,141,138,3
44746,179,179,0
44747,416,413,3
44748,49,44,5
44749,61,60,1
44750,113,109,4
44751,102,100,2
44752,161,158,3
44753,225,218,7
44754,182,179,3
44755,224,219,5
44756,136,134,2
44757,425,419,6
44758,293,290,3
44759,353,343,10
44760,143,142,1
44761,127,123,4
44762,197,191,6
44763,654,648,6
44764,312,308,4
44765,192,189,3
44766,242,240,2
44767,492,464,28
44768,93,88,5
44769,157,157,0
44770,134,133,1
44771,198,196,2
44772,248,246,2
44773,308,301,7
44774,128,128,0
44775,165,164,1
44776,359,347,12
44777,202,189,13
44778,141,139,2
44779,142,138,4
44780,162,161,1
44781,119,118,1
44782,192,189,3
44783,187,186,1
44784,213,210,3
44785,762,751,11
44786,311,310,1
44787,317,313,4
44788,251,250,1
44789,195,194,1
44790,119,119,0
44791,333,328,5
44792,423,420,3
44793,627,619,8
44794,768,761,7
44795,250,243,7
44796,119,113,6
44797,188,184,4
44798,553,544,9
44799,377,363,14
44800,250,245,5
44801,194,188,6
44802,73,72,1
44803,274,271,3
44804,144,143,1
44805,209,206,3
44806,415,404,11
44807,264,261,3
44808,146,146,0
44809,113,106,7
44810,556,547,9
44811,137,133,4
44812,168,162,6
44813,231,227,4
44814,99,99,0
44815,157,155,2
44816,124,123,1
44817,183,182,1
44818,142,138,4
44819,128,125,3
44820,113,113,0
44821,214,208,6
44822,283,274,9
44823,271,265,6
44824,195,195,0
44825,144,144,0
44826,36,36,0
44827,54,53,1
44828,140,135,5
44829,197,195,2
44830,156,149,7
44831,168,166,2
44832,128,124,4
44833,178,175,3
44834,1010,1000,10
44835,387,373,14
44836,677,674,3
44837,443,438,5
44838,289,285,4
44839,300,299,1
44840,165,164,1
44841,49,49,0
44842,277,276,1
44843,150,148,2
44844,503,502,1
44845,131,130,1
44846,150,149,1
44847,433,431,2
44848,151,151,0
44849,159,158,1
44850,232,227,5
44851,867,860,7
44852,164,159,5
44853,106,106,0
44854,91,89,2
44855,163,160,3
44856,333,329,4
44857,128,127,1
44858,688,678,10
44859,314,305,9
44860,309,307,2
44861,256,254,2
44862,936,916,20
44863,78,77,1
44864,54,53,1
44865,124,124,0
44866,603,601,2
44867,95,94,1
44868,41,41,0
44869,269,267,2
44870,162,162,0
44871,240,237,3
44872,51,50,1
44873,116,114,2
44874,108,106,2
44875,53,52,1
44876,103,103,0
44877,363,357,6
44878,198,195,3
44879,394,390,4
44880,158,155,3
44881,137,135,2
44882,193,190,3
44883,198,197,1
44884,367,357,10
44885,259,255,4
44886,271,269,2
44887,95,95,0
44888,424,415,9
44889,428,416,12
44890,598,591,7
44891,273,255,18
44892,140,137,3
44893,382,374,8
44894,207,203,4
44895,225,224,1
44896,124,123,1
44897,226,218,8
44898,179,179,0
44899,51,50,1
44900,163,160,3
44901,191,191,0
44902,140,138,2
44903,638,632,6
44904,603,593,10
44905,190,188,2
44906,130,127,3
44907,187,174,13
44908,125,121,4
44909,132,131,1
44910,148,147,1
44911,303,300,3
44912,122,113,9
44913,159,157,2
44914,152,145,7
44915,116,115,1
44916,253,243,10
44917,190,180,10
44918,128,118,10
44919,299,295,4
44920,145,145,0
44921,162,161,1
44922,162,162,0
44923,182,178,4
44924,119,117,2
44925,71,69,2
44926,126,124,2
44927,220,213,7
44928,99,99,0
44929,237,233,4
44930,358,353,5
44931,159,157,2
44932,173,170,3
44933,32,31,1
44934,109,106,3
44935,179,177,2
44936,124,123,1
44937,119,117,2
44938,35,35,0
44939,225,224,1
44940,152,151,1
44941,131,127,4
44942,197,195,2
44943,60,59,1
44944,145,137,8
44945,532,514,18
44946,118,117,1
44947,190,187,3
44948,51,49,2
44949,208,199,9
44950,447,441,6
44951,109,108,1
44952,261,260,1
44953,249,239,10
44954,220,216,4
44955,189,187,2
44956,113,110,3
44957,208,204,4
44958,118,118,0
44959,117,113,4
44960,102,101,1
44961,334,329,5
44962,205,202,3
44963,259,254,5
44964,293,286,7
44965,180,170,10
44966,119,111,8
44967,373,359,14
44968,216,209,7
44969,352,348,4
44970,451,432,19
44971,583,554,29
44972,142,138,4
44973,98,97,1
44974,251,250,1
44975,192,192,0
44976,130,128,2
44977,436,434,2
44978,130,130,0
44979,185,184,1
44980,218,218,0
44981,216,216,0
44982,128,122,6
44983,100,97,3
44984,544,538,6
44985,179,177,2
44986,326,313,13
44987,224,221,3
44988,180,176,4
44989,199,193,6
44990,79,77,2
44991,132,130,2
44992,100,96,4
44993,130,127,3
44994,128,127,1
44995,122,122,0
44996,240,231,9
44997,108,106,2
44998,120,117,3
44999,797,771,26
45000,187,186,1
45001,131,130,1
45002,193,186,7
45003,441,437,4
45004,118,114,4
45005,210,206,4
45006,332,325,7
45007,185,178,7
45008,479,461,18
45009,159,156,3
45010,134,129,5
45011,104,103,1
45012,81,81,0
45013,142,136,6
45014,83,83,0
45015,176,171,5
45016,263,258,5
45017,165,163,2
45018,168,165,3
45019,123,119,4
45020,129,128,1
45021,401,393,8
45022,169,160,9
45023,646,636,10
45024,935,912,23
45025,106,99,7
45026,768,747,21
45027,165,158,7
45028,146,145,1
45029,161,158,3
45030,101,97,4
45031,130,125,5
45032,52,48,4
45033,202,198,4
45034,63,59,4
45035,276,274,2
45036,378,365,13
45037,379,374,5
45038,73,73,0
45039,157,157,0
45040,117,115,2
45041,216,212,4
45042,135,132,3
45043,40,38,2
45044,284,278,6
45045,259,252,7
45046,513,503,10
45047,268,258,10
45048,187,180,7
45049,915,854,61
45050,221,216,5
45051,64,60,4
45052,898,889,9
45053,159,152,7
45054,156,154,2
45055,308,287,21
45056,196,191,5
45057,249,246,3
45058,598,589,9
45059,143,139,4
45060,671,661,10
45061,157,150,7
45062,38,38,0
45063,185,179,6
45064,234,233,1
45065,441,431,10
45066,197,192,5
45067,82,80,2
45068,174,171,3
45069,118,118,0
45070,343,329,14
45071,183,174,9
45072,83,82,1
45073,467,453,14
45074,242,230,12
45075,311,302,9
45076,156,153,3
45077,500,493,7
45078,251,249,2
45079,153,151,2
45080,128,128,0
45081,233,225,8
45082,197,194,3
45083,216,209,7
45084,189,188,1
45085,482,477,5
45086,193,191,2
45087,95,94,1
45088,259,255,4
45089,186,184,2
45090,359,359,0
45091,186,186,0
45092,197,195,2
45093,270,266,4
45094,218,216,2
45095,147,146,1
45096,605,595,10
45097,140,140,0
45098,325,319,6
45099,286,273,13
45100,367,361,6
45101,118,115,3
45102,331,323,8
45103,298,295,3
45104,348,343,5
45105,233,226,7
45106,167,166,1
45107,153,150,3
45108,241,236,5
45109,287,287,0
45110,191,183,8
45111,169,161,8
45112,182,182,0
45113,590,574,16
45114,138,136,2
45115,140,137,3
45116,545,530,15
45117,131,131,0
45118,203,196,7
45119,104,102,2
45120,109,109,0
45121,310,299,11
45122,217,211,6
45123,251,248,3
45124,149,149,0
45125,161,160,1
45126,106,106,0
45127,336,333,3
45128,127,126,1
45129,179,176,3
45130,145,144,1
45131,133,132,1
45132,507,501,6
45133,105,103,2
45134,190,186,4
45135,369,366,3
45136,307,296,11
45137,324,319,5
45138,558,545,13
45139,591,586,5
45140,100,96,4
45141,140,137,3
45142,158,157,1
45143,296,286,10
45144,336,328,8
45145,369,362,7
45146,154,154,0
45147,235,233,2
45148,148,147,1
45149,353,352,1
45150,159,157,2
45151,214,208,6
45152,116,115,1
45153,131,128,3
45154,440,429,11
45155,149,149,0
45156,213,203,10
45157,423,418,5
45158,164,164,0
45159,303,297,6
45160,824,800,24
45161,308,308,0
45162,114,114,0
45163,123,118,5
45164,139,137,2
45165,114,110,4
45166,286,284,2
45167,157,155,2
45168,120,118,2
45169,536,515,21
45170,244,240,4
45171,120,118,2
45172,209,206,3
45173,231,228,3
45174,120,118,2
45175,417,407,10
45176,415,409,6
45177,121,108,13
45178,560,554,6
45179,145,140,5
45180,262,240,22
45181,190,187,3
45182,297,296,1
45183,193,178,15
45184,690,667,23
45185,190,187,3
45186,228,216,12
45187,200,197,3
45188,324,318,6
45189,360,356,4
45190,545,533,12
45191,652,631,21
45192,307,300,7
45193,76,74,2
45194,43,43,0
45195,174,174,0
45196,368,363,5
45197,145,143,2
45198,51,51,0
45199,498,486,12
45200,199,198,1
45201,117,116,1
45202,313,307,6
45203,137,137,0
45204,141,140,1
45205,291,291,0
45206,142,139,3
45207,100,100,0
45208,146,139,7
45209,90,90,0
45210,445,441,4
45211,563,552,11
45212,280,274,6
45213,262,259,3
45214,124,121,3
45215,138,138,0
45216,302,300,2
45217,164,163,1
45218,435,433,2
45219,238,234,4
45220,190,186,4
45221,285,277,8
45222,138,135,3
45223,94,89,5
45224,423,412,11
45225,106,105,1
45226,105,104,1
45227,538,527,11
45228,395,375,20
45229,173,171,2
45230,153,153,0
45231,66,66,0
45232,109,107,2
45233,340,335,5
45234,110,109,1
45235,178,168,10
45236,114,111,3
45237,46,46,0
45238,145,139,6
45239,157,154,3
45240,214,205,9
45241,459,450,9
45242,1099,1082,17
45243,410,403,7
45244,297,279,18
45245,108,108,0
45246,250,244,6
45247,298,293,5
45248,210,209,1
45249,127,124,3
45250,410,401,9
45251,122,122,0
45252,196,191,5
45253,321,316,5
45254,177,175,2
45255,592,572,20
45256,155,155,0
45257,119,118,1
45258,192,191,1
45259,536,512,24
45260,256,247,9
45261,206,200,6
45262,387,377,10
45263,223,217,6
45264,387,373,14
45265,142,134,8
45266,297,297,0
45267,125,125,0
45268,563,553,10
45269,252,247,5
45270,556,553,3
45271,149,148,1
45272,65,63,2
45273,109,108,1
45274,417,408,9
45275,159,151,8
45276,118,116,2
45277,353,348,5
45278,463,448,15
45279,233,231,2
45280,278,270,8
45281,108,107,1
45282,207,201,6
45283,229,223,6
45284,298,286,12
45285,110,109,1
45286,397,382,15
45287,149,142,7
45288,163,160,3
45289,209,203,6
45290,144,142,2
45291,145,143,2
45292,471,460,11
45293,146,143,3
45294,289,285,4
45295,183,178,5
45296,231,229,2
45297,125,125,0
45298,106,105,1
45299,153,151,2
45300,182,179,3
45301,830,801,29
45302,404,392,12
45303,119,117,2
45304,209,203,6
45305,282,276,6
45306,125,117,8
45307,409,396,13
45308,160,158,2
45309,130,129,1
45310,229,220,9
45311,67,67,0
45312,107,105,2
45313,284,281,3
45314,987,966,21
45315,114,114,0
45316,135,131,4
45317,111,110,1
45318,286,286,0
45319,297,293,4
45320,169,164,5
45321,148,147,1
45322,267,266,1
45323,169,166,3
45324,117,110,7
45325,183,179,4
45326,288,284,4
45327,137,134,3
45328,580,570,10
45329,130,127,3
45330,129,126,3
45331,173,168,5
45332,261,260,1
45333,143,142,1
45334,444,437,7
45335,155,155,0
45336,598,583,15
45337,316,305,11
45338,132,130,2
45339,291,280,11
45340,145,140,5
45341,481,472,9
45342,179,177,2
45343,160,156,4
45344,108,106,2
45345,151,149,2
45346,286,284,2
45347,204,200,4
45348,337,330,7
45349,247,243,4
45350,141,140,1
45351,403,392,11
45352,184,180,4
45353,207,206,1
45354,134,131,3
45355,268,266,2
45356,298,295,3
45357,75,72,3
45358,86,82,4
45359,104,102,2
45360,197,196,1
45361,283,278,5
45362,144,137,7
45363,182,178,4
45364,86,82,4
45365,165,158,7
45366,313,304,9
45367,262,248,14
45368,444,433,11
45369,191,189,2
45370,141,140,1
45371,161,160,1
45372,98,97,1
45373,226,224,2
45374,197,189,8
45375,812,789,23
45376,80,78,2
45377,120,117,3
45378,287,281,6
45379,297,291,6
45380,477,467,10
45381,605,592,13
45382,121,116,5
45383,354,350,4
45384,216,214,2
45385,267,266,1
45386,86,85,1
45387,301,294,7
45388,139,135,4
45389,981,963,18
45390,130,130,0
45391,161,152,9
45392,224,218,6
45393,148,143,5
45394,112,107,5
45395,100,98,2
45396,175,172,3
45397,105,103,2
45398,139,136,3
45399,161,160,1
45400,188,187,1
45401,74,72,2
45402,74,72,2
45403,62,62,0
45404,139,136,3
45405,143,140,3
45406,130,126,4
45407,231,224,7
45408,442,433,9
45409,162,153,9
45410,124,123,1
45411,239,233,6
45412,339,334,5
45413,189,185,4
45414,177,173,4
45415,204,199,5
45416,181,181,0
45417,398,390,8
45418,92,92,0
45419,264,262,2
45420,229,223,6
45421,158,152,6
45422,124,120,4
45423,134,134,0
45424,132,130,2
45425,205,201,4
45426,382,378,4
45427,126,123,3
45428,126,117,9
45429,490,487,3
45430,177,175,2
45431,125,125,0
45432,269,267,2
45433,116,116,0
45434,422,417,5
45435,211,210,1
45436,906,884,22
45437,134,133,1
45438,115,111,4
45439,434,423,11
45440,140,138,2
45441,185,184,1
45442,145,143,2
45443,515,504,11
45444,38,36,2
45445,167,164,3
45446,188,186,2
45447,96,95,1
45448,67,67,0
45449,404,396,8
45450,378,375,3
45451,132,130,2
45452,88,84,4
45453,95,95,0
45454,368,365,3
45455,185,181,4
45456,145,145,0
45457,227,222,5
45458,189,182,7
45459,1011,995,16
45460,267,261,6
45461,141,139,2
45462,443,434,9
45463,145,142,3
45464,197,197,0
45465,923,916,7
45466,143,143,0
45467,327,326,1
45468,129,126,3
45469,132,130,2
45470,49,48,1
45471,121,120,1
45472,149,147,2
45473,270,268,2
45474,409,404,5
45475,355,343,12
45476,229,223,6
45477,115,115,0
45478,172,170,2
45479,129,129,0
45480,384,376,8
45481,127,126,1
45482,426,419,7
45483,326,320,6
45484,342,325,17
45485,438,425,13
45486,121,119,2
45487,167,166,1
45488,191,189,2
45489,361,358,3
45490,212,210,2
45491,363,359,4
45492,331,329,2
45493,198,193,5
45494,138,138,0
45495,161,150,11
45496,265,260,5
45497,265,258,7
45498,120,120,0
45499,178,176,2
45500,202,199,3
45501,210,208,2
45502,143,138,5
45503,117,117,0
45504,559,548,11
45505,182,181,1
45506,122,120,2
45507,241,238,3
45508,142,136,6
45509,135,133,2
45510,175,173,2
45511,123,117,6
45512,937,926,11
45513,330,321,9
45514,270,259,11
45515,332,332,0
45516,223,221,2
45517,183,174,9
45518,544,540,4
45519,328,323,5
45520,216,216,0
45521,732,724,8
45522,279,273,6
45523,132,132,0
45524,568,564,4
45525,359,357,2
45526,553,542,11
45527,254,250,4
45528,163,163,0
45529,89,88,1
45530,78,78,0
45531,368,368,0
45532,110,110,0
45533,118,116,2
45534,62,61,1
45535,177,176,1
45536,134,132,2
45537,152,150,2
45538,213,211,2
45539,124,122,2
45540,119,116,3
45541,174,170,4
45542,400,400,0
45543,144,143,1
45544,86,86,0
45545,172,168,4
45546,169,168,1
45547,111,108,3
45548,542,531,11
45549,208,202,6
45550,691,686,5
45551,217,217,0
45552,62,60,2
45553,153,152,1
45554,143,143,0
45555,379,370,9
45556,109,108,1
45557,174,174,0
45558,126,124,2
45559,225,223,2
45560,74,73,1
45561,682,666,16
45562,275,274,1
45563,101,99,2
45564,292,278,14
45565,112,109,3
45566,132,130,2
45567,488,480,8
45568,318,300,18
45569,241,237,4
45570,163,161,2
45571,582,577,5
45572,210,207,3
45573,157,155,2
45574,851,847,4
45575,265,255,10
45576,108,101,7
45577,389,381,8
45578,357,345,12
45579,249,242,7
45580,117,117,0
45581,160,156,4
45582,192,191,1
45583,290,277,13
45584,121,115,6
45585,119,119,0
45586,404,401,3
45587,77,77,0
45588,136,134,2
45589,63,63,0
45590,46,46,0
45591,57,54,3
45592,135,133,2
45593,119,116,3
45594,228,226,2
45595,198,197,1
45596,98,97,1
45597,161,154,7
45598,121,120,1
45599,158,158,0
45600,91,88,3
45601,823,815,8
45602,289,289,0
45603,152,150,2
45604,181,176,5
45605,282,277,5
45606,144,143,1
45607,204,195,9
45608,129,124,5
45609,228,220,8
45610,244,242,2
45611,83,79,4
45612,127,124,3
45613,128,126,2
45614,477,473,4
45615,156,151,5
45616,140,136,4
45617,129,125,4
45618,215,211,4
45619,170,170,0
45620,158,158,0
45621,135,133,2
45622,215,210,5
45623,191,190,1
45624,46,46,0
45625,154,151,3
45626,120,118,2
45627,220,207,13
45628,322,315,7
45629,224,222,2
45630,106,105,1
45631,177,177,0
45632,125,124,1
45633,193,190,3
45634,144,141,3
45635,317,315,2
45636,429,421,8
45637,145,143,2
45638,380,379,1
45639,341,334,7
45640,442,438,4
45641,375,366,9
45642,518,509,9
45643,234,226,8
45644,157,155,2
45645,121,105,16
45646,134,134,0
45647,46,46,0
45648,186,185,1
45649,173,172,1
45650,124,124,0
45651,164,162,2
45652,218,217,1
