,review_tokens,retrieved_vectors,missed
45653,374,364,10
45654,98,97,1
45655,145,142,3
45656,706,692,14
45657,182,181,1
45658,197,191,6
45659,137,137,0
45660,108,107,1
45661,134,133,1
45662,284,279,5
45663,111,108,3
45664,499,490,9
45665,177,172,5
45666,378,363,15
45667,192,181,11
45668,170,169,1
45669,213,210,3
45670,386,374,12
45671,305,280,25
45672,374,361,13
45673,177,173,4
45674,212,210,2
45675,132,125,7
45676,577,561,16
45677,195,188,7
45678,305,302,3
45679,322,313,9
45680,90,90,0
45681,199,197,2
45682,507,504,3
45683,169,168,1
45684,245,237,8
45685,66,62,4
45686,748,709,39
45687,874,835,39
45688,175,175,0
45689,145,138,7
45690,117,115,2
45691,154,154,0
45692,33,33,0
45693,104,100,4
45694,393,382,11
45695,200,195,5
45696,52,52,0
45697,347,333,14
45698,120,119,1
45699,239,237,2
45700,460,454,6
45701,540,534,6
45702,209,203,6
45703,397,392,5
45704,489,488,1
45705,171,164,7
45706,104,97,7
45707,122,117,5
45708,91,88,3
45709,919,905,14
45710,367,366,1
45711,152,151,1
45712,138,133,5
45713,119,118,1
45714,161,161,0
45715,302,297,5
45716,170,169,1
45717,156,154,2
45718,89,87,2
45719,290,287,3
45720,155,152,3
45721,122,121,1
45722,141,139,2
45723,107,106,1
45724,68,67,1
45725,193,191,2
45726,137,133,4
45727,160,155,5
45728,316,305,11
45729,740,729,11
45730,338,334,4
45731,174,172,2
45732,203,195,8
45733,87,84,3
45734,69,68,1
45735,485,474,11
45736,311,308,3
45737,407,397,10
45738,206,206,0
45739,476,461,15
45740,183,182,1
45741,113,113,0
45742,140,137,3
45743,116,112,4
45744,404,395,9
45745,123,121,2
45746,244,243,1
45747,438,417,21
45748,225,223,2
45749,377,376,1
45750,724,716,8
45751,137,136,1
45752,160,160,0
45753,191,189,2
45754,935,926,9
45755,154,153,1
45756,181,178,3
45757,174,169,5
45758,289,275,14
45759,566,564,2
45760,652,643,9
45761,68,66,2
45762,181,181,0
45763,96,92,4
45764,228,222,6
45765,145,145,0
45766,162,159,3
45767,377,370,7
45768,156,155,1
45769,209,209,0
45770,119,116,3
45771,435,420,15
45772,74,71,3
45773,90,87,3
45774,123,119,4
45775,143,138,5
45776,176,173,3
45777,55,55,0
45778,158,150,8
45779,190,180,10
45780,140,137,3
45781,191,178,13
45782,306,294,12
45783,354,343,11
45784,194,190,4
45785,207,200,7
45786,151,136,15
45787,107,104,3
45788,314,313,1
45789,174,165,9
45790,225,217,8
45791,127,124,3
45792,127,127,0
45793,153,148,5
45794,98,95,3
45795,158,157,1
45796,132,130,2
45797,270,268,2
45798,125,123,2
45799,148,143,5
45800,221,216,5
45801,345,342,3
45802,191,188,3
45803,181,176,5
45804,371,368,3
45805,146,142,4
45806,346,337,9
45807,216,215,1
45808,248,244,4
45809,188,184,4
45810,176,168,8
45811,46,46,0
45812,163,162,1
45813,154,154,0
45814,250,247,3
45815,142,138,4
45816,140,136,4
45817,129,126,3
45818,137,137,0
45819,125,123,2
45820,151,149,2
45821,992,980,12
45822,151,149,2
45823,271,267,4
45824,259,253,6
45825,225,220,5
45826,610,607,3
45827,290,288,2
45828,200,196,4
45829,125,122,3
45830,148,147,1
45831,802,788,14
45832,310,304,6
45833,579,559,20
45834,59,58,1
45835,120,117,3
45836,155,152,3
45837,173,165,8
45838,387,378,9
45839,229,224,5
45840,261,252,9
45841,612,610,2
45842,492,480,12
45843,274,272,2
45844,184,181,3
45845,341,330,11
45846,336,322,14
45847,143,142,1
45848,75,71,4
45849,173,167,6
45850,169,155,14
45851,141,141,0
45852,201,197,4
45853,114,112,2
45854,395,392,3
45855,469,461,8
45856,128,126,2
45857,205,199,6
45858,460,446,14
45859,143,135,8
45860,288,282,6
45861,188,178,10
45862,548,543,5
45863,128,124,4
45864,189,188,1
45865,137,133,4
45866,177,174,3
45867,93,93,0
45868,146,136,10
45869,106,101,5
45870,112,109,3
45871,197,195,2
45872,161,160,1
45873,103,101,2
45874,299,296,3
45875,48,48,0
45876,130,121,9
45877,96,95,1
45878,340,327,13
45879,144,138,6
45880,84,83,1
45881,104,104,0
45882,50,49,1
45883,168,163,5
45884,84,82,2
45885,123,120,3
45886,104,103,1
45887,185,179,6
45888,111,110,1
45889,132,130,2
45890,158,155,3
45891,332,327,5
45892,180,179,1
45893,292,292,0
45894,49,44,5
45895,407,406,1
45896,79,77,2
45897,382,381,1
45898,380,373,7
45899,434,425,9
45900,188,184,4
45901,126,125,1
45902,170,168,2
45903,207,204,3
45904,214,208,6
45905,208,203,5
45906,76,76,0
45907,251,251,0
45908,123,121,2
45909,274,266,8
45910,261,258,3
45911,921,892,29
45912,614,588,26
45913,196,186,10
45914,238,233,5
45915,271,268,3
45916,454,448,6
45917,168,162,6
45918,169,167,2
45919,319,306,13
45920,69,68,1
45921,211,205,6
45922,136,136,0
45923,701,672,29
45924,425,419,6
45925,555,533,22
45926,285,275,10
45927,89,88,1
45928,150,146,4
45929,28,28,0
45930,48,48,0
45931,111,104,7
45932,116,116,0
45933,122,122,0
45934,46,45,1
45935,119,118,1
45936,227,227,0
45937,579,562,17
45938,50,50,0
45939,149,148,1
45940,110,107,3
45941,53,52,1
45942,193,190,3
45943,346,344,2
45944,222,218,4
45945,256,254,2
45946,137,137,0
45947,556,547,9
45948,758,751,7
45949,170,164,6
45950,206,203,3
45951,212,205,7
45952,336,327,9
45953,114,113,1
45954,674,664,10
45955,761,720,41
45956,341,337,4
45957,125,124,1
45958,226,224,2
45959,46,45,1
45960,162,160,2
45961,126,118,8
45962,564,558,6
45963,102,102,0
45964,131,128,3
45965,126,124,2
45966,210,209,1
45967,154,154,0
45968,677,674,3
45969,210,209,1
45970,127,126,1
45971,375,359,16
45972,280,277,3
45973,168,162,6
45974,776,770,6
45975,111,107,4
45976,525,520,5
45977,279,275,4
45978,227,225,2
45979,154,153,1
45980,141,139,2
45981,179,178,1
45982,125,117,8
45983,237,232,5
45984,132,128,4
45985,106,102,4
45986,121,120,1
45987,169,167,2
45988,228,228,0
45989,126,125,1
45990,231,229,2
45991,211,208,3
45992,124,122,2
45993,207,194,13
45994,48,48,0
45995,372,369,3
45996,196,194,2
45997,189,188,1
45998,176,175,1
45999,74,71,3
46000,311,311,0
46001,111,108,3
46002,167,167,0
46003,129,127,2
46004,134,133,1
46005,463,454,9
46006,465,459,6
46007,134,132,2
46008,347,346,1
46009,221,217,4
46010,135,134,1
46011,400,390,10
46012,607,601,6
46013,424,417,7
46014,160,158,2
46015,713,704,9
46016,233,233,0
46017,424,414,10
46018,125,125,0
46019,218,213,5
46020,158,156,2
46021,377,372,5
46022,122,119,3
46023,151,150,1
46024,133,130,3
46025,113,110,3
46026,175,174,1
46027,91,90,1
46028,523,512,11
46029,141,141,0
46030,173,169,4
46031,458,451,7
46032,157,155,2
46033,173,169,4
46034,207,206,1
46035,158,156,2
46036,228,220,8
46037,295,287,8
46038,208,207,1
46039,148,146,2
46040,100,98,2
46041,328,318,10
46042,145,144,1
46043,75,73,2
46044,122,122,0
46045,423,419,4
46046,209,208,1
46047,288,287,1
46048,513,493,20
46049,109,106,3
46050,105,100,5
46051,171,167,4
46052,381,368,13
46053,208,203,5
46054,172,162,10
46055,115,110,5
46056,127,125,2
46057,289,285,4
46058,100,100,0
46059,118,114,4
46060,349,342,7
46061,781,775,6
46062,206,204,2
46063,170,168,2
46064,175,175,0
46065,121,120,1
46066,130,130,0
46067,132,131,1
46068,154,150,4
46069,285,276,9
46070,154,152,2
46071,196,194,2
46072,110,110,0
46073,186,184,2
46074,112,112,0
46075,66,66,0
46076,87,81,6
46077,339,334,5
46078,114,113,1
46079,168,166,2
46080,72,71,1
46081,106,102,4
46082,132,130,2
46083,144,144,0
46084,182,179,3
46085,45,44,1
46086,44,44,0
46087,96,93,3
46088,174,169,5
46089,111,111,0
46090,113,113,0
46091,458,452,6
46092,642,636,6
46093,112,109,3
46094,177,172,5
46095,121,115,6
46096,385,384,1
46097,109,106,3
46098,136,133,3
46099,139,135,4
46100,41,40,1
46101,101,100,1
46102,366,358,8
46103,100,97,3
46104,212,211,1
46105,194,189,5
46106,243,242,1
46107,122,121,1
46108,128,123,5
46109,55,53,2
46110,75,74,1
46111,128,126,2
46112,147,145,2
46113,138,137,1
46114,147,135,12
46115,59,56,3
46116,256,251,5
46117,578,562,16
46118,179,176,3
46119,181,181,0
46120,156,155,1
46121,101,101,0
46122,158,157,1
46123,436,429,7
46124,141,137,4
46125,123,122,1
46126,222,218,4
46127,215,212,3
46128,470,463,7
46129,108,106,2
46130,141,139,2
46131,114,113,1
46132,202,199,3
46133,180,178,2
46134,83,83,0
46135,104,103,1
46136,88,86,2
46137,212,210,2
46138,132,130,2
46139,313,307,6
46140,266,263,3
46141,208,208,0
46142,136,132,4
46143,236,230,6
46144,106,104,2
46145,130,128,2
46146,157,154,3
46147,123,122,1
46148,125,124,1
46149,171,169,2
46150,498,487,11
46151,166,163,3
46152,160,156,4
46153,135,132,3
46154,170,158,12
46155,212,203,9
46156,630,606,24
46157,411,389,22
46158,153,151,2
46159,403,393,10
46160,87,87,0
46161,221,215,6
46162,86,86,0
46163,50,44,6
46164,98,96,2
46165,122,121,1
46166,388,382,6
46167,125,124,1
46168,88,86,2
46169,82,78,4
46170,77,76,1
46171,252,252,0
46172,195,193,2
46173,507,499,8
46174,411,391,20
46175,156,156,0
46176,208,206,2
46177,54,54,0
46178,203,199,4
46179,226,223,3
46180,361,348,13
46181,127,126,1
46182,110,110,0
46183,171,169,2
46184,313,312,1
46185,256,254,2
46186,208,201,7
46187,324,318,6
46188,78,73,5
46189,674,659,15
46190,173,167,6
46191,356,345,11
46192,846,814,32
46193,312,303,9
46194,459,446,13
46195,300,294,6
46196,196,192,4
46197,128,126,2
46198,218,213,5
46199,123,121,2
46200,331,329,2
46201,126,123,3
46202,270,267,3
46203,843,831,12
46204,123,122,1
46205,368,366,2
46206,483,479,4
46207,164,162,2
46208,390,384,6
46209,168,165,3
46210,138,137,1
46211,134,131,3
46212,131,131,0
46213,150,149,1
46214,321,315,6
46215,141,140,1
46216,475,471,4
46217,176,176,0
46218,123,123,0
46219,481,475,6
46220,128,127,1
46221,158,154,4
46222,121,118,3
46223,565,559,6
46224,249,242,7
46225,115,111,4
46226,184,177,7
46227,63,62,1
46228,56,55,1
46229,223,222,1
46230,273,268,5
46231,135,135,0
46232,133,127,6
46233,176,172,4
46234,338,326,12
46235,123,122,1
46236,319,314,5
46237,116,113,3
46238,154,146,8
46239,131,128,3
46240,56,54,2
46241,76,74,2
46242,148,144,4
46243,227,224,3
46244,148,148,0
46245,156,156,0
46246,131,130,1
46247,60,59,1
46248,197,193,4
46249,117,116,1
46250,224,213,11
46251,235,230,5
46252,150,146,4
46253,22,22,0
46254,141,139,2
46255,68,67,1
46256,55,53,2
46257,158,157,1
46258,136,132,4
46259,189,187,2
46260,289,286,3
46261,75,75,0
46262,30,30,0
46263,98,98,0
46264,96,92,4
46265,148,148,0
46266,181,177,4
46267,80,78,2
46268,132,130,2
46269,39,38,1
46270,147,143,4
46271,126,125,1
46272,558,552,6
46273,180,178,2
46274,248,248,0
46275,182,173,9
46276,156,156,0
46277,74,74,0
46278,124,121,3
46279,232,228,4
46280,193,191,2
46281,135,133,2
46282,81,81,0
46283,105,105,0
46284,218,209,9
46285,178,177,1
46286,262,255,7
46287,131,130,1
46288,141,140,1
46289,284,276,8
46290,141,140,1
46291,179,173,6
46292,237,234,3
46293,232,225,7
46294,143,141,2
46295,121,121,0
46296,221,215,6
46297,110,106,4
46298,660,649,11
46299,357,343,14
46300,192,188,4
46301,160,158,2
46302,184,172,12
46303,138,135,3
46304,174,170,4
46305,281,276,5
46306,575,563,12
46307,822,802,20
46308,281,277,4
46309,370,363,7
46310,125,120,5
46311,125,120,5
46312,169,166,3
46313,150,148,2
46314,200,199,1
46315,223,216,7
46316,149,146,3
46317,132,127,5
46318,184,181,3
46319,128,121,7
46320,742,734,8
46321,145,143,2
46322,115,112,3
46323,153,152,1
46324,125,125,0
46325,238,235,3
46326,329,328,1
46327,77,76,1
46328,217,213,4
46329,173,173,0
46330,130,127,3
46331,219,215,4
46332,52,51,1
46333,167,165,2
46334,754,743,11
46335,288,285,3
46336,159,157,2
46337,180,180,0
46338,377,365,12
46339,375,368,7
46340,496,486,10
46341,305,298,7
46342,458,454,4
46343,213,206,7
46344,120,119,1
46345,145,145,0
46346,149,149,0
46347,140,139,1
46348,144,140,4
46349,122,121,1
46350,158,155,3
46351,121,120,1
46352,243,238,5
46353,60,60,0
46354,152,146,6
46355,237,237,0
46356,65,65,0
46357,53,53,0
46358,53,52,1
46359,124,124,0
46360,76,76,0
46361,39,38,1
46362,134,130,4
46363,52,52,0
46364,157,157,0
46365,168,160,8
46366,80,77,3
46367,56,56,0
46368,132,130,2
46369,47,46,1
46370,120,118,2
46371,287,285,2
46372,579,566,13
46373,70,67,3
46374,307,298,9
46375,155,155,0
46376,131,128,3
46377,592,582,10
46378,144,142,2
46379,91,88,3
46380,73,73,0
46381,139,139,0
46382,196,194,2
46383,222,220,2
46384,150,148,2
46385,229,228,1
46386,440,432,8
46387,154,152,2
46388,85,85,0
46389,202,199,3
46390,194,192,2
46391,127,127,0
46392,109,107,2
46393,269,264,5
46394,186,185,1
46395,113,110,3
46396,159,157,2
46397,228,224,4
46398,440,432,8
46399,219,217,2
46400,112,108,4
46401,575,565,10
46402,628,617,11
46403,253,250,3
46404,168,168,0
46405,149,146,3
46406,155,143,12
46407,205,203,2
46408,257,255,2
46409,189,183,6
46410,254,248,6
46411,120,120,0
46412,234,234,0
46413,115,115,0
46414,152,149,3
46415,559,536,23
46416,288,266,22
46417,122,122,0
46418,204,203,1
46419,76,74,2
46420,160,156,4
46421,222,221,1
46422,127,125,2
46423,75,74,1
46424,246,237,9
46425,122,118,4
46426,61,61,0
46427,187,186,1
46428,96,96,0
46429,127,123,4
46430,277,273,4
46431,157,154,3
46432,115,111,4
46433,366,362,4
46434,117,116,1
46435,119,118,1
46436,111,110,1
46437,305,296,9
46438,149,146,3
46439,119,118,1
46440,224,219,5
46441,135,132,3
46442,284,279,5
46443,576,568,8
46444,177,170,7
46445,226,222,4
46446,134,133,1
46447,122,118,4
46448,140,137,3
46449,164,160,4
46450,325,310,15
46451,207,205,2
46452,188,186,2
46453,323,310,13
46454,151,150,1
46455,250,247,3
46456,284,279,5
46457,231,229,2
46458,105,105,0
46459,172,171,1
46460,229,226,3
46461,126,123,3
46462,112,109,3
46463,111,111,0
46464,146,145,1
46465,228,228,0
46466,132,128,4
46467,117,115,2
46468,93,91,2
46469,121,120,1
46470,138,133,5
46471,124,121,3
46472,357,350,7
46473,113,106,7
46474,216,213,3
46475,290,288,2
46476,196,196,0
46477,121,118,3
46478,201,198,3
46479,59,58,1
46480,178,178,0
46481,266,262,4
46482,698,684,14
46483,154,151,3
46484,411,406,5
46485,382,373,9
46486,130,127,3
46487,246,245,1
46488,62,61,1
46489,897,880,17
46490,77,73,4
46491,249,247,2
46492,253,227,26
46493,82,80,2
46494,63,60,3
46495,358,352,6
46496,224,219,5
46497,135,134,1
46498,131,127,4
46499,6,6,0
46500,330,315,15
46501,127,126,1
46502,258,254,4
46503,44,39,5
46504,132,129,3
46505,387,378,9
46506,95,91,4
46507,106,102,4
46508,384,373,11
46509,1024,1007,17
46510,117,115,2
46511,62,62,0
46512,119,118,1
46513,473,462,11
46514,131,129,2
46515,130,127,3
46516,159,158,1
46517,222,217,5
46518,142,141,1
46519,387,378,9
46520,49,49,0
46521,129,125,4
46522,113,108,5
46523,129,125,4
46524,244,242,2
46525,157,156,1
46526,164,163,1
46527,914,897,17
46528,198,189,9
46529,189,186,3
46530,625,614,11
46531,185,180,5
46532,295,286,9
46533,289,281,8
46534,130,129,1
46535,281,281,0
46536,113,113,0
46537,134,133,1
46538,88,87,1
46539,252,248,4
46540,116,114,2
46541,174,171,3
46542,422,414,8
46543,124,121,3
46544,58,58,0
46545,214,214,0
46546,65,64,1
46547,139,136,3
46548,164,160,4
46549,225,222,3
46550,597,588,9
46551,184,176,8
46552,138,138,0
46553,115,115,0
46554,165,157,8
46555,290,281,9
46556,150,150,0
46557,164,161,3
46558,161,160,1
46559,120,117,3
46560,269,266,3
46561,104,104,0
46562,233,227,6
46563,461,450,11
46564,424,420,4
46565,328,320,8
46566,288,280,8
46567,161,160,1
46568,181,180,1
46569,223,209,14
46570,104,102,2
46571,117,116,1
46572,536,505,31
46573,218,211,7
46574,225,205,20
46575,188,186,2
46576,96,94,2
46577,54,53,1
46578,418,412,6
46579,297,290,7
46580,290,287,3
46581,359,349,10
46582,221,219,2
46583,419,413,6
46584,586,573,13
46585,340,334,6
46586,434,428,6
46587,195,191,4
46588,102,101,1
46589,57,57,0
46590,359,353,6
46591,243,231,12
46592,144,141,3
46593,436,431,5
46594,286,281,5
46595,261,260,1
46596,130,130,0
46597,129,128,1
46598,818,794,24
46599,150,147,3
46600,154,152,2
46601,202,192,10
46602,266,255,11
46603,444,419,25
46604,141,140,1
46605,112,111,1
46606,126,124,2
46607,42,41,1
46608,168,168,0
46609,310,310,0
46610,282,279,3
46611,193,192,1
46612,116,113,3
46613,191,191,0
46614,127,126,1
46615,143,140,3
46616,290,287,3
46617,153,150,3
46618,119,115,4
46619,201,201,0
46620,75,74,1
46621,156,156,0
46622,772,761,11
46623,210,209,1
46624,210,207,3
46625,172,167,5
46626,318,316,2
46627,459,457,2
46628,389,383,6
46629,256,252,4
46630,126,122,4
46631,267,264,3
46632,419,408,11
46633,287,279,8
46634,693,688,5
46635,328,293,35
46636,377,373,4
46637,995,987,8
46638,374,368,6
46639,545,532,13
46640,174,170,4
46641,188,186,2
46642,57,57,0
46643,135,134,1
46644,155,152,3
46645,140,140,0
46646,601,592,9
46647,157,155,2
46648,120,118,2
46649,331,326,5
46650,80,78,2
46651,160,159,1
46652,85,85,0
46653,234,234,0
46654,139,138,1
46655,122,120,2
46656,202,201,1
46657,136,135,1
46658,176,172,4
46659,173,169,4
46660,145,141,4
46661,309,305,4
46662,552,534,18
46663,418,403,15
46664,157,149,8
46665,292,283,9
46666,327,318,9
46667,83,82,1
46668,55,53,2
46669,176,173,3
46670,88,86,2
46671,128,127,1
46672,129,129,0
46673,277,273,4
46674,40,39,1
46675,133,132,1
46676,135,132,3
46677,405,397,8
46678,476,470,6
46679,52,52,0
46680,143,138,5
46681,106,105,1
46682,249,245,4
46683,79,77,2
46684,103,103,0
46685,161,159,2
46686,410,404,6
46687,131,130,1
46688,259,255,4
46689,167,163,4
46690,149,146,3
46691,374,367,7
46692,161,159,2
46693,71,69,2
46694,457,443,14
46695,132,130,2
46696,99,96,3
46697,96,96,0
46698,126,125,1
46699,162,161,1
46700,128,128,0
46701,294,290,4
46702,191,189,2
46703,119,112,7
46704,422,411,11
46705,9,9,0
46706,82,81,1
46707,411,405,6
46708,199,195,4
46709,134,126,8
46710,34,34,0
46711,662,633,29
46712,180,177,3
46713,101,90,11
46714,127,123,4
46715,197,191,6
46716,76,64,12
46717,228,225,3
46718,499,492,7
46719,174,167,7
46720,465,455,10
46721,98,96,2
46722,210,205,5
46723,254,249,5
46724,328,317,11
46725,127,124,3
46726,160,159,1
46727,119,115,4
46728,147,141,6
46729,327,316,11
46730,124,121,3
46731,904,874,30
46732,143,143,0
46733,98,98,0
46734,204,200,4
46735,342,330,12
46736,1021,990,31
46737,195,191,4
46738,176,167,9
46739,179,178,1
46740,239,231,8
46741,133,125,8
46742,99,96,3
46743,170,165,5
46744,171,169,2
46745,208,203,5
46746,172,167,5
46747,263,261,2
46748,172,168,4
46749,193,191,2
46750,236,231,5
46751,401,395,6
46752,119,117,2
46753,168,167,1
46754,344,340,4
46755,173,168,5
46756,232,222,10
46757,191,188,3
46758,273,269,4
46759,424,410,14
46760,213,208,5
46761,43,41,2
46762,402,395,7
46763,199,189,10
46764,163,161,2
46765,110,110,0
46766,314,307,7
46767,455,436,19
46768,691,666,25
46769,150,149,1
46770,58,58,0
46771,175,175,0
46772,192,189,3
46773,112,111,1
46774,67,67,0
46775,67,66,1
46776,363,361,2
46777,606,584,22
46778,132,132,0
46779,82,80,2
46780,132,132,0
46781,116,114,2
46782,126,125,1
46783,107,106,1
46784,399,393,6
46785,169,167,2
46786,255,247,8
46787,144,144,0
46788,899,886,13
46789,210,210,0
46790,157,153,4
46791,56,53,3
46792,164,164,0
46793,464,460,4
46794,130,129,1
46795,228,222,6
46796,194,193,1
46797,130,127,3
46798,246,245,1
46799,134,131,3
46800,211,210,1
46801,203,201,2
46802,288,287,1
46803,160,158,2
46804,223,219,4
46805,376,374,2
46806,462,457,5
46807,122,120,2
46808,274,272,2
46809,180,178,2
46810,194,173,21
46811,164,159,5
46812,129,128,1
46813,352,348,4
46814,316,310,6
46815,542,532,10
46816,347,343,4
46817,406,395,11
46818,357,343,14
46819,130,129,1
46820,185,183,2
46821,117,115,2
46822,229,219,10
46823,267,263,4
46824,784,766,18
46825,47,45,2
46826,118,117,1
46827,151,148,3
46828,131,130,1
46829,231,230,1
46830,157,156,1
46831,248,245,3
46832,281,276,5
46833,105,103,2
46834,204,200,4
46835,197,194,3
46836,144,142,2
46837,125,124,1
46838,146,141,5
46839,96,96,0
46840,338,336,2
46841,165,159,6
46842,417,405,12
46843,167,162,5
46844,198,198,0
46845,127,124,3
46846,137,137,0
46847,126,124,2
46848,252,244,8
46849,137,134,3
46850,454,454,0
46851,148,138,10
46852,130,127,3
46853,225,216,9
46854,113,110,3
46855,43,42,1
46856,525,513,12
46857,142,141,1
46858,122,120,2
46859,130,128,2
46860,207,201,6
46861,376,368,8
46862,162,160,2
46863,212,212,0
46864,128,123,5
46865,68,68,0
46866,201,199,2
46867,324,313,11
46868,100,95,5
46869,53,53,0
46870,87,87,0
46871,201,198,3
46872,112,110,2
46873,134,134,0
46874,186,183,3
46875,105,105,0
46876,130,130,0
46877,240,235,5
46878,216,212,4
46879,350,340,10
46880,156,153,3
46881,152,146,6
46882,144,144,0
46883,311,310,1
46884,145,143,2
46885,124,123,1
46886,268,249,19
46887,111,109,2
46888,638,622,16
46889,85,85,0
46890,137,131,6
46891,127,124,3
46892,112,111,1
46893,131,127,4
46894,144,143,1
46895,232,228,4
46896,321,315,6
46897,221,215,6
46898,655,637,18
46899,231,227,4
46900,221,212,9
46901,312,305,7
46902,250,239,11
46903,133,130,3
46904,193,188,5
46905,139,136,3
46906,969,950,19
46907,515,510,5
46908,541,538,3
46909,662,652,10
46910,237,233,4
46911,128,116,12
46912,167,165,2
46913,179,174,5
46914,452,441,11
46915,161,161,0
46916,56,55,1
46917,160,157,3
46918,151,140,11
46919,242,236,6
46920,360,352,8
46921,167,163,4
46922,168,168,0
46923,233,231,2
46924,378,367,11
46925,143,141,2
46926,241,238,3
46927,467,449,18
46928,141,140,1
46929,137,137,0
46930,147,147,0
46931,153,150,3
46932,198,196,2
46933,524,515,9
46934,130,130,0
46935,559,547,12
46936,115,114,1
46937,147,142,5
46938,128,126,2
46939,197,195,2
46940,782,770,12
46941,161,154,7
46942,371,362,9
46943,1033,1012,21
46944,72,72,0
46945,588,579,9
46946,345,341,4
46947,166,165,1
46948,114,113,1
46949,621,607,14
46950,123,121,2
46951,222,220,2
46952,201,198,3
46953,340,332,8
46954,127,120,7
46955,185,185,0
46956,601,581,20
46957,86,82,4
46958,114,112,2
46959,550,544,6
46960,791,780,11
46961,124,121,3
46962,164,161,3
46963,122,122,0
46964,114,108,6
46965,119,117,2
46966,260,249,11
46967,115,110,5
46968,111,110,1
46969,413,403,10
46970,193,188,5
46971,146,145,1
46972,155,154,1
46973,349,347,2
46974,287,286,1
46975,172,166,6
46976,262,253,9
46977,362,356,6
46978,103,102,1
46979,173,168,5
46980,481,481,0
46981,235,231,4
46982,136,134,2
46983,202,198,4
46984,145,143,2
46985,176,175,1
46986,324,323,1
46987,355,350,5
46988,300,299,1
46989,262,259,3
46990,340,332,8
46991,157,154,3
46992,170,168,2
46993,140,134,6
46994,151,149,2
46995,150,143,7
46996,153,153,0
46997,315,307,8
46998,377,371,6
46999,368,357,11
47000,288,284,4
47001,256,256,0
47002,209,209,0
47003,114,114,0
47004,223,218,5
47005,192,187,5
47006,108,107,1
47007,90,89,1
47008,135,133,2
47009,814,779,35
47010,130,129,1
47011,166,163,3
47012,101,99,2
47013,79,79,0
47014,383,376,7
47015,155,149,6
47016,360,352,8
47017,559,544,15
47018,151,148,3
47019,149,149,0
47020,246,242,4
47021,156,144,12
47022,127,124,3
47023,255,246,9
47024,120,119,1
47025,123,122,1
47026,132,131,1
47027,103,103,0
47028,191,186,5
47029,77,77,0
47030,73,72,1
47031,371,369,2
47032,367,360,7
47033,131,126,5
47034,108,104,4
47035,563,548,15
47036,141,137,4
47037,125,123,2
47038,145,138,7
47039,664,657,7
47040,102,101,1
47041,99,95,4
47042,133,129,4
47043,285,281,4
47044,138,134,4
47045,123,120,3
47046,126,123,3
47047,136,134,2
47048,213,211,2
47049,294,293,1
47050,296,293,3
47051,197,194,3
47052,160,156,4
47053,180,180,0
47054,263,252,11
47055,193,186,7
47056,152,146,6
47057,182,178,4
47058,1021,1002,19
47059,125,123,2
47060,328,321,7
47061,323,309,14
47062,189,182,7
47063,208,201,7
47064,190,186,4
47065,67,67,0
47066,1008,991,17
47067,97,94,3
47068,259,253,6
47069,207,202,5
47070,112,111,1
47071,243,228,15
47072,123,121,2
47073,314,308,6
47074,288,285,3
47075,1021,992,29
47076,164,160,4
47077,141,140,1
47078,133,129,4
47079,245,243,2
47080,245,241,4
47081,205,204,1
47082,457,441,16
47083,279,276,3
47084,155,152,3
47085,237,235,2
47086,79,76,3
47087,325,320,5
47088,264,262,2
47089,159,156,3
47090,230,228,2
47091,232,230,2
47092,148,146,2
47093,154,153,1
47094,158,156,2
47095,120,120,0
47096,51,50,1
47097,78,76,2
47098,371,356,15
47099,96,90,6
47100,109,108,1
47101,169,158,11
47102,255,251,4
