,review_tokens,retrieved_vectors,missed
48551,467,456,11
48552,330,328,2
48553,326,320,6
48554,22,20,2
48555,123,119,4
48556,188,188,0
48557,139,134,5
48558,130,130,0
48559,131,130,1
48560,294,293,1
48561,264,263,1
48562,328,327,1
48563,162,161,1
48564,161,159,2
48565,203,203,0
48566,145,140,5
48567,475,473,2
48568,511,506,5
48569,153,152,1
48570,201,198,3
48571,130,128,2
48572,142,138,4
48573,150,148,2
48574,168,166,2
48575,122,121,1
48576,112,112,0
48577,141,140,1
48578,393,381,12
48579,198,192,6
48580,59,57,2
48581,427,422,5
48582,100,98,2
48583,146,146,0
48584,61,60,1
48585,377,371,6
48586,87,85,2
48587,208,200,8
48588,81,77,4
48589,217,215,2
48590,251,247,4
48591,413,401,12
48592,173,171,2
48593,707,698,9
48594,362,358,4
48595,137,137,0
48596,536,531,5
48597,124,123,1
48598,278,275,3
48599,86,86,0
48600,115,113,2
48601,140,135,5
48602,102,101,1
48603,71,69,2
48604,116,112,4
48605,280,278,2
48606,245,237,8
48607,111,106,5
48608,150,149,1
48609,604,582,22
48610,578,567,11
48611,332,329,3
48612,132,131,1
48613,138,138,0
48614,138,136,2
48615,85,84,1
48616,404,372,32
48617,310,304,6
48618,273,268,5
48619,305,299,6
48620,155,155,0
48621,157,156,1
48622,512,505,7
48623,228,218,10
48624,337,333,4
48625,118,117,1
48626,208,207,1
48627,267,262,5
48628,128,127,1
48629,118,116,2
48630,251,250,1
48631,134,132,2
48632,247,241,6
48633,119,118,1
48634,312,299,13
48635,39,37,2
48636,190,187,3
48637,133,131,2
48638,397,385,12
48639,227,223,4
48640,792,763,29
48641,200,200,0
48642,266,261,5
48643,172,169,3
48644,186,182,4
48645,268,261,7
48646,96,96,0
48647,119,115,4
48648,254,241,13
48649,251,247,4
48650,307,303,4
48651,292,280,12
48652,804,782,22
48653,114,112,2
48654,134,133,1
48655,143,143,0
48656,251,243,8
48657,1016,985,31
48658,833,792,41
48659,316,313,3
48660,151,148,3
48661,273,265,8
48662,953,929,24
48663,248,241,7
48664,265,264,1
48665,258,256,2
48666,317,310,7
48667,350,349,1
48668,172,170,2
48669,146,141,5
48670,231,228,3
48671,120,115,5
48672,143,142,1
48673,100,100,0
48674,167,166,1
48675,127,126,1
48676,155,153,2
48677,152,152,0
48678,189,184,5
48679,529,528,1
48680,143,142,1
48681,890,875,15
48682,679,673,6
48683,247,245,2
48684,507,504,3
48685,330,329,1
48686,230,227,3
48687,179,178,1
48688,323,319,4
48689,419,418,1
48690,181,169,12
48691,203,195,8
48692,170,162,8
48693,363,358,5
48694,425,414,11
48695,325,319,6
48696,291,288,3
48697,386,378,8
48698,738,709,29
48699,244,235,9
48700,994,990,4
48701,778,763,15
48702,135,131,4
48703,206,203,3
48704,570,559,11
48705,677,668,9
48706,211,205,6
48707,183,181,2
48708,318,310,8
48709,170,170,0
48710,132,130,2
48711,137,133,4
48712,282,282,0
48713,142,138,4
48714,107,106,1
48715,135,130,5
48716,201,197,4
48717,157,152,5
48718,118,115,3
48719,127,125,2
48720,581,567,14
48721,141,140,1
48722,327,323,4
48723,669,657,12
48724,718,691,27
48725,378,370,8
48726,190,189,1
48727,193,181,12
48728,35,35,0
48729,91,91,0
48730,89,89,0
48731,218,216,2
48732,45,45,0
48733,69,69,0
48734,50,46,4
48735,159,155,4
48736,130,130,0
48737,137,129,8
48738,373,372,1
48739,128,127,1
48740,43,43,0
48741,99,98,1
48742,93,91,2
48743,184,180,4
48744,198,194,4
48745,133,126,7
48746,194,194,0
48747,220,215,5
48748,448,436,12
48749,109,107,2
48750,803,797,6
48751,572,571,1
48752,227,227,0
48753,190,189,1
48754,250,248,2
48755,317,312,5
48756,647,637,10
48757,177,174,3
48758,502,496,6
48759,116,115,1
48760,65,64,1
48761,417,369,48
48762,275,274,1
48763,216,214,2
48764,220,219,1
48765,171,165,6
48766,216,211,5
48767,206,198,8
48768,145,145,0
48769,156,148,8
48770,182,179,3
48771,453,448,5
48772,165,163,2
48773,110,105,5
48774,115,114,1
48775,211,206,5
48776,169,167,2
48777,45,44,1
48778,376,375,1
48779,187,187,0
48780,225,220,5
48781,356,355,1
48782,157,153,4
48783,141,140,1
48784,147,146,1
48785,128,126,2
48786,118,118,0
48787,324,321,3
48788,111,110,1
48789,138,138,0
48790,241,236,5
48791,262,252,10
48792,135,131,4
48793,314,314,0
48794,124,124,0
48795,124,122,2
48796,647,644,3
48797,847,839,8
48798,212,211,1
48799,399,383,16
48800,191,189,2
48801,241,236,5
48802,422,410,12
48803,134,133,1
48804,148,141,7
48805,332,329,3
48806,161,160,1
48807,426,419,7
48808,144,142,2
48809,240,235,5
48810,713,702,11
48811,143,143,0
48812,111,108,3
48813,475,467,8
48814,82,81,1
48815,136,131,5
48816,213,204,9
48817,180,172,8
48818,130,121,9
48819,187,179,8
48820,159,157,2
48821,444,439,5
48822,123,118,5
48823,224,220,4
48824,267,261,6
48825,126,121,5
48826,471,462,9
48827,719,693,26
48828,166,165,1
48829,127,123,4
48830,277,273,4
48831,96,94,2
48832,115,111,4
48833,366,362,4
48834,117,116,1
48835,119,118,1
48836,111,110,1
48837,305,296,9
48838,149,146,3
48839,216,208,8
48840,181,178,3
48841,371,370,1
48842,194,193,1
48843,173,172,1
48844,118,110,8
48845,56,52,4
48846,169,165,4
48847,206,201,5
48848,142,139,3
48849,194,191,3
48850,232,224,8
48851,115,111,4
48852,119,115,4
48853,998,984,14
48854,174,170,4
48855,92,90,2
48856,442,439,3
48857,536,513,23
48858,245,242,3
48859,109,105,4
48860,155,155,0
48861,262,257,5
48862,127,127,0
48863,136,134,2
48864,273,269,4
48865,61,60,1
48866,202,198,4
48867,93,92,1
48868,124,116,8
48869,140,140,0
48870,150,147,3
48871,150,148,2
48872,332,326,6
48873,187,184,3
48874,311,303,8
48875,173,169,4
48876,157,156,1
48877,346,342,4
48878,216,211,5
48879,304,291,13
48880,279,267,12
48881,322,310,12
48882,361,344,17
48883,161,157,4
48884,400,390,10
48885,121,120,1
48886,58,58,0
48887,105,94,11
48888,212,205,7
48889,177,170,7
48890,168,168,0
48891,309,298,11
48892,188,184,4
48893,232,228,4
48894,120,118,2
48895,123,120,3
48896,45,43,2
48897,133,132,1
48898,215,213,2
48899,96,95,1
48900,149,149,0
48901,271,266,5
48902,321,316,5
48903,314,303,11
48904,586,574,12
48905,136,135,1
48906,755,741,14
48907,258,256,2
48908,148,147,1
48909,243,240,3
48910,74,74,0
48911,113,111,2
48912,516,502,14
48913,97,96,1
48914,72,68,4
48915,194,184,10
48916,285,274,11
48917,95,94,1
48918,144,138,6
48919,380,368,12
48920,301,289,12
48921,435,422,13
48922,92,88,4
48923,159,155,4
48924,560,545,15
48925,1000,978,22
48926,539,533,6
48927,245,244,1
48928,166,165,1
48929,158,158,0
48930,272,271,1
48931,430,417,13
48932,107,100,7
48933,139,136,3
48934,119,117,2
48935,139,136,3
48936,164,159,5
48937,411,395,16
48938,125,121,4
48939,193,188,5
48940,162,157,5
48941,147,138,9
48942,155,149,6
48943,194,190,4
48944,373,357,16
48945,668,644,24
48946,371,356,15
48947,316,313,3
48948,827,819,8
48949,223,221,2
48950,194,193,1
48951,184,183,1
48952,94,92,2
48953,77,75,2
48954,159,155,4
48955,61,59,2
48956,125,124,1
48957,332,327,5
48958,172,165,7
48959,281,273,8
48960,386,385,1
48961,134,132,2
48962,542,536,6
48963,134,131,3
48964,115,115,0
48965,30,30,0
48966,298,287,11
48967,163,162,1
48968,189,186,3
48969,129,125,4
48970,271,268,3
48971,327,325,2
48972,211,206,5
48973,141,137,4
48974,147,145,2
48975,75,75,0
48976,159,155,4
48977,191,189,2
48978,330,326,4
48979,249,246,3
48980,98,95,3
48981,313,308,5
48982,1008,971,37
48983,194,191,3
48984,304,291,13
48985,101,100,1
48986,261,254,7
48987,96,96,0
48988,228,225,3
48989,141,131,10
48990,224,220,4
48991,143,143,0
48992,94,90,4
48993,65,65,0
48994,117,115,2
48995,345,343,2
48996,218,218,0
48997,147,142,5
48998,186,185,1
48999,242,237,5
49000,423,403,20
49001,54,53,1
49002,62,60,2
49003,40,40,0
49004,173,169,4
49005,99,92,7
49006,231,227,4
49007,136,135,1
49008,211,203,8
49009,385,379,6
49010,218,214,4
49011,142,136,6
49012,300,293,7
49013,106,104,2
49014,127,126,1
49015,176,174,2
49016,226,219,7
49017,218,217,1
49018,128,124,4
49019,124,124,0
49020,179,178,1
49021,92,92,0
49022,575,569,6
49023,334,333,1
49024,222,222,0
49025,1017,1011,6
49026,318,310,8
49027,176,176,0
49028,237,235,2
49029,484,464,20
49030,114,109,5
49031,188,186,2
49032,142,142,0
49033,546,541,5
49034,306,303,3
49035,133,133,0
49036,108,105,3
49037,124,122,2
49038,135,135,0
49039,123,121,2
49040,277,271,6
49041,255,252,3
49042,316,308,8
49043,104,102,2
49044,430,422,8
49045,330,320,10
49046,268,261,7
49047,216,209,7
49048,130,127,3
49049,361,350,11
49050,323,316,7
49051,182,180,2
49052,178,173,5
49053,392,389,3
49054,151,150,1
49055,186,185,1
49056,316,312,4
49057,160,160,0
49058,255,250,5
49059,631,618,13
49060,117,113,4
49061,120,118,2
49062,248,244,4
49063,86,85,1
49064,112,111,1
49065,175,169,6
49066,101,101,0
49067,115,115,0
49068,304,297,7
49069,284,281,3
49070,290,288,2
49071,137,136,1
49072,494,478,16
49073,148,145,3
49074,128,123,5
49075,49,49,0
49076,350,345,5
49077,191,183,8
49078,241,235,6
49079,221,219,2
49080,170,170,0
49081,105,103,2
49082,158,155,3
49083,61,61,0
49084,147,144,3
49085,86,86,0
49086,126,124,2
49087,98,98,0
49088,157,153,4
49089,270,262,8
49090,111,110,1
49091,160,158,2
49092,203,202,1
49093,115,112,3
49094,127,125,2
49095,182,176,6
49096,197,191,6
49097,346,339,7
49098,262,256,6
49099,168,168,0
49100,144,143,1
49101,154,150,4
49102,155,149,6
49103,130,128,2
49104,365,362,3
49105,153,153,0
49106,356,354,2
49107,127,126,1
49108,136,134,2
49109,140,139,1
49110,514,500,14
49111,91,86,5
49112,228,223,5
49113,72,71,1
49114,105,102,3
49115,244,244,0
49116,134,133,1
49117,107,106,1
49118,175,174,1
49119,351,340,11
49120,417,408,9
49121,135,132,3
49122,99,98,1
49123,403,399,4
49124,124,124,0
49125,235,233,2
49126,160,159,1
49127,152,152,0
49128,111,111,0
49129,158,152,6
49130,166,166,0
49131,405,396,9
49132,125,123,2
49133,394,392,2
49134,81,78,3
49135,42,41,1
49136,40,39,1
49137,198,193,5
49138,101,100,1
49139,293,285,8
49140,165,163,2
49141,197,189,8
49142,345,337,8
49143,190,187,3
49144,163,161,2
49145,112,109,3
49146,54,51,3
49147,135,132,3
49148,126,120,6
49149,122,119,3
49150,374,355,19
49151,258,254,4
49152,289,289,0
49153,99,99,0
49154,203,200,3
49155,282,280,2
49156,174,167,7
49157,479,473,6
49158,185,184,1
49159,810,794,16
49160,126,123,3
49161,246,238,8
49162,170,167,3
49163,151,146,5
49164,118,117,1
49165,417,409,8
49166,131,131,0
49167,154,152,2
49168,580,561,19
49169,680,658,22
49170,286,284,2
49171,204,197,7
49172,931,915,16
49173,155,151,4
49174,186,182,4
49175,839,828,11
49176,404,398,6
49177,102,100,2
49178,120,114,6
49179,220,208,12
49180,104,99,5
49181,816,747,69
49182,195,192,3
49183,140,134,6
49184,412,399,13
49185,183,179,4
49186,256,247,9
49187,901,886,15
49188,335,329,6
49189,62,54,8
49190,147,147,0
49191,170,167,3
49192,132,132,0
49193,391,378,13
49194,482,469,13
49195,130,125,5
49196,79,76,3
49197,158,148,10
49198,386,372,14
49199,571,553,18
49200,130,130,0
49201,155,151,4
49202,165,160,5
49203,65,64,1
49204,241,238,3
49205,133,132,1
49206,181,179,2
49207,169,168,1
49208,398,391,7
49209,225,217,8
49210,200,198,2
49211,354,351,3
49212,304,298,6
49213,191,187,4
49214,161,161,0
49215,378,374,4
49216,137,136,1
49217,137,127,10
49218,148,146,2
49219,242,235,7
49220,230,227,3
49221,168,168,0
49222,164,160,4
49223,402,397,5
49224,177,172,5
49225,380,365,15
49226,198,194,4
49227,183,181,2
49228,127,122,5
49229,127,124,3
49230,120,119,1
49231,73,73,0
49232,161,157,4
49233,133,129,4
49234,124,120,4
49235,129,127,2
49236,207,207,0
49237,381,379,2
49238,101,100,1
49239,209,205,4
49240,168,163,5
49241,267,260,7
49242,132,128,4
49243,244,243,1
49244,235,234,1
49245,403,395,8
49246,333,329,4
49247,507,484,23
49248,130,125,5
49249,136,135,1
49250,536,525,11
49251,155,154,1
49252,109,108,1
49253,144,141,3
49254,891,871,20
49255,251,249,2
49256,432,424,8
49257,236,227,9
49258,264,255,9
49259,130,129,1
49260,365,360,5
49261,698,680,18
49262,244,232,12
49263,117,116,1
49264,267,260,7
49265,159,155,4
49266,142,142,0
49267,350,340,10
49268,129,128,1
49269,157,155,2
49270,48,48,0
49271,52,52,0
49272,604,599,5
49273,369,363,6
49274,259,253,6
49275,279,272,7
49276,124,124,0
49277,126,124,2
49278,175,173,2
49279,166,159,7
49280,57,56,1
49281,175,174,1
49282,480,469,11
49283,208,201,7
49284,171,162,9
49285,585,570,15
49286,261,254,7
49287,158,155,3
49288,118,116,2
49289,174,173,1
49290,477,468,9
49291,297,289,8
49292,381,377,4
49293,192,188,4
49294,52,51,1
49295,178,176,2
49296,123,119,4
49297,217,214,3
49298,202,198,4
49299,192,187,5
49300,395,390,5
49301,183,173,10
49302,140,135,5
49303,207,202,5
49304,197,195,2
49305,188,183,5
49306,112,112,0
49307,143,143,0
49308,308,306,2
49309,350,346,4
49310,165,164,1
49311,154,148,6
49312,144,143,1
49313,173,164,9
49314,134,132,2
49315,123,121,2
49316,171,171,0
49317,160,157,3
49318,125,122,3
49319,107,105,2
49320,177,175,2
49321,74,70,4
49322,123,123,0
49323,55,55,0
49324,54,53,1
49325,78,77,1
49326,123,118,5
49327,238,234,4
49328,124,124,0
49329,99,95,4
49330,136,125,11
49331,140,131,9
49332,208,204,4
49333,152,147,5
49334,222,214,8
49335,104,104,0
49336,320,314,6
49337,143,136,7
49338,530,515,15
49339,693,666,27
49340,177,172,5
49341,170,168,2
49342,145,143,2
49343,137,134,3
49344,182,181,1
49345,133,133,0
49346,246,244,2
49347,152,144,8
49348,248,245,3
49349,129,129,0
49350,200,196,4
49351,191,190,1
49352,198,194,4
49353,104,104,0
49354,121,120,1
49355,649,637,12
49356,163,159,4
49357,176,175,1
49358,143,143,0
49359,82,82,0
49360,192,191,1
49361,72,70,2
49362,176,172,4
49363,185,178,7
49364,583,577,6
49365,130,129,1
49366,107,104,3
49367,105,104,1
49368,167,165,2
49369,587,569,18
49370,128,126,2
49371,176,172,4
49372,95,95,0
49373,277,268,9
49374,412,408,4
49375,132,131,1
49376,139,137,2
49377,118,116,2
49378,116,115,1
49379,123,121,2
49380,122,122,0
49381,249,245,4
49382,157,156,1
49383,179,179,0
49384,158,155,3
49385,124,124,0
49386,139,139,0
49387,234,230,4
49388,167,165,2
49389,126,125,1
49390,62,60,2
49391,106,105,1
49392,144,144,0
49393,157,157,0
49394,390,384,6
49395,75,74,1
49396,174,172,2
49397,78,77,1
49398,234,232,2
49399,152,148,4
49400,171,169,2
49401,463,454,9
49402,131,129,2
49403,244,236,8
49404,206,188,18
49405,149,147,2
49406,536,521,15
49407,300,294,6
49408,195,191,4
49409,308,306,2
49410,127,118,9
49411,146,144,2
49412,197,194,3
49413,458,451,7
49414,145,142,3
49415,163,160,3
49416,164,163,1
49417,182,176,6
49418,166,166,0
49419,150,150,0
49420,206,202,4
49421,196,194,2
49422,52,51,1
49423,121,119,2
49424,203,198,5
49425,124,122,2
49426,139,137,2
49427,205,202,3
49428,124,124,0
49429,389,381,8
49430,126,125,1
49431,53,53,0
49432,226,218,8
49433,202,201,1
49434,790,757,33
49435,50,48,2
49436,124,121,3
49437,157,153,4
49438,235,234,1
49439,235,232,3
49440,141,138,3
49441,123,123,0
49442,40,39,1
49443,158,156,2
49444,127,125,2
49445,113,112,1
49446,163,158,5
49447,106,104,2
49448,167,166,1
49449,224,224,0
49450,224,222,2
49451,421,410,11
49452,67,66,1
49453,178,177,1
49454,139,139,0
49455,916,902,14
49456,265,262,3
49457,130,127,3
49458,199,195,4
49459,68,66,2
49460,98,97,1
49461,83,82,1
49462,190,187,3
49463,85,85,0
49464,128,128,0
49465,155,148,7
49466,177,173,4
49467,87,86,1
49468,163,158,5
49469,179,177,2
49470,281,274,7
49471,109,104,5
49472,165,165,0
49473,382,374,8
49474,304,304,0
49475,44,43,1
49476,108,107,1
49477,140,138,2
49478,146,142,4
49479,175,174,1
49480,72,71,1
49481,474,461,13
49482,729,725,4
49483,178,176,2
49484,127,125,2
49485,132,131,1
49486,200,200,0
49487,298,286,12
49488,142,130,12
49489,211,210,1
49490,161,161,0
49491,82,82,0
49492,228,224,4
49493,300,297,3
49494,942,930,12
49495,252,251,1
49496,431,422,9
49497,204,199,5
49498,78,76,2
49499,231,226,5
49500,55,53,2
49501,161,159,2
49502,215,203,12
49503,43,42,1
49504,47,46,1
49505,232,231,1
49506,111,96,15
49507,324,322,2
49508,191,188,3
49509,58,58,0
49510,121,118,3
49511,195,193,2
49512,107,104,3
49513,495,489,6
49514,423,412,11
49515,106,105,1
49516,105,104,1
49517,538,527,11
49518,395,375,20
49519,125,124,1
49520,105,101,4
49521,121,121,0
49522,70,70,0
49523,88,88,0
49524,349,344,5
49525,112,107,5
49526,280,269,11
49527,218,205,13
49528,250,247,3
49529,567,554,13
49530,35,35,0
49531,370,361,9
49532,208,204,4
49533,515,497,18
49534,293,291,2
49535,226,224,2
49536,135,125,10
49537,148,144,4
49538,122,119,3
49539,207,203,4
49540,802,783,19
49541,222,216,6
49542,334,332,2
49543,142,141,1
49544,154,151,3
49545,869,866,3
49546,189,188,1
49547,196,192,4
49548,434,432,2
49549,459,455,4
49550,171,164,7
49551,93,85,8
49552,637,630,7
49553,117,117,0
49554,404,393,11
49555,234,231,3
49556,192,186,6
49557,46,46,0
49558,61,61,0
49559,256,248,8
49560,499,496,3
49561,141,138,3
49562,310,302,8
49563,141,134,7
49564,199,195,4
49565,308,307,1
49566,144,144,0
49567,126,125,1
49568,635,628,7
49569,425,415,10
49570,193,184,9
49571,127,124,3
49572,149,146,3
49573,275,271,4
49574,119,119,0
49575,75,75,0
49576,67,67,0
49577,201,199,2
49578,243,239,4
49579,299,295,4
49580,147,143,4
49581,143,143,0
49582,340,335,5
49583,149,145,4
49584,306,303,3
49585,278,268,10
49586,899,867,32
49587,293,287,6
49588,149,142,7
49589,219,213,6
49590,195,186,9
49591,87,85,2
49592,188,181,7
49593,237,235,2
49594,111,108,3
49595,332,326,6
49596,295,291,4
49597,528,517,11
49598,296,286,10
49599,317,312,5
49600,322,319,3
49601,124,120,4
49602,183,181,2
49603,379,375,4
49604,123,115,8
49605,125,121,4
49606,51,51,0
49607,123,123,0
49608,367,359,8
49609,226,223,3
49610,359,349,10
49611,242,239,3
49612,528,520,8
49613,239,237,2
49614,183,180,3
49615,213,212,1
49616,175,174,1
49617,96,91,5
49618,254,252,2
49619,152,150,2
49620,447,443,4
49621,106,104,2
49622,116,114,2
49623,186,181,5
49624,241,237,4
49625,306,301,5
49626,391,376,15
49627,210,208,2
49628,601,596,5
49629,294,294,0
49630,58,55,3
49631,113,112,1
49632,64,57,7
49633,103,97,6
49634,441,434,7
49635,139,138,1
49636,141,139,2
49637,153,152,1
49638,126,126,0
49639,145,142,3
49640,234,233,1
49641,158,155,3
49642,175,172,3
49643,163,161,2
49644,143,139,4
49645,298,291,7
49646,266,260,6
49647,87,87,0
49648,69,69,0
49649,84,83,1
49650,49,47,2
49651,75,75,0
49652,56,56,0
49653,873,869,4
49654,88,87,1
49655,155,154,1
49656,113,110,3
49657,101,96,5
49658,232,229,3
49659,59,59,0
49660,390,390,0
49661,124,123,1
49662,196,193,3
49663,187,186,1
49664,578,568,10
49665,204,200,4
49666,418,406,12
49667,868,847,21
49668,624,606,18
49669,851,819,32
49670,172,167,5
49671,392,383,9
49672,294,288,6
49673,221,215,6
49674,965,928,37
49675,649,634,15
49676,168,163,5
49677,317,317,0
49678,48,48,0
49679,144,143,1
49680,928,912,16
49681,337,335,2
49682,167,167,0
49683,171,168,3
49684,287,284,3
49685,168,167,1
49686,381,375,6
49687,307,280,27
49688,135,129,6
49689,210,206,4
49690,360,356,4
49691,134,131,3
49692,169,166,3
49693,434,426,8
49694,288,283,5
49695,809,792,17
49696,266,261,5
49697,114,113,1
49698,91,91,0
49699,161,159,2
49700,333,326,7
49701,280,274,6
49702,329,318,11
49703,213,213,0
49704,145,143,2
49705,374,371,3
49706,334,329,5
49707,176,176,0
49708,199,198,1
49709,43,42,1
49710,84,82,2
49711,296,288,8
49712,129,128,1
49713,194,192,2
49714,48,48,0
49715,100,98,2
49716,126,123,3
49717,301,295,6
49718,125,122,3
49719,637,630,7
49720,67,66,1
49721,167,167,0
49722,133,132,1
49723,202,195,7
49724,308,305,3
49725,304,299,5
49726,133,132,1
49727,153,152,1
49728,402,386,16
49729,117,117,0
49730,39,38,1
49731,138,135,3
49732,169,159,10
49733,207,199,8
49734,126,122,4
49735,157,157,0
49736,175,170,5
49737,98,97,1
49738,129,126,3
49739,875,871,4
49740,129,129,0
49741,235,235,0
49742,351,342,9
49743,186,184,2
49744,297,291,6
49745,133,130,3
49746,187,183,4
49747,275,272,3
49748,150,145,5
49749,473,461,12
49750,68,68,0
49751,284,280,4
49752,150,149,1
49753,446,440,6
49754,224,222,2
49755,139,138,1
49756,213,210,3
49757,303,292,11
49758,495,493,2
49759,57,57,0
49760,204,199,5
49761,186,186,0
49762,104,102,2
49763,123,122,1
49764,667,661,6
49765,184,181,3
49766,350,349,1
49767,335,318,17
49768,223,213,10
49769,258,247,11
49770,133,130,3
49771,268,256,12
49772,197,191,6
49773,374,367,7
49774,789,776,13
49775,742,723,19
49776,217,217,0
49777,336,328,8
49778,672,662,10
49779,168,164,4
49780,128,126,2
49781,48,47,1
49782,40,40,0
49783,51,51,0
49784,40,39,1
49785,144,139,5
49786,357,353,4
49787,466,457,9
49788,75,72,3
49789,505,489,16
49790,585,563,22
49791,118,118,0
49792,79,75,4
49793,230,227,3
49794,291,283,8
49795,157,149,8
49796,235,223,12
49797,188,181,7
49798,223,223,0
49799,158,153,5
49800,337,333,4
49801,194,188,6
49802,722,715,7
49803,353,352,1
49804,136,135,1
49805,184,178,6
49806,776,753,23
49807,218,216,2
49808,60,58,2
49809,162,161,1
49810,531,528,3
49811,275,274,1
49812,340,330,10
49813,309,306,3
49814,254,252,2
49815,574,568,6
49816,258,254,4
49817,136,126,10
49818,478,469,9
49819,287,283,4
49820,212,210,2
49821,192,192,0
49822,491,475,16
49823,125,123,2
49824,234,230,4
49825,39,37,2
49826,114,109,5
49827,67,67,0
49828,146,146,0
49829,54,51,3
49830,421,417,4
49831,327,323,4
49832,489,476,13
49833,49,46,3
49834,147,146,1
49835,109,108,1
49836,111,107,4
49837,500,480,20
49838,124,122,2
49839,317,313,4
49840,288,288,0
49841,334,334,0
49842,114,114,0
49843,220,216,4
49844,602,598,4
49845,944,940,4
49846,195,194,1
49847,201,197,4
49848,151,150,1
49849,421,415,6
49850,104,100,4
49851,223,215,8
49852,190,185,5
49853,100,91,9
49854,187,186,1
49855,196,191,5
49856,906,896,10
49857,37,36,1
49858,481,469,12
49859,762,748,14
49860,195,190,5
49861,417,414,3
49862,221,219,2
49863,292,287,5
49864,368,368,0
49865,222,218,4
49866,801,786,15
49867,186,183,3
49868,154,152,2
49869,129,128,1
49870,722,698,24
49871,175,173,2
49872,994,976,18
49873,216,207,9
49874,467,462,5
49875,141,141,0
49876,132,130,2
49877,147,141,6
49878,162,159,3
49879,41,41,0
49880,184,183,1
49881,38,36,2
49882,534,521,13
49883,71,70,1
49884,131,131,0
49885,275,271,4
49886,111,109,2
49887,71,71,0
49888,248,246,2
49889,123,116,7
49890,161,160,1
49891,116,115,1
49892,170,169,1
49893,203,201,2
49894,223,219,4
49895,156,152,4
49896,269,263,6
49897,288,283,5
49898,136,133,3
49899,147,147,0
49900,126,125,1
49901,132,132,0
49902,134,131,3
49903,284,275,9
49904,252,250,2
49905,445,438,7
49906,268,268,0
49907,113,112,1
49908,115,109,6
49909,277,267,10
49910,443,435,8
49911,129,126,3
49912,139,133,6
49913,57,53,4
49914,284,277,7
49915,115,111,4
49916,77,76,1
49917,63,61,2
49918,106,105,1
49919,121,119,2
49920,185,185,0
49921,239,234,5
49922,144,141,3
49923,131,128,3
49924,330,326,4
49925,71,70,1
49926,114,112,2
49927,37,34,3
49928,172,167,5
49929,135,132,3
49930,856,832,24
49931,419,411,8
49932,516,508,8
49933,922,910,12
49934,485,479,6
49935,222,219,3
49936,124,120,4
49937,135,131,4
49938,274,271,3
49939,204,201,3
49940,263,258,5
49941,295,290,5
49942,197,192,5
49943,513,503,10
49944,299,286,13
49945,257,251,6
49946,220,213,7
49947,116,107,9
49948,334,332,2
49949,518,509,9
49950,229,221,8
49951,575,552,23
49952,280,273,7
49953,84,83,1
49954,185,182,3
49955,324,313,11
49956,205,202,3
49957,233,229,4
49958,210,203,7
49959,474,463,11
49960,297,287,10
49961,450,445,5
49962,216,211,5
49963,777,761,16
49964,202,198,4
49965,701,687,14
49966,78,78,0
49967,212,211,1
49968,127,121,6
49969,173,172,1
49970,290,285,5
49971,334,324,10
49972,190,183,7
49973,221,215,6
49974,197,191,6
49975,459,433,26
49976,271,265,6
49977,339,337,2
49978,596,579,17
49979,125,124,1
49980,627,620,7
49981,214,209,5
49982,990,973,17
49983,338,329,9
49984,955,945,10
49985,320,315,5
49986,124,121,3
49987,499,489,10
49988,280,275,5
49989,668,652,16
49990,219,212,7
49991,213,211,2
49992,172,168,4
49993,316,311,5
49994,132,128,4
49995,107,105,2
49996,165,165,0
49997,277,266,11
49998,130,127,3
49999,382,373,9
